,feature_469,feature_130,feature_60,feature_34,feature_478,feature_461
750,0.0,0.2837999999999999,-0.3135999999999997,9.0447,9.1663,47.3107
751,0.0,-1.1349999999999998,0.18090000000000026,8.3179,4.282000000000001,26.684
752,371.7277,0.04729999999999975,1.9099999999999984,8.5003,9.243,17.83
753,528.1075,-2.553,2.6036000000000006,8.942,4.3881,17.8282
754,291.0284,0.3784000000000001,-2.979099999999999,8.3271,4.6832,34.4854
755,450.0,0.0,-1.4200000000000006,9.2281,7.3182,42.1366
756,0.0,0.9934,-0.5127000000000004,8.7037,4.7687,22.2875
757,325.8197,-0.7709000000000001,2.439999999999998,8.3845,6.0401,35.528
758,106.81309999999999,-1.277,-2.8555000000000006,8.7326,3.5169,26.3533
759,310.4585,-1.088,-2.5382,9.2189,6.2289,15.494100000000001
760,504.76189999999997,-2.08,1.4700000000000013,8.6544,5.7143,17.6919
761,0.0,-0.5203999999999996,0.1691000000000002,9.2047,5.731893822157219,26.295599999999997
762,25.9488,0.04729999999999975,1.828192733385684,8.6667,9.2718,24.043299999999995
763,45.5978,0.23650000000000015,0.3608256869840809,8.5405,8.9202,33.6777
764,105.16300000000001,-3.4960000000000004,-5.933600000000001,8.7199,6.0378,44.1589
765,66.9785,-3.4960000000000004,-5.927299999999999,8.7635,5.2422,18.876
766,0.0,-0.14189999999999994,0.06269999999999999,8.3267,2.6068,20.8878
767,141.8145,-3.591,-2.6654999999999993,9.6136,2.2386,25.921599999999998
768,439.0393,-2.364,-1.0409000000000004,9.0606,4.9073,34.167
769,199.4207,-0.04729999999999975,-5.3355,8.536,5.6449,42.7752
770,367.3441,0.4258000000000001,-1.9682000000000008,8.5334,10.2046,24.672099999999997
771,21.8861,0.04729999999999975,0.8913234262688727,8.954815995672751,8.0391,52.1988
772,145.3239,-1.1349999999999998,3.2272999999999996,8.6068,6.132,24.040899999999997
773,0.0,-0.5677000000000001,0.3490999999999997,8.897,4.672,28.2131
774,158.901,0.04729999999999975,-3.6564000000000005,8.6397,4.4621,38.7618
775,20.4684,0.04729999999999975,-2.0889763259191176,8.7599,2.2849,28.3387
776,421.84470000000005,0.7568999999999998,2.6217999999999995,8.4896,5.579699999999999,18.7337
777,193.7886,-0.9934,2.502699999999998,9.5713,7.8622,29.5218
778,567.7419,0.5203999999999996,1.8317999999999985,8.6024,4.2518,8.6902
779,31.906800000000004,-0.0946000000000002,-11.4709,9.8481,3.3268,30.5985
780,270.0717,-3.591,1.0145000000000013,8.7073,3.6118,29.5397
781,124.4256,-0.6149999999999999,2.5718,9.6938,6.2216,18.1283
782,0.0,0.0946000000000002,0.25269999999999965,8.7073,5.979626259960824,27.836900000000004
783,763.3689,0.2837999999999999,-3.1517999999999993,9.22,4.6772,24.327934428111995
784,590.2954,1.4190000000000003,-1.8736000000000006,8.8973,4.2324,9.7287
785,582.427,0.9461000000000002,1.5882000000000014,8.6556,5.402199999999999,50.763
786,133.6038,-0.14189999999999994,-7.5073,8.9635,6.2009,15.7489
787,347.922,-0.5203999999999996,2.4718000000000018,8.7283,6.6471,20.7711
788,20.1408,-0.5677000000000001,2.7432074908672317,8.6211,6.0001,40.4128
789,48.3466,-0.6149999999999999,13.1136,8.8388,5.8357,15.571299999999999
790,29.8722,-0.2837999999999999,2.6726355003469604,8.7879,5.2072,58.007999999999996
791,106.4028,0.04729999999999975,5.9491000000000005,8.2823,6.4118,19.1346
792,263.637,-0.0946000000000002,-1.6500000000000008,9.004,4.549300000000001,27.3331
793,74.6043,-3.5429999999999997,-6.6618,8.3591,5.7503,41.3395
794,0.0,0.0946000000000002,-0.3326999999999993,8.8513,6.2662,41.2434
795,188.764,-3.449,-2.67,9.0639,7.839900000000001,11.0303
796,307.755,-0.3310999999999997,-4.5718,8.9607,6.4959,40.9631
797,105.3343,0.0,4.9082,8.8836,3.0357,28.194731909572297
798,80.4293,-0.8515,5.420899999999999,8.58,7.0153,15.0594
799,0.0,0.04729999999999975,1.5217999999999987,8.6074,4.3655,33.8082
800,96.436,0.7568999999999998,9.208200000000001,8.6013,9.6042,31.649078910446253
801,0.0,-1.8300000000000003,1.1654999999999993,8.8105,3.6022,15.309299999999999
802,144.8101,-2.458,-2.8727000000000005,8.58,3.7156,14.8216
803,152.6628,-0.4258000000000001,4.591800000000002,9.0145,3.8241000000000005,14.452200000000001
804,0.0,0.5203999999999996,0.22359999999999997,8.3808,3.3124,26.47
805,0.0,0.0,-0.27180000000000076,8.5615,8.4926,23.2535
806,137.2277,-1.797,-5.9682,8.9132,3.8774,21.572199999999995
807,269.8051,-0.5203999999999996,-6.063600000000001,8.9036,4.502200000000001,19.2223
808,29.6182,0.14189999999999994,2.083808972828963,9.3851,6.3688,29.0011
809,579.446,0.0,2.9544999999999986,8.1728,5.7415,26.1713
810,178.8785,-3.732,-2.9182000000000006,8.7779,5.704600000000001,24.4249
811,215.2727,-0.9461000000000002,2.7500000000000013,8.6439,3.8383999999999996,30.875699999999995
812,662.7673,-0.5203999999999996,0.7227000000000003,8.7867,3.6395,13.0015
813,90.8565,-0.6149999999999999,-8.64,8.5788,8.846,14.7792
814,318.0294,1.5130000000000001,-3.090900000000001,8.7556,7.2454,49.5001
815,38.1126,-0.6149999999999999,1.6261626153069626,9.1784,3.614,40.1977
816,66.2335,-0.5203999999999996,14.901800000000001,9.5642,7.8561,39.9021
817,560.0949,-2.033,2.872699999999999,8.8355,5.1336,15.5744
818,148.4407,-0.14189999999999994,3.1191000000000013,9.6938,4.7727,35.756
819,342.9725,-0.2837999999999999,-1.1255000000000004,8.7418,6.3446,14.776500000000002
820,416.11620000000005,-2.647,-2.9727000000000006,9.0942,5.8586,24.7006
821,466.84,-2.6,2.2726999999999995,8.3159,5.0108,36.2133
822,37.9421,-1.1079999999999999,-0.41126347838509675,8.841211886184396,5.200581943461474,21.1771
823,0.0,-3.732,-0.004500000000000618,8.1161,7.5303,28.6821
824,23.8216,-0.8042000000000002,14.734499999999999,9.4043,5.0284,37.029
825,35.4545,0.0,1.7505748241662686,9.2658,7.0096,24.4775
826,112.3426,-0.4258000000000001,3.97,8.6572,6.518300000000001,22.8688
827,0.0,-2.789,-0.5045000000000002,8.2776,2.8381,26.277699999999996
828,160.9461,-0.4258000000000001,3.3054999999999994,8.9416,5.679874299637281,24.5479
829,230.9603193776083,-2.93,0.43820000000000026,9.1287,5.575100000000001,28.898599999999995
830,180.2149,-0.23650000000000015,-2.030900000000001,8.322,3.7989,27.7642
831,0.0,-2.6,0.5364000000000002,8.7609,4.1514,27.2446
832,263.3145,0.0,4.7282,9.0447,5.44,37.7657
833,0.0,-2.789,0.23549999999999977,8.7782,5.574799999999999,29.9956
834,524.6544,0.2837999999999999,-1.9727,8.3808,2.7865,27.0695
835,182.5546,-0.04729999999999975,2.9964000000000004,9.2328,4.3328,59.9365
836,0.0,0.6622999999999996,-0.3773000000000002,8.7326,5.072399999999999,13.0713
837,42.9728,0.04729999999999975,0.023516776635304944,8.7947,7.1654,46.3586
838,0.0,-2.222,0.4781999999999993,8.3591,5.254600000000001,26.5576
839,645.5182,0.0,2.596400000000001,8.659,6.0507,30.4959
840,623.1458,-0.5203999999999996,1.4218000000000004,9.1757,5.4321,31.615999999999996
841,444.5596,0.8042000000000002,1.4035999999999984,8.4092,2.7193,24.2996
842,490.3522,0.04729999999999975,1.368185556714122,8.68744399785058,5.792060976924032,21.7892
843,153.3523,-0.8042000000000002,4.7864,9.043,3.9746,50.1532
844,648.5264,-2.033,-1.8827,8.8909,3.4658,40.8319
845,59.33860000000001,0.7568999999999998,9.8418,8.3754,4.8133,24.7642
846,22.4906,-0.4258000000000001,3.615683468742073,9.2433,3.6188,24.0406
847,236.6708,-0.23650000000000015,-6.6464,8.8215,4.6056,27.3488
848,23.3606,-0.0946000000000002,1.0195308101660034,9.6484,8.5143,42.8261
849,310.1788,0.0946000000000002,-1.9827,8.5862,3.8989,34.4548
850,233.5472,0.7096,4.8126999999999995,8.5003,2.9198,22.342799999999997
851,492.1649,-1.655,-1.3226999999999998,8.5232,5.562926968492408,22.765699999999995
852,429.1324,0.7568999999999998,1.4354999999999987,8.9416,6.317200000000001,55.54630000000001
853,0.0,-0.14189999999999994,0.11549999999999958,8.5788,5.1901,22.048
854,0.0,-3.779,-0.05089999999999992,8.7609,3.5047,22.2906
855,238.62429999999998,-1.56,1.8900000000000012,8.7373,3.255,27.9977
856,479.0503,-1.8300000000000003,2.6991000000000014,8.1409,6.2357000000000005,44.4877
857,125.02319999999999,-2.789,-2.9355,8.9979,4.0987,32.2945
858,633.8095,0.23650000000000015,1.5272999999999999,8.9036,6.221700000000001,40.2301
859,414.11010000000005,0.7568999999999998,1.5527000000000015,9.3851,4.471,32.754
860,138.5346,-0.4730999999999999,-8.6982,8.441,6.9142,17.6003
861,0.0,0.04729999999999975,0.1490999999999999,8.5891,5.4108,15.2301
862,703.1746,0.2837999999999999,-1.8899999999999995,8.4855,6.5694,12.5552
863,593.2584,0.0,1.0517999999999996,8.8889,7.4639,30.700199999999995
864,621.184,0.14189999999999994,-1.5663999999999998,9.2436,3.686,35.2154
865,432.98339999999996,-0.14189999999999994,2.2517999999999985,8.5855,4.0085,46.2235
866,123.7596,0.0,3.9027,8.3006,9.1554,42.4209
867,130.7159,-0.9934,5.638199999999999,8.7609,7.1516,20.5975
868,106.5772,-2.553,4.879100000000002,8.942,3.1537,18.6619
869,106.0594,-1.56,4.4409,8.2832,4.7966,27.7156584427766
870,354.7667,-2.175,-2.240899999999999,8.8562,5.120099999999999,15.614999999999998
871,224.4979788737936,-0.5203999999999996,1.446400000000001,8.7812,4.7955,42.6995
872,333.1295,0.14189999999999994,-3.4190999999999994,8.2914,4.105400000000001,23.4752
873,160.7462,-0.4730999999999999,-2.3391000000000006,8.7812,4.2557,16.5158
874,195.2009,0.0,-2.4435999999999996,8.1728,5.0766,32.8099
875,66.683,-0.5677000000000001,9.2827,8.7994,4.1834,24.911
876,0.0,0.2837999999999999,1.0672999999999995,8.5003,4.879,43.108
877,17.1137,0.4258000000000001,3.097146728253385,8.5218,6.1088,30.359499999999997
878,488.1202,-1.1349999999999998,1.300900000000001,8.2395,5.1379,12.617
879,0.0,0.04729999999999975,0.23000000000000026,8.5779,7.5804,29.3822
880,245.85459999999998,-2.789,3.3882,9.7137,3.9686,29.070299999999996
881,0.0,0.04729999999999975,-0.5335999999999999,8.7015,5.1598,36.47190267854767
882,120.6713,-0.9934,-7.665499999999999,8.6556,4.0743,20.1191
883,535.8209,-0.5203999999999996,0.6700000000000005,9.0402,3.9364999999999997,32.1573
884,33.5479,-0.04729999999999975,5.954057675349478,8.5788,8.6597,53.2874
885,254.2157010394029,0.04729999999999975,0.4855000000000003,8.3179,6.857899999999999,29.1659
886,0.0,-2.789,0.32090000000000074,8.2832,3.7579,9.4643
887,40.8611,-0.04729999999999975,2.9983380190964217,8.9336,4.4298,33.6292
888,25.939,-0.04729999999999975,4.295310123067734,9.1585,5.1087,30.7471
889,172.1064,-0.2837999999999999,2.8355000000000006,9.4043,3.5958,26.152599999999996
890,361.087,-3.072,-3.3455,8.803174060361002,5.7818,25.0471
891,20.5383,0.6622999999999996,-0.4604831672284862,8.94289996940681,7.5726,28.6826
892,105.1564,-0.9934,-3.1382000000000008,8.627,3.4336,26.0609
893,311.6862,0.0,1.7035999999999998,9.088,4.4746,48.8463
894,13.452299999999997,-0.04729999999999975,3.711347853316245,8.659,6.9238,26.0692
895,0.0,0.0,0.8018000000000007,8.4092,5.6521,53.15999999999999
896,0.0,0.14189999999999994,-0.24180000000000032,8.7073,6.958699999999999,18.7707
897,74.0385,0.5677000000000001,5.578199999999999,8.6406,4.5757,57.983799999999995
898,90.6622,0.14189999999999994,3.8164,8.7144,9.743700000000002,18.7564
899,336.6355,-2.647,-3.4964,8.7646,6.2188,25.574399999999997
900,133.229,-0.8515,3.4827,8.436,2.4138,13.8843
901,56.4831,-0.3784000000000001,-11.9682,8.5218,7.092599999999999,39.4462
902,55.230700000000006,-0.23650000000000015,-7.1518,8.7556,3.2322,23.3956
903,252.2293,-0.23650000000000015,-2.9972999999999996,8.828,6.1033,31.8737
904,37.5638,-0.5203999999999996,3.5891213347472504,8.6527,5.9828,41.4532
905,0.0,-0.6149999999999999,-0.05550000000000027,8.7283,11.0059,21.7744
906,171.069,-3.591,-2.6363999999999996,8.8331,3.7718,16.3239
907,471.4286,-1.608,1.0308999999999986,8.7401,5.1741,33.3906
908,93.1087,0.04729999999999975,13.8118,8.7588,4.9417,28.632100000000005
909,161.3117,1.939,2.467300000000001,8.7283,2.8374,33.033
910,69.2888,-1.277,6.263600000000001,9.7571,8.6184,38.5485
911,167.6942,-2.647,-5.957300000000001,8.3663,5.1833,23.159499999999998
912,21.2478,-0.4258000000000001,2.8970037406093803,8.815876353544128,4.3641,26.796599999999998
913,230.80911266684404,-0.9934,1.5118000000000003,8.4597,5.0366,26.372700000000002
914,0.0,-2.505,0.032699999999999556,8.8519,2.5159,24.5358
915,311.2604,-2.6,-2.5027,8.8562,4.6539,27.535399999999996
916,305.3643,0.6149999999999999,2.0336,8.5615,4.4464,20.0057
917,136.8177,0.14189999999999994,5.4963999999999995,8.2823,6.2816,17.7238
918,74.2201,-0.04729999999999975,10.374499999999998,9.2655,6.901400000000001,30.8824
919,19.5693,0.3310999999999997,2.2540205480921722,8.6667,8.6352,25.2792
920,250.21149999999997,0.0,-2.7936,9.2291,5.9309,19.8184
921,467.76580000000007,-2.93,-1.5991000000000009,8.5571,6.0422,35.9819
922,190.5545,-0.8988000000000002,4.7545,8.9605,6.2911,46.8875
923,0.0,-0.5677000000000001,-0.8399999999999999,8.828,7.451599999999999,43.6418
924,24.6786,0.0,2.574251542791825,9.3998,5.632499999999999,58.449
925,47.0388,-0.14189999999999994,-2.225257179000243,8.9336,4.3662,12.4082
926,56.3064,0.0946000000000002,12.094499999999998,8.7487,5.2191,21.1957
927,140.447,1.6550000000000002,-4.9627,9.1526,5.8746,18.6553
928,217.9327,0.23650000000000015,3.4827,8.8132,6.8368,16.3295
929,94.6313,0.0,7.027299999999999,8.8624,3.7146,19.2024
930,406.2362,-0.0946000000000002,-2.0555,9.0776,5.2289,18.2495
931,667.3964,-0.8988000000000002,-1.1627000000000005,9.193,3.9750000000000005,20.5798
932,754.8929,0.04729999999999975,2.164500000000001,8.2823,6.8985,17.9703
933,131.3407,-0.7568999999999998,-5.8854999999999995,8.9541,2.5985000000000005,53.9141
934,354.0276,0.23650000000000015,2.5055,8.3331,6.3005,15.5583
935,426.6016,-2.6,3.1645,8.9818,3.11,27.2289
936,174.11756356525927,-0.5203999999999996,0.7063999999999996,8.7418,6.7658,17.0795
937,0.0,-0.4730999999999999,0.16180000000000072,8.5459,9.609100000000002,34.4068
938,0.0,-0.6149999999999999,-1.2163999999999993,9.6515,10.9187,19.9773
939,194.55139465033162,-0.8042000000000002,1.1890999999999996,9.2064,6.2608,39.7506
940,95.1226,0.0,3.448200000000001,8.5407,5.2947,27.8622
941,419.4348,-1.986,2.0908999999999986,8.8909,4.8154,21.7559
942,26.9209,1.4190000000000003,3.7909034188196045,9.2433,7.7394,21.8439
943,133.08897854167077,0.04729999999999975,-0.3235999999999999,9.3335,3.596,19.7097
944,628.3824,-0.7096,-1.5118000000000003,8.6439,6.4178999999999995,26.733900000000002
945,20.5885,1.4190000000000003,3.785767828602279,8.7879,5.8803,54.81750000000001
946,212.4871,-3.779,-2.6355000000000004,9.0606,6.1127,22.520499999999995
947,255.0424,-2.364,-1.929100000000001,8.9979,4.091100000000001,16.9421
948,616.3923,-0.8042000000000002,1.3254999999999986,8.7646,7.4533,42.3443
949,190.80653341048668,0.5203999999999996,1.7909000000000004,9.534,5.1569,15.997900000000001
950,224.74170000000004,0.04729999999999975,3.079100000000001,8.3006,4.4853,41.7809
951,113.0208,-3.1189999999999998,-5.76,9.6136,3.5226000000000006,31.72067640886758
952,104.7413,-0.14189999999999994,4.6209,8.5801,5.9706,23.5173
953,265.9112,0.04729999999999975,3.8508999999999993,9.1502,3.3876,32.3024
954,108.0925,-1.655,-6.6055,8.7932,6.0071,14.0899
955,92.5753,-1.3709999999999998,-4.8609,9.6515,6.2351,28.732799999999997
956,147.4131,-3.025,-3.2154999999999996,8.8597,2.7452,29.3669
957,195.8084,-3.591,-1.6699999999999995,8.9833,6.863400000000001,46.1593
958,45.143,0.0,2.2915225868534175,8.8287,8.4806,47.975
959,128.4121,0.8042000000000002,12.062700000000001,9.1784,5.309,24.678999999999995
960,136.2269,0.4258000000000001,3.141800000000001,9.2291,4.4095,20.5892
961,56.5935,0.7096,8.8173,8.7851,8.7428,13.0939
962,89.8439,-0.5677000000000001,5.5318,8.3006,5.062900000000001,40.3702
963,369.4132,-3.779,-1.4563999999999997,9.0606,3.5747,16.1056
964,397.0794,-0.1891999999999997,-0.7782000000000006,8.7568,3.9458,11.2694
965,0.0,-0.2837999999999999,0.45909999999999973,8.5177,4.2411,53.898
966,436.79720000000003,0.0,1.8109000000000006,9.1141,5.9963999999999995,52.452
967,187.1705,0.0,-6.3845,8.662,5.1659,25.369399999999995
968,60.314299999999996,0.8042000000000002,13.595500000000001,9.7484,8.3351,39.1162
969,364.7198,-1.3670979102093872,4.622700000000001,8.1728,3.6709000000000005,22.543699999999998
970,78.6164,-0.5203999999999996,7.937299999999999,8.5251,3.0303,23.088099999999997
971,0.0,-0.14189999999999994,-0.6818000000000005,8.7646,4.6431,36.9903
972,132.3257,-0.0946000000000002,4.4209,8.7552,5.5992,50.5048
973,433.97640000000007,0.0946000000000002,1.4609000000000003,8.897,5.8149,18.5983
974,283.8443,-0.5677000000000001,6.077299999999999,8.3436,3.9105,15.0728
975,92.5029,-0.8042000000000002,7.772700000000002,8.7851,9.723500000000001,20.5521
976,24.283100000000005,0.2837999999999999,2.3517738465648685,8.6789,6.474599999999999,27.682399999999998
977,236.1898,1.6550000000000002,3.7555000000000014,9.2064,7.5153,45.8883
978,31.3821,0.0,5.023399846633468,9.2658,3.61,20.8174
979,99.9638,-0.1891999999999997,10.0236,8.5155,8.1842,55.783
980,88.5639,-0.04729999999999975,-5.5327,8.5762,4.2575,21.098
981,679.6644,-0.3310999999999997,3.1427000000000014,9.0402,4.1328000000000005,29.7306
982,110.6551,-0.8042000000000002,-8.3955,9.2328,6.2134,26.7274
983,770.1524,-2.128,-1.3126999999999995,8.897,4.3131,20.2196
984,265.8016,0.0946000000000002,-1.5763999999999998,8.7073,5.436299999999999,19.366
985,401.265,-0.8988000000000002,-2.659100000000001,8.677033450621842,6.2544,27.393
986,227.07170000000002,-0.8988000000000002,-2.8845000000000005,9.004,2.406,23.087299999999995
987,28.6561,-0.4258000000000001,3.0023689927276522,8.7495,4.9295,35.1942
988,78.9489,-0.2837999999999999,-6.0545,8.7219,6.0601,21.1715
989,19.2325,-0.2837999999999999,3.4530207397281254,9.2655,7.7496,25.098199999999995
990,136.4156,-0.8988000000000002,-4.610900000000001,9.0811,6.140200000000001,29.519471445616496
991,0.0,-2.647,0.19819999999999988,8.9818,2.5177,18.7968
992,91.556,0.0,-12.0473,8.5177,10.8564,38.511
993,102.87440000000001,0.7568999999999998,-6.4836,8.6942,4.0269,35.8117
994,202.43430000000004,0.0,-5.601799999999999,8.3324,5.7121,27.4012
995,0.0,-2.505,-0.02360000000000016,8.7383,5.4204,45.0912
996,163.797843034743,-0.8988000000000002,2.5644396706951245,8.6706,5.785765307600002,10.9039
997,91.322,-0.0946000000000002,-6.0445,9.0776,9.3679,44.8349
998,436.10290000000003,-0.4730999999999999,-2.1555,8.4278,3.9525,44.2397
999,247.5513,0.7568999999999998,-3.898199999999999,9.0776,3.6575,32.8037
1000,232.8941,-0.23650000000000015,2.000899999999999,8.7219,7.7429,21.4993
1001,351.8096,0.6622999999999996,-2.3109,8.6024,7.9419,36.8926
1002,10.7782,0.8042000000000002,3.5783773428941292,9.3998,4.4594000000000005,31.135100000000005
1003,484.7396,0.14189999999999994,2.7582000000000013,9.1156,7.593,21.0062
1004,286.1891,0.6622999999999996,3.1727000000000003,8.798450054560748,3.742,51.78
1005,462.692,-1.1349999999999998,-1.2427000000000001,9.2016,5.5738,14.3822
1006,91.7078,-3.449,-6.0845,9.4336,5.4246,13.5025
1007,462.82910000000004,-0.0946000000000002,-1.7609,8.7283,6.732432313955757,24.779999999999998
1008,161.9395,-0.7096,3.3655000000000004,8.8043,3.9414,20.345
1009,0.0,0.9934,0.8527000000000007,9.3868,5.5495,28.904500000000002
1010,462.98699999999997,0.23650000000000015,1.5400000000000007,8.7662,9.366,15.4669
1011,314.2344,-0.4258000000000001,-2.784500000000001,8.7635,2.6974,32.554577624570555
1012,54.500400000000006,0.0946000000000002,4.403599999999999,8.8249,4.6098,25.244499999999995
1013,87.0802,-0.4730999999999999,-5.3055,8.9336,3.6862,33.7328
1014,775.4601,-2.458,1.6300000000000003,8.324,6.7438,60.9034
1015,113.16609999999999,0.4258000000000001,3.189999999999998,8.7283,7.8401,32.9253
1016,20.499,0.14189999999999994,1.8670979366042402,8.9016893627093,4.7979,20.419
1017,340.1884,-0.6149999999999999,-1.1582,8.9546,4.9308,32.6964
1018,0.0,-0.5203999999999996,-0.9499999999999998,8.4896,3.4077000000000006,21.4808
1019,268.2796,-2.08,-1.8599999999999992,8.322,4.7955,30.866300000000003
1020,22.1315,-0.3784000000000001,4.154698849043391,9.3998,4.4058,38.2524
1021,255.26909999999998,-0.8042000000000002,-3.2436000000000003,9.1637,5.7353,19.935
1022,0.0,-2.033,0.5899999999999993,8.4537,2.3731,41.8986
1023,156.8268,-2.317,-3.6154999999999995,8.7383,2.9962,21.8847
1024,642.5496,-3.025,-1.6045000000000007,8.9818,3.8038,16.4619
1025,226.52759999999998,-0.8988000000000002,3.0945000000000005,8.3542,1.6872,29.5322
1026,667.2996,-0.14189999999999994,0.5755000000000001,9.7836,8.1897,26.4506
1027,341.5667,0.04729999999999975,1.2882000000000002,8.5596,8.2318,22.2791
1028,21.4906,-0.9934,3.2320232221204606,9.2655,9.8085,32.38382405771911
1029,373.6207,0.0,-1.0545000000000004,9.4336,9.2151,27.303900000000002
1030,0.0,-3.732,-0.19179999999999958,8.4278,3.0794,53.0255
1031,172.3396,-3.449,2.6227,8.897,4.368100000000001,24.459
1032,535.2089,0.0,2.197299999999999,8.3179,3.7114999999999996,15.3478
1033,90.7716,0.048200000000000257,-9.4964,9.043,4.1991,23.9014
1034,109.8439,-3.732,-5.1255,8.3591,3.6831,43.5995
1035,0.0,-0.5677000000000001,0.25730000000000003,8.659,8.6821,23.9436
1036,238.55419999999998,-0.04729999999999975,3.3954999999999993,8.6915,6.8737,30.109937310005737
1037,222.90260000000004,0.7568999999999998,2.6873000000000014,8.6005,3.6244,15.8877
1038,127.8054,0.0,11.6818,8.8033,6.666499999999999,23.591999999999995
1039,572.3,0.6149999999999999,2.533600000000001,8.77,4.818700000000001,21.990999999999996
1040,18.8615,1.4190000000000003,1.870324504726478,8.5405,9.6886,20.8054
1041,108.9939,0.0,2.3855000000000017,8.2638,6.7805,35.2892
1042,0.0,0.0,0.9991000000000014,8.694897905082831,4.7485,16.3286
1043,39.18,-0.7096,11.4855,8.8043,5.4073,20.3506
1044,487.2368000000001,0.0,1.2109000000000012,8.9818,3.1765,21.793899999999997
1045,0.0,-0.23650000000000015,-0.5454999999999997,8.8581,5.4201,26.974499999999995
1046,323.3577,0.23650000000000015,2.7399999999999993,8.7696,4.2038,25.0406
1047,0.0,0.2837999999999999,-0.2172999999999994,8.8505,3.1175,57.534
1048,0.0,-0.14189999999999994,0.7355000000000008,8.572,4.7399,13.4268
1049,340.9398,-1.797,-2.8244999999999996,8.3845,2.9356,17.0976
1050,172.9034,0.14189999999999994,-3.7073000000000005,9.1637,3.3667000000000002,24.680299999999995
1051,316.001,0.3784000000000001,-5.164500000000001,8.6024,4.42,22.5964
1052,0.0,0.8042000000000002,-0.26180000000000064,9.0622,5.485239423537173,48.4446
1053,571.1871,-0.9934,-2.3127,8.5615,4.7977,17.4514
1054,743.2161,0.14189999999999994,-1.9899999999999995,9.534,6.149500000000001,23.6843
1055,0.0,-1.655,-0.2172999999999994,8.77,5.3996,34.3911
1056,430.7352,-0.0946000000000002,-3.9073,9.152,6.949600000000001,25.9769
1057,235.8183,-0.14189999999999994,2.0608999999999997,8.907213864163923,3.9852,24.443599999999996
1058,208.9642,-0.14189999999999994,-1.9572999999999998,8.6706,9.1321,9.8804
1059,35.9034,-0.0946000000000002,1.7942099507989235,8.9336,6.542300000000001,16.9094
1060,293.6801,0.7096,2.1144999999999987,8.7932,5.1912,22.3992
1061,178.7234,-0.6149999999999999,5.169999999999999,8.2061,6.4886,25.3661
1062,25.5278,-0.4730999999999999,2.4809916775478564,8.6667,2.6817,32.6037
1063,0.0,0.4258000000000001,0.982700000000001,8.4896,6.454,20.4153
1064,219.5686,-0.5677000000000001,2.3182000000000014,9.131,8.4018,32.62
1065,17.2796,-0.0946000000000002,2.6548538516940856,8.872,8.0814,21.9229
1066,30.222,-0.0946000000000002,1.9267400675676083,8.6667,8.1183,41.1968
1067,0.0,0.0,0.5608999999999996,9.2016,5.6181529950189955,27.3057
1068,0.0,0.0,-0.5327000000000006,8.6611,6.4537,33.0534
1069,171.3388,0.0,-3.9045,8.6149,5.3634,25.63458847666451
1070,210.31290000000004,0.0,3.1382000000000008,8.8424,7.8219,17.6817
1071,21.9004,0.04729999999999975,3.1430414538776814,9.1638,4.2267,43.6301
1072,0.0,-0.0946000000000002,-0.4173000000000008,9.7836,9.934400000000002,21.3212
1073,26.9452,0.7568999999999998,2.460193343805729,9.1638,5.0971,40.8139
1074,294.9974,-0.8515,1.7627,8.4278,2.0193,38.28418321698471
1075,286.09,-1.702,1.5555000000000003,8.6149,2.8002,26.7676
1076,470.1742,0.5203999999999996,2.5055,8.5298,6.284,29.3356
1077,201.01669999999996,-0.9461000000000002,-3.4873000000000003,8.662,5.9222,32.8462
1078,0.0,-0.0946000000000002,-2.7973,8.5735,4.949577422307474,34.6115
1079,182.9911,0.14189999999999994,3.896400000000001,8.6942,3.7055,27.9939463740339
1080,112.5581,0.7096,5.081800000000001,8.5003,5.2405,27.874499999999998
1081,0.0,-0.5677000000000001,-0.030899999999999622,8.659,7.7416,14.6301
1082,406.6727,0.0,-1.0081999999999993,8.7662,2.2394,34.5249
1083,27.404999999999998,-0.3310999999999997,0.8074552483273523,8.8388,7.4078,24.920799999999996
1084,16.9303,-0.3310999999999997,2.8426909905653113,8.7599,5.483167360577125,18.5397
1085,90.742,0.04729999999999975,4.055499999999999,8.6074,6.1799,27.728799999999996
1086,141.0528192580166,1.088,1.2208999999999999,8.7219,9.3285,16.4686
1087,118.1401,1.608,2.7764,8.5266,7.4219,28.7555
1088,181.3105,-0.6623,-4.037300000000001,9.0776,6.288199999999999,24.515099999999997
1089,0.0,0.2837999999999999,-0.7109000000000002,8.7037,3.1152999999999995,16.697
1090,92.4335,-2.317,-4.7818,8.8097,3.7688999999999995,24.9168
1091,216.4777,-0.14189999999999994,-3.1226999999999996,8.5862,4.6652000000000005,16.1068
1092,65.884,-0.14189999999999994,7.24,8.5459,7.0695,15.1797
1093,0.0,0.5203999999999996,-0.46360000000000035,9.1141,3.5555,38.4789
1094,51.15240000000001,-0.04729999999999975,13.489100000000002,8.7588,6.9725,18.8415
1095,344.597,0.14189999999999994,2.5826999999999996,9.4832,8.3284,31.293200000000002
1096,342.4677,-0.8042000000000002,1.2672999999999992,9.3335,2.5672,28.821000000000005
1097,235.7302,-2.364,-4.4882,8.7548,4.3095,31.469299999999997
1098,63.1086,-1.2290000000000003,-10.68,8.6384,2.5881,29.5607
1099,68.333,0.04729999999999975,8.6927,9.1784,3.0731,38.0561
