,feature_1,feature_2,feature_3,feature_4,feature_5,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_15,feature_16,feature_17,feature_18,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_29,feature_30,feature_33,feature_34,feature_35,feature_36,feature_38,feature_39,feature_40,feature_41,feature_42,feature_44,feature_45,feature_46,feature_48,feature_49,feature_54,feature_56,feature_58,feature_59,feature_60,feature_62,feature_64,feature_65,feature_68,feature_69,feature_72,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_100,feature_101,feature_103,feature_104,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_127,feature_129,feature_130,feature_132,feature_133,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_143,feature_144,feature_145,feature_146,feature_147,feature_149,feature_151,feature_152,feature_153,feature_156,feature_157,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_171,feature_172,feature_173,feature_174,feature_176,feature_177,feature_178,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_189,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_205,feature_206,feature_209,feature_211,feature_212,feature_213,feature_214,feature_215,feature_216,feature_217,feature_218,feature_219,feature_220,feature_222,feature_224,feature_225,feature_226,feature_228,feature_229,feature_239,feature_240,feature_245,feature_246,feature_247,feature_248,feature_249,feature_253,feature_254,feature_256,feature_268,feature_269,feature_270,feature_346,feature_347,feature_368,feature_369,feature_419,feature_420,feature_424,feature_433,feature_434,feature_461,feature_469,feature_483,feature_484,feature_485,feature_486,feature_487,feature_488,feature_489,feature_490,feature_500,feature_501,feature_511,feature_512,feature_543,feature_544,feature_545,feature_547,feature_548,feature_549,feature_551,feature_552,feature_559,feature_560,feature_563,feature_564,feature_565,feature_566,feature_571,feature_572,feature_573,feature_574,feature_579,feature_580,feature_582,feature_583,feature_584,feature_587,feature_588,feature_590
447,3017.1,2517.18,2180.3778,1208.7411,1.2998,100.27890000000001,0.1209,1.4652,-0.0007999999999999978,0.013700000000000004,0.9534,200.0984,5.7909,403.6371,10.0255,0.962,12.4222,1.3975,-5626.25,2776.75,-3861.0,-1851.2500000000002,1.2973,64.1778,2.5556,85.0724,8.6074,50.5378,64.0172,65.36195787400924,86.7193,117.8088,77.41,3.14,350.9518,10.1925,128.7682,1.4185,144.3009,4.567,2856.0,0.9465,4.5894,-2.6636,10.8026,16.9054,22.6636,1.0027,151.0518,99.1104,465.2611,0.0,-0.0225,0.027499999999999997,-0.03790000000000001,-0.004900000000000004,-0.008400000000000001,-9.999999999999063e-05,0.0010000000000000002,0.028900000000000006,7.4508,0.1342,2.453,0.991,1844.2923,0.1716,9029.42,0.03510000000000002,0.0014000000000000004,-0.0014000000000000002,0.0,9.999999999999999e-05,-0.009300000000000003,0.0,-0.028700000000000003,-0.0077,-0.0769,-0.0687,0.9809,101.69412000000001,232.3689,0.46172,0.9389,0.0,711.6416,0.9908,58.5939,0.604,0.9775,6.433,15.89,2.322,2.947,3.569,0.0946000000000002,1.002,2.3416,39.8902,68.0,83.1,102.7,67.00000000000001,419.2061,0.2041,5.84,0.0058,0.0586,0.06239999999999999,0.0562,7.5138,3.542,14.417,0.361,0.55,0.07640000000000001,72.0,179.0,572.0,4153.0,0.104,0.114,0.146,2.3,0.6,0.104,1.0398,0.1374,0.5349305199112259,0.7187,0.8722,0.3104,0.19899999999999998,22.25,0.455,8.42,33.837,0.1726,6.45,39.491,0.238,6.140000000000001,19.3,0.402,7.790000000000001,18.21,0.1578,6.0,55.29599999999999,0.0475,0.086,0.1018,0.0627,0.0659,0.11280000000000001,0.095,0.0814,3.7820000000000005,0.003,0.0802,73.5745,0.0956,1163.7002,0.0153,0.0158,0.0017,0.0024,0.0016199999999999997,1.5991400000000002,3.7453800000000004,0.029359999999999997,0.0204,3.1004,0.0645,0.2652,0.075,19.37,2.8072999999999997,3.9363,3.0252,0.0024,0.0036999999999999997,0.0,409.4718,61.16480000000001,14.8148,224.3349,17.6569,230.5119,211.5813,312.7273,268.6016,0.0,784.5238,0.0,0.0,281.9048,0.0,0.0,21.9709,0.0,0.10960000000000002,0.0078,0.0026,0.83808,403.7432,74.3708,14.893999999999998,0.9400000000000001,0.9208,0.1456,259.598,0.7388,3.48,0.19,531.3755,2.4747,6.589999999999999,0.4211,0.0219,0.0162,73.8817,0.4976,0.0111,0.021900000000000003,0.0162,73.8817
448,2918.9,2500.41,2183.4333,1582.5646,1.3601,99.0267,0.124,1.4408,0.0247,0.002200000000000002,0.9511,202.15,3.1509,403.2555,9.946,0.9693,12.5088,1.4002,-6546.500000000001,3058.0,-6147.0,1188.9999999999995,0.9688,64.6444,3.1444,85.2575,9.094,50.249,64.235,66.6677,88.0720812108527,119.66719999999998,13.92,4.839,357.7173,10.0447,126.5109,1.352,143.6845,4.527,2906.0,0.9569999999999999,4.7644,24.350899999999996,10.5538,14.2318,15.6491,1.0578,147.6145,110.0963,466.18956000000003,0.0,0.0179,-0.0479,-0.004599999999999998,-0.02760000000000001,0.04279999999999999,-0.0716,-0.030499999999999996,0.033600000000000005,7.9510000000000005,0.1306,2.4077,0.9879,1802.3303,0.1539,8952.31,-0.1055,0.004300000000000001,-0.0032999999999999995,-0.00010000000000000002,0.00019999999999999998,0.0018999999999999853,-0.00019999999999999998,0.0939,-0.005,-0.09879999999999999,0.243074364509422,0.98198,100.02726,233.63003999999998,0.4714,0.9526,0.0,760.5186,0.9612536817040925,56.0367,0.5928,0.9788,6.2869,15.88,2.438,2.951,3.42,0.8042000000000002,0.9981,2.3313,39.3702,77.0,200.5,145.8,46.8,287.1499,0.4345,3.75,0.0037,0.1138,0.0549,0.1005,7.8032,4.45,17.819000000000003,1.0185,0.54,0.0531,501.99999999999994,613.0,11748.0,210.99999999999997,0.122,0.069,0.203,3.1,0.9,0.096,0.6491,0.1001,0.4024,0.5695,0.6695,0.1325,1.121,17.39,0.682,20.22,15.373,0.1773,14.376547553088306,67.611,0.23999999999999996,16.39,18.06,0.351,7.050000000000001,9.16,0.1431,7.970000000000001,83.867,0.06920000000000001,0.0516,0.0383,0.0792,0.0783,0.1013,0.0774,0.09409999999999999,3.5597000000000003,0.0014,0.0738,136.4844,0.018,786.1006,0.0215,0.0283,0.0045,0.0018000000000000002,0.00132,2.0955200000000005,3.3552399999999993,0.1739,0.014,4.457399999999999,0.0363,0.43940000000000007,0.0712,14.338,4.6056,4.72504,3.6144200000000004,0.0032,0.003,222.6052,0.0,141.2291,191.1176,17.746,32.9369,67.3075,387.2683,107.7244,833.2022558811049,287.2167,183.1579,141.5793,253.56269999999998,280.4769,499.2743,860.8365,90.0,0.0,0.10960000000000002,0.0078,0.0026,1.5556000000000003,405.278,74.132,22.75,0.99,0.9308,0.128,262.666,0.6421,6.34,0.0834,534.8927,2.4332,10.75,0.3656,0.026279999999999998,0.015099999999999999,62.26062,0.5032,0.0134,0.0059,0.0101,169.6401
449,2982.1,2572.78,2176.8469934764257,1251.11608,1.5967372965600828,104.51402,0.1226,1.4406,-0.0265,-0.0033,0.9635000000000001,201.5211,7.766300000000001,414.7184,9.4479,0.9565,12.4676,1.4231,-5573.75,2686.5,-5632.25,5185.999999999999,1.3135,72.3556,1.1412175975502075,85.7059,8.2395,50.344,64.1495,65.9946,86.5783,120.03459999999998,80.93,3.527,356.0982,10.3595,125.1636,1.3908,153.38412332263061,4.563,2860.0,0.9526999999999999,4.731,22.4673,10.0941,16.5763,21.38,0.9463,142.2836,131.3736,467.71526,0.0,-0.0209,-0.04100000000000001,-0.004100000000000005,0.032999999999999995,0.0049000000000000024,-0.009699999999999993,-0.026000000000000002,-0.004300000000000004,7.4399,0.1282,2.417,0.9867,1803.9785,0.1565,9669.52,0.0,0.00030000000000000035,0.0008999999999999991,0.0,0.0,0.0,0.0,0.0,-0.0094,0.0,0.0,0.9728837153402635,102.62020000000001,234.2427,0.4603,0.9452,0.0,841.6825,0.991,57.59259999999999,0.5968,0.9672,6.335000000000001,15.75,6.3549999999999995,2.3890000000000002,2.9390000000000005,-3.4960000000000004,0.9961,2.2564,43.9219,122.0,106.8,73.6,48.004169143421414,341.5948,0.41408377165692295,6.732,0.0045,0.1013,0.0499,0.0488,8.0692,4.435,8.426,0.45,0.17,0.0379,689.0,436.0,8230.0,13661.000000000002,0.2829037846710513,0.162,0.197,2.4,1.0,0.135,0.8756,0.0704,0.264,0.4991,0.8386999999999999,0.2371,0.24099999999999994,15.53,1.1673571015435023,22.070443403441224,46.706331154003905,0.3012939901407088,14.376547553088306,105.43699999999998,0.178,18.776064337914896,19.29,0.72,8.21,17.67,0.1149,3.65,57.172,0.10770000000000002,0.0482,0.0371,0.013800000000000002,0.0757,0.0879,0.0845,0.029999999999999995,3.751,0.0035,0.052,108.15160000000002,0.04719999999999999,1693.7002,0.015400000000000002,0.0118,0.0034,0.0056,0.0024,1.7405,4.430599999999999,0.025,0.0243,2.1368,0.024300000000000002,0.5798,0.0743,14.15,2.8994,4.828740000000001,3.6374400000000002,0.0,0.0,188.6133,0.0,57.1059,146.1228,263.4207,66.32594271826702,122.40029999999999,514.2346,117.7045,833.2022558811049,41.8499,0.0,906.1856,325.0,697.6744,0.0,0.0,36.3151,0.0,0.11670000000000001,0.0094,0.0023,0.7915,406.098,72.59,15.05,1.63,0.9848999999999999,0.1188,268.006,1.0189,6.47,0.0493,532.9891,1.7784,7.5,0.2423,0.03060000000000001,0.01094,44.01422,0.4939,0.021,0.0195,0.0149,76.0035
450,3021.26,2503.46,2180.3778,1208.7411,1.2998,100.27890000000001,0.1209,1.5042,0.008199999999999997,0.009199999999999998,0.9541999999999999,199.8881,5.109,406.9902,10.0005,0.9623,12.4222,1.4133,-6033.25,2642.5,-6443.0,-2748.2500000000005,1.2469999999999999,62.2889,2.4444,85.6626,9.1502,50.2288,64.1871,66.6125,88.0720812108527,119.3708,72.29,3.9579999999999997,357.3809,10.1648,125.5936,1.3807,145.9409,4.537,2910.0,0.9536,4.6188,-2.4635999999999987,10.9095,21.26,22.4636,1.0049,151.1118,101.18759999999999,465.4974,0.0,-0.006099999999999999,0.038699999999999984,-0.04820000000000001,-0.005000000000000007,-0.005900000000000003,-0.002700000000000009,-0.009499999999999996,0.039700000000000006,7.378100000000001,0.1323,2.3999,0.9722,1769.3696,0.2186,8586.46,0.05910000000000002,0.0031999999999999993,-0.0016,-0.00010000000000000002,0.00019999999999999998,-0.022300000000000007,-0.00030000000000000003,-0.0409,-0.0082,0.05489999999999999,0.030200000000000015,0.9794400000000001,101.27248,232.00232,0.46759999999999996,0.935,0.0,673.8036,0.9907,58.8499,0.6008,0.9781,6.368499999999999,15.89,2.322,2.947,3.569,0.0946000000000002,1.002,2.3416,39.8902,127.0,81.6,53.5,67.00000000000001,419.2061,0.2041,5.84,0.0058,0.0942,0.0481,0.0344,7.3327,5.726,7.688,0.3301,0.55,0.0356,2456.560298741555,214.0,12313.0,5422.0,0.056999999999999995,0.068,0.148,4.9,1.3999999999999997,0.155,0.6135,0.0636,0.2945,0.4658,0.7314,0.1059,1.031,14.82,0.455,7.18,23.526,0.12779999999999997,5.87,40.878,0.22499999999999998,4.94,15.96,0.192,8.22,12.85,0.1176,5.09,71.698,0.058,0.094,0.0358,0.0772,0.0759,0.11950000000000001,0.1082,0.0776,3.5332,0.0054,0.0726,112.9465,0.0734,782.8999,0.0205,0.0111,0.0058,0.0046,0.0031285199895561043,1.2422,3.9291000000000005,0.09084000000000002,0.0362,2.5999,0.0232,0.23040000000000002,0.075,19.37,2.8072999999999997,2.8088,2.8197,0.0033,0.0036,584.8024,374.1672,112.0767,191.1066,197.2892,20.9587,200.5166,955.7158,242.8941,74.2739,0.0,0.0,0.0,0.0,195.343,635.6589,685.7143,70.5167,0.0,0.10960000000000002,0.0078,0.0026,1.8809999999999998,409.18,81.24,18.31,0.99,1.1360659828338175,0.7288,259.196,0.7554999999999998,3.8400000000000003,0.1284,532.8618,2.3145,10.43,0.2991,0.0173,0.0298,171.8524,0.5014,0.0121,0.017300000000000003,0.0298,171.85239999999996
451,2959.51,2538.41,2195.1,1526.444,0.8279,96.31,0.12030000000000002,1.412,0.009300000000000003,-0.0138,0.9724999999999999,197.6313,14.2568,421.77959999999996,9.6613,0.9749,12.5582,1.4180999999999997,-5626.0,2703.5,-3139.25,2093.500000000001,1.292,74.7444,2.0222,84.16750000000002,9.004,50.144,64.0727,66.0271,86.48140000000001,119.623,12.77,4.597,351.3773,9.7991,149.8609,0.8205,130.0727,4.595,2822.0,0.9447,4.5342,-3.1427,9.8927,6.7622,23.1427,0.8578,148.4118,131.3357,466.96062,0.0,0.02500000000000001,0.0299,-0.022000000000000002,-0.022600000000000002,0.000799999999999997,-0.009399999999999992,0.001699999999999997,-0.05879999999999999,8.1779,0.1309,2.3894,0.9766,1801.537,0.18564,9277.78996,0.115,0.0026999999999999997,0.0003999999999999998,-0.00020000000000000004,9.999999999999999e-05,0.0028000000000000095,0.0,-0.0695,-0.0097,-0.11850000000000001,-0.1679,0.982,97.3321,235.8434,0.46258,0.9473,0.0,789.4424,0.9893,59.6595,0.6029,0.9808,6.257600000000001,15.54,4.791,2.467,3.542,0.0,0.9973,2.3308,42.2343,110.0,108.30000000000001,86.5,55.5,343.9039,0.0894,7.24,0.005,0.19070000000000004,0.0808,0.0456,3.4112,9.012,6.78,0.5793,0.25,0.0575,968.0,593.0,8894.0,23419.90571458757,0.106,0.077,0.275,4.3,1.3,0.138,0.5264,0.0841,0.43440000000000006,0.6249,0.7403999999999998,0.3394,0.25099999999999995,21.83,0.64,7.34,28.688,0.0738,7.99,25.657999999999998,0.249,4.95,26.55,0.735,6.259999999999999,13.709999999999999,0.0907,6.22,63.01,0.0653,0.0469,0.0244,0.0807,0.0668,0.10620000000000002,0.0925,0.0361,3.0842,0.0026,0.0288,131.267,0.03402,990.51992,0.0166,0.0262,0.0053,0.008369697454439148,0.0009,1.5702,2.1207,0.02622,0.0299,2.5843,0.0124,0.3827,0.1013,15.697999999999997,3.2189,5.174339999999999,2.8491000000000004,0.0033,0.0024,866.3331,331.3953,63.2119,283.3161,0.0,20.0416,157.5061,261.0042,156.7251,110.9091,357.4751,0.0,0.0,0.0,61.3946,619.1142,0.0,54.7804,0.0,0.1127,0.0071,0.0022,1.3892,401.728,72.406,16.78,0.52,0.9523,0.1166,264.272,0.5671,4.98,0.0877,536.5927,2.1566,6.82,0.4432,0.005699999999999999,0.0328,287.1808873042338,0.4979,0.0168,0.0057,0.0328,313.91117478454447
452,2891.17,2480.11,2171.8556,940.9917,1.2906,103.4733,0.1234,1.5334,0.009800000000000001,0.001000000000000002,0.9766,200.269,11.056,405.3603,9.3546,0.9713,12.4922,1.4258,-5602.25,2617.5,-3860.25,-4153.75,1.3157,65.6889,2.0333,85.8807,9.754,50.2775,63.9959,66.5687,87.1954,118.0116,65.11,3.4620000000000006,353.8718,10.2965,133.5382,1.3751,151.3336,4.624,2888.0,0.9516,4.5834,0.9408999999999986,10.5675,16.9681,19.0591,0.8872,152.8991,77.1592,467.0186068744574,0.0,0.010399999999999998,-0.0639,-0.0364,-0.023599999999999996,0.008999999999999992,-0.0967,-0.025,0.019,7.0658,0.1404,2.3759,0.9799,1856.4217,0.1758,8679.2601,-0.0242,0.0019,-0.0005000000000000002,-0.00020000000000000004,9.999999999999999e-05,0.1088,0.0,0.075,-0.0078000000000000005,0.01550000000000001,-0.0486,0.9813799999999999,101.37102000000002,232.72756,0.4649,0.9294,0.0,749.3412,0.9909,58.5769,0.5947,0.9669,6.378199999999999,15.95,3.4460000000000006,2.72,3.064,-0.0946000000000002,0.9988999999999999,2.3306,35.8235,168.0,138.3,118.9,44.3999,182.999,0.1155,6.11,0.0059,0.2618,0.1208,0.0879,8.678,12.335,4.766,0.9686,0.46,0.0495,1154.0,356.0,1359.0,3829.0,0.021,0.125,0.271,2.4,2.3,0.205,0.4955,0.0807,0.3767,0.5870999999999998,0.9365,0.2261,0.166,17.18,0.182,8.410000000000002,22.755,0.14919999999999997,5.300000000000001,43.094,0.19,6.99,20.100000000000005,0.27,8.19,21.79,0.3738,7.47,93.73,0.0887,0.0364,0.0496,0.0384,0.08729999999999999,0.099,0.1087,0.1034,3.3893,0.006751364490569393,0.0454,145.1355,0.0834,803.5,0.0167,0.0147,0.0045,0.0068,0.0014600000000000001,1.8169599999999997,3.96646,0.0165,0.0212,2.1547,0.0248,0.5563,0.0333,34.706,2.5647,6.588304026915429,3.861937258656984,0.004,0.0024,0.0,0.0,111.5684,35.205,92.1818,21.4685,742.8986,855.971,56.9417,136.1702,162.5397,967.313,102.3785,435.6713,544.9275,884.7682,0.0,57.971,464.9573,0.10960000000000002,0.0078,0.0026,1.6732000000000002,412.702,83.116,18.27,1.44,0.9777,0.4723,251.38,0.6152,4.76,0.1446,531.4291,2.1392,9.32,0.24390000000000003,0.019940000000000003,0.0115,91.54653746084675,0.5097,0.02692129530517496,0.025200000000000004,0.0157,62.3881
453,3062.36,2396.64,2173.2778,1116.295,0.8525,103.82000000000001,0.1237,1.4028,-0.010799999999999999,-0.0033,0.9679,199.123,5.4697,402.7866,10.1365,0.9695,12.4647,1.399,-5834.75,2567.25,-1438.0,-8617.190123710881,1.3247,72.7556,2.2111,83.4425,8.2914,50.4962,64.6693,66.2522,86.5211,118.41780000000001,80.39,2.834,356.8591,9.811,141.5918,0.8943,131.65,4.612,2852.0,0.9483999999999999,4.4676,-0.1891000000000012,10.3348,7.910900000000001,20.1891,0.8636,146.24,103.85240000000002,466.1465,0.0,0.006499999999999994,-0.0392,-0.0433,0.0045999999999999965,0.0011000000000000003,0.010299999999999995,-0.07160371643919466,0.014299999999999997,7.420200000000001,0.13,2.4469,0.9853000000000001,1790.2497,0.1776,8695.92,0.069,0.0007000000000000002,0.0014999999999999996,0.0,9.999999999999999e-05,0.015799999999999998,0.0002000000000000001,0.000999999999999996,-0.010999999999999998,0.02309999999999998,0.012099999999999982,0.9815,101.67570000000002,230.0881,0.46346,0.9513,0.0,756.4002,0.9915,58.6896,0.5914,0.964,6.5394,16.02,4.249999999999999,2.608,3.014,-0.7568999999999998,0.9949000000000001,2.1911,40.2187,71.0,187.4,137.4,46.0999,657.769,0.0674,12.39,0.004,0.1064,0.0717,0.041,10.9639,3.8660000000000005,18.891,0.2283,0.33999999999999997,0.0194,894.0,461.0,8510.0,17952.0,0.25,0.068,0.137,3.8000000000000003,1.4999999999999998,0.13,0.5328,0.0827,0.2561,0.6302,0.634,0.2499,0.266,21.79,0.724,8.790000000000001,19.118999999999996,0.0805,6.380000000000001,20.467,0.239,8.240000000000002,19.97,0.239,6.59,13.8,0.1163,3.5,77.027,0.0698,0.0262,0.0711,0.0404,0.057800000000000004,0.1002,0.0332,0.127,5.450800000000001,0.0046,0.0431,137.8972,0.0403,1511.1001,0.0165,0.0125,0.0051,0.0049,0.0008,0.6103,3.3986000000000005,0.020180000000000003,0.014200000000000003,4.1651,0.029899999999999996,0.2802,0.0345,28.914999999999996,5.0084,4.0926,2.8717,0.0025000000000000005,0.0024,665.0435,0.0,70.67990000000002,358.1437913038493,188.3011,17.3811,0.0,0.0,66.8367,164.2981,821.9131584200284,0.0,977.561,43.3987,891.2281,0.0,819.6721,46.3636,0.0,0.10939999999999998,0.0115,0.0028,0.8273,400.814,73.254,14.53,1.33,0.9663,0.6445,273.162,0.9346000000000001,3.3999999999999995,0.1453,528.5973,2.22,6.24,0.2848,0.021599999999999998,0.013540000000000002,62.91244,0.5029,0.0161,0.0184,0.0148,80.1759
454,3004.57,2460.59,2166.2111,894.8612,1.4073,105.6256,0.12190000000000001,1.383,0.030500000000000003,0.0018,0.9507999999999999,202.4378,7.696000000000001,410.8402,8.9505,0.9588,12.3543,1.4251,-6347.749999999999,3123.75,-1691.7499999999998,1615.9999999999998,0.9757,61.2111,3.2000000000000006,84.0397,9.1287,50.5501,64.215,66.921,86.88269999999999,118.1158,78.52,2.666,352.4127,10.018,132.4655,1.323,138.2982,4.596,2832.0,0.9505999999999999,4.6928,-1.1763999999999986,10.4798,14.6891,21.1764,0.8991,145.97,85.25919999999999,464.049,0.0,0.024,-0.012199999999999992,0.0019000000000000085,0.0842,-0.0107,-0.022399999999999996,-0.026500000000000003,0.0518,8.0566,0.1368,2.2933884573970853,0.9907,1825.8952,0.2098,9202.3801,0.014200000000000003,-0.0015999999999999996,0.0,0.0,0.0,-0.004599999999999992,0.0002000000000000001,-0.04220000000000001,-0.0103,-0.047699999999999985,-0.0386,0.9793599999999999,101.00152,231.0597,0.46432000000000007,0.9452,0.0,808.6117,0.9644,56.62760000000001,0.5826,0.9802,6.1797,15.83,3.265,2.856,3.0740000000000003,-2.93,0.9993999999999998,2.2569,38.7063,84.0,91.2,132.6,55.7,280.8901,0.1509,7.56,0.0038,0.0537,0.054,0.0517,11.0356,5.222,20.252000000000002,1.1459,0.8660842758435894,0.0491,441.99999999999994,748.0,7801.000000000001,135.0,0.102,0.083,0.07,2.4,0.9,0.088,0.686,0.0089,0.3275,0.5708,0.7906,0.3191,0.23199999999999998,12.79,0.479,6.2,25.754,0.12919999999999998,7.53,43.231,0.246,8.22,22.19,0.284,5.06,23.56,0.0974,4.35,53.291,0.0879,0.11206796220408492,0.1069,0.0066,0.0888,0.16645346916667306,0.0592,0.0533,2.9627,0.0036000000000000003,0.0698,80.412,0.0825,561.7998,0.0171,0.0133,0.002,0.0081,0.00114,1.0602200000000002,3.4414799999999994,0.029559999999999996,0.0177,4.7499,0.024300000000000002,0.2057,0.053,18.292,3.7313,6.684899999999999,2.4799,0.0037,0.0022,176.8318,0.0,67.8534,358.1437913038493,8.354,20.791,698.7635,365.9641,0.0,0.0,7.843099999999999,830.8772,0.0,223.8185,102.9454,0.0,0.0,19.4647,0.0,0.1164,0.0123,0.0031,1.4061,410.002,79.514,17.55,1.59,0.9828,0.5506,276.976,0.5298,8.73,0.1306,533.4773,2.2113,7.280000000000001,0.4502,0.0167,0.0132,79.1086,0.4955,0.012600000000000002,0.016700000000000003,0.0132,79.10860000000001
455,2965.28,2482.61,2205.7222,906.9522,1.3443,105.66,0.12,1.5214,-0.0036999999999999993,-0.005499999999999999,0.9714999999999999,201.6851,10.8559,402.3713,10.2346,0.9759,12.4876,1.3888,-6660.249999999999,2955.25,-1199.7499999999998,1126.2499999999993,0.9622,69.2667,2.8222,85.7833,8.7696,50.124,63.748200000000004,66.4353,86.5639,118.7706,76.61,3.317,354.6991,10.2129,129.0391,1.3828,143.2355,4.575,2872.0,0.9564000000000001,4.4917,4.055500000000002,10.5537,9.6396,15.9445,1.458,151.4891,192.97900225781,467.55217999999996,0.0,-0.011299999999999998,-0.0693,0.00899999999999999,-0.0762,0.011700000000000002,-0.0899,-0.0232,-0.024999999999999998,7.0706,0.1374,2.4143,0.9866,1706.1584000000003,0.1894,9126.35,0.05480000000000001,0.0025000000000000005,0.0008999999999999991,-0.00010000000000000002,-0.0001,0.05859999999999999,0.0002000000000000001,-0.019700000000000002,-0.0112,0.010999999999999987,0.0323,0.9799800000000001,101.02820000000001,232.68424000000002,0.46,0.9398,0.0,771.1395,0.9906,58.06229999999999,0.6014,0.9735,6.256300000000001,15.820000000000002,3.483,2.679,3.106,0.7568999999999998,0.9992,2.3391,38.1683,98.0,75.5,39.1,53.0,450.908,0.2141,5.32,0.0048,0.0883,0.0511,0.0487,7.1873000000000005,6.365000000000001,9.306,0.3167,0.33999999999999997,0.07110000000000001,164.0,372.0,14478.0,202.0,0.094,0.067,0.11300000000000002,3.0,0.8,0.068,0.34,0.1166,0.1596,0.4289,0.5536,0.2124,0.887,17.89,0.397,21.320000000000004,21.916,0.1796,11.82,63.616,0.31399999999999995,14.43,22.36,0.898,29.8064680408702,14.07,0.3063,6.609999999999999,51.593,0.149,0.059,0.11900000000000001,0.0491,0.0981,0.1004,0.0565,0.068,5.3624,0.0031,0.0208,127.6079,0.0145,1232.6992,0.0113,0.013,0.0065,0.0032,0.003348519989556105,2.0141600000000004,3.6287000000000003,0.01738,0.014099999999999998,3.5584,0.0536,0.5569,0.0449,25.038,5.3886,6.3594800000000005,3.2765600000000004,0.0028999999999999994,0.0029,0.0,885.4545,58.6317,0.0,17.9356,27.2044,355.8171,0.0,85.1371,0.0,64.4357,838.0139,111.7107,243.0108,272.2723,457.7215,0.0,58.0357,406.3492,0.10960000000000002,0.0078,0.0026,1.6955,411.314,78.334,19.82,1.32,0.9307,0.3275,264.272,0.5671,4.98,0.0877,538.54,2.0768,5.3,0.3411,0.03298,0.0228,72.71030000000002,0.5014,0.0133,0.016100000000000003,0.035,217.1506
456,3074.63,2538.75,2223.4,1104.9568,1.2479,105.7289,0.12190000000000001,1.5679,-0.0197,0.010000000000000002,0.9663,203.0076,5.1365,406.8667,9.3528,0.9712,12.3376,1.3919,-5440.25,2633.5,-3744.0000000000005,-393.9999999999997,1.251,65.4444,2.9111,83.84650000000002,8.8945,50.2262,64.3323,66.5574,88.0720812108527,118.52860000000001,74.84,2.869,363.5718,9.7774,130.3482,1.0287,136.2509,4.608,2888.0,0.949,4.7162,-7.962700000000002,10.7698,14.8954,27.9627,1.418,152.3991,171.6598,468.0192,0.0,-0.012700000000000001,-0.0010000000000000022,-0.0782,-0.03230000000000001,0.019400000000000004,0.0059,-0.0187,0.0,7.3566,0.1291,2.4125,0.973,1854.6326,0.1484,9019.7198,-0.03660000000000001,0.0011999999999999997,-0.0021999999999999997,0.0,0.00019999999999999998,0.04190000000000001,0.00030000000000000003,0.019100000000000002,-0.0057,0.0398,0.01630000000000002,0.9774600000000001,101.15122,231.18562,0.46294,0.9397,0.0,659.6154,0.9907,59.7698,0.6043,0.9807,6.1636999999999995,15.76,4.659999999999999,2.727,3.09,0.048200000000000257,0.9968999999999999,2.3026,37.2712,82.0,129.7,117.4,84.6001,583.262,0.9643188582846145,9.659999999999998,0.0027,0.0716,0.0925,0.053799999999999994,7.168100000000001,3.6450000000000005,17.403000000000002,0.2818,0.18,0.0531,425.99999999999994,550.0,1021.9999999999999,928.0,0.116,0.024,0.141,3.2,1.4999999999999998,0.139,0.703,0.1592,0.22109999999999996,0.4688,0.7648,0.21780000000000002,0.9,11.99,1.074,8.910000000000002,21.554999999999996,0.3012939901407088,5.120000000000001,34.00299999999999,0.264,8.25,13.77,0.489,10.63,10.39,0.1432,5.68,57.606,0.0501,0.0492,0.0289,0.0211,0.0339,0.026899999999999997,0.0737,0.0649,2.0882,0.0024,0.0349,131.1289,0.024299999999999995,599.0,0.0161,0.0106,0.0071,0.0041,0.00196,0.88322,3.9531,0.09421210260064385,0.0186,2.4837,0.0402,0.4264,0.07199999999999998,6.097999999999999,1.6573000000000002,3.8487,2.0414,0.0026999999999999997,0.0036,469.6922,536.6584,70.9621,27.296999999999997,235.53300000000002,59.509100000000004,103.6077,394.1003,0.0,36.9802,65.2241,174.7986,454.0084,394.6452,0.0,0.0,493.0233,124.5614,728.8889,0.10960000000000002,0.0078,0.0026,0.72404,401.1936,75.4764,15.929999999999998,1.0299999999999998,0.9727,0.5777,258.35040000000004,0.80094,5.75,0.17767999999999998,535.3736,2.3921,8.97,0.2503,0.010500000000000002,0.0198,188.24660000000003,0.4938,0.0205,0.0105,0.0198,188.2466
