,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_82,feature_91,feature_92,feature_104,feature_116,feature_118,feature_122,feature_130,feature_131,feature_206,feature_288,feature_300,feature_337,feature_417,feature_421,feature_424,feature_461,feature_489,feature_520
234,3067.14,10.5596,12.4722,-6279.499999999999,8.8505,3.8799999999999972,16.12,-0.014100000000000001,8908.7701,-0.25288966230365295,-0.01,765.6185000000002,57.2166,15.78,0.7568999999999998,0.6848,6.93,0.1739,0.0315,8.5746,3.0464000000000007,0.7131,104.2924,32.7596,582.5933,10.0856
235,3058.98,10.6441,12.4278,-5545.0,8.8249,0.6781999999999994,19.3218,-0.018399999999999993,9020.2799,-0.01260000000000001,-0.0078000000000000005,804.678,58.6847,15.87,0.0946000000000002,0.7484,7.24,0.1314,0.0239,7.4848,3.1151,2.543,112.7041,30.8126,490.3401,5.70978
236,3058.08,9.8208,12.559,-5300.5,8.9562,5.794499999999999,14.205500000000002,-0.0347,9072.73,0.0884,-0.0125,782.2624,59.454499999999996,15.81,-0.5677000000000001,0.8558999999999999,8.73,0.1345,0.0271,8.3469,2.692,1.3642000000000003,63.07429999999999,57.6061,116.2221,12.818699999275587
237,3008.77,9.9181,12.6088,-5222.0,8.7164,1.564500000000001,18.4355,-0.023599999999999993,8629.711940000001,-0.154,-0.0117,775.9137,58.5492,15.71,-0.5677000000000001,0.5887,9.75,0.1746,0.019599999999999996,11.4909,1.5137,1.0315,69.4333,19.8777,353.69448,5.7769
238,2979.77,9.1253,12.3996,-5418.75,9.0061,6.849099999999999,13.1509,-0.0401,8168.4099,0.05709999999999999,-0.0134,703.9763,57.65849999999999,15.879999999999999,-0.14189999999999994,0.8106,6.57,0.3155,0.026799999999999997,9.5716,2.743,1.2181,69.08469999999997,20.2307,253.11720000000003,7.628239999999999
239,2975.87,9.7946,12.5492,-5519.25,9.0744,4.933599999999999,15.066400000000002,-0.059399999999999994,8471.5101,0.08320000000000002,-0.0099,734.4335,58.5351,15.77,-0.8988000000000002,0.6676,8.32,0.1328,0.0255,8.7803,2.6882,1.2591,74.9422,20.8626,204.796,5.548080000000001
240,3097.63,9.9552,12.5488,-5554.5,8.6611,-3.8654999999999995,23.8655,0.022099999999999998,8808.6001,-0.026799999999999994,-0.010299999999999998,750.0886,56.9935,15.75,-3.025,0.562,9.55,0.1301,0.0403,11.5982,2.518200000000001,1.8574000000000002,61.936699999999995,24.0438,308.4938,6.9315
241,2938.03,9.9513,12.5849,-7134.5383972283835,9.094,21.7573,18.2427,-0.0192,8438.2601,0.03330000000000002,-0.005399999999999999,705.2311,59.0053,15.76,0.14189999999999994,0.8433999999999999,8.24,0.0635,0.0445,6.0251,3.1462,0.7752,121.72829999999999,57.784800000000004,320.0,18.2085
242,3056.49,9.8614,12.3543,-5295.0,8.6544,1.7317999999999987,18.2682,-0.0093,8637.8899,0.11849999999999998,-0.0098,753.7902,60.037499999999994,15.74,-3.5429999999999997,0.6304,5.62,0.1376,0.0225,8.777,2.4633,2.3522,63.096199999999996,36.9884,0.0,5.99026
243,3026.09,9.2924,12.4124,-5834.5,8.58,-5.5200000000000005,25.52,-0.0219,8768.41,0.014800000000000028,-0.0127,756.9412000000001,59.06849999999999,15.84,-2.789,0.7595,5.4,0.35259999999999997,0.027,9.9703,2.907,3.1518,70.637,31.3965,496.2372,4.54408
244,2917.47,9.5292,12.4996,-5352.75,8.8581,-0.6327000000000002,20.6327,-0.013000000000000003,8097.34,0.04289999999999998,-0.0122,777.6508,58.6058,15.74,-3.5429999999999997,0.6304,4.51,0.1246,0.0407,9.9354,4.6113,0.8157,71.2081,31.8031,739.8844,4.937939999999999
245,3102.49,9.9175,12.5169,-5458.75,8.2638,5.177299999999998,14.8227,-0.059399999999999994,8693.64,0.029899999999999993,-0.0075,754.6217,58.2842,15.669999999999998,0.04729999999999975,0.7639,7.24,0.1475,0.0478,12.265499999999998,2.4619,1.2656,89.8214,32.2595,248.3803,4.0075400000000005
246,2964.74,10.7654,12.5494,-6326.000000000001,8.6005,1.152699999999999,18.8473,-0.026,9257.4501,-0.0818,-0.0118,795.0944,58.5491,15.9,-0.7096,0.6802,7.909999999999999,0.1356,0.0369,9.4398,2.6284,1.7824,56.0395,24.0418,447.3532,5.1629
247,3052.22,9.5578,12.5786,-5573.0,8.5862,-2.5344999999999995,22.5345,0.007200000000000003,8884.0,0.03139999999999999,-0.0128,705.8567,58.3434,15.79,-2.08,0.8404999999999999,4.24,0.1397,0.0448,11.0248,2.4302000000000006,0.4774,133.5625,24.2244,0.0,3.03048
248,2864.77,9.8471,12.4363,-4958.5,8.2061,-3.9617999999999993,23.9618,-0.020199999999999996,8296.0701,0.02969999999999998,-0.011899999999999999,696.6005000000001,58.2596,15.7,0.5203999999999996,0.8217999999999999,7.17,0.10249999999999998,0.046,8.619500000000002,2.5228,1.9588999999999999,62.88289999999999,22.8614,451.9802,12.519060000000001
249,2915.54,9.8216,12.5039,-5311.0,9.088,0.6999999999999987,19.3,-0.0267,8892.2801,0.1523,-0.0102,761.9435,58.558800000000005,15.879999999999999,-0.6149999999999999,0.7202,10.46,0.1457,0.054,8.5928,3.4228000000000005,0.9040999999999999,62.1552,32.5922,293.1584,5.026660000000001
250,2930.66,9.6865,12.3937,-6458.000000000001,8.6024,-1.8045000000000009,21.8045,-0.0361,8537.2601,0.2309,-0.0086,712.5588,58.5008,15.73,-0.1891999999999997,0.6153,10.96,0.3021,0.10292340670916168,8.7339,0.9717,2.896,110.49129999999998,24.3754,51.2821,5.01572
251,3054.45,10.0212,12.4869,-5657.5,9.5642,27.65279966475097,11.5991,-0.020700000000000007,8848.07,-0.024299999999999985,-0.0104,768.9381,59.9637,15.83,-0.5677000000000001,0.6887,4.48,0.2328,0.0334,9.2957,2.6786000000000003,2.6733,83.8751,43.512,489.7467,7.642900000000001
252,2907.65,10.2286,12.4455,-5156.5,8.4537,-3.1927000000000008,23.1927,0.0117,9007.49,-0.06610000000000002,-0.0088,701.3166,58.1448,15.669999999999998,0.14189999999999994,0.7131,4.4,0.10479999999999999,0.051699999999999996,10.8933,2.5368,2.2056,66.1439,23.911,743.3476,5.4355
253,2946.86,10.3933,12.47798,-6361.5,10.063204409341335,27.65279966475097,12.2636,-0.013299999999999998,8974.06,0.057699999999999974,-0.0066,776.2968999999999,58.2189,15.75,0.0,0.771,8.72,0.1103,0.0445,6.5713,4.3588,3.1111,82.5441,34.3099,701.1321,5.3696
254,2967.53,9.4583,12.5351,-5473.25,8.3324,-0.7036000000000012,20.7036,-0.020199999999999996,8605.28,-0.07230000000000002,-0.012,731.9925000000001,58.1742,15.92,0.23650000000000015,0.7287,7.11,0.1572,0.051,8.8965,2.6581,1.5064000000000002,53.15100000000001,24.5904,342.2222,16.9746
255,3041.48,9.4885,12.5027,-5675.0,8.8546,-4.232700000000001,24.2327,-0.008300000000000002,8415.4499,-0.006199999999999998,-0.0096,733.6495,58.0722,15.75,-3.591,0.5882,11.510000000000002,0.1272,0.0588,10.0463,2.5857,1.5364000000000004,83.90890000000002,42.8604,0.0,7.8311600000000015
256,3042.08,9.932,12.5235,-5493.75,10.063204409341335,6.739100000000001,33.2609,-0.011200000000000002,9001.48,0.02390000000000001,-0.003800000000000001,778.7802,59.1555,15.72,0.0,0.8484999999999999,10.91,0.1582,0.0212,10.6022,2.1971000000000003,1.4232,165.8682929255299,10.6601,616.1435,8.1696
257,2952.57,9.5996,12.4002,-5461.75,8.7597,3.2173000000000025,16.7827,-0.008900000000000003,9084.5901,-0.1746,-0.0129,675.5797,59.0186,15.74,-1.939,0.8568,8.34,0.1263,0.0332,10.661500000000002,2.4678,2.4854,131.8485,35.1704,0.0,7.83354
258,3012.18,10.3211,12.4273,-6363.000000000001,8.4092,3.938199999999999,16.0618,-0.0281,9138.9701,0.013000000000000012,-0.006299999999999999,810.4349,58.5934,15.72,0.0,0.7930999999999999,7.03,0.2759,0.035,8.4469,3.1582999999999997,1.0244,74.5271,39.3949,355.1202,16.327140000000004
259,2904.21,9.6333,12.5163,-5257.75,8.5596,1.1617999999999988,18.8382,-0.0692,8555.5802,-0.0253,-0.0086,717.053,58.53979999999999,15.73,-0.5677000000000001,0.5325,16.04,0.1276,0.0685,8.8223,3.6660999999999997,1.4587,61.8583,35.7487,112.6129,5.2735
260,2989.59,10.004,12.5169,-6254.250000000001,8.886,-3.450000000000001,23.45,-0.015099999999999999,9140.35202,-0.0721,-0.0143,755.5238999999999,58.653,15.53,-0.7568999999999998,0.7076,8.97,0.191,0.0318,9.4667,1.2157,1.775,50.6218,48.6777,418.5124,5.56852
261,3079.9,9.4318,12.4753,-6353.749999999999,9.2171,1.1273,18.8727,-0.020700000000000007,8728.38,0.030200000000000015,-0.0088,658.8925,59.5222,15.83,-0.5677000000000001,0.6887,4.17,0.1038,0.0246,8.5208,3.0361,3.4979,36.7998,31.6632,362.7119,5.6507
262,2831.18,10.0658,12.5294,-5241.5,8.8909,0.7954999999999989,19.2045,-0.010299999999999997,8818.1301,0.017199999999999976,-0.006499999999999999,739.4969,58.2822,16.07,-1.8300000000000003,0.7182,3.55,0.1072,0.0258,10.9221,5.1102,0.7925,115.4803,17.896,939.5122,4.33854
263,3080.57,9.3821,12.5041,-6535.250000000001,8.7662,3.5264000000000024,16.4736,-0.0334,8794.9101,-0.05200000000000002,-0.007199999999999999,761.6345,56.27859999999999,15.95,-0.8042000000000002,0.7922999999999999,8.85,0.1353,0.0379,7.7792,3.4157,1.2446,55.82390000000001,18.111,201.3483,3.6638
264,3001.6,9.8208,12.478,-5777.0,8.5571,-3.2718,23.2718,-0.026600000000000002,8435.53,-0.004300000000000001,-0.013599999999999998,734.6362,56.084999999999994,15.81,0.0,0.7759,6.31,0.1204,0.0365,10.2953,2.5336,1.5641,52.5441,21.271,342.4812,3.5815999999999995
265,3083.8,9.2906,12.551,-5135.0,8.9221,-2.3891000000000004,22.3891,-0.0159,8736.9499,0.0034999999999999996,-0.0114,708.9233,59.3319,15.74,-3.5429999999999997,0.6304,8.61,0.2947,0.0558,8.9998,3.9195999999999995,1.9607999999999999,50.3886,53.390600000000006,602.5157,5.2465
266,2902.88,9.7944,12.5214,-5337.25,9.9095,-5.737300000000001,25.7373,-0.007700000000000002,9156.08,0.1281,-0.0114,802.2167,58.441199999999995,15.7,0.0,0.7048,9.14,0.1221,0.0516,9.3261,3.9483999999999995,1.6343000000000003,54.3337,34.6773,0.0,4.34926
267,3000.22,10.0331,12.5294,-5560.25,9.4749,-0.15449999999999883,20.1545,-0.0182,9191.3301,-0.06329999999999998,-0.005599999999999998,684.6016,59.3833,15.94,-0.23650000000000015,0.733,6.5,0.0907,0.05970000000000001,10.4782,2.2532,1.0407,58.6189,24.0691,616.2311,3.9018
268,3048.78,10.7758,12.4784,-5372.25,8.7418,1.1782000000000001,18.8218,-0.010800000000000006,8332.2201,0.012699999999999989,-0.006799999999999999,716.2204,59.82170000000001,15.84,-0.14189999999999994,0.6764,9.79,0.19149999999999998,0.0479,10.9927,3.3968,1.4277000000000002,77.7509,17.1475,580.9745,5.2755
269,2961.59,9.8325,12.5451,-6295.499999999999,8.5788,-0.2281999999999996,20.2282,-0.023099999999999996,9200.0601,0.10609999999999999,-0.011,793.0326,59.5704,15.91,1.939,0.7713,17.27,0.1288,0.031200000000000002,10.4058,3.2383,1.0676,112.5717,25.3613,252.6544,4.8758
270,2954.46,8.5745,12.4996,-6407.75,9.4257,0.34180000000000016,19.6582,-0.0245,9562.5201,-0.0627,-0.013599999999999998,820.3305,58.5825,15.96,0.04729999999999975,0.8161999999999999,6.39,0.3618,0.0243,9.4985,2.5382,0.9586999999999999,100.9114,26.4769,265.8487,5.3199
271,3033.33,10.9594,12.4661,-5194.0,8.9416,9.592700000000002,10.4073,-0.0289,8409.67,-0.05660000000000001,-0.007199999999999999,704.1989,58.4135,15.82,-0.4258000000000001,0.621,5.9,0.2854,0.05059999999999999,9.9971,3.671,3.455,45.9774,40.8978,341.5225,46.81789999637793
272,3034.5,10.0882,12.4804,-5475.5,9.3181,-1.1454999999999997,21.1455,-0.07160404781624563,9731.4398,0.1454,-0.0106,839.5361,57.88020000000001,15.879999999999999,-0.7568999999999998,0.7085,6.0,0.0669,0.013899999999999997,8.4179,3.0808999999999997,0.995,38.1359,23.0106,59.5688,4.51428
273,2889.67,10.1661,12.5094,-6515.25,9.0121,0.5608999999999998,19.4391,-0.0232,9030.81,0.031900000000000026,-0.0104,763.5044,57.1032,15.72,0.4730999999999999,0.7913999999999999,4.2,0.0838,0.0147,9.5846,2.6206,1.9302000000000001,135.0072,14.2799,351.2931,2.6278
274,3093.16,9.3176,12.5008,-5593.5,8.0787,4.535499999999998,15.464499999999997,-0.006000000000000003,8978.15,-0.0525,-0.012,767.7793000000001,58.9506,15.84,-2.742,0.8280000000000002,6.16,0.1394,0.0464,8.8459,2.341,1.5435000000000003,59.4856,13.8863,0.0,3.07956
275,2871.59,9.8415,12.5643,-5477.0,8.1409,-1.9900000000000009,21.99,-0.0694,9990.49,0.1438,-0.0084,855.1222,60.8325,15.7,0.5203999999999996,0.8217999999999999,9.08,0.0899,0.028700000000000003,9.1602,3.5024,2.1489,50.8472,36.8863,75.5315,7.4755
276,2980.53,9.8182,12.4965,-6316.750000000002,8.8384,-0.9918000000000008,20.9918,-0.029300000000000003,9243.77,-0.1011,-0.0086,796.6377000000001,59.0198,15.96,0.0,0.8258,4.72,0.22449999999999998,0.0372,9.4876,5.549,1.35,135.4115,22.881,296.8403,15.298399999275585
277,3073.48,9.6179,12.5786,-5573.0,8.6799,-2.5682000000000014,22.5682,-0.0093,8109.28,0.18829999999999997,-0.0117,703.5654999999999,58.5297,15.76,0.0946000000000002,0.8045999999999999,4.75,0.10979999999999998,0.0378,8.4104,4.6164,0.7577,59.4059,38.251,0.0,3.3111
278,2958.43,10.2245,12.5318,-5073.5,8.7552,2.9690999999999996,17.0309,-0.041479999999999996,8384.96198,0.0556,-0.010299999999999998,690.5679999999999,58.3444,15.69,0.0,0.5768,4.99,0.129,0.0417,8.1185,4.9562,2.6027,65.6342,10.8581,143.28348,7.54086
279,3083.31,9.0626,12.5331,-5949.249999999999,8.8548,-0.016400000000001237,20.0164,-0.0181,8731.8401,0.008699999999999982,-0.010299999999999998,759.1651,58.80890000000001,15.75,-3.591,0.5882,6.11,0.3295,0.0677,8.2535,4.0439,1.472,67.55989999999998,36.5649,451.4523,6.300939999999999
280,3043.18,10.0852,12.4455,-5211.0,8.9036,2.986400000000003,17.0136,-0.014399999999999996,8609.3299,0.0798,-0.0134,749.4623,58.41859999999999,15.82,-0.4258000000000001,0.6888,5.61,0.078,0.0383,11.5123,2.4860000000000007,1.6735,70.3866,28.7131,620.5217,4.2859
281,3072.21,10.5964,12.3865,-6411.499999999999,9.2016,0.08550000000000106,19.9145,-0.0163,8967.2999,0.018600000000000023,-0.0070999999999999995,771.9307,58.8843,15.96,-0.9461000000000002,0.7527,10.63,0.10040000000000002,0.036,8.5788,3.9280000000000004,2.1119,63.5815,17.0958,492.9231,7.38278
282,2949.75,9.4945,12.4969,-5348.75,8.3273,0.5763999999999991,19.4236,-0.034,9227.9099,-0.03609999999999999,-0.009499999999999998,766.384,58.2474,15.84,-0.8988000000000002,0.5952,5.97,0.1241,0.0818,9.4817,4.7154,1.2718,72.2228,25.5239,284.7059,4.656179999999999
283,2992.33,9.3692,12.4706,-6394.499999999999,8.4896,3.3364000000000007,16.6636,-0.024299999999999995,7880.52,0.023300000000000022,-0.0099,627.7822,56.41980000000001,15.78,0.04729999999999975,0.7585,6.54,0.2152,0.027799999999999995,9.0896,3.2383,1.3634,103.914,14.6479,388.0781,5.8827
284,3001.81,9.942,12.5788,-5540.0,8.3845,-4.919100000000001,24.9191,-0.0236,9310.701795435958,-0.0659,-0.0105,834.8428,57.9331,15.7,0.5203999999999996,0.8217999999999999,8.54,0.10099999999999999,0.0314,7.9464,3.5024,0.8959,60.7918,50.7607,316.1905,5.91504
285,3076.81,9.1976,12.5331,-5007.75,8.9833,1.7082000000000008,18.2918,-0.015400000000000004,8649.9899,0.045800000000000014,-0.0102,742.9724,59.173,15.75,-3.025,0.562,5.93,0.3463999999999999,0.0394,7.5911,3.6578000000000004,1.9194,70.5775,41.9054,493.0081,11.6838
286,3151.8,9.4755,12.6106,-5463.75,8.9857,-9.1,29.1,-0.0163,8661.9699,0.017600000000000005,-0.0088,739.4027,58.7354,15.84,-2.553,0.8014000000000001,9.17,0.0901,0.0403,9.1079,2.6284,0.9013,123.9457,36.2937,564.0553,2.9500999999999995
287,2971.99,9.6496,12.4659,-5495.75,9.2658,12.430899999999996,27.5691,-0.0216,9054.92,0.0,-0.006299999999999999,771.4724,57.7826,15.81,0.0,0.7332,15.980000000000002,0.2159,0.0382,9.5932,5.0567,1.6419,134.9359,25.8126,433.7572,40.704
288,3068.98,10.277,12.4896,-5471.25,8.6527,15.81,24.19,-0.017,8953.71,0.0048999999999999886,-0.0102,732.1428,58.08789999999999,15.87,-0.9461000000000002,0.8244,8.93,0.2045,0.0313,8.6447,4.2646,2.9613,64.1522,43.942,430.4985,4.0554
289,2972.0,9.7142,12.5688,-6576.000000000001,8.7199,-4.15,24.15,-0.0216,9067.3299,0.0,-0.0085,791.3496,59.634499999999996,15.86,-2.6,0.7696,5.72,0.1676,0.0292,8.1518,4.0098,0.887,53.4893,26.5712,367.1296,6.595459999999999
290,2935.84,9.3653,12.5273,-5597.0,8.7597,1.4055000000000004,18.5945,-0.0002000000000000038,8448.1001,0.006200000000000026,-0.0123,709.1812,58.1892,15.73,-2.694,0.8376,10.500000000000002,0.23610000000000003,0.0498,13.698050732242546,2.4647,1.3566000000000003,128.853,20.6732,0.0,3.5071999999999997
291,3024.19,9.7802,12.4104,-6408.25,8.5952,4.801799999999999,15.1982,-0.0356,9240.9899,0.06099999999999999,-0.0092,768.6071,60.0028,15.81,-0.2837999999999999,0.6469,9.42,0.1583,0.0404,9.9376,3.8543000000000003,2.1946,66.4703,23.5276,199.5784,4.0595
292,3019.38,9.1711,12.5782,-5344.25,8.2832,5.915499999999997,14.0845,-0.013099999999999994,9040.8799,0.0378,-0.0123,718.3788,58.22180000000001,15.879999999999999,-0.14189999999999994,0.8106,8.09,0.33099999999999996,0.05240000000000001,9.002,2.4686000000000003,1.7398000000000002,52.3669,21.7408,730.6667,7.555140000000001
293,2958.48,9.5651,12.5996,-4994.25,8.8355,-2.3363999999999994,22.3364,-0.0715,8849.4401,0.02579999999999998,-0.0141,720.44,58.859500000000004,15.73,-2.694,0.8376,4.73,0.1258,0.0647,10.3679,2.8420000000000005,0.697,58.9703,52.955600000000004,51.6264,4.5251
294,2977.74,10.5147,12.4267,-5138.5,7.6032,-2.115500000000001,22.1155,-0.07160404781624563,8847.39,0.1654,-0.0118,736.7056,58.2458,15.74,-1.088,0.5001304370266422,6.88,0.0623,0.015699999999999995,8.619,5.8358,1.5606000000000002,64.4092,18.8678,87.8353,3.7718000000000003
295,3045.38,10.4038,12.481,-6495.250000000001,9.2047,2.279999999999999,17.72,-0.009500000000000003,8933.02,0.0627,-0.0116,781.7359000000001,57.20150000000001,15.95,-0.5203999999999996,0.7232,11.260000000000002,0.1282,0.027500000000000004,9.4139,2.9429,2.7214,67.6366,55.0612,934.7368,10.2908
296,3200.74,8.8323,12.4727,-5447.25,8.2776,1.9336000000000007,18.0664,0.004599999999999998,8643.1998,0.045800000000000014,-0.0128,644.4724,59.2754,15.84,-2.742,0.8280000000000002,5.29,0.352,0.0852,8.775699999999999,2.6284,1.612,165.8682929255299,24.3419,987.9781,3.1799000000000004
297,2913.84,10.0185,12.3896,-6358.250000000001,8.4891,5.615499999999997,14.3845,-0.0267,8488.5899,-0.07450000000000001,-0.013,718.3358,59.17960000000001,15.78,-0.04729999999999975,0.7873,4.42,0.125,0.024,11.8087,5.3675,1.5762,77.574,41.9657,305.0657,4.801019999999999
298,3075.87,9.9055,12.3376,-5529.25,8.8945,-10.8745,30.874499999999998,-0.021999999999999995,9047.4899,-0.03219999999999999,-0.0043,796.9035999999999,58.565999999999995,15.76,0.14189999999999994,0.8433999999999999,5.65,0.36539999999999995,0.013100000000000002,6.5931,4.372,0.9174000000000001,113.8352,48.41810000000001,360.9091,14.397979999999997
299,3061.22,10.708,12.5478,-5229.25,8.8043,13.370900000000002,6.6291,-0.0164,8213.75,-0.045200000000000004,-0.0114,701.3914,56.6647,15.94,-0.5677000000000001,0.6786,17.62,0.1154,0.054,10.1918,4.5648,1.5739,47.7429,23.1715,520.5479,5.1758
300,2941.71,10.1811,12.4869,-5613.5,9.1757,13.3745,26.6255,-0.0254,8328.0801,0.0032999999999999852,-0.0086,685.9185000000001,58.4126,15.82,0.8042000000000002,0.6518,7.44,0.11820000000000001,0.0768,10.2449,2.3649000000000004,3.1759,78.479,43.0048,354.3307,46.81789999637793
301,2942.64,9.6848,12.5661,-5528.5,9.4336,0.1535999999999996,19.8464,-0.031099999999999996,8848.93,0.006900000000000021,-0.0125,752.4586,58.26520000000001,15.86,-2.6,0.7696,11.650000000000002,0.1459,0.0173,10.2659,3.5954,0.9381,78.9919,24.9241,191.9485,7.897960000000001
302,3071.13,9.8188,12.5808,-5523.25,8.7402,4.159100000000002,15.8409,-0.0228,8842.4501,-0.0377,-0.01,758.7825,58.386399999999995,15.78,0.9934,0.8435,4.51,0.1269,0.024199999999999996,13.2979,2.9352,0.8528,46.7196,37.3314,378.9474,5.7045
303,3014.35,10.4275,12.371,-6443.5,9.5689,-5.0245000000000015,25.0245,-0.0181,9030.3202,-0.011700000000000002,-0.0030000000000000005,740.4595,59.2184,15.78,1.088,0.8360999999999998,12.48,0.12010000000000001,0.0334,9.1587,3.0609,3.3517,86.3775,23.7039,515.8621,15.101580000000002
304,3133.43,9.5075,12.5478,-6507.5,8.5251,7.059099999999999,12.9409,-0.014399999999999996,9125.72,-0.039299999999999995,-0.0121,784.4543,57.305,15.879999999999999,-0.5203999999999996,0.7884000000000001,8.36,0.12200000000000001,0.0368,9.8673,2.3289,1.8692,62.6405,15.822999999999999,345.7391,6.3298
305,2971.23,10.5609,12.4998,-6358.250000000001,9.6938,2.1045000000000007,17.8955,-0.028500000000000004,8499.47,0.03749999999999998,-0.0123,759.8921,57.5382,15.91,-0.5203999999999996,0.7586,15.4,0.1129,0.0366,12.603,3.3968,1.9805999999999997,53.9983,22.8028,325.1975,11.5032
306,2958.04,9.4026,12.4561,-5549.5,8.3006,2.5490999999999997,17.4509,0.02862217515723802,9048.53,-0.04990000000000001,-0.010299999999999998,777.0082,58.74179999999999,15.650000000000002,-0.5677000000000001,0.6697,8.16,0.1271,0.0829,7.4992,4.4042,1.7390000000000003,136.2385,20.4102,484.6615,7.6407
307,3038.53,9.9104,12.27669424820973,-5424.5,9.2064,0.5982000000000013,19.4018,-0.018399999999999993,8358.77,-0.2372,-0.0105,726.3713,57.9648,15.8,0.23650000000000015,0.7995999999999999,4.58,0.158,0.0554,7.2849,2.7962,1.603,33.6401,21.7136,389.1452,4.15756
308,3028.21,9.7102,12.3639,-5801.25,8.5889,-0.17729999999999949,20.1773,-0.014299999999999995,8806.5701,0.0,-0.0105,767.6853000000001,58.8432,15.62,0.14189999999999994,0.7697,9.54,0.1451,0.0444,7.8094,1.7349,2.1101,52.1331,18.032,616.0279,28.244299999999996
309,2997.41,10.3797,12.5547,-5646.5,8.6324,3.2799999999999976,34.62999992554279,-0.013600000000000003,8609.75,-0.0735,-0.004,733.3636,60.168,15.72,-0.1891999999999997,0.7138,5.41,0.19380000000000003,0.076,8.3322,4.7062,2.0531,99.0357,27.0481,563.9706,3.7564
310,3075.78,9.6205,12.46,-6431.749999999999,9.4043,16.015499999999996,23.9845,-0.0199,8606.88,-0.1632,-0.0081,725.4545,55.363452574821316,15.85,-0.9934,0.6764,12.890000000000002,0.2926,0.0427,9.3641,2.6786000000000003,1.9619999999999997,46.1185,46.8422,423.1447,9.2222
311,2862.69,9.7622,12.6012,-5522.0,9.1637,3.369100000000001,16.6309,-0.012599999999999995,9488.4301,0.11350000000000002,-0.011099999999999999,733.9364,59.4554,15.77,-0.8988000000000002,0.6676,7.33,0.1989,0.0213,8.02,2.5500000000000007,0.6811,78.2784,34.6758,853.9683,5.929500000000001
312,2920.07,9.5007,12.4186,-5521.25,8.6789,22.6227,17.3773,-0.011900000000000004,7889.72,-0.1376,-0.0075,670.3646,58.720000000000006,15.83,-0.4730999999999999,0.7589,6.45,0.1709,0.0296,7.7587,3.0263,2.4636,88.9917,30.9721,672.8421,6.8582
313,2993.11,10.5074,12.5218,-6238.249999999999,8.5334,1.3791000000000002,18.6209,-0.006600000000000003,7658.013316683169,0.2215,-0.0101,626.2356999999998,59.3145,16.0,-0.0946000000000002,0.7974999999999999,13.1,0.41219999999999996,0.0375,10.8619,4.7816,0.9467000000000001,37.8124,18.4484,957.8947,46.81789999637793
314,3230.125904598164,9.1376,12.649,-5281.0,8.3267,-3.1818,23.1818,-0.023500000000000004,8727.23,0.18000000000000005,-0.009499999999999998,736.3461,57.5882,15.72,-0.9934,0.655,9.36,0.30929999999999996,0.017699999999999997,8.5579,4.9605,0.5997,69.3874,16.2118,376.5708,12.615759999275586
315,2905.07,10.2437,12.5169,-6330.5,8.886,-4.6173,24.6173,-0.026400000000000003,8847.56598,-0.086,-0.0094,753.5341,59.7162,15.74,-0.0946000000000002,0.6595,7.62,0.11999999999999998,0.016599999999999997,7.6061000000000005,4.9562,1.757,59.3067,19.939,335.9848,4.6207199999999995
316,3078.79,10.4771,12.4892,-5530.0,8.7283,-0.8964,20.8964,-0.036,9253.8801,0.027700000000000002,-0.0099,779.5474,58.6031,15.87,0.0,0.7717,6.67,0.1129,0.027,12.0193,3.6814999999999998,1.2101,54.5892,33.4113,133.2408,3.4934000000000003
317,3043.34,9.8881,12.5478,-6334.500000000001,8.8505,27.65279966475097,16.63,-0.0253,8416.6001,0.010800000000000021,-0.0098,728.0024,57.831799999999994,15.71,-0.6623,0.6852,17.87436398387004,0.29719999999999996,0.0392,13.698050732242546,4.5648,1.6622,104.4073,16.7414,343.3663,16.5438
318,3025.46,9.6645,12.5292,-5689.0,8.3267,-1.4608999999999994,21.4609,-0.008099999999999998,8804.5301,0.18529999999999996,-0.011899999999999999,740.9146,58.1153,15.73,-0.9461000000000002,0.7269,11.05,0.1187,0.057,8.9215,2.6741,2.1459,143.7241,26.58,0.0,4.0122599999999995
319,3058.89,9.5528,12.5506,-5664.0,9.0998,4.974499999999997,34.62999992554279,-0.008400000000000005,8641.0299,0.09989999999999999,-0.0062,664.1477999999998,60.9465,15.74,0.7568999999999998,0.83,5.16,0.3887,0.0421,10.1044,2.7832,0.6991,96.0167,18.7042,0.0,28.092900000000004
320,2996.53,10.2893,12.4978,-6464.999999999999,9.3335,5.907299999999999,14.0927,-0.007299999999999994,9077.78,0.2562988864667067,-0.0047,771.3742,56.92190000000001,15.77,-0.04729999999999975,0.6586,8.23,0.24169999999999997,0.0353,8.1122,3.6903,0.9218,57.7675,33.5482,752.0548,5.2249
321,2966.2,10.2869,12.4108,-6427.500000000001,8.6384,0.9027000000000001,19.0973,-0.0422,8874.09404,-0.08649999999999998,-0.0097,663.5978000000001,57.57489999999999,15.74,0.6622999999999996,0.8780999999999999,5.41,0.064,0.0032000000000000006,7.6172,5.8358,1.1523,85.7545,22.544,137.841,4.101020000000001
322,2931.05,9.7158,12.5094,-5209.0,8.7015,0.9591000000000003,19.0409,-0.015300000000000003,9275.7,-0.018999999999999993,-0.0096,778.873,59.6589,15.72,0.4730999999999999,0.7913999999999999,4.69,0.1369,0.0564,9.7472,2.4667000000000003,1.6313,111.1357,43.33390000000001,666.4484,4.9614
