,feature_1,feature_20,feature_22,feature_34,feature_60,feature_104,feature_113,feature_122,feature_130,feature_131,feature_206,feature_248,feature_349,feature_383
173,2973.86,12.469,-6362.5,8.6667,26.7745,-0.006,0.455,15.79,0.6623,0.6956,8.78,0.1085,0.0371,0.001108857341986777
174,3006.33,12.5049,-5704.5,8.287,-0.7245,-0.0137,0.4566,15.84,0.0,0.8248,7.16,0.0207,0.014,0.0010600650514814847
175,3070.74,12.651,-5394.25,8.7552,-0.2709,-0.0098,0.4693327185161232,15.5,-0.9934,0.6652,4.98,0.039432162358701534,0.0247,0.0004
176,3001.5,12.4337,-5593.75,8.872,10.8955,-0.0094,0.4757,15.78,0.7569,0.6848,6.37,0.0465,0.0328,0.0014820604782554841
177,3032.81,12.5022,-5653.75,8.7947,27.651774929270285,-0.005,0.4679,15.74,-0.3784,0.7429,17.847438965921228,0.1409,0.0162,0.001307124737754321
178,2933.15,12.3543,-5346.25,8.9191,-1.0909,-0.0037,0.46550403068526214,15.75,-3.166,0.5482,8.59,0.05319303348364961,0.0177,0.0005
179,2998.88,12.5339,-6106.25,9.2036,-0.5655,-0.0126,0.4621717935892455,15.73,-0.9461,0.7269,7.34,0.042299549534033996,0.0209,0.0004
180,2971.43,12.4706,-5389.75,8.8132,-2.8818,-0.0087,0.4549,15.91,-0.5204,0.7586,7.89,0.02,0.015,0.0010295338377599769
181,2999.81,12.4496,-6406.25,8.5405,3.1136,-0.0094,0.4717,15.85,0.5204,0.689,11.47,0.0344,0.0296,0.0006431547335695228
182,3045.88,12.4059,-5303.0,8.5298,-7.0082,-0.0141,0.4575831914647429,15.74,-1.939,0.8568,11.94,0.06486585590341135,0.0296,0.001131265311189367
183,3028.5,12.6278,-5524.5,8.2914,3.0718,-0.0113,0.45935809276538986,15.78,1.419,0.821,9.16,0.05156183349824376,0.0207,0.0009
184,3028.38,12.5718,-5378.0,9.7571,-1.5036,-0.0117,0.4626668152947584,15.78,-0.8042,0.7348,4.16,0.05163680913444509,0.0269,0.0004
185,3098.04,12.5471,-6448.25,8.5779,3.1845,-0.0118,0.4603,15.91,1.939,0.7713,7.98,0.0169,0.0182,0.0006474199255892318
186,3002.46,12.4496,-5302.75,8.7879,22.7173,-0.0096,0.4756,15.82,0.0,0.6383,8.02,0.0412,0.0219,0.0018563917415499419
187,2964.77,12.5098,-6349.5,8.6309,-12.1527,-0.0043,0.4591224450533422,15.83,-0.0946,0.7598,7.17,0.05637427767357276,0.0132,0.0003701858443109461
188,3060.97,12.4124,-5228.25,8.7646,2.32,-0.0131,0.46230087001141484,15.83,-2.93,0.8145,6.81,0.05255751105000866,0.0264,0.0006893920916767986
189,2987.39,12.3535,-5307.75,8.8973,0.7864,-0.0084,0.45477035055254444,15.7,1.419,0.8557,7.68,0.05874898640042684,0.0217,0.0002
190,3133.75,12.4455,-5719.0,8.2914,-2.4818,-0.0091,0.46152254692221745,15.95,0.5204,0.6778,4.96,0.024566278620072254,0.0202,0.0004
191,2855.8,12.4659,-5537.5,9.1784,9.3336,-0.0092,0.4573,15.88,0.8042,0.8376,12.04,0.1755,0.0153,0.0009934010209558686
192,2956.64,12.5547,-5336.5,9.2362,2.0427,-0.0055,0.4603,15.72,-0.1892,0.7138,12.87,0.0805,0.0316,0.0014109841172580302
193,3205.08,12.4824,-5397.25,8.4896,2.43,-0.0082,0.46100032528461954,15.91,1.939,0.7713,5.46,0.046944023074495786,0.0163,0.0007979002373297416
194,3005.8,12.5302,-5667.75,9.308,0.3036,-0.01,0.4652,15.9,0.4258,0.7611,11.32,0.0184,0.0216,0.0007577397666128985
195,3014.07,12.5547,-5313.5,8.9191,0.2464,-0.0104,0.45930708676054927,16.0,-3.119,0.8307,9.52,0.05366384627831417,0.0241,0.0006
196,2978.45,12.4561,-5528.75,8.3179,1.2691,-0.0093,0.4627,15.78,0.0473,0.8216,9.8,0.0142,0.0301,0.0008826330727436781
197,3012.41,12.4673,-6211.25,9.0776,0.2818,-0.01,0.4537,15.72,-0.1419,0.6556,6.29,0.0215,0.0261,0.0004701203352215286
198,2964.71,12.3351,-5759.75,8.7548,-0.9236,-0.0112,0.4593,15.75,-3.025,0.562,9.56,0.0184,0.0225,0.0003
199,2992.52,12.4578,-6401.75,8.6406,5.3782,-0.0095,0.4705,15.77,0.7569,0.823,8.09,0.1008,0.0326,0.0009284952348336522
200,2939.94,12.6198,-5802.25,8.9541,0.8045,-0.0096,0.4545873775206579,15.76,-0.5204,0.6814,11.32,0.05716387994952834,0.033,0.0004
201,3071.15,12.3351,-5444.75,8.6695,0.42,-0.0087,0.459,15.84,-2.647,0.8349,10.38,0.0188,0.0212,0.0003
202,3077.47,12.5263,-5514.75,9.4749,2.8236,-0.0131,0.4600510900721937,15.7,0.0,0.7048,11.74,0.04910588886943745,0.0216,0.0005347890298879956
203,3036.32,12.6106,-5651.25,8.0787,1.3282,-0.0048,0.4685,15.53,-1.088,0.8201,4.11,0.0691,0.0277,0.0004
204,2991.25,12.4308,-5611.75,8.5407,1.9936,-0.0094,0.4627,15.65,-0.5677,0.6697,9.93,0.0226,0.0247,0.0012
205,2999.19,12.719615724555268,-5767.75,9.3868,2.5855,-0.0086,0.459867234719299,15.64,0.9461,0.7573,4.68,0.03920799612157267,0.0366,0.0003
206,3016.16,12.4469,-6425.5,8.6829,16.4073,-0.0041,0.4704,15.84,-0.5677,0.7025,10.0,0.0873,0.0411,0.0013711177971474815
207,3073.73,12.4349,-5505.5,8.572,6.6827,-0.0101,0.45901959619511407,15.79,-0.4258,0.7217,8.02,0.040729232022631484,0.0247,0.0010496493074754268
208,3111.93,12.4661,-6273.5,9.5713,2.8245,-0.01,0.477,15.82,-0.4258,0.7423,6.19,0.0665,0.0205,0.0010085859046471066
209,2927.54,12.5012,-5585.25,8.3588,7.3164,-0.0105,0.4613431198611838,15.79,-0.4258,0.7217,4.78,0.04890938344464778,0.0169,0.001
210,2994.56,12.5478,-6626.5,8.7851,7.0709,-0.0118,0.4638,15.94,-0.5677,0.6786,8.37,0.0515,0.0205,0.0004456436960633761
211,2938.9,12.5129,-5305.75,8.8105,-2.5436,-0.0131,0.4648,15.73,-2.08,0.7651,8.22,0.0302,0.0192,0.0011
212,2967.04,12.448,-5469.5,8.5266,4.6327,-0.0122,0.46241306886098277,15.82,-0.0473,0.6751,5.44,0.051538313078060546,0.04999352804382382,0.0010170637735324138
213,3065.45,12.4922,-5279.5,8.5615,-0.6936,-0.0091,0.4641,15.92,-0.1419,0.808,7.9,0.0152,0.0196,0.000304642421190748
214,3022.02,12.5218,-5536.0,10.053780907542267,-0.9409,-0.0073,0.4576,15.85,0.7569,0.7677,9.94,0.0236,0.0122,0.0005296277929810484
215,3034.74,12.5788,-5636.0,8.3675,-5.3264,-0.0104,0.46348445038732716,15.72,0.3784,0.8741,7.65,0.048928208242510644,0.0163,0.0003
216,3020.79,12.4192,-6456.25,8.5494,2.8009,-0.0136,0.46221642392076534,15.95,0.0,0.8722,6.08,0.05227962840528945,0.020349338092314803,0.0003
217,3045.73,12.4661,-6402.75,8.5405,-10.6036,-0.0089,0.4654,15.499554321758925,0.2838,0.6421,10.31,0.051,0.0176,0.0011171541855571256
218,2990.95,12.4753,-6367.0,9.2291,-5.9045,-0.0119,0.4619546764488224,15.85,0.2838,0.716,8.99,0.05284306061210068,0.0272,0.0004387509256206564
219,2984.93,12.4784,-5552.0,8.941,-4.7682,-0.0115,0.46247043396613163,15.55,-0.8988,0.6289,5.84,0.03333263347905227,0.0238,0.0009
220,2936.64,12.548,-4173.970012780552,9.2007,12.8982,-0.0047,0.4663,15.75,0.2365,0.8374,11.84,0.0265,0.0341,0.0005810876280563163
221,2984.05,12.4849,-5278.0,8.5135,5.65,-0.0111,0.465,15.81,0.7569,0.7025,13.68,0.0522,0.0165,0.0006063161040080409
222,2977.92,12.5422,-5591.75,9.4749,0.6055,-0.0116,0.4640261264370814,15.55,-0.8988,0.6289,6.51,0.05968666548578964,0.0264,0.0009
223,3044.88,12.5471,-5711.0,8.7867,1.0291,-0.0134,0.46,15.74,-0.0473,0.6887,9.6,0.0099,0.0208,0.0008771444266237171
224,2825.67,12.5488,-5394.75,8.8581,-2.5345,-0.0119,0.4613,15.77,-1.608,0.5812,4.16,0.02,0.0228,0.0006
225,2971.15,12.6063,-6448.0,9.3998,27.3,-0.0059,0.4723,15.77,0.7569,0.823,13.03,0.0555,0.0116,0.0010817729531493337
226,3018.57,12.5273,-5078.75,8.6472,1.7018,-0.0112,0.4588,15.68,-2.458,0.7644,5.97,0.0233,0.0211,0.0007884880093770169
227,3217.18,12.5949,-5190.0,9.0639,-3.01,-0.0095,0.45920760221805884,15.85,-2.317,0.825,4.16,0.05402824070979009,0.0243,0.0006
228,2912.87,12.4871,-5546.5,10.053780907542267,5.03,-0.0056,0.4731,15.82,-0.4258,0.7692,17.847438965921228,0.2139,0.013,0.0024118243035615976
229,2918.56,12.5237,-5207.25,8.6556,0.2336,-0.0117,0.4657656888960199,15.8,0.2365,0.7996,6.39,0.05519746736075421,0.0172,0.0005739952466632964
230,3086.05,12.478,-5445.5,8.4278,-1.79,-0.0136,0.4655,15.77,-1.608,0.5812,3.43,0.0196,0.0151,0.0006
231,3072.29,12.651,-5822.75,9.065,-0.1882,-0.0094,0.4618628071015544,15.72,-0.9934,0.655,6.27,0.05420640638518547,0.0273,0.0016
232,3150.47,12.5967,-5535.0,8.5735,-3.9509,-0.0147,0.4665,16.0,-3.119,0.8307,6.14,0.021,0.0236,0.0013
233,2942.16,12.47,-6374.75,8.5177,-8.4836,-0.005,0.46286410644511006,15.85,0.2838,0.716,10.54,0.051648978754967774,0.0175,0.0008146655151652499
234,3067.14,12.4722,-6279.5,8.8505,3.88,-0.01,0.4732,15.78,0.7569,0.6848,6.93,0.0477,0.0381,0.0010901646828316153
235,3058.98,12.4278,-5545.0,8.8249,0.6782,-0.0078,0.46426740731494837,15.87,0.0946,0.7484,7.24,0.030350645677630052,0.0184,0.001027277270287924
236,3058.08,12.559,-5300.5,8.9562,5.7945,-0.0125,0.4589028619390809,15.81,-0.5677,0.8559,8.73,0.05022125322169334,0.0242,0.0005
237,3008.77,12.6088,-5222.0,8.7164,1.5645,-0.0117,0.46012856212167397,15.71,-0.5677,0.5887,9.75,0.05369992244908013,0.018844522690885154,0.0006
238,2979.77,12.3996,-5418.75,9.0061,6.8491,-0.0134,0.4601934114372605,15.88,-0.1419,0.8106,6.57,0.049965146470489635,0.0272,0.0006378209460734287
239,2975.87,12.5492,-5519.25,9.0744,4.9336,-0.0099,0.46144823075645336,15.77,-0.8988,0.6676,8.32,0.04648251499476657,0.0284,0.0005
240,3097.63,12.5488,-5554.5,8.6611,-3.8655,-0.0103,0.463,15.75,-3.025,0.562,9.55,0.0321,0.0203,0.0006362436136788524
241,2938.03,12.5849,-7134.1855502742055,9.094,21.7573,-0.0054,0.4555,15.76,0.1419,0.8434,8.24,0.0829,0.011,0.0014027653311897773
242,3056.49,12.3543,-5295.0,8.6544,1.7318,-0.0098,0.4680793074115588,15.74,-3.543,0.6304,5.62,0.05115116258332976,0.028,0.0004
243,3026.09,12.4124,-5834.5,8.58,-5.52,-0.0127,0.46010033524330146,15.84,-2.789,0.7595,5.4,0.0595650231566817,0.033,0.0006
244,2917.47,12.4996,-5352.75,8.8581,-0.6327,-0.0122,0.46171041033164856,15.74,-3.543,0.6304,4.51,0.0515831493364617,0.0197,0.0009
245,3102.49,12.5169,-5458.75,8.2638,5.1773,-0.0075,0.46721066389468435,15.67,0.0473,0.7639,7.24,0.03041507478004516,0.0247,0.0006006626950260281
246,2964.74,12.5494,-6326.0,8.6005,1.1527,-0.0118,0.4672,15.9,-0.7096,0.6802,7.91,0.0241,0.0162,0.0006648380287948685
247,3052.22,12.5786,-5573.0,8.5862,-2.5345,-0.0128,0.4596359874753171,15.79,-2.08,0.8405,4.24,0.04781490967719558,0.0163,0.0008224347954152705
248,2864.77,12.4363,-4958.5,8.2061,-3.9618,-0.0119,0.4647856162670153,15.7,0.5204,0.8218,7.17,0.05349318486522104,0.0132,0.0004
249,2915.54,12.5039,-5311.0,9.088,0.7,-0.0102,0.4607464966261625,15.88,-0.615,0.7202,10.46,0.057399323904187664,0.0257,0.0008136954318360683
250,2930.66,12.3937,-6458.0,8.6024,-1.8045,-0.0086,0.4556483658950873,15.73,-0.1892,0.6153,10.96,0.05125833668128232,0.0205,0.0004
251,3054.45,12.4869,-5657.5,9.5642,27.651774929270285,-0.0104,0.4635,15.83,-0.5677,0.6887,4.48,0.0354,0.0263,0.0014356157007799127
252,2907.65,12.4455,-5156.5,8.4537,-3.1927,-0.0088,0.4578,15.67,0.1419,0.7131,4.4,0.0249,0.0156,0.0007
253,2946.86,12.458162293262928,-6361.5,10.053780907542267,27.651774929270285,-0.0066,0.4638,15.75,0.0,0.771,8.72,0.0249,0.0175,0.0013184621983764258
254,2967.53,12.5351,-5473.25,8.3324,-0.7036,-0.012,0.4701,15.92,0.2365,0.7287,7.11,0.0798,0.0251,0.0006393778202555406
255,3041.48,12.5027,-5675.0,8.8546,-4.2327,-0.0096,0.45735944684099483,15.75,-3.591,0.5882,11.51,0.04999669549251497,0.0184,0.0004
256,3042.08,12.5235,-5493.75,10.053780907542267,6.7391,-0.0038,0.4709,15.72,0.0,0.8485,10.91,0.0385,0.0392,0.0019717281017756286
257,2952.57,12.4002,-5461.75,8.7597,3.2173,-0.0129,0.4593480140705719,15.74,-1.939,0.8568,8.34,0.04609291199314638,0.0192,0.000993936798244683
258,3012.18,12.4273,-6363.0,8.4092,3.9382,-0.0063,0.4663259529542565,15.72,0.0,0.7931,7.03,0.049685313816858194,0.0308,0.0008959152676654269
259,2904.21,12.5163,-5257.75,8.5596,1.1618,-0.0086,0.461,15.73,-0.5677,0.5325,16.04,0.0243,0.0276,0.0009
260,2989.59,12.5169,-6254.25,8.886,-3.45,-0.0143,0.46256519771550353,15.53,-0.7569,0.7076,8.97,0.056761101925014185,0.018,0.0003
261,3079.9,12.4753,-6353.75,9.2171,1.1273,-0.0088,0.4649,15.83,-0.5677,0.6887,4.17,0.0263,0.0315,0.0005784615433938618
262,2831.18,12.5294,-5241.5,8.8909,0.7955,-0.0065,0.4640937941635135,16.07,-1.83,0.7182,3.55,0.05089445628164197,0.0224,0.0005
263,3080.57,12.5041,-6535.25,8.7662,3.5264,-0.0072,0.4593,15.95,-0.8042,0.7923,8.85,0.0168,0.022,0.001147121266656068
264,3001.6,12.478,-5777.0,8.5571,-3.2718,-0.0136,0.4648,15.81,0.0,0.7759,6.31,0.0166,0.0151,0.0003
265,3083.8,12.551,-5135.0,8.9221,-2.3891,-0.0114,0.4619,15.74,-3.543,0.6304,8.61,0.0242,0.0255,0.0012
266,2902.88,12.5214,-5337.25,9.9095,-5.7373,-0.0114,0.4607363300364409,15.7,0.0,0.7048,9.14,0.0447777639106541,0.0116,0.0003
267,3000.22,12.5294,-5560.25,9.4749,-0.1545,-0.0056,0.4726,15.94,-0.2365,0.733,6.5,0.0184,0.0183,0.0006429147013457138
268,3048.78,12.4784,-5372.25,8.7418,1.1782,-0.0068,0.4552,15.84,-0.1419,0.6764,9.79,0.024,0.0228,0.001004869404937235
269,2961.59,12.5451,-6295.5,8.5788,-0.2282,-0.011,0.4585,15.91,1.939,0.7713,17.27,0.0224,0.028,0.0009082937696715861
270,2954.46,12.4996,-6407.75,9.4257,0.3418,-0.0136,0.4553,15.96,0.0473,0.8162,6.39,0.0242,0.0143,0.0007966942380266857
271,3033.33,12.4661,-5194.0,8.9416,9.5927,-0.0072,0.4737,15.82,-0.4258,0.621,5.9,0.21496475034650175,0.034,0.0005832194859696892
272,3034.5,12.4804,-5475.5,9.3181,-1.1455,-0.0106,0.4575420973308888,15.88,-0.7569,0.7085,6.0,0.046034280456348865,0.0216,0.0008
273,2889.67,12.5094,-6515.25,9.0121,0.5609,-0.0104,0.4549,15.72,0.4731,0.7914,4.2,0.012,0.02,0.0008823761866110988
274,3093.16,12.5008,-5593.5,8.0787,4.5355,-0.012,0.46311405746792905,15.84,-2.742,0.828,6.16,0.026478193644397137,0.0145,0.0008
275,2871.59,12.5643,-5477.0,8.1409,-1.99,-0.0084,0.4614274527118072,15.7,0.5204,0.8218,9.08,0.05060510629986851,0.0157,0.0003
276,2980.53,12.4965,-6316.75,8.8384,-0.9918,-0.0086,0.4620914858996381,15.96,0.0,0.8258,4.72,0.052684903814004515,0.0269,0.0006749508618230232
277,3073.48,12.5786,-5573.0,8.6799,-2.5682,-0.0117,0.4586978788638602,15.76,0.0946,0.8046,4.75,0.05443543536971164,0.0171,0.0006
278,2958.43,12.5318,-5073.5,8.7552,2.9691,-0.0103,0.4639415053098822,15.69,0.0,0.5768,4.99,0.05824140402781438,0.02953373117475415,0.0002
279,3083.31,12.5331,-5949.25,8.8548,-0.0164,-0.0103,0.462495737462518,15.75,-3.591,0.5882,6.11,0.05438964164467013,0.0192,0.0007
280,3043.18,12.4455,-5211.0,8.9036,2.9864,-0.0134,0.46341674778040903,15.82,-0.4258,0.6888,5.61,0.04902356660353962,0.0327,0.0006
281,3072.21,12.3865,-6411.5,9.2016,0.0855,-0.0071,0.4604047846889894,15.96,-0.9461,0.7527,10.63,0.05209606889680703,0.0222,0.00027511124124964155
282,2949.75,12.4969,-5348.75,8.3273,0.5764,-0.0095,0.4567537502491796,15.84,-0.8988,0.5952,5.97,0.03957640390037928,0.0245,0.0006093242293817112
283,2992.33,12.4706,-6394.5,8.4896,3.3364,-0.0099,0.4567,15.78,0.0473,0.7585,6.54,0.0269,0.0187,0.0005546760624901576
284,3001.81,12.5788,-5540.0,8.3845,-4.9191,-0.0105,0.46068105237079776,15.7,0.5204,0.8218,8.54,0.04729484098346808,0.0204,0.0003
285,3076.81,12.5331,-5007.75,8.9833,1.7082,-0.0102,0.461,15.75,-3.025,0.562,5.93,0.0539,0.0182,0.000899258462284452
286,3151.8,12.6106,-5463.75,8.9857,-9.1,-0.0088,0.4615,15.84,-2.553,0.8014,9.17,0.0136,0.0176,0.0003
287,2971.99,12.4659,-5495.75,9.2658,12.4309,-0.0063,0.4501,15.81,0.0,0.7332,15.98,0.1832,0.0147,0.0016905350747159417
288,3068.98,12.4896,-5471.25,8.6527,15.81,-0.0102,0.4662,15.87,-0.9461,0.8244,8.93,0.0189,0.0368,0.0016544636834451062
289,2972.0,12.5688,-6576.0,8.7199,-4.15,-0.0085,0.46351124906089447,15.86,-2.6,0.7696,5.72,0.05321469292024698,0.0188,0.0004974247647938981
290,2935.84,12.5273,-5597.0,8.7597,1.4055,-0.0123,0.46,15.73,-2.694,0.8376,10.5,0.0161,0.0168,0.0010943039828455216
291,3024.19,12.4104,-6408.25,8.5952,4.8018,-0.0092,0.465,15.81,-0.2838,0.6469,9.42,0.0189,0.0262,0.0008144686154521498
292,3019.38,12.5782,-5344.25,8.2832,5.9155,-0.0123,0.45990869911905957,15.88,-0.1419,0.8106,8.09,0.06501170517582947,0.0317,0.0007416002304805151
293,2958.48,12.5996,-4994.25,8.8355,-2.3364,-0.0141,0.4626,15.73,-2.694,0.8376,4.73,0.0209,0.0284,0.001
294,2977.74,12.4267,-5138.5,7.6069492919201265,-2.1155,-0.0118,0.4638006138077807,15.74,-1.088,0.5001304401633558,6.88,0.048893539186780244,0.024,0.0006
295,3045.38,12.481,-6495.25,9.2047,2.28,-0.0116,0.4645,15.95,-0.5204,0.7232,11.26,0.0478,0.0161,0.0010126153172434673
296,3200.74,12.4727,-5447.25,8.2776,1.9336,-0.0128,0.4628,15.84,-2.742,0.828,5.29,0.0147,0.0217,0.0003
297,2913.84,12.3896,-6358.25,8.4891,5.6155,-0.013,0.4603571196236178,15.78,-0.0473,0.7873,4.42,0.05301881164684615,0.0208,0.0011
298,3075.87,12.3376,-5529.25,8.8945,-10.8745,-0.0043,0.46600354231099195,15.76,0.1419,0.8434,5.65,0.057531408326575446,0.0155,0.0008450448852107498
299,3061.22,12.5478,-5229.25,8.8043,13.3709,-0.0114,0.4529,15.94,-0.5677,0.6786,17.62,0.0234,0.0116,0.0005823932759492657
300,2941.71,12.4869,-5613.5,9.1757,13.3745,-0.0086,0.4604,15.82,0.8042,0.6518,7.44,0.21496475034650175,0.04999352804382382,0.0016235201836360107
301,2942.64,12.5661,-5528.5,9.4336,0.1536,-0.0125,0.46350234542342805,15.86,-2.6,0.7696,11.65,0.04505841161246006,0.0259,0.0016
302,3071.13,12.5808,-5523.25,8.7402,4.1591,-0.01,0.4578,15.78,0.9934,0.8435,4.51,0.0261,0.017,0.0015
303,3014.35,12.371,-6443.5,9.5689,-5.0245,-0.003,0.46284610505697377,15.78,1.088,0.8361,12.48,0.04955585108540768,0.0309,0.0005333796123668747
304,3133.43,12.5478,-6507.5,8.5251,7.0591,-0.0121,0.4602,15.88,-0.5204,0.7884,8.36,0.0291,0.0141,0.0007599958184797088
305,2971.23,12.4998,-6358.25,9.6938,2.1045,-0.0123,0.4631,15.91,-0.5204,0.7586,15.4,0.0533,0.0308,0.0006482577469404168
306,2958.04,12.4561,-5549.5,8.3006,2.5491,-0.0103,0.4586,15.65,-0.5677,0.6697,8.16,0.035,0.0269,0.0009
307,3038.53,12.276893641994103,-5424.5,9.2064,0.5982,-0.0105,0.458067817197954,15.8,0.2365,0.7996,4.58,0.042041954795988136,0.0242,0.0003
308,3028.21,12.3639,-5801.25,8.5889,-0.1773,-0.0105,0.4815119918947962,15.62,0.1419,0.7697,9.54,0.1365,0.0131,0.0009116349321897747
309,2997.41,12.5547,-5646.5,8.6324,3.28,-0.004,0.4638,15.72,-0.1892,0.7138,5.41,0.0174,0.0224,0.0016570227600421188
310,3075.78,12.46,-6431.75,9.4043,16.0155,-0.0081,0.4672,15.85,-0.9934,0.6764,12.89,0.0431,0.0263,0.0011451014693976743
311,2862.69,12.6012,-5522.0,9.1637,3.3691,-0.0111,0.4623,15.77,-0.8988,0.6676,7.33,0.0274,0.0278,0.0003
312,2920.07,12.4186,-5521.25,8.6789,22.6227,-0.0075,0.4615,15.83,-0.4731,0.7589,6.45,0.0317,0.0156,0.000933307836675043
313,2993.11,12.5218,-6238.25,8.5334,1.3791,-0.0101,0.44421999493820763,16.0,-0.0946,0.7975,13.1,0.21496475034650175,0.04999352804382382,0.0009031452427029941
314,3230.1250333237695,12.649,-5281.0,8.3267,-3.1818,-0.0095,0.46219059741206614,15.72,-0.9934,0.655,9.36,0.04857019870355063,0.0239,0.0003
315,2905.07,12.5169,-6330.5,8.886,-4.6173,-0.0094,0.4646348411477788,15.74,-0.0946,0.6595,7.62,0.05457332743644687,0.0208,0.0005
316,3078.79,12.4892,-5530.0,8.7283,-0.8964,-0.0099,0.4578,15.87,0.0,0.7717,6.67,0.016,0.02,0.0007122268908423858
317,3043.34,12.5478,-6334.5,8.8505,27.651774929270285,-0.0098,0.4731,15.71,-0.6623,0.6852,17.847438965921228,0.0783,0.016,0.0010477908446443404
318,3025.46,12.5292,-5689.0,8.3267,-1.4609,-0.0119,0.45757583074240904,15.73,-0.9461,0.7269,11.05,0.05722503771689479,0.0156,0.0005
319,3058.89,12.5506,-5664.0,9.0998,4.9745,-0.0062,0.4577,15.74,0.7569,0.83,5.16,0.1286,0.0344,0.0015457400044063246
320,2996.53,12.4978,-6465.0,9.3335,5.9073,-0.0047,0.464,15.77,-0.0473,0.6586,8.23,0.0242,0.0316,0.0009375253981738045
321,2966.2,12.4108,-6427.5,8.6384,0.9027,-0.0097,0.46162258157039815,15.74,0.6623,0.8781,5.41,0.05441402683623117,0.0208,0.0004
322,2931.05,12.5094,-5209.0,8.7015,0.9591,-0.0096,0.4644,15.72,0.4731,0.7914,4.69,0.023,0.0247,0.0018
323,3052.82,12.5098,-6290.25,8.6309,-3.2509,-0.0043,0.46162261367795665,15.79,0.0946,0.779,10.79,0.05914697579382582,0.0272,0.000461394912878995
324,2986.34,12.4722,-6400.25,8.5232,3.2591,-0.012,0.4613,15.77,-0.0473,0.6586,17.847438965921228,0.0149,0.0264,0.0009720149143544049
325,3040.48,12.4996,-5305.0,8.6149,-0.8727,-0.0113,0.4596,15.72,-3.591,0.5949,6.39,0.0209,0.0195,0.0014
326,3038.41,12.4661,-6326.25,8.531,4.4091,-0.007,0.4708,15.72,0.0,0.7931,9.98,0.0557,0.0149,0.0007289975384779136
327,2995.73,12.5967,-5358.5,8.8889,-4.6591,-0.013,0.4598,15.58,-2.364,0.807,8.61,0.0198,0.0205,0.0007681501036230394
328,3085.99,12.4841,-5459.0,8.7994,2.0127,-0.0122,0.462,15.72,-0.1419,0.6556,6.68,0.0182,0.0227,0.0007482381716982858
329,3091.64,12.6006,-6347.75,8.5987,1.0218,-0.0121,0.4617,15.9,-0.7096,0.6802,5.06,0.0452,0.0168,0.0005311177518917531
330,3009.65,12.5351,-5320.5,8.9635,4.0427,-0.0093,0.4628,15.92,-0.0946,0.7436,7.94,0.031,0.0179,0.00041735357468078785
331,2993.14,12.4871,-4173.970012780552,8.7487,21.39,-0.007,0.4648,15.82,-0.1419,0.7304,4.5,0.0354,0.0259,0.0010943340247698066
332,3090.09,12.4655,-5655.25,8.5232,4.4564,-0.0113,0.4605,15.77,-0.0473,0.6586,16.99,0.0244,0.0289,0.0012215152805948558
333,3014.85,12.5204,-5311.25,8.5735,1.8582,-0.0093,0.4629,15.88,-0.7569,0.7085,9.95,0.0374,0.0221,0.0015
334,3095.06,12.4253,-5448.5,8.8741,4.3109,-0.0037,0.46317315509930057,15.81,-0.0946,0.761,6.76,0.05346974336070227,0.0266,0.0010647447433197108
335,2923.26,12.4849,-5630.75,9.754,0.2536,-0.0126,0.4633,15.92,-0.0946,0.7436,8.49,0.0157,0.0257,0.0009522670983351661
336,2965.67,12.4694,-5498.75,8.5298,0.6573,-0.0091,0.4642,16.03,0.2838,0.7772,10.72,0.0212,0.0242,0.00070011429315134
337,3107.42,12.6037,-5554.75,8.3823,-1.5091,-0.0092,0.46170414851203856,15.88,-0.7709,0.8705,10.08,0.025296613448690625,0.0277,0.0007
338,3098.02,12.498,-5294.0,9.0942,-5.7473,-0.0074,0.46148885135208173,15.89,-2.789,0.8336,3.86,0.051245873454355224,0.0242,0.0005971055944965688
339,2998.59,12.6202,-6329.25,9.2655,7.7745,-0.0047,0.4649,15.82,-0.1892,0.6492,5.0,0.1628,0.0231,0.00106948484623204
340,3020.4,12.4784,-5277.25,8.7812,1.4373,-0.0088,0.4603,16.0,-0.0946,0.7975,13.3,0.0154,0.0232,0.0007059531788270613
341,3045.21,12.46,-6452.5,9.4832,20.7118,-0.0093,0.4689,15.83,-0.3784,0.7463,7.01,0.0448,0.0315,0.0010706848991471497
342,2977.39,12.5216,-6313.5,8.5862,2.4218,-0.0086,0.44421999493820763,15.72,-1.135,0.6879,8.38,0.1122,0.0232,0.0018
343,2983.24,12.521,-6592.25,8.1605,-3.2373,-0.0101,0.4579372034672486,15.71,0.0,0.6567,6.39,0.054605279586052,0.0305,0.0003
344,3057.33,12.5078,-6308.75,8.5405,10.7709,-0.0101,0.4583,15.82,-0.4258,0.621,13.75,0.1817,0.04999352804382382,0.0017669595088739241
345,3080.01,12.5478,-6461.0,8.5251,2.2118,-0.0116,0.4646,15.88,-0.5204,0.7884,4.94,0.0446,0.0131,0.0006662770531674408
346,3154.54,12.7051,-5400.0,9.7137,-9.7682,-0.0115,0.4596153975712733,15.64,0.9461,0.7573,9.52,0.05893618406352436,0.0154,0.0002
347,3040.45,12.4616,-5487.75,9.2328,2.1473,-0.0123,0.46674715868920735,15.7,0.6623,0.7914,3.57,0.053298140853581026,0.0287,0.0009370978865627586
348,2924.96,12.4922,-6470.75,8.5779,-3.1455,-0.0104,0.4584392182354343,16.0,-0.0946,0.7975,12.29,0.047012910062081976,0.0246,0.0006534931347849608
