,feature_1,feature_20,feature_22,feature_34,feature_42,feature_60,feature_91,feature_92,feature_103,feature_104,feature_112,feature_116,feature_118,feature_122,feature_130,feature_131,feature_248,feature_288,feature_320,feature_337,feature_342,feature_421,feature_461,feature_469,feature_524,feature_588
487,3017.21,12.462200000000001,-5525.5,8.6531892189878,5.171,1.9638638056465156,9144.7999,0.05620000000000001,0.03979999999999999,-0.0093,232.27919064634827,785.4558,58.37030000000001,15.98,-1.1079999999999999,0.8142,0.0268,0.2061,6.139500000000001,7.532300000000001,1.2161,2.335799999999999,26.918600000000005,40.0023,0.0958,0.0151
488,3001.74,12.6012,-5431.75,8.324,2.94,0.6326999999999999,9053.7301,-0.1779,0.12000000000000002,-0.0107,232.1387,780.6734,58.2571,15.79,0.0,0.7612,0.022826345634665415,0.1963,3.6871,7.7908,2.1312,1.0153,25.1243,0.0,0.1503,0.0098
489,3016.64,12.4247,-5667.5,9.2405,2.634,4.660556162420611,8999.3699,0.052000000000000005,-0.030199999999999994,-0.005699999999999999,232.02731360739287,773.7589,57.3798,15.71,0.3310999999999997,0.8088,0.0165,0.1108,10.8535,9.072,2.2359,2.4937999999999994,47.4023,26.0053,0.07397110906189235,0.0062
490,3014.77,12.495692395906216,-5441.0,9.1637,2.9250000000000003,-7.814499999999999,9010.7398,0.020700000000000007,0.038100000000000016,-0.0121,234.2517,794.8919,57.8402,15.699999999999998,0.5203999999999996,0.8218,0.022204449281203135,0.0956,3.8371,8.8828,3.65,2.4646,35.3393,138.5877,0.051,0.0277
491,2982.89,12.5167,-5337.75,8.8546,2.5410000000000004,-0.09449999999999954,8549.4899,-0.037099999999999994,0.0371,-0.0147,229.7295,742.6392,59.4125,15.71,-2.458,0.8036000000000001,0.024051890707702656,0.1593,5.2957,8.0543,1.973,1.3717,25.9379,0.0,0.05069999999999999,0.020728452436116998
492,3024.54,12.5602,-6374.5,8.8384,3.692,-5.1655,8761.1898,-0.005199999999999998,0.0372,-0.011,232.53888760549324,757.3874,59.0348,15.97,0.0,0.7987,0.0226,0.0953,6.6196,7.732399999999999,1.9406,0.7392,15.1385,81.3094,0.11380000000000003,0.0326
493,2983.09,12.5235,-5460.499999999999,8.7599,1.8860000000000003,0.8825722231217656,8617.3601,-0.020199999999999996,0.02879999999999999,-0.003700000000000001,233.36658014897614,755.125,59.09899999999999,15.78,0.04729999999999975,0.7145,0.0503,0.1136,6.5963,7.3972,2.0947,2.1268,15.155,21.8086,0.0748,0.019
494,2981.36,12.5894,-6572.75,9.396,4.18,2.0063999999999993,8879.8398,-0.10989999999999998,0.14699999999999996,-0.0144,231.80928284018742,748.3036,58.2955,15.87,-0.23650000000000015,0.8117,0.0182,0.1156,10.9374,11.0029,2.3098,2.0934,31.107,191.8894,0.07485598251921227,0.014100000000000001
495,2996.89,12.5018,-5529.250000000001,9.0121,3.3949999999999996,1.5755000000000012,8847.7601,-0.09689999999999999,0.02117425519931272,-0.0067,230.21630489161973,755.303,59.2667,15.96,-0.4258000000000001,0.8222000000000002,0.019100000000000002,0.3471,10.9333,10.2893,3.5791999999999997,0.8622000000000001,23.683299999999992,448.1243999999999,0.0671,0.014900000000000002
496,2888.58,12.602,-5825.25,8.6611,4.329,-3.1818,8860.4,0.09380000000000001,0.022400000000000003,-0.0157,230.9846,759.2126,58.085,15.83,-2.505,0.7932,0.020464705544778538,0.0984,7.5005,8.5725,1.5251,1.6597999999999997,22.889399999999995,367.7143,0.0571,0.0172
497,2956.18,12.4922,-6545.0,8.7219,3.629,1.5444999999999987,8238.7699,-0.03559999999999999,-0.006000000000000006,-0.01,230.98802140651296,697.4918,58.1276,15.71,-0.23650000000000015,0.7159,0.020900000000000002,0.1408,6.7381,9.274,2.9173999999999998,0.6586,23.7793,376.8099,0.1411,0.0077
498,3043.78,12.5094,-5710.5,8.7932,3.05,-0.22270000000000031,9245.0601,0.021799999999999986,-0.0511,-0.0128,232.6113,752.2176,59.00589999999999,15.84,-0.8988000000000002,0.5952,0.019,0.3243,8.3544,9.8671,1.9227,2.3634,26.195999999999994,0.0,0.1065,0.028
499,3160.5699999999997,12.522400000000001,-5685.5,8.4537,3.358,-2.0209000000000006,9666.6499,0.047500000000000014,-0.03209999999999999,-0.0126,229.8592,765.3317,59.56,15.729999999999999,-3.072,0.8237999999999999,0.0159,0.0859,4.8235,8.5653,1.1722,1.8565,21.0808,279.5771,0.1633,0.0072
500,2958.05,12.469595302477241,-6566.0,9.094,4.839,0.6009527955187564,9031.82,0.1382,0.0014999999999999972,-0.005499999999999999,231.10809942847,773.7833,58.1217,15.88,0.8042000000000002,0.8376,0.042274123347392556,0.10889999999999998,4.3992,6.60177840609494,2.6175,2.3237,21.8561,22.0495,0.08520000000000001,0.0086
501,3062.34,12.3808,-5362.5,8.627,2.303,-3.1963999999999997,9054.8901,0.08729999999999999,-0.025700000000000004,-0.0073,232.6209,742.1782,58.06250000000001,15.78,-0.8042000000000002,0.7348,0.03668814515550288,0.21380000000000002,8.7535,9.2417,2.2705,3.0101999999999998,21.7815,131.0865,0.0563,0.0098
502,3016.68,12.424500000000002,-5530.25,9.0355,3.082,-1.1235999999999997,9789.3101,-0.11820000000000001,0.08550000000000002,-0.0147,235.3648,865.5273,59.4138,15.53,-0.7568999999999998,0.7076,0.02676629023339009,0.18700000000000003,6.788500000000001,6.875,1.7932,1.6141,16.0182,347.0874,0.1092,0.0165
503,2929.84,12.5471,-5686.75,8.7897,5.349000000000001,-1.2208999999999997,8551.1601,0.17380000000000004,-0.0936,-0.0126,230.40661841982114,750.2944,57.192800000000005,15.740000000000002,-0.04729999999999975,0.6887,0.0217,0.1986,11.5257,11.8577,2.5449,1.8176999999999999,32.3512,490.618,0.07772748013596732,0.012200000000000003
504,3000.46,12.4371,-6487.250000000001,9.094,4.839,0.9280562738842076,8246.59,0.0991,0.05760000000000001,-0.005600000000000001,232.07449262117345,712.1443,58.9968,15.699999999999998,0.7568999999999998,0.7859999999999999,0.0623,0.0932,5.101499999999999,6.9918,2.4929,2.4234,26.6598,27.32,0.0907,0.0208
505,2994.64,12.5065,-5461.75,8.9635,3.243,-0.6600000000000006,8822.4301,0.02000000000000002,-0.019100000000000002,-0.008,231.2531608361019,734.2345,57.8715,15.79,0.7568999999999998,0.6627,0.012600000000000002,0.2702,11.2826,10.5534,2.5426,0.538,18.3374,759.0909,0.0668,0.0216
506,2957.59,12.5202,-5797.0,8.8889,3.3949999999999996,3.439099999999999,9182.5799,-0.015599999999999994,0.06830000000000001,-0.0085,232.65325022522666,786.0303,59.02,15.9,0.0,0.7536999999999999,0.03921561954087289,0.1463,6.021999999999999,8.1719,2.7617298433808672,1.5418,26.9538,130.5578,0.0752,0.0162
507,2995.33,12.6149,-5621.0,8.8355,2.899,1.040000000000001,8840.6101,0.02910000000000001,-0.0417,-0.0111,230.42166507800923,741.7242,58.8229,15.78,1.4190000000000003,0.8209999999999998,0.017,0.2197,4.9037,8.792,1.3516000000000001,0.6022,24.592099999999995,0.0,0.13630000000000003,0.0095
508,3043.32,12.5039,-5342.0,8.7286,3.005,-6.5027,9064.88,0.1831,-0.007700000000000002,-0.012,231.1458819871608,783.0812,60.332499999999996,15.77,-0.8988000000000002,0.6676,0.031169472758606345,0.141,9.4342,11.4663,1.7074,1.3063,22.7234,199.4547,0.14590000000000003,0.026
509,3093.088474785679,12.5027,-5615.0,8.6472,2.359,3.9982000000000006,9053.79,0.011600000000000015,0.0022000000000000006,-0.0103,230.4155,728.136,59.13099999999999,15.87,-2.458,0.8454000000000002,0.021600000000000005,0.1037,8.786,10.984,2.0406,0.6648,26.8931,349.4088,0.1529,0.0098
510,3034.13,12.574299999999997,-5344.25,8.8078,3.823896632589857,-0.24360000000000037,8611.2602,-0.0526,0.011000000000000003,-0.013,230.84235510272214,744.1123,58.1438,15.76,0.0,0.8253,0.02174791344874949,0.1072,8.8999,8.5331,3.1509999999999994,1.0496,49.7102,0.0,0.0512,0.0116
511,3059.0531857031833,12.510799999999998,-5606.25,8.8424,3.6581058763284635,6.349100000000001,9087.98,-0.05439999999999999,0.1329,-0.0084,230.7083376756766,800.3725,59.0142,15.92,0.04729999999999975,0.8284999999999999,0.022832993688665777,0.0789,8.8726,11.4963,1.5858,1.8594,19.8547,161.2829,0.1541,0.0104
512,3074.9599999999996,12.548400000000003,-5476.5,9.0425,2.773820742931841,0.7635999999999994,8680.12,0.0,0.0,-0.013,230.99313042841823,736.3565,59.2198,15.86,0.0,0.8201,0.025434087044669543,0.3298,7.8173,9.1863,2.2191,1.3665,16.7686,598.4524,0.07020000000000001,0.0196
513,3021.77,12.4308,-5762.75,8.3542,3.051,6.172699999999999,8585.29,-0.05600000000000001,-0.008400000000000005,-0.0098,232.7902,756.8293,59.104499999999994,15.65,-0.5677000000000001,0.6697,0.019,0.1555,6.3835,7.903,4.3064,1.8174,14.306399999999998,64.8012,0.0697,0.0215
514,3060.41,12.4978,-5619.25,8.7932,3.05,0.45269999999999977,8257.01,-0.006199999999999993,-0.00030000000000000637,-0.0107,230.87474122187496,637.5776,58.9508,15.86,0.0,0.8264,0.0401,0.1347,7.744200000000001,7.988199999999999,3.3487999999999998,1.0406,19.195,0.0,0.09080000000000002,0.0095
515,2908.04,12.371,-5584.500000000001,8.6013,4.019,8.00207834372827,8628.13,-0.0434,0.10690000000000001,-0.0061,232.42275984637766,728.7467,59.20550000000001,15.750000000000002,0.0,0.7989999999999999,0.024000000000000004,0.1968,8.9992,10.4264,2.8669725536403807,3.061399999999999,19.2374,26.122599999999995,0.08770000000000001,0.008
516,3054.95,12.499,-5377.750000000001,8.4537,3.358,-1.6109000000000007,9223.8898,0.10840000000000001,-0.05650000000000001,-0.006899999999999999,231.8851987108395,770.0011,59.0865,15.740000000000002,-1.939,0.8568,0.048499999999999995,0.0877,9.7544,12.1375,2.7453999999999996,2.0403,27.7431,648.702,0.13560000000000003,0.0176
517,3071.4300000000003,12.4892,-6475.5,8.5779,5.019,1.489999999999999,8630.7298,0.053599999999999995,-0.05489999999999999,-0.01,230.3253706286252,764.6541,58.4683,15.92,-0.0946000000000002,0.7435999999999999,0.0158,0.0988,11.2839,9.7803,2.161,0.5466,21.3129,483.22150000000005,0.10670000000000002,0.012200000000000003
518,3056.4,12.5986,-6410.75,8.3436,4.886,1.7617999999999987,8483.46,-0.01599999999999999,-0.004700000000000007,-0.0101,231.51336043857899,741.0272,59.185,15.78,0.04729999999999975,0.7585,0.019800000000000005,0.1387,6.9127,12.8782,2.5516,1.8423,10.7413,290.01707864222914,0.0476,0.0121
519,2942.21,12.5039,-5092.25,8.7187,2.826,0.4263999999999995,9153.9899,0.0945,-0.014899999999999998,-0.0104,231.4960281474875,780.5541,60.1457,15.87,-0.8042000000000002,0.7003,0.02367858933322889,0.13,9.1769,10.4974,1.7787,1.0205,23.7783,0.0,0.1386234402725227,0.0071
520,3038.93,12.5065,-6389.5,9.7836,3.242,2.9408999999999996,8872.8101,-0.2016,0.032,-0.0123,230.9364299673062,749.9402,58.6143,15.719999999999999,-0.14189999999999994,0.6556,0.0212,0.1344,11.0326,10.148,1.9795,0.6502,19.5946,137.3725,0.08846451250534755,0.0072
521,3024.46,12.45443576931047,-6030.25,9.2405,2.634,0.8201515195937423,9188.72,0.018200000000000004,0.06020000000000001,-0.0016999999999999993,232.08179393265462,767.9018,58.25031659850734,15.81,-0.0946000000000002,0.7609999999999999,0.03628571335556154,0.1218,5.4207,7.1738,1.7499,2.6725999999999996,11.7214,32.4348,0.09571244048548322,0.0086
522,2926.4,12.4616,-5742.25,8.5266,3.0210000000000004,1.8182,9714.22,0.133,-0.0906,-0.0068000000000000005,231.23679536723563,868.6257,58.717299999999994,15.82,-0.5203999999999996,0.6897,0.03831167931418012,0.11879999999999999,9.9001,9.1376,2.0604,2.8938,21.2202,275.55,0.133,0.0076
523,2965.67,12.5553,-5561.0,8.5459,2.013,-1.1927000000000005,8866.58,0.1286,-0.07869999999999999,-0.0121,230.71466568409883,762.0235,57.968199999999996,15.95,-0.6623,0.7101,0.0199,0.1556,10.8989,9.928,1.9166,1.4161,22.8706,390.7012,0.11370000000000001,0.0226
524,2903.34,12.5547,-5575.0,8.6695,3.559,2.8691000000000004,8349.51,-0.08840000000000002,0.003316645771366544,-0.010263105680803243,231.8356628336942,737.9575,57.09400000000001,15.719999999999999,0.3784000000000001,0.8741,0.02611360775124166,0.1275,8.6766,8.7968,3.7395999999999994,1.483,25.874713650120555,187.8644,0.08247277536795442,0.013400000000000002
525,3042.9,12.5065,-5624.249999999999,8.7219,3.629,1.7699999999999994,8842.62,-0.0328,0.0217,-0.0092,231.00389145444137,747.1268,57.80769999999999,15.813166981051028,0.2837999999999999,0.6421,0.026400000000000003,0.20180000000000003,10.8019,8.6145,1.8665,1.1472,19.7666,225.4237,0.09175923234805965,0.0106
526,2976.75,12.4996,-5412.5,8.7568,3.341,3.3600000000000003,8642.9699,-0.01260000000000001,-0.0467,-0.0144,231.88094568049112,721.9475,56.9709,15.79,0.7568999999999998,0.6627,0.01801167137080826,0.1898,10.1082,9.6147,2.7845999999999997,0.9051,18.0449,174.7024,0.12510000000000002,0.0102
527,3025.1,12.5059,-5651.25,8.9546,1.8310000000000002,2.649099999999999,9454.83,0.038499999999999986,-0.1245,-0.011,230.4896482526011,803.8346,58.1353,15.87,0.0,0.7717,0.04680000000000001,0.2279,11.1455,10.2489,3.9538,1.0316,29.7602,195.53879999999998,0.08890000000000002,0.0252
528,3006.22,12.6063,-6308.5,8.8287,3.7080000000000006,0.8833517413255484,8997.22,0.06309999999999999,-0.008299999999999997,-0.0067,230.79464022351092,707.0493,57.9516,15.79,0.0,0.8187,0.030437618429538026,0.2397,9.4958,10.5878,4.2895,2.7891,17.2187,29.886,0.1441,0.0129
529,3006.5,12.5718,-5429.25,8.3808,2.8090000000000006,-3.4618,8576.5798,0.0953,0.018027774948720616,-0.0126,236.0951,640.1508,59.70510000000001,15.719999999999999,0.3784000000000001,0.8741,0.01819787410247079,0.12479999999999998,7.1462,7.620100000000001,1.1102,1.6051,33.1326,110.9244,0.1103,0.0277
530,3095.02,12.511800000000001,-5511.0,8.8424,0.8505,-2.3591000000000006,8603.92,-0.020399999999999995,0.03649999999999999,-0.0123,230.45604393353602,721.9353,57.9785,15.729999999999999,-2.694,0.8376,0.0173,0.2264,4.6444,7.8676,2.5181,1.6001,22.290499999999998,401.84970000000004,0.08520000000000001,0.014000000000000002
531,3028.02,12.476099999999999,-5757.25,9.1283,3.86,-8.1182,8581.6799,-0.03620000000000001,-0.0285,-0.0070999999999999995,230.8368077811362,729.7498,59.1715,15.85,-0.04729999999999975,0.7446000000000002,0.04207998612070091,0.12470000000000002,7.0729,8.0182,2.049,1.9115,19.4794,31.9037,0.1001,0.0151
532,3057.69,12.5276,-5294.5,8.6556,2.54,0.6854999999999997,8963.7398,0.04080000000000001,-0.0125,-0.0059,230.3523,649.1532,58.78370000000001,16.07,-1.8300000000000003,0.7182,0.028421655870630644,0.1666,7.063500000000001,8.4507,2.3539,1.0169,40.9521,0.0,0.1303,0.014800000000000002
533,2965.57,12.419199999999998,-5223.25,8.6382,1.989,3.680899999999999,8736.0401,-0.1318,0.09430000000000002,-0.0123,231.3377,760.1157,59.8747,15.95,0.0,0.8722,0.02571455304718189,0.1948,5.4701,6.3117,1.7714,1.2569,22.191499999999998,128.7725,0.10249999999999998,0.0263
534,3113.13,12.4871,-5521.25,8.5615,3.478,0.5081999999999997,8098.64,-0.030399999999999993,0.020500000000000008,-0.0087,231.03492776485817,738.3048978701013,58.1012,15.89,-0.14189999999999994,0.827,0.0184,0.0904,10.637900000000002,8.9217,1.932,0.7179,20.8534,361.47350903409495,0.07980000000000001,0.0117
535,3064.71,12.407800000000002,-5440.25,8.3273,3.07,6.188200000000002,9076.300100000002,-0.015399999999999995,-0.007199999999999997,-0.0108,232.73910606243035,796.5759,58.3237,15.86,-0.8988000000000002,0.7402,0.0232,0.1308,8.1796,9.9508,3.0807999999999995,2.1878,24.261099999999995,70.2953,0.10470000000000002,0.0215
536,2953.55,12.5351,-6339.000000000001,8.8043,5.044,-0.1744999999999996,8461.7499,0.10210000000000001,-0.061700000000000005,-0.0095,231.73875034214595,738.4034,58.5136,15.84,-0.14189999999999994,0.6764,0.025800000000000003,0.1443,11.768999999999998,9.7501,2.502,1.6209,23.76879999999999,0.0,0.07590000000000001,0.0085
537,3004.39,12.5782,-5472.0,8.2832,4.515,1.927300000000001,8935.6998,-0.045899999999999996,9.999999999999056e-05,-0.0127,232.25468522390005,695.9648,58.6921,15.729999999999999,-0.8515,0.6108,0.022339059443951453,0.1197,9.2152,11.1396,2.7291999999999996,2.3703999999999996,58.5739,287.9717,0.0986,0.0172
538,2938.02,12.3996,-5204.0,8.272,2.974,5.596399999999999,9005.87,0.06149999999999999,-0.0391,-0.014,231.9341,776.2828,59.32710000000001,15.729999999999999,-0.5677000000000001,0.5325,0.0137,0.1272,9.4014,8.594819102658311,2.0684,1.9710999999999999,19.3299,355.0521,0.0585,0.0143
539,2921.78,12.6037,-6354.500000000001,9.152,2.808,4.9209000000000005,9330.76,0.11360000000000003,0.02960000000000002,-0.012,231.4562,724.656,56.5065,15.88,-0.7709000000000001,0.8705,0.02687278545054645,0.1425,3.7526,7.9583,2.1422,1.4202,44.2576,67.6704,0.0789,0.0249
540,3043.77,12.412399999999998,-5489.5,8.598,2.997,-0.8435999999999995,9027.1301,0.1688,-0.017699999999999994,-0.0095,231.3062,801.7774,58.2679,15.83,-2.505,0.7932,0.021770266111394425,0.1219,9.3109,10.7425,2.8553,2.0739,21.5261,0.0,0.07920000000000002,0.0172
541,3004.08,12.5094,-5392.5,8.3591,3.0539999999999994,5.319100000000001,8232.1,0.031399999999999983,0.006699999999999992,-0.0119,231.95428430763982,713.2748,57.8317261506892,15.719999999999999,-0.4730999999999999,0.666,0.0174,0.15508928628799798,7.9145,9.081,2.1924,2.5600999999999994,53.4215,119.1933,0.1259,0.0235
542,3071.29,12.5227,-5444.0,8.6527,2.914,7.826399999999998,8746.44,0.05939999999999999,-0.1474,-0.005699999999999999,232.81358619414053,720.9066,57.4407,15.95,-0.6623,0.7101,0.0523,0.16269999999999998,8.994,8.8479,4.092299999999998,1.0012,40.4322,37.3098,0.08910200860989394,0.0226
543,2947.87,12.407800000000002,-5085.75,8.2981,3.675,4.4445,8883.2801,-0.01700000000000001,-0.025999999999999992,-0.0106,232.49781157854105,753.1723,57.8403,15.750000000000002,0.7096,0.8542999999999998,0.025128170409801625,0.0902,9.0199,9.4435,1.3766,2.0891,15.7769,114.5224,0.08859999999999998,0.0193
544,2975.92,12.4496,-5033.0,8.6211,2.514,13.6809,8929.55,-0.011799999999999988,-0.014300000000000004,-0.0088,231.70824239655175,773.9955,58.39548620997275,15.740000000000002,0.5203999999999996,0.698,0.040702450741718965,0.2488,5.167399999999999,7.550399999999999,2.0716,1.1041,36.5909,59.499,0.0787,0.0071
545,2910.99,12.514099999999997,-5654.75,8.9857,3.282,-3.8790999999999993,8906.86,-0.1136,0.10779999999999999,-0.0109,230.4362,772.8083,58.4837,15.84,-2.553,0.8014,0.020695022265448327,0.1152,6.0087,8.8829,2.5003,1.3339,11.3154,259.3391,0.0309,0.0236
546,3063.44,12.4773,-5519.000000000001,9.22,2.833000000000001,1.1845000000000012,8961.0899,-0.04349999999999998,-0.008600000000000003,-0.0104,231.92601376107754,771.9701,59.28360000000001,15.68,0.0946000000000002,0.7681,0.0152,0.10240000000000002,4.9043,8.7849,3.3855,0.8483,23.604899999999994,446.3952388612458,0.08639999999999999,0.0112
547,3058.61,12.5473,-5497.75,8.8033,5.34,13.1482,8954.067138035523,0.1572,-0.07990000000000001,-0.0093,231.89705366133038,627.1345,55.9596,15.98,-0.6149999999999999,0.7839,0.025809812033847825,0.1336,6.6218,9.6877,2.1644,2.3871,18.6965,41.2985,0.10376821341438515,0.0162
548,2914.47,12.4371,-5389.25,9.1502,3.958,0.23089999999999952,9007.04,-0.028999999999999998,0.0441,-0.0054,232.35848625587997,642.7469,59.7038,15.79,0.6622999999999996,0.6956,0.0315353747090082,0.1647080484454248,6.1246,7.802800000000001,2.2657,2.7939999999999996,29.735199999999995,0.0,0.07734766965283586,0.0299
549,3026.87,12.508000000000001,-5558.0,8.9546,1.8310000000000002,3.2490999999999994,9026.55,0.00839999999999998,0.0794,-0.0113,230.9879182011882,783.251,57.63539999999999,15.93,-1.655,0.7590999999999999,0.013800000000000002,0.2284,8.7655,10.2343,3.2969999999999997,0.6691,45.836,132.9603,0.0799,0.012200000000000003
550,3190.97,12.6037,-5475.0,8.451,2.9579999999999997,1.5229350040517675,9288.4699,0.07299999999999997,-0.07600000000000001,-0.0101,231.1334,795.1223,59.647,15.55,-0.8988000000000002,0.6289,0.021305984707886486,0.1578,3.5452999999999997,9.049653478320371,2.483160671001092,1.8749999999999998,20.5457,181.2323,0.1959,0.0125
551,3048.25,12.482400000000002,-5314.75,8.7867,2.9559999999999995,1.5926999999999993,8318.63,-0.1004,-0.0323,-0.0094,231.07109482205692,710.0249,57.6029,15.68,0.0946000000000002,0.7681,0.02428105860585016,0.1095,6.9266,12.1969,2.2987,0.8336,19.5605,130.54755287448404,0.12410000000000002,0.0112
552,2981.49,12.574299999999997,-5699.25,8.5298,5.586,-3.6145,8702.9701,0.007500000000000024,-0.01479999999999999,-0.0151,230.76681157991342,725.4636,58.0815,15.78,-3.779,0.7948,0.01947385280193378,0.0764,7.103,8.6433,1.5874,0.6746,45.4183,321.7555,0.0712,0.0059
553,2900.29,12.512796542849532,-5290.25,8.2345,2.272,-1.7908999999999995,8780.11,-0.1056,0.07560000000000001,-0.0092,234.6767,761.1895,57.3337,15.729999999999999,-0.8042000000000002,0.6976,0.023935831172311947,0.18,5.0282,12.2504,3.2368,1.7491,22.9431,509.797,0.08240000000000001,0.0157
554,2846.07,12.5724,-5442.25,8.6309,2.408,-3.625996140071685,9021.67,0.01889999999999999,-0.003300000000000001,-0.0059,232.07627241481896,793.3551,59.8198,15.76,-0.0946000000000002,0.7536,0.029100651315667986,0.1761,6.5417000000000005,6.6915,1.2483,0.9649,44.3225,38.2563,0.0846,0.0173
555,2984.32,12.475899999999998,-6459.749999999999,8.6406,2.5430000000000006,5.780000000000001,8771.5,0.04559999999999999,-0.0605,-0.0112,232.2589288003412,746.2861,57.3972,15.82,0.0,0.6383,0.02906040644210226,0.2926,9.5494,9.5779,3.1084999999999994,2.9300999999999995,15.7221,54.67130000000001,0.0665,0.0169
556,3072.03,12.6257,-5537.999999999999,8.2981,3.675,2.2335999999999987,9250.51,0.0,0.0,-0.0098,232.4957,803.5868,59.3162,15.9,0.0,0.8536000000000001,0.017787374385465078,0.1271,8.5462,8.9128,1.7875,1.6928,28.1435,351.4449,0.0304,0.0184
557,2936.59,12.6614,-5257.0,9.1526,2.114,1.4790999999999999,8740.08,0.1647,-0.04199999999999999,-0.0113,232.8725,754.4406,59.2678,15.68,-0.04729999999999975,0.8522,0.029939073158756272,0.1618,4.1153,7.888600000000001,1.7237,0.9467,32.9613,296.8039,0.121,0.015145812961008032
558,3034.08,12.4722,-5453.500000000001,9.7324,1.8147067473529843,1.2264000000000002,8469.9999,0.03710000000000002,0.06790000000000002,-0.0124,230.97956751163323,749.6684,60.05239999999999,15.729999999999999,-0.2837999999999999,0.6834,0.0134,0.1661,9.4832,9.5063,3.3320927594239973,0.7931,26.447282259154363,552.0385,0.08180000000000001,0.0104
559,2996.61,12.5192,-5234.25,8.4537,3.358,-1.2491000000000003,8663.93,-0.018099999999999995,0.01379999999999998,-0.009,231.03075364457703,646.2585,58.47930000000001,15.78,-2.553,0.8442999999999999,0.030498434132235398,0.1196,9.4901,9.9018,1.6323,1.7883999999999998,28.6565,599.6361,0.0413,0.0072
560,3090.55,12.5212,-5532.5,8.2638,3.0089999999999995,1.1626999999999996,8340.45,-0.035100000000000006,-0.0103,-0.0131,232.16155360298296,740.7297,58.1741,15.67,0.04729999999999975,0.7638999999999999,0.023211276611727904,0.1368,6.6444,7.6022,3.3064999999999998,1.2346,35.1893,726.7396,0.0928,0.0162
561,2936.59,12.478600000000002,-5387.5,9.7484,2.7459999999999996,-1.6909418640587128,8910.18,-0.04269999999999999,0.0493,-0.0083,233.7567384576376,761.6652,58.666,15.740000000000002,0.5203999999999996,0.698,0.0248,0.2394,4.8072,8.8966,3.4687999999999994,2.9137999999999997,23.9925,57.32169999999999,0.0656,0.0096
562,2983.51,12.522400000000001,-5528.5,8.8356,5.46,-1.0199999999999996,8729.2299,0.007599999999999985,0.016400000000000015,-0.0088,231.16521133343667,736.0438,58.751799999999996,15.68,-2.458,0.7644,0.022259246100092354,0.20080000000000003,9.8429,9.7278,1.8277,2.0522,26.7147,418.6275,0.1557,0.0108
563,3036.15,12.4276,-5709.75,9.0402,4.31,3.484499999999999,8409.58,-0.066,0.04220000000000001,-0.013,230.4825,738.597,58.52420000000001,15.64,0.9461000000000002,0.7572999999999999,0.028991909657244432,0.1199,8.6545,8.7846,1.5132,1.8977999999999997,35.6697,176.2066,0.1211,0.014800000000000002
564,3095.78,12.4608,-5441.500000000001,9.7997,2.773,0.8072999999999999,8407.0299,0.14549999999999996,-0.07520000000000002,-0.0045,232.65991970783244,731.2517,58.66799999999999,15.88,-0.0946000000000002,0.8122,0.025084708898234373,0.16620000000000001,5.2445,7.7421,2.4278,2.1196,40.4475,463.2883,0.0673,0.0201
565,3020.12,12.3376,-5418.25,9.0998,5.31,10.08,8796.0601,0.04630000000000002,-0.025999999999999992,-0.004,232.07338333126722,746.198,58.96909999999999,15.79,0.6622999999999996,0.6956,0.0337,0.11979999999999999,4.632,7.442500000000001,3.6654999999999998,1.0849,24.1311,53.4722,0.10509999999999997,0.020706864035115152
566,2926.38,12.6308,-6514.5,8.6384,1.9120000000000004,3.6663999999999994,8873.83,-0.048799999999999996,0.013600000000000001,-0.0126,233.4531,777.3108,60.9868,15.59,-0.14189999999999994,0.6589,0.022985004147139675,0.1382,6.2022,6.7996,1.2959,2.2043999999999997,34.6371,313.1169,0.17290000000000003,0.0222
567,3021.45,12.5227,-5183.000000000001,9.2047,3.459,-0.2845000000000004,8943.13,-0.0317,0.031299999999999994,-0.0079,232.80228173808433,758.9631,58.5086,15.719999999999999,-0.14189999999999994,0.6556,0.0676,0.176,11.522000000000002,10.5354,2.8925999999999994,1.3458,29.3642,0.0,0.08690000000000002,0.0138
568,2937.63,12.4618,-6484.0,8.6895,5.431,-2.460899999999999,9400.2201,-0.0574,0.0673,-0.0092,232.19386113543763,817.635,57.3716,15.92,-0.14189999999999994,0.808,0.0189,0.1373,9.3562,8.9302,2.0431,1.1158,28.546,173.5131,0.0669,0.0159
569,3097.14,12.5169,-5098.25,8.5407,3.6739999999999995,-1.7135999999999996,8256.0699,-0.060999999999999985,0.07310000000000001,-0.0092,230.90283164609738,675.9991,57.287099999999995,15.52,0.0,0.7488,0.025009102429585397,0.17050000000000004,6.964,11.0982,2.0015,1.1474,24.258499999999998,681.008,0.12420000000000003,0.0109
570,3047.19,12.422200000000002,-5507.75,9.1283,3.86,-3.386399999999999,8524.3801,0.07229999999999999,-0.0648,-0.0087,231.0222306492526,750.5962,58.4779,15.89,0.0946000000000002,0.8884,0.03850521150571525,0.17350735469128012,6.6352,7.7306,2.6986,1.9996,16.2616,256.6174,0.0608,0.0162
571,2915.83,12.5078,-6266.25,8.6211,2.514,2.070425345401459,7889.870100000001,-0.020900000000000005,-0.02509999999999999,-0.01,232.15063310697818,670.2623,59.1508,15.719999999999999,0.0,0.7931,0.0562,0.2651,10.639900000000003,10.1839,2.5381,3.1065,21.4177,25.0614,0.0556,0.0106
