,feature_66,feature_349,feature_332,feature_478,feature_489,feature_34,feature_563,feature_125,feature_60,feature_164,feature_442
627,29.8969,0.0125,0.0714,4.5369,191.9126,8.6324,264.034,15.83,18.2809,0.149,1.0803
628,32.8478,0.019,0.0749,2.7354,258.543,8.7599,260.994,15.68,15.8609,0.041,1.0407
629,24.6661,0.0265,0.1003,2.9179,272.7981,8.8355,264.272,16.01,-0.63,0.04,0.8571
630,23.6096,0.018,0.0363,7.2128,175.1861,8.1161,263.932,15.62,0.4982,0.142,0.8595
631,26.1512,0.0142,0.0782,7.1468,525.5507,8.5987,262.0581104229853,15.73,2.4173,0.043,0.8807
632,25.9589,0.0247,0.0833,6.528,403.6176,9.0425,264.272,16.0,1.4982,0.118,0.6335
633,25.7407,0.0256,0.1017,7.4952,350.5804,8.897,266.328,15.82,-2.5955,0.131,0.4685
634,26.4206,0.029,0.1051,5.0272,307.0227,8.7512,264.272,15.81,0.4445,0.138,0.5317
635,17.0797,0.0429,0.0529,4.8666,310.2244,8.7947,259.346,15.74,26.6582,0.139,0.8446
636,28.121,0.0158,0.0822,5.2194,611.0749,8.77,264.272,16.02,-0.17,0.118,0.7593
637,24.5978,0.0214,0.08695460291879686,4.1174,342.2181,8.7373,264.272,15.77,2.1136,0.139,0.587
638,29.4636,0.0194,0.084,3.454,557.3192,9.1526,263.19,15.74,-1.7336,0.257,0.4254
639,27.4876,0.0192,0.0859,2.0773,454.4974,8.7548,250.402,15.65,2.23,0.103,0.7954
640,26.3835,0.0393,0.0816,4.7785,314.6315,8.7383,275.104,15.69,-0.4109,0.177,1.0186
641,36.5432,0.0251,0.1157,7.5956,481.445,8.3675,248.734,15.77,-6.2473,0.174,0.6268
642,23.1901,0.0153,0.0997,4.277,0.0,8.755341829423363,264.272,15.69,-0.0182,0.053,0.4129
643,32.4142,0.0222,0.0257,9.8466,0.0,8.5952,267.928,15.9,14.4382,0.115,1.0047
644,36.6135,0.0339,0.0969,4.1354,190.4453,8.5687,267.54,15.77,9.4864,0.134,0.8222
645,33.9056,0.0264,0.0937,7.2038,0.0,9.3335,267.994,15.88,-6.8627,0.065,0.7642
646,24.9563,0.0251,0.0786,6.8827,0.0,8.3324,250.696,15.98,0.5791,0.07,1.1638
647,22.923299559838618,0.0254,0.0895,5.5608,173.6279,8.9562,246.984,15.82,13.5518,0.232,0.9444
648,25.2503,0.0299,0.0929,7.7911,0.0,8.848678448266503,264.652,15.73,-0.07,0.117,0.7681
649,25.8222,0.025,0.0969,4.3304,413.5266,8.828,264.272,15.92,0.7591,0.134,0.8345
650,29.185,0.0183,0.0969,7.9506,266.4213,8.5218,264.26,15.84,17.9782,0.203,1.0323
651,25.0963,0.0219,0.1044,6.1374,396.3494,8.7073,264.75,15.54,2.1982,0.068,0.6066
652,31.6501,0.0174,0.0859,8.1214,756.6004,8.1161,264.272,15.7,-1.31,0.185,0.8595
653,23.6254,0.022,0.0621,6.6146,0.0,8.2395,264.272,15.73,0.7482,0.232,1.0216
654,19.064,0.0229,0.0845,8.1035,808.7379,9.534,264.272,15.87,5.7309,0.219,0.565
655,28.777,0.0275,0.0786,6.1176,57.2007,9.193,267.068,15.63,1.4845,0.18,0.4722
656,15.0708,0.0466,0.0529,3.7282,0.0,8.7947,262.72424251233514,15.74,11.906354311134535,0.097,0.8446
657,22.7427,0.019,0.0921,7.7601,554.1528,9.7324,249.292,15.91,4.92,0.179,0.8752
658,41.889092906904864,0.0188,0.0874,5.749727078368515,112.356,8.9541,264.272,15.76,4.7382,0.159,0.4749
659,28.0999,0.0204,0.1088,4.5853,449.456,8.942,254.896,15.69,-0.8173,0.092,0.9143
660,30.2922,0.0126,0.0713,3.4193,0.0,8.7495,264.93,15.74,15.7936,0.06,1.1086
661,29.453,0.0324,0.0699,6.5737,545.5806,8.8546,264.272,15.93,-2.1,0.139,0.7337
662,22.9589,0.017,0.0887,4.2433,357.0537,8.5855,261.14663656368987,15.87,4.4827,0.108,0.9588
663,42.2686,0.0138,0.0801,3.3351,411.3043,8.8945,261.96878236961555,15.71,-15.5318,0.16,0.8384
664,22.23,0.0209,0.034,4.8659,355.5556,8.7782,264.272,15.64,1.3555,0.101,0.745
665,23.5906,0.0167,0.0785,5.7072,0.0,9.2658,256.288,15.74,22.2164,0.151,0.8007
666,29.6501,0.0205,0.1112,2.4393,0.0,8.8519,268.856,15.75,-4.9891,0.131,0.6927
667,24.1854,0.0173,0.0791,5.0396,812.1622,8.8384,265.234,15.88,-0.3327,0.104,0.768
668,23.1949,0.0236,0.0911,6.0788,806.7511,9.0121,268.74,15.88,1.9255,0.109,0.8716
669,22.5384,0.0403,0.084,5.0597,343.3071,8.4092,264.666,15.67,3.2182,0.084,0.9251
670,15.3094,0.0216,0.0789,11.8759,0.0,8.7289,265.09,15.8,18.99065623224456,0.161,0.9753
671,17.1419,0.0165,0.08963806449390527,6.4358,0.0,8.6068,264.272,15.82,7.03,0.232,0.9812
672,19.6579,0.0204,0.0816,3.5094,410.3672,8.7897,264.272,15.99,6.3691,0.158,0.5377
673,25.2303,0.0218,0.0806,4.7047,245.6189,9.7836,261.99857055662216,15.97,-0.3518,0.146,0.6987
674,25.4763,0.0222,0.0875,4.2076,0.0,8.8519,256.83,15.7,-1.7155,0.126,0.6927
675,29.871,0.015,0.0969,10.2601,244.7301,9.219,265.93,15.83,18.1782,0.105,0.9109
676,30.7097,0.0225,0.091,8.686,287.1928,9.2016,250.266,15.73,0.1082,0.14,0.9072
677,26.247,0.0227,0.0881,4.6034,379.8742,9.0121,264.272,15.92,-0.5718,0.047,0.8716
678,28.7982,0.0325,0.0848,7.7185,919.7802,8.5135,251.342,15.96,-0.7845,0.131,1.0393
679,27.2628,0.016,0.0892,4.197,508.7209,8.6611,248.242,15.82,-2.1709,0.206,0.7719
680,30.9212,0.0231,0.0819,8.5892,0.0,8.3006,264.272,15.74,-3.2082,0.136,0.8427
681,28.9871,0.033,0.065,10.0272,639.548,9.0425,264.272,15.74,-1.3773,0.064,0.6335
682,26.1735,0.0169,0.108,6.8464,0.0,8.3436,265.788,15.89,-0.6727,0.062,0.9725
683,21.3926,0.0304,0.0803,4.3832,260.2168,8.6406,247.764,15.83,5.4191,0.117,0.8235
684,31.0753,0.0142,0.1062,4.3478,716.7587,9.2016,271.564,15.74,-5.1391,0.068,0.9072
685,31.3031,0.0232,0.0841,1.8685,632.2581,8.5571,269.884,15.77,-4.9682,0.21,0.7032
686,16.1776,0.02,0.1019,3.4933,416.0367,8.8513,247.87,15.83,5.9945,0.15,1.062
687,14.606,0.0179,0.1011,6.0446,518.2109,8.8355,265.8,15.98,4.6891,0.096,0.8571
688,33.3616,0.0226,0.0867,2.4673,57.4881,8.8215,264.272,16.07,-5.55,0.229,0.573
689,26.3387,0.0221,0.0699,5.1621,288.9412,8.858805000813293,255.342,15.73,-0.7391,0.103,0.8229
690,21.8416,0.0287,0.0834,4.1375,455.814,9.131,261.572,15.77,3.9291,0.122,0.7139
691,26.4617,0.016,0.0939,2.5745,228.3444,8.942,272.23,15.71,-1.4409,0.178,0.9143
692,28.0488,0.0273,0.0246,7.0841,510.0592,9.219,249.378,15.83,0.7582,0.241,0.9109
693,37.4506,0.0395,0.0224,9.0303,0.0,8.878830806990416,265.394,15.83,12.5391,0.097,0.7584
694,24.0609,0.0298,0.03,8.0368,0.0,8.9607,264.272,15.75,1.7791,0.092,0.7392
695,26.0373,0.0205,0.0336,4.012,352.7273,8.941,264.272,15.77,-0.2255,0.079,1.026
696,25.7529,0.0252,0.0803,6.6101,225.9687,9.7571,282.648,15.73,-1.4627,0.1516218350660452,0.7852
697,26.5409,0.0165,0.0782,5.524,561.3095,8.6439,265.268,15.85,1.14,0.09,1.0135
698,31.4736,0.0236,0.0378,5.9175,70.2635,8.947,264.272,15.72,-4.3518,0.117,0.757
699,25.2418,0.0128,0.0315,4.5812,309.2496,8.6024,264.272,15.73,-2.1264,0.216,0.5329
700,28.6132,0.0187,0.0841,4.4519,369.6498,8.4278,264.272,15.71,-2.1518,0.119,0.7558
701,29.8709,0.0181,0.1092,4.1924,0.0,8.7635,264.272,15.8,-4.5936,0.116,0.7053
702,23.9411,0.0255,0.08754802911158827,4.0633,313.7845,8.7932,264.272,15.65,2.6345,0.137,1.0631
703,25.1003,0.0214,0.0875,2.9002,381.2357,8.287,251.218,15.75,0.5218,0.135,1.0541
704,29.8753,0.0179,0.1003,3.5892,621.982,8.7402,251.462,15.71,-2.9491,0.113,0.7724
705,22.1373,0.0331,0.1013,8.7564,433.3333,8.5405,261.43520040870226,15.89,22.1827,0.102,0.9059
706,24.7459,0.0276,0.0833,9.2907,354.3933,9.0425,268.26,15.87,2.8627,0.106,0.6335
707,27.3317,0.0148,0.0324,5.9273,54.6448,8.4891,271.608,15.77,-1.8509,0.081,0.7674
708,26.53992108615729,0.0178,0.0779,4.1397,0.0,8.7487,265.688,15.79,-8.3127,0.14095110079065576,1.0459
709,27.2848,0.0336,0.0937,4.6703,372.4621,9.2328,264.328,15.84,-1.0773,0.097,0.8041
710,28.2487,0.0338,0.0652,8.9009,187.7313,8.5779,262.16588892579387,15.97,-0.0964,0.073,1.0189
711,17.7128,0.0198,0.101,4.936,567.2938,8.3271,270.276,15.72,5.9282,0.08,0.8469
712,21.7888,0.0283,0.0775,6.4813,118.0763,8.3324,267.414,15.89,2.8618,0.109,1.1638
713,24.5276,0.0158,0.0838,2.8254,357.6744,8.2832,254.134,15.73,-0.1191,0.136,0.7664
714,26.3457,0.0179,0.0249,6.8555,256.1317,8.5788,266.62,15.84,18.7173,0.137,0.9683
715,30.6968,0.017,0.0786,3.7746,441.9619,9.193,271.912,15.57,-5.0355,0.139,0.4722
716,26.6224,0.0267,0.0658,5.4846,291.5305,8.3273,260.844,15.65,-0.7891,0.134,0.8705
717,17.8138,0.0208,0.1058,3.2291,0.0,8.5735,264.272,15.7,6.2755,0.111,0.9075
718,40.4031,0.0187,0.0312,5.4725,0.0,8.6556,264.272,15.499903338657559,-10.4455,0.073,0.6163
719,21.5935,0.014,0.0943,6.5942,573.8872,8.5155,262.4027456562568,15.79,25.4264,0.187,0.9794
720,29.5367,0.0215,0.0752,5.8142,53.1098,9.5126,261.20535749603744,15.93,-1.7264,0.09,0.8693
721,20.2216,0.022608797915944792,0.0818,2.8136,357.0993223501103,8.6382,256.126,15.93,3.2882,0.144,0.746
722,24.3127,0.0318,0.0932,6.5727,566.6199,8.5232,251.496,15.76,0.0945,0.136,1.0338
723,27.2606,0.0138,0.0956,4.5404,735.545,8.5615,272.354,15.71,-1.0455,0.177,0.8297
724,24.8064,0.023,0.0328,4.58,454.2453,8.662,251.8,15.7,-0.1464,0.068,0.6605
725,21.7197,0.0218,0.0932,5.5285,252.3397,8.6772,260.956,15.91,5.6618,0.131,0.9048
726,17.8882,0.0237,0.1011,5.5816,581.7073,8.8105,249.892,15.58,4.0736,0.134,0.4817
727,30.5699,0.0163,0.1043,3.3196,458.681,8.8581,264.272,15.79,-3.1227,0.158,0.6373
728,19.8754,0.026,0.0925,5.0146,452.0516,8.5288,267.996,15.9,5.6309,0.207,0.9361
729,29.5773,0.0191,0.082,3.4336,257.7287,8.7495,263.976,15.83,18.8309,0.094,1.1086
730,29.6268,0.0297,0.0714,4.1499,226.4097,9.6272,262.978,15.8,16.6036,0.191,0.4184
731,40.0125,0.0347,0.0937,10.099,367.9856,8.6013,262.592,15.83,8.4236,0.112,1.1815
732,39.7935,0.0421,0.0786,5.6653,425.4545,9.0998,263.3,15.8,9.6745,0.127,1.0551
733,31.0771,0.0276,0.0868,5.2597,482.8463,8.5891,261.9847244624067,16.02,-1.8791,0.126,1.1255
734,14.1161,0.0441,0.0834,4.275,693.014,8.3436,261.368,15.71,6.25,0.138,0.9725
735,31.3539,0.0232,0.0734,5.0493,358.7118,8.7588,263.256,15.83,17.6373,0.145,0.4996
736,22.9765,0.0395,0.1003,6.2091,374.0831,8.8513,264.272,15.9,1.9145,0.064,1.062
737,28.1353,0.0217,0.1112,4.3632,0.0,8.7597,262.9659210027467,15.69,-3.0055,0.119,0.8659
738,25.8855,0.0239,0.0786,4.7047,920.0,8.7696,249.046,15.87,-0.5464,0.127,0.3963
739,30.6359,0.0318,0.0989,5.1201,80.7837,9.6515,269.558,15.84,-2.8055,0.138,0.5669
740,22.698,0.0197,0.085,6.0599,210.36,8.7568,262.26007878157355,15.87,2.6373,0.083,0.5799
741,16.9701,0.0228,0.0894,2.0751,337.3239,8.9475,264.272,15.89,6.5645,0.108,1.0697
742,39.6517,0.0174,0.0871,5.6813,398.6857,9.043,259.52,15.78,-9.2836,0.115,0.7574
743,21.0896,0.0297,0.0803,3.0996,282.7397,9.2281,267.984,15.83,5.9136,0.095,1.0147
744,22.1809,0.0408,0.0976,6.2869,361.7128,8.8513,264.272,15.92,4.3055,0.058,1.062
745,18.7066,0.0228,0.0834,2.0008,414.0436,8.3588,269.176,15.73,3.9527,0.067,0.713
746,23.9037,0.0192,0.0374,4.9375,629.6552,9.2064,271.176,15.87,0.0955,0.178,0.5066
747,28.3055,0.0286,0.0991,4.6557,80.3466,8.7326,264.272,16.07,-1.4227,0.136,0.6259
748,33.6765,0.0242,0.0324,8.1944,80.3386,8.8215,264.272,15.98,-5.4145,0.185,0.573
749,25.1014,0.025,0.08577279095978929,4.6325,801.0152,8.6149,251.438,15.75,1.4418,0.182,1.0359
750,24.218,0.0439,0.0326,9.1663,77.5528,9.0447,273.614,16.07,-0.3136,0.155,0.7534
751,27.2003,0.0254,0.087,4.282,458.9653,8.3179,264.272,15.73,0.1809,0.23,0.6257
752,26.0981,0.0217,0.0653,9.243,204.0035,8.5003,266.794,15.75,1.91,0.032,0.8638
753,23.8576,0.0161,0.0381,4.3881,482.8157,8.942,264.272,15.75,2.6036,0.08,0.9143
754,31.6736,0.0168,0.0311,4.6832,104.154,8.3271,264.272,15.73,-2.9791,0.181,0.8469
755,27.1504,0.0119,0.1019,7.3182,217.5875,9.2281,247.11,15.88,-1.42,0.101,1.0147
756,27.8596,0.0179,0.0827,4.7687,531.5006,8.7037,264.272,15.77,-0.5127,0.167,0.6242
757,24.7969,0.0275,0.0328,6.0401,292.2258,8.3845,264.272,15.81,2.44,0.154,0.6787
758,30.1789,0.0279,0.0572,3.5169,52.8034,8.7326,254.448,15.47,-2.8555,0.08,0.6259
759,29.1744,0.025,0.0378,6.2289,369.5067,9.2189,264.272,15.75,-2.5382,0.186,0.7447
760,24.4,0.0168,0.0345,5.7143,532.6343,8.6544,264.272,15.71,1.47,0.151,0.6641
761,24.6599,0.0282,0.0806,5.667757140482185,742.1911,9.2047,262.3596841977225,15.89,0.1691,0.09,0.7153
762,16.2643,0.016,0.0754,9.2718,0.0,8.6667,265.14,15.76,17.158563781437365,0.109,1.0959
763,27.6834,0.0257,0.0246,8.9202,280.3279,8.5405,253.04,15.85,18.4,0.139,0.9059
764,35.4672,0.0238,0.0857,6.0378,576.3441,8.7199,266.948,15.71,-5.9336,0.061,0.714
765,31.7389,0.0181,0.1092,5.2422,0.0,8.7635,266.248,15.75,-5.9273,0.159,0.7053
766,23.9783,0.022170564711584573,0.0975,2.6068,351.65700644922595,8.3267,264.272,15.87,0.0627,0.208,0.9329
767,29.572,0.015,0.1014,2.2386,401.2889,9.6136,264.272,15.7,-2.6655,0.129,0.8387
768,28.5052,0.019,0.1087,4.9073,385.4369,9.0606,262.59057030368183,15.58,-1.0409,0.109,0.9163
769,32.4414,0.0347,0.0254,5.6449,410.6157,8.536,267.316,15.75,-5.3355,0.12,1.1525
770,26.565,0.0163,0.0688,10.2046,412.993,8.5334,252.824,15.95,-1.9682,0.073,0.9826
771,21.8375,0.0471,0.0776,8.0391,543.3566,8.98965487688942,261.8735911437002,15.76,23.7136,0.095,0.8735
772,21.9494,0.0252,0.0751,6.132,275.3452,8.6068,264.272,15.73,3.2273,0.128,0.9812
773,27.8925,0.0235,0.1044,4.672,412.4031,8.897,264.466,15.67,0.3491,0.163,0.4685
774,31.9128,0.0315,0.0914,4.4621,188.9744,8.6397,265.688,15.88,-3.6564,0.087,0.9965
775,29.9815,0.04056121618285963,0.0734,2.2849,839.6601,8.7599,246.422,15.73,18.3209,0.082,1.0407
776,22.6667,0.0199,0.0652,5.5797,441.5056,8.4896,272.5,15.9,2.6218,0.11,0.9735
777,22.1827,0.0187,0.0939,7.8622,385.336,9.5713,261.94689249202617,15.89,2.5027,0.094,0.7928
778,22.0115,0.026,0.0315,4.2518,399.4302,8.6024,264.272,15.66,1.8318,0.097,0.5329
779,39.091,0.0242,0.0724,3.3268,0.0,9.8481,245.686,15.83,-11.4709,0.079,0.764
780,24.5151,0.0185,0.0921,3.6118,627.4157,8.7073,269.896,15.7,1.0145,0.127,0.6066
781,20.9109,0.024,0.0813,6.2216,251.1988,9.6938,262.5140602787131,15.8,2.5718,0.141,0.9729
782,28.1237,0.0157,0.085,5.590782988506421,334.7826,8.7073,248.144,15.65,0.2527,0.109,0.6066
783,27.1912,0.0171,0.1039,4.6772,744.8739,9.22,263.106,15.61,-3.1518,0.061,0.9916
784,28.7462,0.0212,0.1045,4.2324,752.4548,8.8973,264.272,15.75,-1.8736,0.111,0.6796
785,23.3521,0.0266,0.1257,5.4022,93.8079,8.6556,273.128,15.62,1.5882,0.043,0.6163
786,33.7563,0.0267,0.0791,6.2009,491.3386,8.9635,261.37599507914683,15.77,-7.5073,0.149,0.7643
787,24.4754,0.0155,0.0848,6.6471,191.3043,8.7283,250.886,15.97,2.4718,0.082,0.604
788,16.6703,0.0162,0.1007,6.0001,439.1367,8.6211,264.13,15.79,26.8609,0.22,0.7408
789,37.2145,0.031402127049978634,0.0247,5.8357,0.0,8.8388,261.806,16.01,13.1136,0.084,0.9836
790,23.9934,0.0426,0.0943,5.2072,578.8889,8.7879,262.2687809236132,15.84,22.7636,0.147,0.8556
791,21.9064,0.0242,0.0656,6.4118,510.6952,8.2823,263.072,15.78,5.9491,0.078,0.8133
792,29.6873,0.0209,0.0791,4.5493,295.4955,9.004,264.376,15.77,-1.65,0.149,0.6254
793,33.4282,0.0215,0.1103,5.7503,378.4643,8.3591,265.304,15.65,-6.6618,0.115,0.5765
794,25.0247,0.0265,0.0977,6.2662,570.1934,8.8513,263.484,15.87,-0.3327,0.09,1.062
795,28.709,0.0257,0.1092,7.8399,101.9991,9.0639,264.272,15.72,-2.67,0.071,0.9091
796,33.016,0.0172,0.03,6.4959,174.1935,8.9607,280.656,15.77,-4.5718,0.085,0.7392
797,19.7445,0.0132,0.0895,3.0357,350.3628,8.8836,259.738,15.91,4.9082,0.046,0.7511
798,19.4166,0.0222,0.0895,7.0153,262.3834,8.58,245.676,15.71,5.4209,0.218,0.684
799,25.9831,0.0281,0.1044,4.3655,154.0195,8.6074,261.706,15.78,1.5218,0.155,0.8787
800,36.9278,0.0375,0.0946,9.6042,440.0,8.6013,265.1,15.83,9.2082,0.087,1.1815
801,25.5696,0.0206,0.1061,3.6022,864.135,8.8105,272.014,16.09,1.1655,0.128,0.4817
802,24.4002,0.0188,0.0832,3.7156,440.8946,8.58,264.272,15.68,-2.8727,0.193,0.684
803,22.2081,0.0262,0.0622,3.8241,50.0,9.0145,264.952,15.8,4.5918,0.188,0.5478
804,25.9046,0.019,0.1,3.3124,51.5337,8.3808,255.872,16.01,0.2236,0.159,0.8076
805,25.1884,0.018,0.0626,8.4926,449.6263,8.5615,253.366,15.62,-0.2718,0.222,0.832
806,33.0295,0.0193,0.0861,3.8774,0.0,8.9132,255.022,15.76,-5.9682,0.129,0.656
807,32.9674,0.02,0.1045,4.5022,476.6182,8.9036,274.838,15.8,-6.0636,0.123,0.8089
808,16.218,0.03173229025674637,0.0529,6.3688,244.2183,9.3851,260.506,15.66,15.575588005489891,0.056,0.4221
809,23.5939,0.019250931467187482,0.1002,5.7415,349.7442590312384,8.1728,264.272,15.67,2.9545,0.108,0.7584
810,29.4088,0.0247,0.1017,5.7046,93.3861,8.7779,266.93,15.7,-2.9182,0.138,0.466
811,23.7232,0.022,0.0813,3.8384,432.4723,8.6439,262.04416181764526,15.88,2.75,0.138,1.0135
812,24.1852,0.0141,0.0858,3.6395,385.1204,8.7867,262.1387961277652,15.89,0.7227,0.094,0.78
813,34.6714,0.0295,0.0625,8.846,354.1463,8.5788,261.4290940357284,15.8,-8.64,0.035,0.9715
814,30.5174,0.021,0.1124,7.2454,0.0,8.7556,264.272,15.69,-3.0909,0.053,0.8532
815,30.4154,0.0397,0.0947,3.614,0.0,9.1784,264.334,15.71,15.9527,0.1254888769422755,0.7898
816,31.5354,0.0175,0.0246,7.8561,342.2439,9.5642,261.95323715993993,15.87,14.9018,0.087,0.5593
817,20.3804,0.0209,0.1003,5.1336,890.9561,8.8355,258.188,15.7,2.8727,0.136,0.8571
818,24.0994,0.0191,0.0915,4.7727,485.6338,9.6938,248.496,15.77,3.1191,0.096,0.9729
819,27.041,0.0137,0.0825,6.3446,376.989,8.7418,262.44810394251033,15.69,-1.1255,0.13,0.9193
820,28.1049,0.0179,0.0326,5.8586,97.76,9.0942,264.272,15.77,-2.9727,0.117,0.7677
821,23.4616,0.0203,0.0363,5.0108,72.8934,8.3159,247.216,15.73,2.2727,0.158,0.74
822,20.2052,0.0235,0.0769,5.430777613891138,338.2799,8.94793542987961,261.338,15.96,25.0382,0.208,0.5279
823,30.4948,0.0269,0.0861,7.5303,428.1498,8.1161,266.932,15.7,-0.0045,0.075,0.8595
824,34.3528,0.023,0.0823,5.0284,464.4114,9.4043,262.99171866741136,15.85,14.7345,0.092,0.5677
825,28.6955,0.0137,0.077,7.0096,877.3389,9.2658,262.2,15.83,19.8,0.107,0.8007
826,22.4489,0.0268,0.0883,6.5183,183.0878,8.6572,266.526,15.84,3.97,0.08,1.1404
827,27.6111,0.0242,0.0851,2.8381,507.151,8.2776,264.272,15.78,-0.5045,0.132,0.6857
828,23.8805,0.044,0.0994,5.510464534161473,268.4982,8.9416,262.1692587828991,15.85,3.3055,0.078,0.7121
829,29.9623,0.0168,0.0858,5.5751,375.8585,9.1287,262.20321239432684,15.76,0.4382,0.092,0.8163
830,29.4042,0.0149,0.1124,3.7989,887.767,8.322,256.85,15.96,-2.0309,0.115,0.7506
831,24.0135,0.021,0.1003,4.1514,486.4865,8.7609,254.844,15.78,0.5364,0.097,1.0404
832,20.6354,0.0242,0.0323,5.44,221.0473,9.0447,272.998,15.86,4.7282,0.237,0.7534
833,30.6311,0.0157,0.045,5.5748,593.3066,8.7782,264.272,15.78,0.2355,0.173,0.745
834,29.0827,0.0175,0.1,2.7865,46.6476,8.3808,264.272,16.07,-1.9727,0.147,0.8076
835,22.4415,0.0164,0.0998,4.3328,731.7647,9.2328,264.272,15.75,2.9964,0.127,0.8041
836,25.9834,0.0251,0.0336,5.0724,29.4703,8.7326,253.024,15.77,-0.3773,0.182,0.6259
837,19.4876,0.0426,0.0529,7.1654,511.5385,8.7947,262.39591408610903,15.76,24.8064,0.114,0.8446
838,25.2876,0.0437,0.0881,5.2546,768.5106,8.3591,264.272,15.52,0.4782,0.177,0.5765
839,25.0576,0.0222,0.0782,6.0507,452.984,8.659,262.2873864715135,15.73,2.5964,0.047,0.9873
840,24.6272,0.0275,0.086,5.4321,390.9375,9.1757,265.4,15.87,1.4218,0.177,0.7059
841,19.3468,0.0257,0.1019,2.7193,371.831,8.4092,268.266,15.88,1.4036,0.128,0.9251
842,30.11963214635725,0.023,0.0944,5.616168923372926,80.0341,8.773962008337161,246.288,15.99,-0.22213600615597784,0.133,0.7681
843,20.9566,0.0253,0.086,3.9746,0.0,9.043,266.674,15.85,4.7864,0.085,0.7574
844,29.0043,0.03,0.1061,3.4658,618.6747,8.8909,269.964,15.7,-1.8827,0.126,0.6815
845,40.4755,0.0411,0.0952,4.8133,530.9091,8.3754,259.262,15.73,9.8418,0.083,0.7808
846,28.1907,0.0221,0.0943,3.6188,0.0,9.2433,262.25343116130153,15.9,18.63,0.123,0.7162
847,34.2167,0.0168,0.1037,4.6056,972.449,8.8215,269.226,15.96,-6.6464,0.104,0.573
848,18.3685,0.0166,0.0789,8.5143,723.4234,9.6484,254.006,15.88,13.346257545874494,0.065,0.7384
849,26.1779,0.015,0.0842,3.8989,825.7687,8.5862,264.272,15.7,-1.9827,0.151,0.9332
850,16.9553,0.0122,0.101,2.9198,556.4753,8.5003,264.272,15.73,4.8127,0.053,0.8638
851,29.827,0.0172,0.0623,11.7319,348.5294,8.5232,261.3691235764232,15.95,-1.3227,0.091,1.0338
852,23.4114,0.0374,0.0977,6.3172,313.3797,8.9416,275.79,15.77,1.4355,0.111,0.7121
853,25.0919,0.0128,0.0652,5.1901,415.0376,8.5788,262.00872892324696,15.98,0.1155,0.131,0.9715
854,27.2235,0.0203,0.1003,3.5047,667.3721,8.7609,257.408,15.75,-0.0509,0.133,1.0404
855,24.9871,0.0171,0.0932,3.255,401.0417,8.7373,247.658,15.89,1.89,0.067,0.587
856,23.6578,0.0285,0.1017,6.2357,357.0118,8.1409,264.272,16.09,2.6991,0.116,0.7663
857,31.52,0.03,0.0381,4.0987,318.5,8.9979,252.756,15.78,-2.9355,0.083,0.7258
858,24.5446,0.014,0.1016,6.2217,166.2475,8.9036,262.343737954624,15.74,1.5273,0.115,0.8089
859,24.4248,0.0224,0.0272,4.471,276.516,9.3851,263.406,15.9,1.5527,0.088,0.4221
860,36.5743,0.0233,0.06290062423615317,6.9142,557.5758,8.441,250.694,15.88,-8.6982,0.118,0.9383
861,26.0093,0.0201,0.0868,5.4108,825.0505,8.5891,270.398,15.97,0.1491,0.127,1.1255
862,26.7765,0.0232,0.1071,6.5694,487.0343,8.4855,264.272,15.61,-1.89,0.108,0.8145
863,26.1124,0.0144,0.0662,7.4639,0.0,8.8889,264.272,15.82,1.0518,0.128,1.0478
864,37.380804326877765,0.03542498879138986,0.0938,3.686,466.9656,9.2436,258.524,15.8,-1.5664,0.068,0.8926
865,24.5136,0.0239,0.0924,4.0085,471.8133,8.5855,252.686,15.9,2.2518,0.143,0.9588
866,22.7626,0.0217,0.0662,9.1554,0.0,8.3006,264.272,15.66,3.9027,0.117,0.8161
867,23.5333,0.0277,0.0312,7.1516,199.1312,8.7609,248.652,15.72,5.6382,0.125,1.0404
868,20.4622,0.0185,0.0335,3.1537,0.0,8.942,264.272,15.75,4.8791,0.098,0.9143
869,19.5942,0.0162,0.0895,4.7966,281.8116,8.2832,248.304,15.89,4.4409,0.188,0.7664
870,27.5514,0.0138,0.0807,5.1201,646.4986,8.8562,254.818,15.71,-2.2409,0.048,0.6179
871,23.7545,0.0284,0.0929,4.7955,363.0363,8.7812,262.05980451192937,15.97,1.4464,0.078,0.8231
872,31.3745,0.0281,0.1,4.1054,55.5443,8.2914,264.272,15.61,-3.4191,0.075,0.6385
873,29.1587,0.023,0.0868,4.2557,479.3854,8.7812,271.98,15.88,-2.3391,0.045,0.8231
874,29.9794,0.01914785772800484,0.0706,5.0766,353.40071479610094,8.1728,254.424,15.67,-2.4436,0.174,0.7584
875,16.5512,0.0244,0.0835,4.1834,554.6667,8.7994,262.35306096857045,15.99,9.2827,0.149,0.8435
876,26.3681,0.0169,0.1047,4.879,380.0443,8.5003,248.712,15.73,1.0673,0.122,0.8638
877,20.3988,0.0176,0.0943,6.1088,605.7416,8.5218,262.1535171578642,15.85,22.4382,0.161,1.0323
878,23.4987,0.0226,0.0621,5.1379,512.2402,8.2395,264.272,15.73,1.3009,0.117,1.0216
879,28.057,0.0257,0.0623,7.5804,344.8145,8.5779,262.56197927130887,15.97,0.23,0.118,1.0189
880,20.636,0.022,0.1011,3.9686,0.0,9.7137,264.272,15.78,3.3882,0.094,0.3973
881,26.5653,0.0213,0.0881,5.1598,493.3333,8.7015,264.272,15.75,-0.5336,0.18,0.8336
