,feature_1,feature_20,feature_22,feature_34,feature_60,feature_65,feature_122,feature_130,feature_131,feature_288,feature_337,feature_342,feature_421,feature_424
334,3095.06,12.4253,-5448.5,8.8741,4.310900000000001,15.689099999999998,15.81,-0.0946000000000002,0.761,0.1445,10.1145,2.021500000000001,2.6819,97.1688
335,2923.26,12.4849,-5630.75,9.754,0.2536000000000014,19.7464,15.92,-0.0946000000000002,0.7436,0.129,9.060099999999998,2.5919,1.2137,60.8882
336,2965.67,12.4694,-5498.75,8.5298,0.6572999999999992,19.3427,16.03,0.2837999999999999,0.7771999999999999,0.1174,8.8639,2.6159999999999997,2.1677,80.4401
337,3107.42,12.6037,-5554.75,8.3823,-1.5090999999999992,21.5091,15.879999999999999,-0.7709000000000001,0.8705,0.1673,11.5653,2.7496,1.585,57.9329
338,3098.02,12.498,-5294.0,9.0942,-5.747300000000001,25.7473,15.889999999999999,-2.789,0.8335999999999999,0.1574,8.1525,1.3711,1.657,97.8923
339,2998.59,12.6202,-6329.25,9.2655,7.774499999999998,32.2255,15.82,-0.1891999999999997,0.6492,0.1212,9.697,1.6249,3.4495,83.52250000000001
340,3020.4,12.4784,-5277.25,8.7812,1.437299999999999,18.5627,16.0,-0.0946000000000002,0.7974999999999999,0.1379,8.6023,3.529,1.2794,54.4289
341,3045.21,12.46,-6452.500000000001,9.4832,20.7118,19.2882,15.83,-0.3784000000000001,0.7463,0.1122,7.7416,1.7810000000000001,2.9175,48.5732
342,2977.39,12.5216,-6313.5,8.5862,2.421800000000001,17.5782,15.72,-1.1349999999999998,0.6879,0.08,6.8723,2.5306,2.5844,122.5492
343,2983.24,12.521,-6592.249999999999,8.1605,-3.2373000000000007,23.2373,15.71,0.0,0.6567,0.1519,8.0199,1.8896,1.7994,58.0593
344,3057.33,12.5078,-6308.749999999999,8.5405,10.7709,29.2291,15.82,-0.4258000000000001,0.621,0.1841,8.0701,3.7608,2.7769,58.48609999999999
345,3080.01,12.5478,-6461.000000000001,8.5251,2.211800000000001,17.7882,15.879999999999999,-0.5203999999999996,0.7884000000000001,0.0855,9.8475,1.7118999999999998,1.9091000000000002,83.4841
346,3154.54,12.7051,-5400.0,9.7137,-9.7682,29.7682,15.640000000000002,0.9461000000000002,0.7573,0.1426,10.6256,2.8514,0.8401,106.0699
347,3040.45,12.4616,-5487.75,9.2328,2.1472999999999995,17.8527,15.7,0.6622999999999996,0.7913999999999999,0.1394,11.4287,1.1695,2.7411,55.2027
348,2924.96,12.4922,-6470.750000000001,8.5779,-3.1454999999999997,23.1455,16.0,-0.0946000000000002,0.7974999999999999,0.1369,9.2986,3.2274,0.7289,110.132
349,2987.8,12.4363,-5264.5,8.2061,-4.249999999999999,24.25,15.71,0.0,0.6567,0.1751,7.7365,2.0726,2.097,63.7584
350,3062.54,12.6006,-6256.499999999999,8.5987,1.063600000000001,18.9364,15.78,1.088,0.8360999999999998,0.1194,10.0365,2.8877,2.771,65.078
351,3024.75,12.499,-5561.75,8.0787,-3.6336400000000033,23.63364,15.84,-2.553,0.8014000000000001,0.1177,8.25278,2.13584,1.6154000000000002,104.92349999999999
352,2940.56,12.5478,-5430.0,8.7994,27.65279966475097,34.17,15.71,-0.6623,0.6852,0.083,13.698050732242546,5.077642316622894,2.0192,59.193
353,3040.63,12.4278,-4173.536428374855,8.6942,8.6673,11.3327,15.73,-0.3310999999999997,0.7025,0.23850000000000002,6.8244,1.3513,2.53,80.4393
354,2952.88,12.58,-5357.25,8.7646,-1.4327000000000008,21.4327,15.73,-3.072,0.8238,0.34199999999999997,8.6901,1.6205,0.7463,91.4456
355,2938.84,12.5682,-5194.75,8.6611,-5.8564,25.8564,15.74,-3.732,0.5833,0.1801,9.8375,2.6277,1.2939,36.63969999999999
356,2943.83,12.5302,-6316.750000000002,8.8384,-1.1173000000000008,21.1173,15.86,0.04729999999999975,0.7747,0.124,9.2955,2.0193000000000003,1.932,65.79939999999998
357,2998.18,12.5602,-5989.75,8.7932,-4.814500000000002,24.8145,15.96,0.04729999999999975,0.8161999999999999,0.1114,7.6392,2.7236,0.9045999999999998,79.3229
358,3075.67,12.3578,-5290.0,8.7932,-1.1944999999999992,21.1945,15.72,-3.591,0.5949,0.34159999999999996,8.1666,2.7953,1.7227,76.76
359,3068.42,12.522,-5310.5,8.2395,5.471800000000001,14.528199999999998,15.77,-0.3784000000000001,0.7447,0.1302,7.9719,2.7504,1.1061,139.0689
360,2977.98,12.4578,-6368.75,8.828,6.5191,13.4809,15.82,-0.1891999999999997,0.6492,0.3346999999999999,7.6992,2.5844,1.1436,66.93549999999998
361,2972.06,12.6037,-5520.25,8.1166,3.176399999999999,16.8236,15.82,0.04729999999999975,0.8343000000000002,0.11,8.5056,1.9033000000000002,0.6872,71.8869
362,2973.53,12.46,-6390.0,8.531,14.75,25.25,15.84,-0.2837999999999999,0.758,0.1,9.5417,4.5689,2.8023,70.21259999999997
363,3050.36,12.5535,-5611.75,8.2395,2.1918,17.8082,15.86,-0.8988000000000002,0.7402,0.1604,7.9968,2.3113,2.4189,165.8682929255299
364,2950.18,12.4661,-5222.5,9.7484,5.080899999999999,34.62999992554279,15.79,0.23650000000000015,0.6755,0.2404,9.9022,3.6435999999999997,1.1171,55.6342
365,2962.27,12.4371,-6068.750000000001,10.063204409341335,6.991799999999998,33.0082,15.7,-0.14189999999999994,0.6925,0.0916,8.2922,2.1536,1.7634,69.06169999999997
366,2973.88,12.4673,-5254.5,8.5135,-3.9317999999999995,23.9318,15.85,0.7568999999999998,0.7677,0.11689999999999999,9.0408,2.1529,1.317,65.173
367,3093.05,12.6339,-5191.5,8.7782,1.2800000000000002,18.72,15.73,-2.694,0.8376,0.2176,9.395900000000001,3.091,0.5958,49.28479999999999
368,2967.4,12.4278,-4173.536428374855,8.8249,-17.3591,34.62999992554279,15.76,0.048200000000000257,0.6955,0.1024,6.7538,3.0397,2.5188,96.998
369,3190.45,12.5106,-6310.499999999999,8.8513,6.336399999999999,13.6636,15.82,0.8042000000000002,0.6518,0.1462,8.9812,2.089,2.7419,71.5759
370,2981.47,12.4896,-5469.75,8.5232,4.5645,15.435500000000001,15.87,-0.23650000000000015,0.8117000000000002,0.44190388499406486,10.0501,3.1726,0.6868,55.36
371,3060.0,12.6198,-5129.25,8.8356,0.1364000000000012,19.8636,15.78,0.9934,0.8435,0.1285,8.1103,2.418,2.091,49.9396
372,3059.62,12.5167,-5168.0,8.6799,-0.5955000000000008,20.5955,15.71,-2.458,0.8036,0.134,8.4264,0.9451000000000002,1.4633000000000003,70.33709999999998
373,3015.41,12.4002,-5116.5,8.5889,0.3390999999999997,19.6609,15.78,0.04729999999999975,0.8215999999999999,0.1586,13.698050732242546,3.0586,1.8735000000000002,70.0399
374,2945.22,12.391,-5187.75,8.7373,-2.2636000000000003,22.2636,15.83,-2.93,0.8144999999999999,0.1284,11.7243,1.4049,1.4747,59.7526
375,3066.07,12.5106,-6295.75,8.8505,3.8936000000000015,16.1064,15.79,0.23650000000000015,0.6755,0.25869999999999993,8.645200000000003,2.4703000000000004,2.5589,68.65129999999998
376,2939.59,12.4992,-5607.75,8.322,-0.007299999999998642,20.0073,15.87,-2.458,0.8454000000000002,0.1122,13.698050732242546,3.0376,1.9701,73.8462
377,3035.2,12.5506,-5753.5,8.6324,0.4835999999999995,34.62999992554279,15.74,0.7568999999999998,0.83,0.1084,10.9432,2.484,0.9043999999999999,51.184
378,2915.71,12.3858,-5418.75,8.2061,-2.3264,22.3264,15.76,0.6622999999999996,0.8307,0.1725,7.7113,1.6017000000000001,1.7827,125.656
379,3070.54,12.5471,-5874.25,8.5288,1.474500000000001,18.5255,15.81,0.7568999999999998,0.7025,0.44190388499406486,10.0295,2.8348,2.8894,81.8869
380,2929.93,12.6257,-5481.75,8.3588,1.2327,18.7673,15.73,-0.0946000000000002,0.6717,0.1142,12.6675,2.0309,1.553,89.027
381,3071.05,12.4996,-5767.25,8.7401,-4.901800000000001,24.9018,15.8,0.04729999999999975,0.555,0.2958,9.9203,1.9194000000000004,1.0624,54.96860000000001
382,2979.95,12.4824,-6477.000000000001,8.6706,-2.6654999999999998,22.6655,15.91,0.3310999999999997,0.7884000000000001,0.3226,7.7002,2.2718,1.1577,40.7659
383,2991.98,12.4722,-6316.5,8.8505,2.0663999999999993,17.9336,15.499554320330539,0.2837999999999999,0.6421,0.20810000000000003,9.9773,3.3398,0.9758,63.691199999999995
384,2922.65,12.508,-6300.249999999999,8.5334,0.765499999999999,19.2345,15.95,-0.5203999999999996,0.7232,0.1413,10.4844,2.4422,1.0766,65.7051
385,3002.85,12.4527,-5631.75,9.4043,-7.4155,27.4155,15.84,0.4258000000000001,0.752,0.11049999999999999,10.1809,2.4111,0.7881,39.6855
386,2931.17,12.551,-5966.75,8.7779,-0.4499999999999998,20.45,15.72,-3.779,0.5708,0.0748,9.0749,2.005500000000001,1.2624,92.1585
387,2957.41,12.5027,-5464.75,8.7073,-0.2482000000000005,20.2482,15.669999999999998,0.04729999999999975,0.7639,0.1221,8.1094,2.5412999999999997,1.5908000000000002,66.578
388,3107.79,12.4322,-6393.249999999999,8.5788,17.174500000000002,22.8255,15.79,0.0,0.8186999999999999,0.0954,8.926,3.8033,2.7856,57.2039
389,2988.41,12.4729,-5469.5,8.7037,3.8882000000000008,16.1118,15.95,0.5203999999999996,0.6778,0.2368,11.7064,1.9284000000000001,1.6534,57.8766
390,2993.79,12.5757,-5334.0,8.7373,4.3982,15.6018,15.81,0.0,0.7759,0.143,9.2345,1.676,1.3198,57.8646
391,3081.75,12.5018,-6253.500000000001,8.531,22.693599999999996,17.3064,15.74,0.5203999999999996,0.698,0.1965,9.0929,3.972,1.8891,69.5389
392,3104.4,12.4069,-5426.75,8.5218,24.26,15.74,15.879999999999999,0.3784000000000001,0.8269,0.2461,8.6621,1.8207,2.4728,83.8552
393,3082.05,12.4692,-5671.25,8.7401,-4.236400000000001,24.2364,15.84,-2.647,0.8349,0.10680000000000002,8.7558,1.5767,2.6304,45.3967
394,2990.58,12.5682,-5549.25,8.287,-3.444500000000001,23.4445,15.75,-3.4960000000000004,0.5638,0.146,10.5578,2.0821,2.155,91.7467
395,2957.77,12.6278,-5609.5,8.3808,3.137299999999999,16.8627,15.78,0.9934,0.8435,0.1208,9.071,2.3534,1.8989999999999998,58.3845
396,3012.3,12.4386,-6499.0,8.4509,5.9345000000000026,14.0655,15.7,-0.8515,0.6102,0.1612,8.2114,1.5478,1.3708000000000002,51.4759
397,2934.01,12.448,-6260.749999999999,8.4092,0.9090999999999995,19.0909,15.650000000000002,-0.2837999999999999,0.5438,0.1703,8.438,1.7173000000000005,0.8669,78.4084
398,3093.57,12.5106,-5335.0,8.8548,2.484499999999999,17.5155,15.92,-1.1349999999999998,0.8391,0.1267,7.6672,1.9941000000000004,1.2213,58.4407
399,2963.97,12.4582,-4173.536428374855,9.2007,17.6382,22.3618,15.77,0.0,0.7661,0.2881,7.9391,2.4250999999999996,2.2359,77.572
400,3230.125904598164,12.3235,-5569.0,8.5615,-1.3326999999999989,21.3327,15.53,-0.7568999999999998,0.7076,0.1911,9.5027,4.0685,1.9062,57.2856
401,2930.42,12.5031,-5319.25,8.5135,1.168200000000001,18.8318,15.84,-0.14189999999999994,0.6764,0.23670000000000002,9.4207,2.033500000000001,0.9006,104.161
402,3043.49,12.5896,-6385.75,8.4896,-1.3727000000000007,21.3727,15.85,-0.5203999999999996,0.7909999999999999,0.1415,8.3031,2.0182,1.4560000000000002,90.32399999999998
403,2933.89,12.4998,-6406.250000000001,8.6439,8.144499999999999,11.8555,15.76,-0.4730999999999999,0.6645,0.10830000000000001,7.823,3.365,2.2753,58.5922
404,2885.72,12.4492,-5516.75,9.0622,4.999100000000002,15.000900000000001,15.748,-0.31220000000000026,0.68808,0.1566,9.5993,3.0161,0.9238,67.03769999999999
405,3031.79,12.4786,-6401.249999999999,9.4832,22.102700000000002,17.8973,15.79,0.23650000000000015,0.6755,0.1665,8.3207,3.0642,2.3814,35.4588
406,3018.81,12.5018,-5142.25,9.1757,25.27359999999999,14.7264,15.87,0.7096,0.8387,0.0925,10.2527,3.6031,2.2571,119.5088
407,3126.61,12.5422,-5115.25,8.8054,-2.541800000000001,22.5418,15.51,-1.277,0.6799,0.184,10.6666,1.6937,1.9623999999999997,66.4438
408,3169.0,12.5263,-5594.75,8.8973,3.6255000000000024,16.3745,15.7,0.0,0.7048,0.1122,10.7511,4.769100000000001,2.718,68.8891
409,3054.81,12.5049,-5588.0,8.287,-2.9208999999999996,22.9209,15.75,-3.4960000000000004,0.5013,0.0694,8.6084,1.0472,1.7729,59.8899
410,2970.86,12.5967,-5867.5,9.0447,-3.5727000000000015,23.5727,15.95,0.5203999999999996,0.6778,0.0937,9.0722,2.8456,1.8911000000000002,55.577
411,2980.84,12.47008,-5501.75,8.7495,9.050000000000002,30.95,15.81,0.0,0.7332,0.1345,6.3182,2.7566,1.229,65.6838
412,3089.31,12.4273,-5467.5,8.5266,6.343599999999999,13.6564,15.84,0.4258000000000001,0.752,0.1779,8.6697,1.6017000000000001,1.0635,73.7605
413,3029.16,12.4967,-5594.25,9.3851,27.65279966475097,11.8809,15.75,0.0,0.771,0.29719999999999996,8.5703,1.5086,2.8607,119.7145
414,3003.08,12.5065,-5305.5,9.7324,2.8744999999999985,17.1255,15.81,0.7568999999999998,0.7025,0.2935,9.9557,3.8732,1.0277,45.5936
415,3063.64,12.5861,-5511.5,10.063204409341335,0.973600000000001,19.0264,15.6,-2.364,0.7865000000000001,0.1278,10.1727,2.8289,0.7342,49.6586
416,3100.96,12.5382,-5418.25,8.2963,-3.182700000000002,23.1827,15.71,0.0,0.6567,0.0972,8.278,2.0568000000000004,1.8462,63.38499999999999
417,2887.33,12.46,-5728.95,8.7879,5.809100000000002,34.1909,15.82,-0.0946000000000002,0.6955,0.2829,8.8566,2.0566,3.3147,49.329
418,3008.28,12.6257,-4764.0,8.3588,5.615499999999997,14.3845,15.75,0.7096,0.8543,0.1319,9.3375,2.258,1.807,108.5959
419,3024.48,12.2937,-5393.5,8.627,-3.540000000000001,23.54,15.79,0.0,0.7612,0.2296,8.6412,2.1173,2.3879,75.3148
420,3012.56,12.5208,-5546.5,8.5251,3.990000000000001,16.01,15.84,0.8042000000000002,0.789,0.143,7.2768,1.6123,1.189,39.493
421,2911.84,12.5833,-5455.25,8.8097,0.7700000000000006,19.23,15.78,-2.553,0.8442999999999999,0.1989,8.2608,1.9009,0.7803,87.9599
422,2979.97,12.5743,-5605.0,9.0639,2.0673000000000012,17.9327,15.73,-3.072,0.8238,0.1129,9.3118,2.8179,0.832,99.9361
423,2991.47,12.5951,-5515.0,8.9979,-2.4373000000000005,22.4373,15.86,-2.6,0.7696,0.1306,8.7526,1.7391000000000003,0.6956,78.5668
424,2958.46,12.6278,-5672.0,8.897,3.1527000000000016,16.8473,15.93,-0.14189999999999994,0.7284,0.1659,9.2275,2.0334,2.1811,105.3989
425,2996.9,12.5406,-5685.0,8.4896,-1.989099999999999,21.9891,15.59,0.2837999999999999,0.7878999999999999,0.111,7.7804,2.5118000000000005,1.8713,30.8194
426,2907.52,12.5302,-5353.0,10.063204409341335,0.951799999999999,19.0482,15.889999999999999,-0.14189999999999994,0.8270000000000002,0.2714,7.9002,2.538,1.6622,93.5577
427,3230.125904598164,12.2937,-5731.5,8.7441,-4.933599999999999,24.9336,15.640000000000002,0.0,0.6722,0.1476,9.167,2.4414000000000002,2.3409,83.3323
428,2896.84,12.4002,-5545.25,8.7073,1.7073000000000016,18.2927,15.77,-0.3784000000000001,0.7447,0.137,13.698050732242546,2.2197,3.0978,123.7393
429,2873.35,12.5235,-5440.5,8.7599,22.4345,17.5655,15.82,0.0,0.7608,0.2232,7.8647,2.8337,1.9480000000000002,127.7417
430,2948.57,12.478,-5543.0,8.9833,-3.4991,23.4991,15.889999999999999,-0.4258000000000001,0.7964999999999999,0.2851,10.797,1.7519000000000002,1.9708,120.113
431,3078.17,12.6037,-5741.75,8.8105,-0.4681999999999995,20.4682,15.87,-2.647,0.8037000000000002,0.0958,8.6824,2.0709,0.6983,78.3478
432,3181.59,12.4694,-5333.0,8.8105,-5.7091,25.7091,16.03,0.2837999999999999,0.7771999999999999,0.1334,9.1535,2.6508,2.4154,68.548
433,3047.78,12.4871,-4731.0,9.1585,8.3045,31.6955,15.82,-0.4258000000000001,0.7692,0.10230000000000002,10.1956,2.1769,2.2508,99.3956
434,3052.93,12.58,-5647.5,8.598,-6.0455,26.0455,15.85,-1.797,0.8224000000000002,0.0958,8.6362,1.688,0.8837999999999999,53.0207
435,3063.69,12.4716,-5564.0,8.8424,-0.2627000000000012,20.2627,15.87,-2.458,0.8454000000000002,0.1043,11.5165,1.2803,0.8834,66.73
436,2998.89,12.5757,-5525.25,8.7932,-3.7536000000000005,23.7536,15.85,-1.56,0.8219999999999998,0.1388,9.14,2.2276,2.3408,60.8701
437,2948.09,12.5429,-5406.75,8.5571,-1.1836000000000009,21.1836,15.77,0.04729999999999975,0.6423,0.3044,8.6226,1.8060000000000003,1.1907,40.1318
438,3028.65,12.469,-4173.536428374855,8.8249,-10.1291,30.129100000000005,15.79,0.0946000000000002,0.7790000000000001,0.11720000000000001,6.587,3.2042,2.9397,116.5046
439,3014.42,12.7051,-5312.75,8.8215,-1.2954999999999997,21.2955,15.879999999999999,-0.6149999999999999,0.7202,0.161,9.4609,3.362,1.4669000000000003,47.9835
440,2999.01,12.4796,-5645.5,9.043,-12.1373,32.1373,15.74,0.7568999999999998,0.83,0.1376,7.9601,1.5655,2.5438,59.850899999999996
441,2988.66,12.4869,-6345.0,9.2171,-8.6082,28.6082,15.82,-0.0946000000000002,0.6955,0.1135,8.5359,2.200100000000001,2.678,49.6278
442,2925.34,12.4333,-6190.0,8.5855,-0.8044999999999994,20.8045,15.96,0.04729999999999975,0.8161999999999999,0.44190388499406486,8.912,2.1067,2.1508,71.389
443,2940.53,12.3351,-5648.25,8.9833,-1.594500000000001,21.5945,15.75,-3.591,0.5882,0.33859999999999996,9.9473,3.3956,1.2443,53.3575
444,2983.64,12.71978408176647,-5200.75,9.1526,-1.7382000000000006,21.7382,15.56,-1.088,0.592,0.1228,9.4846,3.3472,2.6001,47.1907
445,3072.2,12.5269,-5727.0,8.9605,3.068199999999999,16.9318,15.71,-0.5677000000000001,0.5887,0.1949,8.6414,2.2303,1.3881,54.88
446,3008.5,12.5553,-6624.499999999999,8.7199,0.8899800000000007,19.11002,15.95,-0.6623,0.7101,0.2345,9.786579999999999,3.50616,2.6258,85.8063
447,3017.1,12.4222,-5626.25,8.6074,-2.6635999999999993,22.6636,15.889999999999999,0.0946000000000002,0.8884,0.1038,9.3517,1.9726000000000001,2.4895,61.16479999999999
448,2918.9,12.5088,-6546.499999999999,9.094,24.350899999999996,15.6491,15.879999999999999,0.8042000000000002,0.8376,0.27849999999999997,6.8346,2.4299,2.8987,141.2291
449,2982.1,12.4676,-5573.75,8.2395,22.467299999999998,21.38,15.75,-3.4960000000000004,0.5638,0.126,13.698050732242546,1.161,1.9755999999999998,57.10589999999999
450,3021.26,12.4222,-6033.249999999999,9.1502,-2.4635999999999987,22.4636,15.889999999999999,0.0946000000000002,0.8884,0.09660000000000002,7.6068,1.6958,2.367,112.07669999999999
451,2959.51,12.5582,-5626.0,9.004,-3.1427,23.1427,15.54,0.0,0.6159,0.1764,10.6502,1.6549,1.0595,63.2119
452,2891.17,12.4922,-5602.25,9.754,0.9409000000000006,19.0591,15.95,-0.0946000000000002,0.7908,0.2619,8.0453,2.3168999999999995,0.6399,111.5684
453,3062.36,12.4647,-5834.75,8.2914,-0.18909999999999977,20.1891,16.02,-0.7568999999999998,0.7403,0.0738,8.0211,1.1253,1.6908000000000003,70.67989999999998
454,3004.57,12.3543,-6347.749999999999,9.1287,-1.1763999999999988,21.1764,15.83,-2.93,0.8144999999999999,0.3325,8.5062,1.4718,2.8606,67.8534
455,2965.28,12.4876,-6660.25,8.7696,4.0554999999999986,15.9445,15.82,0.7568999999999998,0.8057,0.0926,12.3709,2.1037,1.6004000000000003,58.6317
456,3074.63,12.3376,-5440.25,8.8945,-7.962700000000002,27.9627,15.76,0.048200000000000257,0.6955,0.10099999999999999,6.6258,1.6547,1.0962,70.9621
457,3020.29,12.4845,-5314.5,9.3181,-1.9381999999999988,21.9382,15.73,-2.694,0.8376,0.0812,8.7856,1.8421000000000005,1.4419,123.3134
458,3062.47,12.5331,-5261.75,8.6149,-2.130900000000001,22.1309,15.77,-3.732,0.5524,0.1268,10.507699999999998,2.6739,1.2413,61.1
459,3026.32,12.4784,-5748.5,8.8132,16.649100000000004,17.239,15.82,0.7568999999999998,0.8057,0.0872,13.698050732242546,4.6269,2.4279,38.7775
460,3120.81,12.5031,-6350.249999999999,8.659,1.3664000000000007,18.6336,15.95,-0.6623,0.7101,0.24729999999999996,9.9842,2.831,0.5766,62.217
461,3042.85,12.4561,-5867.0,8.2395,1.1135999999999993,18.8864,15.72,-1.1349999999999998,0.6879,0.1446,7.2264,2.7347,1.157,103.6512
462,2955.33,12.452,-6475.499999999999,8.1605,2.3091,17.6909,15.71,0.0,0.6567,0.146,10.5492,2.249600000000001,1.5466000000000002,68.9387
463,3031.39,12.4322,-6886.250000000001,9.219,9.656400000000001,30.3436,15.72,0.7096,0.806,0.2337,8.213,3.1057,2.4707,123.3114
464,2937.77,12.5847,-5341.5,9.1141,0.5536000000000012,19.4464,15.93,-0.14189999999999994,0.7284,0.0993,10.1586,1.3925,2.1924,101.9325
465,3033.51,12.27669424820973,-5506.5,8.7326,-4.658199999999998,24.6582,15.879999999999999,-0.6149999999999999,0.7202,0.1905,8.1718,2.0846,3.0677,46.7068
466,2978.67,12.5218,-5733.0,8.7283,-0.3454999999999991,20.3455,15.92,0.23650000000000015,0.7287,0.0872,10.9552,5.077642316622894,1.1075,56.082
467,3043.17,12.4469,-5175.5,8.6527,11.6964,28.3036,15.84,-0.5677000000000001,0.7025,0.1204,9.7693,3.0366,2.5489,74.93939999999999
468,2910.77,12.6012,-5149.0,8.2061,-1.7817999999999994,21.7818,15.82,1.6550000000000002,0.8137,0.21809999999999996,7.7119,2.1375,1.0099,49.7028
469,2962.79,12.481,-5472.75,9.2047,0.16640000000000116,19.8336,15.91,-0.5203999999999996,0.7586,0.0942,9.6861,3.3012,2.8592,51.207
470,2881.1,12.27669424820973,-5487.0,8.2061,-3.9927000000000015,23.9927,15.78,-0.8042000000000002,0.7348,0.2088,8.1969,1.3998,2.1598,144.1187
471,2981.04,12.4363,-6370.0,8.9607,-0.27999999999999897,20.28,15.72,0.3784000000000001,0.8741,0.1538,11.2356,4.197,1.9914999999999998,101.8824
472,3046.97,12.502,-5248.25,8.8519,-2.1172999999999993,22.1173,15.62,0.14189999999999994,0.7697,0.1155,10.9752,2.8862000000000005,1.1194,78.1512
473,3060.16,12.3858,-6496.749999999999,8.9607,-3.869099999999999,23.8691,15.78,-0.8042000000000002,0.7348,0.11750000000000001,9.162999999999998,1.9629000000000005,1.8116000000000003,63.4201
474,3011.82,12.4018,-5324.5,8.7037,4.9382,15.061799999999998,15.78,1.4190000000000003,0.821,0.0875,9.4666,2.0492,2.3203,115.3348
475,2987.75,12.4618,-6283.749999999999,8.5891,-0.9618000000000008,20.9618,16.0,-0.0946000000000002,0.7974999999999999,0.1028,9.811,3.7531,1.2173,77.0386
476,3100.44,12.47,-5436.0,9.2328,-6.855499999999999,26.8555,15.7,0.6622999999999996,0.7913999999999999,0.1455,10.4357,3.0072,2.6483,67.5611
477,3151.98,12.499,-5398.0,8.322,0.7736000000000002,19.2264,15.78,0.9934,0.8435,0.0943,8.9885,2.8486,2.5456,93.931
478,3086.88,12.469,-6485.500000000001,9.1638,23.7864,16.2136,15.71,0.04729999999999975,0.7388,0.0854,8.4738,1.9311,2.7681,77.9093
479,2992.37,12.4773,-6284.25,8.3273,-2.0291000000000006,22.0291,15.61,0.0,0.7435,0.1795,9.4323,3.6747,1.4224,71.1406
480,3068.56,12.5218,-5280.25,8.7812,-2.667300000000001,22.6673,15.94,0.23650000000000015,0.8207000000000002,0.3668,11.6562,5.077642316622894,0.9264000000000001,61.0578
481,2980.66,12.5449,-5613.0,9.1287,0.7899999999999987,19.21,15.92,-1.1349999999999998,0.8391,0.1574,7.8739,2.3692000000000006,0.672,71.2799
482,2989.47,12.4231,-4173.536428374855,8.7588,13.978200000000003,26.0218,15.93,-0.04729999999999975,0.8139000000000001,0.44190388499406486,8.5601,2.7344,1.8612,85.9973
483,3093.12,12.2981,-5450.0,8.9132,-5.4691,25.4691,16.0,-3.1189999999999998,0.8307,0.1157,10.2218,1.9698000000000002,0.6466,96.3463
484,2990.85,12.4276,-5439.25,8.8097,-5.242699999999999,25.2427,15.879999999999999,-0.6149999999999999,0.7202,0.1256,8.4577,3.5801,2.2141,65.141
485,3011.84,12.5602,-6204.250000000001,8.5855,-1.2335999999999991,21.2336,15.91,0.04729999999999975,0.6849,0.1257,8.2419,1.931,1.1571,61.462199999999996
486,2948.76,12.6006,-6264.000000000001,8.8505,-7.1564000000000005,27.1564,15.77,0.0,0.8217,0.1758,7.352,3.3661,2.348,56.3637
487,3017.21,12.4622,-5525.5,10.063204409341335,23.4736,16.5264,15.98,-1.1079999999999999,0.8142000000000001,0.20609999999999998,7.5323,1.2161,2.3358,94.9532
488,3001.74,12.6012,-5431.75,8.324,0.6327000000000002,19.3673,15.79,0.0,0.7612,0.1963,7.7908,2.1312000000000006,1.0153,87.80339999999998
489,3016.64,12.4247,-5667.5,9.2405,16.4582,23.5418,15.71,0.3310999999999997,0.8087999999999999,0.11079999999999998,9.072,2.2359,2.4938,118.2232
490,3014.77,12.27669424820973,-5441.0,9.1637,-7.8145,27.8145,15.7,0.5203999999999996,0.8217999999999999,0.09559999999999999,8.8828,3.65,2.4646,51.6936
491,2982.89,12.5167,-5337.75,8.8546,-0.09449999999999886,20.0945,15.71,-2.458,0.8036,0.1593,8.0543,1.973,1.3717,118.45359999999998
492,3024.54,12.5602,-6374.499999999999,8.8384,-5.165500000000001,25.1655,15.97,0.0,0.7986999999999999,0.0953,7.7324,1.9406000000000003,0.7392,65.4968
493,2983.09,12.5235,-5460.5,8.7599,22.880899999999997,17.1191,15.78,0.04729999999999975,0.7145,0.1136,7.3972,2.0947,2.1268,116.7103
494,2981.36,12.5894,-6572.75,9.396,2.0063999999999993,17.9936,15.87,-0.23650000000000015,0.8117000000000002,0.11560000000000001,11.0029,2.3098,2.0934,62.54789999999999
495,2996.89,12.5018,-5529.25,9.0121,1.5755000000000012,18.4245,15.96,-0.4258000000000001,0.8221999999999999,0.3471,10.2893,3.5792,0.8622,50.2182
496,2888.58,12.602,-5825.25,8.6611,-3.1818,23.1818,15.83,-2.505,0.7932,0.09839999999999999,8.5725,1.5251,1.6598000000000002,68.2274
497,2956.18,12.4922,-6545.000000000001,8.7219,1.5445,18.4555,15.71,-0.23650000000000015,0.7159,0.1408,9.274,2.9174,0.6586,57.4875
498,3043.78,12.5094,-5710.5,8.7932,-0.22269999999999943,20.2227,15.84,-0.8988000000000002,0.5952,0.3243,9.8671,1.9227000000000003,2.3634,72.7769
499,3160.57,12.5224,-5685.5,8.4537,-2.0209,22.0209,15.73,-3.072,0.8238,0.0859,8.5653,1.1722,1.8565,140.9691
500,2958.05,12.48714,-6565.999999999999,9.094,25.442699999999995,14.5573,15.879999999999999,0.8042000000000002,0.8376,0.10889999999999998,5.2151000000000005,2.6175,2.3237,142.3316
501,3062.34,12.3808,-5362.5,8.627,-3.1963999999999997,23.1964,15.78,-0.8042000000000002,0.7348,0.2138,9.2417,2.2704999999999997,3.0102,65.66889999999997
