,feature_15,feature_23,feature_34,feature_54,feature_57,feature_60,feature_64,feature_72,feature_74,feature_88,feature_112,feature_116,feature_118,feature_123,feature_133,feature_134,feature_144,feature_239,feature_335,feature_337,feature_361,feature_391,feature_425,feature_478,feature_563,feature_578,feature_581,feature_584,feature_589
269,10.5026,3038.0,8.5788,4.591,0.9257000000000001,-0.2281999999999987,18.68,62.3955,464.3066929158307,0.9639000000000001,231.59104349411723,793.0326,59.57040000000001,3.529,2.3453,1005.49,0.004,0.0065,0.1298,10.4058,0.0026,0.6832,3.1782000000000004,11.8879,256.45,10.4125,0.004280472321703685,0.0104,0.0037999999999999996
270,10.3933,3041.75,9.4257,4.601,0.9238,0.34179999999999927,16.4734,64.5845,461.58090000000004,0.9836,232.34379905869733,820.3305,58.582499999999996,3.438,2.3322999999999996,1008.6706,0.0031,0.0045,0.3559,9.4985,0.0038999999999999994,1.3111,3.4231,4.5494,264.272,14.1723,0.004,0.0215,0.004
271,8.6173,2524.0,8.9416,4.657,0.9242,9.592700000000004,8.772599999999999,92.72670000000001,463.8072,0.9627,231.60757832688074,704.1989,58.4135,4.394,2.3149,1003.5557,0.0044,0.0038,0.1309,9.9971,0.0055000000000000005,1.539,2.1336,4.0186,249.066,12.5306,0.0022,0.015199999999999998,0.0022
272,8.5012,2553.0,9.3181,4.622,0.9222000000000001,-1.1455000000000004,21.27,111.3653,466.1464616555226,0.9874,230.8662,839.5361,57.8802,4.146,2.2337,1008.1634,0.0038000000000000004,0.0036,0.2332,8.4179,0.0006,1.2425,1.5596,4.1182,264.272,14.5194,0.008433061979808039,0.013,0.0097
273,8.8255,2890.5,9.0121,4.571,0.9255,0.5608999999999995,16.4646,110.48539999999998,463.45254153241893,0.9730000000000001,232.78142614778506,763.5044,57.10320000000001,3.225,2.2868,1001.2349,0.0032,0.002,0.0927,9.5846,0.009300860508403197,0.8136,6.7225596759611586,2.8961,264.272,14.8682,0.004701290889653646,0.0106,0.0056
274,9.9116,2536.5,8.0787,4.545,0.9341,4.535500000000001,8.3718,102.48519999999999,469.0074,0.9828,231.3437,767.7793,58.9506,3.22,2.3932,1008.6144,0.0028,0.0085,0.0645,8.8459,0.004700000000000001,1.1269,2.2093,4.1739,264.272,10.4446,0.0037999999999999996,0.0113,0.0037999999999999996
275,7.3023,2608.5,8.1409,4.619,0.9179,-1.990000000000001,6.8877,109.41069999999999,467.68213129570705,0.9874,234.388,855.1222,60.8325,2.679,2.2757,999.9391,0.0042,0.0028,0.2124,9.1602,0.0006,0.8370000000000001,2.0459,5.941,267.524,8.2886,0.007064555741281141,0.011499999999999998,0.0045
276,12.3114,3054.0,8.8384,4.639,0.9312,-0.9918,21.1663,86.73109999999998,464.49908984591065,0.9893,232.09818286921748,796.6377,59.0198,3.267,2.3341000000000003,1010.6104,0.0069,0.0041,0.285,9.4876,0.0006,0.5591,2.6466,3.4182,261.70005885831307,18.9182,0.003571042400619076,0.0186,0.006799999999999999
277,8.282,2630.75,8.6799,4.596,0.9330999999999999,-2.568200000000001,12.4836,108.13579999999997,465.48176086943585,0.9879000000000001,229.6881,703.5655,58.5297,3.108,2.4349,1006.6688999999999,0.0055,0.0073,0.078,8.4104,0.0006,0.3739,2.5743,3.2155999999999993,264.272,11.28,0.003830963806663458,0.0065,0.005
278,12.0395,2589.0,8.7552,4.569,0.9185999999999999,2.9691000000000005,18.8782,112.2533,466.87858070903815,0.9885000000000002,232.3159,690.568,58.3444,4.947,2.2886,997.7594,0.0062,0.0038,0.1566,8.1185,0.0005,0.7771,2.0666,3.4776,264.272,21.7713,0.0044,0.0157,0.0044
279,8.2875,2624.75,8.8548,4.596,0.9366000000000001,-0.016400000000001237,19.8519,114.94969999999999,463.7964348452834,0.9905,231.9249,759.1651,58.8089,5.902,2.2474,999.8597,0.0049,0.0045,0.062299999999999994,8.2535,0.0003,1.1914,4.0177,4.2753,268.78,14.4089,0.0027999999999999995,0.0146,0.0027999999999999995
280,11.357299999999999,2601.0,8.9036,4.586,0.9324000000000001,2.986399999999998,11.418499999999998,69.4149,462.2538235944377,0.9907999999999999,230.3584,749.4623,58.4186,4.029,2.2673999999999994,1006.0044,0.003,0.0051,0.09510000000000002,11.5123,0.0005,0.715,1.9654000000000003,3.95,270.35,17.0809,0.0039020661290554703,0.0104,0.0028999999999999994
281,8.8626,3071.75,9.2016,4.597,0.9261000000000001,0.08549999999999901,19.53,69.3475,462.9032,0.9901,231.6728733030815,771.9307,58.884299999999996,3.523,2.3322999999999996,1010.1773,0.0049,0.0055,0.2167,8.5788,0.0004,0.4287,2.9298,7.3841,266.738,17.0534,0.0034,0.0139,0.0033999999999999994
282,6.8496,2663.0,8.3273,4.561,0.9216,0.5763999999999989,11.8327,118.10240000000002,466.8108993999749,0.987,230.85956323465015,766.384,58.2474,6.101,2.2646000000000006,1010.0522,0.0057,0.0044,0.0936,9.4817,0.0009000000000000001,1.3087,2.5703,4.1425,266.71,17.6552,0.0087,0.0147,0.0087
283,10.5915,2983.7499999999995,8.4896,4.601,0.9238,3.336400000000002,12.688099999999999,71.2819,467.1728,0.9688,231.59244174824678,627.7822000000001,56.4198,3.495,2.3625,997.5143,0.004,0.0056,0.1576,9.0896,0.0021,0.7028,3.0616,4.5331,262.70710089862354,14.1723,0.004,0.0136,0.004
284,9.0473,2780.25,8.3845,4.636,0.9175,-4.9191,12.9155,193.5199046976904,470.00781595614285,0.9839,231.8142,834.8428,57.9331,2.679,2.2757,999.9391,0.0042,0.0025,0.1137,7.9464,0.0019,0.4093,3.0621,5.667800000000001,249.132,12.2013,0.0049,0.0101,0.0049
285,8.7861,2425.5,8.9833,4.596,0.9366000000000001,1.708200000000001,13.7437,51.1285,468.746840108352,0.9893,231.7388783916408,742.9724,59.172999999999995,6.063,2.2647,1001.8289,0.0044,0.0079,0.069,7.5911,0.0006,1.2015,3.1161,4.001,267.64,20.3592,0.006606829585832405,0.028119031123689416,0.01282994962957345
286,4.1002,2902.75,8.9857,4.601,0.9174,-9.1,15.85,113.57929999999999,464.8353,0.9905,231.0144,739.4027,58.7354,3.467,2.4241,1016.53,0.0032,0.0058,0.1568,9.1079,0.0003,0.5187,3.2401,6.1557,249.17599999999996,12.6151,0.005493637977165879,0.0109,0.007799999999999999
287,4.7482,2703.75,9.2658,4.575,0.9300000000000002,12.430900000000001,22.91,94.8504,465.2124,0.9887000000000001,231.09569212323373,771.4724,57.782599999999995,3.566,2.3348,1004.2077,0.006,0.0043,0.074,9.5932,0.0010000000000000002,0.7591,4.6171,10.2688,265.058,8.9008,0.0015999999999999999,0.0094,0.0016000000000000003
288,6.2149,2711.0,8.6527,4.599,0.9354,15.810000000000004,18.7563,87.6383,465.9986982046586,0.9847,231.5516498856381,732.1428,58.0879,2.854,2.3573,1008.0704,0.0053,0.0068,0.0378,8.6447,0.0013,0.7551,4.3742,5.8984,262.56930403611284,13.4312,0.005317874689217926,0.0111,0.0044
289,7.5099,3009.25,8.7199,4.586,0.9267000000000001,-4.1499999999999995,17.5363,126.2762,466.4385,0.9896,232.25226800957387,791.3496,59.634499999999996,2.819,2.4160000000000004,1006.6856,0.004040448693561445,0.0044,0.0967,8.1518,0.0005,1.2402,3.1845,3.8611,262.8,16.2562,0.004408639347708944,0.0225,0.0058
290,8.5275,2631.5,8.7597,4.584,0.9289,1.4054999999999986,13.2709,107.3523,461.7573,0.9887000000000001,231.4177971227792,709.1812,58.1892,3.179,2.2671,998.2796,0.003,0.0051,0.2234,13.960448244491886,0.0006,0.8793,6.7225596759611586,7.1475,267.938,14.3055,0.0029268967340388345,0.0088,0.0032999999999999995
291,7.5447,3039.0,8.5952,4.657,0.9242,4.801799999999999,10.673699999999998,143.2113,467.79170000000005,0.9722000000000001,232.66360952841927,768.6071,60.00279999999999,4.329,2.3025,1003.9712,0.0047,0.0027,0.11980000000000002,9.9376,0.0023,1.3542,6.7225596759611586,6.4164,261.33523151174376,12.803,0.007603405926017222,0.0196,0.0025
292,9.1413,2554.75,8.2832,4.681,0.9314,5.9155,12.950899999999999,102.26819999999998,469.8625,0.9875,231.73410809601666,718.3788,58.2218,3.636,2.3984,1015.5056,0.003,0.0044,0.0694,9.002,0.0008,1.0193,3.3085,5.5662,259.606,19.6759,0.0089,0.0139,0.0089
293,7.2375,2509.75,8.8355,4.592,0.9289,-2.3364000000000003,13.7979,109.62679999999999,461.06679999999994,0.9891,229.7028,720.44,58.8595,3.179,2.2671,998.2796,0.0035,0.0059,0.1841,10.3679,0.0005,0.5204,3.4612,3.2527,250.258,13.7383,0.004667939074509457,0.0106,0.0037999999999999996
294,8.9226,2519.75,7.6032,4.564,0.9304,-2.1154999999999986,9.4814,174.6796,469.0341716574243,0.9708,234.2475,736.7056,58.2458,4.635,2.2785000000000006,1011.88,0.0074,0.0056,0.1918,8.619,0.0006,1.1426,1.2286,4.6677,264.272,12.833,0.0044,0.0165,0.0044
295,8.2795,3127.0,9.2047,4.575,0.9378,2.2800000000000002,9.9055,100.15340000000002,466.7813066145601,0.9671,231.43054173475676,781.7359,57.20150000000001,4.41,2.2771,1007.4808,0.0037,0.0031,0.0688,9.4139,0.0037,0.6621,2.2498,7.5564,264.444,11.4941,0.002664703795576172,0.0157,0.006
296,5.0037,2780.0,8.2776,4.651,0.9227999999999998,1.933600000000001,11.7563,172.4718,468.6698,0.9866,229.5324,644.4724,59.2754,3.22,2.3932,1008.6144,0.0032,0.0059,0.1582,8.7757,0.0006,1.0919,2.359,3.6107000000000005,272.118,16.9045,0.0032002860863524977,0.0108,0.0032999999999999995
297,7.533500000000001,2319.25,8.4891,4.605,0.9312,5.615500000000001,7.715299999999999,99.5945,465.7704,0.9781,235.157,718.3358,59.1796,4.014,2.2797,1002.4862000000002,0.0066,0.0039,0.108,11.8087,0.0029,1.319,2.5197,2.9642,267.694,37.83043529381285,0.0045,0.0161,0.0045
298,4.5056,3284.0,8.8945,4.621,0.9343,-10.8745,26.4028,127.29110000000001,465.0466,0.9897,230.27515152924335,796.9036000000001,58.56600000000001,3.093,2.3997,1004.8728,0.0053,0.0018,0.10949999999999999,6.5931,0.0003,1.3826,3.9824999999999995,3.8138,261.8408434548541,10.4655,0.004845123245074551,0.0245,0.0051
299,11.3399,2558.0,8.8043,4.586,0.9247,13.3709,3.7778,68.0936,474.0224,0.9899,231.85715081055923,701.3914,56.66470000000001,5.261000000000001,2.2773,1009.9188,0.0057,0.0053,0.2781,10.191800000000002,0.0014,0.7575,1.7217,11.778,263.1350112653609,6.244,0.0019129586447121233,0.0145,0.006
300,8.6533,2732.75,9.1757,4.633,0.9227,13.374499999999998,28.696950452211325,106.85100000000001,464.17710000000005,0.9869,231.89448405291833,685.9185,58.41259999999999,4.317,2.3132,1003.5673,0.0029,0.0051,0.057600000000000005,10.2449,0.0012,1.5366,3.3403,5.0984,265.12,21.0919,0.0014999999999999998,0.0137,0.0015
301,9.0718,2729.75,9.4336,4.593,0.9317,0.15359999999999924,13.1809,81.9007,465.861,0.9889,230.4657,752.4586,58.26519999999999,2.819,2.4160000000000004,1006.6856,0.0044,0.004,0.2087,10.2659,0.0002,1.0794,1.7714999999999999,7.5974,253.84599999999998,21.8236,0.004145042083880758,0.0158,0.0033999999999999994
302,12.7077,2633.75,8.7402,4.575,0.9329,4.159100000000001,14.115500000000003,102.9992,463.6565,0.9644,230.1725,758.7825,58.3864,2.803,2.2717,1001.4982,0.0036,0.0055,0.2325,13.2979,0.004,1.1473,1.4653,2.9657,264.272,14.3055,0.0038459512307459785,0.01,0.0032000000000000006
303,7.0238,3022.0,9.5689,4.596,0.9293,-5.024499999999999,8.815699999999998,74.837,461.2493,0.9870999999999999,232.19000031355876,740.4595,59.218399999999995,3.1750000000000003,2.3695,1004.3856,0.0037,0.0034,0.3627,9.1587,0.0004,0.6832,2.3754,8.7115,268.11,15.6642,0.0078,0.0111,0.007799999999999999
304,10.723099999999999,3038.5,8.5251,4.591,0.9257000000000001,7.059099999999998,13.728900000000001,114.36959999999999,469.3567,0.964,232.26172663460932,784.4543,57.305,4.289,2.2588,1004.7367,0.0029,0.0054,0.1536,9.8673,0.0041,0.6203,3.4574,5.8522,264.272,14.5051,0.005935233433436882,0.0168,0.0099
305,6.2743,3059.25,9.6938,4.659,0.928,2.1045000000000007,12.135499999999999,58.9567,470.42518248657393,0.9895,232.00349325343257,759.8921,57.5382,4.392,2.2967,1003.0211,0.0042,0.0055,0.3698,12.603,0.0008,0.7168,4.1436,10.5022,261.56213023294004,37.5154,0.0010474670136611658,0.0154,0.0081
306,12.0986,2568.5,8.3006,4.563,0.9344,2.5490999999999997,12.0673,126.17619999999998,467.6427,0.9855,232.265,777.0082,58.7418,4.754,2.349,1004.5944,0.0055,0.004,0.1013,7.4992,0.0008,1.2296,0.9224999999999999,5.603700000000001,258.972,15.6008,0.0022,0.0124,0.0022
307,8.6325,2459.75,9.2064,4.598,0.932,0.5982000000000007,12.1509,93.92690000000002,465.4224,0.9803,229.7769,726.3713,57.9648,3.267,2.2939,1007.9494,0.0034,0.0037,0.1434,7.2849,0.0062,1.2003,2.3643,3.1249,263.834,15.1731,0.0022,0.0147,0.0022
308,11.971299999999998,2779.0,8.5889,4.588,0.9348000000000001,-0.1773000000000005,14.307300000000001,93.6233,466.257084300212,0.9876999999999999,231.88515340124437,767.6853000000001,58.843199999999996,4.171,2.4213999999999998,996.2322,0.0021,0.0033,0.0689,7.8094,0.0005,0.7708,2.2755,6.409999999999999,262.55,8.5456,0.0021120166637187687,0.0146,0.0036
309,13.377,2662.25,8.6324,4.595,0.9333999999999999,3.2800000000000025,28.696950452211325,90.2338,463.3397,0.9894,232.02920379424214,733.3636,60.168,4.147,2.3314,998.6409999999998,0.0059,0.0065,0.09450000000000001,8.3322,0.0007,0.7155,3.7122999999999995,3.5924999999999994,259.348,15.3597,0.0072,0.0123,0.0072
310,6.4443,2959.75,9.4043,4.566,0.9270999999999999,16.015500000000003,13.3955,103.6775,465.7299,0.9719,231.91514384937216,725.4545,55.3123,4.557,2.3052,1004.96,0.0032,0.0044,0.1547,9.3641,0.0006,1.4075,3.9006,8.5333,262.4177690275602,14.7868,0.004035282792616064,0.0102,0.0046
311,8.8735,2752.25,9.1637,4.567,0.9318999999999998,3.3690999999999978,12.018199999999998,90.8083,467.989650594491,0.9630999999999998,234.6786,733.9364,59.4554,4.058,2.2729,1000.4489,0.0031,0.0058,0.1465,8.02,0.0037,0.7957000000000001,3.2553,5.0427,259.364,37.83043529381285,0.0045,0.0134,0.0045
312,8.4828,2592.75,8.6789,4.490892885334042,0.9139,22.622699999999995,11.022699999999999,80.1463,469.5404,0.9642,231.62517486472592,670.3646,58.71999999999999,2.575,2.3216,995.1991,0.0037,0.007100000000000001,0.21750000000000003,7.7587,0.0021,1.1623,2.3205,4.5258,262.48064243973647,6.5577,0.0034,0.0153,0.0033999999999999994
313,7.2066,2995.75,8.5334,4.61,0.923,1.3790999999999998,8.706099999999998,74.5354,467.82088526505913,0.9884,232.0287644731214,626.2357,59.3145,3.102,2.3257,1011.5203,0.0059,0.0037,0.2749,10.8619,0.0005,0.5924,2.8149,9.2809,253.182,14.0761,0.0052,0.0126,0.0052
314,11.59,2497.75,8.3267,4.574,0.9202,-3.1818,10.584599999999998,126.78629999999998,466.5669194628197,0.9682,235.0965,736.3461,57.58820000000001,4.682,2.2604,999.4826,0.0061,0.0044,0.1798,8.5579,0.002,0.7388,2.2277,6.16,264.272,11.8247,0.0018999999999999998,0.0103,0.0018999999999999998
315,8.4577,2295.5,8.886,4.563,0.9306000000000001,-4.617299999999999,4.4964,124.77489999999997,465.1397164188679,0.9897,234.9736,753.5341,59.71619999999999,4.775,2.2453,1015.5533,0.0062,0.0055,0.3014,7.6061,0.0004,0.7725000000000001,2.1614,5.084099999999999,273.094,9.449,0.0053,0.011,0.0053
316,6.4152,2754.0,8.7283,4.539,0.9312999999999999,-0.8963999999999991,16.1773,111.7905,465.97926326497475,0.9821000000000001,231.80371803046216,779.5474,58.6031,4.563,2.2964999999999995,1001.3796,0.0046,0.0059,0.2265,12.019299999999998,0.0022,0.7688,3.3577000000000004,4.4311,250.234,11.9961,0.0055,0.0174,0.0055
317,12.004899999999997,3045.75,8.8505,4.588,0.9351999999999999,27.68911468303499,22.5923,104.7846,479.78696589061497,0.9905,231.90153038341577,728.0024,57.83180000000001,4.062,2.3296,993.4924,0.0057,0.0067,0.44329026625436607,13.960448244491886,0.0002,0.6414,3.845,12.572534636098244,266.03,27.5549,0.0033547551993670095,0.0127,0.004
318,13.0361,2689.25,8.3267,4.601,0.9185,-1.460900000000001,15.530000000000001,109.7284,464.9505196529381,0.9888,234.7088,740.9146000000001,58.11529999999999,4.138,2.2711,997.5587,0.0033,0.0046,0.1621,8.921500000000002,0.0005,0.4559,1.1971,7.3778,264.272,12.6938,0.013578082474501853,0.0169,0.01282994962957345
319,13.275799999999998,2579.25,9.0998,4.569,0.9163,4.9745,28.696950452211325,115.02759999999998,466.0567,0.988,231.58920241737516,664.1478,60.9465,2.723,2.4066999999999994,1005.8207,0.0034,0.0041,0.1011,10.1044,0.0007,0.6359,2.885,3.4412,243.716,8.912,0.005711827020976577,0.028119031123689416,0.0072
320,8.6467,3087.5000000000005,9.3335,4.576,0.9327000000000001,5.907300000000001,8.761899999999999,85.764,467.43337630271077,0.9889,231.75453198378727,771.3742,56.9219,4.348,2.3073,998.4948,0.0045,0.004,0.0698,8.1122,0.0009000000000000001,0.9565,2.9429,5.5799,261.6022340956705,8.303,0.00630916356041724,0.0156,0.0036
321,15.2552,2269.5,8.6384,4.626,0.9317,0.9026999999999988,9.759999999999998,128.67139999999998,465.1456279883965,0.9893,234.7345,663.5978,57.5749,2.431,2.3187,1004.653,0.0074,0.0049,0.2217,7.6172,0.0004,0.81,0.9462,3.8619,263.5,18.3819,0.0032999999999999995,0.016,0.0032999999999999995
322,6.2518,2534.5,8.7015,4.59,0.9255999999999999,0.9590999999999987,10.079099999999999,94.2714,467.6176172328276,0.9639000000000001,232.9873,778.873,59.6589,3.225,2.2868,1001.2349,0.003,0.0049,0.0486,9.7472,0.0031,1.2424,3.0149,3.1240999999999994,259.75,15.1082,0.012,0.015499999999999998,0.012
323,2.4472,3032.75,8.6309,4.589,0.9341,-3.2509000000000006,11.1138,69.7495,464.8935,0.9872999999999998,231.90839391775378,792.7484,58.9346,3.7420000000000004,2.3505,1010.4211,0.0052,0.0061,0.2028,8.846899999999998,0.0005,0.9729,2.9271,7.3364,261.956,12.3326,0.0105,0.015,0.0105
324,7.792699999999999,3116.5,8.5232,4.613,0.9361,3.2591000000000023,13.452699999999998,64.4989,467.29135905073633,0.9911,231.96925816344788,717.1551,57.91899999999999,4.348,2.3073,998.4948,0.0038999999999999994,0.0059,0.1037,9.3596,0.0006,1.1125,3.1199,12.572534636098244,261.8256969517161,15.2351,0.0046,0.0098,0.0046
325,8.2135,2587.5,8.6149,4.596,0.9366000000000001,-0.8727000000000006,17.6063,43.8145,465.9086379911079,0.9857,232.196,816.1701,58.61449999999999,6.086,2.2553,999.2317,0.0026,0.0053,0.065,8.7793,0.0006,1.3527,1.7389,4.3145,264.272,9.3821,0.01,0.0125,0.01
326,7.3265,3078.7500000000005,8.531,4.622,0.9363000000000001,4.409100000000001,12.2082,85.2697,471.6117,0.9903,231.8530109070478,818.3615,58.7929,3.084,2.3796,1001.6543,0.0044,0.005,0.0857,8.5187,0.0003,1.5891,2.051,6.701099999999999,248.97999999999996,7.6092,0.00609148344792091,0.0196,0.0036
327,9.0863,2714.5,8.8889,4.569,0.9304,-4.6591,16.5346,97.6267,464.752,0.9662000000000001,231.39423501536024,768.5964,58.095600000000005,3.012,2.4439,991.5921,0.003,0.004,0.3163,9.6316,0.0034,0.7178,1.5471,5.866599999999999,264.272,8.6853,0.0047,0.0103,0.0047
328,6.7628,2697.25,8.7994,4.603,0.9248,2.0126999999999993,16.5918,104.7521,469.36299999999994,0.9892,231.46519265505745,754.3479,58.8109,4.264,2.3162,1007.3403,0.0037,0.0035,0.11740000000000002,9.6225,0.0006,0.6127,4.6379,4.571,249.706,15.4641,0.0015348162981441147,0.0151,0.0036
329,3.2775,2994.5,8.5987,4.645,0.9202,1.0218000000000012,11.2733,120.3705,468.8002,0.9718,231.59054144312412,735.1954,59.2528,4.062,2.2697,1002.4074,0.0036,0.0043,0.226,9.4899,0.0009000000000000001,0.9342000000000001,4.3992,3.4914000000000005,264.376,17.6233,0.005528904675077502,0.0154,0.0091
330,7.5901000000000005,2775.25,8.9635,4.659,0.928,4.042699999999999,12.3891,54.935399999999994,468.82575772348713,0.9882,231.15780725446646,718.4279,58.0339,4.92,2.3063,1006.0844,0.0043,0.0065,0.24959999999999996,10.5465,0.0008,0.6908,1.8895000000000002,5.437399999999999,265.996,11.4947,0.003934084758083031,0.0198,0.0031
331,16.5926,1989.3395997972646,8.7487,4.537,0.9238,21.389999999999997,20.2036,88.6891,467.06629999999996,0.9884,231.19866531797962,718.8014,59.0278,3.434,2.3237,1004.0281,0.005,0.0063,0.11070000000000002,6.9517,0.0015,1.4339,0.8851,3.0761,264.014,15.9673,0.0047,0.0181,0.0047
332,7.1169,2737.0,8.5232,4.576,0.9327000000000001,4.456399999999998,6.8781,94.90909999999998,466.1467409599662,0.9872,231.31080720684312,736.0430000000001,59.422999999999995,4.348,2.3073,998.4948,0.0038999999999999994,0.0067,0.11500000000000002,9.4325,0.0006,0.9419,3.4846000000000004,11.5187,262.1214186534681,11.4305,0.007129565659451906,0.0124,0.0046
333,6.87,2635.75,8.5735,4.544,0.9324000000000001,1.858200000000001,16.01,125.00689999999999,456.6075,0.9644,229.7866,680.4398,58.785500000000006,4.146,2.2337,1008.1634,0.0066,0.0043,0.4322,10.5337,0.0046,1.2707,2.8702,6.817999999999999,272.278,14.5194,0.0023578822133181743,0.0163,0.0024
334,5.7765,2509.5,8.8741,4.642,0.9275000000000001,4.310900000000002,10.309899999999999,116.87559999999999,468.4038048941473,0.9924,232.47508273942023,739.8998,57.4682,3.628,2.3582999999999994,1007.0499999999998,0.0021,0.0047,0.1081,10.1145,0.0005,0.7654,3.0621,4.5025,263.7066431228916,12.4612,0.004863194760902537,0.0141,0.0062
335,10.4684,3050.5,9.754,4.587,0.927,0.2536,15.800900000000002,95.9877,465.89800286198704,0.9812,231.28017732943226,773.3142,58.3607,4.92,2.3063,1006.0844,0.0043,0.0087,0.0865,9.0601,0.0029,0.6542,0.9353000000000001,5.7431,260.6758994732527,13.1891,0.003664130438301466,0.0088,0.004
336,9.4033,2764.75,8.5298,4.628,0.9224,0.6573000000000009,18.92,111.15760000000002,460.44930000000005,0.9917,231.96302740662364,718.7274,56.5661,4.137,2.1996,1012.9091,0.0028,0.0039,0.1779,8.8639,0.0002,1.0653,1.8635,7.1117,279.274,19.3112,0.005104544269420891,0.014,0.0032000000000000006
337,9.1036,2609.0,8.3823,4.538,0.9306000000000001,-1.5090999999999988,10.806499999999998,122.5998,468.0079982594273,0.9914,233.962,843.0966,56.573800000000006,3.403,2.3301,1010.0694,0.002,0.0022,0.3287,11.5653,0.0006,0.7863,2.6145,6.843100000000001,264.272,18.1222,0.0089,0.0096,0.0089
338,4.2312,2642.25,9.0942,4.596,0.9330999999999999,-5.747300000000001,16.4128,104.7147,463.5606229207677,0.9882,231.69509681743102,730.94,57.32399999999999,2.948,2.3797000000000006,1009.8944,0.0031,0.0067,0.052,8.1525,0.0005,1.4845,3.9305000000000003,2.6227,264.272,11.28,0.0023,0.0131,0.0023
339,8.0805,3108.5,9.2655,4.658,0.9359,7.774499999999999,17.3355,113.08449999999999,462.6977999999999,0.9785,231.07369538594506,816.6838,59.5606,4.782,2.31,1012.0811,0.0043,0.005,0.0849,9.697,0.0034999999999999996,0.6543,1.9447,3.4881,265.704,9.504,0.008127428395947253,0.008,0.0026
340,11.0309,2593.75,8.7812,4.67,0.9217,1.4373000000000007,11.845,89.7828,468.09054330421066,0.9863,230.70836750985663,718.4783,59.32690000000001,3.102,2.3257,1011.5203,0.0059,0.007,0.2887,8.6023,0.0003,0.5792,2.4496,9.2986,268.924,5.4377,0.00473313508751684,0.0136,0.0021
341,9.4744,3074.75,9.4832,4.566,0.9270999999999999,20.711800000000004,11.0509,99.24599999999998,463.7934,0.99,232.014474449858,729.943,58.145799999999994,4.281,2.2928,1003.5358,0.0032,0.0037,0.1064,7.7416,0.0003,0.8255000000000001,1.9873999999999998,4.7381,262.04961503375364,11.3894,0.0049,0.0124,0.0049
342,8.9703,2626.75,8.5862,4.547,0.9339,2.4218000000000006,18.2736,122.3211,465.00709113142227,0.9898,232.183,781.8946,58.514399999999995,4.633,2.3331,1006.1867,0.0045,0.0036,0.0703,6.8723,0.0005,0.9332000000000001,3.3703,5.656399999999999,264.098,12.6164,0.008084401525790347,0.0098,0.0071
343,10.012199999999998,2236.25,8.1605,4.63,0.9191000000000001,-3.2373000000000007,18.1627,106.3748,464.24675318740265,0.9868,234.6103,739.9595,59.7417,4.149,2.3021,996.759,0.0033,0.0053,0.1892,8.0199,0.0005,0.7703,2.7976,4.4719,276.0,11.8247,0.0047,0.0249,0.0047
344,7.769400000000001,3053.0,8.5405,4.609,0.9370000000000002,10.770899999999997,24.1964,100.1028,468.4232,0.9829,231.2664172638395,777.9122,59.95320000000001,4.394,2.3149,1003.5557,0.0029,0.0044,0.0436,8.0701,0.0009000000000000001,1.255,3.4225,8.6732,269.264,12.7323,0.00498778159678101,0.0093,0.0033999999999999994
345,8.5405,2979.9999999999995,8.5251,4.584,0.9265,2.211799999999999,12.194699999999997,120.30369999999998,465.9466,0.9882,232.21014277604445,701.3177,59.563700000000004,4.289,2.2588,1004.7367,0.0063,0.0079,0.1762,9.8475,0.0008,0.8769000000000001,3.3828,3.3887,264.272,14.5051,0.006562217559500497,0.015199999999999998,0.0099
346,6.2035,2585.75,9.7137,4.638,0.9218000000000001,-9.7682,19.0536,91.6903,467.45284155529725,0.9917,231.1098,744.7794,58.9029,2.992,2.2949,994.3752,0.0033,0.0068,0.3823,10.6256,0.0002,1.361,3.4194,6.416300000000001,248.962,13.1304,0.0027000202037715665,0.0079,0.0053
347,6.4888,2665.25,9.2328,4.657,0.9242,2.147300000000001,14.410999999999998,125.00689999999999,462.5933,0.982,231.75116669197558,752.4658,59.317499999999995,3.063,2.3978,1000.5764000000001,0.0036,0.0061,0.1359,11.4287,0.0005,1.2428,3.5764,2.5138,264.272,7.9513,0.0048220554902052085,0.0182,0.0105
348,10.6073,3012.25,8.5779,4.624,0.9329,-3.145499999999999,19.0018,68.0215,466.3515215013017,0.9895,232.18552273698873,712.5051,58.739799999999995,3.102,2.3257,1011.5203,0.0059,0.0037,0.09290000000000001,9.2986,0.0005,0.5378,2.2532,8.0986,261.39403436844646,16.2491,0.008575604504166223,0.0154,0.0046
349,8.2138,2644.5,8.2061,4.490892885334042,0.9119725683010141,-4.250000000000001,10.714599999999999,96.16820000000001,466.51831160412075,0.9865,234.1348,781.6883,59.682300000000005,4.149,2.3021,996.759,0.0044,0.0056,0.0735,7.7364999999999995,0.0009000000000000001,1.2302,2.66,5.000099999999999,282.78,20.7331,0.00759952274805821,0.013200000000000002,0.0052
350,6.0066,3016.75,8.5987,4.645,0.9202,1.063600000000001,6.5935,89.81980000000001,479.78696589061497,0.9897,231.87035581930226,690.038,58.5757,3.1750000000000003,2.3695,1004.3856,0.0032,0.0039,0.1145,10.036500000000002,0.0007,1.0078,2.4473,7.3977,269.564,21.9288,0.004304121251876555,0.0109,0.0022
