,feature_60,feature_478,feature_133,feature_148,feature_349,feature_65,feature_435,feature_442,feature_34,feature_332,feature_118,feature_22,feature_3,feature_124
536,-3.1382,3.4336,2.2407,0.0202,0.0175,23.1382,8.1112,0.5742,8.627,0.0567,58.6019,-5529.25,2202.4556,15.75
537,1.7036,4.4746,2.2737,0.0266,0.0267,18.2964,12.547,0.481,9.088,0.0803,57.0841,-5483.0,2207.9555,15.84
538,0.8018,5.6521,2.3796,0.0237,0.04999499086751431,19.1982,9.7212,0.9251,8.4092,0.0969,59.222,-6253.5,2207.0444,15.74
539,-0.2418,6.9587,2.4214,0.0188,0.0193,20.2418,12.5191,0.6066,8.7073,0.0868,60.0756,-6489.25,2210.9778,15.62
540,5.5782,4.5757,2.3646,0.0091,0.0329,14.4218,10.2907,0.8235,8.6406,0.0803,58.8901,-6434.75,2211.3889,15.97
541,3.8164,9.7437,2.4214,0.0253,0.0162,16.1836,10.761606023593274,1.2672,8.7144,0.0865,58.6991,-5545.368232710072,2251.8222,15.62
542,3.4827,2.4138,2.2555,0.0238,0.02554550924483713,16.5173,7.5507,1.0765,8.436,0.0805,58.7007,-6424.25,2204.2889,15.74
543,-11.9682,7.0926,2.2928,0.0091,0.0259,31.9682,14.4853,1.0323,8.5218,0.0248,58.3673,-5423.0,2197.2667,15.91
544,-7.1518,3.2322,2.2247,0.0194,0.0168,27.1518,10.8108,0.8532,8.7556,0.0822,58.4912,-5545.25,2172.8111,15.96
545,-2.9973,6.1033,2.3161,0.0318,0.0224,22.9973,13.0785,0.8345,8.828,0.0969,57.4276,-6382.0,2198.7222,15.89
546,-0.0555,11.0059,2.3654,0.0224,0.0307,20.0555,11.4983,0.604,8.7283,0.0652,58.3544,-5701.0,2184.8889,15.85
547,6.2636,8.6184,2.2752,0.0069,0.0186,13.7364,15.1377,0.7852,9.7571,0.1016,57.9514,-5673.5,2206.4,15.89
548,-5.9573,5.1833,2.3883,0.0177,0.024,25.9573,7.6413,0.5779,8.3663,0.1053,57.2868,-5501.0,2184.7222,15.91
549,-2.5027,4.6539,2.416,0.0104,0.028,22.5027,4.4883,0.6179,8.8562,0.1092,57.9909,-5160.5,2231.9555,15.89
550,2.0336,4.4464,2.3301,0.0162,0.032,17.9664,5.7648,0.832,8.5615,0.0252,58.0149,-5520.25,2201.0667,16.0
551,5.4964,6.2816,2.4214,0.0096,0.0248,14.5036,18.2726,0.8133,8.2823,0.0401,59.841,-5422.25,2189.8778,15.62
552,10.3745,6.9014,2.303,0.0289,0.0135,29.6255,6.7783,0.7747,9.2655,0.1004,58.3608,-5421.5,2201.5777,15.84
553,-2.7936,5.9309,2.3796,0.0087,0.04999499086751431,22.7936,10.0866,0.811,9.2291,0.0939,58.2242,-6457.75,2198.7222,15.74
554,-1.5991,6.0422,2.2569,0.0145,0.0257,21.5991,14.4192,0.7032,8.5571,0.0861,59.3038,-5159.75,2203.4445,15.84
555,4.7545,6.2911,2.2982,0.0131,0.0254,15.2455,4.1346,0.9274,8.9605,0.0315,56.7563,-5592.25,2195.4444,15.57
556,20.6,4.3662,2.3756,0.0142,0.0113,19.4,10.6011,1.0644,8.9336,0.0792,57.818,-5409.0,2220.7111,15.72
557,-4.9627,5.8746,2.2797,0.0079,0.0255,24.9627,10.176,0.4254,9.1526,0.0306,58.2179,-5238.0,2206.4,15.86
558,3.4827,6.8368,2.3414,0.0235,0.0368,16.5173,4.2986,0.8146,8.8132,0.0911,55.36453699428091,-5573.25,2150.5889,15.97
559,7.0273,3.7146,2.3817,0.0068,0.0224,12.9727,8.7198,0.7655,8.8624,0.085,57.9215,-5515.5,2210.7778,15.85
560,-2.0555,5.2289,2.3306,0.0063,0.0176,22.0555,9.0378,0.5888,9.0776,0.0643,59.2783,-5640.0,2171.8556,15.97
561,-1.1627,3.975,2.2982,0.006,0.0255,21.1627,18.1147,0.4722,9.193,0.0953,57.8267,-5526.75,2217.4111,15.57
562,2.1645,6.8985,2.4073,0.022,0.0247,17.8355,6.4815,0.8133,8.2823,0.1071,58.4223,-5428.75,2189.8778,15.72
563,-5.8855,2.5985,2.1911,0.0194,0.0225,25.8855,11.54,0.4749,8.9541,0.1017,58.957,-5295.25,2164.2667,16.1
564,2.5055,6.3005,2.3414,0.0161,0.0196,17.4945,14.888,0.9396,8.3331,0.0283,58.9346,-5249.25,2214.9333,15.97
565,3.1645,3.11,2.2458,0.0081,0.0142,16.8355,12.1733,1.0199,8.9818,0.0851,58.771,-5161.5,2260.7333,15.79
566,0.7064,6.7658,2.2967,0.0265,0.0179,19.2936,8.434,0.9193,8.7418,0.105,58.9724,-6506.5,2173.6444,15.94
567,0.1618,9.6091,2.3087,0.0245,0.0176,19.8382,8.5382,1.0918,8.5459,0.1012,59.0236,-5697.5,2180.7,15.81
568,1.1891,6.2608,2.2809,0.0133,0.0446,18.8109,12.4608,0.5066,9.2064,0.0374,59.3973,-5414.25,2231.0555,15.79
569,2.0909,4.8154,2.4079,0.0077,0.0243,17.9091,17.2791,0.6815,8.8909,0.0381,58.0284,-5398.25,2188.5111,15.79
570,-0.3236,3.596,2.4073,0.0107,0.028,20.3236,13.4513,0.7642,9.3335,0.0658,57.9302,-6375.75,2201.3556,15.72
571,-1.5118,6.4179,2.2697,0.0153,0.0259,21.5118,11.9724,1.0135,8.6439,0.0828,59.6698,-6225.75,2163.5778,15.94
572,23.2655,5.8803,2.3715,0.0298,0.0319,16.7345,4.452,0.8556,8.7879,0.1013,58.5803,-5523.75,2195.5333,15.81
573,-2.6355,6.1127,2.2472,0.0093,0.0162,22.6355,4.5889,0.9163,9.0606,0.1062,58.0251,-5409.0,2197.3222,15.72
574,1.3255,7.4533,2.2474,0.0294,0.0201,18.6745,15.3453,0.8263,8.7646,0.1016,57.5303,-5440.5,2210.8556,15.92
575,1.7909,5.1569,2.212,0.0164,0.0226,18.2091,16.1771,0.565,9.534,0.0326,59.4253,-5224.25,2211.4,15.98
576,-5.76,3.5226,2.4023,0.0053,0.0237,25.76,10.4328,0.8387,9.6136,0.1014,58.1487,-5301.75,2147.1111,16.04
577,3.8509,3.3876,2.3532,0.0182,0.0189,16.1491,5.9725,0.7162,9.1502,0.0816,58.6585,-5527.0,2246.4889,15.83
578,-6.6055,6.0071,2.2937,0.0093,0.0139,26.6055,10.1006,0.8159,8.7932,0.0643,57.7331,-5242.25,2162.8445,15.98
579,12.0627,5.309,2.3313,0.0261,0.0286,27.9373,7.26,0.7898,9.1784,0.0366,57.2713,-5652.0,2191.6667,15.91
580,3.1418,4.4095,2.2948,0.0086,0.04999499086751431,16.8582,8.6665,0.811,9.2291,0.1019,57.9969,-6378.5,2208.4444,15.7
581,8.8173,8.7428,2.3808,0.0152,0.0195,11.1827,9.7635,0.4389,8.7851,0.0841,57.3758,-6554.75,2204.2889,15.84
582,5.5318,5.0629,2.349,0.0169,0.0196,14.4682,13.663,0.8161,8.3006,0.0615,59.1953,-5553.0,2204.5445,15.71
583,-0.7782,3.9458,2.3593,0.0128,0.0256,20.7782,5.5057,0.5799,8.7568,0.0786,57.8749,-6048.5,2205.7222,15.8
584,0.4591,4.2411,2.3025,0.0067,0.0342,19.5409,7.0832,0.8384,8.5177,0.0909,56.5119,-6501.5,2218.0555,15.81
585,4.6227,3.6709,2.300456848051571,0.0182,0.023503470861321672,15.3773,8.1508,0.7584,8.1728,0.1002,59.7028,-5357.0,2212.6334,15.833719636407105
586,7.9373,3.0303,2.2588,0.0156,0.0118,12.0627,3.624,0.869,8.5251,0.0856,59.2458,-5411.5,2172.1223,15.95
587,-0.6818,4.6431,2.2216,0.0098,0.0154,20.6818,9.3702,0.8263,8.7646,0.0333,59.368,-5215.5,2226.4667,16.0
588,6.0773,3.9105,2.2831,0.0077,0.0212,13.9227,9.409,0.9725,8.3436,0.108,57.1918,-5543.0,2127.9555,15.8
589,7.7727,9.7235,2.3737,0.0232,0.0164,12.2273,10.7051,0.4389,8.7851,0.0774,59.0096,-6467.25,2177.0222,15.87
590,24.3791,6.4746,2.3802,0.019,0.0407,15.6209,5.176,1.1054,8.6789,0.0243,58.6635,-5468.25,2199.0333,15.61
591,3.7555,7.5153,2.2797,0.0078,0.027,16.2445,10.9782,0.5066,9.2064,0.0374,57.5861,-5206.0,2206.4,15.86
592,10.0236,8.1842,2.3314,0.0285,0.0289,29.9764,4.5767,0.9794,8.5155,0.0964,59.0444,-5500.0,2171.8111,15.77
593,-5.5327,4.2575,2.3243,0.0194,0.0225,25.5327,3.4289,0.8227,8.5762,0.0914,58.6493,-5612.5,2270.2556,15.85
594,3.1427,4.1328,2.2539,0.0126,0.0235,16.8573,16.8157,0.647,9.0402,0.0306,58.3477,-5313.5,2215.8111,15.78
595,-8.3955,6.2134,2.3737,0.0216,0.0392,28.3955,14.502,0.8041,9.2328,0.0969,58.1165,-5474.25,2217.3777,15.87
596,-1.3127,4.3131,2.2892,0.0079,0.0273,21.3127,9.0484,0.4685,8.897,0.0353,58.7308,-5863.0,2170.7444,15.69
597,-1.5764,5.4363,2.3991,0.0205,0.0158,21.5764,12.0255,0.6066,8.7073,0.0658,59.1691,-6492.25,2250.7445,15.72
598,-2.6591,6.2544,2.2982,0.0139,0.0264,22.6591,12.599,1.0918,7.606506303875136,0.0272,58.2359,-5304.75,2191.5,15.57
599,-2.8845,2.406,2.2982,0.0164,0.0222,22.8845,9.3939,0.6254,9.004,0.0791,59.6879,-4821.5,2204.2889,15.57
600,-6.0545,6.0601,2.3244,0.0089,0.0187,26.0545,12.7563,0.7663,8.7219,0.0921,59.0359,-6624.0,2180.7,15.69
601,-4.6109,6.1402,2.2646,0.0126,0.0188,24.6109,4.44,1.1213,9.0811,0.0733,58.8545,-6521.5,2213.5111,15.89
602,0.1982,2.5177,2.3867,0.0074,0.0223,19.8018,12.6026,1.0199,8.9818,0.0838,58.7877,-5289.0,2256.6,15.89
603,-12.0473,10.8564,2.4,0.0218,0.0251,32.0473,12.7305,0.8384,8.5177,0.094,57.6475,-6417.25,2204.9223,15.79
604,-5.6018,5.7121,2.3796,0.0289,0.03,25.6018,9.2278,1.1638,8.3324,0.0969,58.0148,-5558.25,2194.2889,15.74
605,-0.0236,5.4204,2.4196,0.0059,0.0191,20.0236,12.2597,1.0186,8.7383,0.0839,58.1441,-5132.0,2222.0111,15.86
606,-6.0445,9.3679,2.3306,0.0069,0.0161,26.0445,11.1652,0.5888,9.0776,0.0664,58.3078,-6474.25,2171.8556,15.97
607,-2.1555,3.9525,2.3195,0.0233,0.0365,22.1555,9.1963,0.7558,8.4278,0.0881,58.2507,-5494.75,2214.2889,15.73
608,-2.3109,7.9419,2.2858,0.018,0.0112,22.3109,22.945143813126638,0.5329,8.6024,0.0315,61.0082,-6553.5,2200.2111,15.8
609,2.7582,7.593,2.4214,0.0114,0.0206,17.2418,5.2288,0.8217,9.1156,0.1062,58.3374,-6482.75,2223.2778,15.62
610,-1.2427,5.5738,2.2588,0.0082,0.0234,21.2427,5.7722,0.9072,9.2016,0.1062,59.1449,-6471.25,2206.5777,15.95
611,-6.0845,5.4246,2.2634,0.0057,0.0198,26.0845,7.8263,1.1623,9.4336,0.0686,59.6397,-5291.0,2153.9778,15.76
612,-1.7609,11.0497,2.3063,0.0122,0.0191,21.7609,8.1917,0.604,8.7283,0.0868,58.0641,-5962.0,2216.4778,15.96
613,3.3655,3.9414,2.2697,0.0201,0.0139,16.6345,5.2092,0.7316,8.8043,0.0828,59.2147,-5723.5,2146.1111,15.94
614,1.54,9.366,2.3414,0.0194,0.0256,18.46,11.3373,0.57,8.7662,0.0283,57.7936,-6656.5,2171.3222,15.97
615,-2.7845,2.6974,2.2805,0.0172,0.0256,22.7845,11.0027,0.7053,8.7635,0.0699,60.5249,-5345.25,2213.2111,15.92
616,-5.3055,3.6862,2.3415,0.0284,0.0173,25.3055,8.4137,1.0644,8.9336,0.15596579239001845,58.2233,-5432.5,2199.3334,15.9
617,20.5864,4.7979,2.362,0.0216,0.0428,19.4136,13.4741,0.8735,10.05432146614536,0.0778,57.9568,-6274.75,2213.7667,15.7
618,-1.1582,4.9308,2.3654,0.0092,0.0331,21.1582,9.5141,0.8883,8.9546,0.0849,59.011,-6449.25,2233.1556,15.85
619,-1.86,4.7955,2.4167,0.0104,0.0179,21.86,15.9843,0.7506,8.322,0.0363,58.5841,-5631.75,2185.1,15.83
620,-3.2436,5.7353,2.2809,0.0109,0.0351,23.2436,13.0477,0.5858,9.1637,0.0306,57.5174,-5395.5,2207.9555,15.79
621,0.59,2.3731,2.2726,0.0165,0.0232,19.41,5.7869,0.9186,8.4537,0.0353,58.111,-5343.75,2221.5667,15.76
622,-3.6155,2.9962,2.4172,0.0087,0.0135,23.6155,7.9952,1.0186,8.7383,0.0861,58.5777,-5303.5,2179.1111,15.86
623,-1.6045,3.8038,2.3884,0.0095,0.0155,21.6045,9.6329,1.0199,8.9818,0.0939,58.433,-5768.0,2147.1111,15.85
624,-0.1918,3.0794,2.2668,0.0131,0.0195,20.1918,16.0093,0.7558,8.4278,0.0903,58.4119,-5215.5,2114.990560444201,15.81
625,2.6227,4.3681,2.2634,0.0147,0.0294,17.3773,11.9203,0.4685,8.897,0.0847,58.0099,-5984.0,2153.9778,15.76
626,2.1973,3.7115,2.3817,0.0074,0.0222,17.8027,11.5048,0.6257,8.3179,0.0909,58.9915,-5517.75,2204.2333,15.85
627,-5.1255,3.6831,2.2668,0.0117,0.031,25.1255,9.1918,0.5765,8.3591,0.0881,57.2919,-5476.25,2114.990560444201,15.81
628,0.2573,8.6821,2.2773,0.0175,0.0196,19.7427,6.1991,0.9873,8.659,0.105,57.0785,-5232.25,2208.2667,15.97
629,11.6818,6.6665,2.3221,0.0123,0.04999499086751431,28.3182,6.1443,0.662,8.8033,0.0366,59.4921,-5597.0,2246.4889,15.88
630,2.5336,4.8187,2.3301,0.0109,0.0401,17.4664,13.3468,0.7593,8.77,0.0278,57.4956,-6454.5,2167.9444,16.0
631,22.3736,9.6886,2.3715,0.0092,0.027,17.6264,12.5032,0.9059,8.5405,0.0969,58.4948,-6294.25,2201.5777,15.81
632,2.3855,6.7805,2.3481,0.0157,0.0307,17.6145,4.4207,0.9726,8.2638,0.0751,58.7566,-5335.5,2197.5222,15.74
633,0.9991,4.7485,2.2965,0.0083,0.022,19.0009,12.0624,0.7681,10.05432146614536,0.0932,57.1635,-6233.5,2167.2,15.96
634,1.2109,3.1765,2.2718,0.0096,0.0273,18.7891,7.1777,1.0199,8.9818,0.0851,58.7296,-5547.5,2231.0555,15.9
635,2.74,4.2038,2.3414,0.0075,0.0262,17.26,14.5194,0.3963,8.7696,0.0278,59.2515,-6453.0,2233.1556,15.97
636,-2.8245,2.9356,2.2908,0.0227,0.0124,22.8245,11.1624,0.6787,8.3845,0.0324,60.1442,-5552.25,2150.0556,15.68
637,-3.7073,3.3667,2.3079,0.0173,0.0326,23.7073,6.471,0.5858,9.1637,0.1017,58.5713,-5194.75,2209.8,15.71
638,-0.2618,12.045415078110173,2.3132,0.0059,0.0236,20.2618,6.9274,0.8343,9.0622,0.0937,57.6611,-5227.0,2218.5778,15.91
639,-2.3127,4.7977,2.2604,0.0115,0.0387,22.3127,11.9601,0.8297,8.5615,0.0324,59.5424,-5300.5,2191.3556,15.76
640,-1.99,6.1495,2.3079,0.0073,0.0215,21.99,11.8954,0.565,9.534,0.0924,61.0155,-5526.5,2209.1,15.71
641,-0.2173,5.3996,2.2937,0.0167,0.0225,20.2173,9.3225,0.7593,8.77,0.0855,58.7883,-5409.25,2242.8555,15.98
642,-3.9073,6.9496,2.2453,0.0106,0.0233,23.9073,22.945143813126638,0.8758,9.152,0.1005,56.7643,-6247.0,2223.5333,15.8
643,2.0609,3.9852,2.3162,0.0189,0.0124,17.9391,6.6084,0.7998338592872782,8.892742358223277,0.0791,59.1346,-5353.25,2235.0556,15.75
644,17.6864,6.5423,2.3583,0.0177,0.0134,22.3136,8.6264,1.0644,8.9336,0.0779,59.6378,-5261.75,2232.5889,15.89
645,2.1145,5.1912,2.2802,0.0193,0.0289,17.8855,13.2046,1.0631,8.7932,0.0878,58.1372,-5617.5,2224.6778,15.8
646,27.65180300987378,2.6817,2.3415,0.0204,0.0188,11.3645,9.6658,1.0959,8.6667,0.0754,56.3047,-6518.25,2202.7111,15.9
647,2.3182,8.4018,2.2831,0.0076,0.0267,17.6818,7.0296,0.7139,9.131,0.0631,58.4722,-5502.0,2175.3445,15.8
648,20.0236,8.0814,2.3167,0.0299,0.0223,19.9764,12.6679,0.7524,8.872,0.0969,58.5214,-5413.0,2214.7111,15.87
649,-3.9045,5.3634,2.3938,0.0071,0.04999499086751431,23.9045,12.3537,1.0359,8.6149,0.0733,59.2704,-5207.25,2240.8666,15.84
650,3.1382,7.8219,2.3481,0.023,0.0315,16.8618,12.383,0.5284,8.8424,0.0621,58.5715,-5646.0,2169.1111,15.74
651,24.2918,4.2267,2.3596,0.027,0.0389,15.7082,11.8771,0.6641,9.1638,0.0785,59.1723,-5856.75,2178.1444,15.79
652,-0.4173,9.9344,2.3063,0.0156,0.0254,20.4173,13.019,0.6987,9.7836,0.0806,58.2714,-6382.5,2126.6555,15.96
653,24.8282,5.0971,2.3712,0.0237,0.0481,15.1718,11.6225,0.6641,9.1638,0.0785,59.0609,-6514.0,2171.9,15.75
654,1.7627,2.0193,2.3042,0.0188,0.0184,18.2373,7.9331,0.7558,8.4278,0.0903,56.6142,-5436.25,2212.8667,15.76
655,1.5555,2.8002,2.2582,0.0149,0.0165,18.4445,3.7383,1.0359,8.6149,0.0861,57.5349,-5357.5,2194.3778,15.98
656,2.5055,6.284,2.212,0.0062,0.0157,17.4945,7.56,0.9276,8.5298,0.034,59.2558,-5294.5,2173.4889,15.98
657,-3.4873,5.9222,2.2711,0.0223,0.0151,23.4873,8.8116,0.6605,8.662,0.0304,61.5356,-5431.25,2195.9778,15.77
658,-2.7973,12.045415078110173,2.2789,0.0152,0.028,34.62831765032473,11.0891,0.9075,8.5735,0.0353,58.7594,-5362.5,2236.1111,15.67
659,3.8964,3.7055,2.362,0.0253,0.0311,16.1036,11.3069,1.0891,8.6942,0.0683,56.2286,-4592.0,2220.7111,15.7
660,5.0818,5.2405,2.2802,0.0183,0.016,14.9182,8.1898,0.8638,8.5003,0.0622,59.5074,-6465.0,2204.2333,15.8
661,-0.0309,7.7416,2.2773,0.0144,0.0304,20.0309,15.3022,0.9873,8.659,0.0929,57.4239,-6461.0,2180.8333,15.97
662,-1.0082,2.2394,2.3341,0.0225,0.0203,21.0082,11.8519,0.57,8.7662,0.0877,57.0367,-6630.25,2167.9444,15.98
663,18.6827,7.4078,2.3403,0.017,0.0475,21.3173,6.6192,0.9836,8.8388,0.0816,58.9959,-5554.25,2220.5445,15.76
664,25.4573,12.045415078110173,2.3403,0.0146,0.0369,14.5427,10.8275,1.0407,8.7599,0.0759,56.6393,-5534.5,2191.6667,15.76
665,1.2209,9.3285,2.3695,0.03778282506201494,0.0224,18.7791,6.2512,0.7663,8.7219,0.0848,59.2956,-5587.25,2213.9333,15.79
666,2.7764,7.4219,2.3704,0.0204,0.0192,17.2236,10.2564,0.9725,8.5266,0.0976,59.9533,-5407.75,2233.7666,15.85
667,-4.0373,6.2882,2.2689,0.0061,0.0267,24.0373,8.1044,0.5888,9.0776,0.0643,57.9411,-5246.75,2151.2,16.04
668,-4.7818,3.7689,2.4172,0.0102,0.0225,24.7818,10.2251,0.9136,8.8097,0.0363,59.4528,-5729.5,2269.2556,15.86
669,-3.1227,4.6652,2.3499,0.0086,0.0249,23.1227,17.9865,0.9332,8.5862,0.0819,58.3872,-5352.25,2188.7222,15.61
670,7.24,7.0695,2.3406,0.025,0.028,12.76,8.2118,1.0918,8.5459,0.0765,57.843,-5551.75,2159.0556,15.9
671,-0.4636,3.5555,2.2757,0.0308,0.0227,20.4636,9.3809,0.7193,9.1141,0.089,58.5469,-5524.25,2217.5778,15.71
672,-4.4882,4.3095,2.4439,0.0141,0.0182,24.4882,7.6658,0.7954,8.7548,0.0848,58.1834,-5621.5,2276.4556,15.57
673,-10.68,2.5881,2.2931,0.0144,0.016,30.68,8.2185,0.7532,8.6384,0.0819,55.36453699428091,-6373.5,2207.1,15.71
674,8.6927,3.0731,2.3532,0.0347,0.0436,31.3073,22.945143813126638,0.7898,9.1784,0.0366,57.3114,-4556.0,2246.4889,15.83
675,-3.09,4.5813,2.3025,0.0182,0.0228,23.09,4.316,1.1525,8.536,0.1019,58.4309,-5595.75,2213.7556,15.81
676,2.1173,6.5354,2.3207,0.0179,0.0231,17.8827,9.6259,0.6257,8.3179,0.0621,58.2153,-4675.25,2181.0444,15.83
677,-0.3955,5.28,2.2216,0.0215,0.0196,20.3955,12.7514,0.6259,8.7326,0.0822,58.1747,-5346.25,2172.8111,16.0
678,-4.89,2.9432,2.2472,0.0168,0.0228,24.89,6.791,1.0143,8.8078,0.1043,56.4884,-5300.25,2172.3111,15.72
679,0.1773,6.3655,2.2474,0.0091,0.0156,19.8227,12.9032,0.8263,8.7646,0.1016,61.1607,-5731.25,2210.8556,15.92
680,2.6473,3.2434,2.4167,0.0186,0.0144,17.3527,10.4191,0.8047,8.1166,0.0868,57.4825,-5598.75,2187.6667,15.83
681,-0.0691,2.6536,2.2647,0.0171,0.0184,20.0691,5.7228,0.7159,8.7401,0.1187,57.3289,-5365.75,2211.4334,15.83
682,2.8182,6.4263,2.2965,0.03778282506201494,0.0244,17.1818,8.1192,0.8721,8.5297,0.0856,59.3086,-6335.25,2220.4778,15.96
683,-4.6227,5.7416,2.2588,0.0135,0.04999499086751431,24.6227,7.6198,0.5765,8.3591,0.1103,58.3383,-5599.25,2185.2111,15.95
684,-3.8991,4.1392,2.2604,0.0123,0.0153,23.8991,7.0817,0.6254,9.004,0.0829,59.3632,-5713.0,2155.8556,15.76
685,-3.0882,6.6096,2.2527,0.0066,0.0222,23.0882,11.1987,0.8336,8.7015,0.0713,59.8199,-5525.0,2223.9,15.81
686,2.6827,4.2653,2.2732,0.0141,0.0252,17.3173,11.4331,0.4782,9.0744,0.084,58.3159,-5226.25,2217.0,15.71
687,-9.4318,5.5267,2.2821,0.0119,0.0156,29.4318,19.5793,0.8934,8.8597,0.0832,59.0584,-5315.75,2222.0111,15.8
688,1.1473,5.5049,2.394,0.0172,0.0191,18.8527,12.0581,0.6857,8.2776,0.1061,58.3195,-5442.0,2175.1222,15.79
689,0.7382,5.8034,2.2445,0.0112,0.0176,19.2618,3.5446,0.8595,8.1161,0.091,57.5005,-5546.25,2206.1444,15.79
690,4.1455,4.3536,2.3402,0.0189,0.0162,15.8545,3.0888,0.9361,8.5288,0.0858,58.1761,-5247.75,2214.9333,15.88
691,-2.5191,7.4066,2.2569,0.0048,0.0234,22.5191,5.8119,0.815,8.9833,0.1033,57.5303,-5383.25,2206.1444,15.84
692,0.9427,4.6356,2.3081,0.0177,0.0177,19.0573,2.9748,0.932,8.3383,0.0299,58.5876,-5445.25,2209.8,15.69
693,1.4409,5.942,2.2864,0.0079,0.0158,18.5591,9.0592,0.9359,8.8331,0.1003,57.8809,-5596.25,2231.6111,15.79
694,-10.2673,9.8766,2.4,0.0313,0.0204,30.2673,11.0855,0.8384,8.5177,0.094,55.7947,-6483.25,2231.9556,15.79
695,4.4155,4.5129,2.3725,0.0087,0.0345,15.5845,10.8652,0.8345,8.828,0.0998,58.5747,-6395.5,2204.2667,15.81
696,4.8373,3.1119,2.2965,0.0076,0.0189,15.1627,7.8372,1.1638,8.3324,0.0921,59.3632,-5506.25,2180.7,15.96
697,24.4727,4.8236,2.3596,0.018,0.0342,15.5273,8.612,0.4221,9.3851,0.0529,58.3019,-5522.25,2183.4556,15.79
698,5.0955,12.045415078110173,2.3519,0.0249,0.0129,14.9045,15.5203,0.57,8.7662,0.1036,58.6501,-5553.5,2221.5333,15.78
699,1.9855,7.0181,2.3672,0.0203,0.0169,18.0145,7.9085,0.9873,8.659,0.0813,56.8546,-5349.75,2178.6889,15.87
700,-2.2382,5.1526,2.2453,0.0167,0.0237,22.2382,12.7081,0.5317,8.7512,0.1051,58.2971,-5442.25,2192.7889,15.8
701,-4.72,5.7591,2.3081,0.015,0.0205,24.72,10.0056,0.932,8.3383,0.0299,58.734,-5247.5,2209.1,15.69
702,-1.1927,4.3639,2.3262,0.0345,0.0473,21.1927,8.686,0.8987,8.7977,0.0741,59.5615,-6069.75,2184.4333,15.81
703,-4.3955,5.4073,2.4023,0.0193,0.0199,24.3955,9.522,0.8229,10.05432146614536,0.1112,57.5522,-5535.5,2147.1111,16.04
704,-3.6509,3.9068,2.2785,0.011,0.0173,23.6509,5.6993,0.8469,8.3271,0.1051,59.6947,-5587.0,2191.3556,15.77
705,-3.9555,4.0088,2.4023,0.0114,0.0305,23.9555,10.3455,0.9048,8.6772,0.0733,59.1012,-5428.75,2247.3666,16.04
706,-2.9573,5.1967,2.3075,0.0133,0.0206,22.9573,12.0069,0.466,8.7779,0.1017,58.1559,-5349.75,2211.4334,15.67
707,-1.71,5.8362,2.3453,0.0097,0.0259,21.71,11.1657,0.9079,8.6427,0.0855,56.2152,-6551.5,2233.1556,15.92
708,-10.1245,4.3614,2.3416,0.0255,0.0337,30.1245,6.1387,0.9393,10.05432146614536,0.0788,59.183,-5548.0,2191.6667,15.85
709,-7.5382,3.5277,2.3389,0.0235,0.0236,27.5382,4.7386,0.7574,9.043,0.0938,56.0954,-5550.5,2219.8222,15.92
710,2.1927,6.1039,2.2678,0.02,0.0262,17.8073,8.1092,0.9329,8.3267,0.036,55.36453699428091,-5351.75,2168.5111,15.75
711,1.1591,7.1718,2.3101,0.0085,0.024,18.8409,10.0,0.9255,9.2171,0.0994,59.1447,-6480.25,2177.3222,15.88
712,2.1918,5.3635,2.3312,0.0077,0.0244,17.8082,9.2119,0.7593,8.77,0.0822,58.8554,-6534.75,2165.8666,15.94
713,-0.4091,7.7667,2.3735,0.023,0.0217,20.4091,12.3537,1.2471,8.4421,0.0791,57.3464,-5433.25,2213.9333,15.8
714,1.2955,4.624,2.3867,0.0229,0.0239,18.7045,11.0092,1.0199,8.9818,0.1068,58.7836,-5630.25,2169.9444,15.89
715,0.8827,7.1603,2.3805,0.0126,0.0378,19.1173,10.0172,0.8161,8.3006,0.0662,58.9739,-5570.25,2155.3111,15.75
716,-2.5727,3.1585,2.3257,0.0073,0.0232,22.5727,13.2424,0.7681,10.05432146614536,0.0688,58.4076,-6286.75,2171.8556,16.01
717,1.3355,4.9672,2.2809,0.0278,0.0254,18.6645,17.0064,0.7663,8.1409,0.0803,55.8306,-5302.75,2218.7333,15.79
718,4.3136,5.1801,2.2831,0.0266,0.0264,15.6864,16.7572,0.8834,8.272,0.1116,59.2529,-5529.25,2114.990560444201,15.8
719,3.4491,5.6384,2.3793,0.0106,0.0144,16.5509,8.5283,1.0478,8.8889,0.0662,58.4238,-5747.75,2136.4111,15.94
720,24.6118,2.9844,2.3712,0.0258,0.0431,15.3882,11.6758,0.7613,9.094,0.0754,58.5897,-6541.25,2172.3666,15.75
721,3.6536,7.3859,2.3867,0.0073,0.0299,16.3464,8.7386,0.8859,8.9191,0.0345,58.9169,-5647.75,2179.1111,15.89
722,-1.2336,4.0648,2.3984,0.0085,0.0173,21.2336,8.6427,0.9812,8.6068,0.0713,58.988,-5662.0,2212.8667,15.92
723,-0.3445,9.8065,2.3081,0.0258,0.0139,20.3445,9.4258,0.3973,9.7137,0.0319,58.8938,-5356.25,2209.1,15.69
724,0.1891,5.7327,2.2773,0.0177,0.0273,19.8109,12.7389,0.9873,8.659,0.0848,58.7468,-6466.0,2114.990560444201,15.97
725,4.5382,4.351,2.2671,0.0083,0.016,15.4618,14.3474,0.9489,8.135,0.0342,58.2355,-5629.25,2241.1778,15.73
