,feature_66,feature_442,feature_3,feature_299,feature_154
502,28.189,0.9049,2204.6667,0.0712,0.0095
503,30.0565,0.5377,2183.3111,0.0521,0.0138
504,18.2111,0.7613,2191.9,0.0473,0.0122
505,26.0425,0.7643,2159.0556,0.0794,0.0061
506,23.7055,1.0478,2189.8778,0.0667,0.0055
507,26.2629,0.8571,2199.6556,0.0511,0.005
508,34.1725,0.4443,2206.4,0.061,0.009
509,24.7718,0.7611,2137.6111,0.0897,0.0062
510,27.8252,1.0143,2219.7667,0.042,0.0058
511,16.3432,0.5284,2228.9445,0.0527,0.0112
512,26.0317,0.6335,2285.9051760537745,0.0277,0.0094
513,21.2711,0.8231,2204.5445,0.0486,0.0093
514,27.2483,1.0631,2196.0,0.0611,0.0057
515,31.416,1.1815,2185.9333,0.0267,0.0206
516,25.3309,0.9186,2178.5889,0.0498,0.0123
517,24.3465,1.0189,2216.4778,0.0604,0.0044
518,23.5304,0.9725,2173.6222,0.0372,0.018
519,28.6582,0.6144,2210.8556,0.0604,0.009
520,22.3822,0.6987,2219.1333,0.0513,0.0039
521,32.6465,0.6901,2222.3333,0.0677,0.0206
522,23.2779,0.9725,2180.9666,0.0624,0.0141
523,27.0988,1.0918,2155.6333,0.048,0.0092
524,24.2974,0.8616,2196.1111,0.0777,0.0114
525,25.7166,0.7663,2205.2222,0.021,0.0078
526,25.3734,0.5799,2242.8555,0.076,0.0059
527,25.1013,0.8883,2235.0556,0.0657,0.006
528,18.3175,0.9251,2185.9333,0.0447,0.0166
529,30.7458,0.8076,2217.5778,0.0958,0.0128
530,30.6953,0.5284,2188.5111,0.086,0.0131
531,37.6915,0.6783,2270.2556,0.0584,0.0137
532,26.4193,0.6163,2164.2667,0.065,0.0057
533,19.1895,0.746,2210.3556,0.0909,0.0086
534,25.6003,0.832,2159.0556,0.0789,0.0056
535,20.6151,0.8705,2216.7333,0.0429,0.011
536,26.166,0.7316,2146.1111,0.0391,0.0119
537,22.8211,0.7664,2200.9556,0.0643,0.0118
538,20.7242,0.8834,2114.990567382129,0.0811,0.0095
539,18.784,0.8758,2177.4333,0.12570673571792548,0.0093
540,26.4708,0.6161,2219.7667,0.075,0.016
541,18.9734,0.5765,2200.2333,0.0626,0.0169
542,19.6859,1.1869,2219.1333,0.0243,0.015
543,18.0095,0.7093,2204.2333,0.0724,0.0108
544,33.0758,0.7408,2238.5444,0.0282,0.0058
545,27.5177,1.0765,2186.9,0.0717,0.0094
546,26.8806,0.9916,2216.6778,0.033,0.01
547,33.6192,0.662,2180.3778,0.0662,0.0213
548,28.0695,0.7162,2181.6111,0.061,0.0111
549,23.4873,0.8883,2163.8667,0.0507,0.0049
550,44.783769722483356,0.7516,2181.1889,0.1111,0.0133
551,23.7193,0.78,2242.4333,0.0748,0.0092
552,28.9017,0.9276,2147.1111,0.0936,0.0057
553,32.6374,0.7233,2200.907329295452,0.0486,0.0118
554,41.8842,1.148,2234.6111,0.0586,0.0056
555,21.9792,0.8235,2214.7111,0.0406,0.0206
556,20.5025,0.7093,2205.7445,0.0409,0.009
557,26.0917,0.4254,2201.3043407258833,0.0424,0.0074
558,23.7806,0.8752,2213.7556,0.0479,0.005
559,27.527,0.9186,2178.4667,0.077,0.0146
560,27.6476,0.9726,2136.4111,0.0606,0.0104
561,26.8797,0.9413,2196.6889,0.037,0.0193
562,24.7298,0.5194,2244.5,0.063,0.0144
563,21.0446,0.647,2208.9778,0.0642,0.0088
564,27.6301,1.2364,2230.4222,0.0502,0.0144
565,40.5205,1.0551,2196.6555,0.047,0.0056
566,21.3671,0.7532,2207.1,0.017,0.0148
567,26.7021,0.7153,2114.990567382129,0.0884,0.0105
568,31.4439,0.5355,2200.0666,0.031,0.0082
569,28.7752,0.4382,2155.3111,0.07,0.0055
570,30.6289,0.6783,2197.3111,0.0152,0.0117
571,26.1855,0.7408,2197.6778,0.0531,0.0215
572,22.3374,1.1815,2202.1222,0.0319,0.006
573,29.3844,0.7584,2174.8666,0.0486,0.0136
574,21.7381,1.062,2225.5889,0.0508,0.0162
575,20.2979,0.5632,2167.5,0.0301,0.0161
576,26.7245,0.8263,2169.9444,0.0711,0.0075
577,24.3275,1.1525,2214.7111,0.0407,0.0059
578,30.2505,1.0803,2178.7333,0.0466,0.0194
579,23.4325,0.5799,2229.3333,0.04,0.0103
580,24.1601,0.4782,2199.458895017671,0.04,0.0064
581,23.7913,0.7808,2197.6778,0.0289,0.0087
582,31.9933,0.5377,2183.3111,0.0703,0.0151
583,20.9755,0.8336,2114.990567382129,0.0584,0.0045
584,18.5294,1.0478,2211.7778,0.0235,0.0084
585,28.1426,0.5742,2209.4667,0.0492,0.0115
586,22.6375,0.9826,2216.4778,0.0521,0.0059
587,22.519,0.7121,2198.7222,0.0357,0.0226
588,24.3769,0.6222,2218.6333,0.0796,0.0154
589,24.1465,0.9729,2151.6889,0.0199,0.0048
590,23.6178,0.5066,2208.9778,0.0574,0.0115
591,20.0445,0.5836,2164.3,0.0442,0.0057
592,22.969,1.1869,2214.7111,0.062,0.0062
593,28.252,0.7942,2207.1,0.0651,0.0125
594,39.9438,0.4184,2183.4556,0.0487,0.0128
595,19.6185,0.7677,2169.9444,0.0536,0.0076
596,26.3122,0.7121,2243.7778,0.0565,0.0185
597,23.0148,0.8735,2171.9,0.0563,0.0139
598,27.8256,0.8569,2201.2889,0.0738,0.0105
599,29.2883,0.8304,2127.9555,0.0838,0.0079
600,26.977,0.8089,2189.6778,0.0248,0.0146
601,19.9565,0.8007,2222.3222,0.0556,0.0199
602,28.6558,0.9163,2200.9889,0.0472,0.0078
603,26.9974,0.832,2165.8666,0.078,0.0085
604,31.0075,0.7159,2171.5,0.0528,0.0065
605,27.5901,0.8122,2217.4111,0.0185,0.0166
606,28.8518,0.8807,2202.2889,0.0334,0.0124
607,23.6405,0.7674,2239.4111,0.0318,0.0135
608,22.9785,1.0393,2217.8111,0.0527,0.0094
609,26.0408,0.8159,2216.5111,0.0534,0.0074
610,22.3489,0.7015,2166.5222,0.12570673571792548,0.0213
611,29.6544,0.4782,2191.6445,0.0379,0.0057
612,22.7338,0.6641,2181.1555,0.0327,0.0094
613,28.3474,0.6641,2192.5556,0.0412,0.0079
614,44.783769722483356,0.7747,2244.1111,0.0379,0.018
615,21.5576,0.5066,2205.2555,0.0819,0.0239
616,35.7993,0.8532,2206.7999,0.0597,0.0121
617,26.2719,0.815,2208.9778,0.0778,0.026356425208402014
618,29.0235,0.8184,2217.4111,0.0373,0.0097
619,17.1276,1.0338,2180.7,0.0862,0.0073
620,33.8496,0.8007,2220.4444,0.0704,0.0152
621,24.8005,0.7015,2224.6222,0.12570673571792548,0.0105
622,24.1109,0.7719,2213.2111,0.0291,0.0066
623,29.1406,0.5779,2194.9556,0.0539,0.0098
624,17.5921,0.8435,2231.4889,0.0483,0.0133
625,16.9061,1.2771,2195.1222,0.12570673571792548,0.0183
626,27.5479,0.8163,2226.3111,0.0765,0.011
627,29.8969,1.0803,2202.7111,0.0684,0.0073
628,32.8478,1.0407,2242.2444,0.0187,0.0152
629,24.6661,0.8571,2173.2778,0.0186,0.0128
630,23.6096,0.8595,2182.6222,0.0632,0.0099
631,26.1512,0.8807,2196.0889,0.0191,0.0155
632,25.9589,0.6335,2171.8556,0.0502,0.0167
633,25.7407,0.4685,2202.5556,0.0633,0.0179
634,26.4206,0.5317,2190.7666,0.0618,0.0125
635,17.0797,0.8446,2183.4556,0.0603,0.0122
636,28.121,0.7593,2184.8889,0.0532,0.014
637,24.5978,0.587,2187.4111,0.0615,0.0057
638,29.4636,0.4254,2203.1667,0.1137,0.0119
639,27.4876,0.7954,2223.9,0.0492,0.0082
640,26.3835,1.0186,2276.4556,0.0725,0.0123
641,36.5432,0.6268,2209.4667,0.0806,0.0068
642,23.1901,0.4129,2191.8445,0.0216,0.0123
643,32.4142,1.0047,2177.3222,0.047,0.0227
644,36.6135,0.8222,2179.0778,0.0602,0.0194
645,33.9056,0.7642,2187.6667,0.0277,0.0165
646,24.9563,1.1638,2167.9444,0.0299,0.026356425208402014
647,9.011966471854215,0.9444,2200.2333,0.0966,0.0047
648,25.2503,0.7681,2189.5777,0.0505,0.0163
649,25.8222,0.8345,2243.7778,0.0612,0.0049
650,29.185,1.0323,2218.5778,0.092,0.0065
651,25.0963,0.6066,2194.5889,0.031,0.0089
652,31.6501,0.8595,2211.6,0.0908,0.0108
653,23.6254,1.0216,2187.8111,0.0974,0.0101
654,19.064,0.565,2203.1667,0.091,0.0118
655,28.777,0.4722,2204.6667,0.0824,0.0157
656,15.0708,0.8446,2265.1889,0.0445,0.0137
657,22.7427,0.8752,2201.8222,0.0827,0.0075
658,44.783769722483356,0.4749,2192.1889,0.0751,0.0126
659,28.0999,0.9143,2231.6111,0.0431,0.0056
660,30.2922,1.1086,2183.4556,0.0281,0.021
661,29.453,0.7337,2153.9778,0.063,0.0053
662,22.9589,0.9588,2233.1556,0.0446,0.0086
663,42.2686,0.8384,2192.6889,0.0728,0.005
664,22.23,0.745,2221.3667,0.0444,0.0111
665,23.5906,0.8007,2242.2444,0.07,0.0101
666,29.6501,0.6927,2258.2778,0.0544,0.0104
667,24.1854,0.768,2207.8111,0.0469,0.0111
668,23.1949,0.8716,2215.3889,0.0454,0.0124
669,22.5384,0.9251,2197.6778,0.0355,0.0186
670,15.3094,0.9753,2248.9,0.0663,0.016
671,17.1419,0.9812,2180.5556,0.1071,0.006
672,19.6579,0.5377,2173.6444,0.0712,0.0096
673,25.2303,0.6987,2233.1556,0.0601,0.0167
674,25.4763,0.6927,2201.8666,0.058,0.0083
675,29.871,0.9109,2202.4333,0.0432,0.0195
676,30.7097,0.9072,2227.2444,0.0667,0.0051
677,26.247,0.8716,2189.8111,0.0194,0.0166
678,28.7982,1.0393,2242.8555,0.0551,0.0042
679,27.2628,0.7719,2211.4334,0.0878,0.007
680,30.9212,0.8427,2181.0444,0.0582,0.0056
681,28.9871,0.6335,2200.0666,0.0271,0.0104
682,26.1735,0.9725,2227.2444,0.0254,0.0137
683,21.3926,0.8235,2197.6444,0.0479,0.0048
684,31.0753,0.9072,2168.7333,0.0293,0.0087
685,31.3031,0.7032,2171.5,0.0899,0.0085
686,16.1776,1.062,2233.7666,0.0615,0.0042
687,14.606,0.8571,2253.3444,0.0395,0.0119
688,33.3616,0.573,2255.5222,0.0943,0.015
689,26.3387,0.8229,2200.2,0.0423,0.0063
690,21.8416,0.7139,2195.6667,0.0518,0.022
691,26.4617,0.9143,2249.2556,0.0846,0.009
692,28.0488,0.9109,2214.0556,0.1146,0.0044
693,37.4506,0.7584,2246.4889,0.0444,0.0092
694,24.0609,0.7392,2200.2111,0.0398,0.0161
695,26.0373,1.026,2191.3556,0.0345,0.0121
696,25.7529,0.7852,2215.8111,0.12570673571792548,0.0134
697,26.5409,1.0135,2178.6889,0.0393,0.0089
698,31.4736,0.757,2223.5333,0.0496,0.0119
699,25.2418,0.5329,2205.5,0.0904,0.0141
700,28.6132,0.7558,2171.5,0.0505,0.0083
701,29.8709,0.7053,2189.9667,0.0602,0.0102
702,23.9411,1.0631,2215.5111,0.0564,0.0085
703,25.1003,1.0541,2191.1333,0.0648,0.0042
704,29.8753,0.7724,2231.9555,0.0522,0.0051
705,22.1373,0.9059,2183.5777,0.0452,0.0189
706,24.7459,0.6335,2229.3333,0.0488,0.0083
707,27.3317,0.7674,2217.0,0.0342,0.0141
708,44.783769722483356,1.0459,2222.3222,0.12570673571792548,0.0118
709,27.2848,0.8041,2218.0555,0.0488,0.0091
710,28.2487,1.0189,2172.4,0.0346,0.0089
711,17.7128,0.8469,2187.3444,0.0442,0.0106
712,21.7888,1.1638,2141.0667,0.0498,0.0118
713,24.5276,0.7664,2228.9445,0.0601,0.0055
714,26.3457,0.9683,2196.8,0.0647,0.0187
715,30.6968,0.4722,2182.5555,0.0657,0.0183
716,26.6224,0.8705,2198.2667,0.0595,0.0105
717,17.8138,0.9075,2241.1778,0.0508,0.0121
718,40.4031,0.6163,2226.5444,0.0341,0.0139
719,21.5935,0.9794,2244.1111,0.0861,0.0186
720,29.5367,0.8693,2187.7333,0.0373,0.0167
721,20.2216,0.746,2210.3556,0.0623,0.0087
722,24.3127,1.0338,2180.0556,0.0596,0.0077
723,27.2606,0.8297,2195.9778,0.0804,0.0173
724,24.8064,0.6605,2175.1222,0.0328,0.006
725,21.7197,0.9048,2214.7889,0.0618,0.0144
726,17.8882,0.4817,2215.0222,0.0559,0.006
727,30.5699,0.6373,2206.1444,0.0782,0.0109
728,19.8754,0.9361,2201.8222,0.0868,0.0153
729,29.5773,1.1086,2202.7111,0.0455,0.0076
730,29.6268,0.4184,2222.3222,0.0892,0.0096
731,40.0125,1.1815,2230.0333,0.0522,0.0194
732,39.7935,1.0551,2221.9444,0.0596,0.0106
733,31.0771,1.1255,2217.8667,0.0523,0.0094
734,14.1161,0.9725,2201.70641475878,0.0587,0.0164
735,31.3539,0.4996,2191.6667,0.0622,0.0109
736,22.9765,1.062,2201.5889,0.0298,0.0232
737,28.1353,0.8659,2194.9555,0.0554,0.0044
738,25.8855,0.3963,2233.1556,0.053,0.0049
739,30.6359,0.5669,2206.4,0.0636,0.0141
740,22.698,0.5799,2242.4333,0.0349,0.0084
741,16.9701,1.0697,2285.9051760537745,0.0476,0.0036
742,39.6517,0.7574,2224.4778,0.0505,0.0167
743,21.0896,1.0147,2197.6444,0.045,0.0168
744,22.1809,1.062,2170.5444,0.0267,0.0178
745,18.7066,0.713,2220.0445,0.0314,0.0089
746,23.9037,0.5066,2209.1,0.0773,0.01
747,28.3055,0.6259,2211.4,0.0588,0.0121
748,33.6765,0.573,2198.8556,0.0764,0.0143
749,25.1014,1.0359,2216.5,0.0794,0.0051
750,24.218,0.7534,2167.0889,0.0699,0.013
751,27.2003,0.6257,2188.7222,0.0972,0.0145
752,26.0981,0.8638,2175.9667,0.0132,0.0098
753,23.8576,0.9143,2178.4667,0.0344,0.0115
754,31.6736,0.8469,2192.1889,0.0847,0.006
755,27.1504,1.0147,2191.1111,0.0431,0.0036
756,27.8596,0.6242,2191.8445,0.0806,0.0076
757,24.7969,0.6787,2187.3444,0.0631,0.0112
758,30.1789,0.6259,2182.5555,0.0344,0.0057
759,29.1744,0.7447,2190.7666,0.0859,0.0054
760,24.4,0.6641,2221.9778,0.0622,0.0077
761,24.6599,0.7153,2141.0667,0.0426,0.0098
762,16.2643,1.0959,2197.8445,0.047,0.0109
763,27.6834,0.9059,2197.2333,0.0581,0.0057
764,35.4672,0.714,2200.6873541717164,0.0251,0.0172
765,31.7389,0.7053,2189.9667,0.0748,0.0101
766,23.9783,0.9329,2177.4333,0.0924,0.0052
767,29.572,0.8387,2202.3556,0.0536,0.0115
768,28.5052,0.9163,2231.6111,0.0514,0.0108
769,32.4414,1.1525,2196.8,0.0566,0.026356425208402014
770,26.565,0.9826,2171.3222,0.0386,0.009
771,21.8375,0.8735,2181.1555,0.0444,0.0068
772,21.9494,0.9812,2170.0666,0.0596,0.0056
773,27.8925,0.4685,2204.5445,0.0742,0.0129
774,31.9128,0.9965,2207.3889,0.0393,0.0142
775,29.9815,1.0407,2206.5112,0.0384,0.0037
776,22.6667,0.9735,2201.0667,0.0452,0.0188
777,22.1827,0.7928,2244.1111,0.0417,0.0199
778,22.0115,0.5329,2217.0,0.0418,0.0148
779,39.091,0.764,2234.6111,0.0349,0.0055
780,24.5151,0.6066,2211.4334,0.0526,0.0103
781,20.9109,0.9729,2233.1556,0.0692,0.0129
782,28.1237,0.6066,2250.7445,0.047,0.0094
783,27.1912,0.9916,2162.7556,0.0276,0.0069
784,28.7462,0.6796,2162.1333,0.0455,0.0065
785,23.3521,0.6163,2197.2001,0.0207,0.0117
786,33.7563,0.7643,2230.7555,0.0745,0.012
787,24.4754,0.604,2124.8444,0.0364,0.0043
788,16.6703,0.7408,2244.1111,0.0977,0.0162
789,37.2145,0.9836,2190.4889,0.0349,0.0214
790,23.9934,0.8556,2186.9889,0.0605,0.0194
791,21.9064,0.8133,2219.3445,0.0319,0.0112
792,29.6873,0.6254,2192.7889,0.0609,0.0094
793,33.4282,0.5765,2184.7222,0.0485,0.0117
794,25.0247,1.062,2211.3889,0.0403,0.0204
795,28.709,0.9091,2169.8334,0.0316,0.0113
796,33.016,0.7392,2200.2111,0.036,0.015
797,19.7445,0.7511,2189.3556,0.0189,0.0103
798,19.4166,0.684,2200.9556,0.0982,0.006
799,25.9831,0.8787,2174.7555,0.0634,0.0091
800,36.9278,1.1815,2185.9333,0.0381,0.0192
801,25.5696,0.4817,2162.1333,0.0593,0.0128
802,24.4002,0.684,2200.2,0.0802,0.0148
803,22.2081,0.5478,2218.9445,0.079,0.0124
804,25.9046,0.8076,2226.4667,0.069,0.0082
805,25.1884,0.832,2210.9778,0.0911,0.006
806,33.0295,0.656,2178.5889,0.062,0.0056
807,32.9674,0.8089,2206.7999,0.0585,0.0113
808,16.218,0.4221,2209.9222,0.0253,0.026356425208402014
809,23.5939,0.7584,2212.6334,0.0465,0.0134
810,29.4088,0.466,2215.5111,0.0594,0.0151
811,23.7232,1.0135,2217.3777,0.0574,0.01
812,24.1852,0.78,2242.8555,0.041,0.0059
813,34.6714,0.9715,2215.3889,0.0149,0.0163
814,30.5174,0.8532,2173.2778,0.0219,0.0064
815,30.4154,0.7898,2223.8,0.12570673571792548,0.0145
816,31.5354,0.5593,2214.7111,0.0368,0.0253
817,20.3804,0.8571,2221.3667,0.0647,0.0055
818,24.0994,0.9729,2163.5889,0.044,0.0069
819,27.041,0.9193,2231.4889,0.0538,0.0137
820,28.1049,0.7677,2169.9444,0.0512,0.0082
821,23.4616,0.74,2158.7,0.0718,0.007
822,20.2052,0.5279,2169.4667,0.0973,0.0145
823,30.4948,0.8595,2206.1444,0.0341,0.0123
824,34.3528,0.5677,2213.7556,0.0434,0.006
825,28.6955,0.8007,2202.7111,0.0462,0.0107
826,22.4489,1.1404,2198.6371581978997,0.034,0.017
827,27.6111,0.6857,2165.0333,0.0662,0.0065
828,23.8805,0.7121,2238.5444,0.0327,0.0213
829,29.9623,0.8163,2172.3111,0.041,0.0043
830,29.4042,0.7506,2172.8111,0.0589,0.0064
831,24.0135,1.0404,2249.2556,0.0421,0.0052
832,20.6354,0.7534,2212.3,0.1022,0.0106
833,30.6311,0.745,2209.9555,0.0725,0.0121
834,29.0827,0.8076,2173.4889,0.0628,0.0134
835,22.4415,0.8041,2218.0555,0.0562,0.0141
836,25.9834,0.6259,2223.5333,0.0755,0.0062
837,19.4876,0.8446,2265.1889,0.0521,0.0142
838,25.2876,0.5765,2263.3222,0.0803,0.0119
839,25.0576,0.9873,2207.0444,0.022,0.0133
840,24.6272,0.7059,2194.6444,0.0818,0.0239
841,19.3468,0.9251,2180.9666,0.0547,0.0217
842,44.783769722483356,0.7681,2172.9667,0.0558,0.0054
843,20.9566,0.7574,2217.3777,0.0373,0.017
844,29.0043,0.6815,2168.7,0.0515,0.0111
845,40.4755,0.7808,2184.8778,0.0445,0.022
846,28.1907,0.7162,2177.3222,0.055,0.015
847,34.2167,0.573,2172.8111,0.0448,0.0114
848,18.3685,0.7384,2233.3667,0.0279,0.0106
849,26.1779,0.9332,2249.2556,0.0622,0.0089
850,16.9553,0.8638,2225.0222,0.0238,0.011
851,29.827,1.0338,2167.2,0.0397,0.0116
852,23.4114,0.7121,2205.2222,0.0455,0.0109
853,25.0919,0.9715,2159.0556,0.0573,0.0077
854,27.2235,1.0404,2219.7667,0.0587,0.005
855,24.9871,0.587,2189.3556,0.0318,0.0055
856,23.6578,0.7663,2164.2667,0.0531,0.0046
857,31.52,0.7258,2168.7,0.034,0.0065
858,24.5446,0.8089,2189.6778,0.0548,0.026356425208402014
859,24.4248,0.4221,2227.2444,0.0396,0.0092
860,36.5743,0.9383,2179.2,0.0533,0.0092
861,26.0093,1.1255,2229.3333,0.0523,0.016
862,26.7765,0.8145,2151.6889,0.0452,0.0093
863,26.1124,1.0478,2136.4111,0.0536,0.0053
864,44.783769722483356,0.8926,2184.8778,0.0337,0.0177
865,24.5136,0.9588,2124.8444,0.0584,0.0045
866,22.7626,0.8161,2197.5222,0.0549,0.0122
867,23.5333,1.0404,2190.7666,0.0531,0.0126
868,20.4622,0.9143,2185.1,0.0471,0.0067
869,19.5942,0.7664,2240.8666,0.0839,0.0056
870,27.5514,0.6179,2187.6667,0.0202,0.0055
871,23.7545,0.8231,2124.8444,0.0406,0.0074
872,31.3745,0.6385,2236.1111,0.0323,0.0128
873,29.1587,0.8231,2205.7222,0.022,0.018
874,29.9794,0.7584,2212.8445,0.0754,0.009
875,16.5512,0.8435,2234.5222,0.0752,0.0134
876,26.3681,0.8638,2136.4111,0.0569,0.0056
877,20.3988,1.0323,2201.5777,0.0696,0.0171
878,23.4987,1.0216,2187.8111,0.0485,0.0119
879,28.057,1.0189,2236.0667,0.0518,0.0184
880,20.636,0.3973,2183.0556,0.0418,0.0073
881,26.5653,0.8336,2213.5111,0.0835,0.0121
882,36.222,0.6163,2209.1,0.0425,0.0105
883,23.9156,0.647,2191.2111,0.0522,0.008
884,31.4614,0.9683,2185.8111,0.0534,0.0226
885,26.6104,0.6257,2190.1555,0.0666,0.0168
886,20.8865,0.7664,2228.9445,0.0658,0.0198
887,32.0705,1.0644,2225.1777,0.0248,0.0161
888,30.1427,0.9368,2221.5778,0.0835,0.0125
889,22.8296,0.5677,2197.2333,0.0431,0.0177
890,27.9956,0.8229,2256.6,0.0338,0.0126
891,17.7568,0.8735,2222.3222,0.0351,0.0127
892,32.9711,0.5742,2202.4556,0.0518,0.0114
893,24.6959,0.481,2207.9555,0.0798,0.0189
894,22.6227,1.2771,2222.6778,0.0428,0.0063
895,26.1586,0.9251,2207.0444,0.0488,0.0138
896,24.7587,0.6066,2210.9778,0.051,0.0114
897,21.4764,0.8235,2211.3889,0.0432,0.0064
898,20.4859,1.2672,2251.8222,0.059300437525841965,0.0179
899,28.3815,0.8263,2169.9444,0.0655,0.0078
900,23.4619,1.0765,2204.2889,0.0403,0.0143
901,40.3963,1.0323,2197.2667,0.0891,0.0065
902,32.1743,0.8532,2172.8111,0.0608,0.013
903,29.8097,0.8345,2198.7222,0.0532,0.0187
904,33.4962,1.1869,2201.8222,0.0896,0.0229
905,25.7896,0.604,2184.8889,0.0682,0.0167
906,27.717,0.9359,2204.1555,0.0971,0.0051
907,21.9517,0.7159,2180.5556,0.0557,0.0087
908,36.5543,0.4996,2220.5445,0.12570673571792548,0.0076
909,25.252,0.604,2171.3222,0.0151,0.0135
910,17.925,0.7852,2206.4,0.093,0.0059
911,33.2787,0.5779,2184.7222,0.043,0.0184
912,21.1546,0.5279,2172.9778,0.0705,0.0159
913,26.6434,0.7832,2192.7889,0.0399,0.0091
914,27.0626,0.6927,2249.2556,0.0751,0.0053
915,29.7881,0.6179,2231.9555,0.0273,0.0094
916,25.8665,0.832,2201.0667,0.0306,0.0127
917,20.0429,0.8133,2189.8778,0.1041,0.0047
918,32.237,0.7747,2201.5777,0.0416,0.0211
919,21.3459,1.0959,2178.1444,0.0398,0.0147
920,27.7028,0.811,2198.7222,0.0408,0.0049
921,29.1572,0.7032,2203.4445,0.0809,0.0098
922,19.4363,0.9274,2195.4444,0.0267,0.0111
923,30.0404,0.8345,2244.1111,0.0515,0.021
924,18.5633,0.596,2273.7556,0.0547,0.0173
925,25.2665,1.0644,2220.7111,0.0638,0.0111
926,36.6103,1.0459,2166.5222,0.12570673571792548,0.0129
927,33.0104,0.4254,2206.4,0.0633,0.0079
928,21.1961,0.8146,2150.5889,0.0231,0.0207
929,16.5255,0.7655,2210.7778,0.0468,0.0064
930,27.456,0.5888,2171.8556,0.0542,0.0073
931,26.3724,0.4722,2217.4111,0.1092,0.0056
932,23.0469,0.8133,2189.8778,0.0361,0.0111
933,31.3079,0.4749,2164.2667,0.0617,0.0132
934,23.1487,0.9396,2214.9333,0.0919,0.0167
935,21.4005,1.0199,2260.7333,0.0695,0.0064
936,23.9262,0.9193,2173.6444,0.037,0.0184
937,25.1262,1.0918,2180.7,0.0474,0.0196
938,28.6008,0.5669,2206.4,0.12570673571792548,0.0106
939,23.7265,0.5066,2231.0555,0.0713,0.0089
940,21.0153,0.4382,2224.6778,0.0845,0.0073
941,24.4144,0.6815,2188.5111,0.1013,0.0062
942,21.5763,0.7162,2195.5333,0.0529,0.0162
943,24.2157,0.7642,2201.3556,0.0574,0.0094
944,30.3514,1.0135,2163.5778,0.0483,0.0114
945,20.6329,0.8556,2195.5333,0.0332,0.0221
946,34.0617,0.9163,2197.3222,0.0288,0.0049
947,29.6803,0.7258,2233.6334,0.0897,0.0057
948,23.5176,0.8263,2210.8556,0.0812,0.0242
949,21.7279,0.565,2211.4,0.1018,0.0128
950,23.9437,0.8427,2190.1555,0.0262,0.0059
951,31.5295,0.8387,2147.1111,0.065,0.0046
952,22.4441,0.8304,2170.0666,0.0419,0.0122
953,21.2791,0.7162,2246.4889,0.0335,0.0135
954,32.7516,0.8159,2162.8445,0.0595,0.0064
955,29.9044,0.5669,2212.3,0.0844,0.0137
956,30.7746,0.8934,2266.8333,0.0662,0.0091
957,29.1767,0.815,2213.9111,0.0816,0.0097
958,20.7358,0.9251,2187.4444,0.0512,0.0161
959,38.0327,0.7898,2191.6667,0.0504,0.0154
960,21.5151,0.811,2208.4444,0.0388,0.0068
961,14.5322,0.4389,2204.2889,0.0406,0.0088
962,21.2935,0.8161,2204.5445,0.0743,0.0182
963,28.2871,0.9163,2168.7333,0.0568,0.0102
964,26.0554,0.5799,2205.7222,0.0334,0.006
965,22.3321,0.8384,2218.0555,0.0307,0.006
966,23.7805,0.7193,2231.0555,0.0621,0.0057
967,35.0053,0.6605,2246.0666,0.0414,0.0055
968,34.0436,0.9413,2238.5444,0.046,0.0217
969,21.6323,0.7584,2212.6334,0.0446,0.010985325843318444
970,18.1451,0.869,2172.1223,0.0222,0.0132
971,27.4383,0.8263,2226.4667,0.0574,0.0068
972,19.1247,0.9066,2179.7333,0.0591,0.0123
973,23.5831,0.4685,2254.7111,0.0531,0.0057
974,18.5996,0.9725,2127.9555,0.0494,0.0061
975,15.6295,0.4389,2177.0222,0.0475,0.0134
976,23.4736,1.1054,2199.0333,0.0285,0.015
977,21.1934,0.5066,2206.4,0.0639,0.0063
978,23.4847,0.8007,2197.8667,0.0646,0.0175
979,38.1045,0.9794,2171.8111,0.027,0.017
980,34.0855,0.8227,2270.2556,0.0148,0.0126
981,44.783769722483356,0.647,2215.8111,0.0927,0.0102
982,35.1195,0.8041,2217.3777,0.0753,0.0192
983,29.3734,0.4685,2170.7444,0.0502,0.0072
984,26.3291,0.6066,2250.7445,0.0488,0.0095
985,33.3483,1.0918,2191.5,0.0719,0.0095
986,31.0334,0.6254,2204.2889,0.0612,0.0106
987,20.8271,1.1086,2174.8666,0.0494,0.0148
988,35.8454,0.7663,2180.7,0.0516,0.0076
989,19.162,0.7747,2205.2222,0.0492,0.014
990,31.4433,1.1213,2213.5111,0.02,0.0061
991,23.4628,1.0199,2256.6,0.0694,0.0061
992,38.5498,0.8384,2204.9223,0.054,0.0195
993,34.5138,1.0891,2172.3666,0.0594,0.0167
994,33.4591,1.1638,2194.2889,0.0605,0.0201
995,23.7345,1.0186,2222.0111,0.068,0.0052
996,23.417171037978157,0.5836,2216.7333,0.0548,0.0127
997,34.9236,0.5888,2171.8556,0.0465,0.0081
998,27.9032,0.7558,2214.2889,0.054,0.0162
999,32.3627,0.5888,2208.2334,0.0593,0.0055
1000,25.3399,0.7663,2197.2333,0.0482,0.0075
1001,31.317,0.5329,2200.2111,0.0911,0.0137
1002,17.8135,0.596,2196.6889,0.046,0.0204
1003,24.6239,0.8217,2223.2778,0.0213,0.006
1004,22.0459,0.3512,2210.7333,0.0365,0.0156
