,feature_1,feature_20,feature_22,feature_29,feature_34,feature_60,feature_91,feature_92,feature_103,feature_104,feature_112,feature_118,feature_122,feature_130,feature_131,feature_154,feature_206,feature_248,feature_337,feature_417,feature_426,feature_456,feature_461,feature_511,feature_580,feature_588
336,2965.67,12.4694,-5498.75,73.8111,8.5298,0.6573000000000006,8660.7402,-0.04390000000000001,-0.023199999999999995,-0.0091,233.84266,56.5661,16.03,0.2837999999999999,0.7772,0.011899999999999999,10.72,0.0212,8.8639,2.2532,3.5704,2.461,41.1981,42.9161,0.01426,0.0112
337,3107.4200000000005,12.6037,-5554.75,69.9667,8.3823,-1.5091,8714.015959999999,-0.0833,0.06990000000000003,-0.0092,233.962,56.57379999999999,15.88,-0.7709000000000001,0.8705,0.0103,10.08,0.029939999999999994,11.5653,1.596,5.7824,4.422,21.627199999999995,23.816,0.025,0.025
338,3098.02,12.498,-5294.0,72.8778,9.0942,-5.747300000000001,9134.2399,-0.02349999999999999,-0.0388,-0.0074,230.63676,57.32399999999999,15.89,-2.789,0.8336,0.0116,3.8599999999999994,0.02644,8.1525,2.5684,5.4569,3.2303,33.8242,90.8475,0.0089,0.0089
339,2998.59,12.6202,-6329.25,64.0333,9.2655,7.7745000000000015,9214.399899999999,-0.025100000000000008,-0.009800000000000007,-0.0047,231.67546,59.560599999999994,15.82,-0.1891999999999997,0.6492,0.0236,5.0,0.03205999999999999,9.697,3.4549,3.9111,4.6862,40.7589,106.383,0.0136,0.0094
340,3020.4,12.4784,-5277.25,67.5333,8.7812,1.4373000000000005,8358.4099,-0.022299999999999997,0.01881999999999998,-0.0088,230.73368,59.3269,16.0,-0.0946000000000002,0.7975,0.0141,13.3,0.0154,8.6023,4.7816,4.7593,4.1985,29.4499,79.8859,0.010759999999999999,0.0077
341,3045.21,12.46,-6452.5,72.9222,9.4832,20.7118,9304.59,0.01799999999999998,0.0070999999999999995,-0.0093,234.86546,58.1458,15.83,-0.3784000000000001,0.7463000000000001,0.0209,7.01,0.0448,7.741600000000001,2.6786,3.3942999999999994,2.546,54.1647,39.8385,0.015400000000000002,0.015400000000000002
342,2977.39,12.5216,-6313.5,69.5222,8.5862,2.4217999999999997,8894.5101,0.0,0.0,-0.0086,232.183,58.5144,15.719999999999999,-1.1349999999999998,0.6879,0.0118,8.38,0.1122,6.8723,3.6099999999999994,2.4929,2.9099,51.0526,41.7391,0.012599999999999998,0.0227
343,2983.24,12.521,-6592.250000000001,71.1778,8.1605,-3.2373000000000007,8774.49798,-0.1892,0.11369999999999998,-0.0101,234.6103,59.7417,15.71,0.0,0.6567,0.0106,6.39,0.02834,8.0199,2.7017999999999995,4.9659,2.4292,31.032899999999998,52.6708,0.0162,0.0162
344,3057.33,12.5078,-6308.75,65.5889,8.5405,10.770900000000003,9150.46,0.09029999999999999,-0.004899999999999995,-0.0101,233.22504,59.95320000000001,15.82,-0.4258000000000001,0.621,0.0189,13.75,0.03028,8.0701,2.3649,6.1172,4.0002,29.2214,43.4568,0.016640000000000002,0.0106
345,3080.01,12.5478,-6461.0,70.4667,8.5251,2.2117999999999998,9021.22,-0.0261,-0.0314,-0.0116,232.45543999999998,59.5637,15.88,-0.5203999999999996,0.7884,0.013699999999999999,4.94,0.0446,9.8475,5.0506,2.5886,4.8043,18.591,67.884,0.0123,0.0355
346,3154.54,12.7051,-5400.0,71.1,9.7137,-9.7682,8589.6199,0.11050000000000001,-0.000199999999999994,-0.0115,231.1098,58.9029,15.64,0.9461000000000002,0.7572999999999999,0.0061,9.52,0.022120000000000004,10.6256,2.6887,5.0657,2.67,23.4919,59.2593,0.01022,0.0178
347,3040.45,12.4616,-5487.75,59.8889,9.2328,2.1473000000000004,8938.57,0.013200000000000007,-0.039900000000000005,-0.0123,230.66026,59.3175,15.699999999999998,0.6622999999999996,0.7914,0.0191,3.57,0.04841999999999999,11.4287,2.985,4.9419,4.6097,33.9244,49.6945,0.01654,0.0339
348,2924.96,12.4922,-6470.75,67.5667,8.5779,-3.145500000000001,8969.65,-0.06319999999999999,-0.0937,-0.0104,231.67282,58.7398,16.0,-0.0946000000000002,0.7975,0.0086,12.29,0.02852,9.2986,4.7816,4.7413,3.1056,15.6102,35.6627,0.013519999999999999,0.0157
349,2987.8,12.4363,-5264.5,74.8778,8.2061,-4.25,9053.8801,0.07770000000000003,0.018499999999999975,-0.0133,234.1348,59.682300000000005,15.71,0.0,0.6567,0.013799999999999998,7.55,0.03264,7.736500000000001,3.6563,5.9038,3.393,33.6219,42.2243,0.013959999999999998,0.014800000000000002
350,3062.54,12.6006,-6256.499999999999,69.8222,8.5987,1.0635999999999992,8138.850000000001,-0.1074,0.09970000000000001,-0.0109,233.86318,58.5757,15.78,1.088,0.8361,0.0187,11.17,0.0208,10.0365,2.5965,3.7728,4.4584,16.589,35.6979,0.0117,0.0055
351,3024.75,12.499,-5561.75,72.6,8.0787,-0.31836000000000264,9054.8499,0.0682,-0.0635,-0.0052,230.8293,59.0441,15.84,-2.553,0.8014,0.0101,6.7940000000000005,0.031179999999999992,8.68228,2.6792,3.6664,2.575,30.4398,104.8544,0.01442,0.0178
352,2940.56,12.5478,-5430.0,68.0889,8.7994,4.539280000000001,8729.3199,0.04179999999999998,-0.0011000000000000025,-0.0096,230.605,56.3711,15.71,-0.6623,0.6852,0.0109,8.75,0.0203,9.54196,4.564799999999999,2.8696,5.7259,25.580799999999996,68.75,0.013219999999999997,0.0138
353,3040.63,12.4278,-5297.1,67.0222,8.6942,8.6673,9327.4499,0.0411,-0.11949999999999998,-0.0070999999999999995,231.94341999999997,59.0693,15.729999999999999,-0.3310999999999997,0.7025,0.014200000000000003,5.2,0.04542,6.8244,3.767999999999999,8.6433,3.1101,24.413499999999996,76.5957,0.0318,0.0318
354,2952.88,12.58,-5357.249999999999,67.2667,8.7646,-1.4326999999999994,9098.07,-0.0836,0.06419999999999998,-0.0126,229.9286,58.66080000000001,15.729999999999999,-3.072,0.8237999999999999,0.0048,5.79,0.0658,8.6901,2.4678,12.7932,3.1735,23.1545,41.3519,0.0061,0.0061
355,2938.84,12.5682,-5194.75,68.5556,8.6611,-5.856400000000001,8992.5001,-0.013600000000000004,-0.0010000000000000054,-0.0039,230.4731,59.7055,15.740000000000002,-3.732,0.5833,0.0129,6.9799999999999995,0.0369,9.8375,3.9192999999999993,6.0507,4.4058,32.6185,36.96003999999999,0.0191,0.0191
356,2943.83,12.5302,-6316.749999999999,69.6111,8.8384,-1.1173000000000006,8313.42,0.07549999999999997,0.0639,-0.0091,231.59712,58.4316,15.86,0.04729999999999975,0.7747,0.0168,7.31,0.023760000000000003,9.2955,2.5382,4.4493,4.2297,19.5079,45.9016,0.0131,0.0131
357,2998.18,12.5602,-5989.75,69.0222,8.7932,-4.814499999999999,8394.84,0.005199999999999998,0.03744,-0.0096,231.71086,58.2644,15.96,0.04729999999999975,0.8162,0.0079,8.5,0.031760000000000004,7.6392,5.0735,4.2703,3.1347,8.2842,68.0628,0.0294,0.0294
358,3075.67,12.3578,-5289.999999999999,72.7778,8.7932,-1.194499999999999,9328.55,-0.1345,0.08330000000000001,-0.0106,230.4244,58.3298,15.719999999999999,-3.591,0.5949,0.0092,9.83,0.029739999999999996,8.1666,2.5857,12.7709,3.6069,17.3595,40.423,0.01142,0.011
359,3068.42,12.522,-5310.500000000001,75.2667,8.2395,5.4718,8863.07,0.03170000000000003,-0.008700000000000005,-0.0107,230.8342,58.3287,15.77,-0.3784000000000001,0.7447,0.0053,8.84,0.0407,7.971900000000001,3.5412999999999997,4.2381,2.8550999999999997,41.5583,52.3364,0.0091,0.0079
360,2977.98,12.4578,-6368.75,67.5667,8.828,6.519099999999998,8967.6602,0.03629999999999997,-0.026300000000000007,-0.005499999999999999,231.95944,58.0855,15.82,-0.1891999999999997,0.6492,0.007700000000000001,9.44,0.05042,7.6992,2.5582000000000003,11.5157,4.0052,24.2197,70.7483,0.012960000000000001,0.0094
361,2972.06,12.6037,-5520.25,75.3667,8.1166,3.1764000000000006,8267.14,-0.03429999999999998,0.0364,-0.0084,230.41694,58.25,15.82,0.04729999999999975,0.8343000000000002,0.0062,6.08,0.0179,8.5056,2.4419,3.8516999999999997,2.6471000000000005,23.328699999999998,43.9169,0.012539999999999997,0.0099
362,2973.53,12.46,-6390.0,68.2333,8.531,14.75,8697.5999,-0.005900000000000007,-0.029200000000000007,-0.0081,232.39936,58.446,15.84,-0.2837999999999999,0.758,0.0168,15.69,0.0438,9.5417,3.2067,3.0529,4.2462,33.42972,105.4264,0.0156,0.0156
363,3050.36,12.5535,-5611.75,73.1222,8.2395,2.1917999999999997,9281.72,0.03969999999999998,0.0059,-0.0108,232.1684,58.8605,15.86,-0.8988000000000002,0.7402,0.0118,7.150000000000001,0.0163,7.9967999999999995,2.782,5.6028,3.0548,13.8806,29.698399999999996,0.012039999999999999,0.0069
364,2950.18,12.4661,-5222.5,66.8889,9.7484,5.080900000000002,8980.1699,-0.009999999999999998,-0.0024999999999999957,-0.0084,231.15408000000002,57.6322,15.79,0.23650000000000015,0.6755,0.0079,12.76,0.0666,9.9022,2.3649,9.1249,4.1324,21.524999999999995,53.4918,0.01098,0.0314
365,2962.27,12.4371,-6068.749999999999,67.1778,8.98698,6.9918,9519.65,0.026600000000000013,0.046600000000000016,-0.005699999999999999,233.39960000000002,57.8646,15.699999999999998,-0.14189999999999994,0.6925,0.0115,7.199999999999999,0.1185,8.2922,4.935899999999998,3.1943,2.8998999999999997,35.9496,58.1498,0.0215,0.01588
366,2973.88,12.4673,-5254.5,67.3778,8.5135,-3.9317999999999995,8754.59,0.05229999999999999,-0.006900000000000005,-0.0111,231.33034,57.775299999999994,15.85,0.7568999999999998,0.7677000000000002,0.01,5.88,0.0187,9.0408,4.4048,3.6423000000000005,3.0356,19.6902,35.0168,0.01246,0.0298
367,3093.05,12.6339,-5191.5,68.0667,8.7782,1.28,8924.7099,0.09889999999999997,-0.04209999999999998,-0.0135,231.25662,58.694399999999995,15.729999999999999,-2.694,0.8376,0.0049,12.04,0.0306,9.3959,2.81,8.1293,2.4612,37.3504,39.1505,0.01298,0.012800000000000002
368,2967.4,12.4278,-5995.9,64.7889,8.8249,-17.3591,9383.139799999999,0.011100000000000006,-0.03090000000000001,-0.0084,231.96542,58.3884,15.76,0.048200000000000257,0.6955,0.0176,10.43,0.07619999999999999,6.7538,2.8747,3.1291,2.8263,45.8234,33.383,0.012800000000000002,0.012800000000000002
369,3190.45,12.5106,-6310.5,70.1778,8.8513,6.336400000000001,8815.3001,0.10350000000000002,0.054699999999999985,-0.0119,232.82788,58.2651,15.82,0.8042000000000002,0.6518,0.0182,6.879999999999999,0.04684000000000001,8.9812,2.9131,5.1602,4.4635,25.113099999999996,22.6415,0.01514,0.0314
370,2981.47,12.4896,-5469.75,66.3,8.5232,4.564500000000002,8148.91,0.13280000000000003,-0.0442,-0.0072,231.68228,59.45920000000001,15.87,-0.23650000000000015,0.8117,0.0225,12.05,0.053,10.0501,3.4264,6.6247799999999994,4.4017,28.957399999999996,64.1115,0.0081,0.0115
371,3060.0,12.6198,-5129.25,71.8778,8.8356,0.13640000000000074,8845.25,0.00030000000000001136,0.013999999999999969,-0.0098,229.9273,56.3593,15.78,0.9934,0.8435000000000001,0.014899999999999998,7.16,0.01882,8.1103,2.9352,3.9899,2.4803000000000006,48.5444,28.4987,0.0072,0.0072
372,3059.62,12.5167,-5168.0,68.2,8.6799,-0.5955000000000009,8605.6,0.01280000000000001,0.05809999999999999,-0.014,230.735,57.3529,15.71,-2.458,0.8036000000000001,0.012599999999999998,3.18,0.03548,8.4264,5.1,3.9959,3.0387,20.2996,37.0766,0.01052,0.0123
373,3015.41,12.4002,-5116.5,72.6778,8.5889,0.3391000000000002,8498.9899,-0.020799999999999992,0.0364,-0.0094,231.32652,58.571400000000004,15.78,0.04729999999999975,0.8216,0.012499999999999999,11.7,0.01796,11.463120000000002,2.487,5.6824,4.7401,21.410199999999996,37.0861,0.014640000000000002,0.0079
374,2945.22,12.391,-5187.75,71.9444,8.7373,-2.2635999999999994,8946.4102,0.03559999999999999,-0.009900000000000004,-0.0103,228.9896,57.7378,15.83,-2.93,0.8145,0.0098,5.09,0.0262,11.7243,2.5182000000000007,4.9895,4.3292,27.118199999999998,45.8537,0.01566,0.0178
375,3066.07,12.5106,-6295.75,67.4,8.8505,3.8935999999999993,8595.93,0.05009999999999998,0.029999999999999985,-0.0126,232.12722,59.2243,15.79,0.23650000000000015,0.6755,0.0111,7.24,0.0555,8.6452,3.8543,8.9153,4.2387,31.3297,72.8713,0.014480000000000002,0.014100000000000001
376,2939.59,12.4992,-5607.75,76.9,8.322,-0.007300000000000547,9268.6599,0.03429999999999998,0.019099999999999992,-0.0112,229.4722,58.29249999999999,15.87,-2.458,0.8454000000000002,0.0118,10.03,0.02658,9.334859999999999,2.5011,3.9312999999999994,4.4413,13.578300000000002,51.9016,0.011659999999999998,0.0171
377,3035.2,12.5506,-5753.499999999999,65.5889,8.6324,0.48359999999999925,8343.17,-0.0638,0.007899999999999975,-0.0017999999999999995,231.71036,58.8927,15.740000000000002,0.7568999999999998,0.83,0.0086,9.44,0.028199999999999996,10.9432,2.7832,3.8949,5.0919,26.1184,62.75778,0.0221,0.0221
378,2915.71,12.3858,-5418.75,76.0556,8.2061,-2.326400000000001,9643.7498,0.009199999999999976,0.022200000000000043,-0.0116,235.2476,57.9383,15.76,0.6622999999999996,0.8307,0.0128,4.89,0.01706,7.7113,3.5483999999999996,5.8403,3.5098,26.5735,32.6882,0.01086,0.011619999999999998
379,3070.54,12.5471,-5874.25,68.2,8.5288,1.474499999999999,9020.6,-0.015300000000000008,0.034999999999999976,-0.0144,231.92674,58.945,15.81,0.7568999999999998,0.7025,0.0151,8.04,0.0202,10.0295,2.565,5.2232,5.3605,30.663199999999996,71.9723,0.0129,0.0098
380,2929.93,12.6257,-5481.75,72.6333,8.3588,1.2326999999999995,9258.8999,0.0,0.0,-0.0104,232.3505,58.666799999999995,15.729999999999999,-0.0946000000000002,0.6717,0.0083,6.209999999999999,0.0166,12.6675,2.8055,3.3806000000000003,4.6969,27.141800000000003,27.0205,0.016040000000000002,0.016319999999999998
381,3071.05,12.4996,-5767.249999999999,70.0222,8.7401,-4.9018,8905.76,-0.04390000000000001,0.01279999999999997,-0.011,231.55946,59.3096,15.8,0.04729999999999975,0.555,0.007499999999999999,6.059999999999999,0.0185,9.9203,3.2468999999999997,11.1417,4.4964,19.653,28.213900000000002,0.015479999999999999,0.0131
382,2979.95,12.4824,-6476.999999999999,70.2222,8.6706,-2.665500000000001,8884.93,-0.05419999999999999,-0.07540000000000001,-0.009,231.4914,59.4602,15.91,0.3310999999999997,0.7884,0.005,8.51,0.0876,7.7002,3.4632,11.7842,2.9982,12.5391,72.2222,0.013400000000000002,0.013400000000000002
383,2991.98,12.4722,-6316.5,69.9778,8.8505,2.0664000000000007,8369.51,-0.1339,0.06879999999999999,-0.0092,231.94314,59.3373,15.828,0.2837999999999999,0.6421,0.006599999999999999,10.54,0.0185,9.9773,2.2023,7.57,4.2969,40.4009,41.3605,0.0098,0.0098
384,2922.65,12.508,-6300.25,69.7556,8.5334,0.765500000000001,9152.0399,-0.026699999999999998,0.028799999999999985,-0.0089,232.58462,58.89050000000001,15.95,-0.5203999999999996,0.7232000000000001,0.009599999999999997,8.5,0.0244,10.4844,3.8044999999999995,4.8005,3.9854000000000003,33.3539,63.6872,0.01238,0.0118
385,3002.85,12.4527,-5631.75,69.1222,9.4043,-7.415499999999999,8343.72,-0.026200000000000015,0.04499999999999999,-0.0111,232.06322,58.3456,15.84,0.4258000000000001,0.752,0.0062,6.209999999999999,0.047,10.1809,3.1583,3.5414,2.9845,42.8484,39.5506,0.0083,0.0083
386,2931.17,12.551,-5966.75,67.8778,8.7779,-0.45,8887.8101,-0.012000000000000012,0.008600000000000024,-0.0107,232.7603,58.458,15.719999999999999,-3.779,0.5708,0.0092,7.370000000000001,0.02552,9.0749,2.087,2.4282,3.5504,18.5093,37.3396,0.015279999999999998,0.0159
387,2957.41,12.5027,-5464.75,71.1333,8.7073,-0.24820000000000036,8444.58,0.02040000000000002,-0.021600000000000008,-0.0112,231.70394000000002,57.9584,15.67,0.04729999999999975,0.7638999999999999,0.0118,7.980000000000001,0.0354,8.1094,3.6534999999999997,4.426,3.1222,27.3633,30.2895,0.0064,0.0064
388,3107.79,12.4322,-6393.25,67.9,8.5788,17.174500000000002,8901.2899,0.0711,-0.1154,-0.0066,231.22664,59.6177,15.79,0.0,0.8187,0.022799999999999997,14.03,0.0776,8.926,2.2107,3.1123,4.3862,31.16006,46.7043,0.0198,0.0271
389,2988.41,12.4729,-5469.5,67.8,8.7037,3.8882000000000003,8866.5102,-0.02220000000000001,-0.06369999999999999,-0.009,229.1286,56.5307,15.95,0.5203999999999996,0.6778,0.014399999999999998,6.18,0.0208,11.7064,3.234,8.7427,4.3932,43.7487,33.2871,0.01602,0.01
390,2993.79,12.5757,-5334.0,71.1222,8.7373,4.3982,8831.77,-0.0513,-0.0112,-0.0127,232.37814000000003,59.4534,15.81,0.0,0.7758999999999999,0.01,4.85,0.0207,9.2345,2.9159,5.295,3.8427,30.515300000000003,45.6244,0.00784,0.013900000000000001
391,3081.75,12.5018,-6253.5,69.9333,8.531,22.6936,8783.7901,0.045999999999999985,-0.030000000000000002,-0.0083,232.97978,58.2685,15.740000000000002,0.5203999999999996,0.698,0.0103,14.0,0.0252,9.0929,2.3649,6.43,4.6238,16.7504,65.1584,0.0174,0.0174
392,3104.4,12.4069,-5426.75,67.6556,8.5218,10.711100000000002,8630.1,0.08840000000000002,-0.014600000000000004,-0.0039,231.96654,59.1981,15.88,0.3784000000000001,0.8269,0.0232,5.72,0.0333,8.6621,3.4526,9.5674,4.4559,26.4714,71.2816,0.012799999999999999,0.0116
393,3082.05,12.4692,-5671.25,68.0778,8.7401,-4.236400000000001,8432.13,0.03420000000000002,-0.04170000000000001,-0.013,231.61751999999998,59.06889999999999,15.84,-2.647,0.8348999999999999,0.0176,5.52,0.0174,8.7558,5.2027,3.3046,4.1066,21.7225,32.9502,0.014119999999999999,0.0272
394,2990.58,12.5682,-5549.25,73.2333,8.287,-3.4445000000000014,8673.3899,0.013700000000000018,0.037899999999999996,-0.0126,229.7201,57.523720000000004,15.750000000000002,-3.4960000000000004,0.5638,0.0107,6.9799999999999995,0.025480000000000003,10.5578,4.1542,4.9374,4.1955,42.9653,39.005,0.0149,0.014900000000000002
395,2957.77,12.6278,-5609.5,73.5222,8.3808,3.1372999999999984,9173.2201,-0.0626,-0.049899999999999986,-0.0085,230.6661,56.302,15.78,0.9934,0.8435000000000001,0.0139,7.84,0.0406,9.071,2.9352,3.6854000000000005,3.8216,28.8599,43.6578,0.0133,0.013300000000000001
396,3012.3,12.4386,-6499.0,72.3778,8.4509,5.934500000000002,8936.0899,0.05399999999999999,-0.1019,-0.0104,234.0278,58.0278,15.699999999999998,-0.8515,0.6102,0.0116,4.93,0.020460000000000002,8.2114,3.0962,5.5816,3.0802,22.312699999999996,44.9761,0.0172,0.0172
397,2934.01,12.448,-6260.75,69.0222,8.4092,0.9091000000000001,8983.2,-0.012400000000000012,0.008699999999999987,-0.0073,233.81395999999998,57.68469999999999,15.65,-0.2837999999999999,0.5438,0.0088,5.21,0.027479999999999997,8.438,4.2997,5.9238,4.4235,29.2967,54.7009,0.013260000000000001,0.0335
398,3093.57,12.5106,-5335.0,72.2667,8.8548,2.4845000000000015,8562.85,-0.048,0.023799999999999995,-0.0139,230.59294,55.7894,15.92,-1.1349999999999998,0.8391,0.0088,5.9,0.0175,7.6672,5.2027,4.2527,3.4472000000000005,13.569299999999998,27.2646,0.0121,0.0121
399,2963.97,12.4582,-5353.7,62.5,9.2007,17.6382,8651.3099,-0.009999999999999998,-0.032000000000000015,-0.0041,233.17450000000002,56.56349999999999,15.77,0.0,0.7661,0.014,7.65,0.04242,7.9391,3.5077999999999996,8.2173,3.1345,24.210099999999997,43.49082,0.0289,0.0289
400,3036.564,12.3235,-5569.000000000001,73.3667,8.5615,-1.3326999999999996,9360.7802,0.09930000000000003,-0.035800000000000005,-0.0117,230.5068,58.486,15.53,-0.7568999999999998,0.7076,0.0112,13.06,0.017599999999999998,9.5027,5.3565,6.3134,2.1718,34.2467,64.9573,0.0119,0.0328
401,2930.42,12.5031,-5319.249999999999,68.6,8.5135,1.1682000000000003,8956.1699,0.0986,-0.04920000000000001,-0.0118,232.6144,57.31120000000001,15.84,-0.14189999999999994,0.6764,0.0053,7.039999999999999,0.0162,9.4207,2.601,8.6974,5.1586,26.1894,56.59980000000001,0.01648,0.0252
402,3043.49,12.5896,-6385.749999999999,69.7778,8.4896,-1.3726999999999994,8874.8601,0.020099999999999982,-0.023,-0.0089,233.3431,59.1958,15.85,-0.5203999999999996,0.791,0.013,7.419999999999999,0.0302,8.3031,4.000699999999999,5.3156,3.8675000000000006,33.2929,42.6966,0.021,0.021
403,2933.89,12.4998,-6406.250000000001,69.3111,8.6439,8.1445,9138.99,-0.04540000000000002,0.011199999999999983,-0.0109,232.94346000000002,58.758700000000005,15.76,-0.4730999999999999,0.6645,0.0111,12.0,0.030379999999999997,7.823000000000001,4.1166,3.3984,4.1185,19.7153,58.514300000000006,0.01688,0.0098
404,2885.72,12.4492,-5516.75,68.1444,9.0622,4.999099999999998,8430.06,0.04080000000000001,-0.06749999999999999,-0.0046,232.72405999999998,59.0167,15.755999999999998,-0.5477200000000001,0.6606799999999999,0.0044,9.91,0.03822,9.5993,3.5507999999999993,4.091,4.5456,34.3749,109.28959999999998,0.0164,0.0164
405,3031.79,12.4786,-6401.249999999999,71.0,9.4832,22.1027,8545.05,-0.1158,0.09859999999999998,-0.0095,232.07962,58.3103,15.79,0.23650000000000015,0.6755,0.021,9.65,0.0385,8.3207,3.8543,5.7095,4.1958,59.334300000000006,60.0791,0.0339,0.0339
406,3018.81,12.5018,-5142.25,68.8,9.1757,6.988019999999997,8371.9201,0.0009000000000000081,0.015199999999999969,-0.011,231.65982,60.0562,15.87,0.7096,0.8386999999999999,0.012499999999999999,12.53,0.0655,10.2527,2.2023,2.5593,4.8813,26.5863,45.3515,0.010639999999999998,0.0115
407,3126.61,12.5422,-5115.25,72.1111,8.8054,-2.5418,8909.66198,0.12930000000000003,-0.07219999999999999,-0.0107,235.2841,56.393299999999996,15.51,-1.277,0.6799,0.0134,5.829999999999999,0.03982000000000001,10.6666,1.2157,6.4784,3.8897,24.186199999999992,67.907,0.0169,0.0169
408,3169.0,12.5263,-5594.750000000001,70.8889,8.8973,3.625499999999999,9161.6101,0.0866,-0.04840000000000002,-0.0144,234.312,59.4884,15.699999999999998,0.0,0.7048,0.0178,7.742000000000001,0.02022,10.7511,2.7017999999999995,3.1945,2.7149,26.301399999999997,21.5278,0.012200000000000003,0.012200000000000003
409,3054.81,12.5049,-5587.999999999999,71.2111,8.287,-2.9208999999999996,8373.53,0.0,0.0,-0.0134,232.1192,58.359,15.750000000000002,-3.4960000000000004,0.66164,0.009599999999999997,3.01,0.0451,8.6084,2.9624,2.0122,3.627,46.4743,12.6512,0.0127,0.012700000000000001
410,2970.86,12.5967,-5867.5,70.8444,9.0447,-3.5726999999999993,8621.7699,-0.0071,-0.005800000000000003,-0.0082,230.4868,58.924099999999996,15.95,0.5203999999999996,0.6778,0.013099999999999999,9.31,0.05125999999999999,9.0722,2.6142,3.0228,2.2946,47.8616,62.0061,0.01318,0.01
411,2980.84,12.46164,-5501.750000000001,68.1222,8.7495,9.05,8999.1098,0.01006000000000002,0.118,-0.005699999999999999,231.96338,58.234260000000006,15.81,0.0,0.7331999999999999,0.0079,9.21,0.03766,6.3182,2.027,4.6062,2.3932,39.6861,74.7826,0.014879999999999999,0.014719999999999997
412,3089.31,12.4273,-5467.499999999999,68.8778,8.5266,6.3435999999999995,8659.72,-0.015399999999999995,0.033599999999999984,-0.013,232.0068,58.5273,15.84,0.4258000000000001,0.752,0.0061,5.46,0.022459999999999997,8.6697,2.9131,6.1268,4.4995,28.265499999999996,54.6154,0.018,0.018
413,3029.16,12.4967,-5594.25,61.2556,9.3851,10.843999999999998,9136.34,0.025000000000000022,-0.028800000000000003,-0.004900000000000001,231.45798,58.548500000000004,15.750000000000002,0.0,0.771,0.0133,5.06,0.06182,8.5703,2.9451,10.163,2.76564,36.819,77.15908,0.01492,0.0083
414,3003.08,12.5065,-5305.499999999999,67.9333,9.7324,2.874500000000001,8400.2601,-0.1152,0.03589999999999999,-0.0113,231.1282,57.3235,15.81,0.7568999999999998,0.7025,0.007199999999999999,14.43,0.0188,9.9557,2.565,10.163,4.0238,56.2919,31.9645,0.01502,0.0098
415,3063.64,12.5861,-5511.5,72.6778,8.80972,0.9735999999999992,8978.0801,0.032299999999999995,-0.06450000000000002,-0.0139,231.5667,58.18410000000001,15.6,-2.364,0.7865,0.0062,8.06,0.01884,10.1727,2.4311,4.1931,4.0859,24.2224,30.2976,0.013519999999999999,0.0059
416,3100.96,12.5382,-5418.25,74.5889,8.2963,-3.1826999999999996,8825.4601,-0.04219999999999998,0.07749999999999997,-0.0096,233.4095,61.1788,15.71,0.0,0.6567,0.014899999999999998,6.33,0.03236,8.278,3.9484,2.9628,2.3193,48.4762,51.1082,0.012280000000000001,0.012
417,2887.33,12.46,-6034.55,66.88668,8.7879,5.809099999999998,8821.9001,-0.0638,-0.011299999999999998,-0.0086,232.01000000000002,56.31960000000001,15.82,-0.0946000000000002,0.6955,0.0229,6.499999999999998,0.030500000000000003,8.8566,3.7439,10.024,4.4615,37.1025,48.6957,0.019,0.019
418,3008.28,12.6257,-4764.0,75.0889,8.3588,5.615499999999999,8091.770000000001,-0.013200000000000007,0.019499999999999983,-0.0101,231.78486,58.021300000000004,15.750000000000002,0.7096,0.8542999999999998,0.0112,7.32,0.0155,9.3375,5.072,4.416,3.7743,33.1734,51.358,0.01322,0.0193
419,3024.48,12.4918,-5393.5,67.0889,8.627,-3.54,8877.9699,0.1079,-0.05870000000000001,-0.0111,235.2595,58.0393,15.79,0.0,0.7612,0.0163,6.87,0.0275,8.6412,2.3852,8.0311,2.5953,18.3779,51.5254,0.01592,0.014900000000000002
420,3012.56,12.5208,-5546.500000000001,70.1556,8.5251,3.99,8912.9999,0.003899999999999992,0.03849999999999998,-0.0106,232.11486,58.53670000000001,15.84,0.8042000000000002,0.7890000000000001,0.0083,5.68,0.0204,7.2768,4.0107,4.7767,2.4588000000000005,18.9111,51.6432,0.0123,0.0123
421,2911.84,12.5833,-5455.250000000001,75.1667,8.8097,0.77,8159.59,-0.1528,0.03839999999999998,-0.0115,229.5403,58.8413,15.78,-2.553,0.8442999999999999,0.0068,5.73,0.0262,8.2608,4.2389,6.8612,3.3493,20.0249,21.7391,0.01184,0.0172
422,2979.97,12.5743,-5605.0,73.5,9.0639,2.0673000000000004,9318.65,0.1278,-0.116,-0.0134,231.6451,58.60139999999999,15.729999999999999,-3.072,0.8237999999999999,0.0053,9.6,0.02784,9.3118,1.6953,3.4840999999999998,3.8704,36.6246,32.0,0.0178,0.0178
423,2991.47,12.5951,-5515.0,67.5111,8.9979,-2.4373000000000005,8735.92,-0.08519999999999998,0.05939999999999999,-0.0116,230.6319,59.7241,15.86,-2.6,0.7696,0.0053,5.45,0.025060000000000002,8.7526,2.4181,4.1646,3.1747000000000005,26.7178,30.205,0.015279999999999998,0.014900000000000002
424,2958.46,12.6278,-5672.0,68.4556,8.897,3.1527000000000016,8721.5101,0.03490000000000001,-0.044700000000000004,-0.007599999999999999,230.00675999999999,58.0975,15.93,-0.14189999999999994,0.7284,0.013199999999999998,7.559999999999999,0.01828,9.2275,2.6553,6.1602,2.3782,31.2286,59.5041,0.013040000000000001,0.0102
