,feature_60,feature_478,feature_248,feature_125,feature_148,feature_442
797,4.908199999999999,3.0357,0.01332,15.91,0.0133,0.7511
798,5.4209000000000005,7.015299999999999,0.0446,15.71,0.0122,0.684
799,1.5218000000000007,4.3655,0.034620000000000005,15.779999999999998,0.0193,0.8786999999999999
800,9.208199999999998,9.6042,0.0907,15.83,0.0323,1.1815
801,1.1655000000000006,3.6021999999999994,0.02122,16.09,0.016,0.4817
802,-2.872700000000001,3.7156,0.016720000000000002,15.680000000000001,0.0203,0.684
803,4.591799999999999,3.8241,0.027099999999999996,15.8,0.0237,0.5478
804,0.22360000000000033,3.3124000000000002,0.018940000000000002,16.01,0.0083,0.8076
805,-0.27179999999999893,8.492599999999998,0.0185,15.62,0.0112,0.832
806,-5.968200000000002,3.8774,0.0146,15.76,0.0063,0.656
807,-6.063600000000001,4.5022,0.020739999999999998,15.8,0.0185,0.8089
808,7.508559999999998,6.3688,0.0418,15.66,0.0264,0.4221
809,2.9544999999999986,5.741500000000001,0.03146,15.67,0.0186,0.7584
810,-2.9182000000000015,5.7046,0.033280000000000004,15.7,0.0201,0.46599999999999997
811,2.7500000000000013,3.8384,0.0172,15.88,0.0171,1.0135
812,0.7227000000000008,3.6395,0.0378,15.89,0.0053,0.78
813,-8.64,8.845999999999998,0.0175,15.8,0.0189,0.9715000000000001
814,-3.0909,7.2454,0.01338,15.689999999999998,0.008,0.8531999999999998
815,15.952700000000002,3.614,0.029700000000000004,15.71,0.0196,0.7898
816,14.901800000000003,7.856099999999999,0.1183,15.870000000000001,0.0229,0.5593
817,2.872700000000001,5.1336,0.0183,15.7,0.0066,0.8571
818,3.1190999999999978,4.7727,0.022900000000000004,15.770000000000001,0.0062,0.9729
819,-1.1254999999999993,6.3446,0.0194,15.689999999999998,0.0163,0.9192999999999999
820,-2.972699999999999,5.858600000000001,0.028879999999999996,15.770000000000001,0.0119,0.7677
821,2.2726999999999995,5.0108,0.03,15.73,0.0093,0.74
822,25.0382,4.89262,0.0292,15.96,0.0214,0.5279
823,-0.004500000000001142,7.530299999999999,0.03248,15.7,0.0159,0.8594999999999999
824,14.734500000000004,5.028400000000001,0.0162,15.85,0.0096,0.5677
825,19.8,7.009600000000001,0.0457,15.83,0.0166,0.8007
826,3.9699999999999998,6.5183,0.02844,15.84,0.023,1.1404
827,-0.5044999999999994,2.8381,0.02106,15.779999999999998,0.0086,0.6857
828,3.3054999999999977,6.029419999999999,0.0337,15.85,0.03,0.7121
829,0.43820000000000087,5.5751,0.05162,15.76,0.0221,0.8163
830,-2.030899999999999,3.7988999999999997,0.018240000000000003,15.96,0.0098,0.7506
831,0.5364000000000011,4.1514,0.01896,15.779999999999998,0.0055,1.0404
832,4.728199999999998,5.44,0.03949999999999999,15.860000000000001,0.0183,0.7534
833,0.2354999999999989,5.5748,0.03264,15.779999999999998,0.0178,0.745
834,-1.9727000000000001,2.7865,0.02198,16.07,0.0213,0.8076
835,2.996399999999998,4.3328,0.049159999999999995,15.75,0.0178,0.8041
836,-0.37730000000000125,5.0724,0.023979999999999998,15.770000000000001,0.0066,0.6259
837,24.8064,7.165399999999998,0.05450000000000001,15.76,0.0181,0.8446
838,0.4781999999999996,5.2546,0.0169,15.52,0.0167,0.5765
839,2.596400000000001,6.0507,0.014100000000000001,15.73,0.0216,0.9873
840,1.4218,5.4321,0.030379999999999997,15.870000000000001,0.0314,0.7059
841,1.4036,2.7193,0.024140000000000005,15.88,0.0281,0.9251
842,2.61382,6.06964,0.04589999999999999,15.99,0.0097,0.7681
843,4.7863999999999995,3.9746,0.048060000000000005,15.85,0.0232,0.7574
844,-1.8826999999999998,3.4658,0.0186,15.7,0.0124,0.6815
845,9.8418,4.8133,0.0193,15.73,0.0234,0.7808
846,18.63,3.6187999999999994,0.0381,15.9,0.0249,0.7162
847,-6.646400000000001,4.6056,0.02054,15.96,0.0168,0.573
848,5.7250600000000045,8.5143,0.0217,15.88,0.0141,0.7384
849,-1.9827000000000004,3.8989,0.01744,15.7,0.0117,0.9332
850,4.812700000000001,2.9198,0.021539999999999997,15.73,0.0188,0.8638
851,-1.3226999999999995,6.02824,0.04059999999999999,15.95,0.0232,1.0338
852,1.435499999999999,6.3172,0.1206,15.770000000000001,0.0134,0.7121
853,0.11550000000000013,5.1901,0.028,15.98,0.0106,0.9715000000000001
854,-0.0508999999999993,3.5047,0.01758,15.75,0.0067,1.0404
855,1.8899999999999995,3.255,0.017,15.89,0.0104,0.587
856,2.6990999999999996,6.235699999999999,0.027960000000000002,16.09,0.0053,0.7663
857,-2.935500000000001,4.0987,0.020299999999999995,15.779999999999998,0.0097,0.7258
858,1.5272999999999999,6.2217,0.022539999999999998,15.74,0.0319,0.8089
859,1.5526999999999993,4.471,0.021799999999999996,15.9,0.0135,0.4221
860,-8.6982,6.9142,0.019,15.88,0.0082,0.9383
861,0.14909999999999948,5.4108,0.0168,15.97,0.0215,1.1255
862,-1.8899999999999995,6.5694,0.0487,15.61,0.0151,0.8144999999999999
863,1.051800000000001,7.463899999999999,0.03336,15.82,0.0079,1.0478
864,-1.566400000000001,3.686,0.1606,15.8,0.02,0.8926
865,2.251800000000001,4.0085,0.0396,15.9,0.012,0.9588
866,3.902699999999998,9.1554,0.0198,15.66,0.0232,0.8160999999999999
867,5.638200000000002,7.151599999999999,0.025760000000000005,15.72,0.007,1.0404
868,4.879099999999998,3.1537,0.020720000000000002,15.75,0.0075,0.9142999999999999
869,4.4409,4.796600000000001,0.029000000000000005,15.89,0.007,0.7664
870,-2.240900000000001,5.1201,0.0258,15.71,0.009,0.6179
871,1.4463999999999997,4.7955,0.0158,15.97,0.0088,0.8230999999999999
872,-3.4191,4.1054,0.019219999999999998,15.61,0.0214,0.6385
873,-2.3391000000000006,4.2557,0.0196,15.88,0.024,0.8230999999999999
874,-2.4436,5.0766,0.025059999999999995,15.67,0.0118,0.7584
875,9.282700000000002,4.1834,0.0253,15.99,0.0188,0.8435
876,1.0673000000000004,4.878999999999999,0.020700000000000003,15.73,0.0066,0.8638
877,22.4382,6.1088000000000005,0.0259,15.85,0.0287,1.0323
878,1.300900000000001,5.1379,0.03686,15.73,0.0241,1.0216
879,0.22999999999999973,7.580399999999999,0.0332,15.97,0.0236,1.0189
880,3.388200000000001,3.9686,0.0265,15.779999999999998,0.0093,0.3973
881,-0.5336000000000001,5.1598,0.0289,15.75,0.0237,0.8336
882,-7.6655,4.0743,0.0301,15.79,0.0138,0.6163
883,0.670000000000001,3.9365,0.03416,16.08,0.0087,0.647
884,15.679100000000002,8.6597,0.04549999999999999,15.82,0.0299,0.9683
885,0.48549999999999927,6.857899999999999,0.04274000000000001,15.779999999999998,0.0148,0.6257
886,0.3209000000000003,3.7579,0.018399999999999996,15.779999999999998,0.0244,0.7664
887,17.5473,4.4298,0.0974,15.93,0.0064,1.0644
888,15.150900000000002,5.1087,0.07,15.93,0.0052,0.9368
889,2.835499999999998,3.5958,0.0803,15.84,0.0237,0.5677
890,-3.345499999999999,5.7818,0.0339,15.689999999999998,0.0202,0.8229
891,11.64908,7.5725999999999996,0.0933,15.8,0.0176,0.8735
892,-3.1382000000000008,3.4336,0.05138,15.79,0.0202,0.5742
893,1.7035999999999993,4.4746,0.02856,15.860000000000001,0.0266,0.481
894,24.9027,6.9238,0.026699999999999998,15.93,0.017,1.2771
895,0.8018000000000006,5.6521,0.03731999999999999,15.73,0.0237,0.9251
896,-0.2418000000000005,6.9587,0.0316,15.63,0.0188,0.6066
897,5.5782,4.5757,0.051160000000000004,15.96,0.0091,0.8235
898,3.816399999999999,9.7437,0.0212,15.63,0.0253,1.2672
899,-3.496399999999999,6.2188,0.0353,15.770000000000001,0.012,0.8262999999999999
900,3.4827,2.4138,0.032459999999999996,15.72,0.0238,1.0765
901,-11.968200000000001,7.092599999999999,0.08560000000000001,15.92,0.0091,1.0323
902,-7.1518,3.2322,0.018220000000000004,15.96,0.0194,0.8531999999999998
903,-2.9972999999999987,6.1033,0.03536000000000001,15.870000000000001,0.0318,0.8344999999999999
904,15.3073,5.9828,0.0178,15.97,0.0282,1.1869
905,-0.05550000000000074,11.0059,0.026199999999999998,15.8,0.0224,0.604
906,-2.6363999999999996,3.7718,0.03078,15.7,0.01,0.9358999999999998
907,1.0309000000000001,5.1741,0.0222,15.770000000000001,0.016,0.7159
908,13.8118,4.9417,0.07718,15.73,0.0117,0.4996
909,2.4672999999999994,2.8374,0.05106,15.93,0.0184,0.604
910,6.263600000000003,8.6184,0.023440000000000003,15.779999999999998,0.0069,0.7852
911,-5.957300000000002,5.1833,0.0508,15.82,0.0177,0.5779
912,23.9555,4.3641,0.024399999999999998,15.83,0.0208,0.5279
913,1.5118000000000005,5.0366,0.01882,15.72,0.0144,0.7832
914,0.032699999999999126,2.5159,0.0159,15.73,0.0059,0.6927
915,-2.502699999999999,4.6539,0.0269,15.779999999999998,0.0104,0.6179
916,2.0336,4.4464,0.0247,15.97,0.0162,0.832
917,5.496400000000002,6.2816,0.028280000000000003,15.63,0.0096,0.8133
918,10.374499999999998,6.901399999999999,0.047080000000000004,15.82,0.0289,0.7747
919,15.249280000000002,8.6352,0.0667,15.7,0.0215,1.0959
920,-2.793600000000001,5.9309,0.041440000000000005,15.73,0.0087,0.811
921,-1.5991,6.0422,0.0246,15.76,0.0145,0.7032
922,4.7545,6.2911,0.01828,15.56,0.0131,0.9273999999999999
923,-0.8399999999999989,7.451599999999999,0.050699999999999995,15.9,0.0292,0.8344999999999999
924,1.3350999999999973,5.6325,0.0801,15.91,0.0264,0.596
925,20.6,4.3662,0.0705,15.64,0.0142,1.0644
926,12.0945,5.2191,0.1467,15.9,0.0261,1.0459
927,-4.962699999999999,5.874600000000001,0.02442,15.75,0.0079,0.4254
928,3.4827,6.836799999999999,0.011299999999999998,15.95,0.0235,0.8146
929,7.0273,3.7145999999999995,0.0168,15.92,0.0068,0.7655
930,-2.0554999999999986,5.2289,0.0219,16.01,0.0063,0.5888
931,-1.1626999999999996,3.975,0.0186,15.56,0.006,0.4722
932,2.164499999999999,6.8985,0.028039999999999995,15.72,0.022,0.8133
933,-5.885499999999999,2.5985,0.02622,16.07,0.0194,0.47490000000000004
934,2.5055,6.3005,0.03847999999999999,15.95,0.0161,0.9396
935,3.1645000000000003,3.11,0.022100000000000005,15.73,0.0081,1.0199
936,0.7063999999999989,6.7658,0.09,15.89,0.0265,0.9192999999999999
937,0.16180000000000047,9.6091,0.022100000000000005,15.779999999999998,0.0245,1.0918
938,-1.2164,10.9187,0.06604000000000002,15.84,0.0132,0.5669
939,1.1890999999999996,6.2608,0.02824,15.74,0.0133,0.5066
940,3.4481999999999977,5.2947,0.0041,15.92,0.0072,0.4382
941,2.090900000000001,4.8154,0.0186,15.73,0.0077,0.6815
942,24.4791,7.739399999999999,0.0555,15.8,0.0279,0.7162
943,-0.32360000000000094,3.596,0.03566,15.72,0.0107,0.7642
944,-1.5118000000000005,6.4178999999999995,0.0195,15.91,0.0153,1.0135
945,23.2655,5.8803,0.0457,15.8,0.0298,0.8556
946,-2.635499999999999,6.112699999999999,0.0171,15.74,0.0093,0.9163
947,-1.9291000000000005,4.0911,0.038919999999999996,15.57,0.0068,0.7258
948,1.3255000000000006,7.4533,0.036259999999999994,15.870000000000001,0.0294,0.8262999999999999
949,1.790899999999999,5.1569,0.025040000000000003,16.01,0.0164,0.565
950,3.0791000000000017,4.4853,0.0191,15.779999999999998,0.0134,0.8427
951,-5.760000000000001,3.5226,0.0207,15.93,0.0053,0.8387
952,4.620900000000001,5.970600000000001,0.0394,15.54,0.0257,0.8304
953,3.850900000000001,3.3876,0.05118,15.83,0.0182,0.7162
954,-6.605500000000001,6.0071,0.0251,15.95,0.0093,0.8159
955,-4.8609,6.2351,0.03112,15.91,0.0165,0.5669
956,-3.2155,2.7452,0.0158,15.7,0.012,0.8933999999999999
957,-1.67,6.8633999999999995,0.0273,15.7,0.0172,0.8149999999999998
958,23.9018,8.4806,0.02884,15.91,0.0214,0.9251
959,12.0627,5.309,0.0445,15.870000000000001,0.0261,0.7898
960,3.141799999999999,4.4095,0.02694,15.67,0.0086,0.811
961,8.817300000000001,8.7428,0.033,15.84,0.0152,0.4389
962,5.531799999999999,5.0629,0.0241,15.67,0.0169,0.8160999999999999
963,-1.4564,3.5747,0.0201,15.74,0.0138,0.9163
964,-0.778199999999999,3.9458,0.033,15.860000000000001,0.0128,0.5799
965,0.45909999999999923,4.2411,0.029619999999999997,15.84,0.0067,0.8384
966,1.8108999999999995,5.9964,0.0351,15.860000000000001,0.0096,0.7193
967,-6.384500000000002,5.1659,0.0407,16.02,0.0082,0.6605
968,13.595499999999996,8.335099999999999,0.0516,15.88,0.0328,0.9413000000000001
969,4.622700000000001,3.6709,0.03262,15.778,0.0182,0.7584
970,7.937299999999999,3.0303,0.026300000000000004,15.92,0.0156,0.8689999999999999
971,-0.6817999999999993,4.6431,0.04146,15.98,0.0098,0.8262999999999999
972,4.420899999999999,5.5992,0.03944,15.770000000000001,0.0203,0.9066
973,1.460900000000001,5.814900000000001,0.03808000000000001,15.7,0.0062,0.4685
974,6.0773,3.9105,0.037880000000000004,15.71,0.0077,0.9725
975,7.7726999999999995,9.7235,0.0177,15.85,0.0232,0.4389
976,24.3791,6.4746,0.0191,15.590000000000002,0.019,1.1054
977,3.755500000000002,7.5153,0.027839999999999997,15.75,0.0078,0.5066
978,23.9945,3.6100000000000003,0.0273,15.74,0.0188,0.8007
979,10.0236,8.184199999999999,0.0752,15.72,0.0285,0.9794
980,-5.532699999999999,4.2575,0.05696,15.82,0.0194,0.8226999999999999
981,3.142699999999999,4.1328,0.018899999999999997,15.770000000000001,0.0126,0.647
982,-8.3955,6.213399999999999,0.04534,15.85,0.0216,0.8041
983,-1.3126999999999993,4.3131,0.019,15.64,0.0079,0.4685
984,-1.5763999999999987,5.436299999999999,0.014,15.65,0.0205,0.6066
985,-2.659100000000001,6.2544,0.038,15.56,0.0139,1.0918
986,-2.8845000000000014,2.406,0.022600000000000002,15.56,0.0164,0.6254
987,23.310900000000004,4.9295,0.0421,15.83,0.0261,1.1086
988,-6.054500000000001,6.0601,0.0185,15.689999999999998,0.0089,0.7663
989,12.464900000000004,7.749600000000001,0.0202,15.84,0.0282,0.7747
990,-4.6109,6.1402,0.0427,15.81,0.0126,1.1213
991,0.19820000000000082,2.5177,0.020479999999999998,15.770000000000001,0.0074,1.0199
992,-12.0473,10.8564,0.052480000000000006,15.83,0.0218,0.8384
993,-6.483599999999999,4.0269,0.05878,15.680000000000001,0.0216,1.0891
994,-5.601800000000002,5.7121,0.047240000000000004,15.73,0.0289,1.1638
995,-0.023599999999999042,5.4204,0.0166,15.73,0.0059,1.0186
996,1.3536199999999998,5.14038,0.0187,15.79,0.0246,0.5836
997,-6.044500000000001,9.367899999999999,0.0494,16.01,0.0069,0.5888
998,-2.155499999999999,3.9525,0.020999999999999998,15.680000000000001,0.0233,0.7558
999,-3.8981999999999997,3.6575,0.034,15.85,0.0102,0.5888
1000,2.0009000000000006,7.7429,0.0219,15.870000000000001,0.01,0.7663
1001,-2.3109,7.9418999999999995,0.03134,15.76,0.018,0.5329
1002,11.29308,4.4594,0.0315,15.88,0.0264,0.596
1003,2.7582000000000013,7.593,0.014,15.63,0.0114,0.8216999999999999
1004,3.1727000000000003,3.742,0.02788,15.76,0.0197,0.3512
1005,-1.2426999999999997,5.5738,0.0498,15.9,0.0082,0.9072
1006,-6.084500000000002,5.424600000000001,0.027540000000000005,15.72,0.0057,1.1623
1007,-1.7609000000000006,11.0497,0.0151,15.96,0.0122,0.604
1008,3.3654999999999995,3.9414,0.032,15.91,0.0201,0.7316
1009,0.8526999999999999,5.549499999999999,0.021179999999999997,15.770000000000001,0.0169,0.8197999999999999
1010,1.540000000000001,9.365999999999998,0.024559999999999995,15.95,0.0194,0.57
1011,-2.784500000000001,2.6974,0.02242,15.89,0.0172,0.7053
1012,4.403599999999999,4.6098,0.025160000000000002,15.870000000000001,0.0054,0.6302
1013,-5.3055,3.6862,0.04576,15.83,0.0284,1.0644
1014,1.6300000000000012,6.7437999999999985,0.0,15.83,0.0196,0.7849
1015,3.1900000000000004,7.8401,0.05258000000000001,15.95,0.0096,0.604
1016,20.5864,4.7979,0.057760000000000006,15.66,0.0216,0.8735
1017,-1.158200000000001,4.9308,0.0334,15.8,0.0092,0.8882999999999999
1018,-0.9499999999999998,3.4077,0.028599999999999997,15.89,0.0128,0.9735
1019,-1.860000000000001,4.7955,0.020239999999999998,15.71,0.0104,0.7506
1020,6.404359999999996,4.4058,0.0418,15.92,0.0251,0.596
1021,-3.2436000000000003,5.7353000000000005,0.022640000000000007,15.74,0.0109,0.5858
1022,0.5900000000000011,2.3731,0.0178,15.7,0.0165,0.9186
1023,-3.6155,2.9962,0.0,15.689999999999998,0.0087,1.0186
1024,-1.6045000000000014,3.8037999999999994,0.016839999999999997,15.7,0.0095,1.0199
1025,3.0944999999999983,1.6872,0.015,15.81,0.0116,0.8230999999999999
1026,0.5754999999999996,8.1897,0.0195,15.9,0.0189,0.6987
1027,1.2882,8.231799999999998,0.0329,15.75,0.0196,0.6805
1028,16.8445,9.8085,0.0825,15.89,0.0205,0.7747
1029,-1.054499999999999,9.2151,0.026979999999999997,15.7,0.0151,1.1623
1030,-0.19179999999999892,3.0794,0.0194,15.73,0.0131,0.7558
1031,2.622699999999998,4.3681,0.027659999999999997,15.72,0.0147,0.4685
1032,2.1972999999999985,3.7115,0.05768000000000001,15.92,0.0074,0.6257
1033,-9.4964,4.1991,0.029439999999999997,15.8,0.0205,0.7574
1034,-5.1255,3.6831,0.0199,15.73,0.0117,0.5765
1035,0.2573,8.6821,0.0138,15.99,0.0175,0.9873
1036,3.3955000000000006,6.8736999999999995,0.02,15.75,0.0062,0.9639
1037,2.6872999999999987,3.6244,0.020459999999999996,15.83,0.0128,1.1248
1038,11.681800000000003,6.666500000000001,0.0251,15.83,0.0123,0.662
1039,2.5336000000000003,4.8187,0.0135,15.97,0.0109,0.7593
1040,22.3736,9.6886,0.0744,15.8,0.0092,0.9059
1041,2.385499999999999,6.780499999999999,0.04168,15.66,0.0157,0.9726000000000001
1042,0.9991000000000012,4.7485,0.1087,15.91,0.0083,0.7681
1043,11.4855,5.4073,0.0254,15.91,0.0143,0.7316
1044,1.2109000000000008,3.1765,0.02716,15.860000000000001,0.0096,1.0199
1045,-0.5455000000000011,5.4201,0.028880000000000003,15.96,0.0188,0.6373
1046,2.740000000000001,4.2038,0.0132,15.95,0.0075,0.3963
1047,-0.21730000000000121,3.1175,0.023,15.82,0.0116,0.687
1048,0.7354999999999996,4.7399,0.0151,15.54,0.0272,0.9237999999999998
1049,-2.8244999999999996,2.9356,0.023880000000000002,15.67,0.0227,0.6787
1050,-3.707300000000001,3.3667,0.0149,15.61,0.0173,0.5858
1051,-5.1645,4.42,0.02638,15.73,0.0075,0.5329
1052,-0.26180000000000114,6.201700000000001,0.028960000000000003,15.88,0.0059,0.8342999999999999
1053,-2.312700000000001,4.7977,0.03636,15.72,0.0115,0.8296999999999999
1054,-1.99,6.1495,0.03678,15.61,0.0073,0.565
1055,-0.21730000000000121,5.3995999999999995,0.1298,15.95,0.0167,0.7593
1056,-3.9072999999999998,6.9496,0.03442,15.770000000000001,0.0106,0.8757999999999999
1057,2.0608999999999997,3.9852,0.02,15.770000000000001,0.0189,0.7313000000000002
1058,-1.957300000000001,9.1321,0.0145,15.98,0.0167,0.5836
1059,17.6864,6.5423,0.0353,15.74,0.0177,1.0644
1060,2.1145,5.191199999999999,0.042800000000000005,15.73,0.0193,1.0631
1061,5.169999999999997,6.488599999999998,0.020560000000000005,15.84,0.0085,0.47439999999999993
1062,11.917280000000002,2.6817,0.0649,15.83,0.0204,1.0959
1063,0.9826999999999989,6.453999999999999,0.014,15.85,0.012,0.9735
1064,2.3182,8.4018,0.0265,15.71,0.0076,0.7139
1065,20.023599999999995,8.0814,0.0364,15.85,0.0299,0.7524
1066,9.515999999999996,8.118299999999998,0.025999999999999995,15.83,0.0259,1.0959
1067,0.5609000000000003,7.40246,0.03768,15.66,0.0062,0.9072
1068,-0.5326999999999998,6.4536999999999995,0.0216,15.7,0.0132,0.7719
1069,-3.9044999999999987,5.3634,0.0393,15.84,0.0071,1.0359
1070,3.138199999999998,7.821899999999999,0.05262,15.66,0.023,0.5284
1071,24.2918,4.2267,0.1286,15.76,0.027,0.6641
1072,-0.4173,9.9344,0.0175,15.96,0.0156,0.6987
1073,24.8282,5.097100000000001,0.025199999999999997,15.680000000000001,0.0237,0.6641
1074,1.762700000000001,2.0193,0.0179,15.71,0.0188,0.7558
1075,1.5555000000000003,2.8002,0.021840000000000002,15.870000000000001,0.0149,1.0359
1076,2.5055,6.284,0.021559999999999996,16.01,0.0062,0.9276000000000001
1077,-3.487299999999999,5.922200000000001,0.021200000000000004,15.73,0.0223,0.6605
1078,-2.7973,4.389220000000001,0.022000000000000002,15.71,0.0152,0.9074999999999999
1079,3.8964000000000016,3.7055,0.055959999999999996,15.66,0.0253,1.0891
1080,5.0818,5.2405,0.03824,15.73,0.0183,0.8638
1081,-0.030900000000001173,7.741599999999999,0.010499999999999999,15.99,0.0144,0.9873
1082,-1.0082000000000013,2.2394,0.0444,16.02,0.0225,0.57
1083,18.682699999999997,7.4078,0.0398,15.74,0.017,0.9835999999999999
1084,20.64162,5.67736,0.04390000000000001,15.74,0.0146,1.0407
1085,4.055500000000001,6.1799,0.027899999999999994,15.779999999999998,0.0102,0.8786999999999999
1086,1.220900000000001,9.3285,0.0166,15.73,0.015399999999999999,0.7663
1087,2.7764000000000015,7.4219,0.045239999999999995,15.83,0.0204,0.9725
1088,-4.037300000000001,6.2882,0.0555,15.99,0.0061,0.5888
1089,-0.7109,3.1152999999999995,0.015,16.07,0.0089,0.6242
1090,-4.7818000000000005,3.7689,0.026699999999999998,15.689999999999998,0.0102,0.9136
1091,-3.1226999999999987,4.6652,0.029500000000000002,15.54,0.0086,0.9332
1092,7.240000000000002,7.0695,0.0175,15.98,0.025,1.0918
1093,-0.46360000000000035,3.5555,0.029319999999999995,15.66,0.0308,0.7193
1094,13.489100000000004,6.972499999999999,0.0306,15.93,0.0191,0.4996
1095,2.5827000000000018,8.3284,0.1309,15.8,0.0162,0.7507
1096,1.2672999999999992,2.5672,0.028200000000000003,15.85,0.0277,0.7642
1097,-4.488200000000001,4.3095,0.0212,15.580000000000002,0.0141,0.7954
1098,-10.68,2.5881,0.032720000000000006,15.61,0.0144,0.7532
1099,8.692699999999999,3.0731,0.04420000000000001,15.83,0.0347,0.7898
1100,3.133599999999999,4.2996,0.027,16.09,0.009,0.8531999999999998
1101,-1.0927,8.817699999999999,0.02474,15.99,0.01,0.7681
1102,20.550899999999995,4.0288,0.05450000000000001,15.83,0.0209,1.0459
1103,-3.0899999999999994,4.5813,0.0129,15.84,0.0182,1.1525
1104,-2.2363999999999993,4.0483,0.024419999999999997,15.680000000000001,0.0098,1.0765
1105,-1.9482000000000008,5.7,0.024579999999999998,15.71,0.0186,0.74
1106,2.117300000000001,6.535399999999999,0.01818,15.779999999999998,0.0179,0.6257
1107,-0.3954999999999989,5.28,0.02541999999999999,15.98,0.0215,0.6259
1108,-4.889999999999999,2.9432,0.0224,15.74,0.0168,1.0143
1109,0.17729999999999996,6.3655,0.021800000000000003,15.870000000000001,0.0091,0.8262999999999999
1110,2.6473000000000027,3.2434,0.02094,15.71,0.0186,0.8047
1111,-0.06909999999999947,2.6536,0.01986,15.71,0.0171,0.7159
1112,2.8181999999999983,6.4263,0.0482,15.91,0.01584,0.8721
1113,-4.622700000000001,5.7416,0.020299999999999995,15.9,0.0135,0.5765
1114,-3.8991,4.1392,0.029899999999999996,15.72,0.0123,0.6254
1115,20.7782,6.81934,0.0312,15.91,0.0255,1.0323
1116,-0.3918000000000002,5.691900000000001,0.019,15.79,0.0143,0.8159
1117,-3.0882000000000014,6.609599999999999,0.02354,15.7,0.0066,0.8336
1118,2.6826999999999996,4.2653,0.04782,15.73,0.0141,0.4782
1119,-1.0826999999999996,5.5896,0.020239999999999998,15.75,0.0118,0.6161
1120,-0.0636000000000003,6.519299999999999,0.0231,15.75,0.0196,1.1638
1121,-9.4318,5.5267,0.03382,15.71,0.0119,0.8933999999999999
1122,1.1473000000000004,5.5049,0.0231,15.770000000000001,0.0172,0.6857
1123,0.7382000000000003,5.8034,0.021419999999999998,15.65,0.0112,0.8594999999999999
1124,4.145499999999999,4.3536,0.0174,15.88,0.0189,0.9361
1125,-2.519099999999999,7.4066,0.0629,15.76,0.0048,0.8149999999999998
1126,-3.921800000000001,6.2586,0.027480000000000004,15.79,0.0189,0.8387
1127,0.9427000000000002,4.6356,0.019200000000000002,15.61,0.0177,0.9319999999999999
1128,1.4409000000000005,5.942,0.02482,15.7,0.0079,0.9358999999999998
1129,-0.3181999999999996,5.8228,0.0539,15.74,0.021,1.1248
1130,13.7255,3.9959999999999996,0.04078,15.96,0.0273,1.0803
1131,-10.2673,9.876599999999998,0.05564,15.83,0.0313,0.8384
1132,4.415499999999998,4.5129,0.032679999999999994,15.770000000000001,0.0087,0.8344999999999999
1133,4.837300000000002,3.1119,0.020600000000000004,15.91,0.0076,1.1638
1134,24.4727,4.8236,0.0987,15.76,0.018,0.4221
1135,-2.4345,3.6743999999999994,0.03068,15.8,0.0151,0.7053
1136,-4.430899999999999,7.322799999999999,0.03672,15.75,0.0171,0.8469
1137,5.095499999999999,6.726360000000001,0.0142,15.85,0.0249,0.57
1138,1.9855000000000014,7.018099999999999,0.023700000000000002,15.85,0.0203,0.9873
1139,1.7689200000000014,4.7052,0.0338,15.96,0.0261,0.9251
1140,-2.2382,5.152599999999999,0.03362,15.770000000000001,0.0167,0.5317
1141,17.7927,8.323799999999999,0.040040000000000006,15.770000000000001,0.0192,0.6901
1142,-0.6609000000000009,2.6206,0.0118,15.8,0.0119,0.8230999999999999
1143,-4.719999999999998,5.759099999999999,0.021819999999999996,15.61,0.015,0.9319999999999999
1144,17.847440000000006,10.2301,0.058820000000000004,15.680000000000001,0.025,0.7613
1145,-1.1927000000000005,4.3639,0.02678,15.8,0.0345,0.8987
1146,-4.395499999999999,5.4073,0.01932,15.93,0.0193,0.8229
1147,11.559100000000003,6.6445,0.04610000000000001,15.83,0.021,0.4996
1148,-3.6509,3.9068000000000005,0.026119999999999994,15.75,0.011,0.8469
1149,-3.9555000000000007,4.0088,0.028000000000000004,15.93,0.0114,0.9048
1150,3.5944999999999987,6.0911,0.043,15.79,0.0261,0.7139
1151,-0.44820000000000115,7.870399999999999,0.03592,15.98,0.0131,0.5836
1152,-2.9572999999999996,5.196699999999999,0.035519999999999996,15.57,0.0133,0.46599999999999997
1153,-1.7099999999999986,5.8362,0.023320000000000004,15.93,0.0097,0.9078999999999999
1154,6.185500000000003,5.9842,0.025840000000000002,15.54,0.011,0.7093
1155,-2.1135999999999995,4.9854,0.03678000000000001,15.79,0.0072,0.7516
1156,-10.1245,4.3614,0.06168,15.870000000000001,0.0255,0.9393
1157,-7.538200000000002,3.5277,0.019899999999999998,15.779999999999998,0.0235,0.7574
1158,-5.3318,3.9171,0.021279999999999997,15.71,0.0214,1.0199
1159,2.1926999999999994,6.1039,0.024139999999999998,15.75,0.02,0.9329000000000001
1160,5.134500000000002,3.1492,0.02858,15.74,0.0068,0.7015
1161,2.0225199999999974,3.0522,0.0519,15.870000000000001,0.0082,0.9413000000000001
1162,1.1591000000000011,7.1718,0.042019999999999995,15.82,0.0085,0.9254999999999999
1163,0.7136000000000007,4.1454,0.01858,15.93,0.0167,0.8594999999999999
1164,2.1917999999999993,5.3635,0.03242,15.99,0.0077,0.7593
1165,18.8673,7.4998999999999985,0.0503,15.96,0.0189,0.5593
1166,-6.025499999999998,3.6401,0.0219,15.73,0.008,1.0765
