,feature_60,feature_478,feature_133,feature_349,feature_65,feature_124,feature_442,feature_164,feature_34,feature_383
605,0.1891,5.7327,2.2773,0.0273,19.8109,15.97,0.9873,0.125,8.659,0.0009132040505945051
606,4.5382,4.351,2.2671,0.016,15.4618,15.73,0.9489,0.191,8.135,0.0003
607,1.5018,10.8289,2.3052,0.0247,18.4982,15.89,0.7928,0.091,9.5713,0.000944877491657465
608,20.81,10.9632,2.3796,0.0251,19.19,15.74,1.0803,0.135,8.6324,0.0015505767303359824
609,-3.6345,4.6133,2.2718,0.0237,23.6345,15.9,0.9274,0.17,8.9605,0.0005
610,2.4209,4.2983,2.2705,0.019,17.5791,15.83,0.8184,0.218,8.7786,0.0005099185400247279
611,-1.6864,5.5709,2.2563,0.027,21.6864,15.75,0.6644,0.135,8.0787,0.0021649405573971226
612,-1.66,1.942,2.2474,0.0231,21.66,15.77,0.8859,0.238,8.9191,0.0004
613,0.1973,5.9703,2.3797,0.0177,19.8027,15.88,0.5194,0.08,8.8356,0.001
614,-3.7773,2.2464,2.3079,0.0229,23.7773,15.71,0.932,0.07,8.3383,0.0005717155702588145
615,-0.4527,5.7777,2.2604,0.0229,20.4527,15.76,0.8758,0.052,9.152,0.00013443042921868105
616,7.3918,5.726,2.3025,0.0291,32.6082,15.81,0.5677,0.152,9.4043,0.0009167695380169084
617,-2.5945,3.3232,2.2718,0.0376,22.5945,15.9,0.5669,0.104,9.6515,0.0005
618,-2.4709,2.5702,2.4025,0.0287,22.4709,15.84,0.8336,0.16,8.7015,0.0005
619,-0.8891,6.0573,2.3161,0.0321,20.8891,15.89,0.7445,0.135,9.0859,0.00032577508005775593
620,26.9791,4.9673,2.3437,0.0103,13.0209,15.86,0.5955,0.5124155910554695,9.6234,-0.0001648311645887704
621,1.1991,4.6582,2.1995,0.0204,18.8009,16.09,0.7233,0.123,8.2345,0.0002
622,-0.3264,3.6306,2.3796,0.05582851324912265,20.3264,15.74,0.8962,0.081,9.5689,0.0007665596597089732
623,0.5564,5.8414,2.3805,0.0259,19.4436,15.75,0.8427,0.208,8.3006,0.0007619992697199315
624,-1.0473,4.6312,2.2864,0.0201,21.0473,15.79,1.1623,0.078,9.4336,0.0008
625,6.2045,11.9213,2.3715,0.0308,13.7955,15.81,1.0918,0.187,8.5459,0.0007361068787493912
626,2.4345,4.0485,2.3672,0.0169,17.5655,15.87,0.6576,0.102,9.396,0.0009465091443346414
627,12.1609,5.6767,2.3971,0.0325,27.8391,15.79,1.1815,0.113,8.6013,0.0012709766961825422
628,-1.0982,3.6475,2.2247,0.0249,21.0982,15.96,0.6385,0.214,8.2914,0.0004
629,1.6309,6.4754,2.3481,0.0221,18.3691,15.74,0.8161,0.211,8.3006,0.0009951834527718428
630,5.7182,7.5307,2.2668,0.0246,14.2818,15.81,0.7337,0.117,8.8546,0.0009345088164382058
631,0.7218,4.1323,2.3038,0.0238,19.2782,15.91,0.9255,0.087,9.2171,0.0007391849727264536
632,1.0345,4.9982,2.3695,0.0184,18.9655,15.79,1.0135,0.106,8.6439,0.0005864446734674626
633,-2.0991,4.0262,2.2959,0.0155,22.0991,15.73,0.9175,0.071,8.1605,0.0004
634,-1.3073,4.8576,2.4284,0.0254,21.3073,15.505036350509325,0.9726,0.088,8.2638,0.000733503085432503
635,28.3118,16.9701,2.3437,0.0317,11.6882,15.86,0.9753,0.076,8.7289,0.0014588967152509656
636,-5.6945,3.8017,2.292,0.0179,25.6945,15.79,0.9359,0.066,8.8331,0.0004
637,-0.9127,8.4692,2.3406,0.0154,20.9127,15.9,0.9383,0.14,8.441,0.0007484229038685376
638,-2.15,8.2545,2.2674,0.0173,22.15,15.85,0.7663,0.105,8.1409,0.0006148651570974453
639,-6.5282,3.8322,2.2553,0.0258,26.5282,15.76,0.8047,0.091,8.1166,0.0005
640,-2.7673,5.7891,2.2877,0.022446278864056778,22.7673,15.91,0.7447,0.153,9.2189,0.0003
641,11.4855,6.3958,2.3646,0.0268,28.5145,15.97,0.9794,0.154,8.5155,0.0018527170568544069
642,0.3764,2.9581,2.3997,0.0203,19.6236,15.77,1.148,0.126,8.6309,0.0014102456682082883
643,23.8245,9.1221,2.2592,0.0105,16.1755,15.94,1.2771,0.187,8.659,0.00077161647858154
644,5.4991,5.2686,2.2773,0.0172,14.5009,15.97,0.9361,0.248,8.5288,0.0008558909182075063
645,1.9482,9.1675,2.3735,0.0381,35.591120445653786,15.8,0.8222,0.18,8.5687,0.0016230066345663385
646,1.8173,3.4949,2.2728,0.0445,18.1827,15.99,0.7928,0.128,9.5713,0.0007599111939997887
647,1.0027,7.1443,2.2864,0.0221,18.9973,15.79,0.656,0.034,8.9132,0.0012
648,-5.7182,6.748,2.3672,0.0144,25.7182,15.87,0.5632,0.101,9.1855,0.0014172750880110333
649,18.3936,4.2732,2.2936,0.0386,21.6064,16.04,0.7015,0.5124155910554695,9.2007,-0.0001168842621803931
650,8.0955,6.9474,2.3865,0.05582851324912265,11.9045,15.78,0.7928,0.129,9.5713,0.0010027774094554433
651,10.9955,9.4756,2.3073,0.0306,29.0045,15.76,1.1815,0.079,8.6013,0.0016094563720807625
652,11.2909,10.7271,2.2697,0.021,8.7091,15.94,0.8435,0.092,8.7994,0.0005098688309655864
653,1.9245,4.6417,2.2728,0.0136,18.0755,15.99,1.0918,0.134,8.5459,0.0007530295807215651
654,3.2509,5.7289,2.2588,0.0222,16.7491,15.95,0.9048,0.217,8.6772,0.0011
655,24.14,8.171,2.298,0.0187,15.86,15.86,0.7059,0.199,9.1757,0.0014304000877899802
656,25.0836,8.3929,2.2764,0.037,14.9164,15.89,0.5955,0.072,9.6234,0.0009056846704298908
657,1.0045,6.8317,2.2909,0.0264,18.9955,15.89,0.8883,0.144,8.9546,0.0008600068123922281
658,26.7745,5.7668,2.3403,0.0371,13.2255,15.85,1.0959,0.124,8.6667,0.001237230458922033
659,-12.1527,5.0961,2.3378,0.0132,32.1527,15.81,1.148,0.083,8.6309,0.0003454306230537326
660,12.8982,8.285,2.3954,0.0341,27.1018,15.78,0.7015,0.5124155910554695,9.2007,-0.0002040642081746185
661,5.03,13.4098,2.3248,0.013,34.97,15.9,0.7584,0.068,10.6376,0.0022659319024274684
662,21.7573,5.7213,2.3997,0.011,18.2427,15.77,0.7613,0.09,9.094,0.001378713121112365
663,12.4309,10.2688,2.3348,0.0147,27.5691,15.84,0.8007,0.152,9.2658,0.001722951601360212
664,1.9336,3.6107,2.3932,0.0217,18.0664,15.81,0.6857,0.144,8.2776,0.0003
665,13.3709,11.778,2.2773,0.0116,6.6291,15.97,0.7316,0.173,8.8043,0.0004994252573446469
666,16.0155,8.5333,2.3052,0.0263,23.9845,15.89,0.5677,0.135,9.4043,0.0011690392008288988
667,4.9745,3.4412,2.4067,0.0344,35.0255,15.75,1.0551,0.151,9.0998,0.0013850238871588542
668,14.75,9.9885,2.3101,0.0298,25.25,15.88,1.0323,0.136,8.531,0.0011759807699146634
669,5.0809,8.4171,2.3099,0.0499,34.9191,15.84,0.9413,0.143,9.7484,0.0016701892410493756
670,0.1364,4.6148,2.2717,0.0208,19.8636,15.85,0.5194,0.171,8.8356,0.0006
671,17.1745,9.4912,2.4,0.0394,22.8255,15.79,0.9683,0.142,8.5788,0.0017081851588196736
672,3.8882,3.9965,2.212,0.0446,16.1118,15.98,0.6242,0.121,8.7037,0.0004
673,17.6382,5.096,2.3262,0.0428,22.3618,15.81,0.7015,0.5124155910554695,9.2007,-6.55276895725216e-05
674,9.05,6.364,2.3348,0.0193,30.95,15.84,1.1086,0.138,8.7495,0.0015592042196305965
675,5.8091,4.3589,2.3167,0.0378,34.1909,15.87,0.8556,0.1305241937901612,8.7879,0.0019184547662193224
676,1.7073,5.6009,2.3275,0.0258,18.2927,15.84,0.6066,0.131,8.7073,0.0009600997965761998
677,-5.7091,5.605,2.1996,0.05582851324912265,25.7091,16.09,0.4817,0.112,8.8105,0.0002
678,16.6491,12.4472,2.3391,0.0185,17.239,15.83,0.8146,0.068,8.8132,0.00119342449050692
679,13.6809,4.676,2.3865,0.0234,26.3191,15.78,0.7408,0.063,8.6211,0.0008846507130163914
680,19.1027,6.9064,2.3865,0.05582851324912265,20.8973,15.78,0.9413,0.089,9.7484,0.0012642390532129864
681,5.0473,4.3207,2.2948,0.0472,14.9527,15.7,0.5632,0.066,9.1855,0.0008464446049102608
682,1.3718,4.313,2.298,0.0152,35.591120445653786,15.86,0.7747,0.082,9.2655,0.0011940524799096876
683,1.0691,4.55,2.1919,0.0165,18.9309,16.07,0.815,0.161,8.9833,0.0012
684,27.8373,8.8454,2.3715,0.0167,12.1627,15.73,1.2771,0.5124155910554695,8.659,9.114671279841953e-05
685,2.4173,7.1468,2.3695,0.0142,17.5827,15.79,0.8807,0.043,8.5987,0.0005966652922636071
686,-6.2473,7.5956,2.2539,0.0251,26.2473,15.78,0.6268,0.174,8.3675,0.0006
687,13.5518,5.5608,2.3984,0.0254,6.4482,15.92,0.9444,0.232,8.9562,0.0005
688,0.7582,7.0841,2.3834,0.0273,19.2418,15.83,0.9109,0.241,9.219,0.0004264291895150537
689,-2.9491,3.5892,2.3932,0.0179,22.9491,15.81,0.7724,0.113,8.7402,0.0005
690,5.6618,5.5285,2.4025,0.0218,14.3382,15.84,0.9048,0.131,8.6772,0.0008
691,8.4236,10.099,2.3704,0.0347,31.5764,15.85,1.1815,0.112,8.6013,0.0017269980037173099
692,-3.0055,4.3632,2.292,0.0217,23.0055,15.79,0.8659,0.119,8.7597,0.0007920575843245528
693,-0.3136,9.1663,2.1996,0.0439,20.3136,16.09,0.7534,0.155,9.0447,0.0015
694,-1.42,7.3182,2.3235,0.0119,21.42,15.89,1.0147,0.101,9.2281,0.0007989286734432985
695,3.2273,6.132,2.3331,0.0252,16.7727,15.75,0.9812,0.128,8.6068,0.0011
696,18.3209,2.2849,2.3903,0.0502,21.6791,15.71,1.0407,0.082,8.7599,0.0016687131303727096
697,-1.8736,4.2324,2.2826,0.0212,21.8736,15.79,0.6796,0.111,8.8973,0.0005
698,1.5218,4.3655,2.3207,0.0281,18.4782,15.83,0.8787,0.155,8.6074,0.0008679254021713018
699,9.2082,9.6042,2.3834,0.0375,30.7918,15.83,1.1815,0.087,8.6013,0.001648924460669627
700,1.1655,3.6022,2.1995,0.0206,18.8345,16.09,0.4817,0.128,8.8105,0.0009
701,15.9527,3.614,2.3351,0.0397,24.0473,15.7,0.7898,0.5124155910554695,9.1784,-0.0004029548000812292
702,25.0382,13.2681,2.3326,0.0235,14.9618,16.01,0.5279,0.208,13.231945625292855,0.0012506075410008647
703,22.4382,6.1088,2.298,0.0176,17.5618,15.86,1.0323,0.161,8.5218,0.0015017979606972449
704,24.9027,6.9238,2.3397,0.0433,15.0973,15.96,1.2771,0.095,8.659,0.0010056986233329106
705,15.3073,5.9828,2.2771,0.0232,24.6927,16.01,1.1869,0.208,8.6527,0.001228479672367111
706,25.5282,5.6325,2.366,0.0232,14.4718,15.91,0.596,0.13,9.3998,0.0013958925518614777
707,-1.2164,10.9187,2.2674,0.0234,21.2164,15.85,0.5669,0.288,9.6515,0.0006
708,4.6209,5.9706,2.3499,0.0186,15.3791,15.61,0.8304,0.082,8.5801,0.0010077124376959568
709,23.3109,4.9295,2.3248,0.0217,16.6891,15.9,1.1086,0.103,8.7495,0.0019186883772567293
710,0.8527,5.5495,2.2717,0.021,19.1473,15.85,0.8198,0.058,9.3868,0.0005
711,-5.1645,4.42,2.2732,0.0156,25.1645,15.71,0.5329,0.233,8.6024,0.0008
712,0.5609,14.089,2.276,0.0212,19.4391,15.75,0.9072,0.084,9.2016,0.0008494678234431362
713,2.5827,8.3284,2.3997,0.0404,35.591120445653786,15.77,0.7507,0.15,9.4832,0.0013467457049609922
714,3.1336,4.2996,2.1995,0.0536,16.8664,16.09,0.8532,0.161,8.7556,0.0003
715,11.5591,13.3252,2.3532,0.0259,28.4409,15.83,0.4996,0.5124155910554695,8.7588,-0.0003972177034740395
716,-5.3318,3.9171,2.2749,0.0158,25.3318,15.79,1.0199,0.167,8.9818,0.0004
717,12.3073,14.3439,2.3997,0.0305,27.6927,15.77,0.7162,0.14,9.1502,0.0012597322345160918
718,2.5209,4.3093,2.3237,0.0168,35.591120445653786,15.85,1.0459,0.5124155910554695,8.7487,0.0008247762097755504
719,3.2466685070401016,5.80117605136166,2.272122030801715,0.022737901647444752,16.753331492959898,15.914139890170349,0.9184985619549264,0.2010422511258057,8.664577241339963,0.0011
720,27.816359248411406,31.15030239313628,2.3261975073188634,0.02461217773610087,33.139396306121355,15.925774902328522,0.8307378467467426,0.1337112548835739,12.117422114157867,-0.03335640711200716
721,15.958028794205202,8.326324131065192,2.3029196542179697,0.026048431604117663,24.0419712057948,15.89973813145351,0.6179487583001109,0.14092402996755182,9.34330683666285,0.0011738628602080464
722,24.413371082305368,8.235286819800297,2.2917422473741036,0.02400170708582896,15.586628917694632,15.868691323091523,0.6739159310231958,0.16220673224588647,9.305403511602494,0.0012783843803439864
723,2.5913924873826484,6.850679873008808,2.346380952071426,0.01587075323783732,17.40860751261735,15.823415064756746,0.885733144128985,0.07933888292296166,8.615094266146277,0.000701783803846917
724,2.923703476202019,10.510344570410743,2.3580846520569025,0.0301549233393891,35.394512893614255,15.831653691874944,0.8020049445837858,0.1445478651000629,9.223583231200713,0.0018265162178412579
725,-1.4562278754701765,4.16693660675552,2.254568827235945,0.021429293846740735,21.456227875470177,15.85878815402222,0.668995159588241,0.11443940770111104,9.138517126771253,0.0006719703850555515
726,0.8721202097844569,6.967358380229001,2.3406163239745745,0.026883726395428294,19.127879790215545,15.857751573638113,0.9004469072629772,0.1961349559517161,9.096708065501378,0.0006269702116669573
727,3.23916179811424,5.929394456786009,2.29575544068271,0.023692144307511855,16.76083820188576,15.850523712832542,0.9427999416979685,0.17273305221048169,8.642184346917055,0.0011
728,4.0772066231807935,6.033567932705669,2.343345717041789,0.02117489687643998,15.922793376819206,15.664619024651756,0.8892324922677499,0.09994625095700595,8.590516628272871,0.0010437171279854933
729,24.10542885461411,10.081753152533665,2.2761895179440352,0.013509042687635706,15.894571145385887,15.956202537548808,1.1036865552633328,0.1918607612646423,9.717476045749475,0.0008824860596442882
730,1.1876000480338567,4.562703360304775,2.2031072175425988,0.0160982579620082,18.812399951966146,16.058917461020915,0.853345584867631,0.15725964309455912,8.922706218131857,0.0011380804113231148
731,-5.306127741091734,3.9942702271665707,2.27463913424899,0.015769309911645827,25.306127741091736,15.77772396465833,0.945169634857586,0.17712772915687747,8.923580902392132,0.00046138017670834826
732,13.322931381037055,10.160983866109833,2.3252992561288366,0.020508147062938013,26.67706861896294,15.855385820034273,0.88978389799844,0.14584567198629084,8.983162485970407,0.0015125617319447665
733,-5.7782679290436905,5.5995372836472885,2.201083488701012,0.05537092339567841,25.77826792904369,16.086994378898094,0.4888523047864254,0.1116887035287313,8.808572108750349,0.0002015611048196909
734,2.7896141344403875,8.335746603044138,2.3922622891390817,0.04118684023584328,35.53546015871171,15.775797770158844,0.7664864998896558,0.14942022298411547,9.505165266373226,0.0013735350089839151
735,4.24667844862757,5.904578577396558,2.3250156326058184,0.019583355901416605,15.753321551372428,15.702872501800456,0.8507226886292765,0.11887584630312267,8.606623293896542,0.0010329211929790217
736,1.3779254267788257,4.333312196455279,2.2985144569356732,0.015327476054857056,35.591120445653786,15.85954472837551,0.7745785942334695,0.08234398300516985,9.266601251473903,0.0011948248898276616
737,2.3576251386022404,8.626052192590796,2.3904061286546554,0.03958412579792774,35.591120445653786,15.780641837418333,0.7760630458470289,0.16064183741833377,9.158801322697792,0.0014447431682242538
738,4.803263165142435,8.483604510766149,2.3155365763389217,0.04885422011321886,34.97865809030258,15.83645498343464,0.9307447131766413,0.1462791403229578,9.643848598946127,0.0016660076630098952
739,-3.0045553212580938,4.350235791733413,2.2936950618560448,0.021636351432282905,23.004555321258096,15.790334992461668,0.8643339102416978,0.11889950226149931,8.759373382349873,0.0007871657298684548
740,22.085607524249742,5.908139720438794,2.350663614016451,0.014182302335215589,17.914392475750258,15.813395031843848,0.8919672625520341,0.12423385845459195,8.818104030877219,0.0014380605714821527
741,23.554066274320004,6.914505688695559,2.293741379292461,0.016397308659688435,16.445933725679996,15.918938183358256,1.1883770973966516,0.14277018505233674,8.706652360151947,0.0013756019287014015
742,11.103812478351754,9.407824293516793,2.3123151518067955,0.030799239856115594,28.896187521648244,15.761138513463518,1.1541756768755755,0.10367247428575632,8.635421248501626,0.001506220492231405
743,23.472657306230655,24.115399984013635,2.320846148728771,0.026336786191675586,30.516692811902075,15.91055776889698,0.8977439576236308,0.134472111555151,10.925173500249482,-0.021876667617696265
744,14.7881300163412,9.94465424750714,2.309952361058813,0.02969454361343801,25.2118699836588,15.880301303961607,1.0183014179437997,0.13596986960383944,8.557312874967025,0.0011757716176881332
745,11.522731085213751,13.076786631722591,2.3502380887354706,0.02620328938874268,28.47726891478625,15.82548292399745,0.5436027732305604,0.4844474315484991,8.748636578994262,-0.000267727713307912
746,24.382144397784273,9.545119583551791,2.3073277623728967,0.01999402483785851,15.617855602215727,15.900438276183078,0.6579132455960803,0.2014262965709847,10.26921720574664,0.001381930083371865
747,-0.4086478262446007,9.35079469507204,2.2067380622722466,0.041741736333612854,20.4086478262446,16.0647325229301,0.7337650646935998,0.16900239354290197,9.10858460452506,0.0014052469609878815
748,-6.121147299420591,7.129008461959548,2.2411722191723116,0.03230268474761608,26.121147299420592,15.85266320546194,0.5927889318950721,0.15946735890761174,8.471338064579484,0.0005062410252103984
749,4.924968702466915,5.84145332562146,2.3652655622535876,0.019534787057252496,15.075031297533085,15.677187819740023,0.8521337990811206,0.09631392681417889,8.608464944768505,0.000947035281949536
750,25.479747608894442,5.7325264950193535,2.3639627531797345,0.024756983311305658,14.520252391105556,15.913873092814194,0.6487592703149395,0.12728883503006477,9.342416256864915,0.0013656674058469616
751,24.373380742994183,8.003008423924953,2.3001802446772692,0.027197540688378076,15.626619257005816,15.950181427249012,1.2771,0.1401654346545493,8.659,0.0008907809949354673
752,-5.558795289493641,6.077792006395517,2.3401383370279976,0.014745468037940456,25.55879528949364,15.823937594941272,0.5544769320420035,0.13900148417345012,9.0176313225641,0.001239567743407122
753,-1.7797102829065554,4.217673718318815,2.2762942629228546,0.02125158067138769,21.779710282906557,15.805474201416306,0.6772143939483193,0.11177371007081537,8.95156286629985,0.0005386855035407682
754,-4.329951419865086,4.109218235652403,2.282264317035768,0.01834090470824743,24.329951419865086,15.79,0.9535780804965925,0.14632823288205482,8.886150010898008,0.0005688442308329441
755,-5.6425325616192,5.460155316780669,2.2085962604936227,0.050911309655912645,25.6425325616192,16.043551915929665,0.4879582681694766,0.1267900478223959,8.785063562381483,0.000273339080111054
756,3.4921064141567526,6.101331404100962,2.3362922702051043,0.023945893847994715,16.50789358584325,15.723397748290797,0.9525455745875155,0.11925926015269044,8.601726570566887,0.001082463878842565
757,16.963562664013452,4.502815466074122,2.329762309279312,0.0415591956442846,23.036437335986548,15.765971458345582,0.7368429111644096,0.5124155910554695,9.191774213828241,-0.00020058608584854276
758,23.462362780223415,5.521668136647207,2.3199040857435924,0.021151949896670793,16.537637219776585,15.892692665288944,1.035033407796443,0.1205376033065346,8.827359651346303,0.0018294862280911648
759,2.2328160417631433,6.753109125032823,2.348750778977118,0.027514489803466123,35.591120445653786,15.824848615484822,0.9333727056790906,0.3452013440659394,8.658155015745356,0.001226308216688101
760,12.27192303967022,10.236015040855442,2.337197455634104,0.015824732272789577,27.72807696032978,15.839506696371583,0.8194850021700997,0.14879352641529286,9.233019973891725,0.0017192998156498156
761,9.502484568905592,7.087696214138597,2.3284040474711367,0.02192815503913297,30.497515431094406,15.821393592643306,1.125555088703787,0.12427777457443849,8.715031630371724,0.0015708918698685772
762,22.665903099965114,5.801099454808229,2.30499260121355,0.01866976361849085,17.334096900034886,15.870436718229179,1.052208040022159,0.14586675856769044,8.581211018519602,0.001610572155949155
763,5.251257671495661,7.467710405844972,2.3114908159381633,0.04706928340415065,34.74874232850434,15.847018305609543,0.9212510403087364,0.14008136597646353,9.523697248734438,0.0017282693519812618
764,0.9049779160932526,7.007972101577037,2.2840064666863773,0.027721323471943008,19.09502208390675,15.90510083967935,0.8781144836362793,0.14483054618236416,8.961402928275547,0.0009083289850019294
765,-0.08743334772073827,8.818879981076755,2.2145139750952216,0.040154324227237026,20.08743334772074,16.038454003127114,0.73666473301527,0.13420978126126973,9.022105671370719,0.001448454003127115
766,24.190175447369672,8.91032131981418,2.264195328166753,0.018196290489473653,15.809824552630328,15.925478697189671,1.0791456000896136,0.1536010035362464,8.9390868886056,0.0008105533748028
767,1.6661540010208737,6.79207962865342,2.3365560844501663,0.026894494488858445,35.591120445653786,15.829359403085961,0.7989571392236148,0.13204630829293135,8.909660534504953,0.0014131093357003049
768,-0.5790011249493556,4.337658102309189,2.2504930082314725,0.021246462984600582,20.579001124949354,15.883484723845044,0.5984797561473779,0.14086374853946082,9.104872987587225,0.0007116157461501452
769,-5.712316160240034,6.008963863116284,2.258833896288967,0.04118667400565832,25.712316160240032,16.012246675515676,0.5105040724794201,0.1081123337757838,8.943034075825551,0.0006302144768400275
770,-5.528027311513274,5.2110023212325185,2.224071079457626,0.042453035746657486,25.528027311513274,15.963654752800302,0.4987233596226963,0.15223098660832518,8.741309352783533,0.0003994924955784719
771,15.745432113718005,7.463586278786353,2.3159764770723212,0.03145396729545792,24.254567886281997,15.911865315798913,0.6829926865911222,0.14686974286226673,9.32752150538039,0.0008068050773501381
772,23.922407808079058,8.82694907681778,2.2712406432756493,0.013044672032482602,16.077592191920942,15.915173931390413,1.0998418701275534,0.19072391029143795,8.819345370632167,0.0009760540670950358
773,1.5673174959834473,5.959668432081272,2.3236099426557084,0.022967783931334047,35.591120445653786,15.839647727690828,0.7908122155780947,0.11524204477164789,9.029142277582814,0.0013395556759717361
774,16.83534099569117,11.399372852563575,2.360687507875128,0.025908520765027497,19.21927278726441,15.815821012889899,0.8690827579705611,0.09423112615368588,8.73011113553481,0.001375894112526751
775,4.64704364409102,5.869440529114038,2.3465216820135666,0.02035353710366599,15.35295635590898,15.615518123752794,0.8140173037028129,0.08101900022172533,8.617218579110467,0.0009978247059331065
776,3.8853261407163835,3.826556956001022,2.369855595728505,0.02658721066050226,35.27658371522761,15.794390848519873,1.0510160419361716,0.31143544755263897,8.943943730846724,0.0011363251893555222
777,24.41522372816071,8.235722493936903,2.2916998383549476,0.02403763694928042,15.584776271839289,15.868750224507016,0.6736991738141771,0.16195738292029438,9.306282517059719,0.0012773541643168486
778,4.342897581188876,3.664665136847871,2.385334251401482,0.02986943162248297,35.17110125595205,15.775741865781347,1.052731748348116,0.24403511636236003,9.009420309241692,0.0012408056820037315
779,2.120575790460657,6.795974902151889,2.3608875199354604,0.030782748302591922,35.591120445653786,15.804347327490742,0.7598592873308648,0.12404868589588297,9.400117631169614,0.001288472324889271
780,4.906324139673317,4.281269084705452,2.284729426938962,0.04688377427586112,15.093675860326684,15.734055077984186,0.5706191419894122,0.07268939031832246,9.126900940811495,0.0007921456554965517
781,1.0954886738299512,4.539245172693558,2.1994079770030877,0.017176184264253224,18.90451132617005,16.05600998073959,0.8187131842787009,0.16065024951848972,8.961388132333381,0.001180642791585346
782,4.8576495052284105,3.4825424822755204,2.4027471995981244,0.03356181581839746,35.05243716536011,15.754762410122742,1.0546618582687077,0.16821209269359233,9.083079178059053,0.0013583425950587265
783,5.153783091675373,5.744269310375942,2.3768282838141266,0.02023822258945258,14.846216908324628,15.727747248616904,0.8684886752047726,0.10708528340099267,8.629809816698701,0.000901375185338526
784,-5.7122525688316,6.000976502694272,2.2576626962830795,0.041476179226191005,25.712252568831598,16.013784050225073,0.5099345450302565,0.10818920251125373,8.940413550752712,0.0006217080771368943
785,18.324615822763104,2.3865254525430393,2.385357495719503,0.04960710393325994,21.675384177236896,15.726866870864157,1.0233629012208425,0.10399928543106773,8.782430050536123,0.0015774481587497752
786,23.652508227485747,7.580269283535731,2.298,0.018384897784836245,16.347491772514253,15.86,0.7993994209358631,0.1881146507488885,8.98838605591311,0.0014508524768000342
787,16.962839007831384,3.8868025047984136,2.317925691824736,0.039244777373667696,23.037160992168616,15.840705175411802,0.7532580382680523,0.5124155910554695,9.187628604152009,-0.00028456772591803505
788,1.5994410171012405,6.230216026228267,2.327817655779222,0.024244030693300507,35.591120445653786,15.836303849711877,0.7934594523114312,0.12070371213726855,8.990308707987257,0.0013634618485006713
789,2.6150053923842767,6.810515839897233,2.343245217206167,0.01609736461021379,17.384994607615724,15.827947292204275,0.886415810888269,0.0842676802721499,8.617317890237722,0.0007160414749575237
790,5.1011846465522295,3.5804984665000967,2.393038823161154,0.03491608890280084,34.89881535344777,15.768214902451794,1.0248177246738919,0.14789195989388285,9.052456432710711,0.0014659938157160317
791,15.261557196679556,5.727149204716111,2.295408820254858,0.02893247407340604,24.738442803320442,15.995376341649475,1.1137524609306708,0.19776343915463204,8.800632927873917,0.0008719247404783499
792,5.036141406995927,12.807399160931944,2.3230022207418606,0.017452218431231858,34.96385859300407,15.892760620437022,0.7804680420344798,0.0770492244537233,10.530312394876658,0.0021940517816345507
793,12.377605633547978,12.025918711396715,2.3627838542292574,0.021512710274611196,27.62239436645202,15.809817106378304,0.764264935556668,0.14682578966485227,9.215955107104744,0.0015232187317464252
794,1.6969636343271342,3.8678110911237975,2.338098900624699,0.02027662336437374,18.303036365672867,15.881168831781313,0.7210928074973991,0.14865334669339353,8.470768633031048,0.0005463536484737759
795,0.8463255071663547,6.993791928506749,2.350303737665904,0.026977982312425014,19.153674492833645,15.851467845838332,0.9028137780675615,0.20629364922802923,9.12439835933908,0.0005815621489630174
796,16.89467791866131,3.5553624332126823,2.367534436178001,0.046870648769114724,23.10532208133869,15.822478082124503,0.9939541090690567,0.12294202189331896,8.939235054139306,0.0009221571753050981
797,18.170220482096322,4.212873162275348,2.29739788192593,0.03870066674984393,21.829779517903678,16.008884822775514,0.7095807945556536,0.5124155910554695,9.198659210434982,-0.00014306407243183092
798,12.349214307467737,12.961982569888555,2.3776915974542385,0.025142022184544963,27.650785692532263,15.793737876397586,0.7448550079370855,0.1440693502395861,9.189401407308013,0.0014168157213034287
799,10.233550578664104,9.660288078564795,2.3259939649622052,0.031814663333518865,29.766449421335896,15.786663341467486,1.1815,0.08877655853807867,8.6013,0.0016442791794248832
800,5.622895400289769,5.46635307028464,2.3725623485942164,0.020700054341321064,14.377104599710231,15.871085420788752,0.9122844128514459,0.15897687870987728,8.641714796576531,0.0008133645593134622
801,-5.819517690995451,6.013393637487077,2.210740246415929,0.04952421841320433,25.81951769099545,16.026400066502063,0.5114688720985506,0.12471998669958743,8.71961364342069,0.0002820644303199189
802,2.987456225658518,6.177000920871866,2.2937846758872387,0.019671748806703627,17.01254377434148,15.899434976134073,0.8971836432801947,0.16201053654580386,8.652391535165778,0.000940930428067248
803,-4.362441749277087,4.102987768407983,2.2820254894413283,0.018258502204902716,24.36244174927709,15.79,0.9557289254991495,0.14699862612960501,8.889251976320526,0.0005633685483916518
804,1.3136654886260075,3.805122299639967,2.2138089990991916,0.019233519867744332,18.686334511373992,16.07047885525349,0.6007985040984548,0.12917126868479056,8.758847051000735,0.0008713096917181047
805,14.31573202123253,5.186082688973604,2.3437979444645602,0.023321934084944353,25.68426797876747,15.869775802313995,0.914926023531623,0.11959778841534481,8.633434414578792,0.001018857324688117
806,1.2006038956708758,3.6774029288958165,2.211441038886641,0.02133892567367827,18.799396104329123,16.064383909979153,0.5208137989933698,0.13066013242524177,8.790489892756792,0.0008968399008255293
807,11.884186282464773,12.77365719539812,2.3698968992984795,0.030532254437988657,28.115813717535225,15.766774556201133,0.8662798999612296,0.12032479282691812,8.973155389880251,0.0013725337895982605
