,feature_1,feature_20,feature_22,feature_29,feature_34,feature_60,feature_79,feature_91,feature_92,feature_103,feature_104,feature_110,feature_116,feature_122,feature_127,feature_130,feature_131,feature_148,feature_181,feature_206,feature_248,feature_288,feature_300,feature_320,feature_337,feature_461,feature_564
344,3057.33,12.5078,-6308.75,65.5889,8.5405,10.770900000000001,-0.009300000000000001,9150.46,0.09029999999999999,-0.004900000000000006,-0.0101,0.9773999999999999,777.9122,15.82,2.539,-0.4258000000000001,0.621,0.0264,18.36,13.75,0.03216,0.18409999999999999,0.0337,8.9081,8.0701,29.2214,0.716
345,3080.01,12.5478,-6461.0,70.4667,8.5251,2.2117999999999984,-0.0884,9021.22,-0.0261,-0.031400000000000004,-0.0116,0.9818000000000001,701.3177,15.88,2.766,-0.5203999999999996,0.7884,0.0182,21.55,4.94,0.0446,0.08549999999999999,0.015799999999999998,10.6789,9.8475,18.591,0.5671
346,3154.54,12.52448,-5400.0,71.1,9.7137,-9.7682,0.03330000000000001,8589.6199,0.11050000000000001,-0.00020000000000001584,-0.0115,0.9814999999999999,744.7794,15.64,2.976,0.9461000000000002,0.7572999999999999,0.0082,19.34,9.52,0.021940000000000005,0.1426,0.0668,5.1243,10.6256,23.4919,0.8677
347,3040.45,12.4616,-5487.75,59.8889,9.2328,2.1473,-0.0346,8938.57,0.013200000000000007,-0.0399,-0.0123,0.97972,752.4658,15.699999999999998,2.76,0.6622999999999996,0.7914,0.0261,23.13,3.57,0.03716,0.1394,0.025099999999999994,10.4251,11.4287,33.9244,0.5671
348,2924.96,12.4922,-6470.75,67.5667,8.5779,-3.1455000000000006,-0.023700000000000002,8969.65,-0.06319999999999999,-0.0937,-0.0104,0.97918,712.5051,16.0,2.747,-0.0946000000000002,0.7975,0.0071,20.59,12.29,0.02118,0.1369,0.0412,6.5209,9.2986,15.6102,0.7015399999999999
349,2987.8,12.4363,-5264.5,74.8778,8.2061,-4.249999999999998,0.027500000000000014,9053.8801,0.07770000000000003,0.01849999999999999,-0.0133,0.9832,781.6883,15.71,2.495,0.0,0.6567,0.0202,20.049999999999997,7.55,0.032639999999999995,0.1751,0.0733,7.7797,7.736500000000001,33.6219,0.6962
350,3062.54,12.6006,-6256.499999999999,69.8222,8.5987,1.063599999999999,-0.0946,8138.850000000001,-0.1074,0.0997,-0.0109,0.9817400000000001,690.038,15.78,2.773,1.088,0.8361,0.0262,18.72,11.17,0.0208,0.11939999999999999,0.047199999999999985,10.4232,10.0365,16.589,0.6807
351,3024.75,12.499,-5561.75,72.6,8.0787,-0.581080000000001,-0.009599999999999992,9054.8499,0.0682,-0.06350000000000001,-0.0052,0.9814,779.3227,15.84,2.917,-2.553,0.8014,0.0157,23.84,6.544,0.031180000000000003,0.1177,0.0715,4.9843,8.48818,30.4398,0.5671
352,2940.56,12.5478,-5430.0,68.0889,8.7994,4.539280000000001,-0.0741,8729.3199,0.04179999999999998,-0.0011000000000000003,-0.0096,0.9803000000000001,750.868,15.71,2.377,-0.6623,0.6852,0.0193,16.25,8.75,0.0203,0.083,0.048399999999999985,12.2044,9.54196,25.580799999999996,0.8054000000000001
353,3040.63,12.427800000000001,-5269.249999999999,67.0222,8.6942,8.667299999999997,-0.037,9327.4499,0.0411,-0.1195,-0.0070999999999999995,0.97964,806.075,15.729999999999999,3.198,-0.3310999999999997,0.7025,0.0241,14.74,5.2,0.04544,0.23850000000000002,0.040959999999999996,6.6879,6.8244,24.413499999999996,0.7266999999999999
354,2952.88,12.58,-5357.249999999999,67.2667,8.7646,-1.4327000000000008,0.0728,9098.07,-0.0836,0.06420000000000001,-0.0126,0.9807,797.0945,15.729999999999999,2.803,-3.072,0.8237999999999999,0.0073,20.58,5.79,0.0658,0.34199999999999997,0.0392,7.4184,8.6901,23.1545,0.7294999999999999
355,2938.84,12.568200000000001,-5194.75,68.5556,8.6611,-5.8564,0.07060000000000001,8992.5001,-0.013600000000000004,-0.0010000000000000098,-0.0039,0.9762999999999998,788.1963,15.740000000000002,2.381,-3.732,0.5833,0.0126,19.11,6.9799999999999995,0.0369,0.1801,0.0257,9.6496,9.8375,32.6185,0.5671
356,2943.83,12.530200000000002,-6316.749999999999,69.6111,8.8384,-1.1173000000000004,-0.0294,8313.42,0.07549999999999997,0.06390000000000001,-0.0091,0.9803000000000001,668.9405,15.86,2.841,0.04729999999999975,0.7747,0.0187,17.32,7.31,0.02376,0.124,0.0363,9.1641,9.2955,19.5079,0.7172799999999999
357,2998.18,12.5602,-5989.75,69.0222,8.7932,-4.8145,-0.050499999999999996,8394.84,0.005199999999999998,0.037439999999999994,-0.0096,0.98066,733.0623,15.96,2.72,0.04729999999999975,0.8162,0.0088,16.24,8.5,0.03204,0.11140000000000001,0.0295,6.390000000000001,7.6392,8.2842,0.7664
358,3075.67,12.3578,-5289.999999999999,72.7778,8.7932,-1.1945000000000008,0.0743,9328.55,-0.1345,0.08330000000000001,-0.0106,0.9768999999999999,703.4551,15.719999999999999,2.42,-3.591,0.5949,0.0165,17.69,9.83,0.029740000000000003,0.3416,0.04489999999999999,8.3785,8.1666,17.3595,0.758
359,3068.42,12.522,-5310.500000000001,75.2667,8.2395,5.4718,-0.0668,8863.07,0.03170000000000003,-0.008699999999999994,-0.0107,0.9791,761.0143,15.77,2.825,-0.3784000000000001,0.7447,0.0107,19.95,8.84,0.02206,0.1302,0.0474,5.784599999999999,7.971900000000001,41.5583,0.5671
360,2977.98,12.4578,-6368.75,67.5667,8.828,6.519100000000001,-0.028800000000000003,8967.6602,0.03629999999999997,-0.0263,-0.005499999999999999,0.9785,775.285,15.82,2.48,-0.1891999999999997,0.6492,0.011,16.93,9.44,0.0346,0.3347,0.0344,8.8256,7.6992,24.2197,0.6402
361,2972.06,12.6037,-5520.25,75.3667,8.1166,3.1763999999999997,0.007799999999999989,8267.14,-0.03429999999999998,0.0364,-0.0084,0.98102,689.1425,15.82,2.865,0.04729999999999975,0.8343000000000002,0.0067,22.66,6.08,0.017900000000000003,0.11,0.08739999999999998,4.9505,8.5056,23.328699999999998,0.8941
362,2973.53,12.46,-6390.0,68.2333,8.531,5.615999999999999,0.008499999999999997,8697.5999,-0.005900000000000007,-0.029200000000000004,-0.0081,0.9794,751.7362,15.84,2.544,-0.2837999999999999,0.758,0.0266,19.66,15.69,0.0438,0.1,0.041,9.4814,9.5417,32.86408,0.684
363,3050.36,12.553500000000001,-5611.75,73.1222,8.2395,2.1917999999999984,0.022300000000000004,9281.72,0.03969999999999998,0.005899999999999998,-0.0108,0.9761,815.7125,15.86,2.641,-0.8988000000000002,0.7402,0.023,18.52,7.150000000000001,0.0163,0.1604,0.0543,6.385100000000001,7.9967999999999995,13.8806,0.8665000000000002
364,2950.18,12.4661,-5222.5,66.8889,9.7484,5.0809,-0.0739,8980.1699,-0.009999999999999998,-0.002500000000000007,-0.0084,0.97826,707.6926,15.79,2.512,0.23650000000000015,0.6755,0.0109,17.47,12.76,0.0666,0.2404,0.0392,9.1262,9.9022,21.524999999999995,0.746
365,2962.27,12.4371,-6068.749999999999,67.1778,8.99686,6.991799999999999,-0.040100000000000004,9519.65,0.026600000000000013,0.04660000000000001,-0.005699999999999999,0.98236,806.0594,15.699999999999998,2.931,-0.14189999999999994,0.6925,0.017,13.84,7.199999999999999,0.03658,0.09159999999999999,0.0194,6.0191,8.2922,35.9496,0.7447
366,2973.88,12.4673,-5254.5,67.3778,8.5135,-3.931800000000001,-0.0462,8754.59,0.05229999999999999,-0.006900000000000008,-0.0111,0.9802200000000001,764.1201,15.85,2.703,0.7568999999999998,0.7677000000000002,0.0128,17.47,5.88,0.0187,0.1169,0.0842,6.6706,9.0408,19.6902,0.7209000000000001
367,3093.0500000000006,12.633900000000002,-5191.5,68.0667,8.7782,1.2799999999999994,0.01460000000000001,8924.7099,0.09889999999999997,-0.0421,-0.0135,0.9803000000000001,772.3924,15.729999999999999,2.932,-2.694,0.8376,0.0058,23.16,12.04,0.0306,0.21759999999999996,0.0185,5.0527,9.3959,37.3504,0.5686
368,2967.4,12.427800000000001,-6009.3,64.7889,8.8249,-3.455099999999999,-0.0518,9383.139799999999,0.011100000000000006,-0.030899999999999997,-0.0084,0.97914,832.3449,15.76,2.727,0.048200000000000257,0.6955,0.024,15.97,10.43,0.033159999999999995,0.1024,0.030199999999999998,5.8501,6.7538,45.8234,0.7977
369,3190.45,12.5106,-6310.5,70.1778,8.8513,6.336399999999999,-0.0729,8815.3001,0.10350000000000002,0.054700000000000006,-0.0119,0.9817199999999999,750.4614,15.82,2.521,0.8042000000000002,0.6518,0.026,15.02,6.879999999999999,0.045779999999999994,0.1462,0.0258,9.3553,8.9812,25.113099999999996,0.5397
370,2981.47,12.4896,-5469.75,66.3,8.5232,4.5645,-0.06230000000000001,8148.91,0.13280000000000003,-0.04419999999999999,-0.0072,0.97746,684.9116,15.87,2.746,-0.23650000000000015,0.8117,0.0067,15.8,12.05,0.05299999999999999,0.20094,0.0595,9.8218,10.0501,28.957399999999996,0.6815399999999999
371,3060.0,12.619799999999998,-5129.25,71.8778,8.8356,0.13639999999999994,-0.0028,8845.25,0.00030000000000001136,0.013999999999999997,-0.0098,0.9785,680.6358,15.78,2.964,0.9934,0.8435000000000001,0.0201,19.38,7.16,0.019180000000000003,0.1285,0.0341,4.695,8.1103,48.5444,0.7883999999999999
372,3059.62,12.5167,-5168.0,68.2,8.6799,-0.5954999999999996,0.035300000000000005,8605.6,0.01280000000000001,0.0581,-0.014,0.9809000000000001,714.4913,15.71,2.758,-2.458,0.8036000000000001,0.0142,15.06,3.18,0.022180000000000002,0.134,0.011400000000000002,6.773399999999999,8.4264,20.2996,0.5671
373,3015.41,12.400200000000002,-5116.5,72.6778,8.5889,0.3390999999999996,0.03289999999999999,8498.9899,-0.020799999999999992,0.0364,-0.0094,0.97872,715.0716,15.78,2.786,0.04729999999999975,0.8216,0.0181,18.74,11.7,0.017220000000000003,0.1586,0.0604,10.3704,10.544459999999999,21.410199999999996,0.5671
374,2945.22,12.391,-5187.75,71.9444,8.7373,-2.2636000000000003,0.0644,8946.4102,0.03559999999999999,-0.009900000000000003,-0.0103,0.9814,782.1121,15.83,2.856,-2.93,0.8145,0.0143,20.04,5.09,0.0262,0.1284,0.04549999999999999,9.8504,11.7243,27.118199999999998,0.7619999999999999
375,3066.07,12.5106,-6295.75,67.4,8.8505,3.8935999999999997,-0.019900000000000004,8595.93,0.05009999999999998,0.030000000000000013,-0.0126,0.9781599999999999,745.0055,15.79,2.512,0.23650000000000015,0.6755,0.0245,15.77,7.24,0.0555,0.2586999999999999,0.036,8.8037,8.6452,31.3297,0.5244
376,2939.59,12.4992,-5607.75,76.9,8.322,-0.007300000000000639,0.003799999999999998,9268.6599,0.03429999999999998,0.019100000000000002,-0.0112,0.9797,804.7232,15.87,2.891,-2.458,0.8454000000000002,0.019,15.15,10.03,0.02902,0.1122,0.020999999999999998,9.6147,9.699079999999999,13.578300000000002,0.5671
377,3035.2,12.5506,-5753.499999999999,65.5889,8.6324,0.4835999999999999,-0.072,8343.17,-0.0638,0.007899999999999983,-0.0017999999999999995,0.9802200000000001,725.5256,15.740000000000002,2.884,0.7568999999999998,0.83,0.0088,15.77,9.44,0.0282,0.1084,0.04410000000000001,11.3662,10.9432,26.1184,0.7115600000000001
378,2915.71,12.385800000000001,-5418.75,76.0556,8.2061,-2.3264,-0.0373,9643.7498,0.009199999999999976,0.022199999999999987,-0.0116,0.9825,825.4951,15.76,3.045,0.6622999999999996,0.8307,0.0172,19.01,4.89,0.0174,0.1725,0.0741,7.9755,7.7113,26.5735,0.5671
379,3070.54,12.5471,-5874.25,68.2,8.5288,1.4745000000000015,-0.04080000000000001,9020.6,-0.015300000000000008,0.034999999999999996,-0.0144,0.97822,795.9462,15.81,2.497,0.7568999999999998,0.7025,0.0274,20.61,8.04,0.0202,0.19998,0.0255,11.717399999999998,10.0295,30.663199999999996,0.8146999999999999
380,2929.93,12.6257,-5481.75,72.6333,8.3588,1.2326999999999977,0.05099999999999998,9258.8999,0.0,0.0,-0.0104,0.9804,784.403,15.729999999999999,2.502,-0.0946000000000002,0.6717,0.015,17.25,6.209999999999999,0.0166,0.1142,0.0463,9.9554,12.6675,27.141800000000003,0.8654
381,3071.0499999999997,12.4996,-5767.249999999999,70.0222,8.7401,-4.901800000000001,0.059200000000000016,8905.76,-0.04390000000000001,0.012800000000000006,-0.011,0.9772599999999999,764.1577,15.8,2.842,0.04729999999999975,0.555,0.0103,20.01,6.059999999999999,0.0185,0.2958,0.0172,10.0673,9.9203,19.653,0.5671
382,2979.95,12.482400000000002,-6476.999999999999,70.2222,8.6706,-2.6655000000000006,-0.0713,8884.93,-0.05419999999999999,-0.0754,-0.009,0.9802,754.1953,15.91,2.662,0.3310999999999997,0.7884,0.0112,18.17,8.51,0.019540000000000002,0.3226,0.0325,6.5051,7.7002,12.5391,0.7946
383,2991.98,12.4722,-6316.5,69.9778,8.8505,2.066399999999999,-0.029099999999999994,8369.51,-0.1339,0.0688,-0.0092,0.97774,724.4984,15.828,2.441,0.2837999999999999,0.6421,0.0095,20.8,10.54,0.0185,0.20809999999999998,0.0337,9.6563,9.9773,40.4009,0.677
384,2922.65,12.508000000000001,-6300.25,69.7556,8.5334,0.7654999999999978,-0.045500000000000006,9152.0399,-0.026699999999999998,0.02879999999999999,-0.0089,0.97818,644.3452,15.95,2.875,-0.5203999999999996,0.7232000000000001,0.0105,25.07,8.5,0.024400000000000005,0.1413,0.0304,8.7336,10.4844,33.3539,0.68556
385,3002.85,12.4527,-5631.75,69.1222,9.4043,-7.415499999999999,-0.0862,8343.72,-0.026200000000000015,0.044999999999999984,-0.0111,0.9807600000000001,629.6115,15.84,2.634,0.4258000000000001,0.752,0.0076,14.0,6.209999999999999,0.047,0.1105,0.0413,6.0541,10.1809,42.8484,0.6814
386,2931.17,12.550999999999998,-5966.75,67.8778,8.7779,-0.45000000000000034,0.0855,8887.8101,-0.012000000000000012,0.008599999999999986,-0.0107,0.9744,693.3072,15.719999999999999,2.415,-3.779,0.5708,0.0123,17.01,7.370000000000001,0.027600000000000003,0.0748,0.024800000000000003,8.0872,9.0749,18.5093,0.6098
387,2957.41,12.5027,-5464.75,71.1333,8.7073,-0.2482,-0.0391,8444.58,0.02040000000000002,-0.021600000000000008,-0.0112,0.97906,730.3365,15.67,2.8729999999999998,0.04729999999999975,0.7638999999999999,0.0152,21.78,7.980000000000001,0.0354,0.1221,0.023200000000000002,6.573,8.1094,27.3633,0.8735
388,3107.79,12.4322,-6393.25,67.9,8.5788,7.661099999999997,-0.0685,8901.2899,0.0711,-0.1154,-0.0066,0.9788800000000001,755.8564,15.79,2.798,0.0,0.8187,0.0266,15.75,14.03,0.042960000000000005,0.0954,0.0435,9.5984,8.926,37.9418,0.6519
389,2988.41,12.4729,-5469.5,67.8,8.7037,3.8881999999999985,-0.009899999999999997,8866.5102,-0.02220000000000001,-0.0637,-0.009,0.9805999999999999,763.8163,15.95,2.58,0.5203999999999996,0.6778,0.016,18.13,6.18,0.0208,0.2368,0.0567,9.1647,11.7064,43.7487,0.8057000000000001
390,2993.79,12.5757,-5334.0,71.1222,8.7373,4.398199999999998,0.02770000000000001,8831.77,-0.0513,-0.011200000000000002,-0.0127,0.977,664.1708,15.81,3.23,0.0,0.7758999999999999,0.0128,20.62,4.85,0.0207,0.143,0.0646,8.715,9.2345,30.515300000000003,0.5671
391,3081.75,12.5018,-6253.5,69.9333,8.531,5.138000000000002,-0.044700000000000004,8783.7901,0.045999999999999985,-0.029999999999999995,-0.0083,0.9786999999999999,752.4133,15.740000000000002,2.6884,0.5203999999999996,0.698,0.0181,16.97,14.0,0.0252,0.1965,0.0433,9.5783,9.0929,16.7504,0.6643
392,3104.3999999999996,12.4069,-5426.75,67.6556,8.5218,3.595819999999998,-0.013299999999999992,8630.1,0.08840000000000002,-0.014599999999999993,-0.0039,0.98154,728.9824,15.88,2.811,0.3784000000000001,0.8269,0.0238,17.56,5.72,0.0333,0.24609999999999999,0.0468,9.669,8.6621,26.4714,0.68252
393,3082.0500000000006,12.4692,-5671.25,68.0778,8.7401,-4.236399999999999,0.06289999999999998,8432.13,0.03420000000000002,-0.0417,-0.013,0.97994,724.6724,15.84,2.735,-2.647,0.8348999999999999,0.0249,19.069999999999997,5.52,0.0174,0.1068,0.0327,9.4994,8.7558,21.7225,0.8244
394,2990.58,12.568200000000001,-5549.25,73.2333,8.287,-3.444499999999999,0.0934,8673.3899,0.013700000000000018,0.037899999999999996,-0.0126,0.9774,755.9234,15.750000000000002,2.389,-3.4960000000000004,0.5638,0.0206,20.77,6.9799999999999995,0.02622,0.146,0.0283,9.5394,10.5578,42.9653,0.7732000000000001
395,2957.77,12.6278,-5609.5,73.5222,8.3808,3.1372999999999998,0.01339999999999999,9173.2201,-0.0626,-0.04990000000000001,-0.0085,0.9811,806.3579,15.78,2.964,0.9934,0.8435000000000001,0.0183,16.21,7.84,0.02012,0.1208,0.0552,8.6013,9.071,28.8599,0.5671
396,3012.3,12.4386,-6499.0,72.3778,8.4509,5.934499999999998,-0.010499999999999992,8936.0899,0.05399999999999999,-0.10190000000000002,-0.0104,0.9821999999999999,789.1009,15.699999999999998,2.499,-0.8515,0.6102,0.0133,18.39,4.93,0.0192,0.1612,0.0096,7.0711,8.2114,22.312699999999996,0.6767
397,2934.01,12.448000000000002,-6260.75,69.0222,8.4092,0.9090999999999988,-0.0843,8983.2,-0.012400000000000012,0.008700000000000012,-0.0073,0.9819399999999999,772.681,15.65,2.918,-0.2837999999999999,0.5438,0.0084,23.63,5.21,0.027719999999999998,0.1703,0.0318,9.3982,8.438,29.2967,0.5671
398,3093.57,12.5106,-5335.0,72.2667,8.8548,2.4844999999999984,0.05269999999999998,8562.85,-0.048,0.02380000000000001,-0.0139,0.9779399999999999,715.3448,15.92,2.886,-1.1349999999999998,0.8391,0.0118,16.18,5.9,0.0175,0.1267,0.050800000000000005,8.34,7.6672,13.569299999999998,0.5671
399,2963.97,12.4582,-5283.9,62.5,9.2007,-0.46819999999999895,-0.054900000000000004,8651.3099,-0.009999999999999998,-0.032,-0.0041,0.9824799999999999,736.1852,15.77,2.572,0.0,0.7661,0.0214,18.539999999999996,7.65,0.045880000000000004,0.2881,0.045899999999999996,6.622800000000001,7.9391,24.210099999999997,0.7009200000000001
400,3036.564,12.3235,-5569.000000000001,73.3667,8.5615,-1.3327000000000007,-0.0327,9360.7802,0.09930000000000003,-0.035800000000000005,-0.0117,0.9834,808.663,15.53,2.583,-0.7568999999999998,0.7076,0.0183,22.44,13.06,0.016359999999999996,0.1911,0.041,3.9714,9.5027,34.2467,0.7718
401,2930.42,12.5031,-5319.249999999999,68.6,8.5135,1.1681999999999992,-0.055299999999999995,8956.1699,0.0986,-0.04920000000000001,-0.0118,0.9811200000000001,781.077,15.84,2.708,-0.14189999999999994,0.6764,0.0087,17.85,7.039999999999999,0.0162,0.2367,0.05800000000000001,11.4262,9.4207,26.1894,0.7178200000000001
402,3043.49,12.5896,-6385.749999999999,69.7778,8.4896,-1.3727000000000003,-0.0738,8874.8601,0.020099999999999982,-0.023,-0.0089,0.97988,778.2274,15.85,2.726,-0.5203999999999996,0.791,0.0142,18.16,7.419999999999999,0.0302,0.1415,0.029699999999999997,8.3085,8.3031,33.2929,0.6759
403,2933.89,12.4998,-6406.250000000001,69.3111,8.6439,8.1445,-0.0754,9138.99,-0.04540000000000002,0.011199999999999984,-0.0109,0.9815800000000001,784.2107,15.76,2.421,-0.4730999999999999,0.6645,0.0217,20.789999999999996,12.0,0.0178,0.1083,0.0413,9.1321,7.823000000000001,19.7153,0.67674
404,2885.72,12.4492,-5516.75,68.1444,9.0622,4.999099999999999,0.004400000000000008,8430.06,0.04080000000000001,-0.06750000000000002,-0.0046,0.9812000000000001,675.0017,15.79,2.5116,-0.46256,0.6448599999999999,0.0089,19.02,9.91,0.03822,0.1566,0.0448,9.9311,9.5993,34.3749,0.6011
405,3031.79,12.478600000000002,-6401.249999999999,71.0,9.4832,1.8223599999999995,-0.0556,8545.05,-0.1158,0.0986,-0.0095,0.9787800000000001,701.5096,15.79,2.512,0.23650000000000015,0.6755,0.0229,20.2,9.65,0.0385,0.1665,0.0409,9.0472,8.3207,59.334300000000006,0.6665
406,3018.81,12.5018,-5142.25,68.8,9.1757,0.91858,-0.0475,8371.9201,0.0009000000000000081,0.015199999999999988,-0.011,0.97566,710.8998,15.87,2.819,0.7096,0.8386999999999999,0.0214,18.77,12.53,0.0655,0.0925,0.0495,10.7662,10.2527,26.5863,0.6038
407,3126.61,12.5422,-5115.25,72.1111,8.8054,-2.5418,-0.016399999999999998,8776.44792,0.12930000000000003,-0.0722,-0.0107,0.9824000000000002,798.3164,15.51,2.51,-1.277,0.6799,0.0189,16.61,5.829999999999999,0.04194,0.184,0.05380000000000001,8.7678,10.6666,24.186199999999992,0.8995999999999998
408,3169.0,12.5263,-5594.750000000001,70.8889,8.8973,3.6254999999999984,0.010699999999999986,9161.6101,0.0866,-0.04839999999999999,-0.0144,0.9817,802.0003,15.699999999999998,2.533,0.0,0.7048,0.0261,25.47,7.742000000000001,0.02474,0.1122,0.0649,5.1023,10.7511,26.301399999999997,0.6792
409,3054.81,12.5049,-5587.999999999999,71.2111,8.287,-2.920899999999999,0.028,8373.53,0.0,0.0,-0.0134,0.9771,727.3748,15.750000000000002,2.485,-3.4960000000000004,0.66164,0.017,18.66,3.01,0.0451,0.0694,0.0375,9.1576,8.6084,46.4743,0.9064
410,2970.86,12.5967,-5867.5,70.8444,9.0447,-3.572699999999999,0.015299999999999989,8621.7699,-0.0071,-0.005800000000000007,-0.0082,0.9817,775.5908,15.95,2.58,0.5203999999999996,0.6778,0.0182,23.61,9.31,0.018879999999999997,0.0937,0.0503,4.835799999999999,9.0722,47.8616,0.7344
411,2980.84,12.46164,-5501.750000000001,68.1222,8.7495,9.049999999999999,-0.026299999999999994,8999.1098,0.01006000000000002,0.11800000000000001,-0.005699999999999999,0.9813599999999999,760.5687,15.81,2.642,0.0,0.7331999999999999,0.0119,13.52,9.21,0.025620000000000004,0.1345,0.0445,5.100099999999999,6.3182,39.6861,0.6493
412,3089.3100000000004,12.4273,-5467.499999999999,68.8778,8.5266,6.3435999999999995,-0.007400000000000002,8659.72,-0.015399999999999995,0.033599999999999984,-0.013,0.9811200000000001,750.8614,15.84,2.634,0.4258000000000001,0.752,0.0103,15.03,5.46,0.02346,0.1779,0.04669999999999999,9.7285,8.6697,28.265499999999996,0.6447
413,3029.16,12.4967,-5594.25,61.2556,9.3851,2.7314600000000007,-0.08020000000000001,9136.34,0.025000000000000022,-0.028800000000000006,-0.004900000000000001,0.98048,795.0289,15.750000000000002,2.66,0.0,0.771,0.0271,18.02,5.06,0.03448,0.2972000000000001,0.0357,1.6574,8.5703,36.819,0.7213
414,3003.08,12.5065,-5305.499999999999,67.9333,9.7324,2.8744999999999994,-0.014199999999999994,8400.2601,-0.1152,0.035900000000000015,-0.0113,0.97814,699.0903,15.81,2.497,0.7568999999999998,0.7025,0.0099,15.03,14.43,0.0188,0.2935,0.0451,8.5587,9.9557,56.2919,0.7547600000000001
415,3063.64,12.586100000000002,-5511.5,72.6778,8.80972,0.9735999999999999,0.006599999999999997,8978.0801,0.032299999999999995,-0.0645,-0.0139,0.976,734.8322,15.6,2.846,-2.364,0.7865,0.0072,14.99,8.06,0.022319999999999996,0.1278,0.048699999999999986,8.6851,10.1727,24.2224,0.6906
416,3100.96,12.5382,-5418.25,74.5889,8.2963,-3.1827,-0.044,8825.4601,-0.04220000000000001,0.07750000000000001,-0.0096,0.9829,755.2512,15.71,2.495,0.0,0.6567,0.0178,22.58,6.33,0.024540000000000003,0.0972,0.0737,4.7094,8.278,48.4762,0.6429
417,2887.33,12.46,-5829.85,67.4889,8.7879,5.809099999999998,-9.999999999999685e-05,8821.9001,-0.0638,-0.011299999999999992,-0.0086,0.97964,739.4489,15.82,2.584,-0.0946000000000002,0.6955,0.0313,16.76,6.499999999999998,0.030500000000000003,0.2829,0.04476000000000001,9.4097,8.8566,37.1025,0.7756
418,3008.28,12.6257,-4764.0,75.0889,8.3588,5.6155,0.056399999999999985,8091.770000000001,-0.013200000000000007,0.0195,-0.0101,0.9781599999999999,676.803,15.750000000000002,2.783,0.7096,0.8542999999999998,0.0175,26.92,7.32,0.015500000000000002,0.1319,0.032,8.4021,9.3375,33.1734,0.9733
419,3024.48,12.496860000000002,-5393.5,67.0889,8.627,-3.5399999999999983,0.005200000000000013,8877.9699,0.1079,-0.05870000000000001,-0.0111,0.9819,761.637,15.79,2.638,0.0,0.7612,0.0229,17.45,6.87,0.0275,0.2296,0.0439,5.188199999999999,8.6412,18.3779,0.5671
420,3012.56,12.5208,-5546.500000000001,70.1556,8.5251,3.989999999999999,-0.06400000000000002,8912.9999,0.003899999999999992,0.038500000000000006,-0.0106,0.9821,690.3471,15.84,2.798,0.8042000000000002,0.7890000000000001,0.0115,14.0,5.68,0.020399999999999998,0.143,0.0436,5.250699999999999,7.2768,18.9111,0.6751
421,2911.84,12.5833,-5455.250000000001,75.1667,8.8097,0.7699999999999996,0.0737,8159.59,-0.1528,0.03839999999999998,-0.0115,0.9817,700.2877,15.78,2.924,-2.553,0.8442999999999999,0.0076,16.38,5.73,0.025520000000000004,0.19889999999999997,0.0572,7.2322,8.2608,20.0249,0.7899
422,2979.97,12.574299999999997,-5605.0,73.5,9.0639,2.067299999999998,-0.016499999999999994,9318.65,0.1278,-0.116,-0.0134,0.9764,805.1151,15.729999999999999,2.803,-3.072,0.8237999999999999,0.0081,16.92,9.6,0.02694,0.1129,0.049600000000000005,8.3795,9.3118,36.6246,0.5671
423,2991.47,12.5951,-5515.0,67.5111,8.9979,-2.437299999999999,0.020699999999999993,8735.92,-0.08519999999999998,0.05939999999999998,-0.0116,0.9802,678.0742,15.86,2.93,-2.6,0.7696,0.0068,19.0,5.45,0.024739999999999998,0.1306,0.0589,7.5718,8.7526,26.7178,0.5901
424,2958.46,12.6278,-5672.0,68.4556,8.897,3.152699999999998,-0.015700000000000006,8721.5101,0.03490000000000001,-0.0447,-0.007599999999999999,0.98062,734.2425,15.93,2.545,-0.14189999999999994,0.7284,0.0209,21.34,7.559999999999999,0.018279999999999998,0.1659,0.0633,4.693499999999999,9.2275,31.2286,0.5671
425,2996.9,12.540600000000001,-5685.0,71.6889,8.4896,-1.9891,0.00869999999999999,9097.76,-0.04240000000000001,0.061799999999999994,-0.0072,0.97896,755.9691,15.59,2.913,0.2837999999999999,0.7878999999999999,0.0181,17.99,8.07,0.04035999999999999,0.111,0.0607,6.4903,7.7804,23.153899999999997,0.813
426,2907.52,12.530200000000002,-5353.0,67.9444,8.57098,0.9517999999999989,-0.05290000000000001,9137.6599,-0.03490000000000001,-0.044899999999999995,-0.0070999999999999995,0.9804999999999999,790.743,15.89,2.9202,-0.14189999999999994,0.827,0.016,19.44,9.03,0.0174,0.2714,0.0413,6.4153,7.900200000000001,23.863,0.69368
427,2944.266,12.485959999999999,-5731.5,67.4333,8.7441,-4.933599999999999,0.029500000000000012,9734.09,-0.01889999999999999,-0.01039999999999999,-0.0081,0.9834,854.0502,15.64,2.625,0.0,0.6722,0.0225,19.520000000000003,7.290000000000001,0.03038,0.1476,0.04880000000000001,5.3097,9.167,24.7674,0.8812
428,2896.84,12.400200000000002,-5545.25,68.6111,8.7073,1.7072999999999994,0.028999999999999998,8434.25,-0.007699999999999998,-0.005199999999999995,-0.0088,0.97872,726.8839,15.77,2.825,-0.3784000000000001,0.7447,0.0292,19.83,8.01,0.029759999999999998,0.137,0.048100000000000004,10.3188,10.14038,39.5139,0.5671
