,feature_421,feature_478,feature_125,feature_34,feature_442
493,2.1268,5.2902,15.81,8.7599,1.0407
494,2.0934,5.3257,15.85,9.396,0.6576
495,0.8622000000000001,8.0824,16.02,9.0121,0.8716
496,1.6597999999999997,2.9339,15.73,8.6611,0.7719
497,0.6586,7.4055,15.74,8.7219,0.7663
498,2.3634,4.416800000000001,15.81,8.7932,1.0631
499,1.8565,2.5282,15.689999999999998,8.4537,0.9186
500,2.3237,6.2376,15.870000000000001,9.094,0.7613
501,3.0101999999999998,4.4213000000000005,15.74,8.627,0.5742
502,1.6141,3.8851,15.54,9.0355,0.9048999999999999
503,1.8176999999999999,5.873,15.75,8.7897,0.5377
504,2.4234,6.8027,15.680000000000001,9.094,0.7613
505,0.538,6.643200000000001,15.770000000000001,8.9635,0.7643
506,1.5418,6.04352,15.82,8.8889,1.0478
507,0.6022,3.251,15.75,8.8355,0.8571
508,1.3063,3.3019,15.73,8.7286,0.4443
509,0.6648,4.4321,15.83,8.6472,0.7611
510,1.0496,6.4864,15.7,8.8078,1.0143
511,1.8594,3.6306,15.81,8.8424,0.5284
512,1.3665,4.7589,15.91,9.0425,0.6335
513,1.8174,10.920300000000001,15.67,8.3542,0.8230999999999999
514,1.0406,7.173,15.84,8.7932,1.0631
515,3.0613999999999995,6.002439999999999,15.73,8.6013,1.1815
516,2.0403,5.824000000000001,15.689999999999998,8.4537,0.9186
517,0.5466,4.0638,15.96,8.5779,1.0189
518,1.8423,5.5131,15.79,8.3436,0.9725
519,1.0205,3.7573,15.870000000000001,8.7187,0.6144
520,0.6502,3.9315999999999995,15.770000000000001,9.7836,0.6987
521,2.6725999999999996,3.6188,15.74,9.2405,0.6901
522,2.8938,5.0858,15.870000000000001,8.5266,0.9725
523,1.4161,4.5513,15.99,8.5459,1.0918
524,1.483,9.6984,15.73,8.6695,0.8615999999999999
525,1.1472,3.7064,15.82,8.7219,0.7663
526,0.9051,7.030199999999999,15.770000000000001,8.7568,0.5799
527,1.0316,9.8527,15.91,8.9546,0.8882999999999999
528,2.7891,9.9046,15.83,8.8287,0.9251
529,1.6051,2.3936,15.73,8.3808,0.8076
530,1.6001,5.7786,15.66,8.8424,0.5284
531,1.9115,4.147700000000001,15.82,9.1283,0.6783
532,1.0169,4.425600000000001,16.09,8.6556,0.6163
533,1.2569,3.5974,15.93,8.6382,0.746
534,0.7179,4.7158,15.98,8.5615,0.832
535,2.1878,7.0742,15.79,8.3273,0.8704999999999999
536,1.6209,5.679999999999999,15.9,8.8043,0.7316
537,2.3703999999999996,6.2851,15.71,8.2832,0.7664
538,1.9710999999999999,4.8447,15.71,8.272,0.8833999999999999
539,1.4202,5.3264,15.81,9.152,0.8757999999999999
540,2.0739,6.6223,15.73,8.598,0.6161
541,2.5600999999999994,4.8468,15.680000000000001,8.3591,0.5765
542,1.0012,10.4973,15.99,8.6527,1.1869
543,2.0891,2.9431000000000003,15.73,8.2981,0.7093
544,1.1041,4.676,15.75,8.6211,0.7408
545,1.3339,5.1665,15.75,8.9857,1.0765
546,0.8483,7.7836,15.65,9.22,0.9916000000000001
547,2.3871,4.6964,16.01,8.8033,0.662
548,2.7939999999999996,5.9349,15.8,9.1502,0.7162
549,0.6691,6.1087,15.95,8.9546,0.8882999999999999
550,1.8749999999999998,5.4691600000000005,15.56,8.451,0.7516
551,0.8336,5.0804,15.65,8.7867,0.78
552,0.6746,3.0022,15.75,8.5298,0.9276000000000001
553,1.7491,8.2849,15.75,8.2345,0.7233
554,0.9649,2.8962,15.83,8.6309,1.148
555,2.9300999999999995,7.2905,15.9,8.6406,0.8235
556,1.6928,3.9954,15.92,8.2981,0.7093
557,0.9467,3.9117,15.689999999999998,9.1526,0.4254
558,0.7931,5.9710600000000005,15.76,9.7324,0.8751999999999999
559,1.7883999999999998,3.8315000000000006,15.75,8.4537,0.9186
560,1.2346,7.231,15.72,8.2638,0.9726000000000001
561,2.9137999999999997,6.9064,15.75,9.7484,0.9413000000000001
562,2.0522,3.5485999999999995,15.599999999999998,8.8356,0.5194
563,1.8977999999999997,3.5149,15.62,9.0402,0.647
564,2.1196,5.8042,15.88,9.7997,1.2364
565,1.0849,9.4293,15.8,9.0998,1.0551
566,2.2043999999999997,3.6807,15.63,8.6384,0.7532
567,1.3458,6.1134,15.770000000000001,9.2047,0.7153
568,1.1158,4.291800000000001,15.94,8.6895,0.5355
569,1.1474,4.3599,15.51,8.5407,0.4382
570,1.9996,5.3197,15.870000000000001,9.1283,0.6783
571,3.1065,5.7399,15.73,8.6211,0.7408
572,2.5827,5.7879,15.76,8.6013,1.1815
573,2.0985999999999994,7.128,16.1,8.96902,0.7584
574,2.9552,5.9411,15.83,8.8513,1.062
575,2.8844999999999996,4.320700000000001,15.67,9.1855,0.5632
576,1.1543,4.338,15.770000000000001,8.7646,0.8262999999999999
577,0.8182,3.4170000000000003,15.8,8.536,1.1525
578,3.4401,9.9305,15.85,8.6324,1.0803
579,1.03,6.953799999999999,15.95,8.7568,0.5799
580,0.7871,3.1226000000000003,15.8,9.0744,0.4782
581,1.204,4.0489,15.770000000000001,8.3754,0.7808
582,2.2852,6.9,15.99,8.7897,0.5377
583,0.7564,7.7186,15.71,8.7015,0.8336
584,1.197,5.2009,15.84,8.8889,1.0478
585,1.7257999999999998,4.0841,15.74,8.627,0.5742
586,0.6984,5.4231,15.96,8.5334,0.9826
587,0.5509,8.9725,15.770000000000001,8.9416,0.7121
588,1.4308,6.2963,15.62,8.5889,0.6222
589,0.9352,5.771599999999999,15.73,9.6938,0.9729
590,2.0366,5.1124,15.689999999999998,9.2064,0.5066
591,1.3143,9.3323,15.95,8.6706,0.5836
592,1.0451,5.3147,15.85,8.6527,1.1869
593,1.8497,5.4095,15.57,8.6691,0.7942
594,1.7069000000000003,4.1464,15.65,9.6272,0.4184
595,1.1911,3.3263,15.770000000000001,9.0942,0.7677
596,2.5850999999999997,5.8827,15.79,8.9416,0.7121
597,2.442,5.1101,15.7,8.919459999999999,0.8735
598,1.7682999999999998,6.7855,15.56,8.7164,0.8569
599,1.5238,6.421,15.779999999999998,8.5801,0.8304
600,1.7167999999999999,4.641500000000001,15.74,8.9036,0.8089
601,2.2453,6.9102,15.7,9.2658,0.8007
602,1.2187,5.654,15.89,9.0606,0.9163
603,1.6270000000000002,5.3217,15.8,8.5615,0.832
604,1.205,5.8077,15.75,8.7401,0.7159
605,1.9994000000000003,5.9787,15.75,8.4768,0.8122
606,1.8438,10.4836,15.9,8.5987,0.8807
607,1.6612999999999998,9.4815,15.8,8.4891,0.7674
608,1.8336,4.7656,15.8,8.5135,1.0393
609,0.8831999999999999,9.2499,15.65,8.7932,0.8159
610,3.2341,9.493900000000002,15.9,9.2007,0.7015
611,1.0259,2.3398999999999996,15.8,9.0744,0.4782
612,1.511,5.1423,15.8,9.1638,0.6641
613,0.9729000000000001,3.8687,15.79,8.6544,0.6641
614,3.0916999999999994,4.313,15.85,9.2655,0.7747
615,3.6308999999999996,4.9673,15.870000000000001,9.2064,0.5066
616,1.7691,6.0516,15.62,8.7556,0.8531999999999998
617,1.50138,4.550000000000001,16.08,8.9833,0.8149999999999998
618,1.1934,5.938699999999999,15.72,8.7786,0.8184
619,0.9455,4.7606,15.97,8.5232,1.0338
620,1.6386,4.876400000000001,15.74,9.2658,0.8007
621,1.889,8.0698,15.82,9.2007,0.7015
622,0.8871000000000001,2.8753,15.9,8.6611,0.7719
623,2.0896,4.2708,15.71,8.3663,0.5779
624,1.6903999999999997,4.2849,15.99,8.7994,0.8435
625,3.6955,8.8454,15.71,8.659,1.2771
626,2.0934,4.7778,15.71,9.1287,0.8163
627,1.1153,4.5369,15.83,8.6324,1.0803
628,2.3247999999999998,2.7354,15.680000000000001,8.7599,1.0407
629,1.6281,2.9179,16.01,8.8355,0.8571
630,1.3143,7.2128,15.62,8.1161,0.8594999999999999
631,1.7921,7.1468,15.73,8.5987,0.8807
632,1.6581,6.528,16.0,9.0425,0.6335
633,2.5263,7.4952,15.82,8.897,0.4685
634,2.15,5.0272,15.81,8.7512,0.5317
635,2.6892999999999994,4.866600000000001,15.74,8.7947,0.8446
636,2.0475,5.2194,16.02,8.77,0.7593
637,1.0202,4.1174,15.770000000000001,8.7373,0.587
638,1.7324,3.454,15.74,9.1526,0.4254
639,0.715,2.0773,15.65,8.7548,0.7954
640,1.8189999999999997,4.7785,15.689999999999998,8.7383,1.0186
641,0.8372000000000002,7.595600000000001,15.770000000000001,8.3675,0.6268
642,1.4936,4.277000000000001,15.689999999999998,9.02158,0.4129
643,2.5071,9.8466,15.9,8.5952,1.0047
644,1.0073,4.1354,15.770000000000001,8.5687,0.8222
645,2.9949,7.2038,15.88,9.3335,0.7642
646,1.5309,6.8827,15.98,8.3324,1.1638
647,0.6376,5.5607999999999995,15.82,8.9562,0.9444
648,1.6625,7.7911,15.73,8.62346,0.7681
649,0.9567,4.330400000000001,15.92,8.828,0.8344999999999999
650,1.2778,7.9506,15.84,8.5218,1.0323
651,1.2559,6.1374,15.54,8.7073,0.6066
652,2.2326,8.1214,15.7,8.1161,0.8594999999999999
653,1.3435,6.6146,15.73,8.2395,1.0216
654,1.4456,8.1035,15.870000000000001,9.534,0.565
655,1.9317999999999997,6.1176,15.63,9.193,0.4722
656,2.9165,3.7282,15.74,8.7947,0.8446
657,0.9322,7.7601,15.91,9.7324,0.8751999999999999
658,1.6347,5.0321,15.76,8.9541,0.47490000000000004
659,0.6099,4.5853,15.689999999999998,8.942,0.9142999999999999
660,2.6983,3.4192999999999993,15.74,8.7495,1.1086
661,1.587,6.5737,15.93,8.8546,0.7337
662,0.882,4.2433000000000005,15.870000000000001,8.5855,0.9588
663,0.8442999999999999,3.3351,15.71,8.8945,0.8384
664,1.2886,4.8659,15.64,8.7782,0.745
665,1.5437,5.7072,15.74,9.2658,0.8007
666,1.5268,2.4393,15.75,8.8519,0.6927
667,1.9872,5.0396,15.88,8.8384,0.768
668,1.88,6.0788,15.88,9.0121,0.8716
669,3.1063999999999994,5.0597,15.67,8.4092,0.9251
670,3.306,6.82544,15.8,8.7289,0.9753
671,0.7854,6.4358,15.82,8.6068,0.9812
672,1.6774,3.5094,15.99,8.7897,0.5377
673,1.9934999999999998,4.7047,15.97,9.7836,0.6987
674,0.9185,4.2076,15.7,8.8519,0.6927
675,3.4342,10.2601,15.83,9.219,0.9109
676,0.8819,8.686,15.73,9.2016,0.9072
677,1.6325,4.6034,15.92,9.0121,0.8716
678,0.5518,7.7185,15.96,8.5135,1.0393
679,0.7061,4.197,15.82,8.6611,0.7719
680,1.0601,8.5892,15.74,8.3006,0.8427
681,1.4887,10.0272,15.74,9.0425,0.6335
682,1.8949,6.8464,15.89,8.3436,0.9725
683,0.8852,4.383200000000001,15.83,8.6406,0.8235
684,1.9199000000000002,4.3478,15.74,9.2016,0.9072
685,1.232,1.8685,15.770000000000001,8.5571,0.7032
686,0.6053,3.4933,15.83,8.8513,1.062
687,1.7303,6.044600000000001,15.98,8.8355,0.8571
688,2.2370999999999994,2.4673,16.07,8.8215,0.573
689,0.8569,5.1621,15.73,8.749780000000001,0.8229
690,1.69978,4.1375,15.770000000000001,9.131,0.7139
691,1.3356,2.5744999999999996,15.71,8.942,0.9142999999999999
692,0.8939999999999999,7.0841,15.83,9.219,0.9109
693,1.7575000000000003,9.0303,15.83,8.91968,0.7584
694,2.1254,8.0368,15.75,8.9607,0.7392
695,1.539,4.012,15.770000000000001,8.941,1.026
696,1.7453,6.6101,15.73,9.7571,0.7852
697,1.7577,5.524,15.85,8.6439,1.0135
698,2.116,5.9175,15.72,8.947,0.757
699,2.0669,4.5812,15.73,8.6024,0.5329
700,1.7126,4.4519,15.71,8.4278,0.7558
701,1.4096,4.1924,15.8,8.7635,0.7053
702,1.0008,4.0633,15.65,8.7932,1.0631
703,0.732,2.9002,15.75,8.287,1.0541
704,0.7352,3.5892,15.71,8.7402,0.7724
705,2.1733999999999996,8.7564,15.89,8.5405,0.9059
706,1.2086,9.2907,15.870000000000001,9.0425,0.6335
707,1.7003999999999997,5.9273,15.770000000000001,8.4891,0.7674
708,2.4780999999999995,4.1397,15.79,8.7487,1.0459
709,2.2147,4.670299999999999,15.84,9.2328,0.8041
710,0.9875000000000002,8.9009,15.97,8.5779,1.0189
711,1.3999,4.936,15.72,8.3271,0.8469
712,1.5744,6.4813,15.89,8.3324,1.1638
713,0.6881,2.8254,15.73,8.2832,0.7664
714,2.7782,6.8555,15.84,8.5788,0.9683
715,2.3915999999999995,3.7746,15.57,9.193,0.4722
716,1.575,5.484600000000001,15.65,8.3273,0.8704999999999999
717,1.6291999999999998,3.2291,15.7,8.5735,0.9074999999999999
718,1.9158,5.4725,15.662,8.6556,0.6163
719,2.6543999999999994,6.5942,15.79,8.5155,0.9794
720,3.4641,5.8142000000000005,15.93,9.5126,0.8692999999999999
721,1.233,2.8136,15.93,8.6382,0.746
722,0.8662,6.5727,15.76,8.5232,1.0338
723,2.5296,4.540400000000001,15.71,8.5615,0.8296999999999999
724,0.5662,4.58,15.7,8.662,0.6605
725,2.0337,5.5285,15.91,8.6772,0.9048
726,0.9581,5.5816,15.580000000000002,8.8105,0.4817
727,1.2317,3.3196,15.79,8.8581,0.6373
728,2.2145,5.014599999999999,15.9,8.5288,0.9361
729,1.2707,3.4336,15.83,8.7495,1.1086
730,1.7307,4.1499,15.8,9.6272,0.4184
731,2.7848,10.099,15.83,8.6013,1.1815
732,1.6686000000000003,5.6653,15.8,9.0998,1.0551
733,1.3113,5.2597,16.02,8.5891,1.1255
734,1.6247,4.275,15.71,8.3436,0.9725
735,2.1130999999999998,5.0493,15.83,8.7588,0.4996
736,2.8483,6.2091,15.9,8.8513,1.062
737,0.5608,4.363200000000001,15.689999999999998,8.7597,0.8658999999999999
738,0.8348,4.7047,15.870000000000001,8.7696,0.3963
739,1.7086000000000001,5.120099999999999,15.84,9.6515,0.5669
740,0.9273,6.0599,15.870000000000001,8.7568,0.5799
741,0.7452,2.0751,15.89,8.9475,1.0697
742,1.8601,5.6813,15.779999999999998,9.043,0.7574
743,2.8715,3.0996,15.83,9.2281,1.0147
744,3.325,6.2869,15.92,8.8513,1.062
745,1.6111,2.0008,15.73,8.3588,0.713
746,1.3919,4.9375,15.870000000000001,9.2064,0.5066
747,1.7238999999999998,4.655700000000001,16.07,8.7326,0.6259
748,2.2587,8.1944,15.98,8.8215,0.573
749,0.6708,4.632500000000001,15.75,8.6149,1.0359
750,2.2008,9.1663,16.07,9.0447,0.7534
751,1.4463,4.282000000000001,15.73,8.3179,0.6257
752,2.0481,9.243,15.75,8.5003,0.8638
753,1.1262,4.3881,15.75,8.942,0.9142999999999999
754,0.7081,4.6832,15.73,8.3271,0.8469
755,0.743,7.3182,15.88,9.2281,1.0147
756,0.995,4.7687,15.770000000000001,8.7037,0.6242
757,1.706,6.0401,15.81,8.3845,0.6787
758,0.8507,3.5169,15.47,8.7326,0.6259
759,0.701,6.2289,15.75,9.2189,0.7447
760,1.1604,5.7143,15.71,8.6544,0.6641
761,1.5163,5.62374,15.89,9.2047,0.7153
762,1.476,9.2718,15.76,8.6667,1.0959
763,2.4881999999999995,8.9202,15.85,8.5405,0.9059
764,1.5231,6.0378,15.71,8.7199,0.714
765,1.4566,5.2422,15.75,8.7635,0.7053
766,0.9350999999999999,2.6068,15.870000000000001,8.3267,0.9329000000000001
767,1.5274,2.2386,15.7,9.6136,0.8387
768,1.352,4.9073,15.580000000000002,9.0606,0.9163
769,2.0254800000000004,5.6449,15.75,8.536,1.1525
770,0.8953999999999999,10.2046,15.95,8.5334,0.9826
771,1.0062,8.0391,15.76,9.032840000000002,0.8735
772,1.2274,6.132,15.73,8.6068,0.9812
773,2.6773999999999996,4.672,15.67,8.897,0.4685
774,2.9692999999999996,4.4621,15.88,8.6397,0.9964999999999999
775,0.6396,2.2849,15.73,8.7599,1.0407
776,1.8783,5.579699999999999,15.9,8.4896,0.9735
777,2.2025,7.8622,15.89,9.5713,0.7928
778,1.9453000000000003,4.2518,15.66,8.6024,0.5329
779,0.9243,3.3268,15.83,9.8481,0.764
780,1.3286,3.6118,15.7,8.7073,0.6066
781,1.4149,6.2216,15.8,9.6938,0.9729
782,1.3297,6.83906,15.65,8.7073,0.6066
783,0.4834,4.6772,15.61,9.22,0.9916000000000001
784,0.9393,4.2324,15.75,8.8973,0.6796
785,1.6989,5.402199999999999,15.62,8.6556,0.6163
786,1.988,6.2009,15.770000000000001,8.9635,0.7643
787,0.9692,6.6471,15.97,8.7283,0.604
788,2.2397,6.0001,15.79,8.6211,0.7408
789,2.4863,5.8357,16.01,8.8388,0.9835999999999999
790,2.2325,5.2072,15.84,8.7879,0.8556
791,2.3659999999999997,6.4118,15.779999999999998,8.2823,0.8133
792,1.0956,4.549300000000001,15.770000000000001,9.004,0.6254
793,1.5479,5.7503,15.65,8.3591,0.5765
794,2.8743999999999996,6.2662,15.870000000000001,8.8513,1.062
795,1.3428,7.839900000000001,15.72,9.0639,0.9091
796,1.7615,6.4959,15.770000000000001,8.9607,0.7392
797,1.3763,3.0357,15.91,8.8836,0.7511
798,1.2677,7.0153,15.71,8.58,0.684
799,2.0185,4.3655,15.779999999999998,8.6074,0.8786999999999999
800,3.4227,9.6042,15.83,8.6013,1.1815
801,1.6513000000000002,3.6022,16.09,8.8105,0.4817
802,2.1074,3.7156,15.680000000000001,8.58,0.684
803,2.4924999999999997,3.8241000000000005,15.8,9.0145,0.5478
804,0.8445,3.3124,16.01,8.3808,0.8076
805,1.1587,8.4926,15.62,8.5615,0.832
806,0.6414,3.8774,15.76,8.9132,0.656
807,1.9149,4.502200000000001,15.8,8.9036,0.8089
808,2.7636,6.3688,15.66,9.3851,0.4221
809,1.9269,5.7415,15.67,8.1728,0.7584
810,2.0837,5.704600000000001,15.7,8.7779,0.46599999999999997
811,1.7883999999999998,3.8383999999999996,15.88,8.6439,1.0135
812,0.5385,3.6395,15.89,8.7867,0.78
813,1.9641,8.846,15.8,8.5788,0.9715000000000001
814,0.8215,7.2454,15.689999999999998,8.7556,0.8531999999999998
815,2.047,3.614,15.71,9.1784,0.7898
816,2.3814,7.8561,15.870000000000001,9.5642,0.5593
817,0.6788,5.1336,15.7,8.8355,0.8571
818,0.6308,4.7727,15.770000000000001,9.6938,0.9729
819,1.6873,6.3446,15.689999999999998,8.7418,0.9192999999999999
820,1.2182,5.8586,15.770000000000001,9.0942,0.7677
821,0.9596,5.0108,15.73,8.3159,0.74
822,2.2266999999999997,4.94538,15.96,8.77292,0.5279
823,1.6441999999999999,7.5303,15.7,8.1161,0.8594999999999999
824,0.9892999999999998,5.0284,15.85,9.4043,0.5677
825,1.7207,7.0096,15.83,9.2658,0.8007
826,2.3943,6.518300000000001,15.84,8.6572,1.1404
827,0.8859000000000001,2.8381,15.779999999999998,8.2776,0.6857
828,3.1679999999999997,5.9787,15.85,8.9416,0.7121
829,2.2863,5.575100000000001,15.76,9.1287,0.8163
830,1.008,3.7989,15.96,8.322,0.7506
831,0.5575,4.1514,15.779999999999998,8.7609,1.0404
832,1.8981,5.44,15.860000000000001,9.0447,0.7534
833,1.8483000000000003,5.574799999999999,15.779999999999998,8.7782,0.745
834,2.2150999999999996,2.7865,16.07,8.3808,0.8076
835,1.8511000000000002,4.3328,15.75,9.2328,0.8041
836,0.6791,5.072399999999999,15.770000000000001,8.7326,0.6259
837,1.8744,7.1654,15.76,8.7947,0.8446
838,1.7421000000000002,5.254600000000001,15.52,8.3591,0.5765
839,2.2691999999999997,6.0507,15.73,8.659,0.9873
840,3.3167,5.4321,15.870000000000001,9.1757,0.7059
841,2.9543,2.7193,15.88,8.4092,0.9251
842,1.0063,6.071040000000001,15.99,8.60004,0.7681
843,2.4219,3.9746,15.85,9.043,0.7574
844,1.2726,3.4658,15.7,8.8909,0.6815
845,2.4446,4.8133,15.73,8.3754,0.7808
846,2.6101999999999994,3.6188,15.9,9.2433,0.7162
847,1.7424999999999997,4.6056,15.96,8.8215,0.573
848,1.4577,8.5143,15.88,9.6484,0.7384
849,1.1976,3.8989,15.7,8.5862,0.9332
850,1.937,2.9198,15.73,8.5003,0.8638
851,2.4327,5.8052399999999995,15.95,8.5232,1.0338
852,1.3955,6.317200000000001,15.770000000000001,8.9416,0.7121
853,1.0931,5.1901,15.98,8.5788,0.9715000000000001
854,0.6889,3.5047,15.75,8.7609,1.0404
855,1.0785,3.255,15.89,8.7373,0.587
856,0.5373,6.2357000000000005,16.09,8.1409,0.7663
857,1.003,4.0987,15.779999999999998,8.9979,0.7258
858,3.3827999999999996,6.221700000000001,15.74,8.9036,0.8089
859,1.3856,4.471,15.9,9.3851,0.4221
860,0.8375999999999999,6.9142,15.88,8.441,0.9383
861,2.2504,5.4108,15.97,8.5891,1.1255
862,1.5576,6.5694,15.61,8.4855,0.8144999999999999
863,0.8125000000000001,7.4639,15.82,8.8889,1.0478
864,2.0681,3.686,15.8,9.2436,0.8926
865,1.2405,4.0085,15.9,8.5855,0.9588
866,2.4360999999999997,9.1554,15.66,8.3006,0.8160999999999999
867,0.7218,7.1516,15.72,8.7609,1.0404
868,0.7659,3.1537,15.75,8.942,0.9142999999999999
869,0.7117,4.7966,15.89,8.2832,0.7664
870,0.9161,5.120099999999999,15.71,8.8562,0.6179
871,0.9116,4.7955,15.97,8.7812,0.8230999999999999
872,2.2375,4.105400000000001,15.61,8.2914,0.6385
873,2.5263,4.2557,15.88,8.7812,0.8230999999999999
874,1.2142,5.0766,15.67,8.1728,0.7584
875,1.9656,4.1834,15.99,8.7994,0.8435
876,0.6788,4.879,15.73,8.5003,0.8638
877,3.0222,6.1088,15.85,8.5218,1.0323
878,2.5347,5.1379,15.73,8.2395,1.0216
879,2.4707,7.5804,15.97,8.5779,1.0189
880,0.9575,3.9686,15.779999999999998,9.7137,0.3973
881,2.4949999999999997,5.1598,15.75,8.7015,0.8336
882,1.424,4.0743,15.79,8.6556,0.6163
883,0.8891,3.9364999999999997,16.08,9.0402,0.647
884,3.1476,8.6597,15.82,8.5788,0.9683
885,1.5273,6.857899999999999,15.779999999999998,8.3179,0.6257
886,2.5602999999999994,3.7579,15.779999999999998,8.2832,0.7664
887,0.6586,4.4298,15.93,8.9336,1.0644
888,0.5325,5.1087,15.93,9.1585,0.9368
889,2.5,3.5958,15.84,9.4043,0.5677
890,2.0931,5.7818,15.689999999999998,8.76402,0.8229
891,1.8393,7.5726,15.8,8.779340000000001,0.8735
892,2.1009999999999995,3.4336,15.79,8.627,0.5742
893,2.7909999999999995,4.4746,15.860000000000001,9.088,0.481
894,1.7573,6.9238,15.93,8.659,1.2771
895,2.483,5.6521,15.73,8.4092,0.9251
896,1.9366999999999999,6.958699999999999,15.63,8.7073,0.6066
897,0.9436,4.5757,15.96,8.6406,0.8235
898,2.6656999999999997,9.743700000000002,15.63,8.7144,1.2672
899,1.2336,6.2188,15.770000000000001,8.7646,0.8262999999999999
900,2.486,2.4138,15.72,8.436,1.0765
901,0.9374,7.092599999999999,15.92,8.5218,1.0323
902,2.0215,3.2322,15.96,8.7556,0.8531999999999998
903,3.3551,6.1033,15.870000000000001,8.828,0.8344999999999999
904,2.9436999999999998,5.9828,15.97,8.6527,1.1869
905,2.3549999999999995,11.0059,15.8,8.7283,0.604
906,1.0289,3.7718,15.7,8.8331,0.9358999999999998
907,1.6671000000000002,5.1741,15.770000000000001,8.7401,0.7159
908,1.2128,4.9417,15.73,8.7588,0.4996
909,1.8983,2.8374,15.93,8.7283,0.604
910,0.7065,8.6184,15.779999999999998,9.7571,0.7852
911,1.8340000000000003,5.1833,15.82,8.3663,0.5779
912,2.1588999999999996,4.3641,15.83,8.58084,0.5279
913,1.4853,5.0366,15.72,8.4597,0.7832
914,0.6053,2.5159,15.73,8.8519,0.6927
915,1.0695,4.6539,15.779999999999998,8.8562,0.6179
916,1.6919000000000002,4.4464,15.97,8.5615,0.832
917,0.9823,6.2816,15.63,8.2823,0.8133
918,3.0420999999999996,6.901400000000001,15.82,9.2655,0.7747
919,2.2327999999999997,8.6352,15.7,8.6667,1.0959
920,0.8949,5.9309,15.73,9.2291,0.811
921,1.49,6.0422,15.76,8.5571,0.7032
922,1.3574,6.2911,15.56,8.9605,0.9273999999999999
923,3.075,7.451599999999999,15.9,8.828,0.8344999999999999
924,2.7607,5.632499999999999,15.91,9.3998,0.596
925,1.4611,4.3662,15.64,8.9336,1.0644
926,2.7486999999999995,5.2191,15.9,8.7487,1.0459
927,0.8082,5.8746,15.75,9.1526,0.4254
928,2.4361999999999995,6.8368,15.95,8.8132,0.8146
929,0.6901,3.7146,15.92,8.8624,0.7655
930,0.6429,5.2289,16.01,9.0776,0.5888
931,0.6182,3.9750000000000005,15.56,9.193,0.4722
932,2.3047,6.8985,15.72,8.2823,0.8133
933,2.0192,2.5985000000000005,16.07,8.9541,0.47490000000000004
934,1.662,6.3005,15.95,8.3331,0.9396
935,0.8265999999999999,3.11,15.73,8.9818,1.0199
936,2.7946999999999997,6.7658,15.89,8.7418,0.9192999999999999
937,2.5422999999999996,9.609100000000002,15.779999999999998,8.5459,1.0918
938,1.3597,10.9187,15.84,9.6515,0.5669
939,1.3728,6.2608,15.74,9.2064,0.5066
940,0.7328,5.2947,15.92,8.5407,0.4382
941,0.7829,4.8154,15.73,8.8909,0.6815
942,2.9313,7.7394,15.8,9.2433,0.7162
943,1.1041,3.596,15.72,9.3335,0.7642
944,1.5816,6.4178999999999995,15.91,8.6439,1.0135
945,3.1409,5.8803,15.8,8.7879,0.8556
946,0.9610999999999998,6.1127,15.74,9.0606,0.9163
947,0.6942,4.091100000000001,15.57,8.9979,0.7258
948,3.102,7.4533,15.870000000000001,8.7646,0.8262999999999999
949,1.6897,5.1569,16.01,9.534,0.565
950,1.3926,4.4853,15.779999999999998,8.3006,0.8427
951,0.5373,3.5226000000000006,15.93,9.6136,0.8387
952,2.7155,5.9706,15.54,8.5801,0.8304
953,1.8941999999999999,3.3876,15.83,9.1502,0.7162
954,0.9619000000000001,6.0071,15.95,8.7932,0.8159
955,1.7139000000000002,6.2351,15.91,9.6515,0.5669
956,1.2307,2.7452,15.7,8.8597,0.8933999999999999
957,1.7975,6.863400000000001,15.7,8.9833,0.8149999999999998
958,2.2259999999999995,8.4806,15.91,8.8287,0.9251
959,2.7403,5.309,15.870000000000001,9.1784,0.7898
960,0.8916000000000001,4.4095,15.67,9.2291,0.811
961,1.5748,8.7428,15.84,8.7851,0.4389
962,1.7550999999999999,5.062900000000001,15.67,8.3006,0.8160999999999999
963,1.4288,3.5747,15.74,9.0606,0.9163
964,1.3322,3.9458,15.860000000000001,8.7568,0.5799
965,0.6912,4.2411,15.84,8.5177,0.8384
966,0.984,5.9963999999999995,15.860000000000001,9.1141,0.7193
967,0.8355000000000001,5.1659,16.02,8.662,0.6605
968,3.4668,8.3351,15.88,9.7484,0.9413000000000001
969,1.8824,3.6709000000000005,15.746,8.1728,0.7584
970,1.6372,3.0303,15.92,8.5251,0.8689999999999999
971,1.0078,4.6431,15.98,8.7646,0.8262999999999999
972,2.1116999999999995,5.5992,15.770000000000001,8.7552,0.9066
973,0.6259,5.8149,15.7,8.897,0.4685
974,0.7922,3.9105,15.71,8.3436,0.9725
975,2.4383,9.723500000000001,15.85,8.7851,0.4389
976,1.9689,6.474599999999999,15.590000000000002,8.6789,1.1054
977,0.7995,7.5153,15.75,9.2064,0.5066
978,1.9549000000000003,3.61,15.74,9.2658,0.8007
979,3.0165999999999995,8.1842,15.72,8.5155,0.9794
980,2.0135,4.2575,15.82,8.5762,0.8226999999999999
981,1.2951,4.1328000000000005,15.770000000000001,9.0402,0.647
982,2.2551,6.2134,15.85,9.2328,0.8041
983,0.8033,4.3131,15.64,8.897,0.4685
984,2.1404999999999994,5.436299999999999,15.65,8.7073,0.6066
