,feature_1,feature_20,feature_22,feature_34,feature_60,feature_92,feature_103,feature_104,feature_116,feature_118,feature_122,feature_130,feature_131,feature_154,feature_181,feature_206,feature_248,feature_288,feature_320,feature_337,feature_489,feature_524,feature_564
201,3071.1499999999996,12.3351,-5444.75,8.6695,0.4200000000000005,-0.1883,0.059899999999999995,-0.0087,758.6616,57.88712,15.84,-2.647,0.8348999999999999,0.0101,18.53,10.38,0.0188,0.09400000000000001,8.7352,8.1228,622.6475,0.1043,0.6151
202,3077.47,12.5263,-5514.75,9.4749,2.823599999999998,0.04389999999999998,-0.03120000000000001,-0.0131,710.2229,60.114,15.699999999999998,0.0,0.7048,0.0136,25.54,11.74,0.02342,0.1368,4.2,9.4373,470.6412,0.10129999999999999,0.5671
203,3036.32,12.6106,-5651.25,8.0787,1.3282000000000005,0.22280000000000003,-0.011900000000000003,-0.004799999999999999,742.3655,58.88956,15.53,-1.088,0.8201,0.005999999999999999,23.26,4.11,0.0691,0.1203,5.451899999999999,7.8784,886.2222,0.08696000000000001,0.5671
204,2991.25,12.4308,-5611.75,8.5407,1.9936000000000003,-0.020800000000000016,0.0012800000000000062,-0.0094,787.6043,59.152699999999996,15.65,-0.5677000000000001,0.6697,0.0111,18.91,9.93,0.0226,0.163,6.2891,7.643900000000001,109.3286,0.1256,0.6808
205,2999.19,12.48502,-5767.75,9.3868,2.5855000000000015,0.0336,0.0021999999999999993,-0.0086,717.4934,58.898,15.64,0.9461000000000002,0.7572999999999999,0.013699999999999999,23.7,4.68,0.01704,0.1019,4.4251,8.3282,73.0575,0.128,0.8512
206,3016.16,12.4469,-6425.5,8.6829,16.4073,-0.012400000000000012,0.04770000000000001,-0.0041,720.0469,59.4864,15.84,-0.5677000000000001,0.7025,0.0153,22.69,10.0,0.049359999999999994,0.1313,10.471,9.8347,469.5652,0.0854,0.7498000000000001
207,3073.7299999999996,12.4349,-5505.5,8.572,6.6827,0.0,0.0,-0.0101,763.1917,58.21060000000001,15.79,-0.4258000000000001,0.7217,0.010799999999999997,19.19,8.02,0.024820000000000002,0.1044,7.6934,9.5805,437.5661,0.061,0.6985
208,3111.93,12.4661,-6273.500000000001,9.5713,2.8245000000000005,0.006100000000000006,0.03009999999999998,-0.01,725.3973,59.4937,15.82,-0.4258000000000001,0.7423,0.0073,19.642,6.19,0.0665,0.1345,9.4685,10.8886,286.1981,0.0638,0.63308
209,2927.54,12.5012,-5585.25,8.3588,7.316400000000002,-0.0614,0.05480000000000001,-0.0105,774.3393,58.439,15.79,-0.4258000000000001,0.7217,0.0058,19.55,4.78,0.02012,0.1239,8.5692,9.1319,236.6294,0.0572,0.691
210,2994.56,12.5478,-6626.5,8.7851,7.070899999999998,-0.06500000000000002,0.08909999999999997,-0.0118,723.3346,58.7687,15.94,-0.5677000000000001,0.6786,0.0141,19.09,8.37,0.0515,0.2361,11.390200000000002,9.6677,534.8624,0.09434000000000001,0.8246
211,2938.9,12.5129,-5305.75,8.8105,-2.5436,0.0307,-0.0253,-0.0131,750.503,59.0946,15.729999999999999,-2.08,0.7651,0.013,15.3,8.22,0.0302,0.1624,9.1135,9.5012,334.8837,0.10880000000000001,0.8584
212,2967.04,12.448000000000002,-5469.5,8.5266,4.632700000000002,0.010599999999999995,0.015599999999999996,-0.0122,769.1686,58.188900000000004,15.82,-0.04729999999999975,0.6751,0.005999999999999999,18.700000000000003,5.44,0.02384,0.3248,9.3587,8.5796,336.5028,0.08480000000000003,0.5779
213,3065.45,12.4922,-5279.500000000001,8.5615,-0.6935999999999997,0.012199999999999987,-0.029199999999999993,-0.0091,710.7979,57.8466,15.92,-0.14189999999999994,0.808,0.0087,19.44,7.900000000000001,0.0152,0.1461,7.7487,8.4924,326.9631,0.0733,0.6394
214,3022.02,12.5218,-5536.0,8.73998,-0.9408999999999997,0.004699999999999988,0.015500000000000012,-0.0073,770.3773,59.34929999999999,15.85,0.7568999999999998,0.7677000000000002,0.005699999999999999,19.48,9.94,0.0236,0.1272,6.9117,9.4401,282.4313,0.1358,0.6593
215,3034.74,12.578800000000001,-5636.0,8.3675,-5.326399999999999,-0.1515,0.06059999999999999,-0.0104,771.40968,58.3971,15.719999999999999,0.3784000000000001,0.8741,0.007499999999999999,25.15,7.65,0.02106,0.1024,5.3971,9.4638,54.8991,0.0788,0.5671
216,3020.79,12.419199999999998,-6456.250000000001,8.5494,2.800899999999998,-0.09180000000000002,0.05920000000000001,-0.0136,730.4147,59.9228,15.95,0.0,0.8722,0.0086,18.33,6.08,0.025360000000000004,0.22079999999999997,5.274,7.2832,425.58598,0.1158,0.7018
217,3045.73,12.4661,-6402.750000000001,8.5405,-10.6036,0.04240000000000001,-0.0009000000000000068,-0.0089,742.2977,57.52269999999999,15.783999999999999,0.2837999999999999,0.6421,0.0053,16.82,10.31,0.051,0.2909,8.8235,9.2043,391.2568,0.09050000000000001,0.65198
218,2990.95,12.475300000000002,-6367.0,9.2291,-5.9045,0.005899999999999981,-0.0536,-0.0119,791.1463,57.636300000000006,15.85,0.2837999999999999,0.716,0.0226,14.29,8.99,0.0373,0.25209999999999994,5.548399999999999,8.272,656.93,0.0923,0.5671
219,2984.93,12.4784,-5552.0,8.941,-4.768200000000001,-0.1562,0.029599999999999998,-0.0115,755.358,58.5285,15.55,-0.8988000000000002,0.6289,0.007499999999999999,21.15,5.839999999999999,0.022320000000000003,0.1645,9.3789,11.1368,0.0,0.1342,0.6277
220,2936.64,12.548,-5892.8,9.2007,12.8982,-0.046299999999999994,0.11000000000000001,-0.0047,744.9208,59.1221,15.750000000000002,0.23650000000000015,0.8374,0.0086,17.48,11.84,0.0265,0.0807,7.0527,11.0147,158.6943,0.0852,0.7534999999999998
221,2984.05,12.4849,-5277.999999999999,8.5135,5.650000000000002,0.0891,-0.06139999999999999,-0.0111,740.7274,58.5894,15.81,0.7568999999999998,0.7025,0.007,17.08,13.68,0.0522,0.2415,6.380799999999999,11.0094,561.0487,0.07540000000000002,0.72744
222,2977.92,12.5422,-5591.75,9.4749,0.6055000000000004,0.03429999999999998,-0.026300000000000007,-0.0116,786.2472,55.9835,15.55,-0.8988000000000002,0.6289,0.0088,22.43,6.509999999999999,0.01706,0.1061,9.3519,11.5345,0.0,0.059000000000000004,0.5671
223,3044.88,12.5471,-5711.0,8.7867,1.0291000000000001,0.1393,-0.09840000000000002,-0.0134,744.7048,56.281,15.740000000000002,-0.04729999999999975,0.6887,0.014399999999999998,15.42,9.6,0.0099,0.191,11.7333,9.6856,310.4231,0.08209999999999999,0.5671
224,2825.67,12.5488,-5394.75,8.8581,-2.534499999999999,-0.003200000000000009,0.009199999999999982,-0.0119,726.8828,58.1223,15.77,-1.608,0.5812,0.007499999999999999,18.52,4.16,0.02,0.1464,8.1474,7.7063999999999995,0.0,0.1043,0.6222
225,2971.15,12.6063,-6448.0,9.3998,2.5698199999999978,0.01679999999999999,-0.0694,-0.0059,738.9962,58.339,15.77,0.7568999999999998,0.8230000000000001,0.0151,16.3,13.03,0.0555,0.12711999999999998,9.2875,8.8295,314.1104,0.1447,0.7057199999999999
226,3018.57,12.5273,-5078.75,8.6472,1.7017999999999993,0.1392,0.030600000000000002,-0.0112,626.8957,58.416199999999996,15.68,-2.458,0.7644,0.0116,17.64,5.969999999999999,0.0233,0.1242,9.4714,12.9653,440.1015,0.1864,0.5787000000000001
227,3083.5099999999998,12.5949,-5189.999999999999,9.0639,-3.0100000000000002,-0.04559999999999999,0.05219999999999999,-0.0095,765.7652,57.825,15.85,-2.317,0.825,0.008,18.04,4.16,0.0118,0.0883,7.2298,8.123,344.7661,0.0442,0.5671
228,2912.87,12.4871,-5546.500000000001,8.82768,5.030000000000001,0.08920000000000002,-0.04830000000000002,-0.005600000000000001,767.6058,57.3774,15.82,-0.4258000000000001,0.7692,0.0168,18.38,6.965999999999999,0.0315,0.1107,10.1112,12.2947,416.6855,0.11510000000000001,0.64
229,2918.56,12.5237,-5207.249999999999,8.6556,0.23359999999999995,0.0495,0.010100000000000007,-0.0117,774.4409,60.326,15.8,0.23650000000000015,0.7996,0.012599999999999998,20.16,6.39,0.02386,0.1228,8.6156,8.2529,691.6479,0.1245,0.8735
230,3086.05,12.478,-5445.5,8.4278,-1.7899999999999998,-0.020100000000000007,-0.06659999999999999,-0.0136,844.8573,58.41879999999999,15.77,-1.608,0.5812,0.011399999999999999,24.35,3.43,0.0196,0.1219,8.5917,9.0386,343.0178,0.0838,0.7765000000000001
231,3072.29,12.651,-5822.75,9.065,-0.18820000000000014,-0.008499999999999994,-0.04980000000000001,-0.0094,745.8543,58.2202,15.719999999999999,-0.9934,0.655,0.0052,16.8,6.269999999999999,0.026420000000000003,0.13410000000000002,9.3258,12.5759,0.0,0.1101,0.5875
232,3150.47,12.5967,-5535.0,8.5735,-3.9509,0.04370000000000001,-0.013199999999999995,-0.0147,752.8446,58.311,16.0,-3.1189999999999998,0.8307,0.006599999999999999,19.27,6.139999999999999,0.021000000000000005,0.3324,9.1674,9.1135,629.4985,0.0989,0.5671
233,2942.16,12.470000000000002,-6374.75,8.5177,-8.4836,-0.05309999999999999,-0.045600000000000016,-0.004999999999999999,714.2343,58.9204,15.85,0.2837999999999999,0.716,0.0165,21.92,10.54,0.043440000000000006,0.1425,10.7666,10.1111,447.8873,0.1948,0.8159
234,3067.14,12.4722,-6279.5,8.8505,3.879999999999999,-0.008420000000000014,0.06041999999999999,-0.01,765.6185,57.2166,15.78,0.7568999999999998,0.6848,0.0047,17.51,6.93,0.0477,0.1739,8.7801,8.5746,582.5933,0.09960000000000001,0.7275
235,3058.98,12.427800000000001,-5544.999999999999,8.8249,0.6781999999999992,-0.01260000000000001,0.029700000000000015,-0.0078,804.678,58.6847,15.87,0.0946000000000002,0.7484,0.0117,12.51,7.24,0.03912,0.1314,6.7101,7.4848,490.3401,0.0563,0.6509
236,3058.08,12.559,-5300.5,8.9562,5.794500000000001,0.08840000000000002,-0.0813,-0.0125,782.2624,59.4545,15.81,-0.5677000000000001,0.8559,0.0097,20.74,8.73,0.0271,0.1345,8.5325,8.3469,116.2221,0.0681,0.7005999999999999
237,3008.77,12.6088,-5222.0,8.7164,1.5645000000000007,-0.154,0.06979999999999999,-0.0117,775.9137,58.5492,15.71,-0.5677000000000001,0.5887,0.01,14.17,9.75,0.025900000000000003,0.1746,8.8471,11.4909,190.3611,0.09209999999999999,0.5671
238,2979.77,12.3996,-5418.75,9.0061,6.849100000000001,0.05710000000000002,-0.07329999999999999,-0.0134,703.9763,57.6585,15.88,-0.14189999999999994,0.8106,0.0089,18.26,6.57,0.026259999999999995,0.3155,8.3849,9.5716,253.11720000000003,0.0588,0.7705000000000001
239,2975.87,12.549199999999999,-5519.25,9.0744,4.933599999999998,0.0832,0.0015000000000000113,-0.0099,734.4335,58.5351,15.77,-0.8988000000000002,0.6676,0.0087,20.11,8.32,0.03198,0.1328,7.8793999999999995,8.7803,204.796,0.1096,0.5671
240,3097.63,12.5488,-5554.5,8.6611,-3.865500000000001,-0.02680000000000001,-0.05190000000000001,-0.0103,750.0886,56.9935,15.750000000000002,-3.025,0.562,0.0092,14.76,9.55,0.0321,0.1301,10.2841,11.5982,308.4938,0.10036,0.6881000000000002
241,2938.03,12.584899999999998,-6317.2,9.094,4.436019999999998,0.03330000000000002,0.001799999999999996,-0.0054,705.2311,59.0053,15.76,0.14189999999999994,0.8433999999999999,0.0058,16.79,8.24,0.0829,0.0635,4.466399999999999,6.0251,320.0,0.11199999999999999,0.7839
242,3056.49,12.3543,-5295.000000000001,8.6544,1.7318000000000005,0.11850000000000002,-0.0319,-0.0098,753.7902,60.0375,15.740000000000002,-3.5429999999999997,0.6304,0.0184,24.38,5.62,0.031459999999999995,0.1376,7.068,8.777,0.0,0.11970000000000001,0.5671
243,3026.09,12.412399999999998,-5834.5,8.58,-5.52,0.014799999999999997,0.015700000000000013,-0.0127,756.9412,59.0685,15.84,-2.789,0.7595,0.0168,21.1,5.4,0.031740000000000004,0.3526000000000001,9.8383,9.9703,496.2372,0.1442,0.795
244,2917.47,12.4996,-5352.75,8.8581,-0.6327000000000002,0.042900000000000015,-0.076,-0.0122,777.6508,58.605799999999995,15.740000000000002,-3.5429999999999997,0.6304,0.005699999999999999,20.25,4.51,0.020040000000000002,0.1246,8.956,9.9354,739.8844,0.113,0.5671
245,3102.49,12.5169,-5458.749999999999,8.2638,5.177300000000001,0.029900000000000006,-0.0687,-0.007500000000000001,754.6217,58.284200000000006,15.67,0.04729999999999975,0.7638999999999999,0.0044,20.58,7.24,0.019360000000000002,0.1475,6.4831,12.2655,248.3803,0.1041,0.6402
246,2964.74,12.5494,-6326.0,8.6005,1.1527000000000005,-0.0818,0.005100000000000004,-0.0118,795.0944,58.5491,15.9,-0.7096,0.6802,0.0123,15.97,7.91,0.0241,0.1356,10.915400000000002,9.4398,447.3532,0.1101,0.5919
247,3052.22,12.5786,-5573.0,8.5862,-2.534499999999999,0.031399999999999983,-0.014700000000000006,-0.0128,705.8567,58.3434,15.79,-2.08,0.8404999999999999,0.0053,14.92,4.24,0.015560000000000001,0.1397,9.0279,11.0248,0.0,0.0852,0.5717
248,2864.77,12.4363,-4958.5,8.2061,-3.9618,0.029699999999999983,0.006100000000000011,-0.0119,696.6005,58.2596,15.699999999999998,0.5203999999999996,0.8218,0.015499999999999998,18.37,7.17,0.020139999999999995,0.10250000000000001,7.705,8.6195,451.9802,0.09979999999999999,0.6969
249,2915.54,12.5039,-5311.0,9.088,0.7000000000000002,0.15229999999999996,0.002600000000000002,-0.0102,761.9435,58.558800000000005,15.88,-0.6149999999999999,0.7201999999999998,0.0085,23.329999999999995,10.46,0.027299999999999998,0.1457,3.6948,8.5928,293.1584,0.1158,0.5671
250,2930.66,12.3937,-6457.999999999999,8.6024,-1.8044999999999995,0.2309,-0.0841,-0.0086,712.5588,58.5008,15.729999999999999,-0.1891999999999997,0.6153,0.0159,21.16,10.96,0.02402,0.3021,4.6402,8.7339,51.2821,0.0793,0.5671
251,3054.45,12.4869,-5657.5,9.5642,7.248559999999996,-0.024299999999999985,0.05870000000000002,-0.0104,768.9381,59.963699999999996,15.83,-0.5677000000000001,0.6887,0.0196,19.74,4.48,0.0354,0.23279999999999998,9.3644,9.2957,489.7467,0.11810000000000001,0.6886400000000001
252,2907.65,12.445500000000001,-5156.5,8.4537,-3.1927000000000003,-0.06609999999999999,-0.0021999999999999993,-0.0088,701.3166,58.1448,15.67,0.14189999999999994,0.7131,0.0129,14.95,4.4,0.0249,0.1048,10.3331,10.8933,743.3476,0.11189999999999999,0.5671
253,2946.86,12.48052,-6361.500000000001,8.95738,1.1140000000000008,0.05769999999999999,0.019199999999999988,-0.0066,776.2969,58.21889999999999,15.750000000000002,0.0,0.771,0.022,10.64,8.72,0.0249,0.1103,4.9924,6.5713,701.1321,0.093,0.7143000000000002
254,2967.53,12.5351,-5473.25,8.3324,-0.7035999999999994,-0.07229999999999999,-0.017299999999999992,-0.012,731.9925,58.1742,15.92,0.23650000000000015,0.7286999999999999,0.0099,19.21,7.11,0.0798,0.1572,10.9962,8.8965,342.2222,0.0793,0.7729600000000001
255,3041.48,12.5027,-5675.0,8.8546,-4.2326999999999995,-0.006199999999999993,-0.014400000000000003,-0.0096,733.6495,58.0722,15.750000000000002,-3.591,0.5882,0.0116,19.41,11.51,0.037200000000000004,0.1272,9.243,10.0463,0.0,0.13134,0.5837
256,3042.08,12.5235,-5493.75,8.916080000000001,6.7391,0.023899999999999987,-0.02450000000000001,-0.0037999999999999996,778.7802,59.1555,15.719999999999999,0.0,0.8485,0.0095,22.05,10.91,0.0385,0.15820000000000004,10.3384,10.6022,616.1435,0.0689,0.7016
257,2952.57,12.400200000000002,-5461.75,8.7597,3.217300000000001,-0.1746,0.062,-0.0129,675.5797,59.0186,15.740000000000002,-1.939,0.8568,0.0162,17.36,8.34,0.030619999999999998,0.1263,8.5846,10.6615,0.0,0.0992,0.5833
258,3012.18,12.4273,-6363.0,8.4092,3.9381999999999997,0.012999999999999982,0.0038999999999999946,-0.006300000000000001,810.4349,58.5934,15.719999999999999,0.0,0.7931,0.0055,13.37,7.03,0.04502,0.2758999999999999,9.2772,8.4469,355.1202,0.09680000000000001,0.5671
259,2904.21,12.5163,-5257.75,8.5596,1.1617999999999995,-0.025300000000000007,-0.00820000000000001,-0.0086,717.053,58.5398,15.729999999999999,-0.5677000000000001,0.5325,0.0111,16.15,16.04,0.024299999999999995,0.1276,6.6307,8.8223,112.6129,0.0924,0.7859
260,2989.59,12.5169,-6254.25,8.886,-3.45,-0.07210000000000001,0.041299999999999996,-0.0143,755.5239,58.653000000000006,15.53,-0.7568999999999998,0.7076,0.0103,20.85,8.97,0.0214,0.191,4.5261,9.4667,418.5124,0.10301999999999999,0.5671
261,3079.9000000000005,12.475300000000002,-6353.75,9.2171,1.1273000000000002,0.030199999999999994,0.006900000000000017,-0.0088,658.8925,59.5222,15.83,-0.5677000000000001,0.6887,0.023499999999999997,17.0,4.17,0.026299999999999997,0.1038,10.0646,8.5208,362.7119,0.0703,0.6925399999999999
262,2831.18,12.5294,-5241.5,8.8909,0.7955000000000001,0.017199999999999986,-0.06659999999999999,-0.0065,739.4969,58.2822,16.07,-1.8300000000000003,0.7182,0.005699999999999999,16.37,3.5499999999999994,0.02538,0.1072,10.1326,10.9221,939.5122,0.05589999999999999,0.5671
263,3080.57,12.5041,-6535.25,8.7662,3.5263999999999998,-0.052000000000000005,0.048719999999999986,-0.0072,761.6345,56.27859999999999,15.95,-0.8042000000000002,0.7923,0.0091,15.62,8.85,0.0168,0.1353,7.5953,7.7792,201.3483,0.0759,0.8252
264,3001.6,12.478,-5777.0,8.5571,-3.2718,-0.00429999999999999,-0.0302,-0.0136,734.6362,56.085,15.81,0.0,0.7758999999999999,0.011,16.21,6.31,0.0166,0.12040000000000001,9.6266,10.2953,342.4812,0.10486000000000001,0.5671
265,3083.8,12.550999999999998,-5134.999999999999,8.9221,-2.3890999999999996,0.003499999999999994,-0.027800000000000002,-0.0114,708.9233,59.331900000000005,15.740000000000002,-3.5429999999999997,0.6304,0.0111,14.83,8.61,0.024200000000000003,0.2947,9.2808,8.9998,602.5157,0.11680000000000001,0.5671
266,2902.88,12.521399999999998,-5337.25,8.8868,-5.7373,0.12809999999999996,-0.0323,-0.0114,802.2167,58.4412,15.699999999999998,0.0,0.7048,0.0136,21.75,9.14,0.022680000000000002,0.1221,4.695799999999999,9.3261,0.0,0.1022,0.5671
267,3000.22,12.5294,-5560.250000000001,9.4749,-0.15450000000000044,-0.06330000000000001,0.011399999999999999,-0.005600000000000001,684.6016,59.3833,15.94,-0.23650000000000015,0.733,0.006599999999999999,22.24,6.499999999999998,0.0184,0.09069999999999999,9.3937,10.4782,616.2311,0.1514,0.5671
268,3048.78,12.4784,-5372.25,8.7418,1.1782,0.012699999999999996,-0.04259999999999999,-0.0068000000000000005,716.2204,59.8217,15.84,-0.14189999999999994,0.6764,0.009,23.42,9.79,0.024,0.1915,10.6227,10.9927,580.9745,0.0698,0.7386400000000001
269,2961.59,12.5451,-6295.5,8.5788,-0.22819999999999938,0.10609999999999999,-0.09410000000000002,-0.011,793.0326,59.5704,15.91,1.939,0.7713000000000001,0.0091,16.6,7.920000000000002,0.0224,0.1288,11.0644,10.4058,252.6544,0.127,0.7429
270,2954.46,12.4996,-6407.75,9.4257,0.34179999999999994,-0.0627,0.04520000000000001,-0.0136,820.3305,58.5825,15.96,0.04729999999999975,0.8162,0.009,16.99,6.39,0.024200000000000003,0.3618,9.6974,9.4985,265.8487,0.1565,0.5671
271,3033.33,12.4661,-5194.0,8.9416,9.592700000000002,-0.056600000000000004,0.06650000000000002,-0.0072,704.1989,58.4135,15.82,-0.4258000000000001,0.621,0.0079,18.51,5.9,0.03042,0.2854,10.7059,9.9971,341.5225,0.09956,0.7874
272,3034.5,12.480400000000001,-5475.5,9.3181,-1.1455000000000002,0.1454,-0.0376,-0.0106,839.5361,57.8802,15.88,-0.7568999999999998,0.7085,0.006299999999999999,22.65,6.0,0.018740000000000003,0.0669,4.2343,8.4179,59.5688,0.0914,0.5671
273,2889.67,12.5094,-6515.25,9.0121,0.5609000000000002,0.0319,-0.0024000000000000007,-0.0104,763.5044,57.10320000000001,15.719999999999999,0.4730999999999999,0.7914,0.0099,20.35,4.2,0.012,0.0838,8.7998,9.5846,351.2931,0.1374,0.5671
274,3093.16,12.5008,-5593.5,8.0787,4.535499999999998,-0.05249999999999999,0.009199999999999982,-0.012,767.7793,58.950599999999994,15.84,-2.742,0.828,0.0094,21.75,6.16,0.01376,0.1394,6.72,8.8459,0.0,0.0991,0.5671
275,2871.59,12.5643,-5477.0,8.1409,-1.990000000000001,0.1438,-0.0636,-0.0084,855.1222,60.8325,15.699999999999998,0.5203999999999996,0.8218,0.0177,21.87,9.08,0.01966,0.0899,5.3549,9.1602,75.5315,0.1291,1.0103
276,2980.53,12.4965,-6316.749999999999,8.8384,-0.9917999999999993,-0.10109999999999998,0.03109999999999999,-0.0086,796.6377,59.0198,15.96,0.0,0.8258000000000001,0.0067,18.39,4.72,0.030359999999999998,0.2245,8.9035,9.4876,296.8403,0.11540000000000002,0.72842
277,3073.4800000000005,12.5786,-5573.0,8.6799,-2.5682000000000005,0.1883,-0.0681,-0.0117,703.5655,58.5297,15.76,0.0946000000000002,0.8046000000000001,0.0053,17.960000000000004,4.75,0.01888,0.1098,7.3701,8.4104,0.0,0.09,0.5671
278,2958.43,12.5318,-5073.5,8.7552,2.9691000000000005,0.05559999999999998,-0.031999999999999994,-0.0103,690.568,58.3444,15.689999999999998,0.0,0.5768,0.0153,19.84,4.99,0.019520000000000003,0.129,3.9080000000000004,8.1185,341.13604000000004,0.1777,0.5671
279,3083.31,12.5331,-5949.25,8.8548,-0.016400000000000366,0.008700000000000018,0.002800000000000004,-0.0103,759.1651,58.8089,15.750000000000002,-3.591,0.5882,0.010799999999999997,13.52,6.11,0.02174,0.3295,8.5577,8.2535,451.4523,0.1058,0.5763
280,3043.18,12.445500000000001,-5211.0,8.9036,2.9863999999999997,0.07979999999999998,-0.035800000000000005,-0.0134,749.4623,58.418600000000005,15.82,-0.4258000000000001,0.6888,0.0136,25.11,5.61,0.029679999999999998,0.078,8.7521,11.5123,620.5217,0.1114,0.7946
281,3072.21,12.3865,-6411.499999999999,9.2016,0.08550000000000006,0.018600000000000002,0.02660000000000001,-0.0070999999999999995,771.9307,58.8843,15.96,-0.9461000000000002,0.7527,0.0104,16.63,10.63,0.03758,0.1004,5.0693,8.5788,492.9231,0.05240000000000001,0.6497
282,2949.75,12.4969,-5348.75,8.3273,0.5763999999999998,-0.0361,-0.0485,-0.0095,766.384,58.247400000000006,15.84,-0.8988000000000002,0.5952,0.0087,21.81,5.969999999999999,0.020540000000000003,0.1241,8.0175,9.4817,284.7059,0.1709,0.6878
283,2992.33,12.470599999999997,-6394.5,8.4896,3.3364,0.02330000000000002,0.03540000000000001,-0.0099,627.7822,56.419799999999995,15.78,0.04729999999999975,0.7585,0.0134,18.57,6.54,0.0269,0.2152,8.6878,9.0896,388.0781,0.1237,0.70684
284,3001.81,12.578800000000001,-5540.0,8.3845,-4.9191,-0.0659,0.07680000000000001,-0.0105,834.8428,57.9331,15.699999999999998,0.5203999999999996,0.8218,0.0079,23.34,8.54,0.026340000000000002,0.101,5.3783,7.946400000000001,316.1905,0.0653,0.7909999999999999
285,3076.81,12.5331,-5007.75,8.9833,1.7082,0.045800000000000014,0.011100000000000014,-0.0102,742.9724,59.173,15.750000000000002,-3.025,0.562,0.0094,15.26,5.93,0.0539,0.3464,8.7554,7.5911,493.0081,0.11810000000000001,0.6272
286,3151.7999999999997,12.6106,-5463.75,8.9857,-9.1,0.017599999999999984,-0.05900000000000001,-0.0088,739.4027,58.7354,15.84,-2.553,0.8014,0.007499999999999999,21.89,9.17,0.0136,0.0901,5.9955,9.1079,564.0553,0.1376,0.8875000000000001
287,2971.99,12.4659,-5495.75,9.2658,12.430899999999998,0.0,0.0,-0.006300000000000001,771.4724,57.7826,15.81,0.0,0.7331999999999999,0.0122,18.43,15.98,0.024739999999999998,0.2159,9.9304,9.5932,433.7572,0.1234,0.7331
288,3068.98,12.4896,-5471.25,8.6527,15.809999999999997,0.004900000000000013,0.1405,-0.0102,732.1428,58.08789999999999,15.87,-0.9461000000000002,0.8244,0.0205,16.84,8.93,0.0189,0.20449999999999996,9.0891,8.6447,430.4985,0.1131,0.6859000000000001
289,2972.0,12.5688,-6576.0,8.7199,-4.15,0.0,0.0,-0.0085,791.3496,59.6345,15.86,-2.6,0.7696,0.007199999999999999,17.901999999999997,5.72,0.02694,0.1676,10.988299999999999,8.1518,367.1296,0.0933,0.7499000000000001
290,2935.84,12.5273,-5597.0,8.7597,1.4055000000000004,0.006200000000000018,0.010999999999999996,-0.0123,709.1812,58.1892,15.729999999999999,-2.694,0.8376,0.011399999999999999,19.92,10.5,0.0161,0.2361,9.2345,10.38122,0.0,0.0824,0.9482000000000002
291,3024.19,12.410399999999997,-6408.25,8.5952,4.8018,0.060999999999999985,-0.0376,-0.0092,768.6071,60.00279999999999,15.81,-0.2837999999999999,0.6469,0.0197,15.31,9.42,0.0189,0.1583,10.835600000000001,9.9376,199.5784,0.19550000000000003,0.67518
292,3019.38,12.5782,-5344.25,8.2832,5.915499999999999,0.0378,0.007020000000000004,-0.0123,718.3788,58.2218,15.88,-0.14189999999999994,0.8106,0.0085,16.48,8.09,0.022539999999999998,0.331,8.6795,9.002,730.6667,0.1484,0.7989
293,2958.48,12.5996,-4994.25,8.8355,-2.3364000000000003,0.025800000000000017,-0.0686,-0.0141,720.44,58.8595,15.729999999999999,-2.694,0.8376,0.0058,19.39,4.73,0.0209,0.1258,9.2135,10.3679,51.6264,0.10780000000000002,0.8653
294,2977.74,12.4267,-5138.5,8.76524,-2.1155000000000004,0.1654,-0.0681,-0.0118,736.7056,58.2458,15.740000000000002,-1.088,0.66758,0.0098,18.03,6.879999999999999,0.019219999999999998,0.0623,7.1052,8.619,87.8353,0.0779,0.5671
295,3045.38,12.481,-6495.25,9.2047,2.279999999999999,0.06270000000000003,-0.0897,-0.0116,781.7359,57.2015,15.95,-0.5203999999999996,0.7232000000000001,0.0135,25.740000000000002,11.26,0.0478,0.1282,8.3872,9.4139,934.7368,0.1042,0.5924
296,3200.74,12.4727,-5447.25,8.2776,1.9335999999999998,0.045800000000000014,-0.031299999999999994,-0.0128,644.4724,59.2754,15.84,-2.742,0.828,0.0118,23.89,5.29,0.014700000000000001,0.352,5.858699999999999,8.7757,987.9781,0.13604,0.5914
297,2913.84,12.389600000000002,-6358.25,8.4891,5.615499999999998,-0.0745,0.008299999999999993,-0.013,718.3358,59.1796,15.78,-0.04729999999999975,0.7873,0.0123,15.64,4.42,0.01712,0.125,9.2944,11.8087,305.0657,0.0725,0.8239
298,3075.87,12.3376,-5529.250000000001,8.8945,-10.8745,-0.032200000000000006,0.021200000000000004,-0.004299999999999999,796.9036,58.566,15.76,0.14189999999999994,0.8433999999999999,0.006599999999999999,17.6,5.65,0.03264,0.1549,6.4882,6.5931,360.9091,0.1414,0.67882
299,3061.22,12.5478,-5229.25,8.8043,13.3709,-0.04519999999999999,0.008299999999999993,-0.0114,701.3914,56.6647,15.94,-0.5677000000000001,0.6786,0.0081,16.8,7.819999999999999,0.0234,0.1154,10.997900000000001,10.1918,520.5479,0.10230000000000002,0.7166400000000002
300,2941.71,12.4869,-5613.5,9.1757,13.3745,0.003299999999999995,0.0187,-0.0086,685.9185,58.4126,15.82,0.8042000000000002,0.6518,0.0234,20.6,7.4399999999999995,0.03084,0.1182,10.663700000000002,10.2449,354.3307,0.08078,0.8644000000000001
