,feature_60,feature_478,feature_133,feature_148,feature_349,feature_65,feature_435,feature_124,feature_34,feature_22,feature_118,feature_442,feature_104,feature_3,feature_332
565,10.08,9.4293,2.3403,0.0105,0.041,29.92,7.9559,15.85,9.0998,-5418.25,58.9691,1.0551,-0.004,2196.6555,0.0776
566,3.6664,3.6807,2.319,0.0212,0.0153,16.3336,3.7149,15.69,8.6384,-6514.5,60.9868,0.7532,-0.0126,2207.1,0.0819
567,-0.2845,6.1134,2.3162,0.013,0.0255,20.2845,15.0278,15.75,9.2047,-5183.0,58.5086,0.7153,-0.0079,2114.9458588922266,0.0786
568,-2.4609,4.2918,2.3289,0.0108,0.0206,22.4609,7.141,15.94,8.6895,-6484.0,57.3716,0.5355,-0.0092,2200.0666,0.087
569,-1.7136,4.3599,2.4284,0.0111,0.0228,21.7136,11.6647,15.522198162765289,8.5407,-5098.25,57.2871,0.4382,-0.0092,2155.3111,0.1047
570,-3.3864,5.3197,2.3416,0.0192,0.0311,23.3864,2.812,15.85,9.1283,-5507.75,58.4779,0.6783,-0.0087,2197.3111,0.0759
571,21.1082,5.7399,2.3796,0.0295,0.050289948282421094,18.8918,13.23,15.74,8.6211,-6266.25,59.1508,0.7408,-0.01,2197.6778,0.0804
572,4.5027,5.7879,2.3177,0.0247,0.028,15.4973,5.6178,15.8,8.6013,-5220.25,58.2573,1.1815,-0.0057,2202.1222,0.0994
573,19.3136,7.128,2.3006,0.0202,0.050289948282421094,20.6864,8.9095,15.95,10.237029652516307,-5415.75,58.5387,0.7584,-0.0088,2174.8666,0.0224
574,2.6173,5.9411,2.3704,0.0279,0.0214,17.3827,8.5206,15.85,8.8513,-5617.5,59.3328,1.062,-0.0054,2225.5889,0.0977
575,5.0473,4.3207,2.2948,0.0274,0.0472,14.9527,5.0468,15.7,9.1855,-4929.5,57.7808,0.5632,-0.0096,2167.5,0.086
576,-1.1727,4.338,2.3867,0.0113,0.0217,21.1727,11.0557,15.89,8.7646,-5293.0,58.7776,0.8263,-0.0114,2169.9444,0.0339
577,0.5373,3.417,2.3715,0.0079,0.0206,19.4627,6.6358,15.81,8.536,-5255.75,59.9068,1.1525,-0.0094,2214.7111,0.0939
578,17.7327,9.9305,2.3167,0.0325,0.0385,22.2673,11.341,15.87,8.6324,-6322.0,58.4911,1.0803,-0.0079,2178.7333,0.0253
579,4.3818,6.9538,2.3414,0.0101,0.0291,15.6182,9.3144,15.97,8.7568,-6364.25,58.2081,0.5799,-0.0065,2229.3333,0.0877
580,-0.2491,3.1226,2.2797,0.0077,0.0256,20.2491,7.4788,15.84,9.0744,-5295.25,59.465,0.4782,-0.0091,2199.9253310106233,0.084
581,2.9536,4.0489,2.3725,0.0116,0.0237,17.0464,5.2358,15.81,8.3754,-5504.25,60.0893,0.7808,-0.0108,2197.6778,0.0942
582,-3.9436,6.9,2.2689,0.0218,0.0235,23.9436,12.0078,16.04,8.7897,-5933.25,58.3737,0.5377,-0.0109,2183.3111,0.0848
583,5.1136,7.7186,2.2647,0.0073,0.0183,14.8864,11.0694,15.83,8.7015,-5437.0,57.9415,0.8336,-0.0121,2114.9458588922266,0.15731969736607296
584,5.4709,5.2009,2.3938,0.0116,0.0133,14.5291,4.3402,15.84,8.8889,-5652.5,59.532,1.0478,-0.0123,2211.7778,0.0894
585,-2.3618,4.0841,2.2809,0.0167,0.0183,22.3618,8.0527,15.79,8.627,-5364.75,57.9071,0.5742,-0.0144,2209.4667,0.0935
586,4.9073,5.4231,2.3063,0.0068,0.0162,15.0927,12.7401,15.96,8.5334,-6188.0,57.2243,0.9826,-0.0072,2216.4778,0.0887
587,3.5336,8.9725,2.3132,0.0054,0.0429,16.4664,6.4309,15.84,8.9416,-5047.75,59.9128,0.7121,-0.0099,2198.7222,0.086
588,0.8236,6.2963,2.4044,0.0138,0.0159,19.1764,12.8686,15.67,8.5889,-6190.0,59.4485,0.6222,-0.0096,2218.6333,0.0658
589,0.8536,5.7716,2.3805,0.0091,0.0301,19.1464,3.6151,15.75,9.6938,-5428.5,57.8123,0.9729,-0.0081,2151.6889,0.1039
590,3.3064,5.1124,2.2732,0.0196,0.0217,16.6936,9.5701,15.73,9.2064,-5544.0,58.9476,0.5066,-0.0084,2208.9778,0.15731969736607296
591,4.8364,9.3323,2.3378,0.0127,0.0148,15.1636,7.463,15.96,8.6706,-5523.75,59.8646,0.5836,-0.0095,2164.3,0.1017
592,2.0373,5.3147,2.3167,0.0101,0.0373,17.9627,10.506,15.87,8.6527,-5485.25,58.3077,1.1869,-0.0058,2214.7111,0.0969
593,-0.0445,5.4095,2.3308,0.0178,0.0204,20.0445,11.2164,15.58,8.6691,-5473.75,59.7231,0.7942,-0.0137,2207.1,0.031
594,8.9418,4.1464,2.3695,0.0165,0.0121,31.0582,9.1123,15.73,9.6272,-5600.5,55.8172,0.4184,-0.0017,2183.4556,0.15731969736607296
595,4.3955,3.3263,2.3867,0.0116,0.0222,17.271,10.3129,15.89,9.0942,-5353.75,58.9442,0.7677,-0.0129,2169.9444,0.1068
596,-1.1609,5.8827,2.3038,0.0248,0.0291,21.1609,9.0062,15.85,8.9416,-5284.75,60.2053,0.7121,-0.0094,2243.7778,0.0969
597,23.0364,5.1101,2.3524,0.0234,0.0369,16.9636,13.9192,15.74,10.237029652516307,-6413.5,58.9202,0.8735,-0.0068,2171.9,0.0776
598,-0.7418,6.7855,2.2982,0.017,0.0415,20.7418,12.6972,15.57,8.7164,-4939.0,58.2904,0.8569,-0.0108,2201.2889,0.0272
599,-2.1182,6.421,2.3207,0.0147,0.0267,22.1182,15.0725,15.83,8.5801,-5408.25,58.5991,0.8304,-0.0101,2127.9555,0.0685
600,-1.0445,4.6415,2.2939,0.0165,0.0151,21.0445,4.4343,15.83,8.9036,-5337.75,58.3888,0.8089,-0.0131,2189.6778,0.109
601,25.8364,6.9102,2.3524,0.0216,0.0188,14.1636,8.9009,15.74,9.2658,-5499.75,57.2036,0.8007,-0.007,2222.3222,0.077
602,1.4727,5.654,2.2805,0.0118,0.016,18.5273,6.6991,15.92,9.0606,-5368.75,57.2119,0.9163,-0.013,2200.9889,0.091
603,-1.1527,5.3217,2.3654,0.0157,0.0228,21.1527,14.1778,15.85,8.5615,-5374.75,58.5431,0.832,-0.0101,2165.8666,0.0263
604,-5.2327,5.8077,2.2757,0.0116,0.0283,25.2327,8.4291,15.86,8.7401,-5526.0,59.0849,0.7159,-0.0124,2171.5,0.1017
605,0.5773,5.9787,2.2869,0.0193,0.0346,19.4227,3.65,15.76,8.4768,-6393.5,59.5695,0.8122,-0.0111,2217.4111,0.0769
606,-0.1209,10.4836,2.3044,0.0176,0.0231,20.1209,5.9299,15.9,8.5987,-6170.75,58.3444,0.8807,-0.0076,2202.2889,0.0769
607,5.5191,9.4815,2.2797,0.0161,0.0257,14.4809,6.7595,15.84,8.4891,-6422.5,60.1658,0.7674,-0.0143,2239.4111,0.0311
608,3.9309,4.7656,2.3654,0.0176,0.0262,16.0691,9.555,15.85,8.5135,-5442.75,58.3402,1.0393,-0.0091,2217.8111,0.1036
609,1.9491,9.2499,2.3991,0.0086,0.0146,18.0509,8.7767,15.72,8.7932,-4685.25,58.7363,0.8159,-0.0114,2216.5111,0.0272
610,23.1373,9.4939,2.3179,0.0307,0.0253,16.8627,38.235678500851506,15.92,9.2007,-4667.25,58.6257,0.7015,-0.008,2166.5222,0.0859
611,-1.8809,2.3399,2.2392,0.01,0.0233,21.8809,6.3591,15.83,9.0744,-5733.0,58.382,0.4782,-0.0082,2191.6445,0.084
612,22.7418,5.1423,2.3403,0.0147,0.0351,17.2582,8.2157,15.85,9.1638,-6569.5,59.1747,0.6641,-0.0062,2181.1555,0.0785
613,-2.2191,3.8687,2.2527,0.0095,0.0331,22.2191,7.2009,15.91,8.6544,-5245.75,59.3901,0.6641,-0.0103,2192.5556,0.1017
614,1.3718,4.313,2.298,0.0294,0.0152,34.666002787332104,8.5394,15.86,9.2655,-6278.5,57.9408,0.7747,-0.0093,2244.1111,0.0964
615,3.64,4.9673,2.2474,0.0344,0.0281,16.36,14.6435,15.92,9.2064,-5470.0,57.9829,0.5066,-0.0127,2205.2555,0.0374
616,-7.87,6.0516,2.2949,0.0171,0.0169,27.87,10.3866,15.7,8.7556,-4992.75,58.0649,0.8532,-0.0086,2206.7999,0.0867
617,1.0691,4.55,2.1919,0.03815377803030759,0.0165,18.9309,12.6027,16.07,8.9833,-5645.0,58.9246,0.815,-0.0084,2208.9778,0.0859
618,-3.1909,5.9387,2.2555,0.0116,0.023490301194626216,23.1909,5.4525,15.74,8.7786,-5427.75,56.8354,0.8184,-0.0104,2217.4111,0.0378
619,8.9864,4.7606,2.2771,0.0092,0.0169,11.0136,15.0731,16.01,8.5232,-5361.5,59.1123,1.0338,-0.0083,2180.7,0.0944
620,15.0182,4.8764,2.3583,0.0158,0.0147,24.9818,11.8367,15.89,9.2658,-5587.75,55.8807,0.8007,-0.0059,2220.4444,0.0734
621,20.4209,8.0698,2.3243,0.0182,0.0449,19.5791,38.235678500851506,15.85,9.2007,-4159.573159036706,57.1724,0.7015,-0.0031,2224.6222,0.0792
622,0.2745,2.8753,2.2588,0.0086,0.026,19.7255,5.3067,15.95,8.6611,-5834.75,59.7421,0.7719,-0.0101,2213.2111,0.0892
623,0.9909,4.2708,2.2647,0.0199,0.0201,19.0091,9.5072,15.83,8.3663,-5580.25,59.2122,0.5779,-0.0118,2194.9556,0.0875
624,7.9755,4.2849,2.2728,0.0163,0.015,12.0245,8.2256,15.99,8.7994,-5160.25,58.4725,0.8435,-0.01,2231.4889,0.0807
625,27.689114683034983,8.8454,2.3715,0.0349,0.0167,12.1627,38.235678500851506,15.73,8.659,-4159.573159036706,58.5394,1.2771,-0.0056,2195.1222,0.15731969736607296
626,-0.9,4.7778,2.2596,0.0203,0.0183,20.9,13.6251,15.74,9.1287,-5475.75,57.5947,0.8163,-0.0085,2226.3111,0.091
627,18.2809,4.5369,2.3221,0.0108,0.0125,21.7191,11.4637,15.88,8.6324,-5659.25,57.8675,1.0803,-0.0053,2202.7111,0.0714
628,15.8609,2.7354,2.3613,0.0223,0.019,24.1391,3.1502,15.71,8.7599,-5098.25,55.8499,1.0407,-0.0043,2242.2444,0.0749
629,-0.63,2.9179,2.212,0.0157,0.0265,20.63,3.1195,15.98,8.8355,-5826.0,59.5847,0.8571,-0.0114,2173.2778,0.1003
630,0.4982,7.2128,2.3283,0.0128,0.018,19.5018,11.3805,15.69,8.1161,-5302.0,59.5956,0.8595,-0.0076,2182.6222,0.0363
631,2.4173,7.1468,2.3695,0.0173,0.0142,17.5827,3.27,15.79,8.5987,-5311.5,57.6042,0.8807,-0.0111,2196.0889,0.0782
632,1.4982,6.528,2.3308,0.016,0.0247,18.5018,9.3023,15.95,9.0425,-5085.75,57.8217,0.6335,-0.0075,2171.8556,0.0833
633,-2.5955,7.4952,2.2756,0.024,0.0256,22.5955,10.4507,15.85,8.897,-5819.75,59.7525,0.4685,-0.0115,2202.5556,0.1017
634,0.4445,5.0272,2.3301,0.0207,0.029,19.5555,10.972,15.9,8.7512,-5734.75,58.7687,0.5317,-0.0102,2190.7666,0.1051
635,26.6582,4.8666,2.3592,0.0256,0.0429,13.3418,14.271,15.78,8.7947,-6174.5,57.9243,0.8446,-0.004,2183.4556,0.0529
636,-0.17,5.2194,2.3341,0.0196,0.0158,20.17,9.0318,15.98,8.77,-4557.0,59.2268,0.7593,-0.0086,2184.8889,0.0822
637,2.1136,4.1174,2.4012,0.0099,0.0214,17.8864,10.9105,15.87,8.7373,-5327.75,58.5564,0.587,-0.012,2187.4111,0.15731969736607296
638,-1.7336,3.454,2.2434,0.0167,0.0194,21.7336,19.2185,15.78,9.1526,-5200.25,58.9212,0.4254,-0.0098,2203.1667,0.084
639,2.23,2.0773,2.2445,0.007,0.0192,17.77,8.1584,15.79,8.7548,-5333.75,59.6298,0.7954,-0.0085,2223.9,0.0859
640,-0.4109,4.7785,2.2563,0.0176,0.0393,20.4109,13.8012,15.75,8.7383,-5382.5,57.6074,1.0186,-0.0138,2276.4556,0.0816
641,-6.2473,7.5956,2.2539,0.0082,0.0251,26.2473,13.5435,15.78,8.3675,-5274.25,57.9134,0.6268,-0.0086,2209.4667,0.1157
642,-0.0182,4.277,2.3106,0.0145,0.0153,20.0182,4.0958,15.74,10.237029652516307,-5759.5,59.0095,0.4129,-0.0084,2191.8445,0.0997
643,14.4382,9.8466,2.307,0.024,0.0222,25.5618,11.5636,15.9,8.5952,-6356.0,56.1345,1.0047,-0.0091,2177.3222,0.0257
644,9.4864,4.1354,2.3162,0.0097,0.0339,30.5136,13.5422,15.75,8.5687,-6505.5,58.7948,0.8222,-0.013,2179.0778,0.0969
645,-6.8627,7.2038,2.3573,0.0285,0.0264,26.8627,6.6924,15.87,9.3335,-6421.0,58.2705,0.7642,-0.0121,2187.6667,0.0937
646,0.5791,6.8827,2.3375,0.03815377803030759,0.0251,19.4209,7.1156,15.99,8.3324,-6449.75,58.4855,1.1638,-0.0092,2167.9444,0.0786
647,13.5518,5.5608,2.3984,0.0062,0.0254,6.4482,18.1961,15.92,8.9562,-5249.0,59.1108,0.9444,-0.0141,2200.2333,0.0895
648,-0.07,7.7911,2.2802,0.0161,0.0299,20.07,11.8242,15.8,10.237029652516307,-6413.25,59.2869,0.7681,-0.01824735327888312,2189.5777,0.0929
649,0.7591,4.3304,2.2928,0.0093,0.025,19.2409,10.5929,15.91,8.828,-5848.5,57.9154,0.8345,-0.0062,2243.7778,0.0969
650,17.9782,7.9506,2.3078,0.0124,0.0183,22.0218,16.2076,15.88,8.5218,-5228.25,55.6568,1.0323,-0.0089,2218.5778,0.0969
651,2.1982,6.1374,2.3499,0.0122,0.0219,17.8018,5.133,15.61,8.7073,-6002.0,59.3078,0.6066,-0.0107,2194.5889,0.1044
652,-1.31,8.1214,2.2474,0.0213,0.0174,21.31,14.4984,15.77,8.1161,-5482.5,59.2184,0.8595,-0.0106,2211.6,0.0859
653,0.7482,6.6146,2.3331,0.013,0.022,19.2518,17.6191,15.75,8.2395,-5370.0,58.831,1.0216,-0.0102,2187.8111,0.0621
654,5.7309,8.1035,2.2377,0.014,0.0229,14.2691,16.8203,15.89,9.534,-5280.25,58.8003,0.565,-0.0086,2203.1667,0.0845
655,1.4845,6.1176,2.319,0.0186,0.0275,18.5155,13.5466,15.69,9.193,-5227.5,60.0887,0.4722,-0.0122,2204.6667,0.0786
656,27.689114683034983,3.7282,2.3592,0.0277,0.0466,11.2936,7.2987,15.78,8.7947,-5367.75,58.4191,0.8446,-0.0047,2265.1889,0.0529
657,4.92,7.7601,2.2965,0.0091,0.019,15.08,13.8224,15.96,9.7324,-5677.75,58.5577,0.8752,-0.0111,2201.8222,0.0921
658,4.7382,12.572534636098244,2.2858,0.0158,0.0188,26.6443,12.4098,15.8,8.9541,-5403.5,58.1424,0.4749,-0.0094,2192.1889,0.0874
659,-0.8173,4.5853,2.4172,0.006,0.0204,20.8173,7.2972,15.86,8.942,-5469.75,58.5303,0.9143,-0.0134,2231.6111,0.1088
660,15.7936,3.4193,2.3583,0.0257,0.0126,24.2064,4.7105,15.89,8.7495,-5531.5,55.302171674983114,1.1086,-0.0056,2183.4556,0.0713
661,-2.1,6.5737,2.4023,0.0155,0.0324,22.1,10.7232,16.04,8.8546,-5626.25,58.0886,0.7337,-0.0142,2153.9778,0.0699
662,4.4827,4.2433,2.3604,0.0086,0.017,15.5173,11.0373,15.86,8.5855,-6249.25,58.5997,0.9588,-0.0092,2233.1556,0.0887
663,-15.5318,3.3351,2.3171,0.0082,0.0138,34.666002787332104,12.4031,15.77,8.8945,-5490.0,58.5944,0.8384,-0.0039,2192.6889,0.0801
664,1.3555,4.8659,2.2892,0.0125,0.0209,18.6445,7.6689,15.69,8.7782,-5418.25,59.2416,0.745,-0.0107,2221.3667,0.034
665,22.2164,5.7072,2.3497,0.0149,0.0167,17.7836,11.9132,15.77,9.2658,-5559.0,59.1721,0.8007,-0.0041,2242.2444,0.0785
666,-4.9891,2.4393,2.2927,0.0148,0.0205,24.9891,10.3886,15.8,8.8519,-5523.0,57.7414,0.6927,-0.0137,2258.2778,0.1112
667,-0.3327,5.0396,2.3573,0.019,0.0173,20.3327,10.6721,15.87,8.8384,-6336.0,58.192,0.768,-0.0126,2207.8111,0.0791
668,1.9255,6.0788,2.3402,0.0182,0.0236,18.0745,8.466,15.88,9.0121,-5519.75,58.5502,0.8716,-0.0092,2215.3889,0.0911
669,3.2182,5.0597,2.2948,0.0294,0.0403,16.7818,8.4827,15.7,8.4092,-6270.5,59.8213,0.9251,-0.0063,2197.6778,0.084
670,27.689114683034983,11.8759,2.3437,0.0313,0.0216,10.8691,12.1235,15.86,8.7289,-5395.5,59.0421,0.9753,-0.0057,2248.9,0.0789
671,7.03,6.4358,2.3883,0.0077,0.0165,12.97,18.4897,15.91,8.6068,-5491.75,59.108,0.9812,-0.0125,2180.5556,0.15731969736607296
672,6.3691,3.5094,2.2773,0.0162,0.0204,13.6309,12.2599,15.97,8.7897,-5622.5,58.5982,0.5377,-0.0097,2173.6444,0.0816
673,-0.3518,4.7047,2.3323,0.0192,0.0218,20.3518,14.8676,15.97,9.7836,-6295.0,59.0723,0.6987,-0.0083,2233.1556,0.0806
674,-1.7155,4.2076,2.2527,0.009,0.0222,21.7155,9.9782,15.81,8.8519,-5471.75,58.2566,0.6927,-0.0094,2201.8666,0.0875
675,18.1782,10.2601,2.3704,0.0324,0.015,21.8218,8.3499,15.85,9.219,-5398.5,58.1135,0.9109,-0.0109,2202.4333,0.0969
676,0.1082,8.686,2.2668,0.0086,0.0225,19.8918,10.8611,15.81,9.2016,-5504.75,55.7695,0.9072,-0.0114,2227.2444,0.091
677,-0.5718,4.6034,2.3817,0.0158,0.0227,20.5718,4.6283,15.85,9.0121,-6397.75,57.9674,0.8716,-0.0106,2189.8111,0.0881
678,-0.7845,7.7185,2.3063,0.0054,0.0325,20.7845,13.2491,15.96,8.5135,-6369.75,58.894,1.0393,-0.0114,2242.8555,0.0848
679,-2.1709,4.197,2.3883,0.0069,0.016,22.1709,15.8431,15.91,8.6611,-5364.0,57.7433,0.7719,-0.0111,2211.4334,0.0892
680,-3.2082,8.5892,2.3275,0.0103,0.0231,23.2082,10.4555,15.84,8.3006,-5520.25,56.4714,0.8427,-0.0111,2181.0444,0.0819
681,-1.3773,10.0272,2.2793,0.0144,0.033,21.3773,6.4322,15.74,9.0425,-6386.75,58.6319,0.6335,-0.0102,2200.0666,0.065
682,-0.6727,6.8464,2.3708,0.0182,0.0169,20.6727,6.2406,15.89,8.3436,-6325.0,59.0641,0.9725,-0.0112,2227.2444,0.108
683,5.4191,4.3832,2.3834,0.0086,0.0304,14.5809,12.0587,15.83,8.6406,-6508.5,59.9019,0.8235,-0.0092,2197.6444,0.0803
684,-5.1391,4.3478,2.2472,0.0184,0.0142,25.1391,5.3001,15.72,9.2016,-5614.75,57.9356,0.9072,-0.0109,2168.7333,0.1062
685,-4.9682,1.8685,2.2631,0.012,0.0232,24.9682,16.3329,15.81,8.5571,-5497.5,59.1021,0.7032,-0.0117,2171.5,0.0841
686,5.9945,3.4933,2.3704,0.0059,0.02,14.0055,15.4759,15.85,8.8513,-6403.75,59.9411,1.062,-0.0011914694206486033,2233.7666,0.1019
687,4.6891,6.0446,2.2216,0.0168,0.0179,15.3109,7.2782,16.0,8.8355,-5743.25,58.9761,0.8571,-0.0088,2253.3444,0.1011
688,-5.55,2.4673,2.1911,0.0216,0.0226,25.55,17.3354,16.1,8.8215,-5477.0,58.0735,0.573,-0.0078,2255.5222,0.0867
689,-0.7391,5.1621,2.4196,0.0084,0.0221,20.7391,8.2416,15.86,10.237029652516307,-5534.0,58.523,0.8229,-0.0114,2200.2,0.0699
690,3.9291,4.1375,2.4012,0.03815377803030759,0.0287,16.0709,9.3612,15.87,9.131,-5213.0,59.5967,0.7139,-0.0118,2195.6667,0.0834
691,-1.4409,2.5745,2.2821,0.013,0.016,21.4409,14.099,15.8,8.942,-5523.25,58.0496,0.9143,-0.012,2249.2556,0.0939
692,0.7582,7.0841,2.3834,0.0087,0.0273,19.2418,18.0558,15.83,9.219,-5511.75,58.4142,0.9109,-0.0091,2214.0556,0.0246
693,12.5391,9.0303,2.3415,0.0168,0.0395,27.4609,7.318,15.9,10.237029652516307,-5349.25,59.3415,0.7584,-0.0071,2246.4889,0.0224
694,1.7791,8.0368,2.3056,0.0205,0.0298,18.2209,8.398,15.75,8.9607,-6456.75,59.7824,0.7392,-0.0107,2200.2111,0.03
695,-0.2255,4.012,2.2453,0.0149,0.0205,20.2255,6.1157,15.8,8.941,-5465.75,59.4308,1.026,-0.0112,2191.3556,0.0336
696,-1.4627,6.6101,2.2732,0.0169,0.0252,21.4627,26.5403,15.71,9.7571,-5362.75,58.0857,0.7852,-0.013,2215.8111,0.0803
697,1.14,5.524,2.3672,0.0168,0.0165,18.86,7.1599,15.87,8.6439,-5532.25,56.852,1.0135,-0.0131,2178.6889,0.0782
698,-4.3518,5.9175,2.2604,0.0203,0.0236,24.3518,9.0452,15.76,8.947,-5219.5,60.0423,0.757,-0.0097,2223.5333,0.0378
699,-2.1264,4.5812,2.3021,0.0199,0.0128,22.1264,34.4635,15.77,8.6024,-6376.25,58.316,0.5329,-0.0124,2205.5,0.0315
700,-2.1518,4.4519,2.2564,0.0164,0.0187,22.1518,9.3443,15.81,8.4278,-5515.0,58.5202,0.7558,-0.0126,2171.5,0.0841
701,-4.5936,4.1924,2.2616,0.0137,0.0181,24.5936,8.8668,15.86,8.7635,-5248.25,55.302171674983114,0.7053,-0.0115,2189.9667,0.1092
702,2.6345,4.0633,2.2445,0.0097,0.0255,17.3655,10.9338,15.79,8.7932,-5776.75,59.6907,1.0631,-0.0079,2215.5111,0.15731969736607296
703,0.5218,2.9002,2.2757,0.0071,0.0214,19.4782,10.2662,15.86,8.287,-5627.5,56.2824,1.0541,-0.0093,2191.1333,0.0875
704,-2.9491,3.5892,2.3932,0.0072,0.0179,22.9491,8.7057,15.81,8.7402,-5774.0,59.422,0.7724,-0.0144,2231.9555,0.1003
705,22.1827,8.7564,2.3052,0.0209,0.0331,17.8173,10.4241,15.89,8.5405,-6528.5,59.6908,0.9059,-0.008,2183.5777,0.1013
706,2.8627,9.2907,2.3604,0.0118,0.0276,17.1373,10.608,15.86,9.0425,-6375.25,58.8834,0.6335,-0.0108,2229.3333,0.0833
707,-1.8509,5.9273,2.2539,0.0165,0.0148,21.8509,7.5226,15.78,8.4891,-6349.25,59.0519,0.7674,-0.0124,2217.0,0.0324
708,-8.3127,4.1397,2.3505,0.0236,0.0178,34.666002787332104,38.235678500851506,15.85,8.7487,-4159.573159036706,59.7211,1.0459,-0.0049,2222.3222,0.0779
709,-1.0773,4.6703,2.3025,0.0213,0.0336,21.0773,7.4472,15.81,9.2328,-5583.25,58.6879,0.8041,-0.0106,2218.0555,0.0937
710,-0.0964,8.9009,2.3323,0.0096,0.0338,20.0964,7.3831,15.97,8.5779,-6392.75,58.1528,1.0189,-0.0089,2172.4,0.0652
711,5.9282,4.936,2.2604,0.0136,0.0198,14.0718,5.9424,15.76,8.3271,-5638.25,57.6837,0.8469,-0.011,2187.3444,0.101
712,2.8618,6.4813,2.2967,0.0152,0.0283,17.1382,8.3525,15.94,8.3324,-5304.5,58.8306,1.1638,-0.0129,2141.0667,0.0775
713,-0.1191,2.8254,2.4151,0.0067,0.0158,20.1191,10.7595,15.84,8.2832,-5546.5,58.4408,0.7664,-0.0128,2228.9445,0.0838
714,18.7173,6.8555,2.3025,0.0264,0.0179,21.2827,13.7619,15.81,8.5788,-6915.0,57.9794,0.9683,-0.0087,2196.8,0.0249
715,-5.0355,3.7746,2.3308,0.023,0.017,25.0355,10.6595,15.58,9.193,-5874.25,59.7733,0.4722,-0.0126,2182.5555,0.0786
716,-0.7891,5.4846,2.3991,0.0153,0.0267,20.7891,10.2643,15.72,8.3273,-5728.5,59.4381,0.8705,-0.0091,2198.2667,0.0658
717,6.2755,3.2291,2.2726,0.0158,0.0208,13.7245,8.6365,15.76,8.5735,-5631.25,58.5518,0.9075,-0.013,2241.1778,0.1058
718,-10.4455,5.4725,2.3479,0.0184,0.0187,30.4455,5.7154,15.58,8.6556,-5489.0,59.4186,0.6163,-0.0097,2226.5444,0.0312
719,25.4264,6.5942,2.3038,0.0254,0.014,14.5736,14.3487,15.85,8.5155,-5213.75,59.6888,0.9794,-0.0076,2244.1111,0.0943
720,-1.7264,5.8142,2.2967,0.0328,0.0215,21.7264,10.0503,15.94,9.5126,-5419.0,58.4306,0.8693,-0.0042,2187.7333,0.0752
721,3.2882,2.8136,2.3124,0.012,0.0232714913749529,16.7118,10.872,15.93,8.6382,-5756.5,60.0114,0.746,-0.0134,2210.3556,0.0818
722,0.0945,6.5727,2.3177,0.0084,0.0318,19.9055,13.8458,15.8,8.5232,-6894.25,59.2033,1.0338,-0.0063,2180.0556,0.0932
723,-1.0455,4.5404,2.2959,0.0242,0.0138,21.0455,13.2262,15.73,8.5615,-5564.0,58.4606,0.8297,-0.0124,2195.9778,0.0956
724,-0.1464,4.58,2.2726,0.0055,0.023,20.1464,5.1829,15.76,8.662,-5637.5,58.0375,0.6605,-0.0118,2175.1222,0.0328
725,5.6618,5.5285,2.4025,0.0194,0.0218,14.3382,10.1452,15.84,8.6772,-5459.0,58.7039,0.9048,-0.0136,2214.7889,0.0932
726,4.0736,5.5816,2.3193,0.0093,0.0237,15.9264,9.9351,15.66,8.8105,-5435.75,59.4174,0.4817,-0.013,2215.0222,0.1011
727,-3.1227,3.3196,2.2527,0.012,0.0163,23.1227,12.1914,15.91,8.8581,-5329.25,58.2969,0.6373,-0.0113,2206.1444,0.1043
728,5.6309,5.0146,2.3044,0.0211,0.026,14.3691,15.8106,15.9,8.5288,-5121.0,58.9646,0.9361,-0.0097,2201.8222,0.0925
729,18.8309,3.4336,2.3221,0.0123,0.0191,21.1691,7.6206,15.88,8.7495,-5382.5,57.4063,1.1086,-0.0064,2202.7111,0.082
730,16.6036,4.1499,2.3403,0.0166,0.0297,23.3964,14.7804,15.85,9.6272,-5306.5,57.5436,0.4184,-0.0062,2222.3222,0.0714
731,8.4236,10.099,2.3704,0.0266,0.0347,31.5764,8.6822,15.85,8.6013,-5505.5,58.6268,1.1815,-0.0042,2230.0333,0.0937
732,9.6745,5.6653,2.3997,0.0161,0.0421,30.3255,9.9647,15.77,9.0998,-5447.75,60.6762,1.0551,-0.0014,2221.9444,0.0786
733,-1.8791,5.2597,2.3341,0.0126,0.0276,21.8791,12.943,15.98,8.5891,-6301.75,59.4217,1.1255,-0.0089,2217.8667,0.0868
734,6.25,4.275,2.2564,0.0157,0.0441,13.75,10.733,15.81,8.3436,-5738.75,59.4241,0.9725,-0.0102,2201.9276198003845,0.0834
735,17.6373,5.0493,2.3532,0.0203,0.0232,22.3627,11.467,15.83,8.7588,-5613.75,60.026,0.4996,-0.0063,2191.6667,0.0734
736,1.9145,6.2091,2.3194,0.0273,0.0395,18.0855,4.9709,15.9,8.8513,-5411.25,57.7171,1.062,-0.0029,2201.5889,0.1003
737,-3.0055,4.3632,2.292,0.0055,0.0217,23.0055,9.2914,15.79,8.7597,-5459.75,58.3692,0.8659,-0.0095,2194.9555,0.1112
738,-0.5464,4.7047,2.3604,0.0082,0.0239,20.5464,13.2845,15.86,8.7696,-6374.25,58.7569,0.3963,-0.0097,2233.1556,0.0786
739,-2.8055,5.1201,2.2674,0.0165,0.0318,22.8055,10.9199,15.85,9.6515,-5361.75,58.6735,0.5669,-0.0113,2206.4,0.0989
740,2.6373,6.0599,2.3604,0.0091,0.0197,17.3627,8.5744,15.86,8.7568,-6468.25,58.0392,0.5799,-0.0083,2242.4333,0.085
