,feature_60,feature_478,feature_133,feature_349,feature_65,feature_435,feature_34
372,-1.4627,6.6101,2.2732,0.0252,21.4627,26.5403,9.7571
373,1.14,5.524,2.3672,0.0165,18.86,7.1599,8.6439
374,-2.1264,4.5812,2.3021,0.0128,22.1264,27.963788399291673,8.6024
375,2.6345,4.0633,2.2445,0.0255,17.3655,10.9338,8.7932
376,0.5218,2.9002,2.2757,0.0214,19.4782,10.2662,8.287
377,22.1827,8.7564,2.3052,0.0331,17.8173,10.4241,8.5405
378,2.8627,9.2907,2.3604,0.0276,17.1373,10.608,9.0425
379,-1.0773,4.6703,2.3025,0.0336,21.0773,7.4472,9.2328
380,-0.1191,2.8254,2.4151,0.0158,20.1191,10.7595,8.2832
381,18.7173,6.8555,2.3025,0.0179,21.2827,13.7619,8.5788
382,-0.7891,5.4846,2.3991,0.0267,20.7891,10.2643,8.3273
383,-10.4455,5.4725,2.3479,0.0187,30.4455,5.7154,8.6556
384,-1.7264,5.8142,2.2967,0.0215,21.7264,10.0503,9.5126
385,0.0945,6.5727,2.3177,0.0318,19.9055,13.8458,8.5232
386,-1.0455,4.5404,2.2959,0.0138,21.0455,13.2262,8.5615
387,-0.1464,4.58,2.2726,0.023,20.1464,5.1829,8.662
388,-3.1227,3.3196,2.2527,0.0163,23.1227,12.1914,8.8581
389,-1.8791,5.2597,2.3341,0.0276,21.8791,12.943,8.5891
390,6.25,4.275,2.2564,0.0441,13.75,10.733,8.3436
391,1.9145,6.2091,2.3194,0.0395,18.0855,4.9709,8.8513
392,-0.5464,4.7047,2.3604,0.0239,20.5464,13.2845,8.7696
393,-2.8055,5.1201,2.2674,0.0318,22.8055,10.9199,9.6515
394,2.6373,6.0599,2.3604,0.0197,17.3627,8.5744,8.7568
395,3.9527,2.0008,2.2802,0.0228,16.0473,5.2621,8.3588
396,-1.4227,4.6557,2.1911,0.0286,21.4227,10.1417,8.7326
397,0.1809,4.282,2.3331,0.0254,19.8191,17.6753,8.3179
398,2.6036,4.3881,2.2927,0.0161,17.3964,6.3492,8.942
399,-2.9791,4.6832,2.2732,0.0168,22.9791,14.2128,8.3271
400,-0.5127,4.7687,2.2717,0.0179,20.5127,12.9885,8.7037
401,2.44,6.0401,2.3301,0.0275,17.56,11.7962,8.3845
402,-2.8555,3.5169,2.3025,0.0279,22.8555,7.2993,8.7326
403,-2.5382,6.2289,2.2785,0.025,22.5382,14.374,9.2189
404,27.65796254974382,9.2718,2.3596,0.016,10.2491,11.0101,8.6667
405,-5.9336,6.0378,2.2564,0.0238,25.9336,6.4177,8.7199
406,0.0627,2.6068,2.2877,0.021332403133793316,19.9373,15.8597,8.3267
407,-2.6655,2.2386,2.2474,0.015,22.6655,9.7506,9.6136
408,-1.9682,10.2046,2.3401,0.0163,21.9682,5.6556,8.5334
409,-3.6564,4.4621,2.3124,0.0315,23.6564,6.6298,8.6397
410,2.5027,7.8622,2.3052,0.0187,17.4973,7.2854,9.5713
411,1.8318,4.2518,2.2757,0.026,18.1682,7.6665,8.6024
412,2.5718,6.2216,2.3654,0.024,17.4282,11.1287,9.6938
413,-3.1518,4.6772,2.4201,0.0171,23.1518,5.9819,9.22
414,2.4718,6.6471,2.2771,0.0155,17.5282,6.3065,8.7283
415,26.8609,6.0001,2.3038,0.0162,13.1391,16.8906,8.6211
416,13.1136,5.8357,2.2931,0.05007013477476258,26.8864,9.4356,8.8388
417,5.9491,6.4118,2.3881,0.0242,14.0509,6.1321,8.2823
418,-1.65,4.5493,2.2453,0.0209,21.65,11.7115,9.004
419,-2.67,7.8399,2.2634,0.0257,22.67,5.3615,9.0639
420,4.9082,3.0357,2.4025,0.0132,15.0918,3.6114,8.8836
421,5.4209,7.0153,2.3042,0.0222,14.5791,16.6222,8.58
422,-2.8727,3.7156,2.2954,0.0188,22.8727,14.6796,8.58
423,4.5918,3.8241,2.2989,0.0262,15.4082,14.4172,9.0145
424,0.2236,3.3124,2.212,0.019,19.7764,12.4243,8.3808
425,-5.9682,3.8774,2.3914,0.0193,25.9682,10.3345,8.9132
426,27.6182,6.3688,2.362,0.05007013477476258,12.3818,5.5833,9.3851
427,-2.9182,5.7046,2.2527,0.0247,22.9182,10.3584,8.7779
428,2.75,3.8384,2.3573,0.022,17.25,13.8104,8.6439
429,-8.64,8.846,2.3654,0.0295,28.64,2.6692,8.5788
430,-3.0909,7.2454,2.3106,0.021,23.0909,4.1618,8.7556
431,14.9018,7.8561,2.3128,0.0175,25.0982,6.5315,9.5642
432,3.1191,4.7727,2.3162,0.0191,16.8809,7.338,9.6938
433,-1.1255,6.3446,2.3244,0.0137,21.1255,13.2822,8.7418
434,-2.9727,5.8586,2.3867,0.0179,22.9727,8.9655,9.0942
435,-0.5045,2.8381,2.3797,0.0242,20.5045,10.0917,8.2776
436,3.3055,12.159886140272093,2.3149,0.044,16.6945,6.1081,8.9416
437,0.4382,5.5751,2.2569,0.0168,19.5618,9.3806,9.1287
438,0.5364,4.1514,2.416,0.021,19.4636,7.5516,8.7609
439,-1.9727,2.7865,2.1996,0.0175,21.9727,11.1132,8.3808
440,-0.3773,5.0724,2.3187,0.0251,20.3773,13.9517,8.7326
441,0.4782,5.2546,2.3234,0.0437,19.5218,13.926,8.3591
442,1.4036,2.7193,2.3132,0.0257,18.5964,13.1282,8.4092
443,4.7864,3.9746,2.3737,0.0253,15.2136,8.647,9.043
444,-1.8827,3.4658,2.2726,0.03,21.8827,9.9252,8.8909
445,9.8418,4.8133,2.4067,0.0411,30.1582,6.4831,8.3754
446,18.63,3.6188,2.307,0.0221,21.37,12.4431,9.2433
447,27.65796254974382,8.5143,2.2932,0.0166,11.7045,7.2788,9.6484
448,-1.9827,3.8989,2.4349,0.015,21.9827,11.8362,8.5862
449,-1.3227,11.7319,2.2937,0.0172,21.3227,9.3718,8.5232
450,1.4355,6.3172,2.3132,0.0374,18.5645,8.5025,8.9416
451,0.1155,5.1901,2.3406,0.0128,19.8845,10.1315,8.5788
452,-0.0509,3.5047,2.4253,0.0203,20.0509,10.3845,8.7609
453,1.89,3.255,2.3936,0.0171,18.11,5.2652,8.7373
454,2.6991,6.2357,2.1995,0.0285,17.3009,8.9749,8.1409
455,-2.9355,4.0987,2.3797,0.03,22.9355,6.5213,8.9979
456,1.5273,6.2217,2.2939,0.014,18.4727,8.8089,8.9036
457,-1.89,6.5694,2.4201,0.0232,21.89,10.9896,8.4855
458,1.0518,7.4639,2.3793,0.0144,18.9482,10.0078,8.8889
459,3.9027,9.1554,2.3481,0.0217,16.0973,8.6892,8.3006
460,5.6382,7.1516,2.2604,0.0277,14.3618,9.9701,8.7609
461,-2.2409,5.1201,2.2821,0.0138,22.2409,3.7001,8.8562
462,1.4464,4.7955,2.2771,0.0284,18.5536,6.0477,8.7812
463,-3.4191,4.1054,2.3079,0.0281,23.4191,5.6883,8.2914
464,-2.3391,4.2557,2.3402,0.023,22.3391,3.4169,8.7812
465,-2.4436,5.0766,2.2886,0.025115843571292797,22.4436,13.1569,8.1728
466,9.2827,4.1834,2.2773,0.0244,10.7173,11.4351,8.7994
467,1.0673,4.879,2.3805,0.0169,18.9327,9.522,8.5003
468,1.3009,5.1379,2.3331,0.0226,18.6991,9.0139,8.2395
469,3.3882,3.9686,2.3797,0.022,16.6118,7.3437,9.7137
470,-0.5336,5.1598,2.2757,0.0213,20.5336,13.8143,8.7015
471,0.3209,3.7579,2.3797,0.0271,19.6791,11.4555,8.2832
472,-3.3455,5.7818,2.2563,0.0205,23.3455,6.063,10.095633903464792
473,27.65796254974382,7.5726,2.3403,0.0208,10.8836,7.5703,10.095633903464792
474,0.8018,5.6521,2.3796,0.05007013477476258,19.1982,9.7212,8.4092
475,-0.2418,6.9587,2.4214,0.0193,20.2418,12.5191,8.7073
476,3.8164,9.7437,2.4214,0.0162,16.1836,10.238202803277135,8.7144
477,-3.4964,6.2188,2.3867,0.0173,23.4964,11.1697,8.7646
478,3.4827,2.4138,2.2555,0.024682941082054287,16.5173,7.5507,8.436
479,-11.9682,7.0926,2.2928,0.0259,31.9682,14.4853,8.5218
480,-2.9973,6.1033,2.3161,0.0224,22.9973,13.0785,8.828
481,-2.6364,3.7718,2.2474,0.0167,22.6364,16.5112,8.8331
482,1.0309,5.1741,2.2631,0.0182,18.9691,10.4938,8.7401
483,2.4673,2.8374,2.3453,0.0233,17.5327,2.5497,8.7283
484,1.5118,5.0366,2.2604,0.0226,18.4882,6.7809,8.4597
485,0.0327,2.5159,2.4196,0.0141,19.9673,12.0982,8.8519
486,-2.5027,4.6539,2.416,0.028,22.5027,4.4883,8.8562
487,2.0336,4.4464,2.3301,0.032,17.9664,5.7648,8.5615
488,-2.7936,5.9309,2.3796,0.05007013477476258,22.7936,10.0866,9.2291
489,-1.5991,6.0422,2.2569,0.0257,21.5991,14.4192,8.5571
490,-0.84,7.4516,2.3038,0.0235,20.84,11.9343,8.828
491,-1.1627,3.975,2.2982,0.0255,21.1627,18.1147,9.193
492,2.1645,6.8985,2.4073,0.0247,17.8355,6.4815,8.2823
493,-5.8855,2.5985,2.1911,0.0225,25.8855,11.54,8.9541
494,0.7064,6.7658,2.2967,0.0179,19.2936,8.434,8.7418
495,0.1618,9.6091,2.3087,0.0176,19.8382,8.5382,8.5459
496,3.4482,5.2947,2.3817,0.0201,16.5518,14.5497,8.5407
497,2.0909,4.8154,2.4079,0.0243,17.9091,17.2791,8.8909
498,-0.3236,3.596,2.4073,0.028,20.3236,13.4513,9.3335
499,-1.5118,6.4179,2.2697,0.0259,21.5118,11.9724,8.6439
500,23.2655,5.8803,2.3715,0.0319,16.7345,4.452,8.7879
501,-2.6355,6.1127,2.2472,0.0162,22.6355,4.5889,9.0606
502,-1.9291,4.0911,2.4723,0.0195,21.9291,16.087,8.9979
503,1.3255,7.4533,2.2474,0.0201,18.6745,15.3453,8.7646
504,3.0791,4.4853,2.3207,0.0295,16.9209,4.7106,8.3006
505,-5.76,3.5226,2.4023,0.0237,25.76,10.4328,9.6136
506,3.8509,3.3876,2.3532,0.0189,16.1491,5.9725,9.1502
507,-4.8609,6.2351,2.2432,0.0308,24.8609,14.3189,9.6515
508,-3.2155,2.7452,2.3884,0.0132,23.2155,11.9887,8.8597
509,-1.67,6.8634,2.2553,0.0433,21.67,13.6462,8.9833
510,3.1418,4.4095,2.2948,0.05007013477476258,16.8582,8.6665,9.2291
511,-1.4564,3.5747,2.2472,0.0209,21.4564,13.6201,9.0606
512,-0.7782,3.9458,2.3593,0.0256,20.7782,5.5057,8.7568
513,0.4591,4.2411,2.3025,0.0342,19.5409,7.0832,8.5177
514,-0.6818,4.6431,2.2216,0.0154,20.6818,9.3702,8.7646
515,-5.5327,4.2575,2.3243,0.0225,25.5327,3.4289,8.5762
516,3.1427,4.1328,2.2539,0.0235,16.8573,16.8157,9.0402
517,-1.5764,5.4363,2.3991,0.0158,21.5764,12.0255,8.7073
518,-2.6591,6.2544,2.2982,0.0264,22.6591,12.599,7.6032
519,-2.8845,2.406,2.2982,0.0222,22.8845,9.3939,9.004
520,-4.6109,6.1402,2.2646,0.0188,24.6109,4.44,9.0811
521,0.1982,2.5177,2.3867,0.0223,19.8018,12.6026,8.9818
522,-12.0473,10.8564,2.4,0.0251,32.0473,12.7305,8.5177
523,-6.4836,4.0269,2.3712,0.0106,26.4836,10.458,8.6942
524,-0.7448415900980869,5.618312322342937,2.3124,0.0234,20.375778432751837,13.4957,8.6706
525,-3.8982,3.6575,2.2909,0.0222,23.8982,14.7695,9.0776
526,-2.3109,7.9419,2.2858,0.0112,22.3109,27.963788399291673,8.6024
527,27.4627,4.4594,2.3132,0.05007013477476258,12.5373,11.3706,9.3998
528,3.1727,3.742,2.2858,0.024,16.8273,6.4329,9.9095
529,-1.2427,5.5738,2.2588,0.0234,21.2427,5.7722,9.2016
530,-1.7609,11.0497,2.3063,0.0191,21.7609,8.1917,8.7283
531,3.3655,3.9414,2.2697,0.0139,16.6345,5.2092,8.8043
532,-2.7845,2.6974,2.2805,0.0256,22.7845,11.0027,8.7635
533,4.4036,4.6098,2.3416,0.027,15.5964,27.963788399291673,8.8249
534,-5.3055,3.6862,2.3415,0.0173,25.3055,8.4137,8.9336
535,3.19,7.8401,2.3401,0.0286,16.81,7.7091,8.7283
536,20.5864,4.7979,2.362,0.0428,19.4136,13.4741,10.095633903464792
537,-1.1582,4.9308,2.3654,0.0331,21.1582,9.5141,8.9546
538,-0.95,3.4077,2.2967,0.0218,20.95,14.0527,8.4896
539,-1.86,4.7955,2.4167,0.0179,21.86,15.9843,8.322
540,-3.2436,5.7353,2.2809,0.0351,23.2436,13.0477,9.1637
541,0.59,2.3731,2.2726,0.0232,19.41,5.7869,8.4537
542,-3.6155,2.9962,2.4172,0.0135,23.6155,7.9952,8.7383
543,3.0945,1.6872,2.2646,0.0285,16.9055,6.1017,8.3542
544,0.5755,8.1897,2.3044,0.0176,19.4245,15.4162,9.7836
545,1.2882,8.2318,2.3907,0.0212,18.7118,14.7806,8.5596
546,16.8445,9.8085,2.3052,0.0151,23.1555,11.0474,9.2655
547,-0.1918,3.0794,2.2668,0.0195,20.1918,16.0093,8.4278
548,-5.1255,3.6831,2.2668,0.031,25.1255,9.1918,8.3591
549,0.2573,8.6821,2.2773,0.0196,19.7427,6.1991,8.659
550,2.5336,4.8187,2.3301,0.0401,17.4664,13.3468,8.77
551,22.3736,9.6886,2.3715,0.027,17.6264,12.5032,8.5405
552,1.2109,3.1765,2.2718,0.0273,18.7891,7.1777,8.9818
553,-0.5455,5.4201,2.2247,0.0248,20.5455,10.6687,8.8581
554,-0.2173,3.1175,2.3144,0.0273,20.2173,16.7297,8.8505
555,0.7355,4.7399,2.3499,0.0231,19.2645,2.9792,8.572
556,-2.8245,2.9356,2.2908,0.0124,22.8245,11.1624,8.3845
557,-3.7073,3.3667,2.3079,0.0326,23.7073,6.471,9.1637
558,-2.3127,4.7977,2.2604,0.0387,22.3127,11.9601,8.5615
559,-1.99,6.1495,2.3079,0.0215,21.99,11.8954,9.534
560,-0.2173,5.3996,2.2937,0.0225,20.2173,9.3225,8.77
561,2.0609,3.9852,2.3162,0.0124,17.9391,6.6084,8.89356241556912
562,-1.9573,9.1321,2.3406,0.0238,21.9573,9.2935,8.6706
563,2.1145,5.1912,2.2802,0.0289,17.8855,13.2046,8.7932
564,5.17,6.4886,2.2674,0.015,14.83,10.9341,8.2061
565,27.65796254974382,2.6817,2.3415,0.0188,11.3645,9.6658,8.6667
566,2.3182,8.4018,2.2831,0.0267,17.6818,7.0296,9.131
567,20.0236,8.0814,2.3167,0.0223,19.9764,12.6679,8.872
568,27.65796254974382,8.1183,2.3408,0.039,12.2718,8.7199,8.6667
569,-0.5327,6.4537,2.2864,0.0238,20.5327,13.0401,8.6611
570,-3.9045,5.3634,2.3938,0.05007013477476258,23.9045,12.3537,8.6149
571,1.7627,2.0193,2.3042,0.0184,18.2373,7.9331,8.4278
572,1.5555,2.8002,2.2582,0.0165,18.4445,3.7383,8.6149
573,2.5055,6.284,2.212,0.0157,17.4945,7.56,8.5298
574,-3.4873,5.9222,2.2711,0.0151,23.4873,8.8116,8.662
575,-0.0309,7.7416,2.2773,0.0304,20.0309,15.3022,8.659
576,-1.0082,2.2394,2.3341,0.0203,21.0082,11.8519,8.7662
577,25.4573,12.159886140272093,2.3403,0.0369,14.5427,10.8275,8.7599
578,4.0555,6.1799,2.3207,0.0319,15.9445,12.5973,8.6074
579,-4.0373,6.2882,2.2689,0.0267,24.0373,8.1044,9.0776
580,-0.7109,3.1153,2.1996,0.0267,20.7109,12.3368,8.7037
581,-3.1227,4.6652,2.3499,0.0249,23.1227,17.9865,8.5862
582,-0.4636,3.5555,2.2757,0.0227,20.4636,9.3809,9.1141
583,1.2673,2.5672,2.3737,0.0281,18.7327,12.2843,9.3335
584,-4.4882,4.3095,2.4439,0.0182,24.4882,7.6658,8.7548
585,-10.68,2.5881,2.2931,0.016,30.68,8.2185,8.6384
586,8.6927,3.0731,2.3532,0.0436,31.3073,27.963788399291673,9.1784
587,-3.09,4.5813,2.3025,0.0228,23.09,4.316,8.536
588,-2.2364,4.0483,2.2954,0.0218,22.2364,7.8128,8.9857
589,-1.9482,5.7,2.3932,0.0165,21.9482,10.5019,8.3159
590,-0.3955,5.28,2.2216,0.0196,20.3955,12.7514,8.7326
591,-4.89,2.9432,2.2472,0.0228,24.89,6.791,8.8078
592,-0.0691,2.6536,2.2647,0.0184,20.0691,5.7228,8.7401
593,2.8182,6.4263,2.2965,0.0244,17.1818,8.1192,8.5297
594,-3.8991,4.1392,2.2604,0.0153,23.8991,7.0817,9.004
595,20.7782,12.0902,2.366,0.0281,19.2218,12.5801,8.5218
596,-0.3918,5.6919,2.3625,0.0201,20.3918,3.8132,8.7932
597,-3.0882,6.6096,2.2527,0.0222,23.0882,11.1987,8.7015
598,-1.0827,5.5896,2.4253,0.0269,21.0827,5.6593,8.598
599,-0.0636,6.5193,2.3259,0.0302,20.0636,6.3822,8.3324
600,4.1455,4.3536,2.3402,0.0162,15.8545,3.0888,8.5288
601,-2.5191,7.4066,2.2569,0.0234,22.5191,5.8119,8.9833
602,-3.9218,6.2586,2.2527,0.0179,23.9218,7.2374,9.6136
603,0.9427,4.6356,2.3081,0.0177,19.0573,2.9748,8.3383
604,1.4409,5.942,2.2864,0.0158,18.5591,9.0592,8.8331
605,-0.3182,5.8228,2.3296,0.027,20.3182,9.5584,8.6005
606,-10.2673,9.8766,2.4,0.0204,30.2673,11.0855,8.5177
607,4.4155,4.5129,2.3725,0.0345,15.5845,10.8652,8.828
608,-2.4345,3.6744,2.2616,0.0203,22.4345,10.1721,8.7635
609,-4.4309,7.3228,2.2785,0.0216,24.4309,7.1513,8.3271
610,5.0955,12.159886140272093,2.3519,0.0129,14.9045,15.5203,8.7662
611,1.9855,7.0181,2.3672,0.0169,18.0145,7.9085,8.659
612,27.65796254974382,4.7052,2.3646,0.0342,11.6873,7.5796,8.8287
613,-2.2382,5.1526,2.2453,0.0237,22.2382,12.7081,8.7512
614,-0.6609,2.6206,2.3654,0.0138,20.6609,11.9175,8.7812
615,27.65796254974382,10.2301,2.3712,0.038,12.2845,8.2673,9.094
616,-3.6509,3.9068,2.2785,0.0173,23.6509,5.6993,8.3271
617,3.5945,6.0911,2.3124,0.0252,16.4055,13.8656,9.131
618,-2.9573,5.1967,2.3075,0.0206,22.9573,12.0069,8.7779
619,-1.71,5.8362,2.3453,0.0259,21.71,11.1657,8.6427
620,6.1855,5.9842,2.3499,0.021,13.8145,6.5297,8.2981
621,-2.1136,4.9854,2.2674,0.0215,22.1136,13.0056,8.451
622,-10.1245,4.3614,2.3416,0.0337,30.1245,6.1387,10.0686
623,-7.5382,3.5277,2.3389,0.0236,27.5382,4.7386,9.043
624,2.1927,6.1039,2.2678,0.0262,17.8073,8.1092,8.3267
625,27.3227,3.0522,2.3128,0.0207,12.6773,9.4761,9.7484
626,1.1591,7.1718,2.3101,0.024,18.8409,10.0,9.2171
627,0.7136,4.1454,2.4023,0.0199,19.2864,7.4854,8.1161
628,2.1918,5.3635,2.3312,0.0244,17.8082,9.2119,8.77
629,18.8673,7.4999,2.3646,0.0299,21.1327,13.561,9.5642
630,-6.0255,3.6401,2.4151,0.0225,26.0255,7.2464,8.9857
631,-0.4091,7.7667,2.3735,0.0217,20.4091,12.3537,8.4421
632,-0.4491,3.2363,2.2674,0.0219,20.4491,10.2033,8.8909
633,-0.95,4.3441,2.3234,0.0281,20.95,9.7899,8.662
634,0.8827,7.1603,2.3805,0.0378,19.1173,10.0172,8.3006
635,-2.5727,3.1585,2.3257,0.0232,22.5727,13.2424,10.095633903464792
636,-2.1464,2.6374,2.2407,0.0206,22.1464,8.0978,8.3383
637,1.3355,4.9672,2.2809,0.0254,18.6645,17.0064,8.1409
638,-0.7236,7.7214,2.3766,0.0194,20.7236,2.2502,8.7897
639,-4.1018,4.0088,2.4196,0.0211,24.1018,7.5089,8.8097
640,3.1382,9.1637,2.2967,0.0256,16.8618,10.6834,8.5788
641,4.5382,4.351,2.2671,0.016,15.4618,14.3474,8.135
642,-3.2882,4.5105,2.2527,0.0213,23.2882,7.4364,8.7997
643,1.5018,10.8289,2.3052,0.0247,18.4982,9.3984,9.5713
644,20.81,10.9632,2.3796,0.0251,19.19,10.274,8.6324
645,-3.6345,4.6133,2.2718,0.0237,23.6345,13.8183,8.9605
646,2.4209,4.2983,2.2705,0.019,17.5791,17.1047,8.7786
647,-1.6864,5.5709,2.2563,0.027,21.6864,9.9834,8.0787
648,-1.66,1.942,2.2474,0.0231,21.66,19.209,8.9191
649,-2.6682,4.3753,2.3353,0.0179,22.6682,7.0109,8.1409
650,-3.7773,2.2464,2.3079,0.0229,23.7773,5.527,8.3383
651,-0.4527,5.7777,2.2604,0.0229,20.4527,4.191,9.152
652,-2.1009,4.1239,2.2732,0.0274,22.1009,7.2107,8.7556
653,-2.4709,2.5702,2.4025,0.0287,22.4709,12.4708,8.7015
654,-0.8891,6.0573,2.3161,0.0321,20.8891,10.6216,9.0859
655,1.1991,4.6582,2.1995,0.0204,18.8009,9.3376,8.2345
656,-2.81,4.4836,2.3936,0.0197,22.81,10.8485,8.3591
657,-0.3264,3.6306,2.3796,0.05007013477476258,20.3264,6.3355,9.5689
658,-1.4191,8.0345,2.3985,0.0237,21.4191,10.1115,9.22
659,2.78,10.4267,2.340020577496329,0.0231,17.22,9.3095,9.2291
660,-1.0473,4.6312,2.2864,0.0201,21.0473,5.879,9.4336
661,-1.6545,6.5713,2.4132,0.0388,21.6545,10.8922,9.7997
662,6.2045,11.9213,2.3715,0.0308,13.7955,14.6638,8.5459
663,1.23,4.139,2.2881,0.0418,18.77,18.8923,8.6829
664,2.4345,4.0485,2.3672,0.0169,17.5655,10.4241,9.396
665,-6.4945,6.5708,2.2757,0.027,26.4945,5.0902,8.627
666,12.1609,5.6767,2.3971,0.0325,27.8391,11.5838,8.6013
667,3.7127,5.1701,2.2937,0.0204,16.2873,11.9372,8.4092
668,-1.0982,3.6475,2.2247,0.0249,21.0982,16.3922,8.2914
669,5.8727,4.7116,2.2881,0.0251,14.1273,26.3374,8.5266
670,1.6309,6.4754,2.3481,0.0221,18.3691,15.4834,8.3006
671,-1.4973,4.486,2.394,0.0291,21.4973,17.0623,9.3868
672,5.7182,7.5307,2.2668,0.0246,14.2818,9.4641,8.8546
673,1.0345,4.9982,2.3695,0.0184,18.9655,8.1133,8.6439
674,-2.0991,4.0262,2.2959,0.0155,22.0991,6.5302,8.1605
675,-1.3073,4.8576,2.4284,0.0254,21.3073,6.6091,8.2638
676,27.65796254974382,12.159886140272093,2.3437,0.0317,11.6882,8.4421,8.7289
677,-5.6945,3.8017,2.292,0.0179,25.6945,5.2071,8.8331
678,-0.9127,8.4692,2.3406,0.0154,20.9127,14.3223,8.441
679,-2.15,8.2545,2.2674,0.0173,22.15,8.0847,8.1409
680,-6.5282,3.8322,2.2553,0.0258,26.5282,7.0721,8.1166
681,-2.7673,5.7891,2.2877,0.0217905222513027,22.7673,11.7647,9.2189
682,3.0345,6.674,2.2989,0.0183,16.9655,7.7608,8.4278
683,-2.3109,4.3482,2.2886,0.021150674733777415,22.3109,3.455,9.065
684,0.3764,2.9581,2.3997,0.0203,19.6236,9.683,8.6309
685,23.8245,9.1221,2.2592,0.0105,16.1755,14.2503,8.659
686,1.9482,9.1675,2.3735,0.0381,34.6363856549799,14.1928,8.5687
687,8.1455,3.4324,2.1911,0.0253,11.8545,5.9052,8.7187
688,1.8173,3.4949,2.2728,0.0445,18.1827,13.2642,9.5713
689,1.0027,7.1443,2.2864,0.0221,18.9973,2.5787,8.9132
690,-5.7182,6.748,2.3672,0.0144,25.7182,7.9905,9.1855
691,18.3936,4.2732,2.2936,0.0386,21.6064,27.963788399291673,9.2007
692,8.0955,6.9474,2.3865,0.05007013477476258,11.9045,13.2003,9.5713
693,10.9955,9.4756,2.3073,0.0306,29.0045,6.2156,8.6013
694,11.2909,10.7271,2.2697,0.021,8.7091,7.0512,8.7994
695,1.9245,4.6417,2.2728,0.0136,18.0755,10.3977,8.5459
696,3.2509,5.7289,2.2588,0.0222,16.7491,17.0732,8.6772
697,24.14,8.171,2.298,0.0187,15.86,15.1561,9.1757
698,25.0836,8.3929,2.2764,0.037,14.9164,7.9778,9.6234
699,1.0045,6.8317,2.2909,0.0264,18.9955,11.2676,8.9546
700,26.7745,5.7668,2.3403,0.0371,13.2255,12.4561,8.6667
701,-12.1527,5.0961,2.3378,0.0132,32.1527,8.4243,8.6309
702,12.8982,8.285,2.3954,0.0341,27.1018,27.963788399291673,9.2007
703,5.03,12.159886140272093,2.3248,0.013,34.6363856549799,5.2018,10.095633903464792
704,21.7573,5.7213,2.3997,0.011,18.2427,9.3946,9.094
705,12.4309,10.2688,2.3348,0.0147,27.5691,11.6408,9.2658
706,1.9336,3.6107,2.3932,0.0217,18.0664,11.4422,8.2776
707,13.3709,11.778,2.2773,0.0116,6.6291,13.3333,8.8043
708,16.0155,8.5333,2.3052,0.0263,23.9845,13.6329,9.4043
709,4.9745,3.4412,2.4067,0.0344,34.6363856549799,12.0969,9.0998
710,14.75,9.9885,2.3101,0.0298,25.25,13.8141,8.531
711,5.0809,8.4171,2.3099,0.0499,34.6363856549799,11.1349,9.7484
712,0.1364,4.6148,2.2717,0.0208,19.8636,12.7731,8.8356
713,17.1745,9.4912,2.4,0.0394,22.8255,14.4529,8.5788
714,17.6382,5.096,2.3262,0.0428,22.3618,27.963788399291673,9.2007
715,9.05,6.364,2.3348,0.0193,30.95,10.5424,8.7495
716,5.8091,4.3589,2.3167,0.0378,34.1909,9.52742687203826,8.7879
717,1.7073,5.6009,2.3275,0.0258,18.2927,10.1886,8.7073
718,-5.7091,5.605,2.1996,0.05007013477476258,25.7091,8.3879,8.8105
719,16.6491,12.159886140272093,2.3391,0.0185,17.239,5.3219,8.8132
720,2.8691,9.6984,2.2732,0.0239,17.1309,13.1313,8.6695
721,13.6809,4.676,2.3865,0.0234,26.3191,4.7854,8.6211
722,19.1027,6.9064,2.3865,0.05007013477476258,20.8973,7.1457,9.7484
723,5.0473,4.3207,2.2948,0.0472,14.9527,5.0468,9.1855
724,1.3718,4.313,2.298,0.0152,34.6363856549799,8.5394,9.2655
725,1.0691,4.55,2.1919,0.0165,18.9309,12.6027,8.9833
726,27.65796254974382,8.8454,2.3715,0.0167,12.1627,27.963788399291673,8.659
727,-6.2473,7.5956,2.2539,0.0251,26.2473,13.5435,8.3675
728,13.5518,5.5608,2.3984,0.0254,6.4482,18.1961,8.9562
729,0.7582,7.0841,2.3834,0.0273,19.2418,18.0558,9.219
730,-2.9491,3.5892,2.3932,0.0179,22.9491,8.7057,8.7402
731,5.6618,5.5285,2.4025,0.0218,14.3382,10.1452,8.6772
732,8.4236,10.099,2.3704,0.0347,31.5764,8.6822,8.6013
733,-3.0055,4.3632,2.292,0.0217,23.0055,9.2914,8.7597
734,6.5645,2.0751,2.2805,0.0228,13.4355,8.3981,8.9475
735,-0.3136,9.1663,2.1996,0.0439,20.3136,12.1616,9.0447
736,-1.42,7.3182,2.3235,0.0119,21.42,7.7484,9.2281
737,18.3209,2.2849,2.3903,0.05007013477476258,21.6791,6.3174,8.7599
738,-1.8736,4.2324,2.2826,0.0212,21.8736,8.4814,8.8973
739,1.5218,4.3655,2.3207,0.0281,18.4782,11.8547,8.6074
740,9.2082,9.6042,2.3834,0.0375,30.7918,6.8115,8.6013
741,1.1655,3.6022,2.1995,0.0206,18.8345,9.4326,8.8105
742,15.9527,3.614,2.3351,0.0397,24.0473,27.963788399291673,9.1784
743,25.0382,12.159886140272093,2.3326,0.0235,14.9618,16.1365,10.095633903464792
744,27.65796254974382,12.159886140272093,2.3312,0.023,34.6363856549799,13.5645,10.095633903464792
