,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_82,feature_92,feature_103,feature_104,feature_116,feature_122,feature_130,feature_131,feature_153,feature_154,feature_206,feature_300,feature_320,feature_337,feature_424,feature_461,feature_511,feature_564
255,9.4885,12.5027,-5675.0,8.8546,-4.2326999999999995,24.2327,-0.008299999999999995,-0.006200000000000005,-0.014399999999999996,-0.0096,733.6495,15.750000000000002,-3.591,0.5882,0.4368,0.0116,11.51,0.058800000000000005,9.243,10.0463,83.9089,42.86039999999999,54.3791,0.5837
256,9.932,12.5235,-5493.75,10.05432146614536,6.7391,33.2609,-0.011199999999999996,0.023899999999999977,-0.024499999999999997,-0.0038000000000000004,778.7802,15.72,0.0,0.8485000000000001,0.5429,0.0095,10.91,0.0212,10.3384,10.6022,165.86287899227733,10.6601,102.6316,0.7016
257,9.5996,12.4002,-5461.75,8.7597,3.217299999999999,16.7827,-0.0089,-0.1746,0.06199999999999999,-0.012899999999999998,675.5797,15.74,-1.939,0.8568,0.4034,0.0162,8.34,0.0332,8.584600000000002,10.6615,131.8485,35.1704,44.3149,0.5833
258,10.3211,12.4273,-6362.999999999999,8.4092,3.938199999999998,16.0618,-0.0281,0.013000000000000008,0.0038999999999999924,-0.0063,810.4349,15.72,0.0,0.7931,0.93,0.0055,7.03,0.035,9.2772,8.4469,74.5271,39.3949,94.6746,0.5671
259,9.6333,12.5163,-5257.75,8.5596,1.1618000000000008,18.8382,-0.0692,-0.025299999999999993,-0.00820000000000001,-0.0086,717.053,15.73,-0.5677000000000001,0.5325,0.436,0.0111,16.04,0.0685,6.630700000000001,8.8223,61.8583,35.7487,55.814,0.7858999999999999
260,10.004,12.5169,-6254.250000000001,8.886,-3.45,23.45,-0.015099999999999994,-0.0721,0.04130000000000002,-0.0143,755.5239,15.53,-0.7568999999999998,0.7076,0.623,0.0103,8.97,0.0318,4.5261,9.4667,50.6218,48.6777,26.4808,0.5671
261,9.4318,12.4753,-6353.75,9.2171,1.1273000000000009,18.8727,-0.020700000000000003,0.030200000000000005,0.006900000000000005,-0.0088,658.8924999999999,15.829999999999998,-0.5677000000000001,0.6887,0.3426,0.023499999999999997,4.17,0.0246,10.0646,8.5208,36.7998,31.6632,43.3666,0.7080262821590217
262,10.0658,12.5294,-5241.5,8.8909,0.7955000000000009,19.2045,-0.010299999999999997,0.017200000000000028,-0.0666,-0.0065,739.4969,16.07,-1.8300000000000003,0.7182,0.3308,0.0057,3.55,0.0258,10.1326,10.9221,115.4803,17.896,41.8605,0.5671
263,9.3821,12.5041,-6535.25,8.7662,3.5263999999999993,16.4736,-0.0334,-0.052000000000000005,0.17851141182528196,-0.007200000000000001,761.6345,15.95,-0.8042000000000002,0.7923,0.4250999999999999,0.0091,8.85,0.0379,7.595300000000001,7.7792,55.8239,18.111,75.5245,0.8252
264,9.8208,12.478,-5777.0,8.5571,-3.2717999999999994,23.2718,-0.0266,-0.004300000000000014,-0.030200000000000008,-0.0136,734.6362,15.81,0.0,0.7759,0.3868,0.011,6.3100000000000005,0.0365,9.626600000000002,10.2953,52.5441,21.271,30.9963,0.5671
265,9.2906,12.551,-5135.0,8.9221,-2.389100000000001,22.3891,-0.015899999999999994,0.003500000000000025,-0.027800000000000002,-0.0114,708.9233,15.74,-3.5429999999999997,0.6304,0.9998,0.0111,8.61,0.0558,9.2808,8.9998,50.3886,53.39059999999999,45.6641,0.5671
266,9.7944,12.5214,-5337.25,9.9095,-5.737299999999999,25.7373,-0.0076999999999999985,0.12810000000000002,-0.0323,-0.0114,802.2167,15.699999999999998,0.0,0.7048,0.3424,0.0136,9.14,0.0516,4.6958,9.3261,54.3337,34.6773,44.8845,0.5671
267,10.0331,12.5294,-5560.25,9.4749,-0.15449999999999928,20.1545,-0.0182,-0.06330000000000001,0.011399999999999985,-0.005600000000000002,684.6016,15.94,-0.23650000000000015,0.733,0.2361,0.0066,6.500000000000001,0.05970000000000001,9.3937,10.4782,58.6189,24.0691,62.5,0.5671
268,10.7758,12.4784,-5372.25,8.7418,1.178199999999999,18.8218,-0.010799999999999995,0.012700000000000022,-0.042600000000000006,-0.0068000000000000005,716.2204,15.84,-0.14189999999999994,0.6764,0.6597,0.009,9.79,0.0479,10.622700000000002,10.9927,77.7509,17.1475,90.5109,0.7074861638148898
269,9.8325,12.5451,-6295.500000000001,8.5788,-0.22819999999999876,20.2282,-0.023099999999999996,0.10609999999999999,-0.09409999999999999,-0.011,793.0326,15.91,1.939,0.7713,0.4387,0.0091,17.27,0.031200000000000002,11.0644,10.4058,112.5717,25.3613,59.2255,0.7429
270,8.5745,12.4996,-6407.750000000001,9.4257,0.3418000000000002,19.6582,-0.024500000000000004,-0.0627,0.04520000000000001,-0.0136,820.3305,15.959999999999999,0.04729999999999975,0.8162,1.2673,0.009,6.39,0.024299999999999995,9.697400000000002,9.4985,100.9114,26.4769,33.0579,0.5671
271,10.9594,12.4661,-5194.0,8.9416,9.592700000000002,10.4073,-0.0289,-0.056600000000000004,0.06650000000000002,-0.007200000000000001,704.1989,15.82,-0.4258000000000001,0.621,1.0274,0.0079,5.9,0.0506,10.7059,9.9971,45.9774,40.8978,52.4138,0.7874
272,10.0882,12.4804,-5475.5,9.3181,-1.1454999999999989,21.145500000000002,-0.07160372205962383,0.14540000000000003,-0.03760000000000001,-0.010599999999999998,839.5361,15.880000000000003,-0.7568999999999998,0.7085,0.1883,0.0063,6.0,0.0139,4.2343,8.4179,38.1359,23.0106,33.8028,0.5671
273,10.1661,12.5094,-6515.250000000001,9.0121,0.5608999999999987,19.4391,-0.0232,0.03189999999999998,-0.002400000000000006,-0.0104,763.5044,15.72,0.4730999999999999,0.7914,0.22730000000000003,0.0099,4.2,0.014700000000000001,8.799800000000001,9.5846,135.0072,14.2799,19.2308,0.5671
274,9.3176,12.5008,-5593.5,8.0787,4.535500000000001,15.4645,-0.005999999999999998,-0.052500000000000005,0.009200000000000019,-0.012,767.7793,15.84,-2.742,0.8280000000000001,0.4549,0.0094,6.16,0.0464,6.72,8.8459,59.4856,13.8863,70.8333,0.5671
275,9.8415,12.5643,-5477.0,8.1409,-1.989999999999999,21.990000000000002,-0.0694,0.14379999999999998,-0.06360000000000002,-0.0084,855.1222000000001,15.699999999999998,0.5203999999999996,0.8218,0.2666,0.0177,9.08,0.028699999999999996,5.3549,9.1602,50.8472,36.8863,33.1852,1.0103
276,9.8182,12.4965,-6316.75,8.8384,-0.9918000000000006,20.991800000000005,-0.0293,-0.10110000000000001,0.03110000000000001,-0.0086,796.6377,15.959999999999999,0.0,0.8258000000000001,0.8256,0.0067,4.72,0.0372,8.9035,9.4876,135.4115,22.881,47.4674,0.6919150991551403
277,9.6179,12.5786,-5573.0,8.6799,-2.5681999999999987,22.568200000000004,-0.009300000000000001,0.1883,-0.0681,-0.0117,703.5655,15.76,0.0946000000000002,0.8046,0.2866,0.0053,4.75,0.0378,7.370100000000001,8.4104,59.4059,38.25099999999999,62.5938,0.5671
278,10.2245,12.5318,-5073.5,8.7552,2.9691000000000027,17.0309,-0.04204739137097377,0.0556,-0.03200000000000001,-0.0103,690.568,15.69,0.0,0.5768,0.4212,0.015299999999999998,4.99,0.0417,3.908,8.1185,65.6342,10.8581,36.715,0.5671
279,9.0626,12.5331,-5949.249999999999,8.8548,-0.016400000000000838,20.0164,-0.018100000000000005,0.008699999999999994,0.002799999999999991,-0.0103,759.1651,15.750000000000002,-3.591,0.5882,1.1338,0.0108,6.11,0.0677,8.5577,8.2535,67.5599,36.5649,43.849,0.5763
280,10.0852,12.4455,-5211.0,8.9036,2.9864000000000006,17.0136,-0.014400000000000001,0.07979999999999998,-0.03580000000000001,-0.0134,749.4623,15.82,-0.4258000000000001,0.6888,0.2499,0.0136,5.61,0.0383,8.752100000000002,11.5123,70.3866,28.7131,38.0242,0.7946
281,10.5964,12.3865,-6411.5,9.2016,0.08549999999999944,19.9145,-0.016299999999999995,0.018600000000000012,0.026599999999999988,-0.0070999999999999995,771.9307,15.959999999999999,-0.9461000000000002,0.7527,0.3508,0.0104,10.63,0.036,5.0693,8.5788,63.581500000000005,17.0958,77.6014,0.6497
282,9.4945,12.4969,-5348.75,8.3273,0.5763999999999997,19.4236,-0.034,-0.0361,-0.048499999999999995,-0.0095,766.384,15.84,-0.8988000000000002,0.5952,0.4243,0.0087,5.97,0.0818,8.0175,9.4817,72.2228,25.5239,46.5608,0.6878
283,9.3692,12.4706,-6394.5,8.4896,3.3363999999999985,16.6636,-0.0243,0.023300000000000008,0.03540000000000001,-0.0099,627.7822,15.78,0.04729999999999975,0.7585,0.7431,0.0134,6.54,0.0278,8.6878,9.0896,103.914,14.647899999999998,56.7089,0.7056380672613781
284,9.942,12.5788,-5540.0,8.3845,-4.919100000000001,24.919100000000004,-0.0236,-0.0659,0.0768,-0.0105,834.8428,15.699999999999998,0.5203999999999996,0.8218,0.2887,0.0079,8.54,0.0314,5.3783,7.9464,60.7918,50.76069999999999,23.8379,0.791
285,9.1976,12.5331,-5007.75,8.9833,1.7082,18.2918,-0.015399999999999997,0.04579999999999997,0.011099999999999992,-0.0102,742.9724,15.750000000000002,-3.025,0.562,1.1952,0.0094,5.93,0.0394,8.755400000000002,7.5911,70.57750000000003,41.9054,77.8325,0.6272
286,9.4755,12.6106,-5463.75,8.9857,-9.1,29.1,-0.016299999999999995,0.017600000000000008,-0.05899999999999998,-0.0088,739.4027,15.84,-2.553,0.8014,0.2878,0.0075,9.17,0.0403,5.9955,9.1079,123.9457,36.2937,66.2857,0.8874999999999998
287,9.6496,12.4659,-5495.75,9.2658,12.430900000000003,27.5691,-0.0216,0.0,0.0,-0.0063,771.4724,15.81,0.0,0.7332,0.8039,0.012199999999999999,15.980000000000002,0.0382,9.930400000000002,9.5932,134.9359,25.8126,68.6627,0.7331
288,10.277,12.4896,-5471.25,8.6527,15.809999999999999,24.19,-0.017,0.004900000000000012,0.1405,-0.0102,732.1428,15.87,-0.9461000000000002,0.8244000000000001,0.7014000000000001,0.0205,8.93,0.0313,9.089100000000002,8.6447,64.1522,43.942,66.6667,0.659177120231587
289,9.7142,12.5688,-6576.000000000001,8.7199,-4.150000000000001,24.150000000000002,-0.0216,0.0,0.0,-0.0085,791.3496,15.86,-2.6,0.7696,0.5076,0.0072,5.72,0.0292,10.988300000000002,8.1518,53.4893,26.5712,51.6129,0.7499000000000001
290,9.3653,12.5273,-5597.0,8.7597,1.4055000000000006,18.5945,-0.00019999999999999478,0.006200000000000005,0.01099999999999998,-0.0123,709.1812,15.73,-2.694,0.8376,0.8267000000000001,0.0114,10.5,0.04979999999999999,9.2345,13.690250349335633,128.853,20.6732,41.5902,0.9482
291,9.7802,12.4104,-6408.249999999999,8.5952,4.801800000000002,15.1982,-0.0356,0.06100000000000001,-0.03760000000000001,-0.0092,768.6071000000001,15.81,-0.2837999999999999,0.6469,0.5109,0.0197,9.42,0.0404,10.8356,9.9376,66.4703,23.5276,29.3878,0.6933845912866802
292,9.1711,12.5782,-5344.25,8.2832,5.915500000000002,14.0845,-0.013100000000000002,0.03780000000000003,0.16819999999999996,-0.0123,718.3788,15.880000000000003,-0.14189999999999994,0.8106000000000001,1.1376,0.0085,8.09,0.0524,8.6795,9.002,52.3669,21.7408,35.6998,0.7989000000000002
293,9.5651,12.5996,-4994.25,8.8355,-2.3364000000000003,22.3364,-0.0715,0.025799999999999997,-0.06860000000000001,-0.0141,720.44,15.73,-2.694,0.8376,0.4409,0.0058,4.73,0.0647,9.2135,10.3679,58.9703,52.95559999999999,41.6961,0.8653
294,10.5147,12.4267,-5138.5,7.606506303875136,-2.1154999999999995,22.1155,-0.07160372205962383,0.1654,-0.0681,-0.0118,736.7056,15.74,-1.088,0.5001304401601234,0.1782,0.0098,6.88,0.0157,7.105200000000001,8.619,64.4092,18.8678,47.6089,0.5671
295,10.4038,12.481,-6495.25,9.2047,2.279999999999999,17.72,-0.009499999999999996,0.06269999999999998,-0.0897,-0.0116,781.7359,15.95,-0.5203999999999996,0.7232,0.416,0.013500000000000002,11.26,0.027499999999999997,8.387200000000002,9.4139,67.6366,55.0612,26.8108,0.5924
296,8.8323,12.4727,-5447.25,8.2776,1.9336000000000004,18.0664,0.004600000000000002,0.04579999999999997,-0.03129999999999999,-0.0128,644.4724,15.84,-2.742,0.8280000000000001,1.2099,0.0118,5.29,0.0852,5.8587,8.7757,165.86287899227733,24.3419,46.1388,0.5914
297,10.0185,12.3896,-6358.249999999999,8.4891,5.615500000000003,14.3845,-0.0267,-0.0745,0.0083,-0.013,718.3358,15.78,-0.04729999999999975,0.7873000000000001,0.3841,0.0123,4.42,0.024,9.2944,11.8087,77.574,41.96569999999999,29.9137,0.8239
298,9.9055,12.3376,-5529.25,8.8945,-10.8745,30.874500000000005,-0.022000000000000002,-0.03219999999999999,0.02119999999999999,-0.004300000000000001,796.9036,15.76,0.14189999999999994,0.8434000000000001,1.501023222841332,0.0066,5.65,0.0131,6.488199999999999,6.5931,113.8352,48.418099999999995,41.6185,0.7581314342656796
299,10.708,12.5478,-5229.25,8.8043,13.370900000000002,6.6291,-0.016400000000000005,-0.0452,0.0083,-0.0114,701.3914000000001,15.94,-0.5677000000000001,0.6786,0.3947,0.0081,17.62,0.054000000000000006,10.997900000000001,10.1918,47.7429,23.1715,46.4912,0.75371777993667
300,10.1811,12.4869,-5613.5,9.1757,13.374500000000003,26.6255,-0.0254,0.0032999999999999783,0.018699999999999994,-0.0086,685.9185,15.82,0.8042000000000002,0.6518,0.38330000000000003,0.0234,7.440000000000001,0.0768,10.6637,10.2449,78.479,43.004799999999996,59.4752,0.8644
301,9.6848,12.5661,-5528.5,9.4336,0.1535999999999994,19.8464,-0.0311,0.006900000000000027,-0.0341,-0.0125,752.4586,15.86,-2.6,0.7696,0.47989999999999994,0.0057,11.65,0.0173,9.2369,10.2659,78.9919,24.9241,32.1285,0.5964
302,9.8188,12.5808,-5523.25,8.7402,4.159099999999999,15.840899999999998,-0.022800000000000004,-0.037700000000000004,-0.012599999999999997,-0.01,758.7825,15.78,0.9934,0.8435,0.3711999999999999,0.0065,4.51,0.0242,8.6052,13.297899999999998,46.7196,37.3314,55.0,0.5671
303,10.4275,12.371,-6443.500000000001,9.5689,-5.0245,25.0245,-0.018100000000000005,-0.011699999999999986,-0.028999999999999995,-0.0030000000000000005,740.4594999999999,15.78,1.088,0.8361,0.4063,0.023000000000000003,12.48,0.0334,9.4743,9.1587,86.3775,23.7039,113.3333,0.6243
304,9.5075,12.5478,-6507.5,8.5251,7.0591,12.9409,-0.014400000000000001,-0.03930000000000001,-0.04449999999999999,-0.0121,784.4543,15.880000000000003,-0.5203999999999996,0.7884000000000001,0.45509999999999995,0.012199999999999999,8.36,0.0368,11.893300000000002,9.8673,62.64050000000001,15.823,44.4902,0.5671
305,10.5609,12.4998,-6358.249999999999,9.6938,2.1045000000000003,17.8955,-0.0285,0.037499999999999985,0.013400000000000006,-0.0123,759.8921,15.91,-0.5203999999999996,0.7586,0.39050000000000007,0.0089,15.4,0.0366,11.092300000000002,12.603,53.9983,22.8028,44.6247,0.8289610602092027
306,9.4026,12.4561,-5549.5,8.3006,2.549100000000001,17.4509,0.028621895721568053,-0.04989999999999999,0.0011999999999999932,-0.0103,777.0082,15.65,-0.5677000000000001,0.6697,0.4208,0.0178,8.16,0.0829,6.2908,7.4992,136.2385,20.4102,38.9294,0.6985
307,9.9104,12.276887939928308,-5424.5,9.2064,0.5981999999999997,19.4018,-0.018399999999999996,-0.2372,0.11670000000000003,-0.0105,726.3713,15.8,0.23650000000000015,0.7996,0.5426,0.0113,4.58,0.0554,8.643,7.2849,33.6401,21.7136,35.2381,0.8112
308,9.7102,12.3639,-5801.25,8.5889,-0.17730000000000076,20.1773,-0.014300000000000004,0.0,0.0,-0.0105,767.6853,15.620000000000001,0.14189999999999994,0.7697,0.4106,0.0103,9.54,0.0444,6.669699999999998,7.8094,52.1331,18.032,31.5789,0.7182
309,10.3797,12.5547,-5646.5,8.6324,3.279999999999997,34.628317650324725,-0.013600000000000001,-0.07350000000000001,-0.0038999999999999924,-0.004,733.3636,15.72,-0.1891999999999997,0.7138,0.6514,0.0143,5.41,0.076,9.881700000000002,8.3322,99.0357,27.0481,132.90721458684297,0.7663
310,9.6205,12.46,-6431.749999999999,9.4043,16.0155,23.984500000000004,-0.0199,-0.1632,0.040200000000000014,-0.0081,725.4544999999999,15.85,-0.9934,0.6764,1.0919,0.0175,12.89,0.0427,5.3233,9.3641,46.1185,46.84219999999999,54.070699999999995,0.7249030749390353
311,9.7622,12.6012,-5522.0,9.1637,3.3690999999999987,16.6309,-0.012600000000000004,0.11350000000000002,-0.04880000000000001,-0.0111,733.9364,15.77,-0.8988000000000002,0.6676,0.7074,0.0065,7.33,0.0213,8.2521,8.02,78.2784,34.6758,52.1348,0.7125
312,9.5007,12.4186,-5521.25,8.6789,22.6227,17.3773,-0.0119,-0.1376,0.06800000000000002,-0.0075,670.3646,15.829999999999998,-0.4730999999999999,0.7589,0.5815,0.0186,6.45,0.0296,6.827099999999998,7.7587,88.9917,30.9721,94.8247,0.6366825346140063
313,10.5074,12.5218,-6238.25,8.5334,1.3790999999999995,18.6209,-0.006599999999999994,0.2215,-0.1669,-0.0101,626.2357,16.0,-0.0946000000000002,0.7975,1.501023222841332,0.026356431289956465,13.1,0.0375,9.454,10.8619,37.8124,18.4484,36.6791,0.606
314,9.1376,12.649,-5281.0,8.3267,-3.1818000000000004,23.1818,-0.023499999999999997,0.18000000000000002,-0.1277,-0.0095,736.3461,15.72,-0.9934,0.655,1.0472,0.0055,9.36,0.0177,4.5683,8.5579,69.3874,16.2118,46.3768,0.5671
315,10.2437,12.5169,-6330.499999999999,8.886,-4.617300000000002,24.617300000000004,-0.0264,-0.086,0.039899999999999984,-0.0094,753.5341,15.74,-0.0946000000000002,0.6595,0.3957,0.0101,7.620000000000001,0.0166,6.7429,7.606099999999999,59.306700000000006,19.939,58.5885,0.6863
316,10.4771,12.4892,-5530.0,8.7283,-0.8963999999999998,20.8964,-0.036,0.027700000000000016,-0.04209999999999999,-0.0099,779.5474,15.87,0.0,0.7717,0.3921,0.005,6.670000000000001,0.027000000000000003,5.9872,12.0193,54.5892,33.4113,59.8226,0.7702
317,9.8881,12.5478,-6334.499999999999,8.8505,27.65180300987378,16.63,-0.0253,0.010800000000000004,-0.025100000000000004,-0.0098,728.0024,15.71,-0.6623,0.6852,1.1107,0.0131,17.84869991223575,0.0392,9.1266,13.690250349335633,104.4073,16.7414,68.2803,0.8274
318,9.6645,12.5292,-5689.0,8.3267,-1.4609000000000008,21.460900000000002,-0.0081,0.18530000000000002,-0.0744,-0.0119,740.9146,15.73,-0.9461000000000002,0.7269,0.4018,0.0157,11.05,0.057,4.6086,8.9215,143.7241,26.58,38.6555,0.5671
319,9.5528,12.5506,-5664.0,9.0998,4.974499999999998,34.628317650324725,-0.008400000000000003,0.09990000000000002,-0.034300000000000004,-0.006199999999999999,664.1478,15.74,0.7568999999999998,0.8300000000000001,1.3119,0.0065,5.16,0.0421,10.7788,10.1044,96.0167,18.7042,65.996,0.7104
320,10.2893,12.4978,-6464.999999999999,9.3335,5.907299999999999,14.0927,-0.007299999999999998,0.2562978733593283,-0.07550000000000001,-0.004700000000000001,771.3742000000001,15.77,-0.04729999999999975,0.6586,0.8351,0.0066,8.23,0.0353,8.414900000000001,8.1122,57.7675,33.5482,85.7909,0.6967269657586012
321,10.2869,12.4108,-6427.5,8.6384,0.902699999999999,19.0973,-0.0422,-0.0865,0.0764,-0.0097,663.5978,15.74,0.6622999999999996,0.8781000000000001,0.1907,0.0083,5.41,0.0032,6.5022,7.6172,85.75450000000001,22.544,50.2564,0.6998
322,9.7158,12.5094,-5209.0,8.7015,0.9591000000000004,19.0409,-0.0153,-0.018999999999999993,-0.0509,-0.0096,778.8730000000002,15.72,0.4730999999999999,0.7914,0.4699,0.0076,4.69,0.056400000000000006,8.4411,9.7472,111.1357,43.33389999999999,51.2418,0.8374000000000001
323,10.7668,12.5098,-6290.25,8.6309,-3.2508999999999992,23.2509,-0.0335,-0.0464,0.007799999999999985,-0.004300000000000001,792.7484,15.79,0.0946000000000002,0.7789999999999999,0.8296000000000001,0.0111,10.79,0.0253,7.346,8.8469,101.83139999999999,26.9323,132.90721458684297,0.7711
324,9.7814,12.4722,-6400.249999999999,8.5232,3.2590999999999997,16.7409,-0.0267,0.04390000000000001,0.0202,-0.012,717.1550999999998,15.77,-0.04729999999999975,0.6586,1.501023222841332,0.0051,17.84869991223575,0.0355,9.384600000000002,9.3596,105.70109999999998,33.0931,49.3724,0.7269653824049899
325,10.0053,12.4996,-5305.0,8.6149,-0.8727000000000011,20.8727,-0.033,-0.0995,0.0661,-0.0113,816.1701,15.72,-3.591,0.5949,0.5938,0.0047,6.39,0.0478,8.5925,8.7793,75.0955,19.3211,46.7991,0.5671
326,10.4654,12.4661,-6326.25,8.531,4.4091000000000005,15.590900000000001,-0.035,0.007400000000000002,-0.03889999999999999,-0.006999999999999998,818.3615,15.72,0.0,0.7931,0.3913,0.0054,9.98,0.0387,9.005200000000002,8.5187,60.21940000000001,33.1717,71.1744,0.624
327,9.6759,12.5967,-5358.5,8.8889,-4.6591,24.659100000000002,0.0165,0.1173,0.027399999999999997,-0.013,768.5964,15.58,-2.364,0.8070000000000002,0.3842999999999999,0.0051,8.61,0.0329,9.277600000000001,9.6316,48.1826,33.3189,30.7988,0.5671
328,10.2926,12.4841,-5459.0,8.7994,2.0126999999999993,17.9873,0.013699999999999997,0.1514,-0.0573,-0.0122,754.3479,15.72,-0.14189999999999994,0.6556,0.3914000000000001,0.0043,6.68,0.0429,11.715400000000002,9.6225,63.3907,31.1763,28.6885,1.038274637432568
329,10.5397,12.6006,-6347.75,8.5987,1.0218000000000012,18.9782,-0.0354,-0.0475,0.07009999999999997,-0.0121,735.1954,15.9,-0.7096,0.6802,0.7333999999999999,0.011500000000000002,5.06,0.0425,10.7875,9.4899,81.9821,15.7018,35.5739,0.5919
330,10.6751,12.5351,-5320.5,8.9635,4.042700000000002,15.957299999999998,-0.0674,-0.03760000000000001,-0.030599999999999992,-0.0093,718.4279,15.92,-0.0946000000000002,0.7436,0.4232,0.0105,7.94,0.0754,11.4274,10.5465,49.1957,19.5843,69.7051,0.8106
331,10.2057,12.4871,-4173.957016448832,8.7487,21.389999999999997,18.61,-0.013699999999999997,0.08789999999999998,-0.017099999999999997,-0.006999999999999998,718.8014,15.82,-0.14189999999999994,0.7304,0.4435,0.0183,4.5,0.09913623964904866,6.551499999999998,6.9517,122.3314,39.9146,90.4847,0.6394
332,10.7026,12.4655,-5655.25,8.5232,4.456400000000001,15.543600000000001,-0.0257,0.2562978733593283,-0.02970000000000001,-0.0113,736.043,15.77,-0.04729999999999975,0.6586,1.501023222841332,0.0048,16.99,0.0449,8.603300000000003,9.4325,116.8485,40.500499999999995,59.3577,0.7088609668639271
333,9.975,12.5204,-5311.25,8.5735,1.8581999999999999,18.1418,-0.0378,-0.0697,0.013500000000000017,-0.0093,680.4398,15.880000000000003,-0.7568999999999998,0.7085,0.2822,0.0088,9.95,0.0206,9.065000000000001,10.5337,56.9578,38.95909999999999,46.1126,0.6343
334,10.5284,12.4253,-5448.5,8.8741,4.310899999999998,15.6891,-0.0638,0.1679,-0.0617,-0.0036999999999999993,739.8998,15.81,-0.0946000000000002,0.761,0.4971,0.0125,6.760000000000001,0.0537,10.1559,10.1145,97.1688,27.403,126.5993,0.6455233871730885
335,9.6348,12.4849,-5630.75,9.754,0.25360000000000116,19.7464,-0.013900000000000003,0.05699999999999998,0.023999999999999983,-0.0126,773.3141999999999,15.92,-0.0946000000000002,0.7436,0.4394,0.0063,8.49,0.02,11.0746,9.0601,60.888200000000005,30.4772,69.1162,0.7690456090428359
336,10.1999,12.4694,-5498.75,8.5298,0.6573000000000009,19.3427,-0.0251,-0.04390000000000001,-0.02319999999999999,-0.0091,718.7274,16.03,0.2837999999999999,0.7771999999999998,0.3642,0.0119,10.72,0.034,4.6299,8.8639,80.4401,41.1981,42.9161,0.7129
337,9.8386,12.6037,-5554.75,8.3823,-1.509099999999999,21.5091,-0.0216,-0.08329999999999999,0.06989999999999999,-0.0092,843.0966,15.880000000000003,-0.7709000000000001,0.8705,0.5689,0.0103,10.08,0.0352,9.3758,11.5653,57.9329,21.6272,23.816,0.5671
338,9.9131,12.498,-5294.0,9.0942,-5.747299999999999,25.7473,-0.0571,-0.023499999999999997,-0.0388,-0.0074,730.94,15.89,-2.789,0.8336,0.5409,0.0116,3.86,0.034,7.2989,8.1525,97.8923,33.8242,90.8475,0.5671
339,10.3654,12.6202,-6329.250000000001,9.2655,7.774499999999998,32.2255,-0.0226,-0.025100000000000004,-0.009800000000000007,-0.004700000000000001,816.6838,15.82,-0.1891999999999997,0.6492,0.4054,0.0236,5.0,0.0349,10.945700000000002,9.697,83.5225,40.7589,106.383,0.5553
340,9.2883,12.4784,-5277.25,8.7812,1.437300000000001,18.5627,-0.0313,-0.0223,0.1631,-0.0088,718.4783,16.0,-0.0946000000000002,0.7975,0.4421,0.014099999999999998,13.3,0.0437,9.4302,8.6023,54.428900000000006,29.449900000000003,79.8859,0.6869
341,9.4302,12.46,-6452.500000000001,9.4832,20.711800000000004,19.2882,-0.015899999999999994,0.017999999999999988,0.007099999999999987,-0.0093,729.943,15.829999999999998,-0.3784000000000001,0.7463,0.3201,0.0209,7.010000000000001,0.0271,5.3515,7.7416,48.5732,54.1647,39.8385,0.743618706025108
342,10.4251,12.5216,-6313.499999999999,8.5862,2.421800000000001,17.5782,-0.0217,0.0,0.0,-0.0086,781.8946,15.72,-1.1349999999999998,0.6879,0.2599,0.0118,8.38,0.0445,6.0872,6.8723,122.5492,51.0526,41.7391,0.7623999999999999
343,10.3826,12.521,-6592.249999999999,8.1605,-3.2372999999999994,23.2373,-0.013299999999999998,-0.1892,0.11370000000000001,-0.0101,739.9595,15.71,0.0,0.6567,0.5156,0.0106,6.39,0.0219,4.5097,8.0199,58.0593,31.032900000000005,52.6708,0.6413
344,10.4208,12.5078,-6308.749999999999,8.5405,10.770900000000001,29.2291,-0.0301,0.09029999999999998,-0.004900000000000003,-0.0101,777.9122,15.82,-0.4258000000000001,0.621,0.6375,0.0189,13.75,0.0337,8.908100000000001,8.0701,58.4861,29.2214,43.4568,0.716
345,9.4069,12.5478,-6460.999999999999,8.5251,2.2118,17.7882,-0.008599999999999998,-0.026100000000000012,-0.031400000000000004,-0.0116,701.3177,15.880000000000003,-0.5203999999999996,0.7884000000000001,0.2435,0.0137,4.94,0.0158,10.678900000000002,9.8475,83.4841,18.591,67.884,0.5671
346,9.7715,12.7051,-5400.0,9.7137,-9.7682,29.7682,-0.017400000000000002,0.1105,-0.00020000000000000212,-0.0115,744.7794,15.64,0.9461000000000002,0.7573,0.495,0.0060999999999999995,9.52,0.0668,5.1243,10.6256,106.0699,23.4919,59.2593,0.8677
347,9.6676,12.4616,-5487.75,9.2328,2.1472999999999995,17.8527,-0.0247,0.013199999999999998,-0.039900000000000005,-0.0123,752.4658,15.699999999999998,0.6622999999999996,0.7914,0.4778,0.0191,3.57,0.025099999999999997,10.4251,11.4287,55.2027,33.9244,49.6945,0.5671
348,9.3269,12.4922,-6470.750000000001,8.5779,-3.1455000000000006,23.1455,-0.017400000000000002,-0.06320000000000002,-0.0937,-0.0104,712.5051,16.0,-0.0946000000000002,0.7975,0.4422,0.0086,12.29,0.0412,6.520900000000001,9.2986,110.132,15.610199999999999,35.6627,0.7261635995117063
349,10.0893,12.4363,-5264.5,8.2061,-4.25,24.25,-0.0435,0.07770000000000003,0.01850000000000001,-0.0133,781.6883,15.71,0.0,0.6567,0.5956,0.0138,7.550000000000001,0.0733,7.779700000000001,7.7365,63.758399999999995,33.6219,42.2243,0.6962
