,feature_66,feature_349,feature_442,feature_478,feature_125,feature_34,feature_519,feature_246,feature_60,feature_164,feature_574
890,27.9956,0.0205,0.8229,5.7818,15.69,8.693312297792337,2.0078,1.0301,-3.3455,0.078,0.3023846089990122
891,17.7568,0.0208,0.8735,7.5726,15.8,8.887749604404975,1.5768554352881388,0.9678740449490675,20.832413550348193,0.074,0.2955
892,32.9711,0.0175,0.5742,3.4336,15.79,8.627,1.582966878528219,1.4500446450364846,-3.1382,0.108,0.27510253987206224
893,24.6959,0.0267,0.481,4.4746,15.86,9.088,2.7082,2.8352,1.7036,0.167,0.2424
894,22.6227,0.0433,1.2771,6.9238,15.93,8.659,1.620450183024645,0.9334203408462398,24.9027,0.095,0.2962
895,26.1586,0.03240233236794807,0.9251,5.6521,15.73,8.4092,1.6014094176811366,1.5580135593882043,0.8018,0.095,0.3429
896,24.7587,0.0193,0.6066,6.9587,15.63,8.7073,1.584745717300994,1.1419132417778544,-0.2418,0.123,0.3986
897,21.4764,0.0329,0.8235,4.5757,15.96,8.6406,1.5807182653311627,1.2158570510849542,5.5782,0.1,0.5263
898,20.4859,0.0162,1.2672,9.7437,15.63,8.7144,1.5914509299044592,1.1403323303726807,3.8164,0.124876088954276,0.3267
899,28.3815,0.0173,0.8263,6.2188,15.77,8.7646,1.2604,0.9499,-3.4964,0.143,0.3068
900,23.4619,0.02002823932915837,1.0765,2.4138,15.72,8.436,1.6815,1.8999,3.4827,0.081,0.4432
901,40.3963,0.0259,1.0323,7.0926,15.92,8.5218,1.580336491944291,1.4092905622783793,-11.9682,0.184,0.3557
902,32.1743,0.0168,0.8532,3.2322,15.96,8.7556,1.573629264032468,1.236083875029879,-7.1518,0.141,0.1785
903,29.8097,0.0224,0.8345,6.1033,15.87,8.828,1.5820358513612103,1.384817214977981,-2.9973,0.13,0.407
904,33.4962,0.0232,1.1869,5.9828,15.97,8.6527,1.634484007546349,0.7304358283636649,15.3073,0.208,0.5424
905,25.7896,0.0307,0.604,11.0059,15.8,8.7283,1.5664035779795498,1.395299251239681,-0.0555,0.146,0.3089
906,27.717,0.0167,0.9359,3.7718,15.7,8.8331,0.9309,1.5443,-2.6364,0.208,0.3001
907,21.9517,0.0182,0.7159,5.1741,15.77,8.7401,1.5930249206847722,1.2027760105916927,1.0309,0.136,0.3071635520868756
908,36.5543,0.043803340691691894,0.4996,4.9417,15.73,8.7588,1.6077128604190982,0.8046596638527295,13.8118,0.1290913127222288,0.3075
909,25.252,0.0233,0.604,2.8374,15.93,8.7283,1.5621670106335035,1.0839926850051127,2.4673,0.033,0.1271
910,17.925,0.0186,0.7852,8.6184,15.78,9.7571,1.5716781277514447,1.4458233315063314,6.2636,0.191,0.2034
911,33.2787,0.024,0.5779,5.1833,15.82,8.3663,2.2297,1.6677,-5.9573,0.098,0.5593
912,21.1546,0.012,0.5279,4.3641,15.83,8.803260081447101,1.6166602496740512,0.5862665426908864,23.9555,0.145,0.574361143949374
913,26.6434,0.0226,0.7832,5.0366,15.72,8.4597,1.0406,0.8044,1.5118,0.09,0.1779
914,27.0626,0.0141,0.6927,2.5159,15.73,8.8519,1.6046919860503486,1.2797319294237053,0.0327,0.159,0.357
915,29.7881,0.028,0.6179,4.6539,15.78,8.8562,1.6323,0.7909,-2.5027,0.058,0.4816
916,25.8665,0.032,0.832,4.4464,15.97,8.5615,1.5703620467244066,1.2917512673837548,2.0336,0.075,0.3411
917,20.0429,0.0248,0.8133,6.2816,15.63,8.2823,1.5984443293520605,1.9408781866453395,5.4964,0.238,0.2566
918,32.237,0.0135,0.7747,6.9014,15.82,9.2655,1.6315257927838351,0.5456113734118924,10.3745,0.087,0.1517
919,21.3459,0.0418,1.0959,8.6352,15.7,8.6667,1.5854969647936974,1.1866632365055247,16.931149666630887,0.092,0.3894
920,27.7028,0.025114081906282643,0.811,5.9309,15.73,9.2291,1.573791586145314,1.2278678455478556,-2.7936,0.099,0.2641
921,29.1572,0.0257,0.7032,6.0422,15.76,8.5571,2.0574,1.5851,-1.5991,0.189,0.2441
922,19.4363,0.0254,0.9274,6.2911,15.56,8.9605,1.9872,2.9003,4.7545,0.055,0.3669
923,30.0404,0.0235,0.8345,7.4516,15.9,8.828,1.5594918879893913,1.26643631214774,-0.84,0.118,0.2494
924,18.5633,0.0232,0.596,5.6325,15.91,9.3998,1.599165190559001,0.9906945115959882,12.757796533219604,0.13,0.2756
925,25.2665,0.0113,1.0644,4.3662,15.64,8.9336,1.6383680940364667,0.7628691213538341,20.6,0.138,0.3432
926,36.6103,0.0165,1.0459,5.2191,15.9,8.7487,1.612542750690467,0.5664600339941901,12.0945,0.14187883556076308,0.3127
927,33.0104,0.0255,0.4254,5.8746,15.75,9.1526,0.9062,0.8663,-4.9627,0.133,0.2805565368592605
928,21.1961,0.0368,0.8146,6.8368,15.95,8.8132,1.5686285909185247,1.118544746922331,3.4827,0.055,0.1374
929,16.5255,0.0224,0.7655,3.7146,15.92,8.8624,1.8796,0.5928,7.0273,0.11,0.2345
930,27.456,0.0176,0.5888,5.2289,16.01,9.0776,1.58177394197254,1.423879913171304,-2.0555,0.116,0.3692
931,26.3724,0.0255,0.4722,3.975,15.56,9.193,1.5849185572511293,1.403769668371513,-1.1627,0.233,0.2497
932,23.0469,0.0247,0.8133,6.8985,15.72,8.2823,1.5885592174368068,1.7670904327776344,2.1645,0.084,0.4653
933,31.3079,0.0225,0.4749,2.5985,16.07,8.9541,1.6765,0.9673,-5.8855,0.148,0.2492
934,23.1487,0.0196,0.9396,6.3005,15.95,8.3331,1.5906317974441702,1.3250835168129393,2.5055,0.196,0.3406
935,21.4005,0.0142,1.0199,3.11,15.73,8.9818,1.9611,3.0527,3.1645,0.163,0.3116
936,23.9262,0.0179,0.9193,6.7658,15.89,8.7418,1.579360835081228,1.1996330999054534,0.7064,0.082,0.2646
937,25.1262,0.0176,1.0918,9.6091,15.78,8.5459,1.58892709574626,1.3699594944568239,0.1618,0.112,0.2548
938,28.6008,0.0234,0.5669,10.9187,15.84,9.6515,1.574,1.0602,-1.2164,0.14401698627321902,0.2753
939,23.7265,0.0446,0.5066,6.2608,15.74,9.2064,1.5435,1.1627,1.1891,0.159,0.1233
940,21.0153,0.0201,0.4382,5.2947,15.92,8.5407,1.5875756567189065,1.2182016477094677,3.4482,0.189,0.2142
941,24.4144,0.0243,0.6815,4.8154,15.73,8.8909,1.5858,0.8701,2.0909,0.221,0.1874
942,21.5763,0.0146,0.7162,7.7394,15.8,9.2433,1.6025456181048938,0.6571429171688918,24.4791,0.116,0.3219573729806269
943,24.2157,0.028,0.7642,3.596,15.72,9.3335,1.593217886210379,1.2344421070104534,-0.3236,0.133,0.2797
944,30.3514,0.0259,1.0135,6.4179,15.91,8.6439,1.5771020806884788,0.9815844852123565,-1.5118,0.117,0.3665
945,20.6329,0.0319,0.8556,5.8803,15.8,8.7879,1.6230556082713108,0.86945780576196,23.2655,0.059,0.3483
946,34.0617,0.0162,0.9163,6.1127,15.74,9.0606,1.5906013849767606,1.2210716247071849,-2.6355,0.06,0.2182
947,29.6803,0.0195,0.7258,4.0911,15.57,8.9979,1.102,1.6352,-1.9291,0.207,0.2234
948,23.5176,0.0201,0.8263,7.4533,15.87,8.7646,1.5751067170548876,1.3944306444742547,1.3255,0.195,0.2753
949,21.7279,0.0226,0.565,5.1569,16.01,9.534,1.9509,0.9164,1.7909,0.201,0.2919
950,23.9437,0.0295,0.8427,4.4853,15.78,8.3006,1.5869203018171891,1.4221942977928477,3.0791,0.059,0.3071
951,31.5295,0.0237,0.8387,3.5226,15.93,9.6136,1.4253,0.8713,-5.76,0.135,0.4025
952,22.4441,0.0186,0.8304,5.9706,15.54,8.5801,1.5818796355723261,1.3383531421705417,4.6209,0.082,0.2673
953,21.2791,0.0189,0.7162,3.3876,15.83,9.1502,1.5685867042293413,1.1245573443787293,3.8509,0.077,0.2879
954,32.7516,0.0139,0.8159,6.0071,15.95,8.7932,1.5707896418265401,1.7322266740696082,-6.6055,0.133,0.2739
955,29.9044,0.0308,0.5669,6.2351,15.91,9.6515,1.591066543663649,1.3906586337940743,-4.8609,0.185,0.2938
956,30.7746,0.0132,0.8934,2.7452,15.7,8.8597,2.3834,1.3101,-3.2155,0.159,0.2702
957,29.1767,0.0433,0.815,6.8634,15.7,8.9833,1.4529,1.0466,-1.67,0.173,0.2182
958,20.7358,0.0318,0.9251,8.4806,15.91,8.8287,1.6331593456440878,0.7257282975171064,23.9018,0.121,0.3027
959,38.0327,0.0286,0.7898,5.309,15.87,9.1784,1.604342074417095,1.0382186575491794,12.0627,0.093,0.2848
960,21.5151,0.025874136490966315,0.811,4.4095,15.67,9.2291,1.5810603501616223,1.1003371605726238,3.1418,0.084,0.1435
961,14.5322,0.0195,0.4389,8.7428,15.84,8.7851,1.5704627004030596,1.1983036593743182,8.8173,0.096,0.4976
962,21.2935,0.0196,0.8161,5.0629,15.67,8.3006,1.5775804671722116,1.0982750133904986,5.5318,0.181,0.3071
963,28.2871,0.0209,0.9163,3.5747,15.74,9.0606,1.5750150063591972,1.2531537255863774,-1.4564,0.133,0.2182
964,26.0554,0.0256,0.5799,3.9458,15.86,8.7568,1.5747280651820257,1.2880869778198403,-0.7782,0.069,0.3156
965,22.3321,0.0342,0.8384,4.2411,15.84,8.5177,1.560098769422602,1.0896635184701369,0.4591,0.07,0.3756
966,23.7805,0.0273,0.7193,5.9964,15.86,9.1141,1.0228,1.7094,1.8109,0.149,0.2985
967,35.0053,0.027,0.6605,5.1659,16.02,8.662,1.2496,0.4454,-6.3845,0.101,0.2848
968,34.0436,0.026,0.9413,8.3351,15.88,9.7484,1.6210791624435954,0.5563111741271751,13.5955,0.111,0.4113
969,21.6323,0.02346813232633005,0.7584,3.6709,15.775441934410173,8.1728,2.5526,1.6720597659906382,4.6227,0.107,0.374
970,18.1451,0.0118,0.869,3.0303,15.92,8.5251,1.5985954326452265,1.5291546390808863,7.9373,0.048,0.3025
971,27.4383,0.0154,0.8263,4.6431,15.98,8.7646,0.9989,1.1118,-0.6818,0.122,0.2678
972,19.1247,0.0188,0.9066,5.5992,15.77,8.7552,1.5895,1.3213,4.4209,0.13,0.4659
973,23.5831,0.0208,0.4685,5.8149,15.7,8.897,1.5785413959781742,1.2907653960359817,1.4609,0.123,0.2571
974,18.5996,0.0212,0.9725,3.9105,15.71,8.3436,1.6041362269030404,1.745213474929426,6.0773,0.121,0.3411
975,15.6295,0.0164,0.4389,9.7235,15.85,8.7851,1.5558928243576229,1.2941006065255871,7.7727,0.104,0.181
976,23.4736,0.0407,1.1054,6.4746,15.59,8.6789,1.5912262127996142,0.9747299854235558,24.3791,0.068,0.1738
977,21.1934,0.027,0.5066,7.5153,15.75,9.2064,1.589944997864493,1.3353234462835655,3.7555,0.14,0.1233
978,23.4847,0.0397,0.8007,3.61,15.74,9.2658,1.617666466865,0.5879340111818634,23.9945,0.155,0.2889
979,38.1045,0.0289,0.9794,8.1842,15.72,8.5155,1.6514751749809564,0.7384449194420106,10.0236,0.06,0.2694
980,34.0855,0.0225,0.8227,4.2575,15.82,8.5762,1.5615862870782546,1.2113719916581347,-5.5327,0.032,0.4839
981,45.79499211711348,0.0235,0.647,4.1328,15.77,9.0402,1.5888881822331014,3.1032,3.1427,0.221,0.2568
982,35.1195,0.0392,0.8041,6.2134,15.85,9.2328,1.54623664843144,1.196253478419737,-8.3955,0.182,0.2709
983,29.3734,0.0273,0.4685,4.3131,15.64,8.897,0.8245,0.9434,-1.3127,0.116,0.3171
984,26.3291,0.0158,0.6066,5.4363,15.65,8.7073,1.5831545970120786,1.2123509372284909,-1.5764,0.118,0.2972
985,33.3483,0.0264,1.0918,6.2544,15.56,8.705989784850031,1.5804259685256516,1.4930834350469528,-2.6591,0.159,0.222
986,31.0334,0.0222,0.6254,2.406,15.56,9.004,1.186,2.4653,-2.8845,0.124,0.4432
987,20.8271,0.0217,1.1086,4.9295,15.83,8.7495,1.6057926555683988,0.8271128163139785,23.3109,0.103,0.1643
988,35.8454,0.0187,0.7663,6.0601,15.69,8.7219,1.5837698538101583,1.1942943362467426,-6.0545,0.126,0.4995
989,19.162,0.0285,0.7747,7.7496,15.84,9.2655,1.5858315885594707,1.0574058125746133,12.839421930338986,0.107,0.3225281009358508
990,31.4433,0.0188,1.1213,6.1402,15.81,9.0811,1.6077590063081604,1.1057695367789493,-4.6109,0.044,0.3033
991,23.4628,0.0223,1.0199,2.5177,15.77,8.9818,1.8819,1.1083,0.1982,0.165,0.3116
992,38.5498,0.0251,0.8384,10.8564,15.83,8.5177,1.5717968693525137,1.0756805425627491,-12.0473,0.126,0.1599
993,34.5138,0.0106,1.0891,4.0269,15.68,8.6942,1.5898174649645997,1.2991877367329336,-6.4836,0.133,0.2766487499951864
994,33.4591,0.03,1.1638,5.7121,15.73,8.3324,1.5854263492591818,1.360458030945443,-5.6018,0.118,0.3286
995,23.7345,0.0191,1.0186,5.4204,15.73,8.7383,1.5702762175911689,1.6478313823455093,-0.0236,0.161,0.2454
996,24.022529870517996,0.0234,0.5836,5.414636806385065,15.79,8.6706,1.5861172212430388,1.213590935836478,4.794541981995266,0.133,0.2914
997,34.9236,0.0161,0.5888,9.3679,16.01,9.0776,1.558235384105809,1.0338765990598509,-6.0445,0.109,0.2395
998,27.9032,0.0365,0.7558,3.9525,15.68,8.4278,1.5883456148421444,1.2292291207469634,-2.1555,0.119,0.3051
999,32.3627,0.0222,0.5888,3.6575,15.85,9.0776,1.5663852029770635,1.2528623953398552,-3.8982,0.145,0.4281
1000,25.3399,0.0413,0.7663,7.7429,15.87,8.7219,1.5538205713297961,1.4134158421750285,2.0009,0.113,0.4457
1001,31.317,0.0112,0.5329,7.9419,15.76,8.6024,1.367,1.9665,-2.3109,0.201,0.2908
1002,17.8135,0.030219020069718938,0.596,4.4594,15.88,9.3998,1.5812619399486352,1.0832130902527104,7.714042435271139,0.112,0.1945
1003,24.6239,0.0206,0.8217,7.593,15.63,9.1156,1.587095690630624,1.556479280146217,2.7582,0.052,0.348753975889886
1004,22.0459,0.024,0.3512,3.742,15.76,8.75920401126817,1.5779456662576756,3.2246,3.1727,0.083,0.2456
1005,32.4053,0.0234,0.9072,5.5738,15.9,9.2016,1.5849748254908753,1.2048782646062783,-1.2427,0.057,0.2182
1006,33.8834,0.0198,1.1623,5.4246,15.72,9.4336,1.5970327984828856,1.2945563314868855,-6.0845,0.1,0.2571
1007,31.1484,0.0191,0.604,11.0497,15.96,8.7283,1.566931371663062,1.1077565671526532,-1.7609,0.106,0.2932
1008,25.076,0.0139,0.7316,3.9414,15.91,8.8043,1.5918531994247846,1.095272406369734,3.3655,0.066,0.1347
1009,23.5717,0.021,0.8198,5.5495,15.77,9.3868,1.2723,1.0807,0.8527,0.058,0.2824
1010,27.5268,0.0256,0.57,9.366,15.95,8.7662,1.555977466744451,1.12123920310288,1.54,0.11,0.3406
1011,29.9713,0.0256,0.7053,2.6974,15.89,8.7635,1.7066,1.0032,-2.7845,0.141,0.2889
1012,21.199,0.027,0.6302,4.6098,15.87,8.8249,1.5849448255693042,1.2808430326657827,4.4036,0.14332910393013354,0.2879
1013,31.4125,0.0173,1.0644,3.6862,15.83,8.9336,1.5746091229943293,1.1549975581437013,-5.3055,0.109,0.2727366770258697
1014,2.712596484439202,0.0274,0.7849,6.7438,15.83,8.324,1.9784,1.6321,1.63,0.236,0.2824
1015,22.5685,0.0286,0.604,7.8401,15.95,8.7283,1.5780078994678304,1.2863186872900576,3.19,0.097,0.3431
1016,27.3648,0.0428,0.8735,4.7979,15.66,8.925255825645701,1.6119749674317227,0.8576412953351831,20.5864,0.134,0.30464127704051325
1017,29.3803,0.0331,0.8883,4.9308,15.8,8.9546,1.5751038568620355,1.0910541996828333,-1.1582,0.093,0.1824
1018,24.9604,0.0218,0.9735,3.4077,15.89,8.4896,1.5962028831729367,1.1496260354486245,-0.95,0.14,0.2329
1019,27.0072,0.0179,0.7506,4.7955,15.71,8.322,0.8541,1.1241,-1.86,0.203,0.3435
1020,17.8522,0.0329,0.596,4.4058,15.92,9.3998,1.5841398432572569,1.1080647549242493,9.149383759174796,0.115,0.4337
1021,31.0876,0.0351,0.5858,5.7353,15.74,9.1637,1.5006,1.5627,-3.2436,0.169,0.2999952183657033
1022,25.6798,0.0232,0.9186,2.3731,15.7,8.4537,1.5694967579784298,1.5607079703261186,0.59,0.074,0.2824
1023,28.9358,0.0135,1.0186,2.9962,15.69,8.7383,1.583304195709009,1.5523751790701412,-3.6155,0.1,0.3435
1024,26.7568,0.0155,1.0199,3.8038,15.7,8.9818,0.8577,0.7043,-1.6045,0.124,0.3006
1025,23.0596,0.0285,0.8231,1.6872,15.81,8.3542,1.6951,0.8131,3.0945,0.081,0.3379
1026,25.0179,0.0176,0.6987,8.1897,15.9,9.7836,1.5952932844195238,1.4247196120334957,0.5755,0.15,0.3274
1027,24.9344,0.0212,0.6805,8.2318,15.75,8.5596,1.5791548810369977,1.339583300669566,1.2882,0.192,0.3055
1028,31.7791,0.0151,0.7747,9.8085,15.89,9.2655,1.617646371321659,0.8491856927389496,16.8445,0.106,0.2079
1029,32.1132,0.0207,1.1623,9.2151,15.7,9.4336,1.5892995284517126,1.1262932588300203,-1.0545,0.151,0.1878
1030,25.7279,0.0195,0.7558,3.0794,15.73,8.4278,1.9379,0.6848,-0.1918,0.206,0.3212
1031,23.9811,0.0294,0.4685,4.3681,15.72,8.897,1.1797,1.192,2.6227,0.151,0.27956098853933387
1032,18.891,0.0222,0.6257,3.7115,15.92,8.3179,1.5906385958062181,1.4454341456650137,2.1973,0.151,0.26
1033,37.1656,0.0173,0.7574,4.1991,15.8,9.043,1.5641813383914127,1.1504305881609915,-9.4964,0.119,0.2431
1034,31.2285,0.031,0.5765,3.6831,15.73,8.3591,1.5815083928825406,1.2013555467890418,-5.1255,0.118,0.3051
1035,25.518,0.0196,0.9873,8.6821,15.99,8.659,1.594633848441457,1.1740767324293957,0.2573,0.08,0.327
1036,22.3699,0.0158,0.9639,6.8737,15.75,8.6915,1.5820599329085039,1.1156062400006828,3.3955,0.143,0.1303
1037,21.6739,0.0168,1.1248,3.6244,15.83,8.6005,1.574968202589548,1.550265262227551,2.6873,0.209,0.2626
1038,38.8044,0.025987084715466374,0.662,6.6665,15.83,8.8033,1.5975855601232665,0.7324660844374808,11.6818,0.079,0.1254
1039,24.25,0.0401,0.7593,4.8187,15.97,8.77,1.5859605507041576,1.3028248172158232,2.5336,0.132,0.2627
1040,25.0342,0.027,0.9059,9.6886,15.8,8.5405,1.603349468731973,0.7018813169314613,22.3736,0.123,0.245
1041,22.5295,0.0307,0.9726,6.7805,15.66,8.2638,1.5728611366948595,1.5152977800127994,2.3855,0.058,0.3055
1042,24.1484,0.022,0.7681,4.7485,15.91,8.954155214000554,1.5441912484923273,1.577405154080328,0.9991,0.118,0.229
1043,13.7855,0.0153,0.7316,5.4073,15.91,8.8043,1.5656605489910862,1.0998002541667318,11.4855,0.116,0.3064
1044,19.5172,0.0273,1.0199,3.1765,15.86,8.9818,2.2721,2.689,1.2109,0.092,0.3435
1045,31.2819,0.0248,0.6373,5.4201,15.96,8.8581,1.5743724715799372,1.07576426794221,-0.5455,0.142,0.2428
1046,24.5728,0.0262,0.3963,4.2038,15.95,8.7696,1.5696870994423473,1.1474639297024898,2.74,0.142,0.2627
1047,23.8531,0.0273,0.687,3.1175,15.82,8.8505,1.5900248130619614,1.240030140999742,-0.2173,0.166,0.3867
1048,24.3304,0.0231,0.9238,4.7399,15.54,8.572,1.5816015980431501,1.4271884397881285,0.7355,0.038,0.2937
1049,31.3699,0.0124,0.6787,2.9356,15.67,8.3845,1.4779,0.9212,-2.8245,0.145,0.3509
1050,28.7252,0.0326,0.5858,3.3667,15.61,9.1637,1.2947,1.0291,-3.7073,0.086,0.2492
1051,32.5683,0.0156,0.5329,4.42,15.73,8.6024,2.7858,1.3537830907331974,-5.1645,0.233,0.2908
1052,25.2206,0.0236,0.8343,5.488732566609274,15.88,9.0622,1.574690634319167,0.9263734605901941,-0.2618,0.089,0.2494
1053,28.8298,0.0387,0.8297,4.7977,15.72,8.5615,2.4665,3.5179,-2.3127,0.153,0.1867
1054,29.5218,0.0215,0.565,6.1495,15.61,9.534,1.6017795955879717,1.358106435975347,-1.99,0.158,0.3876
1055,26.9312,0.0225,0.7593,5.3996,15.95,8.77,1.570784082586837,1.1864897246469017,-0.2173,0.118,0.3016
1056,30.5276,0.0233,0.8758,6.9496,15.77,9.152,2.6563,1.593591817469487,-3.9073,0.247,0.2984
1057,23.7857,0.0124,0.8023238535977297,3.9852,15.77,8.857916809624756,1.5762198561950072,1.207937719217029,2.0609,0.085,0.3061
1058,27.0214,0.0238,0.5836,9.1321,15.98,8.6706,1.5657345979409594,1.3455157794764578,-1.9573,0.123,0.3411
1059,27.4474,0.0134,1.0644,6.5423,15.74,8.9336,1.631720271225292,0.6785030923208109,17.6864,0.111,0.3505
1060,25.5062,0.0289,1.0631,5.1912,15.73,8.7932,1.5856783098280467,1.3188423142724577,2.1145,0.171,0.3051
1061,21.7509,0.015,0.4744,6.4886,15.84,8.2061,2.6839,3.3815,5.17,0.139,0.2392
1062,18.6261,0.0188,1.0959,2.6817,15.83,8.6667,1.5890416012123905,1.2006213277206346,17.419859961555957,0.094,0.2307
1063,24.2367,0.0188,0.9735,6.454,15.85,8.4896,1.5779122661934726,1.2764655562241387,0.9827,0.102,0.2964
1064,26.2118,0.0267,0.7139,8.4018,15.71,9.131,1.6931,0.7366,2.3182,0.092,0.2222
1065,27.0205,0.0223,0.7524,8.0814,15.85,8.872,1.5958996233118448,0.8022767361259511,20.0236,0.165,0.2073
1066,16.8014,0.039,1.0959,8.1183,15.83,8.6667,1.5859928663073701,1.4019137757762112,14.530336880458705,0.086,0.1778
1067,28.0697,0.0212,0.9072,5.495298446237156,15.66,9.2016,1.591381681409517,1.145100654336645,0.5609,0.084,0.2994
1068,29.4663,0.0238,0.7719,6.4537,15.7,8.6611,1.1698,0.9359,-0.5327,0.169,0.3105518288213005
1069,30.2138,0.02615644795947128,1.0359,5.3634,15.84,8.6149,1.5434,1.0836,-3.9045,0.161,0.3258
1070,21.725,0.0315,0.5284,7.8219,15.66,8.8424,1.5954801687410272,1.6345187148377993,3.1382,0.162,0.2426
1071,21.5957,0.0389,0.6641,4.2267,15.76,9.1638,1.6094785581333226,0.5638263943997364,24.2918,0.115,0.2309
1072,27.1259,0.0254,0.6987,9.9344,15.96,9.7836,1.594065736916794,0.9658110604497576,-0.4173,0.127,0.3613
1073,20.2521,0.047094632215495286,0.6641,5.0971,15.68,9.1638,1.6065925465053448,0.7183861634627509,24.8282,0.113,0.3356
1074,22.3967,0.0184,0.7558,2.0193,15.71,8.4278,0.5902,1.0261,1.7627,0.102,0.3212
1075,25.0267,0.0165,1.0359,2.8002,15.87,8.6149,0.7549,0.6548,1.5555,0.048,0.3893
1076,24.0673,0.0157,0.9276,6.284,16.01,8.5298,1.58480846913416,1.2365939752232058,2.5055,0.1,0.1474
1077,29.2941,0.0151,0.6605,5.9222,15.73,8.662,1.5326,1.6586,-3.4873,0.114,0.1776
1078,34.91186852297582,0.028,0.9075,5.429501168993324,15.71,8.5735,1.5597413508849494,1.0930725302398936,-2.7973,0.14,0.2588
1079,21.9235,0.0311,1.0891,3.7055,15.66,8.6942,1.59002919689872,1.3433298730743257,3.8964,0.146,0.2455
1080,22.4191,0.016,0.8638,5.2405,15.73,8.5003,1.5705642745877104,1.143283729250822,5.0818,0.082,0.2835
1081,23.8671,0.0304,0.9873,7.7416,15.99,8.659,1.5866458482724686,1.4646951006426356,-0.0309,0.15,0.2236
1082,28.539,0.0203,0.57,2.2394,16.02,8.7662,1.5596582698029415,1.147681761432209,-1.0082,0.116,0.1842
1083,28.9468,0.035795683047125715,0.9836,7.4078,15.74,8.8388,1.6345029267119013,0.7844602316396383,18.6827,0.086,0.3599
1084,20.874,0.0369,1.0407,5.706832668438045,15.74,8.7599,1.597603551454031,0.8782608052175034,16.980930353521003,0.14,0.2272
1085,23.5298,0.0319,0.8787,6.1799,15.78,8.6074,1.4562406942978803,1.7065055705753525,4.0555,0.17,0.2835
1086,24.3568,0.0224,0.7663,9.3285,15.73,8.7219,1.5611200883384937,0.96141618936686,1.2209,0.082,0.2227
1087,24.1247,0.0192,0.9725,7.4219,15.83,8.5266,1.5727972762778182,1.3477199556064339,2.7764,0.132,0.1936
1088,29.8481,0.0267,0.5888,6.2882,15.99,9.0776,1.5608965167633615,1.4534204533962145,-4.0373,0.104,0.3697
1089,28.6167,0.0267,0.6242,3.1153,16.07,8.7037,1.5784850995124518,1.488670283787702,-0.7109,0.163,0.1474
1090,29.9163,0.0225,0.9136,3.7689,15.69,8.8097,1.5866378143308772,1.2723695615277533,-4.7818,0.134,0.2474
1091,31.4849,0.0249,0.9332,4.6652,15.54,8.5862,1.399,1.0309,-3.1227,0.226,0.3924
1092,20.1964,0.028,1.0918,7.0695,15.98,8.5459,1.5912854414709132,1.3130746889138984,7.24,0.107,0.2422
1093,28.349,0.0227,0.7193,3.5555,15.66,9.1141,0.886,1.7333,-0.4636,0.125,0.2914494573765397
1094,32.8848,0.0438,0.4996,6.9725,15.93,8.7588,1.6157160636429473,0.7002804485412217,13.4891,0.067,0.2681
1095,38.55012103853072,0.0404,0.7507,8.3284,15.8,9.4832,1.6159504201221595,0.8265009942613946,2.5827,0.15,0.2547
1096,25.3075,0.0281,0.7642,2.5672,15.85,9.3335,1.5768764293519115,1.3541111787693298,1.2673,0.121,0.2508
1097,32.5465,0.0182,0.7954,4.3095,15.58,8.7548,0.9411,1.0425,-4.4882,0.1,0.365
1098,38.574,0.016,0.7532,2.5881,15.61,8.6384,1.8202,1.7510256591059965,-10.68,0.088,0.2005
1099,42.1115,0.0436,0.7898,3.0731,15.83,9.1784,1.6172205061163176,0.8459295510410549,8.6927,0.13413610295117678,0.181
1100,19.9461,0.014867540911170235,0.8532,4.2996,16.09,8.7556,2.1138,0.8232,3.1336,0.161,0.0667
1101,27.729,0.0131,0.7681,8.8177,15.99,8.909250319489923,1.550285908518595,0.8657199416795942,-1.0927,0.119,0.2556
1102,24.9395,0.0178,1.0459,4.0288,15.83,8.7487,1.6322546531880189,0.7191747368285835,20.5509,0.13424876575479455,0.4373
1103,28.9236,0.0228,1.1525,4.5813,15.84,8.536,1.594659378427392,1.167484745532465,-3.09,0.056,0.2694
1104,27.4813,0.0218,1.0765,4.0483,15.68,8.9857,1.3442,1.9997,-2.2364,0.101,0.1933
1105,28.4165,0.0165,0.74,5.7,15.71,8.3159,1.485,0.7762,-1.9482,0.136,0.3116
1106,19.545,0.0231,0.6257,6.5354,15.78,8.3179,0.8648,1.4204,2.1173,0.128,0.1893
1107,27.2417,0.0196,0.6259,5.28,15.98,8.7326,1.5887071403773845,1.1375870658041594,-0.3955,0.168,0.26044580638530057
1108,33.006,0.0228,1.0143,2.9432,15.74,8.8078,1.5827543704259546,1.328609227882894,-4.89,0.091,0.4025
1109,25.1431,0.0156,0.8263,6.3655,15.87,8.7646,1.5769000799173367,1.3941789934127635,0.1773,0.167,0.2753
1110,22.4925,0.0144,0.8047,3.2434,15.71,8.1166,1.5823725119340495,1.6765818656563696,2.6473,0.133,0.3116
1111,26.2175,0.0184,0.7159,2.6536,15.71,8.7401,1.584219005528858,1.3104740916641464,-0.0691,0.077,0.2775
1112,22.6844,0.0244,0.8721,6.4263,15.91,8.5297,1.5612205756554998,1.2795802848289501,2.8182,0.079,0.4433
1113,33.171,0.019971145981486055,0.5765,5.7416,15.9,8.3591,1.6027024983349847,0.898,-4.6227,0.097,0.4372
1114,30.4731,0.0153,0.6254,4.1392,15.72,9.004,1.4159,1.2292,-3.8991,0.091,0.3277
