,feature_60,feature_478,feature_133,feature_349,feature_65,feature_124,feature_442,feature_164,feature_34,feature_383
261,1.1273,2.8784,2.3038,0.0315,18.8727,15.85,0.9255,0.094,9.2171,0.0006305517976663063
262,0.7955,2.4776,2.1995,0.0224,19.2045,16.09,0.6815,0.174,8.8909,0.0005
263,3.5264,6.2851,2.3308,0.022,16.4736,15.95,0.57,0.135,8.7662,0.0011569930099539303
264,-3.2718,4.0368,2.4012,0.0151,23.2718,15.87,0.7032,0.148,8.5571,0.0003
265,-2.3891,5.9176,2.2445,0.0255,22.3891,15.79,0.6332,0.134,8.9221,0.0012
266,-5.7373,6.2186,2.2959,0.0116,25.7373,15.73,0.3512,0.153,9.9095,0.0003
267,-0.1545,4.4263,2.2247,0.0183,20.1545,15.96,0.9525,0.182,9.4749,0.0007362663763373859
268,1.1782,6.4326,2.3044,0.0228,18.8218,15.9,0.9193,0.146,8.7418,0.0009494730154014884
269,-0.2282,11.8879,2.3453,0.028,20.2282,15.92,0.9715,0.088,8.5788,0.0009952658771491436
270,0.3418,4.5494,2.3323,0.0143,19.6582,15.97,0.8336,0.064,9.4257,0.0006816612454742452
271,9.5927,4.0186,2.3149,0.034,10.4073,15.88,0.7121,0.118,8.9416,0.000515769436905655
272,-1.1455,4.1182,2.2337,0.0216,21.1455,15.91,0.6611,0.117,9.3181,0.0008
273,0.5609,2.8961,2.2868,0.02,19.4391,15.77,0.8716,0.074,9.0121,0.0008813890208721736
274,4.5355,4.1739,2.3932,0.0145,15.4645,15.81,0.6644,0.063,8.0787,0.0008
275,-1.99,5.941,2.2757,0.0157,21.99,15.71,0.7663,0.095,8.1409,0.0003
276,-0.9918,3.4182,2.3341,0.0269,20.9918,15.98,0.768,0.101,8.8384,0.0007800339364581604
277,-2.5682,3.2156,2.4349,0.0171,22.5682,15.77,0.593,0.128,8.6799,0.0006
278,2.9691,3.4776,2.2886,0.02981538284607297,17.0309,15.73,0.9066,0.111,8.7552,0.0002
279,-0.0164,4.2753,2.2474,0.0192,20.0164,15.77,0.6903,0.066,8.8548,0.0007
280,2.9864,3.95,2.2674,0.0327,17.0136,15.84,0.8089,0.066,8.9036,0.0006
281,0.0855,7.3841,2.3323,0.0222,19.9145,15.98,0.9072,0.119,9.2016,0.00024634859525006145
282,0.5764,4.1425,2.2646,0.0245,19.4236,15.89,0.8705,0.157,8.3273,0.0006936204425438165
283,3.3364,4.5331,2.3625,0.0187,16.6636,15.8,0.9735,0.086,8.4896,0.0005984067133677756
284,-4.9191,5.6678,2.2757,0.0204,24.9191,15.71,0.6787,0.112,8.3845,0.0003
285,1.7082,4.001,2.2647,0.0182,18.2918,15.83,0.815,0.091,8.9833,0.0009087601045949679
286,-9.1,6.1557,2.4241,0.0176,29.1,15.88,1.0765,0.086,8.9857,0.0003
287,12.4309,10.2688,2.3348,0.0147,27.5691,15.84,0.8007,0.152,9.2658,0.001722951601360212
288,15.81,5.8984,2.3573,0.0368,24.19,15.87,1.1869,0.166,8.6527,0.0017995132240501196
289,-4.15,3.8611,2.416,0.0188,24.15,15.89,0.714,0.117,8.7199,0.0006018120775008878
290,1.4055,7.1475,2.2671,0.0168,18.5945,15.73,0.8659,0.171,8.7597,0.0011839955042488859
291,4.8018,6.4164,2.3025,0.0262,15.1982,15.81,1.0047,0.097,8.5952,0.0008457987698378879
292,5.9155,5.5662,2.3984,0.0317,14.0845,15.92,0.7664,0.156,8.2832,0.0006934156471436782
293,-2.3364,3.2527,2.2671,0.0284,22.3364,15.73,0.8571,0.087,8.8355,0.001
294,-2.1155,4.6677,2.2785,0.024,22.1155,15.77,1.0918,0.143,7.6032,0.0006
295,2.28,7.5564,2.2771,0.0161,17.72,16.01,0.7153,0.101,9.2047,0.00094685360576343
296,1.9336,3.6107,2.3932,0.0217,18.0664,15.81,0.6857,0.144,8.2776,0.0003
297,5.6155,2.9642,2.2797,0.0208,14.3845,15.84,0.7674,0.074,8.4891,0.0011
298,-10.8745,3.8138,2.3997,0.0155,30.8745,15.77,0.8384,0.067,8.8945,0.0007547254835711809
299,13.3709,11.778,2.2773,0.0116,6.6291,15.97,0.7316,0.173,8.8043,0.0004994252573446469
300,13.3745,5.0984,2.3132,0.05582851324912265,26.6255,15.91,0.7059,0.18,9.1757,0.0015900247845394792
301,0.1536,7.5974,2.416,0.0259,19.8464,15.89,1.1623,0.131,9.4336,0.0016
302,4.1591,2.9657,2.2717,0.017,15.8409,15.85,0.7724,0.177,8.7402,0.0015
303,-5.0245,8.7115,2.3695,0.0309,25.0245,15.79,0.8962,0.115,9.5689,0.0005077598304471034
304,7.0591,5.8522,2.2588,0.0141,12.9409,15.95,0.869,0.142,8.5251,0.0007674528668141171
305,2.1045,10.5022,2.2967,0.0308,17.8955,15.94,0.9729,0.131,9.6938,0.0006105634932510786
306,2.5491,5.6037,2.349,0.0269,17.4509,15.71,0.8161,0.119,8.3006,0.0009
307,0.5982,3.1249,2.2939,0.0242,19.4018,15.83,0.5066,0.125,9.2064,0.0003
308,-0.1773,6.41,2.4214,0.0131,20.1773,15.62,0.6222,0.101,8.5889,0.0008980306517653736
309,3.28,3.5925,2.3314,0.0224,35.591120445653786,15.77,1.0803,0.11,8.6324,0.0017112599785208318
310,16.0155,8.5333,2.3052,0.0263,23.9845,15.89,0.5677,0.135,9.4043,0.0011690392008288988
311,3.3691,5.0427,2.2729,0.0278,16.6309,15.79,0.5858,0.143,9.1637,0.0003
312,22.6227,4.5258,2.3216,0.0156,17.3773,15.89,1.1054,0.082,8.6789,0.0009478736606824464
313,1.3791,9.2809,2.3257,0.05582851324912265,18.6209,16.01,0.9826,0.126,8.5334,0.0008682458438770309
314,-3.1818,6.16,2.2604,0.0239,23.1818,15.76,0.9329,0.175,8.3267,0.0003
315,-4.6173,5.0841,2.2453,0.0208,24.6173,15.8,0.9707,0.046,8.886,0.0005
316,-0.8964,4.4311,2.2965,0.02,20.8964,15.96,0.604,0.238,8.7283,0.0008118160892397631
317,31.87688646014206,37.72658526068745,2.3296,0.016,16.63,15.71,0.687,0.112,8.8505,-0.04341659878555963
318,-1.4609,7.3778,2.2711,0.0156,21.4609,15.77,0.9329,0.178,8.3267,0.0005
319,4.9745,3.4412,2.4067,0.0344,35.0255,15.75,1.0551,0.151,9.0998,0.0013850238871588542
320,5.9073,5.5799,2.3073,0.0316,14.0927,15.76,0.7642,0.095,9.3335,0.0010159396654260081
321,0.9027,3.8619,2.3187,0.0208,19.0973,15.8,0.7532,0.024,8.6384,0.0004
322,0.9591,3.1241,2.2868,0.0247,19.0409,15.77,0.8336,0.164,8.7015,0.0018
323,-3.2509,7.3364,2.3505,0.0272,23.2509,15.85,1.148,0.092,8.6309,0.0005172151120769741
324,3.2591,14.1221,2.3073,0.0264,16.7409,15.76,1.0338,0.125,8.5232,0.0010063230139971489
325,-0.8727,4.3145,2.2553,0.0195,20.8727,15.76,1.0359,0.089,8.6149,0.0014
326,4.4091,6.7011,2.3796,0.0149,15.5909,15.74,1.0323,0.102,8.531,0.000654642623197239
327,-4.6591,5.8666,2.4439,0.0205,24.6591,15.57,1.0478,0.188,8.8889,0.0007425479124310991
328,2.0127,4.571,2.3162,0.0227,17.9873,15.75,0.8435,0.106,8.7994,0.0007372387316320755
329,1.0218,3.4914,2.2697,0.0168,18.9782,15.94,0.8807,0.14,8.5987,0.0005755152705282738
330,4.0427,5.4374,2.3063,0.0179,15.9573,15.96,0.7643,0.151,8.9635,0.0004967114217127901
331,21.39,3.0761,2.3237,0.0259,18.61,15.85,1.0459,0.5124155910554695,8.7487,0.00015221202502730888
332,4.4564,11.5187,2.3073,0.0289,15.5436,15.76,1.0338,0.078,8.5232,0.0012641811083260474
333,1.8582,6.818,2.2337,0.0221,18.1418,15.91,0.9075,0.134,8.5735,0.0015
334,4.3109,4.5025,2.3583,0.0266,15.6891,15.89,0.8681,0.13,8.8741,0.0009845011689161992
335,0.2536,5.7431,2.3063,0.0257,19.7464,15.96,0.577,0.067,9.754,0.0007812585503555562
336,0.6573,7.1117,2.1996,0.0242,19.3427,16.09,0.9276,0.134,8.5298,0.0007374507460082766
337,-1.5091,6.8431,2.3301,0.0277,21.5091,15.9,0.8155,0.095,8.3823,0.0007
338,-5.7473,2.6227,2.3797,0.0242,25.7473,15.88,0.7677,0.094,9.0942,0.0006523440762732889
339,7.7745,3.4881,2.31,0.0231,32.2255,15.92,0.7747,0.105,9.2655,0.0010403363075239067
340,1.4373,9.2986,2.3257,0.0232,18.5627,16.01,0.8231,0.149,8.7812,0.0007327940380866538
341,20.7118,4.7381,2.2928,0.0315,19.2882,15.91,0.7507,0.089,9.4832,0.0010907264086070234
342,2.4218,5.6564,2.3331,0.0232,17.5782,15.75,0.9332,0.178,8.5862,0.0018
343,-3.2373,4.4719,2.3021,0.0305,23.2373,15.77,0.9175,0.064,8.1605,0.0003
344,10.7709,8.6732,2.3149,0.0532,29.2291,15.88,0.9059,0.136,8.5405,0.001884213936667196
345,2.2118,3.3887,2.2588,0.0131,17.7882,15.95,0.869,0.074,8.5251,0.000674467978724216
346,-9.7682,6.4163,2.2949,0.0154,29.7682,15.7,0.3973,0.11,9.7137,0.0002
347,2.1473,2.5138,2.3978,0.0287,17.8527,15.76,0.8041,0.152,9.2328,0.0008642040903676478
348,-3.1455,8.0986,2.3257,0.0246,23.1455,16.01,1.0189,0.107,8.5779,0.0008001873258415941
349,-4.25,5.0001,2.3021,0.021,24.25,15.77,0.4744,0.187,8.2061,0.0005
350,1.0636,7.3977,2.3695,0.0144,18.9364,15.79,0.8807,0.121,8.5987,0.0012591656736714047
351,-1.968305996416852,6.027500864923616,2.4241,0.0213,23.179223659688343,15.88,0.6644,0.141,8.0787,0.0002
352,31.87688646014206,37.72658526068745,2.3296,0.013,34.17,15.71,0.8435,0.103,8.7994,-0.04305628911872823
353,8.6673,3.5482,2.3403,0.0195,11.3327,15.76,1.0891,0.5124155910554695,8.6942,-0.0003967780888249322
354,-1.4327,3.8467,2.2563,0.0125,21.4327,15.75,0.685,0.049,8.7646,0.0006
355,-5.8564,4.6662,2.2527,0.0153,25.8564,15.81,0.7719,0.094,8.6611,0.0008
356,-1.1173,5.1698,2.3604,0.0259,21.1173,15.86,0.768,0.13,8.8384,0.00041776666930621806
357,-4.8145,5.678,2.3323,0.0238,24.8145,15.97,0.8159,0.08,8.7932,0.0005739098523490204
358,-1.1945,6.4728,2.2553,0.021,21.1945,15.76,1.0631,0.076,8.7932,0.0005
359,5.4718,6.0985,2.3275,0.031,14.5282,15.84,1.0216,0.249,8.2395,0.0006
360,6.5191,6.4151,2.31,0.021,13.4809,15.92,0.8345,0.112,8.828,0.0008898920632475164
361,3.1764,4.0713,2.4151,0.0183,16.8236,15.84,0.8047,0.093,8.1166,0.0005844091909978939
362,14.75,9.9885,2.3101,0.0298,25.25,15.88,1.0323,0.136,8.531,0.0011759807699146634
363,2.1918,4.8167,2.3124,0.021,17.8082,15.87,1.0216,0.198,8.2395,0.0012
364,5.0809,8.4171,2.3099,0.0499,34.9191,15.84,0.9413,0.143,9.7484,0.0016701892410493756
365,6.9918,5.2587,2.3756,0.0441,33.0082,15.72,0.9393,0.073,10.0686,0.0009068523346977882
366,-3.9318,3.8097,2.3503,0.0134,23.9318,15.87,1.0393,0.103,8.5135,0.0003289536298651599
367,1.28,8.226,2.2671,0.0188,18.72,15.73,0.745,0.102,8.7782,0.0006355680380730633
368,-17.3591,6.8912,2.3026,0.0325,35.591120445653786,15.81,0.6302,0.5124155910554695,8.8249,-0.0004080791545785691
369,6.3364,4.6662,2.3132,0.05582851324912265,13.6636,15.91,1.062,0.091,8.8513,0.001003798078692544
370,4.5645,8.1722,2.3672,0.0516,15.4355,15.87,1.0338,0.083,8.5232,0.0007978825549167842
371,0.1364,4.6148,2.2717,0.0208,19.8636,15.85,0.5194,0.171,8.8356,0.0006
372,-0.5955,2.1151,2.2954,0.0137,20.5955,15.71,0.593,0.086,8.6799,0.0004
373,0.3391,8.6037,2.3207,0.0231,19.6609,15.83,0.6222,0.112,8.5889,0.0009994713094111825
374,-2.2636,3.5046,2.2569,0.0198,22.2636,15.84,0.587,0.058,8.7373,0.0003
375,3.8936,4.8816,2.3099,0.0493,16.1064,15.84,0.687,0.101,8.8505,0.0008191583619475088
376,-0.0073,6.7336,2.4201,0.0208,20.0073,15.9,0.7506,0.284,8.322,0.001
377,0.4836,6.411,2.4067,0.0413,35.591120445653786,15.75,1.0803,0.12,8.6324,0.0015445888282071673
378,-2.3264,3.253,2.2858,0.0238,22.3264,15.8,0.4744,0.145,8.2061,0.0006
379,1.4745,5.6832,2.2909,0.0401,18.5255,15.89,0.9361,0.033,8.5288,0.0006706128110732686
380,1.2327,4.0468,2.3036,0.0256,18.7673,15.8,0.713,0.154,8.3588,0.001
381,-4.9018,4.0905,2.2756,0.019,24.9018,15.85,0.7159,0.082,8.7401,0.000600258579908388
382,-2.6655,5.533,2.3378,0.0144,22.6655,15.96,0.5836,0.094,8.6706,0.0011895782014651694
383,2.0664,7.1405,2.3144,0.033,17.9336,15.505036350509325,0.687,0.149,8.8505,0.0008691973857235056
384,0.7655,5.7586,2.2771,0.0162,19.2345,16.01,0.9826,0.104,8.5334,0.0008843380015758368
385,-7.4155,4.3502,2.2948,0.0177,27.4155,15.7,0.5677,0.113,9.4043,2.078011068994308e-05
386,-0.45,5.1544,2.2472,0.0223,20.45,15.72,0.466,0.219,8.7779,0.0011
387,-0.2482,5.6555,2.4073,0.0164,20.2482,15.72,0.6066,0.231,8.7073,0.0007313698061658883
388,17.1745,9.4912,2.4,0.0394,22.8255,15.79,0.9683,0.142,8.5788,0.0017081851588196736
389,3.8882,3.9965,2.212,0.0446,16.1118,15.98,0.6242,0.121,8.7037,0.0004
390,4.3982,3.2659,2.4012,0.0203,15.6018,15.87,0.587,0.156,8.7373,0.0008850300331442237
391,22.6936,9.1891,2.3865,0.05582851324912265,17.3064,15.78,1.0323,0.122,8.531,0.0014186221623673587
392,24.26,3.8906,2.3805,0.015,15.74,15.9,1.0323,0.117,8.5218,0.001139130719858026
393,-4.2364,3.5871,2.3883,0.0249,24.2364,15.91,0.7159,0.05,8.7401,0.0007096496253133477
394,-3.4445,4.7695,2.2564,0.0255,23.4445,15.81,1.0541,0.114,8.287,0.0004
395,3.1373,5.3052,2.2717,0.0266,16.8627,15.85,0.8076,0.24,8.3808,0.0006
396,5.9345,3.6369,2.2555,0.029714836519635267,14.0655,15.74,0.9232,0.072,8.4509,0.0004
397,0.9091,3.4436,2.3244,0.025,19.0909,15.69,0.9251,0.098,8.4092,0.0007298356183650951
398,2.4845,4.0141,2.2588,0.013,17.5155,15.95,0.6903,0.138,8.8548,0.0010609469094562379
399,17.6382,5.096,2.3262,0.0428,22.3618,15.81,0.7015,0.5124155910554695,9.2007,-6.55276895725216e-05
400,-1.3327,8.9143,2.3058,0.0218,21.3327,15.59,0.8297,0.096,8.5615,0.0004
401,1.1682,4.7835,2.3044,0.0234,18.8318,15.9,1.0393,0.15,8.5135,0.0007373848539909359
402,-1.3727,5.2717,2.3708,0.0186,21.3727,15.89,0.9735,0.111,8.4896,0.0007501721653234202
403,8.1445,8.3032,2.3087,0.0179,11.8555,15.81,1.0135,0.111,8.6439,0.0007286746871501409
404,4.9991,6.7235,2.3078,0.0257,15.0009,15.97771737240528,0.8343,0.13,9.0622,0.0005753244062834308
405,22.1027,6.5836,2.3099,0.0379,17.8973,15.84,0.7507,0.133,9.4832,0.001711105981140052
406,25.2736,8.1065,2.3808,0.03,14.7264,15.84,0.7059,0.153,9.1757,0.0017892732642821093
407,-2.5418,3.965,2.3025,0.0262,22.5418,15.54,0.5967,0.144,8.8054,0.0006
408,3.6255,12.2951,2.2959,0.0265,16.3745,15.73,0.6796,0.212,8.8973,0.0006
409,-2.9209,1.9674,2.2725,0.0207,22.9209,15.82,1.0541,0.165,8.287,0.0006
410,-3.5727,6.4423,2.212,0.0206,23.5727,15.98,0.7534,0.254,9.0447,0.0001
411,9.05,6.364,2.3348,0.0193,30.95,15.84,1.1086,0.138,8.7495,0.0015592042196305965
412,6.3436,3.7264,2.2948,0.05582851324912265,13.6564,15.7,0.9725,0.056,8.5266,0.000814691042252345
413,28.1191,3.5796,2.3592,0.0455,11.8809,15.78,0.4221,0.096,9.3851,0.0010228449651880963
414,2.8745,9.7565,2.2909,0.0257,17.1255,15.89,0.8752,0.084,9.7324,0.0010212899756098619
415,0.9736,5.374,2.4723,0.013,19.0264,15.67,0.8229,0.085,13.231945625292855,0.0021649405573971226
416,-3.1827,4.2716,2.3021,0.0121,23.1827,15.77,0.8136,0.224,8.2963,0.0004
417,5.8091,4.3589,2.3167,0.0378,34.1909,15.87,0.8556,0.1305241937901612,8.7879,0.0019184547662193224
418,5.6155,4.7003,2.2802,0.0204,14.3845,15.8,0.713,0.079,8.3588,0.0006895552974923082
419,-3.54,4.8902,2.2737,0.027,23.54,15.84,0.5742,0.09,8.627,0.0003
420,3.99,4.0074,2.2622,0.0111,16.01,15.85,0.869,0.017,8.5251,0.0004246318497242059
421,0.77,3.9462,2.2927,0.0182,19.23,15.8,0.9136,0.154,8.8097,0.0004
422,2.0673,6.3906,2.2563,0.0156,17.9327,15.75,0.9091,0.029,9.0639,0.0021649405573971226
423,-2.4373,3.6829,2.416,0.0154,22.4373,15.89,0.7258,0.201,8.9979,0.0009
424,3.1527,5.1688,2.2216,0.0139,16.8473,16.0,0.4685,0.08,8.897,0.0005984702504269364
425,-1.9891,5.3999,2.4201,0.0248,21.9891,15.56,0.9735,0.144,8.4896,0.0007112838850673129
426,0.9518,5.8937,2.3406,0.0203,19.0482,15.9,0.7681,0.184,13.231945625292855,0.0005067703946478076
427,-4.9336,5.0456,2.2799,0.0242,24.9336,15.68,0.6056,0.083,8.7441,0.0006
428,1.7073,5.6009,2.3275,0.0258,18.2927,15.84,0.6066,0.131,8.7073,0.0009600997965761998
429,22.4345,6.0666,2.3221,0.0431,17.5655,15.88,1.0407,0.108,8.7599,0.001064692710036532
430,-3.4991,4.3926,2.2805,0.017,23.4991,15.92,0.815,0.118,8.9833,0.0005380733621012275
431,-0.4682,4.8846,2.3867,0.0184,20.4682,15.89,0.4817,0.157,8.8105,0.0005
432,-5.7091,5.605,2.1996,0.05582851324912265,25.7091,16.09,0.4817,0.112,8.8105,0.0002
433,8.3045,4.665,2.3248,0.0189,31.6955,15.9,0.9368,0.5124155910554695,9.1585,0.0002740326554126118
434,-6.0455,3.5785,2.3914,0.0167,26.0455,15.81,0.6161,0.1,8.598,0.0008
435,-0.2627,2.7083,2.4201,0.0162,20.2627,15.9,0.5284,0.099,8.8424,0.0010417861456603963
436,-3.7536,4.8003,2.3936,0.0208,23.7536,15.87,1.0631,0.132,8.7932,0.0011
437,-1.1836,4.1362,2.2757,0.0184,21.1836,15.86,0.7032,0.172,8.5571,0.0005990731900461805
438,-10.1291,7.7442,2.3505,0.0324,30.1291,15.85,0.6302,0.5124155910554695,8.8249,-0.00025319027327057493
439,-1.2955,7.9285,2.2674,0.0322,21.2955,15.85,0.573,0.184,8.8215,0.0002
440,-12.1373,3.406,2.4067,0.0229,32.1373,15.75,0.7574,0.088,9.043,0.0005825587958539005
441,-8.6082,5.2385,2.3167,0.0269,28.6082,15.87,0.9255,0.08,9.2171,0.0002761577026082658
442,-0.8045,4.1344,2.3323,0.0297,20.8045,15.97,0.9588,0.135,8.5855,0.00067761797395453
443,-1.5945,7.0549,2.2474,0.0205,21.5945,15.77,0.815,0.109,8.9833,0.0007
444,-1.7382,8.3401,2.2915,0.0215,21.7382,15.54,0.4254,0.162,9.1526,0.0005
445,3.0682,4.9841,2.2868,0.0272,16.9318,15.78,0.9274,0.186,8.9605,0.0005
446,-1.4412825029844853,5.887241170618573,2.2689,0.0172,22.670916353575773,16.04,0.714,0.055,8.7199,0.0005584046717231842
447,-2.6636,3.9721,2.3416,0.0128,22.6636,15.85,1.2223,0.104,8.6074,0.0009397901512744351
448,24.3509,5.3992,2.3313,0.021,15.6491,15.91,0.7613,0.122,9.094,0.001121082109038534
449,22.4673,2.5653,2.2564,0.0338,21.38,15.81,1.0216,0.314,8.2395,0.0007
450,-2.4636,3.3684,2.3416,0.0161,22.4636,15.85,0.7162,0.057,9.1502,0.0009199618383502733
451,-3.1427,4.191,2.3308,0.0147,23.1427,15.58,0.6254,0.106,9.004,0.0003
452,0.9409,4.8856,2.3306,0.0234,19.0591,15.97,0.577,0.021,9.754,0.0006296235270420603
453,-0.1891,2.3933,2.1911,0.0229,20.1891,16.1,0.6385,0.25,8.2914,0.0002
454,-1.1764,2.9801,2.2569,0.0214,21.1764,15.84,0.8163,0.102,9.1287,0.0006819955902996229
455,4.0555,4.3634,2.3391,0.0416,15.9445,15.83,0.3963,0.094,8.7696,0.0010499457351361412
456,-7.9627,3.7271,2.3026,0.0135,27.9627,15.81,0.8384,0.116,8.8945,0.000532263303427611
457,-1.9382,4.8264,2.2671,0.0252,21.9382,15.73,0.6611,0.077,9.3181,0.0007089483368166415
458,-2.1309,6.4533,2.2668,0.0177,22.1309,15.81,1.0359,0.169,8.6149,0.0005
459,16.6491,12.4472,2.3391,0.0185,17.239,15.83,0.8146,0.068,8.8132,0.00119342449050692
460,1.3664,6.4272,2.2689,0.0231,18.6336,16.04,0.9873,0.132,8.659,0.0008429392794959394
461,1.1136,5.5958,2.3331,0.0263,18.8864,15.75,1.0216,0.206,8.2395,0.0008
462,2.3091,5.1075,2.3021,0.0276,17.6909,15.77,0.9175,0.085,8.1605,0.0012
463,9.6564,8.3146,2.3911,0.0311,30.3436,15.75,0.9109,0.108,9.219,0.0014452058190717928
464,0.5536,3.1414,2.2216,0.0223,19.4464,16.0,0.7193,0.102,9.1141,0.0004
465,-4.6582,4.7022,2.2674,0.0205,24.6582,15.85,0.6259,0.123,8.7326,0.0005
466,-0.3455,15.0008,2.2728,0.0317,20.3455,15.99,0.604,0.183,8.7283,0.0007295007387015575
467,11.6964,7.26,2.3038,0.0321,28.3036,15.91,1.1869,0.104,8.6527,0.001994117978897935
468,-1.7818,4.0694,2.2797,0.0302,21.7818,15.86,0.4744,0.15,8.2061,0.0003
469,0.1664,8.6404,2.2967,0.0352,19.8336,15.94,0.7153,0.167,9.2047,0.0005179242517423036
470,-3.9927,2.5272,2.2809,0.0257,23.9927,15.79,0.4744,0.078,8.2061,0.0005
471,-0.28,8.9449,2.2732,0.0231,20.28,15.71,0.7392,0.099,8.9607,0.0003
472,-2.1173,6.2891,2.4214,0.021,22.1173,15.62,0.6927,0.301,8.8519,0.00083939683200932
473,-3.8691,5.1033,2.2809,0.0313,23.8691,15.79,0.7392,0.065,8.9607,0.0005
474,4.9382,4.6676,2.2826,0.0216,15.0618,15.79,0.6242,0.171,8.7037,0.0008
475,-0.9618,9.4501,2.3257,0.0199,20.9618,16.01,1.1255,0.107,8.5891,0.0006268992058056609
476,-6.8555,6.4508,2.3978,0.0159,26.8555,15.76,0.8041,0.095,9.2328,0.0013535786213138036
477,0.7736,7.4113,2.2717,0.0213,19.2264,15.85,0.7506,0.105,8.322,0.0009
478,23.7864,4.8968,2.3596,0.0447,16.2136,15.79,0.6641,0.126,9.1638,0.001466050536741521
479,-2.0291,7.4351,2.4044,0.0248,22.0291,15.67,0.8705,0.153,8.3273,0.00039128930305627925
480,-2.6673,14.977,2.3414,0.0237,22.6673,15.97,0.8231,0.126,8.7812,0.0006977576081473903
481,0.79,4.9118,2.2588,0.0168,19.21,15.95,0.8163,0.075,9.1287,0.0007716987407973396
482,13.9782,6.0235,2.3397,0.0466,26.0218,15.96,0.4996,0.5124155910554695,8.7588,-0.0005924729889547151
483,-5.4691,4.6156,2.4023,0.05582851324912265,25.4691,16.04,0.656,0.103,8.9132,0.0009
484,-5.2427,8.0432,2.2674,0.0167,25.2427,15.85,0.9136,0.08,8.8097,0.0003
485,-1.2336,4.646,2.3312,0.0256,21.2336,15.94,0.9588,0.114,8.5855,0.0006974927131079157
486,-7.1564,7.9407,2.3735,0.018,27.1564,15.8,0.687,0.1,8.8505,0.0008968689456511896
487,23.4736,2.6882,2.3326,0.0309,16.5264,16.01,0.5279,0.151,13.231945625292855,0.0012431984972968487
488,0.6327,5.3109,2.2737,0.0207,19.3673,15.84,0.7849,0.15,8.324,0.0008
489,16.4582,4.9435,2.4035,0.0439,23.5418,15.78,0.6901,0.088,9.2405,0.001518280560293711
490,-7.8145,7.7685,2.2757,0.0255,27.8145,15.71,0.5858,0.077,9.1637,0.0004
491,-0.0945,4.0299,2.2954,0.0179,20.0945,15.71,0.7337,0.088,8.8546,0.0003
492,-5.1655,3.6904,2.3375,0.0252,25.1655,15.99,0.768,0.083,8.8384,0.0005255768949905242
493,22.8809,5.2902,2.3417,0.0418,17.1191,15.84,1.0407,0.074,8.7599,0.0015823899889618066
494,2.0064,5.3257,2.3672,0.0127,17.9936,15.87,0.6576,0.105,9.396,0.000971411786317251
495,1.5755,8.0824,2.3297,0.0258,18.4245,15.97,0.8716,0.086,9.0121,0.00039745054136778105
496,-3.1818,2.9339,2.4196,0.0228,23.1818,15.86,0.7719,0.098,8.6611,0.001
497,1.5445,7.4055,2.2793,0.0322,18.4555,15.74,0.7663,0.093,8.7219,0.0007415247686263331
498,-0.2227,4.4168,2.2646,0.0262,20.2227,15.89,1.0631,0.177,8.7932,0.0019
499,-2.0209,2.5282,2.2563,0.0182,22.0209,15.75,0.9186,0.154,8.4537,0.0004
500,25.4427,6.2376,2.3313,0.0227,14.5573,15.91,0.7613,0.113,9.094,0.0015396494563604934
501,-3.1964,4.4213,2.2809,0.0291,23.1964,15.79,0.5742,0.075,8.627,0.0007
502,-1.1236,3.8851,2.3058,0.0182,21.1236,15.59,0.9049,0.159,9.0355,0.0005
503,-1.2209,5.873,2.3259,0.0232,21.2209,15.75,0.5377,0.126,8.7897,0.0009580437409550772
504,29.0264,6.8027,2.3712,0.0385,10.9736,15.75,0.7613,0.106,9.094,0.001148860680353827
505,-0.66,6.6432,2.3495,0.019,20.66,15.81,0.7643,0.153,8.9635,0.0005887700651252391
506,3.4391,13.3974,2.3793,0.0234,16.5609,15.94,1.0478,0.141,8.8889,0.0012957984525768917
507,1.04,3.251,2.2826,0.0179,18.96,15.79,0.8571,0.117,8.8355,0.00051651993741955
508,-6.5027,3.3019,2.2729,0.0176,26.5027,15.79,0.4443,0.145,8.7286,0.0007633449198137642
509,3.9982,4.4321,2.4201,0.0218,16.0018,15.9,0.7611,0.2,8.6472,0.0011
510,-0.2436,6.4864,2.2864,0.0247,20.2436,15.79,1.0143,0.087,8.8078,0.0006093352356977208
511,6.3491,3.6306,2.4237,0.0206,13.6509,15.94,0.5284,0.122,8.8424,0.0010966086688802487
512,0.7636,4.7589,2.4025,0.0217,19.2364,15.84,0.6335,0.059,9.0425,0.0008717281151336114
513,6.1727,10.9203,2.349,0.0197,13.8273,15.71,0.8231,0.115,8.3542,0.0011
514,0.4527,7.173,2.3938,0.0209,19.5473,15.84,1.0631,0.131,8.7932,0.0008031174337230114
515,18.6045,20.9542,2.3971,0.0173,21.3955,15.79,1.1815,0.058,8.6013,0.0015570444269572652
516,-1.6109,5.824,2.292,0.0178,21.6109,15.79,0.9186,0.118,8.4537,0.000988759220682204
517,1.49,4.0638,2.3063,0.0208,18.51,15.96,1.0189,0.133,8.5779,0.0005201258722740583
518,1.7618,5.5131,2.3625,0.0137,18.2382,15.8,0.9725,0.087,8.3436,0.000850780125654876
519,0.4264,3.7573,2.2474,0.0196,19.5736,15.92,0.6144,0.123,8.7187,0.0002297998993137356
520,2.9409,3.9316,2.3162,0.0278,17.0591,15.75,0.6987,0.123,9.7836,0.0007879321120763099
521,16.5255,3.6188,2.3583,0.0397,23.4745,15.89,0.6901,0.14,9.2405,0.0012128462528002704
