,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_82,feature_91,feature_92,feature_104,feature_116,feature_122,feature_130,feature_131,feature_153,feature_206,feature_299,feature_300,feature_317,feature_337,feature_421,feature_424,feature_461,feature_588
441,2988.66,10.5814,12.4869,-6345.0,9.2171,-8.6082,28.6082,-0.0192,9084.18,-0.020700000000000003,-0.0104,752.0224,15.82,-0.0946000000000002,0.6955,0.3863,7.4,0.0357,0.0219,5.2263,8.5359,2.678,49.6278,21.5302,0.019699999999999995
442,2925.34,9.7173,12.4333,-6190.0,8.5855,-0.8044999999999994,20.8045,-0.0275,9045.3498,0.041900000000000014,-0.0118,762.3597,15.96,0.04729999999999975,0.8161999999999999,1.5372442544646707,5.91,0.0594,0.0292,6.1287,8.912,2.1508,71.389,14.692800000000002,0.0235
443,2940.53,9.0469,12.3351,-5648.25,8.9833,-1.594500000000001,21.5945,-0.010700000000000003,8971.0701,-0.039999999999999994,-0.0117,769.5909,15.75,-3.591,0.5882,1.1671,11.010000000000002,0.0447,0.0476,7.523,9.9473,1.2443,53.3575,57.5005,0.0205
444,2983.64,9.8798,12.71978408176647,-5200.75,9.1526,-1.7382000000000006,21.7382,-0.013500000000000002,9482.5201,0.0938,-0.0126,835.9395,15.56,-1.088,0.592,0.4268,12.09,0.0703,0.0626,7.145800000000001,9.4846,2.6001,47.1907,27.2989,0.0194
445,3072.2,9.9551,12.5269,-5727.0,8.9605,3.068199999999999,16.9318,-0.0203,8347.72,-0.0932,-0.009,708.3268,15.71,-0.5677000000000001,0.5887,0.6739,7.5,0.0819,0.0308,7.3852,8.6414,1.3881,54.88,35.7768,0.006500000000000001
446,3008.5,10.3544,12.5553,-6624.499999999999,8.7199,0.8769389594529944,19.12306104054701,-0.016100000000000007,9075.89,-0.043899999999999995,-0.0115,713.6637,15.95,-0.6623,0.7101,0.872,11.800987715539929,0.0261,0.0303,5.8591,9.790289963647702,2.6258,85.8063,40.040600000000005,0.021699999999999994
447,3017.1,10.0255,12.4222,-5626.25,8.6074,-2.6635999999999993,22.6636,0.0009999999999999968,9029.42,0.03509999999999998,-0.007700000000000001,711.6416,15.889999999999999,0.0946000000000002,0.8884,0.36099999999999993,6.0,0.043000000000000003,0.0468,5.8979,9.3517,2.4895,61.16479999999999,17.6569,0.0162
448,2918.9,9.946,12.5088,-6546.499999999999,9.094,24.350899999999996,15.6491,-0.030499999999999996,8952.31,-0.1055,-0.005000000000000001,760.5186,15.879999999999999,0.8042000000000002,0.8376,1.0185,7.969999999999999,0.04990000000000001,0.0297,4.4431,6.8346,2.8987,141.2291,32.9369,0.010099999999999998
449,2982.1,9.4479,12.4676,-5573.75,8.2395,22.467299999999998,21.38,-0.026,9669.52,0.0,-0.0094,841.6825,15.75,-3.4960000000000004,0.5638,0.45,3.65,0.12647035144201868,0.0687,4.9316,13.698050732242546,1.9755999999999998,57.10589999999999,66.3273450377527,0.0149
450,3021.26,10.0005,12.4222,-6033.249999999999,9.1502,-2.4635999999999987,22.4636,-0.009500000000000003,8586.46,0.05910000000000002,-0.0082,673.8036,15.889999999999999,0.0946000000000002,0.8884,0.3301,5.09,0.0272,0.030499999999999996,4.9579,7.6068,2.367,112.07669999999999,20.9587,0.0298
451,2959.51,9.6613,12.5582,-5626.0,9.004,-3.1427,23.1427,0.001699999999999999,9372.530300856744,0.115,-0.0097,789.4424,15.54,0.0,0.6159,0.5793,6.22,0.0483,0.0354,7.184700000000001,10.6502,1.0595,63.2119,20.0416,0.0328
452,2891.17,9.3546,12.4922,-5602.25,9.754,0.9409000000000006,19.0591,-0.024999999999999998,8679.2601,-0.024200000000000003,-0.0078000000000000005,749.3412,15.95,-0.0946000000000002,0.7908,0.9686,7.47,0.0086,0.0653,5.7667,8.0453,0.6399,111.5684,21.4685,0.0157
453,3062.36,10.1365,12.4647,-5834.75,8.2914,-0.18909999999999977,20.1891,-0.07160404781624563,8695.92,0.069,-0.011,756.4002,16.02,-0.7568999999999998,0.7403,0.2283,3.5,0.1074,0.027799999999999995,7.1829,8.0211,1.6908000000000003,70.67989999999998,17.3811,0.014799999999999999
454,3004.57,8.9505,12.3543,-6347.749999999999,9.1287,-1.1763999999999988,21.1764,-0.0265,9202.3801,0.014199999999999985,-0.010299999999999998,808.6117,15.83,-2.93,0.8144999999999999,1.1459,4.35,0.0479,0.0393,4.7149,8.5062,2.8606,67.8534,20.791,0.013199999999999998
455,2965.28,10.2346,12.4876,-6660.25,8.7696,4.0554999999999986,15.9445,-0.0232,9126.35,0.054799999999999995,-0.0112,771.1395,15.82,0.7568999999999998,0.8057,0.3167,6.61,0.0398,0.0279,5.5267,12.3709,1.6004000000000003,58.6317,27.2044,0.03500000000000002
456,3074.63,9.3528,12.3376,-5440.25,8.8945,-7.962700000000002,27.9627,-0.0187,9019.7198,-0.0366,-0.0057,659.6154,15.76,0.048200000000000257,0.6955,0.2818,5.68,0.0541,0.0114,3.8464999999999994,6.6258,1.0962,70.9621,59.509100000000004,0.0198
457,3020.29,10.0931,12.4845,-5314.5,9.3181,-1.9381999999999988,21.9382,-0.0289,8625.5299,0.008500000000000023,-0.0116,714.6665,15.73,-2.694,0.8376,0.2199,6.83,0.0349,0.0218,7.5017,8.7856,1.4419,123.3134,31.668200000000002,0.020699999999999996
458,3062.47,9.8637,12.5331,-5261.75,8.6149,-2.130900000000001,22.1309,-0.005900000000000001,8081.4499,-0.02359999999999999,-0.010299999999999998,686.2564,15.77,-3.732,0.5524,0.3986,9.44,0.0714,0.0715,5.6093,10.507699999999998,1.2413,61.1,50.9698,0.0084
459,3026.32,10.7071,12.4784,-5748.5,8.8132,16.649100000000004,17.239,-0.024999999999999998,9009.32,-0.05050000000000002,-0.008,775.6084,15.82,0.7568999999999998,0.8057,0.2988,17.87436398387004,0.028,0.027199999999999995,5.2334,13.698050732242546,2.4279,38.7775,18.1288,0.03500000000000002
460,3120.81,9.7435,12.5031,-6350.249999999999,8.659,1.3664000000000007,18.6336,-0.0168,8674.79,0.062000000000000006,-0.0101,752.7615,15.95,-0.6623,0.7101,0.924,9.39,0.054900000000000004,0.0358,5.8843,9.9842,0.5766,62.217,33.7909,0.0226
461,3042.85,9.4619,12.4561,-5867.0,8.2395,1.1135999999999993,18.8864,-0.0193,8380.05,-0.0733,-0.0102,731.8077,15.72,-1.1349999999999998,0.6879,0.499,8.31,0.0867,0.0399,5.3527,7.2264,1.157,103.6512,20.9909,0.0069
462,2955.33,10.423,12.452,-6475.499999999999,8.1605,2.3091,17.6909,-0.007499999999999998,8783.9301,-0.1397,-0.011099999999999999,764.1455,15.71,0.0,0.6567,0.4943000000000001,7.42,0.0352,0.032,6.3138000000000005,10.5492,1.5466000000000002,68.9387,19.0038,0.014099999999999998
463,3031.39,9.5536,12.4322,-6886.250000000001,9.219,9.656400000000001,30.3436,-0.008499999999999995,9027.0001,-0.017099999999999997,-0.007199999999999999,794.8422,15.72,0.7096,0.806,0.796,11.81,0.0455,0.029300000000000003,6.1242,8.213,2.4707,123.3114,64.707,0.0094
464,2937.77,10.0554,12.5847,-5341.5,9.1141,0.5536000000000012,19.4464,0.0187,9322.9499,-0.041099999999999984,-0.0085,765.0424,15.93,-0.14189999999999994,0.7284,0.308,4.57,0.0459,0.0108,7.067099999999999,10.1586,2.1924,101.9325,26.4448,0.0072
465,3033.51,9.6481,12.27669424820973,-5506.5,8.7326,-4.658199999999998,24.6582,-0.011200000000000002,8344.61,0.06450000000000002,-0.0123,724.0268,15.879999999999999,-0.6149999999999999,0.7202,0.633,6.93,0.05280000000000001,0.0446,8.7342,8.1718,3.0677,46.7068,31.136800000000004,0.0251
466,2978.67,10.4757,12.5218,-5733.0,8.7283,-0.3454999999999991,20.3455,-0.028500000000000004,8400.72,-0.1358,-0.0146,712.0768,15.92,0.23650000000000015,0.7287,0.2832,17.87436398387004,0.0813,0.05249999999999999,5.6345,10.9552,1.1075,56.082,32.9145,0.0127
467,3043.17,10.6221,12.4469,-5175.5,8.6527,11.6964,28.3036,-0.0219,9173.3499,-0.050199999999999995,-0.0034000000000000007,791.1522,15.84,-0.5677000000000001,0.7025,0.417,11.090000000000002,0.0545,0.05430000000000001,6.0657000000000005,9.7693,2.5489,74.93939999999999,66.3273450377527,0.027099999999999996
468,2910.77,9.7628,12.6012,-5149.0,8.2061,-1.7817999999999994,21.7818,-0.0347,9155.75,0.1288,-0.011899999999999999,794.5631,15.82,1.6550000000000002,0.8137,0.7686,6.02,0.0708,0.10292340670916168,7.3056,7.7119,1.0099,49.7028,20.3593,0.0078
469,2962.79,10.5185,12.481,-5472.75,9.2047,0.16640000000000116,19.8336,-0.0379,9037.95,0.010600000000000007,-0.0117,754.7281,15.91,-0.5203999999999996,0.7586,0.312,12.370000000000001,0.0775,0.0681,6.833,9.6861,2.8592,51.207,19.442,0.0087
470,2881.1,9.7642,12.27669424820973,-5487.0,8.2061,-3.9927000000000015,23.9927,-0.015300000000000003,9053.11,0.08349999999999998,-0.0106,766.8034,15.78,-0.8042000000000002,0.7348,0.7376999999999999,3.79,0.0369,0.051500000000000004,6.7416,8.1969,2.1598,144.1187,22.9524,0.0098
471,2981.04,9.7751,12.4363,-6370.0,8.9607,-0.27999999999999897,20.28,-0.021800000000000003,8763.4899,-0.25288966230365295,-0.0107,765.2061,15.72,0.3784000000000001,0.8741,0.5302,12.57,0.0429,0.022299999999999997,8.1889,11.2356,1.9914999999999998,101.8824,29.555099999999996,0.0075
472,3046.97,10.8477,12.502,-5248.25,8.8519,-2.1172999999999993,22.1173,-0.0174,8191.609999999999,-0.1296,-0.0094,689.2491,15.62,0.14189999999999994,0.7697,0.39150000000000007,9.3,0.1252,0.05,5.8922,10.9752,1.1194,78.1512,23.891,0.027599999999999996
473,3060.16,10.0392,12.3858,-6496.749999999999,8.9607,-3.869099999999999,23.8691,-0.0277,8847.28,-0.2205,-0.0082,890.6915881536441,15.78,-0.8042000000000002,0.7348,0.36560000000000004,7.45,0.0272,0.018299999999999993,8.911239885520931,9.162999999999998,1.8116000000000003,63.4201,27.9177,0.0154
474,3011.82,9.9515,12.4018,-5324.5,8.7037,4.9382,15.061799999999998,-0.0123,8865.8501,0.001499999999999996,-0.010299999999999998,712.9921,15.78,1.4190000000000003,0.821,0.2625,6.93,0.07,0.0377,5.1804,9.4666,2.3203,115.3348,41.00580000000001,0.016999999999999998
475,2987.75,10.5935,12.4618,-6283.749999999999,8.5891,-0.9618000000000008,20.9618,-0.0383,8834.0999,-0.06850000000000002,-0.005900000000000001,757.6495,16.0,-0.0946000000000002,0.7974999999999999,0.3443,14.23,0.0487,0.0343,6.1471,9.811,1.2173,77.0386,32.5182,0.0149
476,3100.44,9.6043,12.47,-5436.0,9.2328,-6.855499999999999,26.8555,-0.015099999999999999,9169.05,0.02480000000000002,-0.0121,800.7803,15.7,0.6622999999999996,0.7913999999999999,0.495,9.47,0.0399,0.0535,6.0995,10.4357,2.6483,67.5611,37.6779,0.0339
477,3151.98,9.8614,12.499,-5398.0,8.322,0.7736000000000002,19.2264,-0.016500000000000004,9001.93,0.02969999999999998,-0.0138,793.5493,15.78,0.9934,0.8435,0.2833,10.91,0.05000000000000001,0.0273,8.6759,8.9885,2.5456,93.931,18.7802,0.010200000000000002
478,3086.88,10.3001,12.469,-6485.500000000001,9.1638,23.7864,16.2136,-0.0267,9061.3801,0.04359999999999997,-0.006799999999999999,758.1489,15.71,0.04729999999999975,0.7388,0.2608,6.89,0.05310000000000001,0.0391,4.8339,8.4738,2.7681,77.9093,35.2476,0.014599999999999998
479,2992.37,10.495,12.4773,-6284.25,8.3273,-2.0291000000000006,22.0291,-0.0319,9283.97,0.016800000000000002,-0.0121,796.3061000000001,15.61,0.0,0.7435,0.638,10.590000000000002,0.0659,0.0808,6.7291,9.4323,1.4224,71.1406,44.626200000000004,0.0084
480,3068.56,8.5245,12.5218,-5280.25,8.7812,-2.667300000000001,22.6673,-0.0315,8427.51,-0.027800000000000012,-0.0109,716.0681,15.94,0.23650000000000015,0.8207000000000002,1.2647,17.87436398387004,0.058,0.0495,5.6513,11.6562,0.9264000000000001,61.0578,47.24920000000001,0.010599999999999998
481,2980.66,9.5592,12.5449,-5613.0,9.1287,0.7899999999999987,19.21,-0.0325,9427.2601,-0.0447,-0.0117,838.0929999999998,15.92,-1.1349999999999998,0.8391,0.53,7.27,0.0326,0.024799999999999996,4.423,7.8739,0.672,71.2799,19.0442,0.0121
482,2989.47,10.499,12.4231,-4173.536428374855,8.7588,13.978200000000003,26.0218,-0.0336,9364.7399,-0.0774,-0.0091,716.5576,15.93,-0.04729999999999975,0.8139000000000001,1.5372442544646707,8.67,0.12647035144201868,0.10292340670916168,4.5344,8.5601,1.8612,85.9973,21.3059,0.016499999999999997
483,3093.12,9.8508,12.2981,-5450.0,8.9132,-5.4691,25.4691,0.020399999999999998,9086.52,0.0339,-0.0092,773.9649,16.0,-3.1189999999999998,0.8307,0.3888,6.9,0.0481,0.0547,5.7673,10.2218,0.6466,96.3463,16.0095,0.0311
484,2990.85,9.642,12.4276,-5439.25,8.8097,-5.242699999999999,25.2427,-0.022400000000000003,9314.81,-0.03870000000000001,-0.0118,789.9959,15.879999999999999,-0.6149999999999999,0.7202,0.3891,11.650000000000002,0.038000000000000006,0.0486,7.017,8.4577,2.2141,65.141,34.3994,0.0251
485,3011.84,10.1641,12.5602,-6204.250000000001,8.5855,-1.2335999999999991,21.2336,-0.019599999999999996,8552.91,0.0386,-0.01,715.9049,15.91,0.04729999999999975,0.6849,0.36019999999999996,6.97,0.0466,0.0322,5.6324,8.2419,1.1571,61.462199999999996,14.6368,0.0117
486,2948.76,9.9916,12.6006,-6264.000000000001,8.8505,-7.1564000000000005,27.1564,-0.009500000000000003,8511.4601,0.035399999999999994,-0.0089,744.0503,15.77,0.0,0.8217,0.5666,12.110000000000001,0.0437,0.0405,4.9289,7.352,2.348,56.3637,35.3398,0.0055
487,3017.21,9.8035,12.4622,-5525.5,10.063204409341335,23.4736,16.5264,-0.068,9144.7999,0.05619999999999998,-0.0093,785.4558,15.98,-1.1079999999999999,0.8142000000000001,0.6573,3.9199999999999995,0.0692,0.0561,5.4109,7.5323,2.3358,94.9532,26.9186,0.015099999999999999
488,3001.74,9.8291,12.6012,-5431.75,8.324,0.6327000000000002,19.3673,-0.0116,9053.7301,-0.1779,-0.0107,780.6734,15.79,0.0,0.7612,0.6592,7.83,0.0725,0.05620000000000001,6.9689000000000005,7.7908,1.0153,87.80339999999998,25.1243,0.0098
489,3016.64,8.8833,12.4247,-5667.5,9.2405,16.4582,23.5418,-0.0209,8999.3699,0.05200000000000002,-0.0057,773.7589,15.71,0.3310999999999997,0.8087999999999999,0.3262,7.31,0.0397,0.0411,5.2632,9.072,2.4938,118.2232,47.402300000000004,0.0062
490,3014.77,10.1539,12.27669424820973,-5441.0,9.1637,-7.8145,27.8145,-0.0076,9010.7398,0.020700000000000003,-0.0121,794.8919,15.7,0.5203999999999996,0.8217999999999999,0.306,11.900000000000002,0.0338,0.0334,7.6173,8.8828,2.4646,51.6936,35.3393,0.027699999999999995
491,2982.89,9.6905,12.5167,-5337.75,8.8546,-0.09449999999999886,20.0945,-0.003399999999999998,8549.4899,-0.03710000000000001,-0.0147,742.6392,15.71,-2.458,0.8036,0.5376,6.0,0.0361,0.021399999999999992,6.8762,8.0543,1.3717,118.45359999999998,25.9379,0.0367
492,3024.54,9.5974,12.5602,-6374.499999999999,8.8384,-5.165500000000001,25.1655,-0.015400000000000004,8761.1898,-0.00520000000000001,-0.011,757.3874,15.97,0.0,0.7986999999999999,0.2837,5.57,0.0346,0.0407,5.956999999999999,7.7324,0.7392,65.4968,15.1385,0.0326
493,2983.09,10.68,12.5235,-5460.5,8.7599,22.880899999999997,17.1191,-0.010899999999999996,8617.3601,-0.020199999999999996,-0.0036999999999999993,755.1249999999999,15.78,0.04729999999999975,0.7145,0.3680999999999999,7.69,0.035,0.028700000000000003,5.6503,7.3972,2.1268,116.7103,15.155,0.019
494,2981.36,10.4463,12.5894,-6572.75,9.396,2.0063999999999993,17.9936,-0.021299999999999993,8879.8398,-0.10989999999999998,-0.014400000000000001,748.3036,15.87,-0.23650000000000015,0.8117000000000002,0.3749,7.820000000000001,0.043800000000000006,0.0296,7.6674,11.0029,2.0934,62.54789999999999,31.107,0.014099999999999998
495,2996.89,8.7181,12.5018,-5529.25,9.0121,1.5755000000000012,18.4245,-0.0334,8847.7601,-0.0969,-0.006700000000000001,755.303,15.96,-0.4258000000000001,0.8221999999999999,1.208,11.81,0.036,0.063,5.8708,10.2893,0.8622,50.2182,23.6833,0.0149
496,2888.58,9.5494,12.602,-5825.25,8.6611,-3.1818,23.1818,-0.021800000000000003,8860.4,0.0938,-0.0157,759.2126,15.83,-2.505,0.7932,0.281,4.35,0.0419,0.0179,5.9905,8.5725,1.6598000000000002,68.2274,22.8894,0.0172
497,2956.18,9.6195,12.4922,-6545.000000000001,8.7219,1.5445,18.4555,-0.015300000000000003,8238.7699,-0.035600000000000014,-0.01,697.4918,15.71,-0.23650000000000015,0.7159,0.4699,11.19,0.03880000000000001,0.027799999999999995,6.3195,9.274,0.6586,57.4875,23.7793,0.0077
498,3043.78,8.9137,12.5094,-5710.5,8.7932,-0.22269999999999943,20.2227,-0.046,9245.0601,0.021799999999999972,-0.0128,752.2176,15.84,-0.8988000000000002,0.5952,1.1243,6.39,0.0893,0.0476,5.5404,9.8671,2.3634,72.7769,26.196,0.028
499,3160.57,9.6011,12.5224,-5685.5,8.4537,-2.0209,22.0209,-0.0205,9666.6499,0.04750000000000003,-0.0126,765.3317,15.73,-3.072,0.8238,0.2739,3.66,0.0704,0.0819,7.3463,8.5653,1.8565,140.9691,21.0808,0.0072
500,2958.05,9.902,12.487519915632234,-6565.999999999999,9.094,25.442699999999995,14.5573,-0.012900000000000002,9031.82,0.1382,-0.005499999999999999,773.7833000000002,15.879999999999999,0.8042000000000002,0.8376,0.3626,9.34,0.0474,0.0351,4.0636,5.2151000000000005,2.3237,142.3316,21.8561,0.0086
501,3062.34,9.9663,12.3808,-5362.5,8.627,-3.1963999999999997,23.1964,-0.064,9054.8901,0.08729999999999997,-0.007299999999999999,742.1782,15.78,-0.8042000000000002,0.7348,0.7466,6.62,0.0332,0.0619,6.276200000000001,9.2417,3.0102,65.66889999999997,21.7815,0.0098
502,3016.68,9.9601,12.4245,-5530.25,9.0355,-1.123600000000001,21.1236,-0.022099999999999998,9789.3101,-0.11820000000000001,-0.0147,865.5273,15.53,-0.7568999999999998,0.7076,0.6131,5.83,0.0712,0.0301,6.217600000000001,6.875,1.6141,79.6927,16.0182,0.016499999999999997
503,2929.84,9.8767,12.5471,-5686.75,8.7897,-1.2208999999999997,21.2209,-0.008400000000000005,8551.1601,0.17380000000000004,-0.0126,750.2944,15.74,-0.04729999999999975,0.6887,0.695,8.8,0.05210000000000001,0.05059999999999999,4.866,11.8577,1.8177000000000003,73.2619,32.3512,0.0122
504,3000.46,9.4655,12.4371,-6487.25,9.094,27.65279966475097,10.9736,-0.0519,8246.59,0.09909999999999998,-0.005599999999999998,712.1443,15.7,0.7568999999999998,0.7859999999999999,0.2618,9.99,0.04730000000000001,0.0359,4.6683,6.9918,2.4234,61.25959999999999,26.6598,0.0208
505,2994.64,9.4095,12.5065,-5461.75,8.9635,-0.6599999999999997,20.66,-0.0254,8822.4301,0.02000000000000001,-0.008,734.2345,15.79,0.7568999999999998,0.6627,0.9932,9.58,0.0794,0.0383,7.2623,10.5534,0.538,37.9698,18.3374,0.0216
506,2957.59,9.9272,12.5202,-5797.0,8.8889,3.439100000000003,16.5609,-0.001599999999999997,9182.5799,-0.015600000000000001,-0.0085,786.0303,15.9,0.0,0.7537,0.4941,17.87436398387004,0.0667,0.0559,5.4492,8.1719,1.5418000000000003,108.1894,26.9538,0.0162
507,2995.33,9.6661,12.6149,-5621.0,8.8355,1.0400000000000005,18.96,-0.007499999999999998,8840.6101,0.029099999999999994,-0.011099999999999999,741.7241999999999,15.78,1.4190000000000003,0.821,0.7734,4.67,0.0511,0.0091,7.746699999999999,8.792,0.6022,97.9121,24.5921,0.0095
508,3043.32,9.8211,12.5039,-5342.0,8.7286,-6.502699999999998,26.5027,-0.0645,9064.88,0.18310000000000004,-0.012,783.0812,15.77,-0.8988000000000002,0.6676,0.49760000000000004,4.81,0.061000000000000006,0.0706,5.3559,11.4663,1.3063,97.3057,22.7234,0.026000000000000002
509,3217.96,9.5264,12.5027,-5615.0,8.6472,3.998199999999999,16.0018,-0.008599999999999997,9053.79,0.011600000000000022,-0.010299999999999998,728.136,15.87,-2.458,0.8454000000000002,0.3072,6.58,0.0897,0.016599999999999997,5.5137,10.984,0.6648,86.3974,26.8931,0.0098
510,3034.13,9.8991,12.5743,-5344.25,8.8078,-0.24359999999999957,20.2436,-0.0254,8611.2602,-0.0526,-0.013,744.1123,15.76,0.0,0.8253000000000001,0.3621,9.82,0.04200000000000001,0.0451,5.3134,8.5331,1.0496,55.1761,49.7102,0.0116
511,3216.05,10.5396,12.5108,-5606.25,8.8424,6.349100000000002,13.6509,-0.011200000000000002,9087.98,-0.05439999999999999,-0.0084,800.3725,15.92,0.04729999999999975,0.8284999999999999,0.2333,5.53,0.0527,0.0633,5.7386,11.4963,1.8594,92.4309,19.8547,0.0104
512,3074.96,8.9012,12.5484,-5476.5,9.0425,0.7636000000000012,19.2364,-0.017700000000000004,8680.12,0.0,-0.013,736.3565,15.86,0.0,0.8200999999999999,1.1095,6.85,0.0277,0.020399999999999998,5.8226,9.1863,1.3665,94.3312,16.7686,0.0196
513,3021.77,9.8218,12.4308,-5762.75,8.3542,6.172699999999999,13.8273,-0.027900000000000005,8585.29,-0.055999999999999994,-0.0098,756.8293,15.650000000000002,-0.5677000000000001,0.6697,0.5425,16.4,0.048600000000000004,0.0449,5.7073,7.903,1.8174000000000001,105.9811,14.3064,0.0215
514,3060.41,9.5479,12.4978,-5619.25,8.7932,0.4527000000000002,19.5473,-0.014900000000000005,8257.01,-0.006199999999999998,-0.0107,637.5776,15.86,0.0,0.8263999999999999,0.4583,11.02,0.061099999999999995,0.05500000000000001,6.5385,7.9882,1.0406,55.2515,19.195,0.0095
515,2908.04,10.4202,12.371,-5584.5,8.6013,18.604500000000005,21.3955,-0.0281,8628.13,-0.043400000000000015,-0.0061,728.7467,15.75,0.0,0.7989999999999999,0.6673,17.87436398387004,0.0267,0.0331,5.3069,10.4264,3.0614,51.271,19.2374,0.008
516,3054.95,9.8735,12.499,-5377.75,8.4537,-1.6108999999999993,21.6109,-0.0411,9223.8898,0.10839999999999998,-0.006900000000000001,770.0010999999998,15.74,-1.939,0.8568,0.262,8.56,0.04980000000000001,0.0538,5.6492,12.1375,2.0403,43.77689999999999,27.7431,0.0176
517,3071.43,9.8026,12.4892,-6475.499999999999,8.5779,1.4900000000000002,18.51,-0.0209,8630.7298,0.053600000000000016,-0.01,764.6541,15.92,-0.0946000000000002,0.7436,0.2945,6.05,0.0604,0.0373,5.3185,9.7803,0.5466,62.9068,21.3129,0.0122
518,3056.4,9.0277,12.5986,-6410.75,8.3436,1.7617999999999985,18.2382,-0.021200000000000004,8483.46,-0.016000000000000004,-0.0101,741.0271999999999,15.78,0.04729999999999975,0.7585,0.4779,8.0,0.0372,0.0401,5.945500000000001,12.8782,1.8422999999999998,64.26209999999998,10.7413,0.0121
519,2942.21,9.5209,12.5039,-5092.25,8.7187,0.4263999999999992,19.5736,-0.004399999999999995,9153.9899,0.09449999999999999,-0.0104,780.5541000000001,15.87,-0.8042000000000002,0.7003,0.38249999999999995,5.45,0.0604,0.0288,5.924599999999999,10.4974,1.0205,56.723,23.7783,0.0070999999999999995
520,3038.93,10.0153,12.5065,-6389.5,9.7836,2.940899999999998,17.0591,-0.022900000000000004,8872.8101,-0.2016,-0.0123,749.9402,15.72,-0.14189999999999994,0.6556,0.4311,5.78,0.0513,0.0284,7.1505,10.148,0.6502,112.935,19.5946,0.0072
521,3024.46,10.3635,12.463777567978802,-6030.250000000001,9.2405,16.5255,23.4745,-0.0284,9188.72,0.018199999999999994,-0.0017000000000000003,767.9018000000001,15.81,-0.0946000000000002,0.761,0.4253,5.16,0.0677,0.0497,5.0727,7.1738,2.6726,165.8682929255299,11.7214,0.0086
522,2926.4,10.4318,12.4616,-5742.25,8.5266,1.818199999999999,18.1818,-0.018399999999999993,9714.219999999998,0.133,-0.006799999999999999,868.6257,15.82,-0.5203999999999996,0.6897,0.401,7.44,0.0624,0.0291,5.5382,9.1376,2.8938,132.9845,21.2202,0.007600000000000001
523,2965.67,9.4663,12.5553,-5561.0,8.5459,-1.1927000000000008,21.1927,-0.024,8866.58,0.1286,-0.0121,762.0235,15.95,-0.6623,0.7101,0.4909,6.61,0.048,0.0435,5.9157,9.928,1.4161,40.3656,22.8706,0.0226
524,2903.34,10.1603,12.5547,-5575.0,8.6695,2.8691000000000004,17.1309,-0.013500000000000002,8349.51,-0.0884,-0.0011935444305960904,737.9575,15.72,0.3784000000000001,0.8741,0.4047,14.29,0.0777,0.016499999999999997,6.8321000000000005,8.7968,1.4830000000000003,108.0697,66.3273450377527,0.013399999999999999
525,3042.9,9.2068,12.5065,-5624.25,8.7219,1.7699999999999991,18.23,-0.0163,8842.62,-0.03280000000000001,-0.0092,747.1268,15.499554320330539,0.2837999999999999,0.6421,0.6715,5.51,0.021,0.0575,5.6249,8.6145,1.1472,108.6217,19.7666,0.010599999999999998
526,2976.75,10.3778,12.4996,-5412.5,8.7568,3.360000000000001,16.64,-0.020099999999999993,8642.9699,-0.01260000000000001,-0.014400000000000001,721.9475,15.79,0.7568999999999998,0.6627,0.6647,10.300000000000002,0.076,0.051,5.318,9.6147,0.9051,75.9932,18.0449,0.010200000000000002
527,3025.1,10.1357,12.5059,-5651.25,8.9546,2.6490999999999985,17.3509,-0.016199999999999996,9454.83,0.0385,-0.011,803.8346,15.87,0.0,0.7717,0.8477,14.54,0.0657,0.0302,4.8905,10.2489,1.0316,95.5829,29.760199999999998,0.025199999999999997
528,3006.22,10.1897,12.6063,-6308.5,8.8287,25.429999999999993,14.569999999999999,-0.016000000000000004,8997.22,0.06310000000000003,-0.006700000000000001,707.0493000000001,15.79,0.0,0.8186999999999999,0.8858,13.79,0.0447,0.0297,5.6444,10.5878,2.7891,93.8416,17.2187,0.0129
529,3006.5,10.215,12.5718,-5429.25,8.3808,-3.4618000000000015,23.4618,-0.0505,8576.5798,0.0953,-0.0126,640.1508,15.72,0.3784000000000001,0.8741,0.4129,3.5,0.0958,0.0376,6.228700000000001,7.6201,1.6051,63.625099999999996,33.1326,0.027699999999999995
530,3095.02,9.3589,12.5118,-5511.0,8.8424,-2.3591000000000006,22.3591,-0.0302,8603.92,-0.020400000000000012,-0.0123,721.9353,15.73,-2.694,0.8376,0.7914,8.72,0.086,0.0626,6.1464,7.8676,1.6001,71.8045,22.2905,0.014
531,3028.02,9.1999,12.4761,-5757.25,9.1283,-8.118199999999998,28.1182,-0.0394,8581.6799,-0.036199999999999996,-0.0070999999999999995,729.7498,15.85,-0.04729999999999975,0.7446,0.39170000000000005,6.23,0.05840000000000001,0.0206,6.5511,8.0182,1.9115,51.9767,19.4794,0.015099999999999999
532,3057.69,10.0453,12.5276,-5294.5,8.6556,0.6855000000000008,19.3145,-0.020799999999999996,8963.7398,0.040799999999999996,-0.005900000000000001,649.1532,16.07,-1.8300000000000003,0.7182,0.5747,6.41,0.065,0.0731,4.9729,8.4507,1.0169,133.3248,40.95210000000001,0.014799999999999999
