,feature_1,feature_20,feature_22,feature_34,feature_60,feature_82,feature_91,feature_104,feature_112,feature_122,feature_127,feature_130,feature_131,feature_153,feature_154,feature_206,feature_247,feature_248,feature_320,feature_337,feature_461,feature_489,feature_511
243,3026.09,12.4124,-5834.5,8.58,-5.52,-0.021899999999999996,8768.41,-0.0127,230.3848,15.84,3.018,-2.789,0.7595,1.2124,0.0168,5.400000000000001,4.4797,0.0197,9.8383,9.9703,31.3965,496.2372,52.6523
244,2917.47,12.4996,-5352.75,8.8581,-0.6327000000000002,-0.012999999999999996,8097.34,-0.012200000000000003,230.4574,15.74,2.411,-3.5429999999999997,0.6304,0.3909,0.0057,4.51,4.3298,0.02274,8.956,9.9354,31.8031,739.8844,40.0409
245,3102.49,12.5169,-5458.75,8.2638,5.1773,-0.05940000000000001,8693.64,-0.0075,231.06802000000002,15.67,3.342,0.04729999999999975,0.7639,0.4995,0.0044,7.24,3.4235400000000005,0.04,6.4831,12.2655,32.2595,248.3803,60.1002
246,2964.74,12.5494,-6326.0,8.6005,1.1527000000000003,-0.026,9257.4501,-0.0118,232.91116,15.9,2.4670000000000005,-0.7096,0.6802,0.4689,0.0123,7.91,3.3892200000000003,0.0241,10.9154,9.4398,24.0418,447.3532,60.1058
247,3052.22,12.5786,-5573.0,8.5862,-2.5345000000000004,0.0072000000000000015,8884.0,-0.0128,230.50812,15.79,3.087,-2.08,0.8405,0.44850000000000007,0.0053,4.24,3.6940199999999996,0.017920000000000002,9.0279,11.0248,24.2244,0.0,47.7495
248,2864.77,12.4363,-4958.5,8.2061,-3.9617999999999998,-0.020199999999999996,8296.0701,-0.0119,235.3275,15.7,2.9900000000000007,0.5203999999999996,0.8218,0.3093,0.0155,7.169999999999999,3.4327999999999994,0.0536,7.705,8.6195,22.8614,451.9802,24.344199999999997
249,2915.54,12.5039,-5311.0,9.088,0.6999999999999986,-0.0267,8892.2801,-0.010200000000000002,231.56734,15.879999999999999,2.5939999999999994,-0.6149999999999999,0.7202,0.5011,0.0085,10.46,4.306439999999999,0.028279999999999996,3.6948,8.5928,32.5922,293.1584,36.2301
250,2930.66,12.3937,-6458.0,8.6024,-1.8045000000000013,-0.0361,8537.2601,-0.0086,233.4509,15.73,2.538,-0.1891999999999997,0.6153,1.0363,0.0159,10.96,5.5946,0.029920000000000002,4.6402,8.7339,24.3754,51.2821,42.0438
251,3054.45,12.4869,-5657.5,9.5642,28.400899999999996,-0.020699999999999996,8848.07,-0.0104,232.33674,15.83,2.649,-0.5677000000000001,0.6887,0.7588,0.0196,4.48,3.49008,0.0354,9.3644,9.2957,43.51199999999999,489.7467,41.4458
252,2907.65,12.4455,-5156.5,8.4537,-3.192699999999999,0.011700000000000004,9007.49,-0.008800000000000002,230.5875,15.67,3.175,0.14189999999999994,0.7131,0.3201,0.0129,4.4,4.8055,0.0249,10.3331,10.8933,23.911,743.3476,40.7932
253,2946.86,12.45476,-6361.5,10.9634,27.7364,-0.013299999999999998,8974.06,-0.0066,231.68384,15.75,2.66,0.0,0.771,0.35430000000000006,0.022000000000000002,8.72,3.6204000000000005,0.0249,4.9924,6.5713,34.3099,701.1321,85.33329999999998
254,2967.53,12.5351,-5473.25,8.3324,-0.7036,-0.020199999999999996,8605.28,-0.012,230.04775999999998,15.92,2.803,0.23650000000000015,0.7287,0.5195,0.0099,7.11,3.63288,0.0798,10.9962,8.8965,24.5904,342.2222,39.2894
255,3041.48,12.5027,-5675.0,8.8546,-4.2326999999999995,-0.008299999999999995,8415.4499,-0.0096,230.7662,15.75,2.4560000000000004,-3.591,0.5882,0.4368,0.0116,11.510000000000002,4.533,0.03724,9.243,10.0463,42.86039999999999,0.0,54.3791
256,3042.08,12.5235,-5493.75,10.6376,6.739100000000001,-0.011200000000000003,9001.48,-0.003800000000000001,230.73056,15.719999999999999,2.837,0.0,0.8485,0.5429,0.0095,10.909999999999998,4.59806,0.0385,10.3384,10.6022,10.6601,616.1435,102.6316
257,2952.57,12.4002,-5461.75,8.7597,3.2173000000000003,-0.0089,9084.5901,-0.0129,231.34668,15.74,2.768,-1.939,0.8568,0.4034,0.0162,8.34,3.67774,0.04254,8.5846,10.6615,35.1704,0.0,44.3149
258,3012.18,12.4273,-6363.0,8.4092,3.9382000000000037,-0.028099999999999997,9138.9701,-0.006299999999999999,232.05508,15.719999999999999,2.734,0.0,0.7930999999999999,0.9300000000000002,0.0055000000000000005,7.03,3.6802400000000004,0.07118,9.2772,8.4469,39.3949,355.1202,94.6746
259,2904.21,12.5163,-5257.75,8.5596,1.161799999999999,-0.0692,8555.5802,-0.0086,233.0205,15.73,2.34,-0.5677000000000001,0.5325,0.436,0.0111,16.04,3.3878,0.0243,6.6307,8.8223,35.7487,112.6129,55.814
260,2989.59,12.5169,-6254.25,8.886,-3.450000000000001,-0.0151,8994.419979999999,-0.0143,233.0025,15.53,2.583,-0.7568999999999998,0.7076,0.623,0.0103,8.97,4.2518,0.02142,4.5261,9.4667,48.677699999999994,418.5124,26.4808
261,3079.9,12.475300000000002,-6353.75,9.2171,1.1273000000000002,-0.020699999999999996,8728.38,-0.008800000000000002,231.92136000000002,15.83,2.649,-0.5677000000000001,0.6887,0.3426,0.0235,4.17,2.2406599999999997,0.0263,10.0646,8.5208,31.663199999999996,362.7119,43.3666
262,2831.18,12.5294,-5241.5,8.8909,0.7954999999999998,-0.010299999999999997,8818.1301,-0.006499999999999999,230.3553,16.07,2.734,-1.8300000000000003,0.7182,0.3307999999999999,0.0057,3.55,2.0946,0.022479999999999997,10.1326,10.9221,17.896,939.5122,41.86050000000001
263,3080.57,12.5041,-6535.25,8.7662,3.5263999999999984,-0.0334,8794.9101,-0.007199999999999999,231.78286,15.95,2.778,-0.8042000000000002,0.7922999999999999,0.4251,0.0091,8.85,3.0138599999999998,0.0168,7.595299999999999,7.7792,18.111,201.3483,75.5245
264,3001.6,12.478,-5777.0,8.5571,-3.2718000000000003,-0.026599999999999995,8435.53,-0.0136,231.5783,15.81,3.23,0.0,0.7759,0.3868,0.011000000000000001,6.31,2.012,0.0166,9.6266,10.2953,21.271,342.4812,30.9963
265,3083.8,12.551,-5135.0,8.9221,-2.389099999999999,-0.015900000000000004,8736.9499,-0.0114,231.1627,15.74,2.411,-3.5429999999999997,0.6304,0.9998000000000001,0.0111,8.61,3.8643,0.0242,9.2808,8.9998,53.3906,602.5157,45.6641
266,2902.88,12.5214,-5337.25,9.9095,-5.737299999999999,-0.007700000000000002,9156.08,-0.0114,230.3728,15.7,2.533,0.0,0.7048,0.3424,0.0136,9.14,3.3616,0.01856,4.6958,9.3261,34.6773,0.0,44.8845
267,3000.22,12.5294,-5560.25,9.4749,-0.1544999999999999,-0.018199999999999997,9191.3301,-0.005599999999999999,231.16683999999998,15.94,2.5310000000000006,-0.23650000000000015,0.733,0.2361,0.0066,6.5,2.46528,0.0184,9.3937,10.4782,24.0691,616.2311,62.5
268,3048.78,12.4784,-5372.25,8.7418,1.1781999999999988,-0.010799999999999997,8332.2201,-0.0068,231.42774,15.84,2.708,-0.14189999999999994,0.6764,0.6597,0.009,9.79,3.2819,0.024,10.6227,10.9927,17.1475,580.9745,90.5109
269,2961.59,12.5451,-6295.5,8.5788,-0.22819999999999915,-0.0231,9200.0601,-0.011,230.31348,15.91,2.912,1.939,0.7713,0.4387,0.0091,17.27,4.1773,0.0224,11.0644,10.4058,25.3613,252.6544,59.2255
270,2954.46,12.4996,-6407.75,9.4257,0.3417999999999994,-0.0245,9562.5201,-0.0136,232.65198,15.959999999999999,2.72,0.04729999999999975,0.8161999999999999,1.2673,0.009,6.39,3.8447800000000005,0.0242,9.6974,9.4985,26.4769,265.8487,33.0579
271,3033.33,12.4661,-5194.0,8.9416,9.592699999999999,-0.0289,8409.67,-0.007199999999999999,231.41711999999998,15.819999999999999,2.539,-0.4258000000000001,0.621,1.0274,0.0079,5.9,4.26052,0.26081568189366156,10.7059,9.9971,40.8978,341.5225,52.4138
272,3034.5,12.480399999999998,-5475.5,9.3181,-1.1455000000000006,-0.07294511177295346,9731.4398,-0.0106,230.8662,15.879999999999999,2.606,-0.7568999999999998,0.7085,0.1883,0.0063,6.0,4.53,0.02268,4.2343,8.4179,23.0106,59.5688,33.8028
273,2889.67,12.5094,-6515.25,9.0121,0.5608999999999998,-0.0232,9030.81,-0.0104,232.10542,15.719999999999999,2.699,0.4730999999999999,0.7914,0.2273,0.0099,4.2,3.8314,0.012,8.7998,9.5846,14.2799,351.2931,19.2308
274,3093.16,12.5008,-5593.5,8.0787,4.535499999999998,-0.006000000000000004,8978.15,-0.012,231.3437,15.84,2.848,-2.742,0.8279999999999998,0.4549,0.0094,6.159999999999999,4.1346,0.014280000000000001,6.719999999999999,8.8459,13.8863,0.0,70.8333
275,2871.59,12.5643,-5477.0,8.1409,-1.9900000000000002,-0.0694,9990.49,-0.0084,234.388,15.7,2.9900000000000007,0.5203999999999996,0.8218,0.2666,0.0177,9.08,2.5104,0.018279999999999998,5.3549,9.1602,36.8863,75.5315,33.1852
276,2980.53,12.4965,-6316.75,8.8384,-0.9917999999999997,-0.0293,9243.77,-0.0086,232.5095,15.959999999999999,2.726,0.0,0.8258,0.8256,0.0067,4.72,3.34184,0.03006,8.9035,9.4876,22.881,296.8403,47.46739999999999
277,3073.48,12.5786,-5573.0,8.6799,-2.5682,-0.009299999999999996,8109.28,-0.0117,229.6881,15.76,2.753,0.0946000000000002,0.8046000000000002,0.2866,0.0053,4.75,4.615,0.015439999999999999,7.3701,8.4104,38.251,0.0,62.5938
278,2958.43,12.531799999999999,-5073.5,8.7552,2.9690999999999996,-0.028099999999999997,8474.11592,-0.0103,232.3159,15.69,2.454,0.0,0.5768,0.4212,0.0153,4.99,3.3614000000000006,0.01726,3.9080000000000004,8.1185,10.8581,130.80324,36.715
279,3083.31,12.533099999999997,-5949.25,8.8548,-0.0163999999999998,-0.0181,8731.8401,-0.0103,231.9249,15.75,2.4560000000000004,-3.591,0.5882,1.1338,0.010800000000000002,6.11,4.4521,0.028840000000000005,8.5577,8.2535,36.5649,451.4523,43.849
280,3043.18,12.4455,-5211.0,8.9036,2.9863999999999997,-0.014400000000000003,8609.3299,-0.0134,230.3584,15.819999999999999,2.654,-0.4258000000000001,0.6888,0.24990000000000004,0.0136,5.61,3.6606,0.07954313637873231,8.7521,11.5123,28.7131,620.5217,38.0242
281,3072.21,12.3865,-6411.5,9.2016,0.08549999999999898,-0.0163,8967.2999,-0.007100000000000001,230.98999999999998,15.959999999999999,2.892,-0.9461000000000002,0.7527,0.3508,0.0104,10.63,3.1215399999999995,0.01998,5.0693,8.5788,17.0958,492.9231,77.6014
282,2949.75,12.4969,-5348.75,8.3273,0.5763999999999994,-0.034,9227.9099,-0.0095,231.50256,15.84,2.5359999999999996,-0.8988000000000002,0.5952,0.4243,0.0087,5.97,3.76922,0.02258,8.0175,9.4817,25.5239,284.7059,46.56079999999999
283,2992.33,12.4706,-6394.5,8.4896,3.3363999999999976,-0.0243,7880.52,-0.0099,231.46622,15.78,2.864,0.04729999999999975,0.7585,0.7431,0.0134,6.54,4.7152400000000005,0.0269,8.6878,9.0896,14.6479,388.0781,56.7089
284,3001.81,12.5788,-5540.0,8.3845,-4.9191,-0.0236,9286.90047056575,-0.0105,231.8142,15.7,2.9900000000000007,0.5203999999999996,0.8218,0.2887,0.0079,8.54,6.3952,0.01268,5.3783,7.9464,50.76069999999999,316.1905,23.8379
285,3076.81,12.533099999999997,-5007.75,8.9833,1.7082000000000013,-0.015400000000000004,8649.9899,-0.010200000000000002,231.67546,15.75,2.393,-3.025,0.562,1.1952000000000003,0.0094,5.93,3.2340999999999998,0.0539,8.7554,7.5911,41.90539999999999,493.0081,77.8325
286,3151.8,12.6106,-5463.75,8.9857,-9.099999999999998,-0.0163,8661.9699,-0.008800000000000002,231.0144,15.84,2.917,-2.553,0.8013999999999999,0.2878,0.0075,9.17,2.1838,0.0136,5.9955,9.1079,36.2937,564.0553,66.2857
287,2971.99,12.4659,-5495.75,9.2658,12.430900000000001,-0.021600000000000005,9054.92,-0.006299999999999999,231.52428,15.81,2.642,0.0,0.7332,0.8039000000000001,0.0122,15.980000000000002,3.69376,0.1832,9.9304,9.5932,25.8126,433.7572,68.6627
288,3068.98,12.4896,-5471.25,8.6527,15.809999999999999,-0.016999999999999998,8953.71,-0.010200000000000002,232.26436,15.87,2.768,-0.9461000000000002,0.8244,0.7013999999999999,0.0205,8.93,2.8318,0.018900000000000004,9.0891,8.6447,43.942,430.4985,66.6667
289,2972.0,12.568800000000001,-6576.0,8.7199,-4.1499999999999995,-0.021600000000000005,9067.3299,-0.0085,231.46876,15.86,2.93,-2.6,0.7696,0.5076,0.0072,5.72,3.9378400000000005,0.02522,10.9883,8.1518,26.5712,367.1296,51.6129
290,2935.84,12.5273,-5597.0,8.7597,1.4055000000000009,-0.00019999999999999781,8448.1001,-0.0123,230.91670000000002,15.73,2.932,-2.694,0.8376,0.8267000000000002,0.0114,10.5,3.41298,0.0161,9.2345,14.2218,20.6732,0.0,41.5902
291,3024.19,12.4104,-6408.25,8.5952,4.801799999999997,-0.0356,9240.9899,-0.0092,231.86108000000002,15.81,2.507,-0.2837999999999999,0.6469,0.5109,0.0197,9.42,3.50192,0.018900000000000004,10.8356,9.9376,23.5276,199.5784,29.3878
292,3019.38,12.5782,-5344.25,8.2832,5.915499999999997,-0.0131,9040.8799,-0.0123,230.11517999999998,15.879999999999999,2.857,-0.14189999999999994,0.8106,1.1376,0.0085,8.09,3.8682600000000003,0.061999999999999986,8.6795,9.002,21.7408,730.6667,35.6998
293,2958.48,12.5996,-4994.25,8.8355,-2.3364,-0.0715,8849.4401,-0.0141,229.7028,15.73,2.932,-2.694,0.8376,0.4409,0.0058,4.73,3.8504999999999994,0.0209,9.2135,10.3679,52.9556,51.6264,41.6961
294,2977.74,12.4267,-5138.5,7.6032,-2.1154999999999986,-0.07294511177295346,8847.39,-0.0118,234.2475,15.74,2.832,-1.088,0.4971920274841996,0.1782,0.0098,6.88,5.0897,0.022159999999999996,7.1052,8.619,18.8678,87.8353,47.60889999999999
295,3045.38,12.480999999999998,-6495.25,9.2047,2.2800000000000007,-0.009500000000000005,8933.02,-0.0116,232.29896,15.95,2.875,-0.5203999999999996,0.7232,0.416,0.0135,11.26,3.3634600000000003,0.04780000000000001,8.3872,9.4139,55.06119999999999,934.7368,26.8108
296,3200.74,12.4727,-5447.25,8.2776,1.933600000000001,0.004599999999999996,8643.1998,-0.0128,229.5324,15.84,2.848,-2.742,0.8279999999999998,1.2099,0.0118,5.29,3.5718,0.0147,5.8587,8.7757,24.3419,987.9781,46.1388
297,2913.84,12.3896,-6358.25,8.4891,5.615500000000001,-0.0267,8488.5899,-0.013,235.157,15.78,2.721,-0.04729999999999975,0.7873,0.3841,0.0123,4.42,4.3954,0.02264,9.2944,11.8087,41.9657,305.0657,29.9137
298,3075.87,12.3376,-5529.25,8.8945,-10.8745,-0.022000000000000002,9047.4899,-0.004300000000000001,230.47418,15.76,2.828,0.14189999999999994,0.8434000000000003,1.5292,0.0066,5.65,3.77696,0.0597,6.488199999999999,6.5931,48.418099999999995,360.9091,41.6185
299,3061.22,12.5478,-5229.25,8.8043,13.370899999999999,-0.016400000000000005,8213.75,-0.0114,232.54526,15.94,3.5408705127797493,-0.5677000000000001,0.6786,0.3947,0.0081,17.62,3.1328000000000005,0.0234,10.9979,10.1918,23.1715,520.5479,46.4912
300,2941.71,12.4869,-5613.5,9.1757,13.374500000000001,-0.0254,8328.0801,-0.0086,231.72014,15.819999999999999,2.521,0.8042000000000002,0.6518,0.3833,0.0234,7.44,4.257200000000001,0.2332,10.6637,10.2449,43.0048,354.3307,59.47520000000001
301,2942.64,12.5661,-5528.5,9.4336,0.15359999999999954,-0.0311,8848.93,-0.0125,230.4657,15.86,2.93,-2.6,0.7696,0.47990000000000005,0.0057,11.65,4.4211,0.0357,9.2369,10.2659,24.9241,191.9485,32.1285
302,3071.13,12.5808,-5523.25,8.7402,4.159099999999999,-0.022800000000000004,8842.4501,-0.01,230.1725,15.78,2.964,0.9934,0.8435,0.3712,0.0065,4.51,1.9129999999999998,0.0261,8.6052,13.297899999999997,37.3314,378.9474,55.0
303,3014.35,12.371,-6443.5,9.5689,-5.0245,-0.0181,9030.3202,-0.002999999999999999,232.16774,15.78,2.773,1.088,0.8361,0.4063,0.023,12.48,3.67594,0.0564,9.4743,9.1587,23.7039,515.8621,113.33330000000001
304,3133.43,12.5478,-6507.5,8.5251,7.059100000000003,-0.014400000000000003,9125.72,-0.0121,233.58668,15.879999999999999,2.766,-0.5203999999999996,0.7884000000000002,0.4551,0.0122,8.36,3.36782,0.0291,11.8933,9.8673,15.823000000000002,345.7391,44.4902
305,2971.23,12.499799999999999,-6358.25,9.6938,2.1045000000000007,-0.028499999999999998,8499.47,-0.0123,232.44825999999998,15.91,2.453,-0.5203999999999996,0.7586,0.3905,0.0089,15.4,4.7895199999999996,0.0533,11.0923,12.602999999999998,22.8028,325.1975,44.6247
306,2958.04,12.4561,-5549.5,8.3006,2.5490999999999993,0.029838142567118895,9048.53,-0.0103,232.265,15.65,2.5,-0.5677000000000001,0.6697,0.4208,0.0178,8.16,2.4365,0.035,6.2908,7.499200000000001,20.4102,484.6615,38.9294
307,3038.53,11.876082761606426,-5424.5,9.2064,0.5982000000000013,-0.018400000000000007,8358.77,-0.0105,229.7769,15.799999999999999,2.908,0.23650000000000015,0.7995999999999999,0.5426,0.0113,4.58,3.9358000000000004,0.02018,8.643,7.284900000000001,21.7136,389.1452,35.2381
308,3028.21,12.3639,-5801.25,8.5889,-0.17730000000000048,-0.014299999999999998,8806.5701,-0.0105,232.42443999999998,15.62,2.9150000000000005,0.14189999999999994,0.7697,0.4106,0.0103,9.54,3.54114,0.1365,6.669700000000001,7.8094,18.032,616.0279,31.5789
309,2997.41,12.5547,-5646.5,8.6324,3.2799999999999985,-0.013600000000000001,8609.75,-0.004,230.94799999999998,15.719999999999999,2.617,-0.1891999999999997,0.7138,0.6514,0.0143,5.41,4.02436,0.0174,9.8817,8.3322,27.0481,563.9706,160.4938
310,3075.78,12.46,-6431.75,9.4043,16.0155,-0.019900000000000008,8606.88,-0.0081,233.88882,15.85,2.5310000000000006,-0.9934,0.6764,1.0919000000000005,0.0175,12.889999999999999,3.3970400000000005,0.0431,5.3233,9.3641,46.8422,423.1447,54.0707
311,2862.69,12.6012,-5522.0,9.1637,3.369099999999999,-0.0126,9488.4301,-0.0111,234.6786,15.77,2.5629999999999997,-0.8988000000000002,0.6676,0.7073999999999999,0.0065,7.33,3.675,0.0274,8.2521,8.02,34.6758,853.9683,52.1348
312,2920.07,12.4186,-5521.25,8.6789,22.622699999999995,-0.011900000000000003,7889.72,-0.0075,232.15316,15.83,2.854,-0.4730999999999999,0.7589,0.5815,0.0186,6.45,3.1256600000000003,0.0317,6.8271,7.7587,30.972100000000005,672.8421,94.8247
313,2993.11,12.5218,-6238.25,8.5334,1.3790999999999989,-0.0065999999999999965,7628.300095237103,-0.0101,231.8341,16.0,2.747,-0.0946000000000002,0.7975000000000001,1.5204,0.0278,13.1,3.0218000000000003,0.26081568189366156,9.454,10.8619,18.4484,957.8947,36.6791
314,3235.745595948424,12.649,-5281.0,8.3267,-3.1817999999999995,-0.0235,8727.23,-0.0095,235.0965,15.719999999999999,2.658,-0.9934,0.655,1.0472,0.0055000000000000005,9.36,2.903,0.06468313637873231,4.5683,8.5579,16.2118,376.5708,46.3768
315,2905.07,12.5169,-6330.5,8.886,-4.6173,-0.0264,9062.01994,-0.0094,234.9736,15.74,2.671,-0.0946000000000002,0.6595,0.39569999999999994,0.0101,7.620000000000001,4.3322,0.028899999999999995,6.7429,7.606099999999999,19.939,335.9848,58.5885
316,3078.79,12.4892,-5530.0,8.7283,-0.8964,-0.036,9253.8801,-0.0099,230.38588000000001,15.87,2.51,0.0,0.7717,0.3921,0.005,6.67,3.79188,0.016,5.9872,12.019299999999996,33.4113,133.2408,59.8226
317,3043.34,12.5478,-6334.5,8.8505,31.87688646014206,-0.0253,8416.6001,-0.0098,232.17802,15.71,2.377,-0.6623,0.6852,1.1107,0.0131,43.66670124344937,3.02208,0.0783,9.1266,32.14769256219284,16.7414,343.3663,68.2803
318,3025.46,12.5292,-5689.0,8.3267,-1.4609000000000012,-0.008099999999999998,8804.5301,-0.0119,234.7088,15.73,2.673,-0.9461000000000002,0.7269,0.4018,0.0157,11.05,2.739,0.018600000000000002,4.6086,8.9215,26.58,0.0,38.6555
319,3058.89,12.550600000000001,-5664.0,9.0998,4.974499999999998,-0.0084,8641.0299,-0.0062,230.61802,15.74,2.884,0.7568999999999998,0.8299999999999998,1.3118999999999998,0.0065,5.16,4.16798,0.1286,10.7788,10.1044,18.7042,0.0,65.996
320,2996.53,12.4978,-6465.0,9.3335,5.907299999999999,-0.007299999999999995,9077.78,-0.0047,231.77588,15.77,2.486,-0.04729999999999975,0.6586,0.8351000000000002,0.0066,8.23,3.09286,0.0242,8.4149,8.1122,33.5482,752.0548,85.79089999999998
321,2966.2,12.4108,-6427.5,8.6384,0.9026999999999993,-0.0422,8945.391959999999,-0.0097,234.7345,15.74,2.951,0.6622999999999996,0.8780999999999999,0.1907,0.0083,5.41,2.4023,0.02136,6.5022,7.6172,22.544,137.841,50.2564
322,2931.05,12.5094,-5209.0,8.7015,0.9590999999999984,-0.0153,9275.7,-0.0096,232.9873,15.719999999999999,2.699,0.4730999999999999,0.7914,0.4699,0.0076,4.69,4.3072,0.023,8.4411,9.7472,43.3339,666.4484,51.2418
323,3052.82,12.509800000000002,-6290.25,8.6309,-3.250899999999999,-0.0335,9150.2299,-0.004300000000000001,233.22914,15.79,2.745,0.0946000000000002,0.779,0.8296000000000001,0.0111,10.79,3.31436,0.07728,7.346,8.8469,26.9323,250.6348,142.6901
324,2986.34,12.472199999999999,-6400.25,8.5232,3.259099999999997,-0.0267,8260.2799,-0.012,232.48257999999998,15.77,2.486,-0.04729999999999975,0.6586,1.5312,0.0051,20.82,2.77158,0.0149,9.3846,9.3596,33.0931,341.9476,49.372400000000006
325,3040.48,12.4996,-5305.0,8.6149,-0.872699999999999,-0.033,9379.21,-0.011299999999999998,232.196,15.719999999999999,2.42,-3.591,0.5949,0.5938,0.0047,6.39,2.5438,0.0209,8.5925,8.7793,19.3211,171.9909,46.7991
326,3038.41,12.4661,-6326.25,8.531,4.4091,-0.035,9378.0802,-0.006999999999999999,231.34492,15.719999999999999,2.734,0.0,0.7930999999999999,0.3913,0.005400000000000001,9.98,4.752820000000001,0.0557,9.0052,8.5187,33.1717,372.2659,71.1744
327,2995.73,12.5967,-5358.5,8.8889,-4.6591000000000005,0.016499999999999997,8801.05,-0.013,231.50534,15.58,2.745,-2.364,0.807,0.3843,0.0051,8.61,3.9893400000000003,0.0198,9.2776,9.6316,33.3189,484.5921,30.7988
328,3085.99,12.4841,-5459.0,8.7994,2.0126999999999993,0.013699999999999993,8755.2601,-0.012200000000000003,231.45472,15.719999999999999,2.465,-0.14189999999999994,0.6556,0.3914000000000001,0.0043,6.680000000000001,3.9242800000000004,0.0182,11.7154,9.6225,31.176299999999998,955.1913,28.6885
329,3091.64,12.6006,-6347.75,8.5987,1.0218,-0.0354,8922.93,-0.0121,231.9784,15.9,2.4670000000000005,-0.7096,0.6802,0.7334,0.0115,5.06,2.84842,0.0452,10.7875,9.4899,15.7018,178.9697,35.5739
330,3009.65,12.5351,-5320.5,8.9635,4.042699999999999,-0.0674,9322.2499,-0.009299999999999998,230.12286,15.92,2.471,-0.0946000000000002,0.7436,0.4232,0.0105,7.9399999999999995,3.30136,0.031,11.4274,10.5465,19.5843,102.4119,69.7051
331,2993.14,12.4871,-3726.665583970241,8.7487,21.389999999999997,-0.013699999999999993,8466.2299,-0.006999999999999999,232.39976000000001,15.819999999999999,2.598,-0.14189999999999994,0.7304,0.4435,0.0183,4.5,3.5480400000000003,0.0354,6.5515,6.9517,39.91459999999999,470.8029,90.4847
332,3090.09,12.4655,-5655.25,8.5232,4.456400000000003,-0.0257,8775.3101,-0.011299999999999998,231.80946,15.77,2.486,-0.04729999999999975,0.6586,1.5763000000000003,0.0048,16.99,3.4326999999999996,0.0244,8.6033,9.4325,40.5005,404.2802,59.35770000000001
333,3014.85,12.5204,-5311.25,8.5735,1.8581999999999994,-0.0378,8137.9701,-0.009299999999999998,229.7866,15.879999999999999,2.606,-0.7568999999999998,0.7085,0.2822,0.0088,9.95,5.0642,0.0374,9.065,10.5337,38.95909999999999,397.351,46.1126
334,3095.06,12.4253,-5448.5,8.8741,4.3108999999999975,-0.0638,8569.65,-0.003699999999999999,233.01098,15.81,2.726,-0.0946000000000002,0.761,0.4971,0.0125,6.76,3.3113999999999995,0.10130000000000002,10.1559,10.1145,27.403,91.5361,126.5993
335,2923.26,12.4849,-5630.75,9.754,0.2535999999999993,-0.013900000000000003,9141.3299,-0.0126,231.76488,15.92,2.471,-0.0946000000000002,0.7436,0.4394,0.0063,8.49,3.5683200000000004,0.0157,11.0746,9.0601,30.4772,614.7217,69.1162
336,2965.67,12.4694,-5498.75,8.5298,0.6573000000000014,-0.0251,8660.7402,-0.0091,232.67880000000002,16.03,2.5889999999999995,0.2837999999999999,0.7772,0.3642,0.0119,10.72,2.7445399999999998,0.0212,4.6299,8.8639,41.1981,336.989,42.9161
337,3107.42,12.6037,-5554.75,8.3823,-1.5090999999999988,-0.021600000000000005,8843.129980000002,-0.0092,233.962,15.879999999999999,3.25,-0.7709000000000001,0.8705,0.5689,0.0103,10.08,4.2062,0.024179999999999997,9.3758,11.5653,21.6272,371.7593,23.816
338,3098.02,12.498,-5294.0,9.0942,-5.747300000000002,-0.057100000000000005,9134.2399,-0.0074,230.49966,15.89,2.9260000000000006,-2.789,0.8336,0.5409,0.0116,3.86,4.4158,0.025179999999999998,7.2989,8.1525,33.8242,57.3181,90.8475
339,2998.59,12.620199999999999,-6329.25,9.2655,7.774499999999999,-0.0226,9214.3999,-0.0047,232.02581999999998,15.819999999999999,2.48,-0.1891999999999997,0.6492,0.4054,0.0236,4.999999999999998,3.94944,0.1628,10.9457,9.697,40.75889999999999,427.051,106.383
340,3020.4,12.4784,-5277.25,8.7812,1.4372999999999987,-0.0313,8358.4099,-0.008800000000000002,230.44108,16.0,2.747,-0.0946000000000002,0.7975000000000001,0.4421,0.014100000000000001,13.3,3.2592000000000003,0.0154,9.4302,8.6023,29.4499,271.36,79.8859
341,3045.21,12.46,-6452.5,9.4832,20.7118,-0.015900000000000004,9304.59,-0.009299999999999998,233.97296,15.83,2.618,-0.3784000000000001,0.7463,0.3201,0.0209,7.01,2.8583,0.0448,5.3515,7.741599999999999,54.164699999999996,628.6614,39.8385
342,2977.39,12.5216,-6313.5,8.5862,2.4218,-0.021699999999999997,8894.5101,-0.0086,232.183,15.719999999999999,2.627,-1.1349999999999998,0.6879,0.2599,0.0118,8.38,4.7601,0.1122,6.0872,6.8723,51.05259999999999,339.7008,41.7391
343,2983.24,12.521,-6592.25,8.1605,-3.237299999999998,-0.013299999999999998,8736.322,-0.0101,234.6103,15.71,2.495,0.0,0.6567,0.5156,0.0106,6.39,3.6796,0.06080000000000001,4.5097,8.0199,31.0329,434.6516,52.6708
344,3057.33,12.5078,-6308.75,8.5405,10.770899999999997,-0.0301,9150.46,-0.0101,232.31570000000002,15.819999999999999,2.539,-0.4258000000000001,0.621,0.6375,0.0189,13.75,3.6155000000000004,0.1817,8.9081,8.0701,29.2214,364.4518,43.4568
345,3080.01,12.5478,-6461.0,8.5251,2.2118000000000015,-0.008599999999999998,9021.22,-0.0116,233.05908000000002,15.879999999999999,2.766,-0.5203999999999996,0.7884000000000002,0.2435,0.0137,4.94,3.0565999999999995,0.0446,10.6789,9.8475,18.591,0.0,67.884
