,feature_66,feature_427,feature_442,feature_133,feature_3,feature_124,feature_299
812,24.1852,0.6021,0.78,2.2967,2242.8555,15.94,0.041
813,34.6714,1.6938,0.9715,2.3654,2215.3889,15.85,0.0149
814,30.5174,0.6513,0.8532,2.3106,2173.2778,15.74,0.0219
815,30.4154,1.4902,0.7898,2.3351,2223.8,15.7,0.12570694210913666
816,31.5354,2.649,0.5593,2.3128,2214.7111,15.91,0.0368
817,20.3804,0.5617,0.8571,2.2726,2221.3667,15.76,0.0647
818,24.0994,0.7087,0.9729,2.3162,2163.5889,15.75,0.044
819,27.041,1.4171,0.9193,2.3244,2231.4889,15.69,0.0538
820,28.1049,0.8352,0.7677,2.3867,2169.9444,15.89,0.0512
821,23.4616,0.7117,0.74,2.2458,2158.7,15.79,0.0718
822,20.2052,1.4986,0.5279,2.3326,2169.4667,16.01,0.0973
823,30.4948,1.2635,0.8595,2.2527,2206.1444,15.81,0.0341
824,34.3528,0.6164,0.5677,2.3737,2213.7556,15.87,0.0434
825,28.6955,1.1005,0.8007,2.3221,2202.7111,15.88,0.0462
826,22.4489,1.7554,1.1404,2.3122,2198.579409919305,15.87,0.034
827,27.6111,0.6592,0.6857,2.3797,2165.0333,15.88,0.0662
828,23.8805,2.2218,0.7121,2.3149,2238.5444,15.88,0.0327
829,29.9623,0.4345,0.8163,2.2569,2172.3111,15.84,0.041
830,29.4042,0.6509,0.7506,2.2247,2172.8111,15.96,0.0589
831,24.0135,0.5295,1.0404,2.416,2249.2556,15.89,0.0421
832,20.6354,1.0894,0.7534,2.2718,2212.3,15.9,0.1022
833,30.6311,1.2487,0.745,2.3797,2209.9555,15.88,0.0725
834,29.0827,1.3807,0.8076,2.1996,2173.4889,16.09,0.0628
835,22.4415,1.4611,0.8041,2.3073,2218.0555,15.76,0.0562
836,25.9834,0.6311,0.6259,2.3187,2223.5333,15.8,0.0755
837,19.4876,1.458,0.8446,2.3596,2265.1889,15.79,0.0521
838,25.2876,1.2277,0.5765,2.3234,2263.3222,15.67,0.0803
839,25.0576,1.375,0.9873,2.3735,2207.0444,15.8,0.022
840,24.6272,2.4973,0.7059,2.3128,2194.6444,15.91,0.0818
841,19.3468,2.2649,0.9251,2.3132,2180.9666,15.91,0.0547
842,44.78377123839995,0.5459,0.7681,2.3312,2172.9667,15.94,0.0558
843,20.9566,1.7536,0.7574,2.3737,2217.3777,15.87,0.0373
844,29.0043,1.1457,0.6815,2.2726,2168.7,15.76,0.0515
845,40.4755,2.3008,0.7808,2.4067,2184.8778,15.75,0.0445
846,28.1907,1.5398,0.7162,2.307,2177.3222,15.9,0.055
847,34.2167,1.1707,0.573,2.2247,2172.8111,15.96,0.0448
848,18.3685,1.0841,0.7384,2.2932,2233.3667,15.91,0.0279
849,26.1779,0.9143,0.9332,2.4349,2249.2556,15.77,0.0622
850,16.9553,1.1304,0.8638,2.2802,2225.0222,15.8,0.0238
851,29.827,1.1935,1.0338,2.2937,2167.2,15.98,0.0397
852,23.4114,1.12,0.7121,2.3132,2205.2222,15.84,0.0455
853,25.0919,0.7895,0.9715,2.3406,2159.0556,15.9,0.0573
854,27.2235,0.5129,1.0404,2.4253,2219.7667,15.77,0.0587
855,24.9871,0.5589,0.587,2.3936,2189.3556,15.87,0.0318
856,23.6578,0.4674,0.7663,2.1995,2164.2667,16.09,0.0531
857,31.52,0.6646,0.7258,2.3797,2168.7,15.88,0.034
858,24.5446,2.7418947020850384,0.8089,2.2939,2189.6778,15.83,0.0548
859,24.4248,0.9424,0.4221,2.3391,2227.2444,15.83,0.0396
860,36.5743,0.9487,0.9383,2.3402,2179.2,15.88,0.0533
861,26.0093,1.6577,1.1255,2.3323,2229.3333,15.97,0.0523
862,26.7765,0.958,0.8145,2.4201,2151.6889,15.56,0.0452
863,26.1124,0.5415,1.0478,2.3793,2136.4111,15.94,0.0536
864,44.78377123839995,1.843,0.8926,2.3997,2184.8778,15.77,0.0337
865,24.5136,0.4541,0.9588,2.3044,2124.8444,15.9,0.0584
866,22.7626,1.256,0.8161,2.3481,2197.5222,15.74,0.0549
867,23.5333,1.2828,1.0404,2.2604,2190.7666,15.76,0.0531
868,20.4622,0.6899,0.9143,2.2927,2185.1,15.8,0.0471
869,19.5942,0.5734,0.7664,2.3936,2240.8666,15.87,0.0839
870,27.5514,0.5609,0.6179,2.2821,2187.6667,15.8,0.0202
871,23.7545,0.7595,0.8231,2.2771,2124.8444,16.01,0.0406
872,31.3745,1.3182,0.6385,2.3079,2236.1111,15.71,0.0323
873,29.1587,1.8773,0.8231,2.3402,2205.7222,15.88,0.022
874,29.9794,0.924,0.7584,2.2886,2212.8445,15.73,0.0754
875,16.5512,1.3858,0.8435,2.2773,2234.5222,15.97,0.0752
876,26.3681,0.5657,0.8638,2.3805,2136.4111,15.75,0.0569
877,20.3988,1.7694,1.0323,2.298,2201.5777,15.86,0.0696
878,23.4987,1.2219,1.0216,2.3331,2187.8111,15.75,0.0485
879,28.057,1.9185,1.0189,2.3323,2236.0667,15.97,0.0518
880,20.636,0.7519,0.3973,2.3797,2183.0556,15.88,0.0418
881,26.5653,1.2467,0.8336,2.2757,2213.5111,15.86,0.0835
882,36.222,1.081,0.6163,2.2407,2209.1,15.75,0.0425
883,23.9156,0.8154,0.647,2.1919,2191.2111,16.07,0.0522
884,31.4614,2.3585,0.9683,2.303,2185.8111,15.84,0.0534
885,26.6104,1.7504,0.6257,2.3207,2190.1555,15.83,0.0666
886,20.8865,2.0529,0.7664,2.3797,2228.9445,15.88,0.0658
887,32.0705,1.668,1.0644,2.3397,2225.1777,15.96,0.0248
888,30.1427,1.2867,0.9368,2.3397,2221.5778,15.96,0.0835
889,22.8296,1.8404,0.5677,2.3025,2197.2333,15.81,0.0431
890,27.9956,1.2987,0.8229,2.2563,2256.6,15.75,0.0338
891,17.7568,1.3212,0.8735,2.3403,2222.3222,15.85,0.0351
892,32.9711,1.1722,0.5742,2.2407,2202.4556,15.75,0.0518
893,24.6959,1.9612,0.481,2.2737,2207.9555,15.84,0.0798
894,22.6227,0.6467,1.2771,2.3397,2222.6778,15.96,0.0428
895,26.1586,1.416,0.9251,2.3796,2207.0444,15.74,0.0488
896,24.7587,1.1737,0.6066,2.4214,2210.9778,15.62,0.051
897,21.4764,0.6601,0.8235,2.3646,2211.3889,15.97,0.0432
898,20.4859,1.871,1.2672,2.4214,2251.8222,15.62,0.059234005978152926
899,28.3815,0.7954,0.8263,2.3867,2169.9444,15.89,0.0655
900,23.4619,1.477,1.0765,2.2555,2204.2889,15.74,0.0403
901,40.3963,0.666,1.0323,2.2928,2197.2667,15.91,0.0891
902,32.1743,1.3407,0.8532,2.2247,2172.8111,15.96,0.0608
903,29.8097,1.934,0.8345,2.3161,2198.7222,15.89,0.0532
904,33.4962,2.3983,1.1869,2.2771,2201.8222,16.01,0.0896
905,25.7896,1.7427,0.604,2.3654,2184.8889,15.85,0.0682
906,27.717,0.5211,0.9359,2.2474,2204.1555,15.77,0.0971
907,21.9517,0.8868,0.7159,2.2631,2180.5556,15.81,0.0557
908,36.5543,0.7779,0.4996,2.3903,2220.5445,15.71,0.12570694210913666
909,25.252,1.3864,0.604,2.3453,2171.3222,15.92,0.0151
910,17.925,0.6001,0.7852,2.2752,2206.4,15.89,0.093
911,33.2787,1.9192,0.5779,2.3883,2184.7222,15.91,0.043
912,21.1546,1.6462,0.5279,2.3248,2172.9778,15.9,0.0705
913,26.6434,0.9274,0.7832,2.2604,2192.7889,15.76,0.0399
914,27.0626,0.5398,0.6927,2.4196,2249.2556,15.86,0.0751
915,29.7881,0.968,0.6179,2.416,2231.9555,15.89,0.0273
916,25.8665,1.3115,0.832,2.3301,2201.0667,16.0,0.0306
917,20.0429,0.4796,0.8133,2.4214,2189.8778,15.62,0.1041
918,32.237,2.1957,0.7747,2.303,2201.5777,15.84,0.0416
919,21.3459,1.5155,1.0959,2.3524,2178.1444,15.74,0.0398
920,27.7028,0.499,0.811,2.3796,2198.7222,15.74,0.0408
921,29.1572,1.0049,0.7032,2.2569,2203.4445,15.84,0.0809
922,19.4363,1.146,0.9274,2.2982,2195.4444,15.57,0.0267
923,30.0404,2.19,0.8345,2.3038,2244.1111,15.91,0.0515
924,18.5633,1.7835,0.596,2.366,2273.7556,15.91,0.0547
925,25.2665,1.1393,1.0644,2.3756,2220.7111,15.72,0.0638
926,36.6103,1.3234,1.0459,2.3179,2166.5222,15.92,0.12570694210913666
927,33.0104,0.8079,0.4254,2.2797,2206.4,15.86,0.0633
928,21.1961,2.1538,0.8146,2.3414,2150.5889,15.97,0.0231
929,16.5255,0.655,0.7655,2.3817,2210.7778,15.85,0.0468
930,27.456,0.7481,0.5888,2.3306,2171.8556,15.97,0.0542
931,26.3724,0.5678,0.4722,2.2982,2217.4111,15.57,0.1092
932,23.0469,1.143,0.8133,2.4073,2189.8778,15.72,0.0361
933,31.3079,1.3588,0.4749,2.1911,2164.2667,16.1,0.0617
934,23.1487,1.7385,0.9396,2.3414,2214.9333,15.97,0.0919
935,21.4005,0.6503,1.0199,2.2458,2260.7333,15.79,0.0695
936,23.9262,1.9224,0.9193,2.2967,2173.6444,15.94,0.037
937,25.1262,2.0403,1.0918,2.3087,2180.7,15.81,0.0474
938,28.6008,1.0939,0.5669,2.2674,2206.4,15.85,0.12570694210913666
939,23.7265,0.9148,0.5066,2.2809,2231.0555,15.79,0.0713
940,21.0153,0.7498,0.4382,2.3817,2224.6778,15.85,0.0845
941,24.4144,0.6283,0.6815,2.4079,2188.5111,15.79,0.1013
942,21.5763,1.6653,0.7162,2.3715,2195.5333,15.81,0.0529
943,24.2157,0.9649,0.7642,2.4073,2201.3556,15.72,0.0574
944,30.3514,1.1721,1.0135,2.2697,2163.5778,15.94,0.0483
945,20.6329,2.3045,0.8556,2.3715,2195.5333,15.81,0.0332
946,34.0617,0.498,0.9163,2.2472,2197.3222,15.72,0.0288
947,29.6803,0.5795,0.7258,2.4723,2233.6334,15.67,0.0897
948,23.5176,2.5328,0.8263,2.2474,2210.8556,15.92,0.0812
949,21.7279,1.3136,0.565,2.212,2211.4,15.98,0.1018
950,23.9437,0.6009,0.8427,2.3207,2190.1555,15.83,0.0262
951,31.5295,0.4704,0.8387,2.4023,2147.1111,16.04,0.065
952,22.4441,1.2535,0.8304,2.3499,2170.0666,15.61,0.0419
953,21.2791,1.3959,0.7162,2.3532,2246.4889,15.83,0.0335
954,32.7516,0.6557,0.8159,2.2937,2162.8445,15.98,0.0595
955,29.9044,1.4141,0.5669,2.2432,2212.3,15.9,0.0844
956,30.7746,0.9351,0.8934,2.3884,2266.8333,15.85,0.0662
957,29.1767,0.9894,0.815,2.2553,2213.9111,15.76,0.0816
958,20.7358,1.6721,0.9251,2.366,2187.4444,15.91,0.0512
959,38.0327,1.5905,0.7898,2.3313,2191.6667,15.91,0.0504
960,21.5151,0.7009,0.811,2.2948,2208.4444,15.7,0.0388
961,14.5322,0.9007,0.4389,2.3808,2204.2889,15.84,0.0406
962,21.2935,1.8965,0.8161,2.349,2204.5445,15.71,0.0743
963,28.2871,1.0534,0.9163,2.2472,2168.7333,15.72,0.0568
964,26.0554,0.6165,0.5799,2.3593,2205.7222,15.8,0.0334
965,22.3321,0.6136,0.8384,2.3025,2218.0555,15.81,0.0307
966,23.7805,0.5854,0.7193,2.2718,2231.0555,15.9,0.0621
967,35.0053,0.5621,0.6605,2.2053,2246.0666,16.08,0.0414
968,34.0436,2.2697,0.9413,2.3132,2238.5444,15.91,0.046
969,21.6323,1.1305437520940327,0.7584,2.3001726916464476,2212.6334,15.833062323170182,0.0446
970,18.1451,1.3733,0.869,2.2588,2172.1223,15.95,0.0222
971,27.4383,0.6944,0.8263,2.2216,2226.4667,16.0,0.0574
972,19.1247,1.2645,0.9066,2.2453,2179.7333,15.8,0.0591
973,23.5831,0.5823,0.4685,2.4349,2254.7111,15.77,0.0531
974,18.5996,0.6245,0.9725,2.2831,2127.9555,15.8,0.0494
975,15.6295,1.3839,0.4389,2.3737,2177.0222,15.87,0.0475
976,23.4736,1.5441,1.1054,2.3802,2199.0333,15.61,0.0285
977,21.1934,0.6449,0.5066,2.2797,2206.4,15.86,0.0639
978,23.4847,1.8212,0.8007,2.3592,2197.8667,15.78,0.0646
979,38.1045,1.7585,0.9794,2.3314,2171.8111,15.77,0.027
980,34.0855,1.3003,0.8227,2.3243,2270.2556,15.85,0.0148
981,44.78377123839995,1.0494,0.647,2.2539,2215.8111,15.78,0.0927
982,35.1195,1.9967,0.8041,2.3737,2217.3777,15.87,0.0753
983,29.3734,0.738,0.4685,2.2892,2170.7444,15.69,0.0502
984,26.3291,0.9714,0.6066,2.3991,2250.7445,15.72,0.0488
985,33.3483,0.9766,1.0918,2.2982,2191.5,15.57,0.0719
986,31.0334,1.0913,0.6254,2.2982,2204.2889,15.57,0.0612
987,20.8271,1.525,1.1086,2.3248,2174.8666,15.9,0.0494
988,35.8454,0.781,0.7663,2.3244,2180.7,15.69,0.0516
989,19.162,1.4441,0.7747,2.3025,2205.2222,15.81,0.0492
990,31.4433,0.6264,1.1213,2.2646,2213.5111,15.89,0.02
991,23.4628,0.6244,1.0199,2.3867,2256.6,15.89,0.0694
992,38.5498,2.0226,0.8384,2.4,2204.9223,15.79,0.054
993,34.5138,1.7213,1.0891,2.3712,2172.3666,15.75,0.0594
994,33.4591,2.0904,1.1638,2.3796,2194.2889,15.74,0.0605
995,23.7345,0.5356,1.0186,2.4196,2222.0111,15.86,0.068
996,23.370520070994818,1.3015,0.5836,2.3124,2216.7333,15.87,0.0548
997,34.9236,0.8285,0.5888,2.3306,2171.8556,15.97,0.0465
998,27.9032,1.6864,0.7558,2.3195,2214.2889,15.73,0.054
999,32.3627,0.5582,0.5888,2.2909,2208.2334,15.89,0.0593
1000,25.3399,0.7741,0.7663,2.3161,2197.2333,15.89,0.0482
1001,31.317,1.4108,0.5329,2.2858,2200.2111,15.8,0.0911
1002,17.8135,2.1254,0.596,2.3132,2196.6889,15.91,0.046
1003,24.6239,0.6124,0.8217,2.4214,2223.2778,15.62,0.0213
1004,22.0459,1.6051,0.3512,2.2858,2210.7333,15.8,0.0365
1005,32.4053,0.4547,0.9072,2.2588,2206.5777,15.95,0.0243
1006,33.8834,0.4397,1.1623,2.2634,2153.9778,15.76,0.0477
1007,31.1484,0.6073,0.604,2.3063,2216.4778,15.96,0.0495
1008,25.076,1.5762,0.7316,2.2697,2146.1111,15.94,0.0334
1009,23.5717,1.1654,0.8198,2.2717,2175.2556,15.85,0.0239
1010,27.5268,1.84,0.57,2.3414,2171.3222,15.97,0.0505
1011,29.9713,1.8239,0.7053,2.2805,2213.2111,15.92,0.0585
1012,21.199,1.2699,0.6302,2.3416,2197.3111,15.85,0.12570694210913666
1013,31.4125,1.659,1.0644,2.3415,2199.3334,15.9,0.0476
1014,9.01196522837865,1.4331,0.7849,2.4201,2182.6222,15.9,0.1065
1015,22.5685,0.9108,0.604,2.3401,2165.8666,15.94,0.0399
1016,27.3648,2.2588,0.8735,2.362,2213.7667,15.7,0.0562
1017,29.3803,0.6906,0.8883,2.3654,2233.1556,15.85,0.0409
1018,24.9604,0.7204,0.9735,2.2967,2167.2,15.94,0.0584
1019,27.0072,0.5851,0.7506,2.4167,2185.1,15.83,0.0879
1020,17.8522,1.8677,0.596,2.2928,2243.7778,15.91,0.0496
1021,31.0876,0.8337,0.5858,2.2809,2207.9555,15.79,0.0697
1022,25.6798,1.4986,0.9186,2.2726,2221.5667,15.76,0.033
1023,28.9358,0.6556,1.0186,2.4172,2179.1111,15.86,0.0444
1024,26.7568,0.7438,1.0199,2.3884,2147.1111,15.85,0.0529
1025,23.0596,0.8567,0.8231,2.2646,2199.6334,15.89,0.036
1026,25.0179,1.3827,0.6987,2.3044,2208.2334,15.9,0.0666
1027,24.9344,1.0606,0.6805,2.3907,2197.5222,15.7,0.0828
1028,31.7791,1.9672,0.7747,2.3052,2185.8111,15.89,0.0513
1029,32.1132,1.2538,1.1623,2.2864,2254.7111,15.79,0.0638
1030,25.7279,0.9145,0.7558,2.2668,2114.990567381056,15.81,0.0888
1031,23.9811,1.1355,0.4685,2.2634,2153.9778,15.76,0.0697
1032,18.891,0.7698,0.6257,2.3817,2204.2333,15.85,0.086
1033,37.1656,1.2526,0.7574,2.3026,2177.1667,15.81,0.0491
1034,31.2285,1.2386,0.5765,2.2668,2114.990567381056,15.81,0.0536
1035,25.518,1.2046,0.9873,2.2773,2208.2667,15.97,0.0359
1036,22.3699,0.5344,0.9639,2.3073,2213.7556,15.76,0.0649
1037,21.6739,0.9634,1.1248,2.3503,2164.3,15.87,0.0894
1038,38.8044,0.9988,0.662,2.3221,2246.4889,15.88,0.0353
1039,24.25,0.8584,0.7593,2.3301,2167.9444,16.0,0.0557
1040,25.0342,0.7148,0.9059,2.3715,2201.5777,15.81,0.0535
1041,22.5295,1.3515,0.9726,2.3481,2197.5222,15.74,0.0283
1042,24.1484,0.4001,0.7681,2.2965,2167.2,15.96,0.0486
1043,13.7855,1.4371,0.7316,2.2697,2163.5889,15.94,0.0477
1044,19.5172,0.5785,1.0199,2.2718,2231.0555,15.9,0.0427
1045,31.2819,1.4069,0.6373,2.2247,2165.5333,15.96,0.066
1046,24.5728,0.8468,0.3963,2.3414,2233.1556,15.97,0.0582
1047,23.8531,0.8476,0.687,2.3144,2197.2333,15.522239041067092,0.0682
1048,24.3304,1.3535,0.9238,2.3499,2194.5889,15.61,0.0193
1049,31.3699,1.7301,0.6787,2.2908,2150.0556,15.68,0.0714
1050,28.7252,1.2604,0.5858,2.3079,2209.8,15.71,0.0398
1051,32.5683,0.6222,0.5329,2.2732,2192.1889,15.71,0.1038
1052,25.2206,2.242,0.8343,2.3132,2218.5778,15.91,0.0387
1053,28.8298,0.5656,0.8297,2.2604,2191.3556,15.76,0.0714
1054,29.5218,0.8541,0.565,2.3079,2209.1,15.71,0.0712
1055,26.9312,1.0682,0.7593,2.2937,2242.8555,15.98,0.0561
1056,30.5276,0.818,0.8758,2.2453,2223.5333,15.8,0.1109
1057,23.7857,1.1093,0.7989701171065589,2.3162,2235.0556,15.75,0.0352
1058,27.0214,1.6538,0.5836,2.3406,2171.8222,15.9,0.0567
1059,27.4474,1.1415,1.0644,2.3583,2232.5889,15.89,0.0516
1060,25.5062,0.9824,1.0631,2.2802,2224.6778,15.8,0.0738
1061,21.7509,0.7401,0.4744,2.2674,2223.0444,15.85,0.0625
1062,18.6261,1.129,1.0959,2.3415,2202.7111,15.9,0.0399
1063,24.2367,0.6141,0.9735,2.3519,2205.7222,15.78,0.0431
1064,26.2118,0.6087,0.7139,2.2831,2175.3445,15.8,0.0407
1065,27.0205,1.7945,0.7524,2.3167,2214.7111,15.87,0.0726
1066,16.8014,1.3395,1.0959,2.3408,2248.4222,15.85,0.036
1067,28.0697,0.5225,0.9072,2.276,2169.8334,15.75,0.0412
1068,29.4663,1.0598,0.7719,2.2864,2168.7333,15.79,0.0697
1069,30.2138,0.5285,1.0359,2.3938,2240.8666,15.84,0.0746
1070,21.725,1.2414,0.5284,2.3481,2169.1111,15.74,0.0665
1071,21.5957,2.0111,0.6641,2.3596,2178.1444,15.79,0.0518
1072,27.1259,1.1263,0.6987,2.3063,2126.6555,15.96,0.0519
1073,20.2521,1.2645,0.6641,2.3712,2171.9,15.75,0.048
1074,22.3967,1.0654,0.7558,2.3042,2212.8667,15.76,0.0452
1075,25.0267,1.6568,1.0359,2.2582,2194.3778,15.98,0.02
1076,24.0673,0.687,0.9276,2.212,2173.4889,15.98,0.0469
1077,29.2941,1.5741,0.6605,2.2711,2195.9778,15.77,0.0482
1078,44.78377123839995,1.1383,0.9075,2.2789,2236.1111,15.67,0.068
1079,21.9235,1.307,1.0891,2.362,2220.7111,15.7,0.0652
1080,22.4191,1.9681,0.8638,2.2802,2204.2333,15.8,0.0385
1081,23.8671,1.4002,0.9873,2.2773,2180.8333,15.97,0.0613
1082,28.539,1.7232,0.57,2.3341,2167.9444,15.98,0.0535
1083,28.9468,1.1099,0.9836,2.3403,2220.5445,15.76,0.041
1084,20.874,0.8943,1.0407,2.3403,2191.6667,15.76,0.061
1085,23.5298,0.6856,0.8787,2.3207,2130.0556,15.83,0.0897
1086,24.3568,2.7418947020850384,0.7663,2.3695,2213.9333,15.79,0.035
1087,24.1247,1.4949,0.9725,2.3704,2233.7666,15.85,0.0662
1088,29.8481,0.4986,0.5888,2.2689,2151.2,16.04,0.0428
1089,28.6167,0.5396,0.6242,2.1996,2195.3,16.09,0.0685
1090,29.9163,0.6878,0.9136,2.4172,2269.2556,15.86,0.0611
1091,31.4849,0.9147,0.9332,2.3499,2188.7222,15.61,0.1026
1092,20.1964,1.8719,1.0918,2.3406,2159.0556,15.9,0.0502
1093,28.349,2.3927,0.7193,2.2757,2217.5778,15.71,0.0591
1094,32.8848,1.6027,0.4996,2.3397,2221.8445,15.96,0.0314
1095,44.78377123839995,1.5684,0.7507,2.3997,2184.8778,15.77,0.0736
1096,25.3075,1.7746,0.7642,2.3737,2172.5333,15.87,0.0504
1097,32.5465,1.2689,0.7954,2.4439,2276.4556,15.57,0.0411
1098,38.574,1.0673,0.7532,2.2931,2207.1,15.71,0.0403
1099,42.1115,2.5063,0.7898,2.3532,2246.4889,15.83,0.12570694210913666
1100,19.9461,0.5787,0.8532,2.1995,2228.4778,16.09,0.0716
1101,27.729,0.5172,0.7681,2.2728,2235.0556,15.99,0.0487
1102,24.9395,1.1992,1.0459,2.3532,2191.6667,15.83,0.12570694210913666
1103,28.9236,1.2252,1.1525,2.3025,2213.7556,15.81,0.0302
1104,27.4813,0.9833,1.0765,2.2954,2186.9,15.71,0.0426
1105,28.4165,1.1899,0.74,2.3932,2260.2222,15.81,0.0568
1106,19.545,0.883,0.6257,2.3207,2181.0444,15.83,0.0545
1107,27.2417,1.4523,0.6259,2.2216,2172.8111,16.0,0.0705
1108,33.006,1.729,1.0143,2.2472,2172.3111,15.72,0.0408
1109,25.1431,0.8479,0.8263,2.2474,2210.8556,15.92,0.0686
1110,22.4925,1.2764,0.8047,2.4167,2187.6667,15.83,0.0627
1111,26.2175,0.8597,0.7159,2.2647,2211.4334,15.83,0.0371
1112,22.6844,2.7418947020850384,0.8721,2.2965,2220.4778,15.96,0.0359
1113,33.171,1.0355,0.5765,2.2588,2185.2111,15.95,0.0435
1114,30.4731,0.9797,0.6254,2.2604,2155.8556,15.76,0.0404
1115,26.2905,1.5615,1.0323,2.366,2205.2889,15.91,0.0743
1116,28.9557,1.4678,0.8159,2.3625,2216.5111,15.8,0.0266
1117,30.6344,0.621,0.8336,2.2527,2223.9,15.81,0.0667
1118,23.9232,1.1351,0.4782,2.2732,2217.0,15.71,0.0674
1119,27.9067,0.9599,0.6161,2.4253,2200.2,15.77,0.0333
1120,26.5755,0.737,1.1638,2.3259,2230.7555,15.75,0.0435
1121,35.4979,0.9687,0.8934,2.2821,2222.0111,15.8,0.1118
1122,27.8836,1.2611,0.6857,2.394,2175.1222,15.79,0.0693
1123,24.7756,0.8834,0.8595,2.2445,2206.1444,15.79,0.0214
1124,20.187,1.7338,0.9361,2.3402,2214.9333,15.88,0.022
1125,32.4481,0.4739,0.815,2.2569,2206.1444,15.84,0.0314
1126,29.8238,1.6621,0.8387,2.2527,2146.7778,15.91,0.0473
1127,27.1064,1.3244,0.932,2.3081,2209.8,15.69,0.0168
1128,22.3245,0.6774,0.9359,2.2864,2231.6111,15.79,0.0509
1129,25.4548,1.7897,1.1248,2.3296,2202.2889,15.71,0.0561
1130,35.0597,1.6698,1.0803,2.3646,2205.2889,15.97,0.108
1131,35.9269,1.9028,0.8384,2.4,2231.9556,15.79,0.0464
1132,19.0935,0.4635,0.8345,2.3725,2204.2667,15.81,0.047
1133,23.9068,0.4517,1.1638,2.2965,2180.7,15.96,0.0462
1134,19.7605,1.4541,0.4221,2.3596,2183.4556,15.79,0.0398
1135,29.627,1.0896,0.7053,2.2616,2189.9667,15.86,0.0615
1136,35.1566,1.4398,0.8469,2.2785,2223.5333,15.77,0.0422
1137,21.9399,1.2056,0.57,2.3519,2221.5333,15.78,0.083
1138,23.2014,1.0352,0.9873,2.3672,2178.6889,15.87,0.0438
1139,14.9671,1.5714,0.9251,2.3646,2185.9333,15.97,0.042
1140,30.0506,1.2665,0.5317,2.2453,2192.7889,15.8,0.0706
1141,31.3063,1.4992,0.6901,2.4244,2221.9444,15.78,0.083
1142,25.3772,0.9545,0.8231,2.3654,2217.8111,15.85,0.0643
1143,34.0215,1.4726,0.932,2.3081,2209.1,15.69,0.0633
1144,18.9827,1.331,0.7613,2.3712,2171.9,15.75,0.0455
1145,24.2607,2.7418947020850384,0.8987,2.3262,2184.4333,15.81,0.0319
1146,29.3585,1.574,0.8229,2.4023,2147.1111,16.04,0.0518
1147,39.2802,1.2508,0.4996,2.3532,2191.6667,15.83,0.12570694210913666
1148,29.6804,0.881,0.8469,2.2785,2191.3556,15.77,0.034
1149,30.0456,0.993,0.9048,2.4023,2247.3666,16.04,0.0627
1150,24.9991,1.3943,0.7139,2.3124,2202.1222,15.87,0.0793
1151,28.0456,0.6263,0.5836,2.3406,2160.6,15.9,0.0266
1152,30.1688,1.2404,0.466,2.3075,2211.4334,15.67,0.0713
1153,29.1971,0.6944,0.9079,2.3453,2233.1556,15.92,0.0447
1154,14.0352,0.5844,0.7093,2.3499,2204.5445,15.61,0.0394
1155,29.2308,0.5352,0.7516,2.2674,2176.8,15.84,0.0729
1156,39.5532,1.3012,0.9393,2.3416,2191.6667,15.85,0.0409
1157,36.8645,1.3085,0.7574,2.3389,2219.8222,15.92,0.0286
1158,33.4431,1.4308,1.0199,2.2749,2254.8667,15.79,0.0685
1159,25.1118,1.5998,0.9329,2.2678,2168.5111,15.75,0.0445
1160,40.4495,0.5029,0.7015,2.3592,2232.5889,15.78,0.12570694210913666
1161,15.8496,2.5527,0.9413,2.3128,2218.5778,15.91,0.056
1162,26.7301,0.5357,0.9255,2.3101,2177.3222,15.88,0.0454
1163,24.2792,1.4292,0.8595,2.4023,2231.6111,16.04,0.0408
1164,26.3692,0.6625,0.7593,2.3312,2165.8666,15.94,0.037
1165,26.8975,1.7329,0.5593,2.3646,2205.2889,15.97,0.0552
1166,34.1662,0.6934,1.0765,2.4151,2218.7778,15.84,0.0402
1167,25.9181,1.332,1.2471,2.3735,2213.9333,15.8,0.0675
1168,23.9246,1.3008,0.6815,2.2674,2281.5667,15.84,0.0593
1169,21.7509,1.4517,1.0199,2.3867,2169.9444,15.89,0.0598
1170,31.2129,1.2288,0.6605,2.3234,2175.2556,15.67,0.0554
1171,21.7987,1.2295,0.6644,2.3797,2183.0556,15.88,0.0889
1172,26.0194,0.5882,0.8161,2.3805,2155.3111,15.75,0.0561
1173,28.7966,0.8581,0.7681,2.3257,2171.8556,16.01,0.0541
1174,30.0519,1.0636,0.932,2.2407,2202.4556,15.75,0.0518
1175,22.0985,2.0404,0.7663,2.2809,2218.7333,15.79,0.0932
1176,29.1042,1.4735,0.5377,2.3766,2207.0444,15.83,0.0129
1177,18.2293,1.3276,0.8834,2.2831,2114.990567381056,15.8,0.098
1178,23.6314,0.428,1.0478,2.3793,2136.4111,15.94,0.048
1179,28.8654,1.2955,0.9136,2.4196,2233.6334,15.86,0.047
1180,22.1592,2.0198,0.7613,2.3712,2172.3666,15.75,0.0472
1181,24.5324,0.4747,0.8859,2.3867,2179.1111,15.89,0.0573
1182,28.577,0.5947,0.9812,2.3984,2212.8667,15.92,0.049
1183,28.4429,2.3062,0.3973,2.3081,2209.1,15.69,0.06
1184,27.7146,1.3096,0.9873,2.2773,2114.990567381056,15.97,0.0514
1185,24.5541,0.5896,0.9715,2.2967,2162.8445,15.94,0.0704
1186,17.2615,0.7407,0.9489,2.2671,2241.1778,15.73,0.0866
