,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_92,feature_103,feature_104,feature_112,feature_122,feature_130,feature_131,feature_153,feature_206,feature_246,feature_248,feature_300,feature_337,feature_349,feature_421,feature_489,feature_511
332,3090.09,10.7026,12.4655,-5655.25,8.5232,4.456400000000003,15.5436,0.2621887395470058,-0.029699999999999997,-0.011299999999999998,231.3089106205686,15.77,-0.04729999999999975,0.6586,1.5763000000000003,16.99,1.5398552364394869,0.024399999999999977,0.0449,9.4325,0.0289,0.8538,404.2802,59.35770000000001
333,3014.85,9.975,12.5204,-5311.25,8.5735,1.8581999999999994,18.1418,-0.0697,0.013499999999999988,-0.009299999999999998,229.7866,15.88,-0.7568999999999998,0.7085,0.2822,9.95,1.5652000000000001,0.03740000000000002,0.0206,10.5337,0.0221,1.1948,397.351,46.1126
334,3095.06,10.5284,12.4253,-5448.5,8.8741,4.3108999999999975,15.6891,0.16790000000000002,-0.0617,-0.003699999999999999,232.4592171198285,15.81,-0.0946000000000002,0.761,0.4971,6.76,1.4657850966064543,0.0572991399495089,0.0537,10.1145,0.026600000000000002,2.6818999999999997,91.5361,126.5993
335,2923.26,9.6348,12.4849,-5630.75,9.754,0.2535999999999993,19.7464,0.056999999999999974,0.024000000000000004,-0.0126,231.28177447302798,15.92,-0.0946000000000002,0.7436,0.4394,8.49,1.5244717754383583,0.015700000000000002,0.02,9.0601,0.0257,1.2137,614.7217,69.1162
336,2965.67,10.1999,12.4694,-5498.75,8.5298,0.6573000000000014,19.3427,-0.0439,-0.023200000000000002,-0.0091,231.96075005670716,16.03,0.2837999999999999,0.7772,0.3642,10.72,1.488942064051884,0.02120000000000003,0.034,8.8639,0.024200000000000003,2.1676999999999995,336.989,42.9161
337,3107.42,9.8386,12.6037,-5554.75,8.3823,-1.5090999999999988,21.5091,-0.08329999999999999,0.06989999999999999,-0.0092,233.962,15.88,-0.7709000000000001,0.8705,0.5689,10.08,3.6246999999999994,0.02692959330790517,0.0352,11.5653,0.0277,1.585,371.7593,23.816
338,3098.02,9.9131,12.498,-5294.0,9.0942,-5.747300000000002,25.7473,-0.02349999999999999,-0.03880000000000001,-0.0074,231.71482827816624,15.89,-2.789,0.8336,0.5409,3.86,1.5015288478720228,0.05291900847153932,0.034,8.1525,0.024200000000000003,1.6569999999999998,57.3181,90.8475
339,2998.59,10.3654,12.620199999999999,-6329.25,9.2655,7.774499999999999,32.2255,-0.02509999999999999,-0.009800000000000003,-0.0047,231.11116871635812,15.819999999999999,-0.1891999999999997,0.6492,0.4054,4.999999999999999,1.2524196735437674,0.16280000000000003,0.0349,9.697,0.0231,3.4494999999999996,427.051,106.383
340,3020.4,9.2883,12.4784,-5277.25,8.7812,1.4372999999999987,18.5627,-0.0223,0.1631,-0.008800000000000002,230.71676230422722,16.0,-0.0946000000000002,0.7975,0.4421,13.3,1.4562697093747008,0.015400000000000027,0.0437,8.6023,0.0232,1.2794,271.36,79.8859
341,3045.21,9.4302,12.46,-6452.5,9.4832,20.7118,19.2882,0.01800000000000001,0.0071,-0.009299999999999998,232.03321428964756,15.83,-0.3784000000000001,0.7463,0.3201,7.01,1.4319711540917077,0.04479999999999999,0.0271,7.741599999999999,0.0315,2.9174999999999995,628.6614,39.8385
342,2977.39,10.4251,12.5216,-6313.5,8.5862,2.4218,17.5782,0.0,0.0,-0.0086,232.183,15.72,-1.1349999999999998,0.6879,0.2599,8.38,0.8864,0.11219999999999998,0.0445,6.8723,0.0232,2.5843999999999996,339.7008,41.7391
343,2983.24,10.3826,12.521,-6592.25,8.1605,-3.237299999999998,23.2373,-0.1892,0.1137,-0.0101,234.6103,15.71,0.0,0.6567,0.5156,6.39,1.3418,0.05597083369706071,0.0219,8.0199,0.0305,1.7994,434.6516,52.6708
344,3057.33,10.4208,12.5078,-6308.75,8.5405,10.770899999999997,29.229099999999995,0.09030000000000003,-0.004899999999999991,-0.0101,231.23388855200233,15.819999999999999,-0.4258000000000001,0.621,0.6375,13.75,1.371061396438384,0.1817,0.0337,8.0701,0.053200000000000004,2.7769,364.4518,43.4568
345,3080.01,9.4069,12.5478,-6461.0,8.5251,2.2118000000000015,17.7882,-0.026100000000000012,-0.0314,-0.0116,232.25585028836176,15.88,-0.5203999999999996,0.7884000000000001,0.2435,4.94,1.4876757696903105,0.04459999999999999,0.0158,9.8475,0.0131,1.9090999999999996,0.0,67.884
346,3154.54,9.7715,12.7051,-5400.0,9.7137,-9.768200000000002,29.7682,0.11050000000000001,-0.00020000000000000088,-0.0115,231.1098,15.64,0.9461000000000002,0.7573,0.49500000000000005,9.52,1.0455,0.05674597919917951,0.0668,10.6256,0.0154,0.8401,729.1066,59.259299999999996
347,3040.45,9.6676,12.4616,-5487.75,9.2328,2.1472999999999995,17.8527,0.013200000000000002,-0.039900000000000005,-0.0123,231.75063979807538,15.7,0.6622999999999996,0.7914,0.47780000000000006,3.57,1.5349614609676268,0.05611259212754897,0.0251,11.4287,0.0287,2.7410999999999994,426.6667,49.6945
348,2924.96,9.3269,12.4922,-6470.75,8.5779,-3.1454999999999997,23.1455,-0.06319999999999999,-0.09370000000000002,-0.0104,232.21039507200553,16.0,-0.0946000000000002,0.7975,0.4421999999999999,12.289999999999997,1.4652328068705651,0.04693640374664906,0.0412,9.2986,0.0246,0.7288999999999999,362.5899,35.6627
349,2987.8,10.0893,12.4363,-5264.5,8.2061,-4.249999999999999,24.25,0.0777,0.01849999999999999,-0.013299999999999998,234.1348,15.71,0.0,0.6567,0.5956,7.55,1.639,0.06632322835852673,0.0733,7.7365,0.021,2.0969999999999995,103.4483,42.2243
350,3062.54,10.4521,12.6006,-6256.5,8.5987,1.0635999999999999,18.9364,-0.10740000000000001,0.09970000000000002,-0.0109,231.95975793632155,15.78,1.088,0.8361,0.3943,11.17,1.6753663330855741,0.020800000000000023,0.0472,10.0365,0.0144,2.771,292.8453,35.6979
351,3024.75,9.7599,12.499,-5561.75,8.0787,-1.9683059964168508,23.179223659688343,0.06819999999999998,-0.0635,-0.005200000000000001,230.8293,15.84,-2.553,0.8014,0.3578,8.549523348620962,1.3008,0.053235553629278516,0.0715,9.417802706247038,0.0213,1.6154000000000002,168.7345,104.8544
352,2940.56,10.4634,12.5478,-5430.0,8.7994,31.87688646014206,34.17,0.04179999999999998,-0.0010999999999999946,-0.0096,232.02670246575502,15.71,-0.6623,0.6852,0.3003,43.66670124344937,3.7999508066236776,0.02029999999999998,0.0484,32.14769256219284,0.013,2.0191999999999997,499.1334,68.75
353,3040.63,10.0685,12.4278,-3726.665583970241,8.6942,8.667299999999997,11.3327,0.04110000000000001,-0.11949999999999998,-0.007100000000000001,231.92378169813435,15.73,-0.3310999999999997,0.7025,0.8702000000000001,5.200000000000001,1.2707688561334904,0.06741834040956066,0.46504302011330867,6.8244,0.0195,2.53,489.3506,76.5957
354,2952.88,9.4517,12.58,-5357.25,8.7646,-1.4326999999999985,21.4327,-0.0836,0.0642,-0.0126,229.9286,15.73,-3.072,0.8238,1.2092,5.789999999999999,0.7659,0.06580000000000001,0.0392,8.6901,0.0125,0.7463000000000001,87.7016,41.3519
355,2938.84,9.6144,12.568199999999997,-5194.75,8.6611,-5.856400000000001,25.8564,-0.013599999999999987,-0.0010000000000000044,-0.0039000000000000003,230.4731,15.74,-3.732,0.5833,0.5817,6.980000000000001,0.9246,0.036899999999999974,0.0257,9.8375,0.0153,1.2939,459.0078,166.7625693771002
356,2943.83,9.4327,12.5302,-6316.75,8.8384,-1.117300000000001,21.1173,0.07550000000000003,0.06390000000000001,-0.0091,231.84419626302156,15.86,0.04729999999999975,0.7747,0.4197,7.31,1.4883718442186313,0.052241116794719406,0.0363,9.2955,0.025899999999999996,1.932,363.1027,45.90160000000001
357,2998.18,9.5532,12.5602,-5989.75,8.7932,-4.814500000000001,24.8145,0.005199999999999992,0.18786153801953154,-0.0096,232.1838674939536,15.96,0.04729999999999975,0.8162,0.408,8.5,1.5178795840330603,0.06304628414938292,0.0295,7.6392,0.0238,0.9046,491.8478,68.0628
358,3075.67,9.3127,12.3578,-5290.0,8.7932,-1.1945000000000003,21.1945,-0.1345,0.08329999999999999,-0.0106,230.4244,15.72,-3.591,0.5949,1.1893000000000002,9.83,0.9205,0.05803691517578032,0.0449,8.1666,0.021,1.7227,90.4348,40.423
359,3068.42,10.6916,12.522,-5310.5,8.2395,5.471800000000003,14.5282,0.03169999999999999,-0.008700000000000008,-0.0107,230.8342,15.77,-0.3784000000000001,0.7447,0.4531,8.84,1.2082,0.05553497507619844,0.0474,7.971899999999999,0.031,1.1061,498.8827,52.33639999999999
360,2977.98,9.8416,12.4578,-6368.75,8.828,6.519099999999997,13.4809,0.036300000000000006,-0.026300000000000004,-0.0055,231.88322796318005,15.819999999999999,-0.1891999999999997,0.6492,1.1333,9.44,1.4675388423829265,0.060169154443795905,0.0344,7.6992,0.021,1.1436,259.3186,70.7483
361,2972.06,9.7835,12.6037,-5520.25,8.1166,3.1764000000000006,16.8236,-0.03429999999999999,0.036400000000000016,-0.0084,231.64884986499882,15.819999999999999,0.04729999999999975,0.8343,0.3768,6.08,1.4899607301104116,0.01789999999999999,0.0874,8.5056,0.0183,0.6872,407.8947,43.9169
362,2973.53,9.6599,12.46,-6390.0,8.531,14.750000000000002,25.25,-0.005899999999999996,-0.029200000000000007,-0.0081,232.04553664690238,15.84,-0.2837999999999999,0.758,0.2949,15.69,1.3904123009340623,0.04379999999999997,0.041,9.5417,0.0298,2.8023,175.8755,105.4264
363,3050.36,9.9201,12.5535,-5611.75,8.2395,2.1918000000000006,17.8082,0.0397,0.0058999999999999955,-0.0108,232.1684,15.86,-0.8988000000000002,0.7402,0.5558,7.1499999999999995,0.8827999999999999,0.016300000000000016,0.0543,7.9968,0.021,2.4189,347.3994,29.6984
364,2950.18,9.236,12.4661,-5222.5,9.7484,5.080899999999999,34.9191,-0.009999999999999998,-0.002500000000000001,-0.0084,232.1734698129623,15.79,0.23650000000000015,0.6755,0.8428,12.759999999999998,1.320640050051785,0.06659999999999998,0.0392,9.9022,0.04989999999999999,1.1171,311.3122,53.4918
365,2962.27,10.2041,12.437100000000001,-6068.75,10.0686,6.9918000000000005,33.0082,0.026599999999999995,0.0466,-0.005700000000000001,232.40527683093615,15.7,-0.14189999999999994,0.6925,0.326,7.200000000000001,1.344910525666431,0.11850000000000002,0.0194,8.2922,0.0441,1.7634000000000003,297.153,58.1498
366,2973.88,9.3353,12.4673,-5254.5,8.5135,-3.9317999999999995,23.9318,0.05230000000000003,-0.0069,-0.0111,231.7294127051894,15.85,0.7568999999999998,0.7677,0.34,5.88,1.4965965634922203,0.01870000000000001,0.0842,9.0408,0.013400000000000002,1.317,439.5062,35.0168
367,3093.05,9.3538,12.6339,-5191.5,8.7782,1.2799999999999994,18.72,0.09890000000000002,-0.04209999999999999,-0.0135,231.75397853868418,15.73,-2.694,0.8376,0.7604,12.04,1.4723703946351736,0.03059999999999999,0.0185,9.3959,0.0188,0.5958,698.2512,39.1505
368,2967.4,9.4214,12.4278,-3726.665583970241,8.8249,-17.3591,35.591120445653786,0.011100000000000018,-0.030900000000000004,-0.0084,231.52287728770003,15.76,0.048200000000000257,0.6955,0.2948,10.43,1.217684564841025,0.06530056768640657,0.46504302011330867,6.753800000000001,0.0325,2.5188,427.2222,33.383
369,3190.45,9.702,12.5106,-6310.5,8.8513,6.3363999999999985,13.6636,0.10349999999999997,0.054700000000000006,-0.0119,231.94355673348497,15.819999999999999,0.8042000000000002,0.6518,0.5006,6.88,1.5213769311778593,0.05208307680081813,0.0258,8.9812,0.05582851324912265,2.7419,290.4265,22.6415
370,2981.47,8.9543,12.4896,-5469.75,8.5232,4.5645,15.4355,0.1328,-0.04419999999999999,-0.007199999999999999,231.5174785979206,15.87,-0.23650000000000015,0.8117,1.4613,12.049999999999999,1.4893061016967555,0.052999999999999985,0.0595,10.0501,0.0516,0.6868,251.06380000000001,64.1115
371,3060.0,9.8275,12.6198,-5129.25,8.8356,0.13640000000000085,19.8636,0.0002999999999999895,0.014,-0.0098,229.9273,15.78,0.9934,0.8435,0.3921,7.16,2.0313,0.04195627365680125,0.0341,8.1103,0.0208,2.091,599.1632,28.4987
372,3059.62,9.2069,12.516700000000002,-5168.0,8.6799,-0.5955000000000003,20.5955,0.012800000000000016,0.0581,-0.014,230.735,15.71,-2.458,0.8036000000000001,0.36789999999999995,3.1799999999999997,0.7773,0.05443538138033586,0.011399999999999999,8.4264,0.0137,1.4632999999999998,579.1602,37.0766
373,3015.41,9.8103,12.4002,-5116.5,8.5889,0.3391000000000015,19.6609,-0.020799999999999996,0.036400000000000016,-0.0094,231.56684013202394,15.78,0.04729999999999975,0.8216,0.5575,11.7,1.5101497528919203,0.04253627383862548,0.060399999999999995,14.104300000000002,0.0231,1.8735000000000002,322.905,37.0861
374,2945.22,9.1378,12.391,-5187.75,8.7373,-2.2636000000000007,22.2636,0.03560000000000003,-0.009899999999999992,-0.0103,228.9896,15.83,-2.93,0.8145,0.4559,5.09,0.7558000000000001,0.026200000000000015,0.0455,11.7243,0.0198,1.4747,263.2444,45.8537
375,3066.07,9.0661,12.5106,-6295.75,8.8505,3.893599999999998,16.1064,0.050099999999999985,0.02999999999999999,-0.0126,232.34690489523217,15.79,0.23650000000000015,0.6755,0.8083000000000001,7.24,1.529010987428758,0.05550000000000001,0.036,8.6452,0.0493,2.5588999999999995,0.0,72.8713
376,2939.59,9.7871,12.499199999999998,-5607.75,8.322,-0.007300000000001141,20.0073,0.03430000000000002,0.019100000000000013,-0.0112,229.4722,15.87,-2.458,0.8454000000000002,0.3848,10.03,1.2979,0.060698631952115646,0.021,13.767300000000002,0.0208,1.9700999999999995,0.0,51.901599999999995
377,3035.2,9.6716,12.550600000000001,-5753.5,8.6324,0.4835999999999992,35.591120445653786,-0.0638,0.007900000000000004,-0.0018000000000000006,231.76973562458483,15.74,0.7568999999999998,0.8299999999999998,0.3766999999999999,9.44,1.4023400647327522,0.1903,0.0441,10.9432,0.0413,0.9044,0.0,126.8966
378,2915.71,9.9698,12.3858,-5418.75,8.2061,-2.3264000000000005,22.3264,0.009200000000000026,0.022200000000000015,-0.0116,235.2476,15.76,0.6622999999999996,0.8307,0.5823,4.89,2.0056,0.04399337532567074,0.0741,7.7113000000000005,0.0238,1.7826999999999997,171.5426,32.6882
379,3070.54,8.1845,12.5471,-5874.25,8.5288,1.4744999999999986,18.5255,-0.015299999999999985,0.03499999999999999,-0.0144,232.6544357551128,15.81,0.7568999999999998,0.7025,1.769,8.04,1.4803610200191115,0.02020000000000001,0.0255,10.0295,0.0401,2.8894,654.7692,71.9723
380,2929.93,10.6762,12.6257,-5481.75,8.3588,1.232699999999999,18.7673,0.0,0.0,-0.0104,232.3505,15.73,-0.0946000000000002,0.6717,0.3609,6.210000000000001,1.0617,0.016599999999999993,0.0463,12.667499999999999,0.025600000000000005,1.553,356.1884,27.0205
381,3071.05,9.0486,12.4996,-5767.25,8.7401,-4.901800000000001,24.9018,-0.0439,0.012799999999999995,-0.011,231.32439579414637,15.8,0.04729999999999975,0.555,1.0082,6.0600000000000005,1.4866287373122122,0.018500000000000003,0.0172,9.9203,0.019,1.0624,633.557,28.2139
382,2979.95,10.0094,12.4824,-6477.0,8.6706,-2.665499999999999,22.6655,-0.05420000000000001,-0.07540000000000001,-0.009,232.3731885781536,15.91,0.3310999999999997,0.7884000000000001,1.1795,8.51,1.455687306630837,0.0876,0.0325,7.7002,0.0144,1.1577,632.1951,72.2222
383,2991.98,9.2115,12.472199999999999,-6316.5,8.8505,2.0664000000000007,17.9336,-0.1339,0.0688,-0.0092,231.78528237387115,15.498211740954535,0.2837999999999999,0.6421,0.6973,10.540000000000001,1.5190565862655832,0.018500000000000003,0.0337,9.9773,0.033,0.9757999999999999,758.5542,41.3605
384,2922.65,10.1225,12.507999999999997,-6300.25,8.5334,0.7654999999999995,19.2345,-0.02669999999999999,0.028799999999999985,-0.0089,231.2086782285118,15.95,-0.5203999999999996,0.7232,0.4859,8.5,1.521705763410068,0.024399999999999977,0.0304,10.4844,0.0162,1.0766,647.7157,63.687200000000004
385,3002.85,9.861,12.4527,-5631.75,9.4043,-7.415499999999997,27.4155,-0.02620000000000001,0.04499999999999999,-0.0111,231.56493698877756,15.84,0.4258000000000001,0.752,0.34919999999999995,6.210000000000001,1.48240775530154,0.04699999999999998,0.0413,10.1809,0.0177,0.7881000000000001,0.0,39.5506
386,2931.17,9.7479,12.551,-5966.75,8.7779,-0.4500000000000007,20.45,-0.011999999999999986,0.008599999999999997,-0.0107,232.7603,15.72,-3.779,0.5708,0.2367,7.369999999999999,0.7469000000000001,0.04144387445573311,0.0248,9.0749,0.022300000000000004,1.2624,443.6903,37.3396
387,2957.41,9.469,12.5027,-5464.75,8.7073,-0.2482000000000004,20.2482,0.02039999999999998,-0.021599999999999994,-0.0112,232.26851646807208,15.67,0.04729999999999975,0.7639,0.4191,7.98,1.4698215632027465,0.03540000000000003,0.0232,8.1094,0.0164,1.5908,303.9612,30.2895
388,3107.79,9.6259,12.4322,-6393.25,8.5788,17.1745,22.8255,0.0711,-0.1154,-0.0066,232.01688222495557,15.79,0.0,0.8186999999999999,0.2996,14.03,1.3967606976335105,0.07760000000000003,0.0435,8.926,0.0394,2.7856,667.7578,46.70430000000001
389,2988.41,9.4463,12.4729,-5469.5,8.7037,3.888200000000002,16.1118,-0.022200000000000004,-0.0637,-0.009,229.1286,15.95,0.5203999999999996,0.6778,0.8259000000000001,6.18,0.9641,0.020800000000000023,0.0567,11.7064,0.0446,1.6533999999999998,0.0,33.2871
390,2993.79,9.461,12.575700000000001,-5334.0,8.7373,4.398199999999997,15.601799999999999,-0.0513,-0.011200000000000009,-0.0127,231.92473564969603,15.81,0.0,0.7759,0.501,4.85,1.5155564360917477,0.02069999999999999,0.0646,9.2345,0.0203,1.3198,467.8822,45.6244
391,3081.75,10.7265,12.5018,-6253.5,8.531,22.6936,17.3064,0.04600000000000001,-0.02999999999999999,-0.008300000000000002,231.98336224521134,15.74,0.5203999999999996,0.698,0.6897,14.000000000000002,1.5129115622352782,0.025199999999999997,0.0433,9.0929,0.05582851324912265,1.8890999999999998,761.2663,65.1584
392,3104.4,9.6172,12.4069,-5426.75,8.5218,24.26,15.739999999999998,0.08840000000000003,-0.014600000000000004,-0.0039000000000000003,230.8277065453174,15.88,0.3784000000000001,0.8269,0.9201,5.72,1.337409088138208,0.03330000000000002,0.0468,8.6621,0.015,2.4728,440.2312,125.2396
393,3082.05,9.7574,12.4692,-5671.25,8.7401,-4.236399999999999,24.2364,0.03420000000000002,-0.04170000000000001,-0.013,231.33235457880838,15.84,-2.647,0.8348999999999999,0.3224,5.52,1.5278805793783472,0.01740000000000001,0.0327,8.7558,0.0249,2.6304,0.0,32.9502
394,2990.58,10.2256,12.568199999999997,-5549.25,8.287,-3.4445000000000006,23.4445,0.013699999999999985,0.03790000000000002,-0.0126,229.7201,15.75,-3.4960000000000004,0.5638,0.5049,6.980000000000001,0.9323,0.0464041919995239,0.0283,10.5578,0.0255,2.155,315.3138,39.005
395,2957.77,9.7901,12.6278,-5609.5,8.3808,3.1373000000000015,16.8627,-0.06260000000000002,-0.049899999999999986,-0.0085,230.6661,15.78,0.9934,0.8435,0.3608,7.840000000000001,0.4187,0.04500431172124477,0.0552,9.071,0.026600000000000002,1.8989999999999996,50.1324,43.6578
396,3012.3,9.4759,12.4386,-6499.0,8.4509,5.9345,14.065499999999998,0.05400000000000002,-0.1019,-0.0104,234.0278,15.7,-0.8515,0.6102,0.5289,4.929999999999999,1.577,0.051291706299778826,0.0096,8.2114,0.029714836519635267,1.3708,348.19479435399506,44.9761
397,2934.01,9.9689,12.448,-6260.75,8.4092,0.9091,19.0909,-0.012400000000000001,0.008700000000000008,-0.0073,232.34303715571824,15.65,-0.2837999999999999,0.5438,0.5905,5.21,1.5309979997853855,0.05349868510358346,0.0318,8.438,0.025,0.8669,144.0247,54.7009
398,3093.57,9.8406,12.5106,-5335.0,8.8548,2.484499999999999,17.5155,-0.048,0.02379999999999998,-0.0139,231.51124760731722,15.92,-1.1349999999999998,0.8391,0.4185,5.9,1.4656199397207883,0.01749999999999998,0.0508,7.667200000000001,0.013,1.2213,811.329,27.2646
399,2963.97,9.7825,12.4582,-3726.665583970241,9.2007,17.638200000000005,22.3618,-0.009999999999999998,-0.032,-0.0040999999999999995,231.17435979711993,15.77,0.0,0.7661,0.8038000000000001,7.65,1.1256980867650186,0.1785,0.46504302011330867,7.939100000000001,0.0428,2.2358999999999996,398.125,125.5385
400,3235.745595948424,9.9664,12.3235,-5569.0,8.5615,-1.3326999999999987,21.3327,0.0993,-0.03579999999999999,-0.0117,230.5068,15.53,-0.7568999999999998,0.7076,0.6292,13.059999999999999,3.3103000000000002,0.05162275342189264,0.041,9.5027,0.021800000000000003,1.9061999999999997,510.9114,64.9573
401,2930.42,10.121,12.5031,-5319.25,8.5135,1.1682,18.8318,0.09860000000000002,-0.049199999999999994,-0.0118,231.78294822359186,15.84,-0.14189999999999994,0.6764,0.8803000000000002,7.04,1.465393834481754,0.016199999999999985,0.058,9.4207,0.0234,0.9005999999999998,361.6387,56.5998
402,3043.49,9.2755,12.5896,-6385.75,8.4896,-1.3727000000000011,21.3727,0.020099999999999993,-0.023,-0.0089,232.11352381621407,15.85,-0.5203999999999996,0.791,0.4931,7.420000000000001,1.4929878790349362,0.03019999999999998,0.0297,8.3031,0.0186,1.456,291.2621,42.6966
403,2933.89,10.5826,12.499799999999999,-6406.25,8.6439,8.1445,11.8555,-0.0454,0.011199999999999988,-0.0109,231.4480281760236,15.76,-0.4730999999999999,0.6645,0.3596,12.0,1.4791754213458135,0.14799999999999996,0.0413,7.823,0.0179,2.2752999999999997,215.0865,58.51429999999999
404,2885.72,9.9824,12.4492,-5516.75,9.0622,4.999099999999999,15.0009,0.040800000000000024,-0.0675,-0.0046,232.08218550058456,15.91571956170825,-0.3829893108879741,0.717523375869765,0.40839999999999993,9.91,1.4898166863126376,0.056991074016246396,0.0448,9.5993,0.0257,0.9238,362.1622,109.28959999999998
405,3031.79,10.1388,12.4786,-6401.25,9.4832,22.102699999999995,17.8973,-0.1158,0.09859999999999998,-0.0095,231.98580311981655,15.79,0.23650000000000015,0.6755,0.5789,9.65,1.3707237157052505,0.038500000000000006,0.0409,8.3207,0.0379,2.3814,307.5099,60.079100000000004
406,3018.81,11.109,12.5018,-5142.25,9.1757,25.273600000000002,14.726400000000002,0.0008999999999999975,0.015200000000000005,-0.011,231.30349460349336,15.87,0.7096,0.8387,0.2843,12.53,1.4058515261738536,0.06549999999999997,0.0495,10.2527,0.03,2.2570999999999994,442.1505,45.3515
407,3126.61,9.906,12.5422,-5115.25,8.8054,-2.5418000000000016,22.5418,0.1293,-0.07219999999999999,-0.0107,235.2841,15.51,-1.277,0.6799,0.6417,5.83,2.5028,0.05831299789307874,0.0538,10.6666,0.0262,1.9623999999999997,65.1546,67.907
408,3169.0,9.5978,12.5263,-5594.75,8.8973,3.6254999999999975,16.3745,0.08659999999999998,-0.04839999999999999,-0.0144,234.312,15.7,0.0,0.7048,0.3066,18.4,1.54,0.032691844104694945,0.0649,10.7511,0.0265,2.7179999999999995,879.1878,21.5278
409,3054.81,10.188,12.5049,-5588.0,8.287,-2.920899999999999,22.9209,0.0,0.0,-0.0134,232.1192,15.75,-3.4960000000000004,0.5013,0.205,3.01,0.7616000000000002,0.045099999999999967,0.0375,8.6084,0.0207,1.7729,171.6581,12.6512
410,2970.86,9.9355,12.5967,-5867.5,9.0447,-3.5727,23.5727,-0.0071000000000000126,-0.005800000000000005,-0.008199999999999999,230.4868,15.95,0.5203999999999996,0.6778,0.3003,9.31,0.7964,0.06006665771831867,0.0503,9.0722,0.0206,1.8910999999999996,16.4756,62.0061
411,2980.84,9.1136,12.452495225084396,-5501.75,8.7495,9.050000000000002,30.949999999999996,-0.257,0.11799999999999997,-0.005700000000000001,231.65918883537805,15.81,0.0,0.7332,0.4198,9.21,1.3391026440855256,0.1343,0.0445,6.3182,0.0193,1.229,208.137,74.7826
412,3089.31,9.9951,12.4273,-5467.5,8.5266,6.343600000000001,13.6564,-0.015400000000000011,0.033600000000000005,-0.013,231.77304573340547,15.84,0.4258000000000001,0.752,0.6124,5.46,1.475041974536793,0.06120668064479438,0.0467,8.6697,0.05582851324912265,1.0635,336.9546,54.61540000000001
413,3029.16,10.1361,12.4967,-5594.25,9.3851,28.1191,11.8809,0.024999999999999994,-0.028800000000000006,-0.0049,231.7817051811316,15.75,0.0,0.771,1.0301000000000002,5.06,1.466073638166415,0.15510000000000002,0.0357,8.5703,0.0455,2.8607000000000005,773.7052,122.7621
414,3003.08,9.5747,12.5065,-5305.5,9.7324,2.874499999999999,17.1255,-0.1152,0.03590000000000001,-0.011299999999999998,231.87434093962216,15.81,0.7568999999999998,0.7025,0.9731000000000001,14.43,1.4895083169808685,0.01879999999999998,0.0451,9.9557,0.0257,1.0277,153.1619,31.964500000000005
415,3063.64,9.9558,12.5861,-5511.5,13.231945625292857,0.9735999999999991,19.0264,0.03230000000000003,-0.06449999999999999,-0.0139,231.5667,15.6,-2.364,0.7865,0.4175,8.06,1.206,0.0568329422975359,0.0487,10.1727,0.013,0.7342,191.2536,30.297600000000003
416,3100.96,10.1518,12.5382,-5418.25,8.2963,-3.1826999999999996,23.1827,-0.2590260493948841,0.07749999999999999,-0.0096,233.4095,15.71,0.0,0.6567,0.3008,6.33,1.8184999999999998,0.05812497206949461,0.0737,8.278,0.012100000000000001,1.8462,449.1754,51.1082
417,2887.33,9.487,12.46,-5531.3180757042055,8.7879,5.809099999999996,34.1909,-0.0638,-0.0113,-0.0086,231.3919994642406,15.819999999999999,-0.0946000000000002,0.6955,0.9510000000000001,6.5,1.426445320546932,0.030500000000000017,0.05589683690581271,8.8566,0.0378,3.3147,442.9658,48.6957
418,3008.28,9.7648,12.6257,-4764.0,8.3588,5.615500000000001,14.3845,-0.013200000000000002,0.019500000000000014,-0.0101,231.1405227662058,15.75,0.7096,0.8543,0.4312,7.319999999999999,1.4951289323967072,0.0155,0.032,9.3375,0.0204,1.807,378.3366,51.358
419,3024.48,9.7882,12.2937,-5393.5,8.627,-3.5399999999999987,23.54,0.1079,-0.0587,-0.0111,235.2595,15.79,0.0,0.7612,0.7861,6.87,1.4223999999999999,0.050406406404467204,0.0439,8.6412,0.027,2.3879,925.6484,51.5254
420,3012.56,9.8138,12.5208,-5546.5,8.5251,3.9899999999999993,16.01,0.0038999999999999794,0.0385,-0.0106,231.85049939024157,15.84,0.8042000000000002,0.7890000000000001,0.4688,5.68,1.321937633953512,0.020400000000000012,0.0436,7.2768,0.0111,1.189,639.0572,51.6432
421,2911.84,9.9546,12.5833,-5455.25,8.8097,0.7700000000000014,19.23,-0.1528,0.03839999999999998,-0.0115,229.5403,15.78,-2.553,0.8442999999999999,0.683,5.73,1.0289,0.03974093236421667,0.0572,8.2608,0.0182,0.7803000000000001,686.747,21.7391
422,2979.97,9.8322,12.5743,-5605.0,9.0639,2.067300000000001,17.9327,0.1278,-0.116,-0.0134,231.6451,15.73,-3.072,0.8238,0.3426,9.6,1.232,0.03732473563155367,0.0496,9.3118,0.0156,0.8319999999999999,352.5114,32.0
423,2991.47,9.9381,12.595100000000002,-5515.0,8.9979,-2.4373,22.4373,-0.0852,0.059400000000000015,-0.0116,230.6319,15.86,-2.6,0.7696,0.4139,5.45,1.2371,0.052286046382111505,0.0589,8.7526,0.0154,0.6956,0.0,30.205000000000002
