,feature_1,feature_20,feature_22,feature_34,feature_60,feature_92,feature_103,feature_104,feature_116,feature_118,feature_122,feature_126,feature_130,feature_131,feature_148,feature_248,feature_288,feature_317,feature_320,feature_337,feature_342,feature_469,feature_489,feature_574,feature_588
429,2873.35,12.5235,-5440.5,8.7599,3.733384578385656,0.0,0.0,-0.0054,773.8504,60.0459,15.82,0.9649,0.0,0.7608,0.0189,0.0474001274028227,0.2232,4.9353,6.3737,7.864700000000001,2.8337,10.6532,0.0,0.2766,0.0125
430,2948.57,12.478,-5543.0,8.9833,-3.4990999999999994,-0.018499999999999992,-0.0115,-0.0128,749.3883,59.1739,15.89,0.9318,-0.4258000000000001,0.7965,0.0188,0.0216,0.2851,6.2725,9.7324,10.797,1.7519,158.3268,257.9864,0.2265,0.0115
431,3078.17,12.6037,-5741.75,8.8105,-0.4682000000000002,0.22999999999999998,-0.05870000000000001,-0.012,620.2269,59.709799999999994,15.87,1.465,-2.647,0.8037,0.0068,0.02864065120243198,0.0958,7.562099999999999,4.5987,8.6824,2.0709,0.0,251.74039999999997,0.2588,0.0171
432,3181.59,12.4694,-5332.999999999999,8.8105,-5.709100000000002,0.016200000000000016,-0.059699999999999996,-0.005699999999999999,763.2762,58.2477,16.03,1.286,0.2837999999999999,0.7772,0.0231,0.020679036123343084,0.1334,5.2764,8.0227,9.1535,2.6508,131.5446,78.5898,0.1416,0.0112
433,3047.78,12.4871,-4731.0,9.1585,8.304500000000004,-0.1426,-0.0049000000000000024,-0.0068000000000000005,700.7723,57.67280000000001,15.82,1.125,-0.4258000000000001,0.7692,0.0216,0.0375,0.10230000000000002,5.5408,10.664199999999997,10.1956,2.1769,42.0252,0.0,0.1839,0.01580000000000001
434,3052.93,12.58,-5647.5,8.598,-6.0455,0.0637,-0.05380000000000001,-0.0123,757.1239103382279,58.9899,15.85,1.6829999999999998,-1.797,0.8224,0.0086,0.011804455659364886,0.0958,5.762800000000001,6.9006,8.6362,1.688,74.2707,517.7914,0.2936,0.0315
435,3063.69,12.4716,-5563.999999999999,8.8424,-0.2627,-0.007400000000000012,0.009199999999999982,-0.0115,750.1885,58.4618,15.87,1.352,-2.458,0.8454000000000002,0.0086,0.02175691416731273,0.1043,5.2551,9.4953,11.5165,1.2803,0.0,0.0,0.2944,0.0108
436,2998.89,12.5757,-5525.25,8.7932,-3.753600000000002,-0.0013999999999999924,-0.056100000000000004,-0.0134,809.3271,58.86679999999999,15.85,0.9318,-1.56,0.8220000000000001,0.0222,0.0,0.1388,6.4957,7.3137,9.14,2.2276,241.8988,377.2487,0.2994,0.0095
437,2948.09,12.542900000000001,-5406.75,8.5571,-1.1836000000000004,-0.028899999999999988,-0.0188,-0.0122,739.7936,58.43719999999999,15.77,1.702,0.04729999999999975,0.6423,0.0115,0.0146,0.3044,5.1511,7.912,8.6226,1.806,400.46080000000006,0.0,0.3689,0.0069
438,3028.65,12.469,-6005.490361089914,8.8249,-10.1291,0.006500000000000004,-0.010599999999999993,-0.0047,750.9807,58.6488,15.79,1.021,0.0946000000000002,0.779,0.028,0.031850146653946726,0.1172,4.313,4.6868,6.587,3.2041999999999997,90.5313,782.7027,0.2349,0.0204
439,3014.42,12.579845331367737,-5312.75,8.8215,-1.2955,0.16440000000000002,-0.08239999999999999,-0.0099,747.6076,57.01839999999999,15.88,1.338,-0.6149999999999999,0.7201999999999998,0.0142,0.02268321058058189,0.161,8.243,4.8696,9.4609,3.362,0.0,39.3305,0.2678,0.010592195922621854
440,2999.01,12.4796,-5645.5,9.043,-12.1373,-0.018099999999999995,0.0021999999999999993,-0.0061,803.7863,55.732,15.740000000000002,0.9744,0.7568999999999998,0.83,0.0242,0.02829633319333449,0.1376,6.3078,10.0686,7.9601,1.5655,52.15339999999999,412.2392,0.2431,0.0112
441,2988.66,12.4869,-6345.0,9.2171,-8.6082,-0.020700000000000007,0.009900000000000004,-0.0104,752.0224,59.8073,15.82,1.569,-0.0946000000000002,0.6955,0.0255,0.049,0.1135,5.2263,5.0149,8.5359,2.2001,82.1312,338.1818,0.3092,0.0197
442,2925.34,12.4333,-6190.0,8.5855,-0.8045000000000011,0.04189999999999999,0.0517,-0.0118,762.3597,59.0661,15.96,0.9602,0.04729999999999975,0.8162,0.0207,0.0175,0.22084331061234516,6.1287,9.0661,8.912,2.1067,718.4181,78.3242,0.3154,0.0235
443,2940.53,12.3351,-5648.250000000001,8.9833,-1.5945000000000011,-0.039999999999999994,-0.015999999999999997,-0.0117,769.5909,59.2289,15.750000000000002,1.744,-3.591,0.5882,0.0121,0.0363755413682084,0.3386,7.523,8.7432,9.9473,3.395599999999999,401.3682999999999,0.0,0.3099,0.0205
444,2983.64,12.52063777151895,-5200.75,9.1526,-1.7382000000000004,0.09380000000000001,-0.08250000000000002,-0.0126,835.9395,59.4669,15.56,1.4229999999999998,-1.088,0.592,0.0249,0.02272729791516436,0.12280000000000002,7.1457999999999995,4.7132,9.4846,3.3472,497.64639999999997,679.7048,0.23027057015827818,0.0194
445,3072.2,12.5269,-5727.0,8.9605,3.0682000000000014,-0.09319999999999999,0.0032000000000000067,-0.009,708.3268,58.639199999999995,15.71,1.39,-0.5677000000000001,0.5887,0.0135,0.023414271130658155,0.1949,7.3852,4.385,8.6414,2.2303,252.91850000000002,462.9766,0.4659,0.0065
446,3008.5,12.5553,-6624.5,8.7199,0.8868299314164412,-0.04390000000000001,-0.0302,-0.0115,713.6637,58.503699999999995,15.95,1.3139999999999998,-0.6623,0.7101,0.0249,0.015400000000000002,0.2345,5.8591,11.538499999999999,9.479461541372068,3.093796450676691,294.5929121979545,604.3344,0.188,0.0217
447,3017.1,12.422200000000002,-5626.25,8.6074,-2.6636,0.03509999999999998,-0.028700000000000007,-0.007700000000000001,711.6416,58.5939,15.89,1.0419393837569688,0.0946000000000002,0.8884,0.0237,0.03658402616313511,0.1038,5.897900000000001,10.1341,9.3517,1.9726,230.5119,0.0,0.4211,0.0162
448,2918.9,12.5088,-6546.5,9.094,3.446386019817306,-0.10550000000000001,0.09390000000000001,-0.004999999999999999,760.5186,56.0367,15.88,0.7947,0.8042000000000002,0.8376,0.0276,0.04750451573770939,0.2785,4.4431,4.654,6.8346,2.4299,67.3075,253.56269999999998,0.3656,0.0101
449,2982.1,12.4676,-5573.75,8.2395,1.6890261664256923,0.0,0.0,-0.0094,841.6825,57.5926,15.750000000000002,1.7629999999999997,-3.4960000000000004,0.5638,0.019,0.024999999999999998,0.126,4.9316,7.672300018103516,8.514922281554524,1.161,122.40030000000002,325.0,0.2423,0.014900000000000002
450,3021.26,12.422200000000002,-6033.25,9.1502,-2.4636000000000005,0.05910000000000001,-0.04089999999999999,-0.0082,673.8036,58.8499,15.89,0.9896936668066232,0.0946000000000002,0.8884,0.0226,0.03472071713926968,0.0966,4.9579,6.8452,7.606799999999999,1.6958,200.5166,0.0,0.2991,0.0298
451,2959.51,12.5582,-5625.999999999999,9.004,-3.142699999999999,0.115,-0.0695,-0.0097,789.4424,59.6595,15.54,1.144,0.0,0.6159,0.0103,0.027932449563330543,0.1764,7.1847,8.6559,10.6502,1.6549,157.5061,0.0,0.4432,0.0328
452,2891.17,12.4922,-5602.25,9.754,0.9409,-0.0242,0.07499999999999998,-0.0078,749.3412,58.57690000000001,15.95,0.946,-0.0946000000000002,0.7908,0.0062,0.0165,0.2619,5.7667,6.5092,8.0453,2.3169,742.8986,435.6713,0.2439,0.0157
453,3062.36,12.464700000000002,-5834.75,8.2914,-0.1890999999999991,0.06899999999999999,0.00099999999999999,-0.011,756.4002,58.6896,16.02,1.2809999999999995,-0.7568999999999998,0.7403,0.0164,0.02254536409404324,0.0738,7.1829,6.2604,8.0211,1.1253,0.0,43.3987,0.2848,0.014800000000000002
454,3004.57,12.3543,-6347.749999999999,9.1287,-1.1763999999999997,0.014200000000000027,-0.0422,-0.0103,808.6117,56.62760000000001,15.83,1.026,-2.93,0.8145,0.0272,0.029350083937067253,0.3325,4.7149,8.2809,8.5062,1.4718,698.7635,223.8185,0.4502,0.0132
455,2965.28,12.4876,-6660.25,8.7696,4.055499999999999,0.05479999999999999,-0.019699999999999992,-0.0112,771.1395,58.0623,15.82,1.002,0.7568999999999998,0.8057,0.015499999999999998,0.0192991134298898,0.0926,5.5267,6.9635,12.3709,2.1037,355.8171,243.0108,0.3411,0.035
456,3074.6299999999997,12.3376,-5440.25,8.8945,-7.9627,-0.03660000000000001,0.019100000000000006,-0.005699999999999999,659.6154,59.76979999999999,15.76,1.4589999999999999,0.048200000000000257,0.6955,0.0106,0.03330403833474541,0.101,3.8465,6.3186,6.6258,1.6547,103.60769999999998,394.6452,0.2503,0.0198
457,3020.29,12.4845,-5314.5,9.3181,-1.9382000000000001,0.008499999999999994,0.03089999999999999,-0.0116,714.6665,58.389900000000004,15.729999999999999,0.9176,-2.694,0.8376,0.014,0.0185,0.0812,7.5017,4.4424,8.7856,1.8421,487.05440000000004,310.303,0.3068,0.0207
458,3062.47,12.5331,-5261.75,8.6149,-2.130900000000002,-0.023600000000000003,-0.014200000000000003,-0.0103,686.2564,60.4342,15.77,1.739,-3.732,0.5524,0.012,0.0197,0.1268,5.6093,8.9428,10.5077,2.6738999999999997,282.5091,0.0,0.4502,0.0084
459,3026.32,12.4784,-5748.5,8.8132,16.6491,-0.0505,0.154,-0.008,775.6084,59.0268,15.82,1.002,0.7568999999999998,0.8057,0.0231,0.02131895019220163,0.0872,5.2334,11.886300000000002,10.002372114476035,4.6269,263.8936088825465,397.5976,0.3431,0.035
460,3120.81,12.5031,-6350.25,8.659,1.3664000000000016,0.062,-0.005600000000000008,-0.0101,752.7615,56.6455,15.95,1.3139999999999998,-0.6623,0.7101,0.0056,0.0217,0.2473,5.884299999999999,11.559600000000001,9.9842,2.8309999999999995,252.49520000000004,123.8095,0.2556,0.0226
461,3042.85,12.4561,-5867.000000000001,8.2395,1.1135999999999997,-0.0733,-0.0072000000000000015,-0.0102,731.8077,59.2185,15.719999999999999,1.182,-1.1349999999999998,0.6879,0.0112,0.0185,0.1446,5.3527,6.3107,7.2264,2.7346999999999997,459.75509999999997,422.2222,0.3071,0.0069
462,2955.33,12.452,-6475.5,8.1605,2.3091,-0.1397,0.05679999999999999,-0.0111,764.1455,59.4081,15.71,1.465,0.0,0.6567,0.015,0.04538775077976533,0.146,6.3138,8.3549,10.5492,2.2496,416.1813,646.1538,0.3368,0.014100000000000001
463,3031.39,12.4322,-6886.25,9.219,9.656400000000001,-0.017099999999999997,-0.06099999999999999,-0.0072,794.8422,59.31805635842458,15.719999999999999,1.087,0.7096,0.806,0.0237,0.0701,0.2337,6.124199999999999,10.2018,8.213,3.1056999999999997,30.8605,0.0,0.2502,0.0094
464,2937.77,12.5847,-5341.500000000001,9.1141,0.5535999999999992,-0.0411,0.009500000000000001,-0.0085,765.0424,58.9198,15.93,1.135,-0.14189999999999994,0.7284,0.0211,0.0206,0.09930000000000001,7.067099999999999,8.9536,10.1586,1.3925,0.0,351.8717,0.2492,0.0072
465,3033.51,12.467021121015067,-5506.5,8.7326,-4.658200000000001,0.0645,-0.0066999999999999985,-0.0123,724.0268,56.318599999999996,15.88,1.338,-0.6149999999999999,0.7201999999999998,0.0293,0.04700328121617783,0.1905,8.7342,5.323,8.1718,2.0846,281.0109,876.0626,0.3692,0.0251
466,2978.67,12.5218,-5733.0,8.7283,-0.3454999999999994,-0.1358,0.02700000000000001,-0.0146,712.0768,58.5845,15.92,1.338,0.23650000000000015,0.7286999999999999,0.0107,0.0211,0.0872,5.6345,9.1953,10.9552,3.0242549695430165,0.0,386.9947,0.1493,0.012700000000000001
467,3043.17,12.4469,-5175.5,8.6527,11.696399999999999,-0.05019999999999999,0.07300000000000001,-0.0034000000000000002,791.1522,59.5289,15.84,1.172,-0.5677000000000001,0.7025,0.0243,0.022500000000000003,0.1204,6.0657000000000005,9.1907,9.7693,3.0366,40.0979,433.4096,0.3949,0.0271
468,2910.77,12.6012,-5149.0,8.2061,-1.7818,0.1288,-0.04969999999999999,-0.0119,794.5631,58.55429999999999,15.82,0.946,1.6550000000000002,0.8136999999999999,0.0098,0.03235243043045074,0.2181,7.3056,3.6528,7.711900000000001,2.1375,468.0612,218.705,0.2771571758445844,0.0078
469,2962.79,12.481,-5472.75,9.2047,0.16640000000000013,0.010599999999999995,-0.05039999999999999,-0.0117,754.7281,58.7145,15.91,1.239,-0.5203999999999996,0.7586,0.0272,0.014799999999999999,0.0942,6.833,8.7934,9.6861,3.3011999999999997,0.0,159.5773,0.2724,0.0087
470,2881.1,12.481364271305855,-5487.0,8.2061,-3.992700000000002,0.08350000000000003,-0.0638,-0.0106,766.8034,57.9035,15.78,1.366,-0.8042000000000002,0.7348,0.0208,0.01892856794018194,0.2088,6.7416,7.203500000000001,8.1969,1.3998,121.22039999999998,729.5269,0.4069,0.0098
471,2981.04,12.4363,-6370.000000000001,8.9607,-0.28000000000000025,-0.10521976711964962,0.06939999999999998,-0.0107,765.2061,59.27440000000001,15.719999999999999,0.9365,0.3784000000000001,0.8741,0.0192,0.023016205951004814,0.1538,8.1889,5.1786,11.2356,4.197,0.0,381.6303,0.3692,0.0075
472,3046.97,12.502,-5248.25,8.8519,-2.1173000000000015,-0.1296,0.07960000000000002,-0.0094,689.2491,57.979,15.62,1.059,0.14189999999999994,0.7697,0.0108,0.0299,0.1155,5.8922,6.9642,10.9752,2.8862,500.6434,534.2898,0.261,0.0276
473,3060.16,12.385800000000001,-6496.75,8.9607,-3.8691,-0.2205,0.13730000000000003,-0.0082,748.9315910748895,58.3051,15.78,1.366,-0.8042000000000002,0.7348,0.0175,0.04102202492177237,0.11749999999999998,7.523131569679833,5.242599999999999,9.163,1.9629,245.27730000000003,237.3309,0.1776,0.015400000000000002
474,3011.82,12.4018,-5324.499999999999,8.7037,4.938200000000003,0.0015000000000000048,-0.027099999999999996,-0.0103,712.9921,59.090700000000005,15.78,0.7048,1.4190000000000003,0.8209999999999998,0.0223,0.030568173188249906,0.0875,5.1804,8.6447,9.4666,2.0492,151.4728,808.9796,0.2977622862844386,0.017
475,2987.75,12.4618,-6283.75,8.5891,-0.9618000000000007,-0.0685,0.003508779857807762,-0.0059,757.6495,59.206700000000005,16.0,0.9176,-0.0946000000000002,0.7975,0.0117,0.022598958386718916,0.1028,6.1471,7.5488,9.811,3.7530999999999994,249.35384440500405,178.7345,0.262,0.014900000000000002
476,3100.4400000000005,12.470000000000002,-5436.0,9.2328,-6.855500000000001,0.024799999999999996,0.00099999999999999,-0.0121,800.7803,59.384699999999995,15.699999999999998,0.9271,0.6622999999999996,0.7914,0.0252,0.03179371366142673,0.1455,6.0995,11.4232,10.4357,3.0072,74.9768,747.6821,0.2709,0.0339
477,3151.9800000000005,12.499,-5398.0,8.322,0.7736000000000006,0.029699999999999983,-0.06289999999999998,-0.0138,793.5493,57.9745,15.78,0.7474,0.9934,0.8435000000000001,0.0243,0.02474275235609426,0.0943,8.6759,4.720599999999998,8.9885,2.8486,0.0,639.3939,0.1986,0.0102
478,3086.8799999999997,12.469,-6485.500000000001,9.1638,4.526233478076284,0.0436,0.050499999999999996,-0.0068000000000000005,758.1489,55.986599999999996,15.71,1.026,0.04729999999999975,0.7388,0.0263,0.0469956532372822,0.08540000000000002,4.8339,6.0052,8.4738,1.9311,32.0352,304.2991,0.3447,0.0146
479,2992.37,12.4773,-6284.25,8.3273,-2.0291000000000015,0.01679999999999999,-0.007,-0.0121,796.3061,59.3918,15.61,0.946,0.0,0.7435,0.0137,0.0156,0.1795,6.7291,5.0681,9.4323,3.6746999999999996,423.8351,167.9749,0.1814,0.0084
480,3068.56,12.5218,-5280.25,8.7812,-2.6672999999999982,-0.027800000000000005,-0.024999999999999998,-0.0109,716.0681,58.230199999999996,15.94,0.9602,0.23650000000000015,0.8207,0.009,0.0238,0.23468080169821495,5.651299999999999,9.4746,11.6562,2.55938773710314,122.97209999999998,296.3434,0.2834,0.0106
481,2980.66,12.544899999999998,-5613.0,9.1287,0.7899999999999999,-0.044700000000000004,0.07490000000000001,-0.0117,838.093,56.0791,15.92,0.9649,-1.1349999999999998,0.8391,0.0066,0.0597,0.1574,4.423,8.9656,7.8739,2.3692,353.1646,193.6972,0.2441,0.0121
482,2989.47,12.4231,-5496.687263072516,8.7588,13.9782,-0.0774,0.014599999999999988,-0.0091,716.5576,57.3981,15.93,0.6055,-0.04729999999999975,0.8139,0.0179,0.023100000000000002,0.2096550622662761,4.5344,5.7967,8.5601,2.7343999999999995,47.3595,450.9687,0.2799,0.0165
483,3093.1200000000003,12.57818024035823,-5450.000000000001,8.9132,-5.469099999999999,0.033899999999999986,-0.015299999999999992,-0.0092,773.9649,58.3263,16.0,1.078,-3.1189999999999998,0.8307,0.0063,0.021276197537958706,0.11569999999999998,5.7673000000000005,9.1671,10.2218,1.9698,137.3172,330.3067,0.357,0.0311
484,2990.85,12.4276,-5439.25,8.8097,-5.2427,-0.03870000000000001,0.021600000000000005,-0.0118,789.9959,58.573600000000006,15.88,1.338,-0.6149999999999999,0.7201999999999998,0.0213,0.034603622730859464,0.1256,7.017,5.0539,8.4577,3.5800999999999994,247.5811,378.1494,0.2619,0.0251
485,3011.84,12.5602,-6204.25,8.5855,-1.2336000000000014,0.0386,0.018099999999999998,-0.01,715.9049,58.59780000000001,15.91,1.021,0.04729999999999975,0.6849,0.0112,0.022599999999999995,0.1257,5.6324,6.6337,8.2419,1.931,422.32869999999997,483.7803,0.4013,0.0117
486,2948.76,12.6006,-6264.0,8.8505,-7.1564,0.035400000000000015,0.036600000000000014,-0.0089,744.0503,59.0979,15.77,1.248,0.0,0.8217,0.0223,0.0158,0.1758,4.9289,8.5549,7.352,3.3661,71.2652,811.6095,0.2296,0.0055
487,3017.21,12.462200000000001,-5525.5,8.653170623344367,2.217190645340566,0.05620000000000001,0.0398,-0.0093,785.4558,58.37030000000001,15.98,1.4829999999999999,-1.1079999999999999,0.8142,0.0224,0.0268,0.2061,5.4109,6.139500000000001,7.532300000000001,1.2161,40.0023,123.9706,0.2696,0.0151
488,3001.74,12.6012,-5431.75,8.324,0.6327000000000005,-0.1779,0.11999999999999998,-0.0107,780.6734,58.2571,15.79,1.229,0.0,0.7612,0.0099,0.02282274278830872,0.1963,6.9689,3.6871,7.7908,2.1312,0.0,711.879,0.33341677935046227,0.0098
489,3016.64,12.4247,-5667.5,9.2405,16.458200000000005,0.052000000000000005,-0.0302,-0.005699999999999999,773.7589,57.3798,15.71,0.9365,0.3310999999999997,0.8088,0.0241,0.0165,0.11080000000000001,5.2632,10.8535,9.072,2.2359,26.005300000000002,339.5683,0.4772,0.0062
490,3014.77,12.495640449079986,-5441.0,9.1637,-7.8145,0.020700000000000007,0.03810000000000001,-0.0121,794.8919,57.8402,15.699999999999998,0.9602,0.5203999999999996,0.8218,0.0237,0.022219235061127888,0.0956,7.6173,3.8371,8.8828,3.65,138.5877,0.0,0.2568,0.0277
491,2982.89,12.5167,-5337.75,8.8546,-0.0944999999999997,-0.037099999999999994,0.0371,-0.0147,742.6392,59.4125,15.71,0.9413,-2.458,0.8036000000000001,0.0133,0.02405765645754912,0.1593,6.876199999999999,5.2957,8.0543,1.973,0.0,0.0,0.2936,0.019170202972469543
492,3024.54,12.5602,-6374.5,8.8384,-5.165500000000001,-0.005199999999999998,0.03719999999999998,-0.011,757.3874,59.0348,15.97,0.9554000000000001,0.0,0.7987,0.0072,0.022599999999999995,0.0953,5.957,6.6196,7.732399999999999,1.9406,81.3094,599.3506,0.3156,0.0326
493,2983.09,12.5235,-5460.499999999999,8.7599,5.274548406489009,-0.020199999999999996,0.02879999999999999,-0.003700000000000001,755.125,59.09899999999999,15.78,1.021,0.04729999999999975,0.7145,0.0204,0.05029999999999999,0.1136,5.6503000000000005,6.5963,7.3972,2.0947,21.8086,862.3853,0.2912,0.019
494,2981.36,12.5894,-6572.75,9.396,2.0064000000000006,-0.10989999999999998,0.14700000000000002,-0.0144,748.3036,58.2955,15.87,1.035,-0.23650000000000015,0.8117,0.0199,0.0182,0.1156,7.6674,10.9374,11.0029,2.3098,191.8894,467.1362,0.2227,0.014100000000000001
495,2996.89,12.5018,-5529.250000000001,9.0121,1.5755000000000021,-0.09689999999999999,0.02112623884492502,-0.0067,755.303,59.2667,15.96,0.9554000000000001,-0.4258000000000001,0.8222000000000002,0.0084,0.0191,0.34709999999999996,5.8708,10.9333,10.2893,3.5791999999999997,448.1244,253.67319999999998,0.3356,0.014900000000000002
496,2888.58,12.602,-5825.25,8.6611,-3.1817999999999995,0.09380000000000001,0.02240000000000001,-0.0157,759.2126,58.085,15.83,1.3189999999999997,-2.505,0.7932,0.0161,0.0189501379602823,0.0984,5.9905,7.5005,8.5725,1.5251,367.7143,323.9404,0.2183,0.0172
497,2956.18,12.4922,-6545.0,8.7219,1.544500000000002,-0.03559999999999999,-0.005999999999999993,-0.01,697.4918,58.1276,15.71,1.2949999999999997,-0.23650000000000015,0.7159,0.0064,0.0209,0.14080000000000004,6.3195,6.7381,9.274,2.9173999999999998,376.8099,557.5163,0.4019,0.0077
498,3043.78,12.5094,-5710.5,8.7932,-0.22270000000000076,0.021799999999999986,-0.0511,-0.0128,752.2176,59.00589999999999,15.84,1.824,-0.8988000000000002,0.5952,0.0224,0.019,0.3243,5.5404,8.3544,9.8671,1.9227,0.0,72.6482,0.3212,0.028
499,3160.5699999999997,12.522400000000001,-5685.5,8.4537,-2.0209,0.047500000000000014,-0.0321,-0.0126,765.3317,59.56,15.729999999999999,0.9649,-3.072,0.8237999999999999,0.018,0.0159,0.0859,7.346299999999999,4.8235,8.5653,1.1722,279.5771,567.3171,0.1986,0.0072
500,2958.05,12.469533856834829,-6566.0,9.094,7.512408044617972,0.1382,0.0015000000000000113,-0.005499999999999999,773.7833,58.1217,15.88,0.7947,0.8042000000000002,0.8376,0.0222,0.04228528618533169,0.1089,4.0636,4.3992,6.602218483608041,2.6175,22.0495,652.1401,0.2326,0.0086
501,3062.34,12.3808,-5362.5,8.627,-3.1964000000000006,0.08729999999999999,-0.0257,-0.0073,742.1782,58.06250000000001,15.78,1.366,-0.8042000000000002,0.7348,0.0287,0.03120414559565362,0.2138,6.2762,8.7535,9.2417,2.2705,131.0865,36.7188,0.2424,0.0098
502,3016.68,12.424500000000002,-5530.25,9.0355,-1.1235999999999997,-0.11820000000000001,0.08550000000000002,-0.0147,865.5273,59.4138,15.53,1.3239999999999998,-0.7568999999999998,0.7076,0.0156,0.04038322548551162,0.187,6.2176,6.788500000000001,6.875,1.7932,347.0874,374.2081,0.3891,0.0165
503,2929.84,12.5471,-5686.75,8.7897,-1.2209000000000003,0.17380000000000004,-0.0936,-0.0126,750.2944,57.192800000000005,15.740000000000002,1.078,-0.04729999999999975,0.6887,0.0176,0.0217,0.19860000000000003,4.866,11.5257,11.8577,2.5449,490.618,0.0,0.1383,0.012200000000000003
504,3000.46,12.4371,-6487.250000000001,9.094,4.195134989762216,0.0991,0.0576,-0.005600000000000001,712.1443,58.9968,15.699999999999998,0.894,0.7568999999999998,0.7859999999999999,0.0232,0.0623,0.0932,4.6683,5.101499999999999,6.9918,2.4929,27.32,114.7809,0.3811,0.0208
505,2994.64,12.5065,-5461.75,8.9635,-0.6600000000000005,0.02000000000000002,-0.019100000000000006,-0.008,734.2345,57.8715,15.79,0.9649,0.7568999999999998,0.6627,0.0053,0.0126,0.2702,7.2623,11.2826,10.5534,2.5426,759.0909,163.3858,0.2345,0.0216
506,2957.59,12.5202,-5797.0,8.8889,3.4391000000000007,-0.015599999999999994,0.06829999999999999,-0.0085,786.0303,59.02,15.9,0.9507,0.0,0.7536999999999999,0.0148,0.038043613532084485,0.14630000000000004,5.4492,6.021999999999999,8.1719,2.7624528774316324,130.5578,0.0,0.3606,0.0162
507,2995.33,12.6149,-5621.0,8.8355,1.0400000000000007,0.02910000000000001,-0.0417,-0.0111,741.7242,58.8229,15.78,0.7048,1.4190000000000003,0.8209999999999998,0.0059,0.017,0.21970000000000003,7.7467,4.9037,8.792,1.3516000000000001,0.0,0.0,0.2588,0.0095
508,3043.32,12.5039,-5342.0,8.7286,-6.502700000000001,0.1831,-0.0077000000000000055,-0.012,783.0812,60.332499999999996,15.77,1.201,-0.8988000000000002,0.6676,0.0127,0.03117695450282267,0.14100000000000001,5.3559,9.4342,11.4663,1.7074,199.45470000000003,72.2761,0.2938,0.026
509,3093.253062897895,12.5027,-5615.0,8.6472,3.998200000000002,0.011600000000000015,0.0021999999999999993,-0.0103,728.136,59.13099999999999,15.87,1.352,-2.458,0.8454000000000002,0.0065,0.0216,0.1037,5.5137,8.786,10.984,2.0406,349.4088,961.1594,0.2824,0.0098
510,3034.13,12.574299999999997,-5344.25,8.8078,-0.24359999999999954,-0.0526,0.010999999999999996,-0.013,744.1123,58.1438,15.76,0.9838,0.0,0.8253,0.0102,0.020503306901343485,0.10719999999999999,5.3134,8.8999,8.5331,3.1509999999999994,0.0,320.4724,0.3046,0.0116
511,3059.03081442124,12.510799999999998,-5606.25,8.8424,6.349100000000002,-0.05439999999999999,0.1329,-0.0084,800.3725,59.0142,15.92,1.201,0.04729999999999975,0.8284999999999999,0.0179,0.022828821976565966,0.0789,5.738600000000001,8.8726,11.4963,1.5858,161.2829,994.2094,0.2634,0.0104
512,3074.9599999999996,12.548400000000003,-5476.5,9.0425,0.7636000000000008,0.0,0.0,-0.013,736.3565,59.2198,15.86,0.9649,0.0,0.8201,0.0132,0.01612001397812132,0.3298,5.8226,7.8173,9.1863,2.2191,598.4524,493.918,0.2768,0.0196
513,3021.77,12.4308,-5762.75,8.3542,6.172700000000002,-0.05600000000000001,-0.008399999999999994,-0.0098,756.8293,59.104499999999994,15.65,1.163,-0.5677000000000001,0.6697,0.0174,0.019,0.1555,5.7073,6.3835,7.903,4.3064,64.8012,312.5448,0.1579,0.0215
514,3060.41,12.4978,-5619.25,8.7932,0.4527000000000001,-0.006199999999999993,-0.0003000000000000023,-0.0107,637.5776,58.9508,15.86,0.9744,0.0,0.8264,0.0101,0.0401,0.1347,6.538499999999999,7.744200000000001,7.988199999999999,3.3487999999999998,0.0,571.5243,0.2994,0.0095
515,2908.04,12.371,-5584.500000000001,8.6013,9.501885848723171,-0.0434,0.10690000000000001,-0.0061,728.7467,59.20550000000001,15.750000000000002,1.04,0.0,0.7989999999999999,0.029,0.024,0.1968,5.3069,8.9992,10.4264,2.931754633575153,26.122599999999995,356.1497,0.2223,0.008
516,3054.95,12.499,-5377.750000000001,8.4537,-1.6109000000000002,0.10840000000000001,-0.05650000000000001,-0.006899999999999999,770.0011,59.0865,15.740000000000002,0.9649,-1.939,0.8568,0.0196,0.0485,0.0877,5.6492,9.7544,12.1375,2.7453999999999996,648.702,155.8663,0.1986,0.0176
517,3071.4300000000003,12.4892,-6475.5,8.5779,1.4899999999999998,0.053599999999999995,-0.0549,-0.01,764.6541,58.4683,15.92,1.3989999999999998,-0.0946000000000002,0.7435999999999999,0.0053,0.0158,0.0988,5.3185,11.2839,9.7803,2.161,483.22149999999993,494.9881,0.3167,0.012200000000000003
518,3056.4,12.5986,-6410.75,8.3436,1.7618000000000003,-0.01599999999999999,-0.0047,-0.0101,741.0272,59.185,15.78,0.9554000000000001,0.04729999999999975,0.7585,0.0178,0.0198,0.1387,5.9455,6.9127,12.8782,2.5516,425.7673289871343,493.2862,0.3406,0.0121
519,2942.21,12.5039,-5092.25,8.7187,0.4264000000000008,0.0945,-0.014900000000000007,-0.0104,780.5541,60.1457,15.87,1.229,-0.8042000000000002,0.7003,0.0099,0.023681290186614683,0.13,5.924599999999999,9.1769,10.4974,1.7787,0.0,0.0,0.2619,0.0071
