,feature_1,feature_20,feature_22,feature_29,feature_34,feature_42,feature_60,feature_92,feature_103,feature_104,feature_112,feature_116,feature_118,feature_122,feature_130,feature_131,feature_148,feature_206,feature_288,feature_317,feature_320,feature_337,feature_489,feature_520,feature_588
263,3080.57,12.5041,-6535.25,67.9333,8.7662,3.408,3.5264,-0.052000000000000005,0.048720000000000006,-0.0072,231.45864,761.6345,56.27859999999999,15.95,-0.8042000000000002,0.7923,0.012,8.85,0.13530000000000006,4.6328,7.5953,7.7792,201.3483,3.6638,0.0117
264,3001.6,12.478,-5777.0,75.3556,8.5571,2.791,-3.2717999999999994,-0.00429999999999999,-0.030199999999999994,-0.0136,231.5783,734.6362,56.085,15.81,0.0,0.7758999999999999,0.0152,6.31,0.1204,6.0242,9.6266,10.2953,342.4812,3.5816,0.0094
265,3083.8,12.550999999999998,-5134.999999999999,65.2778,8.9221,2.817,-2.3891,0.003499999999999994,-0.027799999999999995,-0.0114,231.1627,708.9233,59.331900000000005,15.740000000000002,-3.5429999999999997,0.6304,0.0187,8.61,0.2947,4.3686,9.2808,8.9998,602.5157,5.2465,0.0108
266,2902.88,12.521399999999998,-5337.25,68.2667,8.8868,2.663,-5.7373,0.12809999999999996,-0.0323,-0.0114,230.3728,802.2167,58.4412,15.699999999999998,0.0,0.7048,0.0158,9.14,0.1221,6.9035,4.695799999999999,9.3261,0.0,4.85472,0.018
267,3000.22,12.5294,-5560.250000000001,74.0667,9.4749,2.7050000000000005,-0.1544999999999997,-0.06330000000000001,0.0114,-0.005600000000000001,230.04854,684.6016,59.3833,15.94,-0.23650000000000015,0.733,0.0101,6.499999999999998,0.0907,6.385200000000001,9.3937,10.4782,616.2311,3.9018,0.0045
268,3048.78,12.4784,-5372.25,68.2222,8.7418,2.508,1.1782000000000001,0.012699999999999996,-0.042600000000000006,-0.0068000000000000005,231.84768,716.2204,59.8217,15.84,-0.14189999999999994,0.6764,0.0138,9.79,0.1915,7.259899999999999,10.6227,10.9927,580.9745,5.2755,0.0252
269,2961.59,12.5451,-6295.5,68.9778,8.5788,3.4829999999999997,-0.22820000000000032,0.10609999999999999,-0.0941,-0.011,230.69616000000002,793.0326,59.5704,15.91,1.939,0.7713000000000001,0.0104,7.642,0.1288,5.3561,11.0644,10.4058,252.6544,4.8758,0.0112
270,2954.46,12.4996,-6407.75,67.2111,9.4257,3.285,0.3418000000000002,-0.0627,0.045200000000000004,-0.0136,231.45076,820.3305,58.5825,15.96,0.04729999999999975,0.8162,0.0093,6.39,0.16763999999999998,5.628400000000001,9.6974,9.4985,265.8487,5.3199,0.0115
271,3033.33,12.4661,-5194.0,68.2556,8.9416,3.4095999999999993,9.5927,-0.056600000000000004,0.0665,-0.0072,231.06858000000003,704.1989,58.4135,15.82,-0.4258000000000001,0.621,0.0327,5.9,0.2854,7.025100000000001,10.7059,9.9971,341.5225,6.509659999999999,0.0076
272,3034.5,12.480400000000001,-5475.5,70.5444,9.3181,2.932,-1.1455000000000006,0.1454,-0.03760000000000001,-0.0106,230.8662,839.5361,57.8802,15.88,-0.7568999999999998,0.7085,0.0097,6.0,0.0669,7.5121,4.2343,8.4179,59.5688,4.02688,0.0251
273,2889.67,12.5094,-6515.25,67.6556,9.0121,3.3949999999999996,0.5608999999999996,0.0319,-0.002399999999999999,-0.0104,233.09750000000003,763.5044,57.10320000000001,15.719999999999999,0.4730999999999999,0.7914,0.0184,4.2,0.0838,6.105100000000001,8.7998,9.5846,351.2931,2.6278,0.015400000000000002
274,3093.16,12.5008,-5593.5,74.9,8.0787,2.8410000000000006,4.5355,-0.05249999999999999,0.0092,-0.012,231.3437,767.7793,58.950599999999994,15.84,-2.742,0.828,0.015,6.16,0.1394,7.6471,6.72,8.8459,0.0,2.96284,0.0138
275,2871.59,12.5643,-5477.0,76.50000000000001,8.1409,3.0970000000000004,-1.9899999999999995,0.1438,-0.0636,-0.0084,234.388,855.1222,60.8325,15.699999999999998,0.5203999999999996,0.8218,0.0207,9.08,0.0899,7.5402,5.3549,9.1602,75.5315,4.265460000000001,0.015400000000000002
276,2980.53,12.4965,-6316.749999999999,69.4111,8.8384,3.692,-0.9918000000000003,-0.10109999999999998,0.031100000000000013,-0.0086,232.19294,796.6377,59.0198,15.96,0.0,0.8258000000000001,0.013,4.72,0.2245,5.7143,8.9035,9.4876,296.8403,6.54054,0.0235
277,3073.4800000000005,12.5786,-5573.0,67.5333,8.6799,4.938,-2.5682,0.1883,-0.0681,-0.0117,229.6881,703.5655,58.5297,15.76,0.0946000000000002,0.8046000000000001,0.0074,4.75,0.1098,5.538,7.3701,8.4104,0.0,4.0850599999999995,0.0174
278,2958.43,12.5318,-5073.5,73.1444,8.7552,3.0739999999999994,2.9691000000000005,0.05559999999999998,-0.032,-0.0103,232.3159,690.568,58.3444,15.689999999999998,0.0,0.5768,0.0249,4.99,0.129,6.8537,3.9080000000000004,8.1185,341.13604000000004,5.65824,0.0123
279,3083.31,12.5331,-5949.25,71.0778,8.8548,3.206000000000001,-0.01640000000000043,0.008700000000000018,0.0028000000000000134,-0.0103,231.9249,759.1651,58.8089,15.750000000000002,-3.591,0.5882,0.0143,6.11,0.3295,4.6711,8.5577,8.2535,451.4523,4.705360000000001,0.0069
280,3043.18,12.445500000000001,-5211.0,69.3667,8.9036,3.069,2.9863999999999984,0.07979999999999998,-0.035800000000000005,-0.0134,230.3584,749.4623,58.418600000000005,15.82,-0.4258000000000001,0.6888,0.0162,5.61,0.078,8.1537,8.7521,11.5123,620.5217,6.387779999999999,0.0088
281,3072.21,12.3865,-6411.499999999999,64.1,9.2016,2.483,0.08550000000000071,0.018600000000000002,0.026599999999999988,-0.0070999999999999995,231.85018,771.9307,58.8843,15.96,-0.9461000000000002,0.7527,0.0202,10.63,0.1004,6.0653,5.0693,8.5788,492.9231,8.0635,0.0106
282,2949.75,12.4969,-5348.75,71.5111,8.3273,3.07,0.5763999999999992,-0.0361,-0.0485,-0.0095,231.86682000000002,766.384,58.247400000000006,15.84,-0.8988000000000002,0.5952,0.0124,5.969999999999999,0.12409999999999999,6.3499,8.0175,9.4817,284.7059,4.43642,0.028
283,2992.33,12.470599999999997,-6394.5,72.9,8.4896,2.9570000000000003,3.336399999999999,0.02330000000000002,0.03539999999999999,-0.0099,232.47997999999998,627.7822,56.419799999999995,15.78,0.04729999999999975,0.7585,0.0132,6.54,0.2152,5.9788,8.6878,9.0896,388.0781,5.8827,0.0121
284,3001.81,12.578800000000001,-5540.0,74.8889,8.3845,2.5010000000000003,-4.919099999999999,-0.0659,0.07680000000000001,-0.0105,231.8142,834.8428,57.9331,15.699999999999998,0.5203999999999996,0.8218,0.0087,8.54,0.101,7.072000000000001,5.3783,7.946400000000001,316.1905,5.676240000000001,0.0159
285,3076.81,12.5331,-5007.75,76.16669999999999,8.9833,2.967,1.7082000000000002,0.045800000000000014,0.011099999999999994,-0.0102,231.66186,742.9724,59.173,15.750000000000002,-3.025,0.562,0.0183,5.93,0.3464,5.0656,8.7554,7.5911,493.0081,11.6838,0.0345
286,3151.7999999999997,12.6106,-5463.75,71.9444,8.9857,3.282,-9.1,0.017599999999999984,-0.059000000000000004,-0.0088,231.0144,739.4027,58.7354,15.84,-2.553,0.8014,0.0088,9.17,0.0901,7.9693,5.9955,9.1079,564.0553,2.9501,0.0198
287,2971.99,12.4659,-5495.75,62.8333,9.2658,2.051,12.4309,0.0,0.0,-0.006300000000000001,231.96797999999998,771.4724,57.7826,15.81,0.0,0.7331999999999999,0.0158,15.98,0.2159,5.3995,9.9304,9.5932,433.7572,5.29536,0.0042
288,3068.98,12.4896,-5471.25,67.9556,8.6527,2.914,5.2634799999999995,0.004900000000000013,0.14050000000000004,-0.0102,232.10036,732.1428,58.08789999999999,15.87,-0.9461000000000002,0.8244,0.0281,8.93,0.2045,5.2089,9.0891,8.6447,430.4985,4.0554,0.0156
289,2972.0,12.5688,-6576.0,69.3667,8.7199,3.102,-4.1499999999999995,0.0,0.0,-0.0085,231.37444,791.3496,59.6345,15.86,-2.6,0.7696,0.0087,5.72,0.1676,5.47528,10.988299999999999,8.1518,367.1296,5.836180000000001,0.0172
290,2935.84,12.5273,-5597.0,72.6111,8.7597,2.987,1.4054999999999997,0.006200000000000018,0.011000000000000003,-0.0123,230.15673999999999,709.1812,58.1892,15.729999999999999,-2.694,0.8376,0.0132,10.5,0.2361,5.6146,9.2345,10.38122,0.0,3.5072,0.0104
291,3024.19,12.410399999999997,-6408.25,67.8778,8.5952,5.211,4.8018,0.060999999999999985,-0.03760000000000001,-0.0092,231.43906,768.6071,60.00279999999999,15.81,-0.2837999999999999,0.6469,0.0211,9.42,0.15829999999999997,5.5481,10.835600000000001,9.9376,199.5784,4.0595,0.0071
292,3019.38,12.5782,-5344.25,74.26669999999999,8.2832,4.515,5.915499999999999,0.0378,0.00701999999999999,-0.0123,231.15492,718.3788,58.2218,15.88,-0.14189999999999994,0.8106,0.0167,8.09,0.331,6.0134,8.6795,9.002,730.6667,4.881499999999999,0.0262
293,2958.48,12.5996,-4994.25,73.1556,8.8355,2.899,-2.3364000000000003,0.025800000000000017,-0.0686,-0.0141,229.7028,720.44,58.8595,15.729999999999999,-2.694,0.8376,0.0068,4.73,0.1258,6.5217,9.2135,10.3679,51.6264,4.5251,0.0138
294,2977.74,12.4267,-5138.5,72.7889,8.76524,4.155,-2.115499999999999,0.1654,-0.0681,-0.0118,234.2475,736.7056,58.2458,15.740000000000002,-1.088,0.66758,0.0151,6.879999999999999,0.0623,5.7323,7.1052,8.619,87.8353,4.1621,0.013500000000000002
295,3045.38,12.481,-6495.25,67.5778,9.2047,3.459,2.279999999999999,0.06270000000000003,-0.0897,-0.0116,231.88963999999999,781.7359,57.2015,15.95,-0.5203999999999996,0.7232000000000001,0.026,11.26,0.1282,7.858600000000001,8.3872,9.4139,934.7368,10.2908,0.0189
296,3200.74,12.4727,-5447.25,74.4667,8.2776,3.0230000000000006,1.9335999999999984,0.045800000000000014,-0.031299999999999994,-0.0128,229.5324,644.4724,59.2754,15.84,-2.742,0.828,0.0157,5.29,0.352,7.201,5.858699999999999,8.7757,987.9781,3.1799,0.0104
297,2913.84,12.389600000000002,-6358.25,72.3889,8.4891,3.123,5.615500000000001,-0.0745,0.008300000000000014,-0.013,235.157,718.3358,59.1796,15.78,-0.04729999999999975,0.7873,0.0152,4.42,0.125,5.0686,9.2944,11.8087,305.0657,3.9329599999999996,0.013400000000000002
298,3075.87,12.3376,-5529.250000000001,63.3111,8.8945,2.869,-10.8745,-0.032200000000000006,0.02120000000000001,-0.004299999999999999,231.02058,796.9036,58.566,15.76,0.14189999999999994,0.8433999999999999,0.0089,5.65,0.15298,5.0754,6.4882,6.5931,360.9091,6.409540000000001,0.016
299,3061.22,12.5478,-5229.25,68.9111,8.8043,5.044,13.3709,-0.04519999999999999,0.008300000000000014,-0.0114,232.55672,701.3914,56.6647,15.94,-0.5677000000000001,0.6786,0.0151,7.819999999999999,0.1154,5.577600000000001,10.997900000000001,10.1918,520.5479,5.1758,0.021
300,2941.71,12.4869,-5613.5,69.4556,9.1757,3.967,13.374499999999998,0.003299999999999995,0.018700000000000005,-0.0086,231.6368,685.9185,58.4126,15.82,0.8042000000000002,0.6518,0.0301,7.4399999999999995,0.1182,6.003,10.663700000000002,10.2449,354.3307,6.6022599999999985,0.0053
301,2942.64,12.5661,-5528.5,72.7778,9.4336,5.437,0.15360000000000051,0.006900000000000002,-0.034100000000000005,-0.0125,230.4657,752.4586,58.2652,15.86,-2.6,0.7696,0.0092,11.65,0.1459,5.8572,9.2369,10.2659,191.9485,6.25694,0.0105
302,3071.1300000000006,12.580800000000002,-5523.25,67.3889,8.7402,3.0739999999999994,4.159099999999998,-0.03769999999999999,-0.012599999999999991,-0.01,230.1725,758.7825,58.386399999999995,15.78,0.9934,0.8435000000000001,0.0083,4.51,0.1269,6.1122,8.6052,9.47182,378.9474,5.7045,0.0112
303,3014.35,12.371,-6443.5,62.9778,9.5689,2.5950000000000006,-5.024499999999999,-0.011700000000000002,-0.029000000000000005,-0.003000000000000001,232.70762,740.4595,59.2184,15.78,1.088,0.8361,0.0317,12.48,0.1201,6.216199999999999,9.4743,9.1587,515.8621,8.89068,0.0204
304,3133.4300000000003,12.5478,-6507.5,68.2222,8.5251,2.23,7.0591,-0.03930000000000001,-0.0445,-0.0121,231.53326,784.4543,57.305,15.88,-0.5203999999999996,0.7884,0.0178,8.36,0.122,5.0673,11.8933,9.8673,345.7391,6.3298,0.0355
305,2971.23,12.4998,-6358.25,69.1667,9.6938,3.08,2.1045000000000003,0.03750000000000002,0.013399999999999985,-0.0123,231.75656,759.8921,57.5382,15.91,-0.5203999999999996,0.7586,0.019,15.4,0.1129,7.4426,11.0923,12.603,325.1975,11.5032,0.0252
306,2958.04,12.4561,-5549.5,75.6222,8.3006,3.287,2.5491000000000006,-0.0499,0.0011999999999999908,-0.0103,232.265,777.0082,58.7418,15.65,-0.5677000000000001,0.6697,0.0168,8.16,0.1271,5.660000000000001,6.2908,7.4992,484.6615,7.6407,0.0076
307,3038.53,12.56424,-5424.5,69.0333,9.2064,3.084,0.5981999999999995,-0.062160000000000014,0.11669999999999998,-0.0105,229.7769,726.3713,57.9648,15.8,0.23650000000000015,0.7996,0.015499999999999998,4.58,0.158,5.3937,8.643,7.2849,389.1452,8.939459999999999,0.0071
308,3028.21,12.3639,-5801.25,73.1222,8.5889,2.7960000000000003,-0.1773000000000004,0.0,0.0,-0.0105,232.87088,767.6853,58.8432,15.62,0.14189999999999994,0.7697,0.0201,9.54,0.14510000000000003,5.6363,6.6697,7.809399999999999,616.0279,4.635759999999999,0.0109
309,2997.41,12.5547,-5646.500000000001,64.7333,8.6324,3.057,3.280000000000001,-0.07349999999999998,-0.0038999999999999964,-0.004,232.1264,733.3636,60.168,15.719999999999999,-0.1891999999999997,0.7137999999999999,0.0198,5.41,0.19380000000000003,4.9891,9.8817,8.3322,563.9706,3.7564,0.0244
310,3075.7799999999997,12.46,-6431.75,68.1556,9.4043,4.021,4.299800000000001,-0.1632,0.040199999999999986,-0.0081,233.57252,725.4545,57.62666,15.85,-0.9934,0.6764,0.0189,12.89,0.2926,6.3346,5.3233,9.3641,423.1447,9.2222,0.014200000000000003
311,2862.69,12.6012,-5522.0,74.0111,9.1637,2.9250000000000003,3.3691,0.11350000000000002,-0.04880000000000001,-0.0111,234.6786,733.9364,59.4554,15.77,-0.8988000000000002,0.6676,0.0066,7.33,0.1989,5.4071,8.2521,8.02,853.9683,5.9295,0.015400000000000002
312,2920.07,12.4186,-5521.25,63.3778,8.6789,1.279,2.2251000000000003,-0.1376,0.068,-0.007500000000000001,232.37354,670.3646,58.72,15.83,-0.4730999999999999,0.7589,0.0236,6.449999999999999,0.1709,5.2108,6.8271,7.758699999999999,672.8421,6.8582,0.0098
313,2993.11,12.5218,-6238.25,69.7667,8.5334,3.3419999999999996,1.3791000000000007,0.2215,0.043760000000000014,-0.0101,230.98734000000002,626.2357,59.31450000000001,16.0,-0.0946000000000002,0.7975,0.0092,13.1,0.12936,5.5712,9.454,10.8619,957.8947,6.690199999999999,0.014900000000000002
314,3008.196,12.649,-5281.0,73.2556,8.3267,3.131,-3.1817999999999995,0.18,-0.1277,-0.0095,235.0965,736.3461,57.5882,15.719999999999999,-0.9934,0.655,0.0059,9.36,0.3093,7.30274,4.5683,8.5579,376.5708,5.4216,0.0063
315,2905.07,12.5169,-6330.499999999999,73.5667,8.886,2.164,-4.6173,-0.08599999999999998,0.03990000000000002,-0.0094,234.9736,753.5341,59.7162,15.740000000000002,-0.0946000000000002,0.6595,0.0169,7.62,0.12,5.0832,6.742899999999999,7.6061000000000005,335.9848,4.278619999999999,0.0175
316,3078.79,12.4892,-5530.0,70.1889,8.7283,5.52,-0.8964000000000009,0.027699999999999992,-0.0421,-0.0099,230.64046,779.5474,58.6031,15.87,0.0,0.7717,0.0117,6.669999999999999,0.1129,5.9494,5.9872,12.0193,133.2408,3.4934,0.0178
317,3043.34,12.5478,-6334.5,69.8,8.8505,2.906,0.5572799999999988,0.01080000000000002,-0.02509999999999999,-0.0098,231.9439,728.0024,57.8318,15.71,-0.6623,0.6852,0.016,7.417999999999999,0.2972,5.073,9.1266,8.8455,343.3663,5.05492,0.012200000000000003
318,3025.46,12.5292,-5689.0,74.7222,8.3267,3.131,-1.4609000000000003,0.18530000000000002,-0.0744,-0.0119,234.7088,740.9146,58.115300000000005,15.729999999999999,-0.9461000000000002,0.7269000000000001,0.0206,11.05,0.11869999999999999,7.713699999999999,4.6086,8.9215,0.0,3.9460199999999994,0.01526
319,3058.89,12.5506,-5664.0,62.7889,9.0998,5.31,4.9745,0.09989999999999999,-0.03429999999999999,-0.006199999999999999,231.92096,664.1478,60.9465,15.740000000000002,0.7568999999999998,0.83,0.0068,5.16,0.09086000000000001,6.130000000000001,10.778800000000002,10.1044,0.0,9.16046,0.022
320,2996.53,12.4978,-6464.999999999999,68.3333,9.3335,3.142,5.907299999999998,-0.04854,-0.07549999999999998,-0.0047,231.53864,771.3742,56.9219,15.77,-0.04729999999999975,0.6586,0.0089,8.23,0.2417,5.2126,8.4149,8.1122,752.0548,5.2249,0.0104
321,2966.2,12.4108,-6427.5,70.5111,8.6384,1.9120000000000004,0.9026999999999998,-0.0865,0.07640000000000001,-0.0097,234.7345,663.5978,57.5749,15.740000000000002,0.6622999999999996,0.8781,0.0112,5.41,0.064,5.366,6.5022,7.6172,137.841,3.9743399999999993,0.0117
322,2931.05,12.5094,-5208.999999999999,70.9,8.7015,2.617,0.9591000000000008,-0.019,-0.0509,-0.0096,232.9873,778.873,59.6589,15.719999999999999,0.4730999999999999,0.7914,0.0156,4.69,0.1369,6.325800000000001,8.4411,9.7472,666.4484,4.9614,0.0334
323,3052.82,12.5098,-6290.25,70.2444,8.6309,2.408,-3.2509,-0.04639999999999998,0.007799999999999993,-0.004299999999999999,233.60647999999998,792.7484,58.9346,15.79,0.0946000000000002,0.779,0.018,10.79,0.239,4.8207,7.346,8.8469,250.6348,9.149379999999999,0.0299
324,2986.34,12.4722,-6400.25,65.6889,8.5232,2.607,3.2591,0.04389999999999998,0.020200000000000003,-0.012,232.47382,717.1551,57.919000000000004,15.77,-0.04729999999999975,0.6586,0.0073,8.864,0.16402,5.0992,9.3846,9.3596,341.9476,3.2382,0.014100000000000001
325,3040.48,12.4996,-5305.0,73.1556,8.6149,3.014,-0.8726999999999994,-0.09949999999999999,0.0661,-0.0113,232.196,816.1701,58.6145,15.719999999999999,-3.591,0.5949,0.0082,6.39,0.1772,5.6350999999999996,8.5925,8.7793,171.9909,4.5499,0.0272
326,3038.41,12.4661,-6326.25,67.2667,8.531,3.893,4.4091,0.007400000000000012,-0.038900000000000004,-0.007000000000000001,231.86432000000002,818.3615,58.79290000000001,15.719999999999999,0.0,0.7931,0.0089,9.98,0.1146,5.9585,9.0052,8.5187,372.2659,11.8231,0.0085
327,2995.73,12.5967,-5358.5,74.4889,8.8889,3.3949999999999996,-4.659099999999999,0.11729999999999997,0.027400000000000018,-0.013,230.88266,768.5964,58.0956,15.58,-2.364,0.807,0.0054,8.61,0.1382,6.373499999999999,9.2776,9.6316,484.5921,4.2969,0.0166
328,3085.99,12.4841,-5459.0,66.4556,8.7994,0.9273,2.012699999999999,0.1514,-0.057300000000000004,-0.0122,231.54026000000002,754.3479,58.8109,15.719999999999999,-0.14189999999999994,0.6556,0.0051,6.68,0.113,5.9644,11.7154,9.6225,955.1913,3.9374,0.0098
329,3091.64,12.6006,-6347.749999999999,71.4222,8.5987,3.3120000000000007,1.0218000000000007,-0.047500000000000014,0.07010000000000001,-0.0121,230.41162,735.1954,59.2528,15.9,-0.7096,0.6802,0.0196,5.06,0.2118,5.828599999999999,10.7875,9.4899,178.9697,9.7985,0.0287
330,3009.65,12.5351,-5320.5,66.9333,8.9635,3.243,4.042699999999999,-0.0376,-0.030599999999999992,-0.0093,229.70002,718.4279,58.0339,15.92,-0.0946000000000002,0.7435999999999999,0.0205,7.94,0.119,5.6554,11.4274,10.5465,102.4119,6.6988,0.0102
331,2993.14,12.4871,-6152.0,64.4222,8.7487,5.143,2.5301799999999983,0.0879,-0.0171,-0.007000000000000001,232.39048,718.8014,59.0278,15.82,-0.14189999999999994,0.7304,0.030900000000000004,4.5,0.1302,4.665,6.5515,6.9517,470.8029,7.6097,0.0157
332,3090.09,12.4655,-5655.249999999999,67.1889,8.5232,2.607,4.4563999999999995,0.05918000000000004,-0.029700000000000008,-0.0113,233.08546,736.043,59.423,15.77,-0.04729999999999975,0.6586,0.0083,7.898,0.13765999999999998,7.3424000000000005,8.6033,9.4325,404.2802,5.3068,0.014100000000000001
333,3014.85,12.5204,-5311.25,73.1444,8.5735,2.295,1.8582000000000007,-0.0697,0.01350000000000001,-0.0093,229.7866,680.4398,58.7855,15.88,-0.7568999999999998,0.7085,0.0116,9.95,0.0986,5.7646,9.065,10.5337,397.351,8.077,0.0064
334,3095.0599999999995,12.4253,-5448.499999999999,64.0,8.8741,3.5129999999999995,4.3109,0.1679,-0.061700000000000005,-0.003700000000000001,231.70250000000001,739.8998,57.4682,15.81,-0.0946000000000002,0.7609999999999999,0.0256,6.76,0.1445,6.320000000000001,10.1559,10.1145,91.5361,6.134880000000001,0.0187
335,2923.26,12.4849,-5630.75,65.2,9.754,3.4619999999999997,0.2536000000000004,0.057,0.02399999999999999,-0.0126,232.25198,773.3142,58.3607,15.92,-0.0946000000000002,0.7435999999999999,0.0117,8.49,0.129,5.0449,11.0746,9.0601,614.7217,3.3868,0.012200000000000003
336,2965.67,12.4694,-5498.75,73.8111,8.5298,5.586,0.6572999999999997,-0.04390000000000001,-0.023199999999999995,-0.0091,232.7935,718.7274,56.5661,16.03,0.2837999999999999,0.7772,0.0208,10.72,0.11740000000000002,7.7816,4.629899999999999,8.8639,336.989,4.5618,0.0112
337,3107.4199999999996,12.6037,-5554.75,69.9667,8.3823,2.6480000000000006,-1.5090999999999994,-0.0833,0.06989999999999999,-0.0092,233.962,843.0966,56.57379999999999,15.88,-0.7709000000000001,0.8705,0.0153,10.08,0.1673,6.6894,9.3758,11.5653,371.7593,6.452000000000001,0.025
338,3098.02,12.498,-5294.0,72.8778,9.0942,3.2,-5.747299999999999,-0.02349999999999999,-0.0388,-0.0074,230.63676,730.94,57.32399999999999,15.89,-2.789,0.8336,0.016,3.8599999999999994,0.1574,5.9758,7.298899999999999,8.1525,57.3181,3.8265599999999997,0.0089
339,2998.59,12.6202,-6329.25,64.0333,9.2655,3.923,7.774500000000001,-0.025100000000000008,-0.009799999999999994,-0.0047,231.53588,816.6838,59.560599999999994,15.82,-0.1891999999999997,0.6492,0.0326,5.0,0.1212,5.3347,10.945700000000002,9.697,427.051,6.849140000000001,0.0094
340,3020.4,12.4784,-5277.25,67.5333,8.7812,3.103,1.4373,-0.022299999999999997,-0.013299999999999994,-0.0088,231.5808,718.4783,59.3269,16.0,-0.0946000000000002,0.7975,0.0124,13.3,0.13790000000000002,5.7578000000000005,9.4302,8.6023,271.36,3.3415,0.0077
341,3045.21,12.46,-6452.5,72.9222,9.4832,3.102,1.4371000000000007,0.01799999999999998,0.007099999999999989,-0.0093,234.8896,729.943,58.1458,15.83,-0.3784000000000001,0.7463000000000001,0.0277,7.01,0.1122,6.3369,5.3515,7.741600000000001,628.6614,9.5516,0.015400000000000002
342,2977.39,12.5216,-6313.5,69.5222,8.5862,2.817,2.4217999999999993,0.0,0.0,-0.0086,232.183,781.8946,58.5144,15.719999999999999,-1.1349999999999998,0.6879,0.0245,8.38,0.08000000000000002,5.6986,6.0872,6.8723,339.7008,5.711939999999999,0.0227
343,2983.24,12.521,-6592.250000000001,71.1778,8.1605,2.759,-3.2373,-0.1892,0.1137,-0.0101,234.6103,739.9595,59.7417,15.71,0.0,0.6567,0.0174,6.39,0.1519,7.5403,4.5097,8.0199,434.6516,5.89284,0.0162
344,3057.33,12.5078,-6308.75,65.5889,8.5405,3.732,10.770900000000001,0.09029999999999999,-0.004900000000000006,-0.0101,232.33334,777.9122,59.95320000000001,15.82,-0.4258000000000001,0.621,0.0264,13.75,0.1841,5.4104,8.9081,8.0701,364.4518,6.469619999999999,0.0106
345,3080.01,12.5478,-6461.0,70.4667,8.5251,2.23,2.211800000000001,-0.0261,-0.031400000000000004,-0.0116,232.45543999999998,701.3177,59.5637,15.88,-0.5203999999999996,0.7884,0.0182,4.94,0.0855,6.0691,10.6789,9.8475,0.0,9.6013,0.0355
346,3154.54,12.527220000000002,-5400.0,71.1,9.7137,2.585,-9.7682,0.11050000000000001,-0.00020000000000001584,-0.0115,231.1098,744.7794,58.9029,15.64,0.9461000000000002,0.7572999999999999,0.0082,9.52,0.1426,6.395599999999999,5.1243,10.6256,729.1066,4.75094,0.0178
347,3040.45,12.4616,-5487.75,59.8889,9.2328,2.3530000000000006,2.1472999999999995,0.013200000000000007,-0.0399,-0.0123,230.33892,752.4658,59.3175,15.699999999999998,0.6622999999999996,0.7914,0.0261,3.57,0.1394,8.0235,10.4251,11.4287,426.6667,8.496120000000001,0.0339
348,2924.96,12.4922,-6470.75,67.5667,8.5779,5.019,-3.1455,-0.06319999999999999,-0.0937,-0.0104,231.02462,712.5051,58.7398,16.0,-0.0946000000000002,0.7975,0.0071,12.29,0.1369,6.7714,6.5209,9.2986,362.5899,4.560099999999999,0.0157
349,2987.8,12.4363,-5264.5,74.8778,8.2061,4.938,-4.25,0.07770000000000003,0.01849999999999999,-0.0133,234.1348,781.6883,59.682300000000005,15.71,0.0,0.6567,0.0202,7.55,0.17509999999999998,6.211700000000001,7.7797,7.736500000000001,103.4483,7.047519999999999,0.014800000000000002
350,3062.54,12.6006,-6256.499999999999,69.8222,8.5987,3.3120000000000007,1.0635999999999997,-0.1074,0.0997,-0.0109,233.79240000000001,690.038,58.5757,15.78,1.088,0.8361,0.0262,11.17,0.1194,6.1948,10.4232,10.0365,292.8453,4.4181,0.0055
351,3024.75,12.499,-5561.75,72.6,8.0787,2.8410000000000006,-0.3183600000000009,0.0682,-0.06350000000000001,-0.0052,230.8293,779.3227,59.0441,15.84,-2.553,0.8014,0.0157,6.7940000000000005,0.1177,8.1861,4.9843,8.68228,168.7345,6.737400000000001,0.0178
352,2940.56,12.5478,-5430.0,68.0889,8.7994,0.9273,4.539280000000001,0.04179999999999998,-0.0011000000000000003,-0.0096,230.615,750.868,56.3711,15.71,-0.6623,0.6852,0.0193,8.75,0.08300000000000002,5.1021,12.2044,9.54196,499.1334,4.4213,0.0138
353,3040.63,12.427800000000001,-5278.5,67.0222,8.6942,2.325,8.667300000000001,0.0411,-0.1195,-0.0070999999999999995,231.53304,806.075,59.0693,15.729999999999999,-0.3310999999999997,0.7025,0.0241,5.2,0.2385,4.6593,6.6879,6.8244,489.3506,9.66422,0.0318
354,2952.88,12.58,-5357.249999999999,67.2667,8.7646,3.124,-1.4326999999999996,-0.0836,0.06420000000000001,-0.0126,229.9286,797.0945,58.66080000000001,15.729999999999999,-3.072,0.8237999999999999,0.0073,5.79,0.342,5.774100000000001,7.4184,8.6901,87.7016,14.0359,0.0061
355,2938.84,12.568200000000001,-5194.75,68.5556,8.6611,4.329,-5.8564,-0.013600000000000004,-0.0010000000000000098,-0.0039,230.4731,788.1963,59.7055,15.740000000000002,-3.732,0.5833,0.0126,6.9799999999999995,0.1801,5.761699999999999,9.6496,9.8375,459.0078,8.0774,0.0191
356,2943.83,12.530200000000002,-6316.749999999999,69.6111,8.8384,3.692,-1.1173000000000002,0.07549999999999997,0.06390000000000001,-0.0091,231.26577999999998,668.9405,58.4316,15.86,0.04729999999999975,0.7747,0.0187,7.31,0.124,5.9137,9.1641,9.2955,363.1027,5.127099999999999,0.0131
