,feature_1,feature_15,feature_20,feature_22,feature_23,feature_54,feature_57,feature_60,feature_63,feature_64,feature_76,feature_118,feature_130,feature_132,feature_133,feature_134,feature_161,feature_206,feature_217,feature_239,feature_337,feature_425,feature_437,feature_456,feature_486,feature_563,feature_565,feature_588
160,3182.35,4.3504,12.5651,-5455.25,2776.25,4.596,0.9331,-6.6409,115.0127,17.2818,0.005100000000000003,59.267399999999995,-3.025,0.9973999999999998,2.3884,1008.8589,666.0,4.46,0.0963,0.0032,8.1453,3.7715,3.0387,3.5344,0.0,264.272,4.98,0.0236
161,2971.54,10.671200000000002,12.3578,-5339.0,2529.0,4.59,0.9314000000000001,-3.7044999999999995,120.20180000000002,15.1481,-0.0202,56.3672,-3.591,0.9977,2.2553,999.2317,232.0,10.29,0.10199999999999998,0.0029,10.4902,2.2122,1.3089,4.4448,52.69149999999999,264.272,4.98,0.0159
162,2974.93,2.7716,12.5351,-5628.0,2561.75,4.6,0.9237,-2.6300000000000003,122.1436,13.1382,-0.003299999999999998,58.0522,-0.7096,0.9971,2.2697,1002.4074,335.0,7.300000000000001,0.0819,0.0063,9.9324,3.0751,2.559,4.4982,96.7704,261.572588491109,6.527152260810792,0.026
163,2950.97,10.328000000000001,12.5786,-5181.75,2688.25,4.606,0.9322000000000001,-2.7281999999999993,118.4755,6.9896,-0.0037999999999999952,55.9622,0.0946000000000002,0.9996999999999999,2.4349,1006.6689,156.0,4.24,0.08749999999999998,0.0041,8.9749,1.8575,1.3154,3.1849,0.0,264.272,4.98,0.0174
164,3000.38,8.7044,12.4692,-5604.5,2793.5,4.602,0.9315,2.671800000000001,107.4909,14.093600000000002,-0.0019000000000000045,59.317099999999996,-1.797,0.9963,2.2616,1014.2889,491.99999999999994,4.09,0.0696,0.0039,8.6083,2.0725,0.7674,3.6617,49.7512,266.568,4.88,0.0078
165,2973.55,10.555500000000002,12.448,-5669.75,2729.5,4.598,0.9338000000000001,1.0045000000000008,118.98910000000001,8.0984,0.0029,58.8773,0.7568999999999998,0.9952,2.2909,1000.9047,494.0,9.99,0.09239999999999998,0.0055,11.1602,2.6021,3.9705,4.121,627.663,249.89599999999996,8.42,0.026
166,3051.1,14.897200000000002,12.6308,-6586.0,2235.5,4.555,0.9302000000000001,1.601799999999999,125.9073,3.677,0.002200000000000003,60.2588,-0.8042000000000002,0.9947,2.2859,995.0531,38.0,5.43,0.0892,0.0032,7.7821,1.6424,7.5505,3.2179,0.0,264.272,4.98,0.039606435566824
167,2889.93,8.7894,12.5078,-6205.000000000001,2984.0,4.683,0.9237999999999998,20.720899999999997,109.4627,16.8836,0.0029,58.7712,1.4190000000000003,0.9979,2.3715,1004.5381,691.0,6.86,0.0494,0.0053,9.8145,1.7701,5.0101,4.5862,69.0675,263.28254581025726,6.317632121102583,0.0108
168,3009.94,11.6369,12.5786,-5870.5,2514.5,4.563,0.9298,-3.1254999999999993,114.2527,14.351799999999999,0.008100000000000001,58.0532,-2.08,0.9969999999999999,2.4167,1007.63,546.0,5.98,0.0451,0.0027,8.9768,2.5551,1.8959,3.9748,827.0098137316775,264.272,4.98,0.0172
169,2988.92,6.7187,12.5894,-5415.0,2631.5,4.582,0.9245000000000001,4.099100000000002,119.31,9.9493,-0.0332,58.2658,-0.2837999999999999,0.9994999999999999,2.3025,1003.9712,537.0,5.71,0.0871,0.0037,9.8378,4.7709,4.5709,5.0097,58.101699999999994,264.272,4.98,0.0135
170,3053.34,6.4489,12.3543,-4951.25,2557.25,4.578,0.9325,-6.3391,114.1455,14.1363,-0.008000000000000002,58.3058,-3.449,0.9978,2.2634,995.0729,208.0,3.91,0.0908,0.004,8.5476,4.4516,4.8414,4.2122,70.2811,264.272,4.98,0.0132
171,3047.65,7.8649,12.4722,-6408.750000000001,3089.4999999999995,4.594,0.9353,6.245500000000001,110.7709,12.8827,0.03470000000000001,56.7906,0.23650000000000015,0.9967,2.3099000000000003,1000.7826,915.0,7.32,0.1024,0.0049,8.001,4.2218,2.0305,4.5373,292.2937,261.28400206173677,6.4400842528874085,0.0112
172,2924.23,12.6325,12.4247,-5683.75,2543.0,4.638,0.9291,10.210899999999997,103.0145,25.7227,-0.0619,59.0759,0.6622999999999996,0.9965,2.3403000000000005,1012.1967,212.0,7.25,0.09469999999999999,0.0042,7.5467,1.7135,3.2999,2.7222,75.9846,263.2197873920805,6.545608234333293,0.0169
173,2973.86,9.5221,12.469,-6362.499999999999,3051.2499999999995,4.544,0.9329999999999999,26.774499999999996,111.7736,10.5591,-0.0542,57.9642,0.6622999999999996,0.9965,2.3403000000000005,1012.1967,562.0,8.78,0.05290000000000001,0.0041,6.4306,1.6793,2.3334,2.353,292.4117,265.296,5.22,0.0117
174,3006.33,10.351900000000002,12.5049,-5704.5,2656.75,4.619,0.9345,-0.7245000000000007,116.2382,6.8847,-0.0369,59.2772,0.0,0.9996,2.4108,1014.9933,177.0,7.16,0.059,0.0036000000000000003,9.845,1.1521,4.5804,3.406,57.723600000000005,267.526,6.22,0.028
175,3070.74,12.2875,12.651,-5394.25,2507.25,4.574,0.9201999999999999,-0.2708999999999999,117.8555,10.4146,0.0030999999999999986,58.0887,-0.9934,0.9941,2.2954,985.77,323.0,4.980000000000001,0.0609,0.0035,9.0072,2.0622,3.2051,2.4542,45.5224,253.892,7.900000000000001,0.0123
176,3001.5,7.6372,12.433700000000002,-5593.75,2839.5,4.655,0.9337,10.8955,107.77269999999999,22.2982,-0.000999999999999995,58.9973,0.7568999999999998,0.9964,2.3132,1003.5572,500.0,6.37,0.0405,0.0059,9.4333,3.5552,1.6017,4.3524,46.5618,262.66870108907784,6.488865281777222,0.0077
177,3032.81,16.8343,12.5022,-5653.75,2327.25,4.574,0.9188,27.90526321045599,129.0582,8.7877,-0.007800000000000004,57.1135,-0.3784000000000001,0.9992,2.3471,1004.4356,854.0,20.75572188954024,0.1083,0.0044,11.5058,1.8026,3.1533,4.7887,100.2305,263.738,4.52,0.0086
178,2933.15,10.486,12.3543,-5346.25,2704.25,4.534,0.9311,-1.0908999999999998,114.78820000000002,10.4737,-0.0016000000000000061,58.0356,-3.1660000000000004,1.0,2.2596,998.767,521.0,8.59,0.0907,0.0037,7.9622,1.361,3.7469000000000006,3.5226,14.9782,264.272,4.98,0.0132
179,2998.88,13.3831,12.5339,-6106.25,2829.75,4.635,0.9161,-0.5655000000000002,120.3373,12.3591,-0.0384,61.1938,-0.9461000000000002,0.998,2.2711,997.5587,1065.0,7.34,0.09139999999999998,0.0048,8.4486,1.9443,2.1655,2.4976,827.0098137316775,270.686,4.66,0.0393
180,2971.43,4.986,12.4706,-5389.75,2713.75,4.627,0.9362,-2.8817999999999997,113.34640000000002,21.2,-0.017799999999999996,58.1892,-0.5203999999999996,0.9981,2.2967,1003.0210999999999,372.99999999999994,7.89,0.0685,0.005200000000000001,8.9516,3.6896,2.867,3.2015000000000002,344.1413,271.168,7.09,0.0189
181,2999.81,7.5332,12.4496,-6406.25,3072.25,4.566,0.9270999999999999,3.1136000000000017,113.6545,23.1546,0.034,59.058800000000005,0.5203999999999996,0.998,2.3078,1015.3522,740.0,11.47,0.0898,0.0047,8.286,3.8954,3.0404,2.3613,116.5644,247.164,7.06,0.0108
182,3045.88,9.6825,12.4059,-5303.0,2463.25,4.563,0.9298,-7.008200000000002,107.2364,17.2482,0.014899999999999997,58.7103,-1.939,0.9971999999999999,2.292,996.0538,278.0,11.94,0.1447,0.0068,11.3628,2.0961,2.5096,4.0744,472.6027000000001,264.272,4.98,0.010400000000000001
183,3028.5,8.9074,12.6278,-5524.5,2797.75,4.551,0.9272999999999999,3.0718000000000005,117.5491,14.9345,0.012900000000000007,58.6525,1.4190000000000003,0.9989,2.2825999999999995,999.5619,469.0,9.16,0.12219999999999999,0.0039,8.6215,2.293,2.2303,3.7227,577.6699,270.158,3.18,0.0112
184,3028.38,10.728100000000001,12.5718,-5378.0,2519.5,4.604,0.9347,-1.5035999999999998,125.7909,7.6373,-0.016100000000000003,59.4692,-0.8042000000000002,0.999,2.2809,1002.7791,332.99999999999994,4.16,0.019499999999999997,0.003,7.8652,1.5052000000000003,1.6458,3.5318,197.5758,264.272,4.98,0.0098
185,3098.04,9.5241,12.547099999999999,-6448.25,2949.25,4.591,0.9257000000000001,3.1845000000000003,122.5055,9.7867,-0.015800000000000005,58.446,1.939,0.9991,2.3453,1005.49,815.0,7.980000000000001,0.0565,0.0042,9.8336,2.2405,2.6999,5.1914,211.8203,266.496,10.63,0.0117
186,3002.46,10.513200000000001,12.4496,-5302.75,2506.25,4.567,0.9353999999999999,22.717300000000005,111.7818,13.2909,-0.0288,58.1878,0.0,0.995,2.3194,1005.3694,420.0,8.020000000000001,0.08110000000000002,0.0023,7.7579,3.0829999999999997,2.9762,4.3344,108.3824,250.47399999999996,6.08,0.0188
187,2964.77,11.7113,12.5098,-6349.5,2966.75,4.612,0.9329999999999999,-12.1527,120.0409,23.1272,0.0222,58.974,-0.0946000000000002,1.001,2.3378,1012.6355999999998,448.00000000000006,7.17,0.0795,0.0061,8.2279,2.887,3.5562000000000005,3.2318,94.6698,262.136,7.28,0.018
188,3060.97,9.983,12.412399999999998,-5228.25,2544.5,4.611,0.9365,2.3199999999999994,117.1582,12.8173,-0.012700000000000001,59.3593,-2.93,0.9994,2.2569,999.8622,288.0,6.81,0.0996,0.0065,8.5803,2.7688,3.3068,4.0137,70.2847,272.624,11.44,0.0176
189,2987.39,4.9651,12.3535,-5307.75,2633.25,4.619,0.9201,0.7863999999999992,122.3336,12.6175,0.006699999999999995,59.3716,1.4190000000000003,0.9977,2.2732,995.0191,672.0,7.6800000000000015,0.0888,0.0054,8.1788,3.8801,4.0099,2.6691,398.4944,277.982,9.41,0.0134
190,3133.75,5.7745,12.4455,-5719.0,2684.0,4.621,0.9327,-2.4818,118.6927,11.2827,0.007800000000000004,58.8897,0.5203999999999996,0.9982,2.212,1009.9953,486.99999999999994,4.96,0.0338,0.0045,7.3387,2.4579000000000004,4.9141,3.0561,0.0,268.894,6.49,0.015199999999999998
191,2855.8,10.6604,12.4659,-5537.5,2483.5,4.609,0.9329,9.333599999999999,126.17360000000001,19.9972,-0.016700000000000003,59.15440000000001,0.8042000000000002,0.9981,2.3313,1007.4191,967.0,12.04,0.0335,0.0036000000000000003,7.606300000000001,1.9448,2.524,2.7364,119.0801,264.188,6.02,0.015199999999999998
192,2956.64,12.778600000000003,12.5547,-5336.5,2650.75,4.595,0.9334000000000001,2.0426999999999995,109.43,27.894500000000004,0.03259999999999999,59.8751,-0.1891999999999997,0.9965999999999999,2.3314,998.641,161.0,12.87,0.0763,0.0056,9.4265,1.1558,1.1471,4.3902,0.0,262.32123317435264,6.414293877317026,0.019099999999999995
193,3205.08,8.6783,12.4824,-5397.25,2719.75,4.566,0.9294999999999999,2.429999999999999,115.9509,7.5634999999999994,0.0027000000000000006,59.226800000000004,1.939,0.9991,2.3453,1005.49,486.99999999999994,5.46,0.09409999999999999,0.004,13.368000000000002,2.0852,1.3252,2.9052999999999995,245.2555,264.272,4.98,0.0129
194,3005.8,9.3531,12.5302,-5667.75,2617.0,4.6,0.9314000000000001,0.30360000000000054,112.1218,9.2543,-0.011699999999999999,56.5454,0.4258000000000001,0.9971,2.3401,1006.766,283.0,11.32,0.0397,0.0048,12.9108,1.2313,1.7950000000000002,2.9156,120.8218,267.28,10.58,0.0072
195,3014.07,11.606,12.5547,-5313.5,2518.0,4.598,0.9315,0.2463999999999994,116.7227,12.6346,-0.0017000000000000055,58.3508,-3.1189999999999998,0.9977,2.4023,1020.9944,183.0,9.52,0.09899999999999998,0.0029,10.0262,4.3429,2.1872,3.9962,432.8767000000001,264.272,4.98,0.0123
196,2978.45,13.4156,12.4561,-5528.75,2724.0,4.563,0.9336000000000001,1.2691000000000006,108.5691,17.2464,0.004400000000000006,58.5549,0.04729999999999975,0.9969999999999999,2.3207,1007.2267,230.0,9.799999999999999,0.1125,0.0044,7.1701,1.6251,2.4773,2.8487000000000005,57.025600000000004,258.346,1.66,0.0079
197,3012.41,9.3115,12.4673,-6211.25,2724.0,4.603,0.9142,0.2818000000000001,128.1373,11.4596,-0.0232,58.4977,-0.14189999999999994,0.9982,2.3162,1007.3403,99.0,6.29,0.0387,0.0049,9.1797,3.3006,2.718,4.0927,167.6487,262.98,4.43,0.0101
198,2964.71,7.665700000000001,12.3351,-5759.75,2728.5,4.592,0.9301,-0.9235999999999992,118.7991,19.1064,-0.016200000000000003,59.7702,-3.025,0.9953,2.2647,1001.8289,165.0,9.56,0.1024,0.0067,9.4706,5.5532,5.8775,4.1437,0.0,264.272,4.98,0.0203
199,2992.52,7.6963,12.4578,-6401.75,2910.25,4.618,0.9282,5.378199999999997,110.64450000000001,16.7854,0.000999999999999995,59.80100000000001,0.7568999999999998,0.9962,2.3834,1011.6333000000001,906.0000000000001,8.090000000000002,0.0767,0.0033000000000000004,9.7078,3.4675,4.204,4.3421,68.8372,251.09799999999998,4.21,0.0127
200,2939.94,12.082500000000001,12.6198,-5802.25,2638.25,4.619,0.9201,0.8044999999999995,122.09089999999999,14.642000000000001,0.016300000000000002,59.0791,-0.5203999999999996,0.9954,2.2392,997.1394,671.0,11.32,0.0222,0.0071,9.0111,2.9217,1.9831,2.5874,700.716,264.39,4.19,0.0049
201,3071.15,7.6825,12.3351,-5444.75,2588.5,4.601,0.9348000000000001,0.42000000000000015,114.8836,13.6146,0.012199999999999996,55.0432,-2.647,0.9956000000000002,2.3883,1012.9822,275.99999999999994,10.38,0.09759999999999999,0.0044,8.1228,3.3058999999999994,4.9286,3.7014,75.914,272.358,6.39,0.011
202,3077.47,6.6311,12.5263,-5514.75,2557.25,4.585,0.9185,2.823600000000001,117.86999999999999,13.997300000000001,-0.026499999999999996,60.114,0.0,0.9975,2.2959,993.8988,433.0,11.74,0.10459999999999998,0.0038000000000000004,9.4373,3.5938,4.321,2.1864,520.4724,264.272,4.98,0.0119
203,3036.32,7.0566,12.6106,-5651.25,2714.5,4.651,0.9227999999999998,1.328199999999999,119.7664,12.7173,-0.011200000000000002,54.77386843932134,-1.088,0.9964,2.3479,988.5307,620.0,4.11,0.0997,0.0034,7.8784,2.7994,4.0278,2.8258999999999994,31.223000000000003,264.272,4.98,0.010500000000000002
204,2991.25,5.1992,12.4308,-5611.75,2679.5,4.563,0.9343999999999999,1.9936000000000011,108.99550000000002,14.481800000000002,-0.014499999999999999,59.1527,-0.5677000000000001,0.9960000000000001,2.349,1004.5944,227.99999999999997,9.93,0.046,0.0064,7.6439,4.5598,3.4146,3.0646,145.7014,266.33,4.4,0.0058
205,2999.19,4.3205,12.77094692036102,-5767.75,2605.75,4.587,0.9225999999999999,2.5854999999999992,112.6627,15.770900000000001,0.0028000000000000004,58.898,0.9461000000000002,0.9957,2.2949,994.3752,270.0,4.68,0.0362,0.0043,8.3282,2.4874,2.2433,2.3464,0.0,271.406,7.529999999999999,0.0148
206,3016.16,13.8365,12.4469,-6425.5,3123.5000000000005,4.633,0.9227,16.4073,105.8809,21.8055,-0.0268,59.4864,-0.5677000000000001,0.9958000000000001,2.3038,1005.6298,765.0,10.0,0.0702,0.0051,9.8347,1.1332,1.9037000000000002,4.6968,132.4037,269.33,10.27,0.027
207,3073.73,11.647800000000002,12.4349,-5505.5,2730.75,4.549,0.9215,6.682699999999999,110.5273,13.7263,0.0199,58.2106,-0.4258000000000001,0.9967999999999999,2.2989,998.6109,261.0,8.020000000000001,0.0827,0.006,9.5805,2.8453,1.7146,3.3714,196.6412,266.086,2.28,0.0184
208,3111.93,12.388500000000002,12.4661,-6273.5,3015.75,4.615,0.9278,2.8244999999999987,110.84000000000002,11.9663,-0.018900000000000004,59.4937,-0.4258000000000001,0.9952,2.307,1004.895,680.0,6.19,0.08449999999999999,0.0036000000000000003,10.8886,2.0498,3.1741,4.1774,67.4855,261.91968816724915,6.337513105023587,0.0114
209,2927.54,4.7315,12.5012,-5585.25,2634.25,4.634,0.9284,7.316399999999997,112.1473,12.6009,-0.009199999999999996,58.439,-0.4258000000000001,0.9967999999999999,2.2989,998.6109,364.99999999999994,4.78,0.0688,0.008,9.1319,1.8452,1.7555,3.7755,827.0098137316775,247.666,6.21,0.0215
210,2994.56,6.2768,12.547800000000002,-6626.499999999999,2835.25,4.582,0.9262999999999999,7.070900000000001,126.0755,10.0637,0.0087,58.7687,-0.5677000000000001,0.9984,2.2773,1009.9188,634.0,8.37,0.11659999999999998,0.0041,9.6677,3.5709,1.4147,5.4154,115.07570000000001,264.716,7.609999999999999,0.0282
211,2938.9,6.8017,12.5129,-5305.75,2570.0,4.508,0.9205999999999999,-2.5436000000000014,114.1309,14.150000000000002,-0.010900000000000002,59.0946,-2.08,0.9963,2.2749000000000006,1007.2276,160.0,8.22,0.08639999999999998,0.006,9.5012,4.4245,0.9095,3.9318000000000004,744.9541,267.884,5.45,0.0098
212,2967.04,8.6992,12.448,-5469.5,2600.5,4.581,0.9367,4.632700000000002,118.24909999999998,10.8654,0.004199999999999994,58.1889,-0.04729999999999975,0.9958000000000001,2.295,1014.9178000000002,547.0,5.44,0.1044,0.0042,8.5796,2.193,3.6911000000000005,4.2154,246.5166,249.402,4.72,0.0106
213,3065.45,4.9371,12.4922,-5279.5,3214.5,4.615,0.9296,-0.6936000000000001,124.17550000000001,15.687199999999999,-0.019600000000000003,57.8466,-0.14189999999999994,0.9989,2.3289,1006.5471,1799.3938871317746,7.900000000000001,0.08639999999999998,0.005,8.4924,1.9192,5.0058,3.6729000000000003,81.6537,251.508,5.47,0.0157
214,3022.02,12.5698,12.5218,-5536.0,2806.75,4.637,0.934,-0.9408999999999995,112.7964,15.7682,0.011300000000000001,59.3493,0.7568999999999998,0.9992,2.3503,1002.8717,231.00000000000003,9.94,0.08480000000000001,0.005200000000000001,9.4401,2.6002,4.3342,3.3469999999999995,356.0859,249.254,5.59,0.0189
215,3034.74,13.3326,12.5788,-5636.0,2556.5,4.633,0.9172000000000001,-5.326399999999999,119.2127,22.33,-0.013400000000000004,58.3971,0.3784000000000001,1.0,2.2732,1000.1451000000001,147.0,7.650000000000002,0.03740000000000001,0.0042,9.4638,1.0591,2.0837,2.639,115.8166,264.272,4.98,0.017800000000000003
216,3020.79,10.4652,12.4192,-6456.25,2330.75,4.552,0.9322000000000001,2.800900000000001,111.89000000000001,8.16,-0.02201684020462735,59.92280000000001,0.0,1.001,2.3124,1016.2833,32.0,6.08,0.08185179792789876,0.0051,7.283199999999999,1.08,5.368,2.4438,197.67770040524812,256.698,4.05,0.0234
217,3045.73,14.294200000000002,12.4661,-6402.749999999999,3036.75,4.61,0.9365999999999999,-10.6036,100.7745,19.0246,0.012299999999999995,57.5227,0.2837999999999999,1.0034028085122446,2.3144,1003.1956,656.0,10.31,0.08949999999999998,0.005,9.2043,2.2578,2.1415,4.2148,65.6347,261.25820126763136,6.394292932250514,0.0112
218,2990.95,15.0515,12.475300000000002,-6366.999999999999,3062.2499999999995,4.648,0.9267000000000001,-5.9045,131.3055,21.1427,-0.011000000000000001,57.6363,0.2837999999999999,0.9992,2.2881,1004.7456,608.0,8.99,0.11019999999999999,0.0014,8.272,1.9353,4.6643,2.7934999999999994,276.6114,264.272,4.98,0.0151
219,2984.93,15.961,12.4784,-5552.0,2640.25,4.538,0.9306,-4.768200000000002,120.7764,12.0564,-0.012200000000000003,58.5285,-0.8988000000000002,0.9991,2.2982,986.9523999999999,193.0,5.84,0.0999,0.0035,11.1368,1.1448,1.131,4.2656,331.1304,259.108,6.32,0.0123
220,2936.64,4.7401,12.548,-4090.620481174927,1955.8557129453468,4.589,0.9341,12.8982,121.1927,10.8136,-0.015300000000000001,59.1221,0.23650000000000015,0.9979,2.3954000000000004,1003.8518,1799.3938871317746,11.84,0.0632,0.0035,11.0147,3.0593,56.57027378536582,3.1981,125.31419999999999,243.178,7.17,0.0186
221,2984.05,10.899,12.484899999999998,-5278.0,3443.5000000000005,4.6,0.9314000000000001,5.650000000000003,109.0264,13.1343,0.009799999999999994,58.5894,0.7568999999999998,0.9952,2.2909,1000.9047,1799.3938871317746,13.68,0.07489999999999998,0.0037,11.0094,1.3124,3.8054,2.5733,53.77100000000001,260.5835155735886,6.304611104712483,0.0226
222,2977.92,12.651600000000002,12.5422,-5591.75,2476.0,4.602,0.9317,0.605500000000001,121.8545,8.3091,0.0074000000000000055,55.9835,-0.8988000000000002,0.9991,2.2982,986.9523999999999,364.99999999999994,6.51,0.10699999999999998,0.0075,11.534500000000001,1.8813000000000002,3.4248,4.2288,205.7143,264.272,4.98,0.0125
223,3044.88,6.0974,12.547099999999999,-5711.0,2627.5,4.612,0.9289000000000001,1.0291000000000012,121.3136,16.7036,-0.0058,56.281,-0.04729999999999975,0.999,2.3259,996.2163,236.0,9.6,0.0752,0.0062,9.6856,2.4452,1.8883999999999999,5.4253,50.3937,264.272,4.98,0.0122
224,2825.67,9.1545,12.5488,-5394.75,2516.5,4.606,0.9341,-2.534500000000001,112.9182,14.0791,0.005400000000000001,58.1223,-1.608,0.9971999999999999,2.2631,1009.3599999999999,410.0,4.16,0.1226,0.0044,7.7064,3.1258,2.7903,3.4347,43.9453,260.832,5.35,0.0054
225,2971.15,12.375100000000002,12.6063,-6448.0,3159.25,4.638,0.9341,27.3,133.5918,4.3998,-0.0186,58.339,0.7568999999999998,0.9962,2.3834,1011.6333000000001,732.0,13.03,0.064,0.0066,8.8295,4.0772,3.3491,4.2045,110.0,262.22066714463386,6.477705846273314,0.0048
226,3018.57,10.8725,12.5273,-5078.75,2507.5,4.58,0.9327,1.7018000000000009,127.4391,11.4046,0.012900000000000007,58.4162,-2.458,0.9983,2.3138,992.7452,227.99999999999997,5.97,0.0867,0.0092,12.9653,1.5445,2.1019,4.1879,137.1293,266.612,6.24,0.0177
227,3217.18,6.1632,12.5949,-5190.0,2577.75,4.607,0.9334000000000001,-3.0099999999999993,114.04,11.6391,-0.002400000000000002,57.825,-2.317,0.9993,2.4172,1007.6922000000001,785.0,4.16,0.0774,0.0045,8.123,2.0804,2.561,3.304,0.0,264.272,4.98,0.0128
228,2912.87,5.1046,12.4871,-5546.5,2632.75,4.575,0.9300000000000002,5.030000000000001,94.82535838997703,23.28,-0.0227,57.3774,-0.4258000000000001,0.995,2.3248,1001.9434,190.0,20.75572188954024,0.09239999999999998,0.0063,12.2947,4.7397,0.9624,4.6956,101.4184,262.644,5.96,0.0155
229,2918.56,10.2441,12.5237,-5207.25,2596.25,4.569,0.9325,0.23359999999999914,122.85,7.9105,-0.004500000000000006,60.326,0.23650000000000015,0.9981,2.2939,1007.9494,234.99999999999997,6.39,0.0766,0.0045,8.2529,2.3743,4.4883,3.9645000000000006,815.1261,263.936,4.26,0.0112
230,3086.05,7.773500000000001,12.478,-5445.5,2691.75,4.619,0.9345,-1.79,110.2364,9.8464,-0.0086,58.4188,-1.608,0.9971999999999999,2.2631,1009.3599999999999,390.99999999999994,3.43,0.09149999999999998,0.0041,9.0386,3.7618000000000005,3.6955,3.6973,158.1759,265.89,6.44,0.019
231,3072.29,12.7014,12.651,-5822.75,2802.0,4.602,0.9317,-0.188200000000001,126.0809,16.2055,-0.008200000000000002,58.2202,-0.9934,0.9973,2.2604,999.4826,684.0,6.27,0.1125,0.0034,12.575899999999999,1.6563000000000003,4.4974,4.1691,76.6284,251.418,7.93,0.014
232,3150.47,7.0696,12.5967,-5535.0,2677.0,4.563,0.9298,-3.950899999999999,114.1127,14.050000000000002,-0.016700000000000003,58.311,-3.1189999999999998,0.9977,2.4023,1020.9944,300.0,6.14,0.10669999999999999,0.0028,9.1135,3.1583,5.7361,4.1731,533.3333,264.272,4.98,0.0059
233,2942.16,10.1535,12.47,-6374.75,3092.0,4.633,0.9227,-8.4836,100.8973,25.9427,-0.027500000000000004,58.9204,0.2837999999999999,0.9992,2.2881,1004.7456,535.0,10.54,0.1272,0.0029,10.1111,2.2091,4.0716,4.8837,282.2878,264.802,4.59,0.0339
234,3067.14,9.5031,12.4722,-6279.499999999999,3100.7499999999995,4.588,0.9352,3.8800000000000003,109.27910000000001,11.889,-0.0222,57.2166,0.7568999999999998,0.9964,2.3132,1003.5572,900.0,6.93,0.082,0.0059,8.5746,4.0501,3.8284,4.2888,354.8589,261.5794397046555,6.398058186139502,0.0112
235,3058.98,13.438700000000003,12.4278,-5545.0,2624.0,4.641,0.9326000000000001,0.6781999999999998,106.5782,16.6618,-0.026599999999999995,58.6847,0.0946000000000002,0.9965999999999999,2.3179,1007.6963999999999,264.0,7.24,0.09009999999999999,0.0039,7.4848,1.4852,1.3659,3.1332,263.644,261.714,0.97,0.0182
236,3058.08,8.5915,12.559,-5300.5,2589.5,4.576,0.927,5.7944999999999975,113.6055,7.4692,-0.007300000000000006,59.454499999999996,-0.5677000000000001,0.9963,2.418,1011.5767,266.0,8.73,0.040299999999999996,0.0036000000000000003,8.3469,3.1676,2.4534,3.8127999999999997,322.7696,259.102,1.14,0.0054
237,3008.77,8.8905,12.608799999999999,-5222.0,2678.0,4.602,0.9317,1.564500000000001,126.5236,11.6236,0.0009943148972455511,58.5492,-0.5677000000000001,0.9957,2.2868,1001.4280999999999,362.0,9.749999999999998,0.09108781190991491,0.0035,11.4909,2.127,4.7637,3.9468,195.91819677566423,264.272,4.98,0.008
238,2979.77,9.915400000000002,12.3996,-5418.75,2643.5,4.617,0.9262999999999999,6.849100000000002,116.9909,7.6141,-0.0379,57.6585,-0.14189999999999994,0.9971999999999999,2.3984,1015.5056000000001,762.0,6.57,0.1015,0.0029,9.5716,1.9205,1.9870999999999999,3.5949,179.8507,268.032,8.82,0.028
239,2975.87,12.5764,12.5492,-5519.25,2622.0,4.604,0.9325,4.933599999999999,126.40730000000002,9.1691,-0.0404,58.5351,-0.8988000000000002,0.9986,2.2729,1000.4489,314.99999999999994,8.32,0.12169999999999999,0.0062,8.7803,1.9676000000000002,4.434,3.3874999999999997,578.4615,264.272,4.98,0.0154
240,3097.63,8.0211,12.5488,-5554.5,2551.75,4.59,0.9316,-3.8655,119.0636,11.1677,-0.013800000000000002,56.9935,-3.025,0.9953,2.2647,1001.8289,270.0,9.55,0.0681,0.0021,11.5982,2.9571,1.9083999999999999,4.7008,92.9967,260.564,4.33,0.0118
241,2938.03,6.1867,12.5849,-7150.250000000001,2998.0,4.581,0.9331999999999999,21.7573,110.76269999999998,13.1337,-0.0203,59.0053,0.14189999999999994,0.9989,2.3997,1004.8728,551.0,8.24,0.0616,0.0092,6.0251,3.615,0.6279,2.2584,827.0098137316775,242.286,3.1,0.0221
242,3056.49,7.564600000000001,12.3543,-5295.0,2713.75,4.534,0.9311,1.7318000000000016,116.4918,6.8102,-0.019700000000000002,60.0375,-3.5429999999999997,0.9965,2.2445,1001.1729,656.0,5.62,0.10000000000000002,0.0038000000000000004,8.777,2.6682,0.7405,3.4574,51.802600000000005,264.272,4.98,0.0195
243,3026.09,9.4695,12.412399999999998,-5834.5,2765.0,4.598,0.9315,-5.5200000000000005,119.3391,16.0845,0.0,59.06849999999999,-2.789,0.9954,2.2527,1002.9643,203.0,5.4,0.1088,0.0067,9.9703,5.1673,2.2231,4.2995,31.669899999999995,273.346,5.07,0.0071
244,2917.47,8.36,12.4996,-5352.75,2497.25,4.611,0.9365,-0.6326999999999988,112.26910000000001,9.7918,-0.0298,58.6058,-3.5429999999999997,0.9965,2.2445,1001.1729,63.0,4.51,0.09599999999999999,0.0049,9.9354,2.2955,1.809,3.9268,40.952,264.272,4.98,0.019099999999999995
245,3102.49,11.3848,12.5169,-5458.75,2718.0,4.55,0.9308,5.177300000000002,124.7673,8.6617,0.017599999999999998,58.2842,0.04729999999999975,0.9965,2.4073,998.6102000000001,657.0,7.24,0.14759999999999998,0.0045,12.2655,1.5082,2.6641,2.8329,0.0,247.852,7.68,0.0098
