,feature_1,feature_20,feature_22,feature_34,feature_60,feature_82,feature_91,feature_104,feature_112,feature_122,feature_127,feature_130,feature_131,feature_153,feature_154,feature_206,feature_247,feature_248,feature_320,feature_337,feature_461,feature_489,feature_511
809,3027.01,12.6092,-6457.75,8.1728,2.954500000000001,-0.015000000000000008,8688.79,-0.014,235.026,15.69,2.454,0.0,0.5768,0.5337,0.0134,8.6,4.5938,0.04672,9.0297,11.4404,26.1713,364.57444,35.094
810,3086.92,12.391,-5707.0,8.7779,-2.918200000000001,-0.0442,8964.2601,-0.0108,229.5256,15.74,2.381,-3.732,0.5833,0.2206,0.0151,8.34,3.6693000000000002,0.06418000000000001,9.8158,10.4895,24.4249,93.3861,44.59929999999999
811,2956.84,12.3686,-6313.25,8.6439,2.749999999999999,-0.020300000000000002,8653.9501,-0.008800000000000002,231.56372,15.87,2.768,-0.9461000000000002,0.8244,0.3316,0.01,5.72,4.12526,0.0172,11.7629,9.7021,30.8757,432.4723,70.4545
812,3042.7,12.499,-6585.75,8.7867,0.7227000000000009,-0.022899999999999997,8437.5501,-0.015,231.91952,15.91,2.453,-0.5203999999999996,0.7586,0.5231,0.0059,5.04,2.9443,0.03780000000000001,8.9278,8.9449,13.0015,385.1204,37.2712
813,3165.51,12.4673,-5336.0,8.5788,-8.64,-0.0205,9186.63,-0.0067,231.17682,15.79,2.821,-0.6149999999999999,0.7833000000000001,0.6186,0.0163,13.75,3.8135000000000003,0.0175,7.4599,8.3974,14.7792,354.1463,93.33330000000001
814,3185.69,12.5276,-5248.75,8.7556,-3.0909000000000018,-0.0073999999999999995,9015.3201,-0.0053,230.5468,15.71,3.5408705127797493,1.5130000000000001,0.7304,0.4548,0.0064,10.27,4.2711,0.0146,7.6805,9.733,49.5001,0.0,81.3239
815,3004.09,12.5473,-4490.5,9.1784,15.952700000000004,-0.00030000000000000247,8722.96,-0.0101,232.20846,15.78,2.529,-0.6149999999999999,0.7382,4.5412,0.0145,5.36,3.0964,0.0297,6.2104,7.5416,40.1977,0.0,31.6049
816,3067.43,12.46,-5143.5,9.5642,14.9018,-0.0256,8518.3601,-0.0075,232.99228,15.819999999999999,2.571,-0.5203999999999996,0.6897,1.1152,0.0253,11.9,3.0976400000000006,0.1183,5.1048,7.7153,39.90209999999999,342.2439,34.6667
817,3022.33,12.5027,-5662.0,8.8355,2.8727000000000014,-0.009700000000000004,8768.3301,-0.0136,229.6766,15.76,2.873,-2.033,0.8121,0.4338,0.0055000000000000005,7.46,5.2892,0.0183,9.6453,12.5289,15.574400000000002,890.9561,27.1311
818,3200.36,12.472199999999999,-5474.75,9.6938,3.1190999999999978,-0.0178,8997.2601,-0.012200000000000003,231.77512000000002,15.719999999999999,2.465,-0.14189999999999994,0.6556,0.3521,0.0069,6.88,3.7165000000000004,0.0229,9.1491,9.8416,35.756,485.6338,49.8468
819,3100.12,12.5494,-6539.75,8.7418,-1.1254999999999995,-0.020400000000000005,9164.36,-0.0092,231.8534,15.65,2.918,-0.2837999999999999,0.5438,1.0999,0.0137,9.15,3.74184,0.0194,10.9334,9.8137,14.7765,376.989,25.9811
820,3162.14,12.480399999999998,-5615.75,9.0942,-2.972700000000001,-0.0625,8975.83,-0.012200000000000003,229.0039,15.87,2.9200000000000004,-2.647,0.8037,0.4176,0.0082,9.05,4.3751,0.022640000000000004,4.5557,7.4006,24.7006,97.76,44.30769999999999
821,3010.83,12.6122,-5569.5,8.3159,2.2726999999999995,-0.0492,9019.9101,-0.0172,230.4954,15.75,2.906,-2.6,0.8524999999999999,0.277,0.007000000000000001,7.28,2.0484,0.03,4.9483,8.9096,36.2133,72.8934,31.3498
822,2993.59,12.462200000000001,-5300.25,13.231945625292859,25.038199999999996,-0.029600000000000005,8800.4,-0.0091,230.17424,15.98,3.148,-1.1079999999999999,0.8141999999999999,0.7397000000000001,0.0145,19.73,3.70016,0.1918,5.6056,9.0885,21.1771,338.2799,96.96969999999999
823,3053.64,12.3578,-5327.5,8.1161,-0.004499999999998599,-0.022000000000000002,8955.4999,-0.0112,232.7397,15.74,2.381,-3.732,0.5833,0.3799,0.0123,11.06,2.8904,0.03954,8.3423,8.5237,28.6821,428.1498,32.1788
824,3041.33,12.4492,-5313.5,9.4043,14.7345,-0.0185,8220.8,-0.009,230.40125999999998,15.83,2.791,-0.8042000000000002,0.8258,1.0358,0.006,7.35,4.7182,0.0162,10.4099,10.6522,37.029,464.4114,68.0614
825,2975.64,12.4247,-5349.0,9.2658,19.800000000000004,-0.012000000000000007,8729.22,-0.0074,231.96671999999998,15.819999999999999,2.713,0.0,0.7608,0.4519,0.0107,10.58,3.81448,0.0457,7.144299999999999,8.0692,24.4775,877.3389,53.6913
826,2987.32,12.4761,-5441.0,8.6572,3.9700000000000015,-0.0458,9605.01,-0.005100000000000001,231.43934000000002,15.87,2.582,-0.4258000000000001,0.7785,0.44760000000000005,0.017,9.29,3.49588,0.027179999999999996,6.6868,10.5334,22.8688,183.0878,87.80489999999999
827,3232.64,12.6122,-5438.75,8.2776,-0.5045000000000008,-0.022000000000000002,8905.99,-0.009299999999999998,230.5603,15.89,2.9260000000000006,-2.789,0.8336,0.5356,0.0065,4.2,2.5832,0.021279999999999997,7.0615,7.8508,26.2777,507.151,28.0702
828,3093.48,12.4104,-5394.75,8.9416,3.305499999999997,-0.0273,8477.34,-0.0085,231.08568,15.819999999999999,2.539,-0.4258000000000001,0.621,0.6429,0.0213,20.79,4.07996,0.0337,9.2387,9.5179,24.5479,268.4982,50.6627
829,2990.68,12.539,-6403.0,9.1287,0.438200000000001,-0.024,8639.11,-0.0123,230.28726,15.83,2.8560000000000003,-2.93,0.8145,0.6139,0.0043,7.92,4.18612,0.03373999999999999,8.3607,8.7312,28.8986,375.8585,18.7755
830,3201.05,12.5276,-5912.0,8.322,-2.0309,-0.012900000000000002,8877.1101,-0.006299999999999999,229.9596,15.94,2.5310000000000006,-0.23650000000000015,0.733,0.2928,0.0064,5.400000000000001,4.1746,0.043280000000000006,7.606,8.2341,27.7642,887.767,77.4704
831,3010.3,12.5743,-5588.25,8.7609,0.5364,0.014799999999999999,8919.38,-0.0132,229.6664,15.86,2.93,-2.6,0.7696,0.4977,0.0052,6.08,4.5475,0.027659999999999997,8.8567,10.2005,27.2446,486.4865,45.4115
832,2996.28,11.876082761606426,-5464.5,9.0447,4.728200000000003,-0.0492,9002.91,-0.01,230.64798,15.819999999999999,2.593,0.0,0.6957,0.3145,0.0106,7.72,2.60346,0.06532,5.1124,9.2801,37.7657,221.0473,50.8728
833,3025.09,12.499199999999998,-5050.25,8.7782,0.2355000000000003,-0.018699999999999998,8700.5099,-0.0134,230.6535,15.89,2.9260000000000006,-2.789,0.8336,0.459,0.0121,7.87,2.0175,0.0157,5.5875,10.9181,29.9956,593.3066,65.733
834,2947.5,12.4018,-5597.75,8.3808,-1.9727000000000001,-0.0701,8533.8,-0.012,229.4251,16.03,2.5889999999999995,0.2837999999999999,0.7772,0.2746,0.0134,4.09,3.3246,0.02696,9.6298,10.7388,27.0695,46.6476,53.3333
835,3015.48,12.4616,-6449.25,9.2328,2.996399999999999,0.008500000000000004,9055.2501,-0.011299999999999998,232.62598,15.77,2.486,-0.04729999999999975,0.6586,0.426,0.014100000000000001,6.32,3.3768,0.052079999999999994,8.6089,8.6738,59.936499999999995,731.7647,51.4412
836,3235.745595948424,12.4933,-5468.5,8.7326,-0.3773000000000001,-0.0628,9184.45,-0.0111,233.5995,15.74,2.951,0.6622999999999996,0.8780999999999999,0.4788,0.0062,7.58,3.6134,0.02136,4.59,8.1031,13.0713,29.4703,38.7824
837,3080.26,12.4882,-5443.0,8.7947,24.8064,-0.018199999999999997,8624.16,-0.0062,233.19717999999997,15.71,2.643,0.04729999999999975,0.7388,0.5181,0.0142,10.739999999999998,3.4608399999999993,0.0545,2.5953,7.584199999999999,46.3586,511.5385,45.0704
838,3049.97,12.5484,-5415.0,8.3591,0.47820000000000024,-0.011799999999999998,8507.8401,-0.0114,231.37778,15.66,2.8880000000000003,-2.222,0.8099999999999999,0.3952,0.0119,7.66,3.5652399999999997,0.0169,8.2663,10.7687,26.5576,768.5106,45.6641
839,3114.46,12.3686,-5879.75,8.659,2.5963999999999996,-0.017199999999999997,8455.9102,-0.007600000000000002,231.209,15.77,2.7920000000000003,0.0,0.8216999999999999,0.3958,0.0133,9.01,2.55058,0.0141,10.8794,10.4535,30.4959,452.984,66.9951
840,3082.31,12.4104,-5429.0,9.1757,1.421799999999999,-0.032,8778.86,-0.008300000000000002,231.6571,15.819999999999999,2.571,-0.5203999999999996,0.6897,1.2675,0.0239,7.789999999999999,3.12486,0.2045,10.6709,11.0851,31.615999999999996,390.9375,41.0876
841,3033.82,12.4616,-6224.75,8.4092,1.4035999999999986,-0.0195,8907.64,-0.005799999999999999,232.94082,15.819999999999999,2.521,0.8042000000000002,0.6518,5.715400000000001,0.021700000000000004,4.05,3.0994800000000002,0.08412,8.7063,9.4339,24.2996,371.831,84.1202
842,2990.76,12.507999999999997,-6405.75,13.231945625292859,31.87688646014206,-0.05870000000000001,9403.5399,-0.0018000000000000006,232.90672,15.91,3.5408705127797493,0.04729999999999975,0.6849,0.6789,0.005400000000000001,43.66670124344937,3.0580199999999995,0.02906,9.0395,32.14769256219284,21.7892,80.0341,166.7625693771002
843,3235.745595948424,12.475300000000002,-6381.5,9.043,4.786400000000003,-0.0016999999999999986,8431.02,-0.0078000000000000005,231.41989999999998,15.83,2.791,-0.8042000000000002,0.8258,1.0628,0.017,5.739999999999999,2.7364800000000002,0.024380000000000002,10.7618,10.5115,50.15319999999999,0.0,55.04
844,2829.84,12.5341,-5169.25,8.8909,-1.8826999999999992,-0.016600000000000004,9046.93,-0.0141,230.8541,15.76,2.873,-2.033,0.8121,0.2085,0.0111,5.28,3.9757999999999996,0.018599999999999995,8.9314,11.753,40.8319,618.6747,27.758
845,2892.37,12.5549,-5501.0,8.3754,9.841800000000003,-0.010999999999999994,8302.3,-0.0054,231.38636,15.74,2.884,0.7568999999999998,0.8299999999999998,0.4145,0.022000000000000002,7.24,4.420951716756264,0.0193,10.0639,8.1084,24.7642,530.9091,68.046
846,3055.21,12.4969,-6267.75,9.2433,18.63,-0.0062000000000000015,8700.58,-0.0096,232.81288,15.819999999999999,2.575,-0.4258000000000001,0.7423,1.7696,0.015,5.63,3.68998,0.0381,10.1893,8.2927,24.0406,0.0,85.86390000000002
847,2924.32,12.3841,-5441.25,8.8215,-6.6464,-0.009799999999999996,8706.1498,-0.009,231.27098,15.94,2.5310000000000006,-0.23650000000000015,0.733,0.3228,0.0114,6.96,3.916000000000001,0.04070000000000001,9.6792,11.5596,27.3488,972.449,42.2222
848,2946.25,12.4935,-6058.0,9.6484,28.2955,-0.011099999999999999,7869.7,-0.005200000000000001,233.48069999999998,15.879999999999999,2.771,-0.0946000000000002,0.8121999999999999,0.5564,0.0106,12.319999999999999,2.8970000000000002,0.0217,10.178,10.4221,42.82609999999999,723.4234,68.7351
849,2990.69,12.602000000000002,-6171.0,8.5862,-1.982699999999999,-0.017100000000000004,8840.0699,-0.013700000000000002,229.5698,15.76,2.753,0.0946000000000002,0.8046000000000002,0.3746,0.0089,5.95,4.1282,0.016640000000000002,6.9635,8.655,34.4548,825.7687,29.926999999999996
850,2984.06,12.3996,-6469.5,8.5003,4.8127,-0.018699999999999998,8635.81,-0.0103,231.75204,15.75,2.783,0.7096,0.8542999999999998,0.47629999999999995,0.011000000000000001,4.48,3.1261799999999997,0.018980000000000004,9.8764,11.7644,22.3428,556.4753,47.5728
851,3037.82,12.4706,-6424.75,8.5232,-1.3226999999999998,-0.020400000000000005,9580.61,-0.0073,232.19432,15.930000000000003,2.4609999999999994,-1.655,0.7591,0.48960000000000004,0.0116,17.68,3.5175000000000005,0.0406,6.9408,8.9243,22.7657,348.5294,46.49570000000001
852,3083.97,12.5018,-5046.25,8.9416,1.435500000000001,-0.0323,8592.2599,-0.0095,231.20258,15.78,2.49,0.7568999999999998,0.6848,0.418,0.010900000000000002,9.32,4.05244,0.1206,9.4989,8.184,55.5463,313.3797,40.8912
853,2960.65,12.5218,-5646.25,8.5788,0.11549999999999924,-0.023300000000000005,8631.0899,-0.0079,230.65954,15.89,3.463,-0.14189999999999994,0.8269999999999998,0.9419,0.0077,7.78,3.68814,0.028,6.694,9.2703,22.048,415.0376,64.455
854,3051.68,12.5743,-5650.5,8.7609,-0.05089999999999866,-0.014199999999999994,9387.57,-0.0094,230.9903,15.78,2.858,-3.779,0.7948,0.3292999999999999,0.005,5.21,3.8858,0.01972,8.9985,9.3499,22.2906,667.3721,45.74470000000001
855,2921.73,12.5106,-5632.75,8.7373,1.8900000000000003,-0.0192,8421.2,-0.0131,232.34972,15.85,2.822,-1.56,0.8220000000000001,0.47869999999999996,0.0055000000000000005,4.83,3.23862,0.017,8.9515,9.9253,27.9977,401.0417,26.7431
856,3020.7,12.6149,-5400.25,8.1409,2.6991000000000005,-0.019099999999999992,8702.7301,-0.011,229.5599,16.07,2.734,-1.8300000000000003,0.7182,0.3410000000000001,0.0046,8.88,2.039,0.03376,9.1889,11.1187,44.4877,357.0118,47.3265
857,3031.01,12.595100000000002,-5357.5,8.9979,-2.935500000000001,-0.02,9122.6801,-0.0129,231.2543,15.89,2.9260000000000006,-2.789,0.8336,0.4181,0.0065,6.03,3.1,0.0203,5.0934,8.8203,32.2945,318.5,38.6473
858,3235.745595948424,12.4245,-5421.75,8.9036,1.5272999999999994,-0.0378,8888.6201,-0.0132,234.5427,15.799999999999999,2.908,0.23650000000000015,0.7995999999999999,0.4223,0.0271,9.24,5.3557,0.054160000000000014,4.6784,8.7624,40.2301,166.2475,31.09
859,3073.93,12.4859,-5618.75,9.3851,1.5526999999999995,-0.022699999999999998,9454.8601,-0.0106,231.95832000000001,15.819999999999999,2.679,0.7568999999999998,0.8057,0.3521,0.0092,6.47,3.0718199999999998,0.0218,5.1172,8.5092,32.754,276.516,51.0638
860,3010.92,12.5182,-6417.75,8.441,-8.698199999999998,-0.016499999999999997,8839.8099,-0.010200000000000002,232.99184,15.86,2.71,-0.4730999999999999,0.8317999999999999,0.5376,0.0092,10.52,3.2130600000000005,0.019,7.6695,8.5459,17.6003,557.5758,26.4059
861,2993.04,12.5302,-6288.25,8.5891,0.14910000000000093,-0.012400000000000003,9140.3799,-0.0096,232.64434,15.959999999999999,2.72,0.04729999999999975,0.8161999999999999,0.4208,0.016,7.739999999999999,3.1881600000000008,0.0168,8.5954,8.9606,15.2301,825.0505,27.154
862,3061.59,12.601,-6351.25,8.4855,-1.8900000000000003,-0.0168,9112.0101,-0.0085,233.95536,15.59,2.913,0.2837999999999999,0.7878999999999999,0.3927,0.0093,9.65,3.7391600000000005,0.04688,6.9509,11.1827,12.5552,487.0343,78.8235
863,2970.11,12.5202,-5617.75,8.8889,1.0518000000000003,-0.0038000000000000043,9346.53,-0.0095,231.82184,15.9,3.287,0.0,0.7537,0.5795,0.0053,11.4,3.4204999999999997,0.017519999999999997,6.3135,6.713,30.700199999999995,0.0,60.079100000000004
864,3045.7,12.5563,-5599.5,9.2436,-1.5664000000000016,-0.016699999999999996,8746.32,-0.0049,230.58874,15.76,2.828,0.14189999999999994,0.8434000000000003,0.36700000000000005,0.0177,5.640000000000001,4.44126,0.1606,10.915,10.0414,35.2154,466.9656,117.2237
865,2987.43,12.5031,-6235.25,8.5855,2.251800000000001,-0.013900000000000003,9118.49,-0.0111,232.98514,15.84,2.708,-0.14189999999999994,0.6764,0.7819,0.0045,6.0,3.0553,0.0396,5.9937,11.2647,46.2235,471.8133,57.7227
866,2925.62,12.4561,-5892.25,8.3006,3.9027,0.009700000000000004,9001.32,-0.0106,230.97476,15.7,3.5408705127797493,0.0,0.7308,0.33830000000000005,0.0122,13.25,5.280971716756265,0.0198,6.0841,7.5654,42.420899999999996,0.0,33.9223
867,2996.04,12.6627,-5685.5,8.7609,5.638200000000003,-0.0288,8331.01,-0.0091,230.1842,15.719999999999999,2.658,-0.9934,0.655,2.341,0.0126,10.16,5.4716,0.030339999999999995,3.8034,8.5895,20.5975,199.1312,49.3827
868,2945.66,12.5949,-5684.5,8.942,4.879099999999998,-0.009799999999999996,8428.19,-0.0103,230.7904,15.78,2.924,-2.553,0.8442999999999999,0.414,0.0067,4.55,4.5904,0.03032,4.7017,8.4298,18.6619,0.0,37.9101
869,3123.02,12.5376,-5477.5,8.2832,4.440900000000004,-0.0348,9074.7701,-0.0136,231.46004,15.85,2.822,-1.56,0.8220000000000001,0.4647,0.0056,7.3,3.1260000000000003,0.025979999999999996,9.3228,7.5482,68.2629253813614,281.8116,113.97059999999999
870,2888.9,12.6069,-5411.0,8.8562,-2.2409000000000017,0.0089,9278.5898,-0.0127,229.2661,15.77,2.836,-2.175,0.8317999999999999,1.074,0.0055000000000000005,7.76,4.1237,0.03696,7.518199999999999,8.5683,15.615000000000002,646.4986,27.4779
871,3017.28,12.4892,-5666.25,8.7812,1.4464000000000004,-0.022699999999999998,8589.6398,-0.0118,230.4548,15.95,2.875,-0.5203999999999996,0.7232,0.3941,0.0074,7.13,3.5733800000000002,0.0158,6.2726,12.382199999999997,42.6995,363.0363,65.1163
872,2992.34,12.6278,-5412.75,8.2914,-3.4191000000000007,-0.07294511177295346,8781.87,-0.0095,230.7168,15.67,3.175,0.14189999999999994,0.7131,0.3113,0.0128,5.93,1.8923,0.01972,10.2209,9.7399,23.4752,55.5443,52.7009
873,3040.91,12.4333,-5442.75,8.7812,-2.3391000000000006,-0.0195,8686.8099,-0.01,231.12068,15.86,2.71,-0.4730999999999999,0.8317999999999999,0.6744,0.018,5.959999999999999,4.42182,0.01852,8.5545,9.0939,16.5158,479.3854,166.7625693771002
874,3093.24,12.4555,-5056.25,8.1728,-2.443599999999999,-0.020920000000000005,9253.3099,-0.0127,230.5905,15.69,2.454,0.0,0.5768,0.5675,0.009,7.69,4.7902,0.027640000000000005,7.6336,8.8747,32.8099,338.285,37.684
875,3028.5,12.5478,-5234.5,8.7994,9.282699999999997,-0.0188,7767.31,-0.0081,231.23052,15.94,3.5408705127797493,-0.5677000000000001,0.6786,0.8914000000000001,0.0134,5.92,3.6758400000000004,0.0253,11.5492,9.6687,24.911,554.6667,38.3901
876,3005.04,12.502,-5714.25,8.5003,1.0672999999999997,-0.0226,8430.06,-0.009299999999999998,231.29708,15.76,2.9900000000000007,0.2837999999999999,0.8291,0.4251,0.0056,7.19,3.9577000000000004,0.0286,7.122400000000001,12.546999999999999,43.108,380.0443,52.54690000000001
877,2997.92,12.4337,-5278.0,8.5218,22.438199999999995,0.010400000000000001,8538.6601,-0.0086,232.07948000000002,15.799999999999999,2.647,0.4258000000000001,0.6909,1.1013000000000002,0.0171,9.23,3.58512,0.0259,9.2578,8.7383,30.359499999999997,605.7416,48.8372
878,3039.04,12.4561,-5143.5,8.2395,1.300900000000001,-0.021699999999999997,8996.3499,-0.0092,232.7604,15.719999999999999,2.627,-1.1349999999999998,0.6879,0.1736,0.0119,7.66,4.432,0.26081568189366156,6.1453,7.7877,12.617,512.2402,19.6721
879,2978.62,12.5302,-6470.25,8.5779,0.22999999999999987,-0.0263,9349.7899,-0.0101,232.52268,15.959999999999999,2.72,0.04729999999999975,0.8161999999999999,0.3833,0.0184,11.479999999999999,3.37464,0.0187,6.9294,8.8277,29.3822,344.8145,39.7516
880,3169.93,12.4716,-5490.5,9.7137,3.3882,-0.004899999999999998,9451.1699,-0.009299999999999998,229.8001,15.89,2.9260000000000006,-2.789,0.8336,0.5485,0.0073,5.789999999999999,3.6011,0.0265,8.8833,10.8736,29.0703,0.0,54.9865
881,2950.92,12.5484,-5138.75,8.7015,-0.5336000000000007,-0.014999999999999996,8692.35,-0.014,231.057,15.77,3.5408705127797493,0.04729999999999975,0.6423,1.1338,0.0121,7.56,3.9138,0.0289,7.775600000000001,9.5871,68.2629253813614,493.3333,30.0806
882,2870.13,12.5439,-5186.25,8.6556,-7.665499999999999,-0.016499999999999997,9105.3698,-0.0148,230.6737,15.73,2.559,-0.9934,0.6812,0.5232,0.0105,5.85,3.5366,0.03762,9.3454,9.6878,20.1191,514.7193,35.8108
883,3190.78,12.4933,-5432.0,9.0402,0.6700000000000016,-0.019400000000000008,9291.4401,-0.0119,230.4166,16.02,2.627,-0.5203999999999996,0.7492,0.2634,0.008,5.88,4.1939,0.05994,8.4123,7.7273,32.1573,414.433,60.5042
884,3054.84,12.46,-6350.5,8.5788,15.679099999999996,-0.01859999999999999,9135.0302,-0.0101,232.76882,15.819999999999999,2.558,-0.04729999999999975,0.6785,1.2277,0.0226,12.790000000000001,2.5174600000000003,0.0455,10.8329,9.9929,53.28739999999999,365.5451,40.4938
885,2957.04,12.4002,-5160.0,8.3179,0.4855000000000014,-0.017699999999999997,8564.9101,-0.0091,231.81591999999998,15.78,2.786,0.04729999999999975,0.8216000000000001,0.2861,0.0168,9.67,4.383260000000001,0.02158,5.9782,7.3774999999999995,29.1659,587.3061,48.0874
886,2932.1,12.4727,-5501.25,8.2832,0.320900000000001,-0.023800000000000005,9054.88,-0.0101,231.30164,15.89,2.9260000000000006,-2.789,0.8336,0.4471,0.0198,5.72,3.2546999999999993,0.013439999999999999,7.6328,8.0226,9.4643,283.9117,58.2716
887,2963.83,12.5473,-6010.25,8.9336,17.547300000000003,-0.010000000000000005,8892.11,-0.009299999999999998,234.36270000000002,15.930000000000003,3.124,-0.04729999999999975,0.8139,1.2511,0.0161,6.379999999999999,3.29566,0.0974,5.8721,7.5177,33.6292,557.2139,78.7062
888,2962.14,12.5473,-5085.25,9.1585,15.150899999999996,-0.005099999999999996,8416.3099,-0.0085,231.15050000000002,15.930000000000003,3.124,-0.04729999999999975,0.8139,5.248599999999999,0.0125,7.369999999999999,3.6334,0.07,5.9578,8.9451,30.7471,0.0,75.2941
889,2953.65,12.4104,-6487.25,9.4043,2.8355000000000015,-0.006399999999999999,8808.0001,-0.0107,231.21942,15.81,2.507,-0.2837999999999999,0.6469,0.36,0.0177,5.23,2.89108,0.0803,9.9969,10.2168,26.1526,0.0,52.3977
890,3034.01,12.602000000000002,-5345.75,13.231945625292859,-3.3454999999999995,0.012299999999999998,9034.9702,-0.0095,230.243,15.73,2.803,-3.072,0.8238,0.4085,0.0126,8.61,4.6229,0.10332313637873232,7.2861,9.0079,25.0471,587.0445,64.5503
891,2999.18,12.503860000000001,-6352.0,10.9634,29.1164,-0.018199999999999997,9177.5701,-0.005599999999999999,231.35358,15.79,2.761,0.6622999999999996,0.6956,0.3774,0.0127,10.88,4.645831716756264,0.0933,4.8101,6.4777,28.6826,571.7421,66.5169
892,2889.7,12.500400000000003,-5529.25,8.627,-3.1381999999999985,-0.039,8901.9701,-0.0125,232.28614000000002,15.73,2.559,-0.9934,0.6812,0.3195,0.0114,5.13,3.9923199999999994,0.07262,8.1024,7.3876,26.0609,114.7982,44.044
893,3057.49,12.3808,-5483.0,9.088,1.7036000000000013,-0.0689,8729.2999,-0.0115,233.4548,15.79,2.638,0.0,0.7612,0.744,0.0189,6.7,6.322500000000001,0.055920000000000004,8.7124,8.3782,48.8463,26.2509,44.2037
894,2958.09,12.5724,-5493.75,8.659,24.902700000000003,-0.007899999999999999,8660.4701,-0.0033,231.78012,15.930000000000003,3.124,-0.04729999999999975,0.8139,1.0515,0.0063,9.93,3.7572800000000006,0.0267,6.4567,11.0328,26.0692,0.0,166.7625693771002
895,2927.75,12.4759,-6253.5,8.4092,0.8017999999999991,-0.0588,8670.5601,-0.012200000000000003,232.7551,15.719999999999999,2.734,0.0,0.7930999999999999,0.40260000000000007,0.0138,8.08,4.6325,0.0347,8.4751,9.6263,53.16,185.034,41.8462
896,2939.4,12.5731,-6489.25,8.7073,-0.2417999999999996,-0.009500000000000005,8806.12,-0.0099,231.65258,15.62,2.9150000000000005,0.14189999999999994,0.7697,0.6599,0.0114,10.04,3.14958,0.0316,9.2417,11.2155,18.7707,0.0,57.79469999999999
897,3065.36,12.4578,-6434.75,8.6406,5.578199999999996,-0.028399999999999998,8346.5001,-0.0048,231.65826,15.94,2.813,0.5677000000000001,0.838,0.3005,0.0064,6.65,4.15758,0.2104,9.6041,9.4511,57.9838,286.0158,75.5906
898,2951.59,12.5163,-5316.383116794048,8.7144,3.816400000000002,0.009299999999999996,8432.12,-0.0073,231.46302,15.62,2.9150000000000005,0.14189999999999994,0.7697,0.4262,0.0179,14.270000000000001,4.719911716756265,0.0212,9.7985,10.4477,18.7564,0.0,94.8454
899,3104.27,12.480399999999998,-5404.0,8.7646,-3.4964000000000013,-0.017900000000000006,9278.0601,-0.011299999999999998,230.6196,15.87,2.9200000000000004,-2.647,0.8037,0.452,0.007799999999999999,9.6,2.9066,0.0353,4.9978,8.282,25.5744,561.9048,51.1577
900,2792.481775846445,12.4137,-6424.25,8.436,3.4827000000000026,-0.025680000000000005,9025.184000000001,-0.0114,235.0169,15.7,2.4990000000000006,-0.8515,0.6102,0.8371999999999999,0.0143,3.62,3.9519000000000006,0.057780000000000005,6.5725,6.4353,13.8843,442.50512000000003,49.9452
901,3000.39,12.449600000000002,-5423.0,8.5218,-11.9682,-0.0267,8847.7,-0.0105,231.4732,15.83,2.618,-0.3784000000000001,0.7463,0.296,0.0065,10.18,3.36358,0.0856,5.9678,9.247,39.44619999999999,368.9139,37.276
902,3031.85,12.4694,-5545.25,8.7556,-7.151800000000001,0.014100000000000001,8631.2901,-0.0085,231.31481999999997,15.94,2.5310000000000006,-0.23650000000000015,0.733,0.2437,0.013,4.86,3.09432,0.027159999999999997,9.6752,9.0997,23.3956,591.119,52.7859
903,2821.63,12.4896,-6382.0,8.828,-2.997299999999999,-0.021,9285.6,-0.006999999999999999,233.69346,15.799999999999999,2.702,-0.23650000000000015,0.7527,0.5065,0.0187,8.7,2.7435799999999997,0.021079999999999998,9.3598,9.7076,31.8737,469.8337,51.3369
904,3040.1,12.4469,-5518.75,8.6527,15.3073,-0.006099999999999997,9105.23,-0.0109,233.10906,15.95,2.875,-0.5203999999999996,0.7232,0.9678,0.0229,8.69,3.5281200000000004,0.0178,10.7514,10.5928,41.453199999999995,0.0,69.8851
905,3110.23,12.4231,-5701.0,8.7283,-0.055499999999998724,-0.0168,9771.2799,-0.013299999999999998,230.90841999999998,15.79,2.821,-0.6149999999999999,0.7833000000000001,0.2938,0.0167,16.47,3.2055000000000002,0.02044,7.1006,10.3526,21.7744,395.2452,36.773
906,2949.99,12.2981,-5623.5,8.8331,-2.636399999999999,-0.0231,8701.45,-0.0098,231.41,15.75,2.4560000000000004,-3.591,0.5882,0.3364,0.0051,5.71,2.1543,0.03908,9.0933,9.344,16.3239,409.5341,52.1739
907,2972.52,12.5488,-4971.75,8.7401,1.0308999999999986,-0.0181,8864.42,-0.0127,230.39148,15.77,2.521,-1.608,0.5812,0.4236,0.0087,7.48,3.60794,0.0222,8.2271,8.4787,33.3906,492.1379,40.1575
908,3000.56,12.5235,-3726.665583970241,8.7588,13.811799999999998,-0.014199999999999994,8723.97,-0.0033,233.20184,15.74,2.83,0.04729999999999975,0.8434000000000003,0.4134,0.0076,6.67,3.8832917167562644,0.1661,5.8927,6.9811,28.6321,492.6316,166.7625693771002
909,2792.481775846445,12.4706,-5597.5,8.7283,2.4673000000000003,-0.056799999999999996,8986.2101,-0.008300000000000002,233.1305,15.91,2.912,1.939,0.7713,1.0996,0.0135,4.05,3.1829599999999996,0.061040000000000004,9.2151,9.6819,33.033,85.664,53.092
910,2971.75,12.5039,-5673.5,9.7571,6.263600000000002,-0.0391,8989.5801,-0.0109,234.21277999999998,15.87,2.673,-1.277,0.7223,0.553,0.0059,12.96,3.2788799999999996,0.06908,3.9510999999999994,9.3539,38.54849999999999,82.0447,29.2571
