,feature_1,feature_20,feature_22,feature_34,feature_60,feature_82,feature_91,feature_104,feature_112,feature_122,feature_127,feature_130,feature_131,feature_153,feature_154,feature_206,feature_247,feature_248,feature_320,feature_337,feature_461,feature_489,feature_511
936,2895.71,12.5494,-6506.5,8.7418,0.7063999999999994,-0.001500000000000001,8625.34,-0.0096,232.43671999999998,15.91,2.453,-0.5203999999999996,0.7586,1.3777000000000001,0.0184,9.65,3.6672400000000005,0.09,11.855,11.1681,17.0795,0.0,43.5233
937,2987.72,12.4896,-5697.5,8.5459,0.16180000000000103,-0.0173,8637.1,-0.0116,235.07492,15.76,2.421,-0.4730999999999999,0.6645,1.1073000000000004,0.0196,14.01,3.56682,0.0221,8.5869,10.5719,34.4068,468.8857,39.7838
938,2988.39,12.4276,-5274.25,9.6515,-1.2164000000000006,-0.022699999999999998,9166.9001,-0.0108,230.836,15.879999999999999,2.5939999999999994,-0.6149999999999999,0.7202,0.4466,0.0106,15.44,3.6332999999999998,0.04664,9.605,12.4974,19.9773,415.894,45.5814
939,2955.82,12.5492,-5414.25,9.2064,1.1891000000000014,-0.018699999999999998,8996.8199,-0.008,235.2579,15.78,2.5939999999999994,-0.8042000000000002,0.7348,0.4267,0.0089,9.15,3.6312,0.02352,4.4719,8.3322,39.7506,372.1925,65.9409
940,3001.26,12.541800000000002,-5644.0,8.5407,3.4482000000000004,-0.014499999999999997,8850.9799,-0.0079,230.70286000000002,15.9,2.911,0.0,0.8535999999999999,0.6192,0.0073,7.87,4.05816,0.004100000000000001,6.2164,7.6421,27.8622,573.7931,30.331800000000005
941,3094.57,12.6122,-5398.25,8.8909,2.0909000000000004,-0.026,8919.5601,-0.0143,231.1299,15.79,2.868,-1.986,0.8528999999999999,0.4869,0.0062,7.1,3.6652,0.018599999999999995,5.0138,9.2786,21.7559,340.3272,19.5976
942,3031.44,12.4337,-6380.0,9.2433,24.4791,-0.0235,8788.8501,-0.0074,232.53348,15.77,2.898,1.4190000000000003,0.8283999999999999,0.4675000000000001,0.0162,11.37,3.21786,0.0555,9.0519,9.4781,21.8439,303.4043,71.7428
943,3014.54,12.4614,-6375.75,9.3335,-0.3235999999999989,-0.0309,8472.87,-0.0118,232.17638000000002,15.67,3.342,0.04729999999999975,0.7639,0.35340000000000005,0.0094,5.31,3.43422,0.024779999999999996,6.895599999999999,7.8475,19.7097,347.0113,33.9703
944,2973.71,12.5351,-6225.75,8.6439,-1.5118,-0.0311,8570.0001,-0.0068,232.36957999999998,15.9,2.4670000000000005,-0.7096,0.6802,0.4805,0.0114,9.34,2.83184,0.0195,12.2695,11.2816,26.7339,265.8106,67.8967
945,2933.79,12.4322,-5523.75,8.7879,23.2655,-0.0246,8813.74,-0.0075,230.99778,15.77,2.898,1.4190000000000003,0.8283999999999999,0.7052,0.0221,8.62,4.174580000000001,0.0457,9.4058,8.201,54.817499999999995,406.5041,75.6219
946,3087.64,12.539,-5409.0,9.0606,-2.6354999999999986,-0.0316,9117.7299,-0.0103,231.32510000000002,15.719999999999999,2.415,-3.779,0.5708,0.2519,0.0049,8.98,2.99184,0.0171,9.7835,8.8328,22.5205,211.3924,51.5188
947,3040.28,12.587599999999998,-5490.25,8.9979,-1.9290999999999994,-0.020600000000000004,8347.8,-0.012219999999999998,231.1006,15.6,2.846,-2.364,0.7865,0.42889999999999995,0.0057,6.14,2.5468,0.03574000000000001,4.9913,7.7265,16.9421,347.9951,33.68858
948,2974.65,12.4361,-5440.5,8.7646,1.325499999999999,-0.009799999999999996,8374.1201,-0.0123,232.45087999999998,15.87,2.553,-0.8042000000000002,0.7003,0.3113,0.0242,11.1,2.90548,0.06262,4.3003,9.1316,42.34429999999999,0.0,31.6109
949,2889.78,12.3535,-5224.25,9.534,1.790900000000001,-0.0243,8527.2,-0.0097,229.6872,15.95,2.58,0.5203999999999996,0.6778,0.7625,0.0128,7.739999999999999,4.4809,0.022920000000000003,5.4073,8.1073,15.9979,336.1483,34.0645
950,3086.08,12.522,-5183.0,8.3006,3.0791000000000017,-0.012200000000000004,8742.9701,-0.0117,231.30884,15.78,2.786,0.04729999999999975,0.8216000000000001,0.391,0.0059,6.61,4.1715800000000005,0.0191,6.1341,7.1708,41.7809,807.377,35.1931
951,3026.53,12.5743,-5301.75,9.6136,-5.759999999999999,-0.0488,8845.68,-0.0121,230.7214,16.0,2.852,-3.1189999999999998,0.8307,1.1007000000000002,0.0046,5.19,3.2884,0.0207,9.8521,9.2628,64.1753,64.5823,71.6787
952,2961.04,12.553099999999999,-5714.25,8.5801,4.620899999999999,-0.068,8772.49,-0.009299999999999998,231.44054,15.59,2.511,-0.14189999999999994,0.6847,0.45880000000000004,0.0122,9.11,5.038131716756265,0.0394,9.7021,9.7813,23.5173,53.4901,49.5289
953,3039.93,12.4278,-5527.0,9.1502,3.8508999999999975,-0.0099,8172.39,-0.0060999999999999995,230.59302,15.78,2.914,0.04729999999999975,0.7509,0.4489,0.0135,5.049999999999999,4.35188,0.03184,10.4385,9.3908,32.3024,954.9367,99.389
954,3108.5,12.5031,-5242.25,8.7932,-6.6055,-0.009799999999999996,8622.7099,-0.0103,232.29036,15.930000000000003,2.4609999999999994,-1.655,0.7591,0.4898,0.0064,9.31,2.76126,0.0251,7.6267,9.4369,14.0899,835.8974,36.715
955,3117.3,12.5439,-4977.5,9.6515,-4.860900000000001,-0.021199999999999997,9639.37,-0.0115,233.3653,15.85,2.683,-1.3709999999999998,0.709,0.7905000000000001,0.0137,9.2,3.0803599999999998,0.03118,8.7352,9.1747,28.7328,428.7059,35.6522
956,3062.78,12.4431,-5360.5,8.8597,-3.2154999999999996,-0.014199999999999994,8343.7599,-0.014,229.0796,15.81,3.211,-3.025,0.8089999999999999,0.38539999999999996,0.0091,3.99,5.46,0.020399999999999998,7.0162,8.3773,29.3669,697.7072,20.7885
957,3074.24,12.3351,-5648.25,8.9833,-1.6699999999999995,-0.021899999999999996,7754.009999999999,-0.0104,231.4798,15.719999999999999,2.42,-3.591,0.5949,0.5134,0.0097,10.55,3.3630999999999998,0.03878,8.4392,8.3272,46.1593,200.9112,47.904199999999996
958,2855.96,12.4069,-5466.5,8.8287,23.9018,-0.07294511177295346,8827.4899,-0.0075,230.93348,15.879999999999999,2.736,0.0,0.8123000000000001,1.0133,0.0161,12.319999999999999,3.2596600000000002,0.1864,8.7644,9.1647,47.975,19.4175,106.136
959,2926.07,12.4247,-5652.0,9.1784,12.0627,-0.009000000000000005,9269.57,-0.007100000000000001,230.83972,15.879999999999999,2.951,0.8042000000000002,0.8376,1.1306000000000003,0.0154,7.48,2.6139,0.0445,6.4111,9.0757,24.679,867.9666,79.292
960,2893.56,12.4492,-6378.5,9.2291,3.1418000000000004,-0.026599999999999995,8914.2701,-0.0103,233.19222,15.84,2.634,0.4258000000000001,0.752,0.4979,0.0068,6.45,2.7795199999999998,0.05331999999999999,9.1325,8.3744,20.5892,281.6901,70.8738
961,3015.67,12.5227,-6554.75,8.7851,8.817300000000001,-0.0181,9156.9701,-0.007699999999999999,233.14460000000003,15.87,2.8190000000000004,0.7096,0.8386999999999999,0.8152000000000001,0.0088,12.71,3.9349800000000004,0.033,11.5645,11.2289,13.0939,567.0816,62.439
962,3085.93,12.4561,-5553.0,8.3006,5.531799999999996,-0.0445,9400.8501,-0.0098,231.6354,15.65,2.5,-0.5677000000000001,0.6697,0.4486,0.0182,7.6,7.598058583781323,0.0241,6.1361,6.854400000000001,40.3702,111.5233,44.0461
963,3055.54,12.3351,-6351.0,9.0606,-1.4563999999999995,-0.0188,8889.93,-0.0124,231.3149,15.719999999999999,2.415,-3.779,0.5708,0.2885,0.0102,5.33,3.2091600000000002,0.0201,8.1285,8.4972,16.1056,533.1558,56.508599999999994
964,3096.81,12.5018,-6048.5,8.7568,-0.7781999999999997,-0.0055999999999999965,8607.3302,-0.0107,232.81417999999996,15.819999999999999,2.846,-0.1891999999999997,0.7804,0.4071,0.006,5.71,3.33138,0.033,10.3628,9.1727,11.2694,0.0,45.6345
965,2986.32,12.4978,-6501.5,8.5177,0.45909999999999934,-0.0419,8445.73,-0.005200000000000001,231.45646,15.81,2.507,-0.2837999999999999,0.6469,0.523,0.006,6.09,2.90388,0.03254,10.3572,9.759,53.897999999999996,177.327,86.9565
966,3013.32,12.5165,-5043.5,9.1141,1.810899999999999,0.013600000000000001,9252.4802,-0.0128,236.0212,15.819999999999999,2.593,0.0,0.6957,0.6029,0.0057,9.07,2.414,0.0351,8.6076,8.4571,52.452,697.9817,45.4012
967,3001.83,12.5294,-5316.25,8.662,-6.384500000000001,-0.012900000000000002,9066.5899,-0.005200000000000001,230.7069,15.99,2.577,0.0,0.7672,0.2375,0.0055000000000000005,7.61,2.883,0.0407,9.6761,11.483,25.3694,656.3107,66.6667
968,3065.02,12.6063,-6470.0,9.7484,13.5955,-0.018900000000000007,8673.7102,-0.01,232.0406,15.819999999999999,2.521,0.8042000000000002,0.6518,0.5055,0.021700000000000004,12.5,3.2665200000000003,0.0516,9.0224,9.1233,39.11619999999999,525.7294,57.21459999999999
969,2951.14,12.6092,-5357.0,8.1728,4.622699999999999,-0.02006,9314.7502,-0.0134,232.7728,15.822,2.6704,-0.07570000000000007,0.7419,0.32492,0.008180000000000002,5.52,5.9418,0.053399999999999996,8.3264,12.106199999999996,22.5437,282.90796,38.2022
970,2967.57,12.5478,-5411.5,8.5251,7.937299999999999,-0.0264,9374.13,-0.0103,232.63776000000001,15.879999999999999,2.766,-0.5203999999999996,0.7884000000000002,0.3706,0.0132,4.32,3.89778,0.0263,10.3068,8.8344,23.0881,333.2701,46.65859999999999
971,2979.32,12.6149,-5215.5,8.7646,-0.6818000000000013,-0.055999999999999994,8462.8999,-0.009299999999999998,230.239,15.930000000000003,2.545,-0.14189999999999994,0.7284,0.3486,0.0068,6.79,2.2999,0.019639999999999998,4.3463,8.9427,36.9903,222.7577,47.3755
972,3028.34,12.3937,-5337.0,8.7552,4.4209,-0.012000000000000007,8488.45996,-0.0091,231.0861,15.74,2.671,-0.0946000000000002,0.6595,0.4086,0.0123,8.29,3.673,0.0693231363787323,4.1487,8.5006,50.504799999999996,804.1841,55.0206
973,3006.75,12.5992,-5663.5,8.897,1.4609000000000012,-0.016699999999999996,9511.29,-0.0107,230.68222,15.76,2.753,0.0946000000000002,0.8046000000000002,0.574,0.0057,8.87,3.7544199999999996,0.026219999999999997,8.8739,9.667,18.5983,505.5472,47.7752
974,3069.72,12.5153,-5543.0,8.3436,6.077300000000002,0.006099999999999997,7833.1499,-0.007699999999999999,232.60666,15.73,2.34,-0.5677000000000001,0.5325,0.41229999999999994,0.0061,5.68,3.6983600000000005,0.0158,6.5782,12.6671,15.0728,0.0,66.0194
975,3120.68,12.5227,-6467.25,8.7851,7.772699999999998,-0.0178,8798.21,-0.0099,232.43488,15.83,2.791,-0.8042000000000002,0.8258,0.4317,0.0134,14.28,3.61592,0.0177,11.525,9.506,20.5521,529.0141,73.0964
976,2988.72,12.4782,-5468.25,8.6789,24.3791,0.002800000000000004,8205.7,-0.005900000000000001,233.87874000000002,15.55,2.48,0.2837999999999999,0.7244,1.3028999999999997,0.015,9.56,2.81902,0.0191,6.3329,9.402,27.6824,0.0,113.5593
977,3029.94,12.5492,-5206.0,9.2064,3.755499999999998,-0.0246,9810.0799,-0.0117,232.69604,15.819999999999999,3.0639999999999996,1.6550000000000002,0.8137000000000001,0.6052,0.0063,10.92,3.92674,0.017499999999999998,3.863,9.3883,45.888299999999994,351.5275,44.3497
978,2958.13,12.437100000000001,-5301.0,9.2658,23.994500000000002,-0.016999999999999998,8481.16,-0.0066,232.34974,15.75,2.66,0.0,0.771,1.0247000000000002,0.0175,5.36,3.41136,0.0273,10.0152,9.1182,20.8174,488.1057,66.7932
979,3024.74,12.620199999999999,-5500.0,8.5155,10.023599999999998,-0.016400000000000005,8578.82,-0.0062,230.8301,15.719999999999999,2.617,-0.1891999999999997,0.7138,0.4535,0.017,11.65,2.65842,0.0752,11.1382,9.7012,55.783,594.1985,60.1626
980,3032.73,12.4761,-5612.5,8.5762,-5.5327,-0.029100000000000004,9100.62,-0.0066,232.59882,15.85,2.77,-0.04729999999999975,0.7446,0.455,0.0126,6.54,2.72074,0.043480000000000005,7.2303,8.4414,21.098,329.5533,89.73379999999999
981,3053.48,12.5718,-5313.5,9.0402,3.1426999999999974,-0.011799999999999998,8844.9701,-0.0116,234.8522,15.73,2.723,-0.3310999999999997,0.7069,0.4457,0.0102,6.05,7.598058583781323,0.03708,4.5317,11.3784,29.7306,777.0701,43.0108
982,3071.58,12.47,-5474.25,9.2328,-8.3955,-0.0192,8861.67,-0.0069,231.23888,15.83,2.791,-0.8042000000000002,0.8258,0.5489,0.0192,9.13,3.23722,0.04698,8.9437,10.5115,26.7274,588.0519,59.205799999999996
983,3050.71,12.480399999999998,-5863.0,8.897,-1.3127000000000006,0.0084,8488.9701,-0.0112,230.5538,15.719999999999999,2.7920000000000003,-2.128,0.7930999999999999,1.0925,0.0072,6.28,1.9009,0.019,5.1798,9.1426,20.2196,879.5252,30.3233
984,3136.34,12.4614,-6492.25,8.7073,-1.5764000000000005,-0.019599999999999992,8783.3,-0.0112,232.62088,15.680000000000001,2.753,0.0946000000000002,0.7681,0.47479999999999994,0.0095,7.85,3.2227200000000003,0.014,6.7453,7.4151,19.366,450.6394,28.6674
985,2970.42,12.4096,-5304.75,7.6032,-2.6591000000000014,-0.016400000000000005,9288.2701,-0.009,232.11122,15.55,2.438,-0.8988000000000002,0.6289,0.368,0.0095,9.2,4.72246,0.026260000000000006,4.2955,9.9286,27.393,199.3884,43.2133
986,2911.22,12.5582,-4821.5,9.004,-2.884500000000001,-0.0515,9032.394,-0.0101,235.5531,15.55,2.438,-0.8988000000000002,0.6289,0.4048,0.0106,3.53,2.7937,0.03184,9.2888,9.0762,23.0873,74.3328,57.2133
987,2946.86,12.4871,-5553.0,8.7495,23.310900000000004,-0.012699999999999993,9295.6198,-0.0078000000000000005,231.67814,15.819999999999999,2.622,-0.4258000000000001,0.7692,0.5254,0.0148,7.369999999999999,4.577351716756265,0.0421,10.5917,9.8889,35.1942,741.1765,18.0064
988,2993.53,12.507999999999997,-6624.0,8.7219,-6.054500000000001,-0.021100000000000004,9434.33,-0.0107,231.96534,15.65,2.918,-0.2837999999999999,0.5438,1.1505000000000005,0.0076,9.16,4.17268,0.0185,9.1445,9.2001,21.1715,413.7278,17.7986
989,2950.24,12.4337,-6250.25,9.2655,26.153600000000004,-0.022800000000000004,8566.7,-0.0075,232.09432,15.81,2.507,-0.2837999999999999,0.6469,0.4735,0.014000000000000002,11.64,3.09966,0.0202,8.8415,9.1118,25.0982,288.1579,45.2579
990,3078.6,12.5376,-6521.5,9.0811,-4.6109,-0.023800000000000005,8947.57,-0.014200000000000003,230.82746,15.84,2.5359999999999996,-0.8988000000000002,0.5952,0.6568,0.0061,9.24,3.90102,0.0427,7.4726,7.9552,62.2897,399.5798,25.3521
991,2880.58,12.5833,-5289.0,8.9818,0.19819999999999888,-0.0183,8857.2,-0.0116,229.6713,15.87,2.9200000000000004,-2.647,0.8037,0.4269,0.0061,3.69,4.3223,0.013859999999999999,6.352,7.8315,18.7968,619.3724,33.6207
992,2948.42,12.610800000000001,-6417.25,8.5177,-12.0473,-0.0461,8473.6401,-0.0055,231.20922,15.79,2.798,0.0,0.8186999999999999,0.491,0.0195,16.65,3.2138600000000004,0.06562,9.3517,11.0844,38.511,61.5718,99.5475
993,3046.33,12.5088,-5491.5,8.6942,-6.4836,-0.0259,9393.38,-0.0054,232.3362,15.7,2.746,0.7568999999999998,0.7860000000000003,0.408,0.0167,5.9399999999999995,4.0430399999999995,0.09649999999999999,5.2074,7.0248,35.8117,459.4021,115.3488
994,3084.0,12.4896,-5558.25,8.3324,-5.601799999999999,-0.0363,8366.38,-0.0026000000000000003,233.61882,15.719999999999999,2.734,0.0,0.7930999999999999,1.2359000000000002,0.0201,7.91,3.7929200000000005,0.1873,10.3879,10.7563,27.4012,208.6837,166.7625693771002
995,3038.74,12.5661,-5132.0,8.7383,-0.02359999999999948,-0.0237,8647.2301,-0.0129,230.44242,15.83,2.816,-2.505,0.7932,0.4001,0.0052,8.12,3.3369999999999997,0.013539999999999998,7.008500000000001,8.0671,45.0912,336.5751,27.1055
996,3012.09,12.6184,-6616.0,8.6706,2.3992600000000017,-0.0198,8705.8999,-0.0106,231.49185999999997,15.86,2.641,-0.8988000000000002,0.7402,0.5307,0.0127,8.58,3.5307199999999996,0.0187,8.669,8.27432,10.9039,492.1914,50.82350000000001
997,3059.01,12.499,-6474.25,9.0776,-6.044500000000002,-0.020899999999999995,9057.5901,-0.008199999999999999,232.61782,15.95,2.72,-0.0946000000000002,0.7908000000000002,0.7414999999999999,0.0081,14.299999999999999,2.902,0.0494,7.6653,9.6267,44.83489999999999,393.2854,48.5584
998,2893.07,12.575700000000001,-5494.75,8.4278,-2.155500000000001,-0.017400000000000006,9249.6298,-0.013,232.16098000000002,15.719999999999999,2.8940000000000006,-0.4730999999999999,0.666,1.5048,0.0162,5.92,2.3157200000000002,0.021,8.3194,9.9678,44.2397,472.4138,50.6232
999,2954.41,12.4849,-6344.25,9.0776,-3.898200000000001,-0.022100000000000005,8844.77,-0.0111,231.00682,15.81,2.497,0.7568999999999998,0.7025,0.9350000000000003,0.0055000000000000005,5.58,3.3482399999999997,0.034,8.0414,8.9304,32.8037,450.2831,35.2542
1000,2959.29,12.5065,-5750.5,8.7219,2.0008999999999997,-0.020400000000000005,8900.3898,-0.0099,232.27456,15.799999999999999,2.702,-0.23650000000000015,0.7527,0.5035,0.0075,11.66,4.092980000000001,0.0219,10.877,10.2943,21.4993,405.379,59.596
1001,2994.64,12.5214,-6553.5,8.6024,-2.310900000000001,-0.0178,9038.5799,-0.0124,230.5895,15.76,3.045,0.6622999999999996,0.8307,0.5987,0.0137,11.72,3.1521,0.03269999999999999,4.3111,10.1228,36.8926,647.4053,55.58910000000001
1002,3019.05,12.6278,-6312.25,9.3998,27.4627,-0.012500000000000008,8648.7,-0.01,231.81376,15.819999999999999,2.521,0.8042000000000002,0.6518,0.2185,0.0204,6.76,3.6612,0.0315,8.5557,8.288,31.1351,692.5852,36.8618
1003,3108.23,12.4824,-6482.75,9.1156,2.758200000000001,-0.0178,8870.5699,-0.0062,232.3324,15.62,2.9150000000000005,0.14189999999999994,0.7697,0.4723,0.006,11.47,3.13236,0.014,6.8521,11.7933,21.0062,466.1992,80.4829
1004,3001.71,12.3858,-5694.25,9.9095,3.1727000000000007,-0.03,8839.004,-0.0085,232.87,15.76,3.045,0.6622999999999996,0.8307,0.6026,0.0156,5.5,7.4468000000000005,0.023360000000000002,5.03,9.9588,51.779999999999994,401.3322,34.1679
1005,3111.64,12.539,-6471.25,9.2016,-1.2427000000000012,-0.022199999999999998,8843.47,-0.013299999999999998,231.86282,15.92,2.886,-1.1349999999999998,0.8390999999999998,0.4981,0.0045,8.15,4.26514,0.0498,9.1965,8.921,14.3822,357.2072,35.272
1006,3099.58,12.5967,-5291.0,9.4336,-6.084500000000001,-0.0521,8708.7101,-0.0098,232.75694,15.719999999999999,2.701,-3.449,0.5793,0.3493,0.0043,8.07,3.62228,0.038180000000000006,7.3425,8.9685,13.5025,106.232,65.557
1007,2929.6,12.4618,-5962.0,8.7283,-1.7609000000000006,-0.0263,8611.06,-0.0089,232.16734000000002,15.92,2.471,-0.0946000000000002,0.7436,0.4541,0.006,16.1,3.99278,0.0151,10.3854,11.1289,24.78,344.9715,22.4404
1008,3037.38,12.5351,-5723.5,8.8043,3.3654999999999977,-0.012400000000000003,8746.6701,-0.0105,230.95198,15.9,2.4670000000000005,-0.7096,0.6802,0.5002,0.0152,5.73,4.0167,0.032,11.7454,11.1333,20.345,779.8793,35.3222
1009,2871.62,12.4845,-5475.5,9.3868,0.852700000000001,-0.007299999999999995,8636.1101,-0.0126,231.132,15.78,2.964,0.9934,0.8435,0.3105,0.0114,8.36,2.9406,0.02474,4.752,8.4953,28.9045,0.0,56.3492
1010,2978.87,12.3865,-6656.5,8.7662,1.5399999999999994,-0.019400000000000008,8746.85,-0.0075,233.0816,15.94,2.737,0.23650000000000015,0.8206999999999999,1.2330000000000005,0.0176,13.49,4.30872,0.02638,4.9152,10.4592,15.4669,459.2021,120.603
1011,3001.95,12.551,-5345.25,8.7635,-2.7845000000000013,-0.0232,8962.4899,-0.0112,230.9602,15.89,2.95,-0.4258000000000001,0.7965000000000001,0.4743,0.0175,4.02,3.9417,0.02328,6.8178,8.2887,67.0275,649.4624,35.7942
1012,2981.31,12.4278,-3726.665583970241,8.8249,4.403599999999999,-0.0403,8955.3,-0.0084,231.34208,15.89,2.9470000000000005,0.0946000000000002,0.8884,2.8455,0.0124,6.799999999999999,4.5783000000000005,0.07386,6.8639,7.6506,25.2445,247.4534,37.9822
1013,3047.67,12.4771,-5432.5,8.9336,-5.305499999999999,-0.0415,9369.24,-0.0054,232.1773,15.83,2.692,-0.4730999999999999,0.7489,0.8935,0.0161,5.36,3.67868,0.03373999999999999,5.4033,6.8515,33.7328,189.0295,46.62
1014,3038.68,12.4845,-5690.25,8.324,1.6300000000000003,-0.0237,9673.7,-0.0114,230.898,15.87,2.891,-2.458,0.8454000000000003,0.2661,0.0139,10.14,4.5681,0.0,9.219,8.7079,60.903400000000005,452.2655,27.222800000000003
1015,3024.24,12.4922,-5699.75,8.7283,3.190000000000001,-0.012900000000000002,8886.2602,-0.0108,232.61238,15.9,2.7760000000000002,0.4258000000000001,0.7611,0.2854,0.0088,11.32,2.11828,0.049819999999999996,8.356,9.0447,32.9253,796.139,45.4756
1016,2960.18,12.50682,-6274.75,10.9634,20.586399999999998,-0.012000000000000007,8028.820000000001,-0.0069,233.28098,15.69,2.593,0.14189999999999994,0.7454,0.9699000000000001,0.021600000000000005,6.97,3.4402199999999996,0.1698,5.2036,6.9419,20.419,897.9253,70.6306
1017,3067.95,12.4965,-6449.25,8.9546,-1.1582000000000008,-0.016999999999999998,8744.3301,-0.0098,232.27516,15.79,2.821,-0.6149999999999999,0.7833000000000001,0.6355,0.0068,6.79,2.92112,0.0334,8.4588,9.2229,32.6964,533.5294,66.4962
1018,2972.12,12.4996,-6341.25,8.4896,-0.9499999999999997,-0.020199999999999996,8889.4001,-0.014200000000000003,232.02794,15.91,2.453,-0.5203999999999996,0.7586,0.8019000000000002,0.0071,4.66,3.4658,0.0286,8.9269,9.054,21.4808,632.1782,61.97180000000001
1019,3075.32,12.5949,-5631.75,8.322,-1.86,-0.010500000000000006,8505.1801,-0.0099,230.3423,15.79,3.087,-2.08,0.8405,0.4699,0.0057,7.07,1.9674000000000003,0.017540000000000004,5.0018,9.2007,30.866299999999995,0.0,52.7919
1020,3012.98,12.5018,-6454.5,9.3998,26.613599999999998,-0.0332,8625.08,-0.0097,233.5544,15.83,2.618,-0.3784000000000001,0.7463,0.3346,0.0179,6.42,3.6337800000000002,0.1802,8.5952,8.8373,38.252399999999994,196.988,45.478
1021,3222.84,12.6012,-5395.5,9.1637,-3.2436000000000007,-0.018400000000000007,8632.2199,-0.0099,236.4012,15.78,2.5939999999999994,-0.8042000000000002,0.7348,0.5041,0.0081,8.62,3.5472999999999995,0.05622000000000001,4.6372,7.7347,19.935,638.2632,30.2267
1022,2997.33,12.5118,-5343.75,8.4537,0.5899999999999997,-0.022699999999999998,9118.24,-0.0129,231.00914,15.76,2.873,-2.033,0.8121,0.4629,0.0144,3.47,3.7901599999999998,0.0178,4.95,8.7001,41.8986,362.0309,23.3236
1023,3072.44,12.6122,-5303.5,8.7383,-3.6154999999999986,0.002199999999999999,8807.06,-0.009299999999999998,230.43248,15.85,3.054,-2.317,0.8250000000000001,0.4161,0.0064,4.27,4.7277,0.0,6.9674,7.849399999999999,21.8847,0.0,63.355700000000006
1024,3180.23,12.5786,-5768.0,8.9818,-1.6044999999999987,-0.015900000000000004,9029.8199,-0.0138,230.443,15.81,3.211,-3.025,0.8089999999999999,0.4339,0.0073,5.65,1.9766,0.013980000000000001,7.580899999999999,9.4342,16.4619,632.7044,35.604
1025,2982.07,12.5094,-5603.75,8.3542,3.094500000000003,-0.023899999999999998,8449.4602,-0.0108,231.1495,15.84,2.5359999999999996,-0.8988000000000002,0.5952,0.3958,0.0083,2.3,3.9182,0.015,8.2688,9.7953,29.5322,337.1728,91.98609999999998
1026,3034.9,12.5455,-6736.0,9.7836,0.575499999999999,-0.005099999999999996,8501.46,-0.0126,232.21172,15.84,2.708,-0.14189999999999994,0.6764,0.3288,0.0134,12.120000000000001,3.13486,0.0195,11.111,9.5024,26.4506,0.0,31.8408
1027,2975.57,12.4769,-5197.5,8.5596,1.288200000000001,-0.010599999999999998,8883.24,-0.010200000000000002,231.1699,15.75,2.992,0.04729999999999975,0.8691999999999999,1.1089,0.0103,12.16,3.7723400000000002,0.0329,6.3283,7.4656,22.2791,754.717,49.8778
1028,2970.87,12.4969,-6198.5,9.2655,16.8445,-0.012400000000000003,8424.7201,-0.0107,231.32006,15.85,2.5310000000000006,-0.9934,0.6764,0.9030000000000001,0.0189,14.53,3.81454,0.0825,8.802,8.3938,65.2403,775.8065,57.9439
1029,2978.77,12.354300000000002,-5693.75,9.4336,-1.0545000000000013,-0.0654,8344.2198,-0.0108,231.38446,15.76,2.789,0.0,0.8253000000000003,0.4854,0.0122,14.15,3.30216,0.06486,7.2412,8.3501,27.3039,76.6055,23.0415
1030,2980.29,12.5484,-5215.5,8.4278,-0.1918000000000013,-0.026,8875.7501,-0.0139,231.7204,15.77,2.479,-3.732,0.5524,0.4062,0.0089,4.54,4.4904,0.0194,8.3765,9.5126,53.0255,333.1412,22.3423
1031,3061.73,12.541199999999998,-5984.0,8.897,2.6227000000000005,-0.0008000000000000027,9055.2,-0.0104,230.8162,15.719999999999999,2.701,-3.449,0.5793,0.3941,0.0111,6.630000000000001,2.7229,0.06110000000000001,10.2268,9.5876,24.459,0.0,38.5542
1032,3086.52,12.129800000000001,-5517.75,8.3179,2.197300000000001,-0.0153,8921.55,-0.0104,231.48096,15.9,2.911,0.0,0.8535999999999999,0.3654,0.0075,5.55,4.0553,0.0615,8.1343,9.0872,15.3478,569.281,28.8462
1033,3067.34,12.5549,-6377.0,9.043,-9.4964,-0.027599999999999996,9010.7899,-0.0032000000000000006,232.55460000000002,15.76,2.727,0.048200000000000257,0.6955,0.4512,0.0122,6.3,3.6739200000000003,0.04782,10.6219,8.6968,23.9014,378.6425,86.8217
1034,3077.04,12.5094,-5476.25,8.3591,-5.125499999999998,-0.0243,8911.7999,-0.0132,232.16076,15.77,2.479,-3.732,0.5524,0.3645,0.012,5.470000000000001,2.7564800000000003,0.0199,9.5751,10.0314,43.59949999999999,201.4418,47.1035
1035,2884.65,12.5494,-5232.25,8.659,0.25729999999999903,-0.0432,8455.6002,-0.0095,230.42600000000002,15.94,3.5408705127797493,-0.5677000000000001,0.6786,0.6363,0.0117,12.550000000000002,3.3436400000000006,0.0138,10.601,10.5388,23.9436,260.266,57.971
1036,3047.0,12.4655,-5468.0,8.6915,3.395500000000001,-0.0245,9065.4199,-0.0116,233.36024,15.77,2.486,-0.04729999999999975,0.6586,1.0651,0.0052,10.21,3.6076399999999995,0.02,9.238,9.065,68.2629253813614,356.8228,57.8209
1037,2960.54,12.4673,-5761.0,8.6005,2.687300000000001,-0.014600000000000002,8832.1702,-0.0149,231.29468,15.85,2.703,0.7568999999999998,0.7677,0.33620000000000005,0.0094,5.2700000000000005,2.83988,0.2386,4.7008,6.795100000000001,15.887700000000002,693.5154,48.4441
1038,3066.19,12.4659,-5597.0,8.8033,11.6818,-0.0243,8654.6899,-0.006999999999999999,232.82968,15.819999999999999,2.713,0.0,0.7608,1.0750000000000002,0.0097,9.14,2.86264,0.0251,6.1475,7.8669,23.592,395.8805,68.8172
