,feature_1,feature_20,feature_22,feature_29,feature_34,feature_60,feature_79,feature_91,feature_92,feature_103,feature_104,feature_110,feature_116,feature_122,feature_127,feature_130,feature_131,feature_148,feature_181,feature_206,feature_248,feature_288,feature_300,feature_320,feature_337,feature_461,feature_564
455,2965.28,12.4876,-6660.25,69.2667,8.7696,4.0554999999999986,-0.0762,9126.35,0.05479999999999999,-0.0197,-0.0112,0.9808200000000001,771.1395,15.82,2.679,0.7568999999999998,0.8057,0.015499999999999998,17.89,6.609999999999999,0.019440000000000002,0.0926,0.0279,6.9635,12.3709,27.204400000000003,0.5671
456,3074.6299999999997,12.3376,-5440.25,65.4444,8.8945,-7.9627,-0.03230000000000001,9019.7198,-0.03660000000000001,0.019100000000000002,-0.005699999999999999,0.97784,659.6154,15.76,2.727,0.048200000000000257,0.6955,0.0106,11.99,5.68,0.0333,0.101,0.011400000000000002,6.3186,6.6258,59.5091,0.77072
457,3020.29,12.4845,-5314.5,71.1778,9.3181,-1.9382000000000001,0.021599999999999994,8625.5299,0.008499999999999994,0.030899999999999997,-0.0116,0.97914,714.6665,15.729999999999999,2.932,-2.694,0.8376,0.014,22.34,6.829999999999999,0.0185,0.0812,0.0218,4.4424,8.7856,31.6682,0.5671
458,3062.47,12.5331,-5261.75,71.6444,8.6149,-2.1309000000000013,0.0737,8081.4499,-0.023600000000000003,-0.014199999999999996,-0.0103,0.9771,686.2564,15.77,2.479,-3.732,0.5524,0.012,16.61,9.44,0.0197,0.1268,0.0715,8.9428,10.5077,50.9698,0.5671
459,3026.32,12.4784,-5748.5,67.5,8.8132,0.7859999999999984,-0.023200000000000005,9009.32,-0.0505,0.154,-0.008,0.97998,775.6084,15.82,2.679,0.7568999999999998,0.8057,0.0231,16.43,9.032,0.02126,0.0872,0.0272,11.886300000000002,10.20718,18.1288,0.73448
460,3120.81,12.5031,-6350.25,65.9556,8.659,1.3663999999999985,-0.060500000000000005,8674.79,0.062,-0.005599999999999992,-0.0101,0.9802800000000002,752.7615,15.95,2.588,-0.6623,0.7101,0.0056,21.54,9.39,0.0217,0.24729999999999996,0.0358,11.559600000000001,9.9842,33.7909,0.7583
461,3042.85,12.4561,-5867.000000000001,75.7222,8.2395,1.1135999999999984,0.026599999999999985,8380.05,-0.0733,-0.007199999999999997,-0.0102,0.9771,731.8077,15.719999999999999,2.627,-1.1349999999999998,0.6879,0.0112,17.33,8.31,0.0185,0.1446,0.0399,6.3107,7.2264,20.9909,0.6471
462,2955.33,12.452,-6475.5,72.0556,8.1605,2.3090999999999995,-0.0515,8783.9301,-0.1397,0.05680000000000002,-0.0111,0.9826,764.1455,15.71,2.495,0.0,0.6567,0.015,20.06,7.419999999999999,0.032639999999999995,0.146,0.032,8.3549,10.5492,19.0038,0.5671
463,3031.39,12.4322,-6886.25,62.6778,9.219,9.656399999999998,-0.068,9027.0001,-0.017099999999999997,-0.061000000000000006,-0.0072,0.98182,794.8422,15.719999999999999,2.742,0.7096,0.806,0.0237,18.52,11.81,0.0701,0.2337,0.0293,10.2018,8.213,26.99832,0.66962
464,2937.77,12.5847,-5341.500000000001,76.3333,9.1141,0.5536000000000004,0.0036000000000000042,9322.9499,-0.0411,0.009500000000000005,-0.0085,0.9811,765.0424,15.93,2.545,-0.14189999999999994,0.7284,0.0211,22.23,4.57,0.0206,0.0993,0.010799999999999999,8.9536,10.1586,26.4448,0.7013
465,3033.51,12.4669,-5506.5,67.6333,8.7326,-4.658200000000001,0.012199999999999997,8344.61,0.0645,-0.006699999999999992,-0.0123,0.9819,724.0268,15.88,2.594,-0.6149999999999999,0.7201999999999998,0.0293,23.81,6.93,0.03416,0.19050000000000003,0.04460000000000001,5.323,8.1718,31.136799999999997,0.5671
466,2978.67,12.5218,-5733.0,68.0,8.7283,-0.3454999999999997,-0.037200000000000004,8400.72,-0.1358,0.026999999999999986,-0.0146,0.97986,712.0768,15.92,2.803,0.23650000000000015,0.7286999999999999,0.0107,16.91,10.99,0.0211,0.0872,0.0525,9.1953,10.9552,32.9145,0.64962
467,3043.17,12.4469,-5175.5,69.8333,8.6527,11.696399999999999,-0.0647,9173.3499,-0.05019999999999999,0.07300000000000001,-0.0034000000000000002,0.97852,791.1522,15.84,2.618,-0.5677000000000001,0.7025,0.0243,18.39,11.09,0.0225,0.12039999999999998,0.0543,9.1907,9.7693,29.484460000000002,0.7183
468,2910.77,12.6012,-5149.0,76.3778,8.2061,-1.7818000000000003,0.015700000000000006,9155.75,0.1288,-0.049699999999999994,-0.0119,0.9836,794.5631,15.82,3.064,1.6550000000000002,0.8136999999999999,0.0098,22.98,6.02,0.03254,0.21809999999999996,0.04303999999999999,3.6528,7.711900000000001,20.3593,0.7214
469,2962.79,12.481,-5472.75,67.1222,9.2047,0.16639999999999963,-0.023899999999999998,9037.95,0.010599999999999995,-0.0504,-0.0117,0.98078,754.7281,15.91,2.453,-0.5203999999999996,0.7586,0.0272,20.66,12.37,0.0148,0.0942,0.0681,8.7934,9.6861,19.442,0.6798799999999999
470,2881.1,12.481119999999999,-5487.0,77.9,8.2061,-3.9926999999999992,0.012100000000000001,9053.11,0.08350000000000003,-0.0638,-0.0106,0.9836999999999999,766.8034,15.78,2.594,-0.8042000000000002,0.7348,0.0208,25.08,3.7899999999999996,0.018960000000000005,0.2088,0.0515,7.203500000000001,8.1969,22.9524,0.8208
471,2981.04,12.4363,-6370.000000000001,73.1778,8.9607,-0.2799999999999996,0.06300000000000001,8763.4899,-0.10268,0.0694,-0.0107,0.9821,765.2061,15.719999999999999,2.985,0.3784000000000001,0.8741,0.0192,25.97,12.57,0.02282,0.15379999999999996,0.022300000000000004,5.1786,11.2356,29.5551,0.5671
472,3046.97,12.502,-5248.25,68.1444,8.8519,-2.1173,-0.004799999999999996,8191.61,-0.1296,0.07960000000000002,-0.0094,0.97934,689.2491,15.62,2.915,0.14189999999999994,0.7697,0.0108,19.74,9.3,0.0299,0.1155,0.049999999999999996,6.9642,10.9752,23.891,0.5671
473,3060.16,12.385800000000001,-6496.75,73.1333,8.9607,-3.869100000000001,-0.0402,8847.28,-0.2205,0.13729999999999998,-0.0082,0.9813,749.7561000000001,15.78,2.594,-0.8042000000000002,0.7348,0.0175,25.740000000000002,7.450000000000001,0.03319999999999999,0.11750000000000001,0.018299999999999997,5.242599999999999,9.163,27.9177,0.8929000000000001
474,3011.82,12.4018,-5324.499999999999,69.0667,8.7037,4.9382,-0.024600000000000004,8865.8501,0.0015000000000000048,-0.027099999999999992,-0.0103,0.9793,712.9921,15.78,3.063,1.4190000000000003,0.8209999999999998,0.0223,15.36,6.93,0.03064,0.0875,0.0377,8.6447,9.4666,41.0058,0.9483000000000001
475,2987.75,12.4618,-6283.75,68.0556,8.5891,-0.9618,-0.018600000000000002,8834.0999,-0.0685,0.00412000000000002,-0.0059,0.98116,757.6495,16.0,2.747,-0.0946000000000002,0.7975,0.0117,15.49,14.23,0.02264,0.1028,0.0343,7.5488,9.811,32.5182,0.6876200000000001
476,3100.4400000000005,12.470000000000002,-5436.0,60.11110000000001,9.2328,-6.8555,-0.037200000000000004,9169.05,0.024799999999999996,0.0010000000000000098,-0.0121,0.9786199999999999,800.7803,15.699999999999998,2.76,0.6622999999999996,0.7914,0.0252,21.770000000000003,9.47,0.0318,0.1455,0.053500000000000006,11.4232,10.4357,37.6779,0.7839
477,3151.9800000000005,12.499,-5398.0,75.9667,8.322,0.7735999999999994,0.002700000000000003,9001.929999999998,0.029699999999999983,-0.0629,-0.0138,0.9740999999999999,793.5493,15.78,2.964,0.9934,0.8435000000000001,0.0243,25.38,10.91,0.02312,0.0943,0.0273,4.720599999999998,8.9885,18.7802,0.6794
478,3086.8799999999997,12.469,-6485.500000000001,63.6444,9.1638,2.29726,0.008300000000000004,9061.3801,0.0436,0.05049999999999999,-0.0068000000000000005,0.97996,758.1489,15.71,2.643,0.04729999999999975,0.7388,0.0263,15.72,6.889999999999999,0.04694,0.0854,0.0391,6.0052,8.4738,35.2476,0.7214
479,2992.37,12.4773,-6284.25,74.1778,8.3273,-2.029100000000001,-0.030899999999999997,9283.969999999998,0.01679999999999999,-0.006999999999999998,-0.0121,0.9821,796.3061,15.61,3.277,0.0,0.7435,0.0137,19.91,10.59,0.0156,0.1795,0.0808,5.0681,9.4323,44.6262,0.67454
480,3068.56,12.5218,-5280.25,66.9,8.7812,-2.667300000000001,-0.043299999999999984,8427.51,-0.027800000000000005,-0.025,-0.0109,0.9794,716.0681,15.94,2.737,0.23650000000000015,0.8207,0.009,17.58,8.536000000000001,0.0238,0.23590000000000005,0.0495,9.4746,11.6562,47.2492,0.6077
481,2980.66,12.544899999999998,-5613.0,63.0333,9.1287,0.7899999999999994,0.05480000000000001,9427.2601,-0.044700000000000004,0.07489999999999998,-0.0117,0.9783999999999999,838.093,15.92,2.886,-1.1349999999999998,0.8391,0.0066,14.49,7.2700000000000005,0.0597,0.1574,0.024800000000000003,8.9656,7.8739,19.0442,0.7958
482,2989.47,12.4231,-5502.849999999999,65.2667,8.7588,5.02182,-0.0389,9364.7399,-0.0774,0.01460000000000001,-0.0091,0.98012,716.5576,15.93,3.124,-0.04729999999999975,0.8139,0.0179,15.56,8.67,0.0231,0.20668000000000003,0.03404,5.7967,8.5601,21.3059,0.75806
483,3093.1200000000003,12.57828,-5450.000000000001,72.9333,8.9132,-5.4691,0.0861,9086.52,0.033899999999999986,-0.015299999999999996,-0.0092,0.9805999999999999,773.9649,16.0,2.852,-3.1189999999999998,0.8307,0.0063,19.85,6.8999999999999995,0.022,0.1157,0.054700000000000006,9.1671,10.2218,16.0095,0.6341
484,2990.85,12.4276,-5439.25,74.9556,8.8097,-5.2427,0.020899999999999988,9314.81,-0.03870000000000001,0.021600000000000008,-0.0118,0.9814,789.9959,15.88,2.594,-0.6149999999999999,0.7201999999999998,0.0213,20.08,11.65,0.02298,0.1256,0.0486,5.0539,8.4577,34.3994,0.7067
485,3011.84,12.5602,-6204.25,69.5444,8.5855,-1.2335999999999996,-0.053000000000000005,8552.91,0.0386,0.01809999999999999,-0.01,0.9824800000000001,715.9049,15.91,2.6768,0.04729999999999975,0.6849,0.0112,16.81,6.970000000000001,0.0226,0.1257,0.0322,6.6337,8.2419,14.6368,0.7582200000000001
486,2948.76,12.6006,-6264.0,69.2444,8.8505,-7.1564,-0.0959,8511.4601,0.035400000000000015,0.036600000000000014,-0.0089,0.9791399999999999,744.0503,15.77,2.792,0.0,0.8217,0.0223,18.04,12.11,0.0158,0.1758,0.0405,8.5549,7.352,35.3398,0.68514
487,3017.21,12.462200000000001,-5525.5,70.5111,8.702240000000002,2.550000000000001,0.0084,9144.7999,0.05620000000000001,0.03979999999999999,-0.0093,0.97976,785.4558,15.98,3.148,-1.1079999999999999,0.8142,0.0224,13.98,3.92,0.0268,0.2061,0.056100000000000004,6.139500000000001,7.532300000000001,26.918600000000005,0.69154
488,3001.74,12.6012,-5431.75,76.9333,8.324,0.6327000000000003,0.013499999999999986,9053.7301,-0.1779,0.12000000000000002,-0.0107,0.9827,780.6734,15.79,2.638,0.0,0.7612,0.0099,20.24,7.83,0.022819999999999997,0.19629999999999997,0.0562,3.6871,7.7908,25.1243,0.7372
489,3016.64,12.4247,-5667.5,63.5778,9.2405,2.4583599999999994,-0.063,8999.3699,0.052000000000000005,-0.030199999999999994,-0.005699999999999999,0.9811,773.7589,15.71,2.799,0.3310999999999997,0.8088,0.0241,16.9,7.31,0.0165,0.11079999999999998,0.0411,10.8535,9.072,47.4023,0.6876
490,3014.77,12.49538,-5441.0,74.6111,9.1637,-7.8145,0.010800000000000013,9010.7398,0.020700000000000007,0.038100000000000016,-0.0121,0.9830999999999999,794.8919,15.699999999999998,2.99,0.5203999999999996,0.8218,0.0237,22.669999999999998,11.9,0.022060000000000003,0.0956,0.0334,3.8371,8.8828,35.3393,0.8735
491,2982.89,12.5167,-5337.75,67.9,8.8546,-0.09449999999999951,0.012499999999999989,8549.4899,-0.037099999999999994,0.0371,-0.0147,0.9811,742.6392,15.71,2.758,-2.458,0.8036000000000001,0.0133,22.49,6.0,0.02406,0.1593,0.021400000000000002,5.2957,8.0543,25.9379,0.6677
492,3024.54,12.5602,-6374.5,69.4778,8.8384,-5.1655,-0.0219,8761.1898,-0.005199999999999998,0.0372,-0.011,0.97958,757.3874,15.97,2.6822000000000004,0.0,0.7987,0.0072,15.89,5.57,0.0226,0.0953,0.0407,6.6196,7.732399999999999,15.1385,0.8930000000000001
493,2983.09,12.5235,-5460.499999999999,70.0889,8.7599,0.8359999999999979,-0.0645,8617.3601,-0.020199999999999996,0.02879999999999999,-0.003700000000000001,0.9802200000000001,755.125,15.78,2.559,0.04729999999999975,0.7145,0.0204,16.39,7.69,0.0503,0.1136,0.0287,6.5963,7.3972,15.155,0.6784
494,2981.36,12.5894,-6572.75,67.0889,9.396,2.0063999999999993,-0.1001,8879.8398,-0.10989999999999998,0.14699999999999996,-0.0144,0.9805400000000001,748.3036,15.87,2.746,-0.23650000000000015,0.8117,0.0199,25.659999999999997,7.820000000000001,0.0182,0.11559999999999998,0.0296,10.9374,11.0029,31.107,0.7473999999999998
495,2996.89,12.5018,-5529.250000000001,66.6778,9.0121,1.5754999999999995,-0.1077,8847.7601,-0.09689999999999999,0.02024000000000002,-0.0067,0.97944,755.303,15.96,2.78,-0.4258000000000001,0.8222000000000002,0.0084,18.69,11.81,0.0191,0.3471,0.063,10.9333,10.2893,23.683299999999992,0.5671
496,2888.58,12.602,-5825.25,68.7667,8.6611,-3.181799999999998,0.06210000000000001,8860.4,0.09380000000000001,0.022400000000000003,-0.0157,0.9797,759.2126,15.83,2.816,-2.505,0.7932,0.0161,18.0,4.35,0.020460000000000002,0.0984,0.0179,7.5005,8.5725,22.889399999999995,0.5649
497,2956.18,12.4922,-6545.0,70.2778,8.7219,1.5444999999999982,-0.020199999999999996,8238.7699,-0.03559999999999999,-0.006000000000000006,-0.01,0.97694,697.4918,15.71,2.535,-0.23650000000000015,0.7159,0.0064,17.71,11.19,0.0209,0.1408,0.0278,6.7381,9.274,23.7793,0.66904
498,3043.78,12.5094,-5710.5,73.1333,8.7932,-0.22269999999999948,-0.0215,9245.0601,0.021799999999999986,-0.0511,-0.0128,0.9746999999999999,752.2176,15.84,2.536,-0.8988000000000002,0.5952,0.0224,19.84,6.39,0.019,0.3243,0.04760000000000001,8.3544,9.8671,26.195999999999994,0.758
499,3160.5699999999997,12.522400000000001,-5685.5,72.8,8.4537,-2.0208999999999984,0.008300000000000004,9666.6499,0.047500000000000014,-0.03209999999999999,-0.0126,0.9813,765.3317,15.729999999999999,2.803,-3.072,0.8237999999999999,0.018,22.11,3.66,0.0159,0.0859,0.0819,4.8235,8.5653,21.0808,0.5969
500,2958.05,12.469259999999998,-6566.0,65.2889,9.094,0.5857999999999999,-0.039499999999999987,9031.82,0.1382,0.0014999999999999972,-0.005499999999999999,0.97914,773.7833,15.88,2.951,0.8042000000000002,0.8376,0.0222,10.9,9.34,0.04226,0.1089,0.0351,4.3992,6.60542,21.8561,0.7311
501,3062.34,12.3808,-5362.5,68.4333,8.627,-3.1963999999999997,0.014199999999999994,9054.8901,0.08729999999999999,-0.025700000000000004,-0.0073,0.9836999999999999,742.1782,15.78,2.594,-0.8042000000000002,0.7348,0.0287,21.28,6.62,0.02774,0.21379999999999996,0.0619,8.7535,9.2417,21.7815,0.7414000000000001
502,3016.68,12.424500000000002,-5530.25,72.7444,9.0355,-1.1235999999999995,-0.025900000000000006,9789.3101,-0.11820000000000001,0.08550000000000002,-0.0147,0.9821999999999999,865.5273,15.53,2.583,-0.7568999999999998,0.7076,0.0156,20.07,5.829999999999999,0.02668,0.18700000000000003,0.0301,6.788500000000001,6.875,16.0182,0.5671
503,2929.84,12.5471,-5686.75,70.5111,8.7897,-1.2209000000000005,-0.05670000000000001,8551.1601,0.17380000000000004,-0.0936,-0.0126,0.97836,750.2944,15.740000000000002,2.688,-0.04729999999999975,0.6887,0.0176,15.62,8.8,0.0217,0.1986,0.0506,11.5257,11.8577,32.3512,0.6245400000000001
504,3000.46,12.4371,-6487.250000000001,65.7333,9.094,0.9283799999999981,-0.029099999999999994,8246.59,0.0991,0.05760000000000001,-0.005600000000000001,0.97944,712.1443,15.699999999999998,2.746,0.7568999999999998,0.7859999999999999,0.0232,12.7,9.99,0.0623,0.0932,0.0359,5.101499999999999,6.9918,26.6598,0.8343000000000002
505,2994.64,12.5065,-5461.75,66.5,8.9635,-0.6600000000000007,-0.078,8822.4301,0.02000000000000002,-0.019100000000000002,-0.008,0.9794,734.2345,15.79,2.888,0.7568999999999998,0.6627,0.0053,24.41,9.58,0.0126,0.2702,0.0383,11.2826,10.5534,18.3374,0.9931999999999999
506,2957.59,12.5202,-5797.0,74.2778,8.8889,3.4390999999999976,-0.0017000000000000051,9182.5799,-0.015599999999999994,0.06830000000000001,-0.0085,0.9779399999999999,786.0303,15.9,3.287,0.0,0.7536999999999999,0.0148,19.41,9.184000000000001,0.039060000000000004,0.1463,0.0559,6.021999999999999,8.1719,26.9538,0.5671
507,2995.33,12.6149,-5621.0,72.3778,8.8355,1.0399999999999991,-0.0009000000000000011,8840.6101,0.02910000000000001,-0.0417,-0.0111,0.98004,741.7242,15.78,3.063,1.4190000000000003,0.8209999999999998,0.0059,24.29,4.67,0.017,0.21969999999999998,0.0091,4.9037,8.792,24.592099999999995,0.5671
508,3043.32,12.5039,-5342.0,67.4778,8.7286,-6.5027,0.0205,9064.88,0.1831,-0.007700000000000002,-0.012,0.9812799999999999,783.0812,15.77,2.563,-0.8988000000000002,0.6676,0.0127,15.75,4.81,0.03016,0.141,0.0706,9.4342,11.4663,22.7234,0.6655
509,3093.148,12.5027,-5615.0,69.8556,8.6472,3.9982,0.008499999999999997,9053.79,0.011600000000000015,0.0022000000000000006,-0.0103,0.9783999999999999,728.136,15.87,2.891,-2.458,0.8454000000000002,0.0065,17.34,6.579999999999998,0.0216,0.1037,0.0166,8.786,10.984,26.8931,0.5671
510,3034.13,12.574299999999997,-5344.25,72.7111,8.8078,-0.24359999999999987,-0.010700000000000001,8611.2602,-0.0526,0.011000000000000003,-0.013,0.9794600000000001,744.1123,15.76,2.789,0.0,0.8253,0.0102,19.520000000000003,9.82,0.020579999999999998,0.1072,0.0451,8.8999,8.5331,49.7102,0.5435
511,3059.1420000000003,12.510799999999998,-5606.25,68.0889,8.8424,6.3491,-0.005999999999999987,9087.98,-0.05439999999999999,0.1329,-0.0084,0.9794200000000001,800.3725,15.92,2.931,0.04729999999999975,0.8284999999999999,0.0179,17.74,5.53,0.022919999999999996,0.0789,0.0633,8.8726,11.4963,19.8547,0.5754
512,3074.9599999999996,12.548400000000003,-5476.5,67.5556,9.0425,0.7635999999999995,0.018899999999999993,8680.12,0.0,0.0,-0.013,0.97736,736.3565,15.86,2.884,0.0,0.8201,0.0132,18.5,6.85,0.02108,0.3298,0.020399999999999998,7.8173,9.1863,16.7686,0.7255
513,3021.77,12.4308,-5762.75,74.8556,8.3542,6.172699999999999,-0.0028,8585.29,-0.05600000000000001,-0.008400000000000005,-0.0098,0.9761,756.8293,15.65,2.5,-0.5677000000000001,0.6697,0.0174,20.16,9.322,0.019,0.1555,0.04489999999999999,6.3835,7.903,14.306399999999998,0.5671
514,3060.41,12.4978,-5619.25,73.4333,8.7932,0.4526999999999996,0.0233,8257.01,-0.006199999999999993,-0.00030000000000000637,-0.0107,0.9799200000000001,637.5776,15.86,2.825,0.0,0.8264,0.0101,20.06,11.02,0.0401,0.1347,0.05500000000000001,7.744200000000001,7.988199999999999,19.195,0.681
515,2908.04,12.371,-5584.500000000001,65.8222,8.6013,8.035459999999999,-0.0351,8628.13,-0.0434,0.10690000000000001,-0.0061,0.97738,728.7467,15.750000000000002,2.858,0.0,0.7989999999999999,0.029,18.02,8.844000000000001,0.024,0.1968,0.0331,8.9992,10.4264,19.2374,0.6788
516,3054.95,12.499,-5377.750000000001,73.8889,8.4537,-1.6109000000000002,0.01180000000000001,9223.8898,0.10840000000000001,-0.05650000000000001,-0.006899999999999999,0.9805400000000001,770.0011,15.740000000000002,2.768,-1.939,0.8568,0.0196,18.03,8.56,0.0485,0.0877,0.05380000000000001,9.7544,12.1375,27.7431,0.5671
517,3071.4300000000003,12.4892,-6475.5,69.0889,8.5779,1.4899999999999995,-0.0667,8630.7298,0.053599999999999995,-0.05489999999999999,-0.01,0.97994,764.6541,15.92,2.471,-0.0946000000000002,0.7435999999999999,0.0053,17.06,6.049999999999999,0.0158,0.0988,0.0373,11.2839,9.7803,21.3129,0.7544
518,3056.4,12.5986,-6410.75,74.1333,8.3436,1.761799999999998,-0.03150000000000001,8483.46,-0.01599999999999999,-0.004700000000000007,-0.0101,0.9808,741.0272,15.78,2.864,0.04729999999999975,0.7585,0.0178,20.15,8.0,0.0198,0.1387,0.0401,6.9127,12.8782,10.7413,0.5671
519,2942.21,12.5039,-5092.25,70.5333,8.7187,0.42639999999999945,0.005200000000000013,9153.9899,0.0945,-0.014899999999999998,-0.0104,0.98126,780.5541,15.87,2.553,-0.8042000000000002,0.7003,0.0099,18.72,5.45,0.023620000000000002,0.13,0.028800000000000003,9.1769,10.4974,23.7783,0.5671
520,3038.93,12.5065,-6389.5,68.2889,9.7836,2.940899999999999,-0.0919,8872.8101,-0.2016,0.032,-0.0123,0.9801399999999999,749.9402,15.719999999999999,2.465,-0.14189999999999994,0.6556,0.0064,23.24,5.779999999999999,0.0212,0.1344,0.028400000000000005,11.0326,10.148,19.5946,0.8411999999999998
521,3024.46,12.45414,-6030.25,63.1444,9.2405,0.8365599999999999,-0.0351,9188.72,0.018200000000000004,0.06020000000000001,-0.0016999999999999993,0.9802,767.9018,15.81,2.726,-0.0946000000000002,0.7609999999999999,0.0254,16.86,5.16,0.0363,0.1218,0.04970000000000001,5.4207,7.1738,11.7214,0.7365
522,2926.4,12.4616,-5742.25,66.3778,8.5266,1.8182,-0.0383,9714.22,0.133,-0.0906,-0.0068000000000000005,0.97912,868.6257,15.82,2.571,-0.5203999999999996,0.6897,0.0276,19.38,7.4399999999999995,0.03844,0.1188,0.0291,9.9001,9.1376,21.2202,0.7364
523,2965.67,12.5553,-5561.0,68.9222,8.5459,-1.1927000000000008,-0.0939,8866.58,0.1286,-0.07869999999999999,-0.0121,0.98124,762.0235,15.95,2.588,-0.6623,0.7101,0.0138,18.38,6.609999999999999,0.019899999999999998,0.1556,0.0435,10.8989,9.928,22.8706,0.7708
524,2903.34,12.5547,-5575.0,72.5,8.6695,2.8690999999999987,0.05210000000000001,8349.51,-0.08840000000000002,0.006420000000000012,-0.010459999999999999,0.97914,737.9575,15.719999999999999,2.985,0.3784000000000001,0.8741,0.0144,20.66,14.29,0.02608,0.1275,0.0165,8.6766,8.7968,25.736079999999998,0.5508
525,3042.9,12.5065,-5624.249999999999,69.1333,8.7219,1.7699999999999991,-0.088,8842.62,-0.0328,0.0217,-0.0092,0.97998,747.1268,15.844,2.441,0.2837999999999999,0.6421,0.0111,18.06,5.51,0.0264,0.2018,0.0575,10.8019,8.6145,19.7666,0.7243400000000001
526,2976.75,12.4996,-5412.5,67.3667,8.7568,3.3599999999999977,-0.03759999999999999,8642.9699,-0.01260000000000001,-0.0467,-0.0144,0.9761,721.9475,15.79,2.888,0.7568999999999998,0.6627,0.0088,17.27,10.3,0.018000000000000002,0.1898,0.051,10.1082,9.6147,18.0449,0.5671
527,3025.1,12.5059,-5651.25,69.2111,8.9546,2.6490999999999985,-0.0592,9454.83,0.038499999999999986,-0.1245,-0.011,0.97944,803.8346,15.87,2.51,0.0,0.7717,0.01,17.45,14.540000000000001,0.04680000000000001,0.22789999999999996,0.0302,11.1455,10.2489,29.7602,0.7474799999999999
528,3006.22,12.6063,-6308.5,68.9,8.8287,2.0881599999999962,-0.0651,8997.22,0.06309999999999999,-0.008299999999999997,-0.0067,0.98142,707.0493,15.79,2.798,0.0,0.8187,0.0266,17.45,13.79,0.03218,0.23969999999999997,0.029699999999999997,9.4958,10.5878,17.2187,0.6678200000000001
529,3006.5,12.5718,-5429.25,74.1444,8.3808,-3.4618000000000007,-0.004500000000000005,8576.5798,0.0953,0.01824,-0.0126,0.9830999999999999,640.1508,15.719999999999999,2.985,0.3784000000000001,0.8741,0.015499999999999998,20.94,3.5,0.018260000000000002,0.1248,0.0376,7.1462,7.620100000000001,33.1326,0.5671
530,3095.02,12.511800000000001,-5511.0,68.2,8.8424,-2.3591,-0.011900000000000008,8603.92,-0.020399999999999995,0.03649999999999999,-0.0123,0.98004,721.9353,15.729999999999999,2.932,-2.694,0.8376,0.015499999999999998,18.95,8.72,0.0173,0.2264,0.0626,4.6444,7.8676,22.290499999999998,0.5671
531,3028.02,12.476099999999999,-5757.25,63.3556,9.1283,-8.1182,-0.007300000000000005,8581.6799,-0.03620000000000001,-0.0285,-0.0070999999999999995,0.9792400000000001,729.7498,15.85,2.77,-0.04729999999999975,0.7446000000000002,0.0184,20.32,6.2299999999999995,0.041920000000000006,0.1247,0.0206,7.0729,8.0182,19.4794,0.5828
532,3057.69,12.5276,-5294.5,69.4111,8.6556,0.6854999999999987,0.01842000000000002,8963.7398,0.04080000000000001,-0.0125,-0.0059,0.9809000000000001,649.1532,16.07,2.734,-1.8300000000000003,0.7182,0.0099,15.75,6.41,0.028379999999999996,0.16659999999999997,0.0731,7.063500000000001,8.4507,40.9521,0.5671
533,2965.57,12.419199999999998,-5223.25,69.8111,8.6382,3.680899999999999,-0.0006000000000000105,8736.0401,-0.1318,0.09430000000000002,-0.0123,0.9830999999999999,760.1157,15.95,2.924,0.0,0.8722,0.0122,15.569999999999999,5.47,0.02682,0.1948,0.0272,5.4701,6.3117,22.191499999999998,0.6644
534,3113.13,12.4871,-5521.25,69.9,8.5615,0.5081999999999998,-0.036,8098.64,-0.030399999999999993,0.020500000000000008,-0.0087,0.97826,714.1989599999999,15.89,2.6566,-0.14189999999999994,0.827,0.007,22.669999999999998,6.87,0.018400000000000003,0.0904,0.028400000000000005,10.637900000000002,8.9217,20.8534,0.71454
535,3064.71,12.407800000000002,-5440.25,71.4667,8.3273,6.1882,0.05729999999999999,9076.300100000002,-0.015399999999999995,-0.007199999999999997,-0.0108,0.98002,796.5759,15.86,2.641,-0.8988000000000002,0.7402,0.0209,19.06,10.31,0.0232,0.1308,0.0607,8.1796,9.9508,24.261099999999995,0.7949
536,2953.55,12.5351,-6339.000000000001,66.4111,8.8043,-0.17449999999999996,-0.0936,8461.7499,0.10210000000000001,-0.061700000000000005,-0.0095,0.97988,738.4034,15.84,2.708,-0.14189999999999994,0.6764,0.0157,15.49,8.19,0.0258,0.1443,0.04460000000000001,11.768999999999998,9.7501,23.76879999999999,0.8617
537,3004.39,12.5782,-5472.0,74.86669999999998,8.2832,1.9272999999999996,0.034300000000000004,8935.6998,-0.045899999999999996,9.999999999999056e-05,-0.0127,0.97738,695.9648,15.729999999999999,2.437,-0.8515,0.6108,0.0226,24.29,9.32,0.022359999999999998,0.11970000000000001,0.0554,9.2152,11.1396,58.5739,0.7599
538,2938.02,12.3996,-5204.0,74.1222,8.272,5.5964,-0.009200000000000003,9005.87,0.06149999999999999,-0.0391,-0.014,0.9796000000000001,776.2828,15.729999999999999,2.34,-0.5677000000000001,0.5325,0.0189,18.33,7.119999999999999,0.0137,0.1272,0.0249,9.4014,8.59486,19.3299,0.6993
539,2921.78,12.6037,-6354.500000000001,74.1444,9.152,4.920899999999999,-0.0702,9330.76,0.11360000000000003,0.02960000000000002,-0.012,0.9830999999999999,724.656,15.88,3.25,-0.7709000000000001,0.8705,0.0137,26.58,7.980000000000001,0.022559999999999997,0.1425,0.03858000000000001,3.7526,7.9583,44.2576,0.82
