,feature_1,feature_20,feature_22,feature_34,feature_60,feature_91,feature_92,feature_103,feature_104,feature_116,feature_118,feature_122,feature_130,feature_131,feature_154,feature_206,feature_248,feature_288,feature_317,feature_320,feature_337,feature_461,feature_588
713,3003.05,12.5651,-5546.500000000001,8.2832,-0.11909999999999944,8673.0301,0.02750000000000002,0.0035000000000000166,-0.0128,677.5044,58.4408,15.82,0.04729999999999975,0.8343000000000002,0.0055,4.17,0.021028557149224934,0.2303,4.969,6.8867,7.778599999999999,21.2162,0.0115
714,2957.88,12.478600000000002,-6915.0,8.5788,4.961650169141198,8915.65,-0.003499999999999994,0.015499999999999995,-0.0087,640.2048,57.9794,15.81,-0.2837999999999999,0.6469,0.0187,10.26,0.044318931850343586,0.1736,5.5977,4.874499999999999,8.2024,21.2293,0.0318
715,3064.53,12.5169,-5874.25,9.193,-5.0355,8490.0199,-0.0036000000000000064,0.06379999999999998,-0.0126,672.2277,59.7733,15.54,0.0,0.6159,0.0183,5.809999999999999,0.012600000000000002,0.1651,5.3448,7.286900000000001,7.5103,36.9929,0.0109
716,3000.68,12.497545345583621,-5728.5,8.3273,-0.7890999999999999,8677.55,0.00580000000000002,-0.015299999999999996,-0.0091,757.9268,59.4381,15.68,0.0946000000000002,0.7681,0.0105,8.15,0.0205,0.14680000000000004,5.1461,6.7978,8.2787,16.3905,0.0121
717,3105.06,12.5341,-5631.25,8.5735,6.275500000000001,8625.8699,0.048800000000000024,0.021499999999999984,-0.013,751.2165,58.55180000000001,15.76,-2.033,0.8121000000000002,0.0121,4.79,0.0211,0.1394,5.0043,9.8493,10.655318141572335,11.8854,0.0104
718,3053.316523942475,12.4357,-5489.0,8.6556,-10.4455,9146.7901,-0.01139999999999999,0.005400000000000011,-0.0097,783.3325,59.4186,15.53,-1.088,0.8201,0.0139,8.04,0.014,0.0665,6.440799999999999,4.7965,7.5316,32.2089,0.0138
719,3073.67,12.46,-5213.75,8.5155,3.7456917355101282,8418.5601,-0.07920000000000002,0.06379999999999998,-0.007599999999999999,704.8514,59.6888,15.83,-0.5677000000000001,0.6887,0.0186,9.8,0.028635443943603078,0.249,5.4919,9.3999,8.5789,41.8378,0.0114
720,3030.93,12.519,-5419.000000000001,9.5126,-1.7264000000000004,8671.9301,0.005031327184746013,0.13499999999999998,-0.004200000000000001,748.6115,58.4306,15.88,-0.04729999999999975,0.7243000000000002,0.0167,8.64,0.03930270515568089,0.1337,6.2698,5.3737,8.4654,29.9394,0.017556040807301287
721,3108.9800000000005,12.419199999999998,-5756.5,8.6382,3.2882000000000016,8754.1,-0.09109999999999999,0.03260000000000001,-0.0134,762.9815,60.0114,15.95,0.0,0.8722,0.0087,4.23,0.020459865198918077,0.3036,5.3304,5.522599999999999,6.6658,25.2868,0.012600000000000002
722,2989.82,12.448000000000002,-6894.25,8.5232,0.09450000000000038,8442.1401,0.06590000000000001,-0.0657,-0.006300000000000001,706.682,59.203300000000006,15.729999999999999,-0.2837999999999999,0.6834,0.007700000000000001,9.51,0.0274,0.13910000000000003,8.6585,8.8845,9.8389,19.4483,0.0083
723,2974.97,12.5292,-5563.999999999999,8.5615,-1.0455000000000008,8396.1,0.04372788687070552,-0.1031,-0.0124,714.9934,58.4606,15.699999999999998,0.0,0.7048,0.0173,6.739999999999999,0.02697291985291999,0.1025,6.2074,9.3926,12.0196,29.185899999999997,0.014800000000000002
724,3023.95,12.480400000000001,-5637.5,8.662,-0.14640000000000078,9500.26,0.019100000000000013,0.0195,-0.0118,808.0084,58.0375,15.76,-2.033,0.8121000000000002,0.005999999999999999,6.87,0.016,0.0638,6.7264,4.5351,8.4429,24.3709,0.0281
725,2977.29,12.559,-5459.0,8.6772,5.6618,8511.4999,-0.04019999999999999,0.004099999999999995,-0.0136,731.6244,58.7039,15.86,0.0,0.8201,0.014399999999999998,7.799999999999999,0.0475,0.3171,6.2036,8.7436,9.2742,23.7461,0.0121
726,3195.57,12.5004,-5435.75,8.8105,4.073600000000002,8521.0102,0.005899999999999981,-0.047700000000000006,-0.013,723.8926,59.4174,15.67,0.0,0.8068,0.005999999999999999,8.34,0.026689258245840144,0.1472,5.7489,9.016,10.759085912799467,59.1853,0.0233
727,2960.63,12.5547,-5329.25,8.8581,-3.1226999999999996,8683.7899,-0.06319999999999999,-0.005599999999999992,-0.0113,639.105,58.296899999999994,15.84,-2.789,0.7595,0.0109,4.85,0.03103848986010256,0.3063,5.1815,8.9795,9.468,26.9148,0.02
728,2980.11,12.4998,-5121.000000000001,8.5288,5.6309000000000005,9195.1899,-0.0666,-0.03780000000000001,-0.0097,776.6501,58.9646,15.84,-0.14189999999999994,0.6764,0.0153,7.06,0.0184,0.1253,5.2759,9.038,8.2617,20.8559,0.021
729,2847.81,12.4659,-5382.5,8.7495,2.763956966646979,9039.1398,0.07090000000000002,0.0014000000000000067,-0.0063999999999999994,771.0169,57.40630000000001,15.82,0.0,0.7608,0.0076,4.92,0.0221,0.22519999999999998,5.999499999999999,6.4213,7.619600000000001,19.72,0.0115
730,3043.67,12.4659,-5306.5,9.6272,-0.030739153540381675,8610.0701,0.007500000000000024,0.07069999999999999,-0.006199999999999999,738.8354,57.5436,15.79,0.6622999999999996,0.6956,0.009599999999999997,5.969999999999999,0.021000000000000005,0.2397,5.4277,5.1878,7.411700000000001,23.6992,0.0086
731,3035.98,12.6063,-5505.5,8.6013,8.423599999999999,8074.26,-0.008200000000000008,-0.0605,-0.004200000000000001,625.3523,58.6268,15.82,1.608,0.7987,0.0194,15.020000000000001,0.0402,0.1224,5.5239,9.4088,10.3588,17.2236,0.0093
732,2969.52,12.5022,-5447.75,9.0998,9.6745,8901.58,0.026299999999999976,0.012199999999999994,-0.0039990403658358145,793.5619,60.6762,15.76,0.14189999999999994,0.8433999999999999,0.0106,8.33,0.0324,0.0721,5.584999999999999,11.256,10.8745,28.336600000000004,0.014000000000000002
733,3007.85,12.499,-6301.75,8.5891,-1.8791000000000002,8431.48,-0.1482,0.041300000000000024,-0.0089,727.4067,59.4217,15.96,0.0,0.8258000000000001,0.0094,7.47,0.020275554027589578,0.32650000000000007,5.639900000000001,9.2639,9.3842,32.8337,0.0107
734,2955.87,12.6184,-5738.75,8.3436,6.249999999999999,8674.8,-0.0745,0.006500000000000011,-0.0102,747.3382,59.4241,15.750000000000002,-3.4960000000000004,0.5638,0.0164,6.6,0.021680886980595282,0.1297,5.4697,8.6503,8.65,14.881500000000003,0.0048
735,2999.72,12.4743,-5613.750000000001,8.7588,8.217239036524472,9300.7701,-0.036699999999999997,0.024799999999999985,-0.006300000000000001,823.2608,60.026,15.78,0.04729999999999975,0.7508999999999999,0.0109,7.48,0.04013491285651216,0.1349,5.2115,5.7594,7.731,23.816999999999997,0.0101
736,3054.7,12.475300000000002,-5411.25,8.8513,1.914499999999999,8266.7601,0.09739999999999999,0.012199999999999994,-0.002899999999999999,712.2911,57.7171,15.82,0.0,0.6383,0.0232,8.92,0.04749572296762034,0.111,6.9949,9.2578,9.7319,31.812099999999997,0.0183
737,3037.63,12.5967,-5459.75,8.7597,-3.0054999999999996,8805.1702,0.115,0.0757,-0.0095,657.0988,58.369200000000006,15.740000000000002,-1.939,0.8568,0.0044,6.46,0.03932087804001228,0.1253,6.2505,9.4317,10.8489,12.7111,0.0209
738,3122.4299999999994,12.5041,-6374.25,8.7696,-0.5464000000000003,8104.17,-0.020100000000000007,-0.004799999999999998,-0.0097,642.4713,58.7569,15.86,0.04729999999999975,0.7747,0.0049,6.669999999999999,0.02008765871629154,0.163,6.471500000000001,10.5167,10.1342,10.7731,0.0113
739,3029.98,12.543899999999999,-5361.75,9.6515,-2.8055,9877.1401,0.15950000000000003,-0.0568,-0.0113,751.1369,58.6735,15.88,-0.6149999999999999,0.7201999999999998,0.0141,7.46,0.041800410124658974,0.1392,6.7837,9.1733,11.4031,26.008599999999998,0.0251
740,3110.14,12.5041,-6468.250000000001,8.7568,2.637299999999999,9096.68,-0.0261,0.15,-0.0083,753.2022,58.0392,15.86,0.04729999999999975,0.7747,0.0084,8.69,0.031618256986136975,0.1257,5.2818,7.551300000000001,8.0067,11.8997,0.0129
741,3091.76,12.4992,-5370.25,8.9475,6.5645,8906.21,0.06330000000000001,-0.0733,-0.0047,778.4773,59.2288,15.89,-0.4258000000000001,0.7965,0.0035999999999999995,3.1,0.0275,0.1502,4.4655,8.6991,8.6944,52.0283,0.0048
742,3001.41,12.581599999999998,-6480.499999999999,9.043,-9.2836,9375.7899,-0.04099999999999999,-0.0020999999999999925,-0.0034000000000000002,779.7311,59.86279999999999,15.81,-0.6149999999999999,0.7675000000000001,0.0167,8.39,0.03905488223356464,0.1142,6.4762,10.8672,11.1645,32.2519,0.0169
743,2999.86,12.46,-5771.25,9.2281,5.913600000000001,8375.0199,0.02750000000000002,0.06229999999999999,-0.0087,630.0971,59.4039,15.77,0.7568999999999998,0.8230000000000001,0.0168,4.49,0.029399999999999996,0.282,6.8395,9.5821,10.0735,37.7627,0.0083
744,3028.43,12.4616,-5635.0,8.8513,4.3054999999999986,9117.6301,0.08120000000000001,-0.0938,-0.003599999999999999,799.4221,59.2678,15.85,0.2837999999999999,0.716,0.0178,9.33,0.03017650835108873,0.1077,5.8235,9.7588,8.8875,24.2918,0.0314
745,3034.5,12.6184,-5569.75,8.3588,3.952699999999999,9020.8602,0.0,0.0,-0.0115,788.4125,59.029700000000005,15.750000000000002,0.7096,0.8542999999999998,0.0089,2.99,0.030700000000000005,0.1159,5.7861,8.3231,8.2877,11.3983,0.0095
746,2941.26,12.5204,-5357.5,9.2064,0.09549999999999928,8499.77,-0.0167,0.047499999999999994,-0.0091,748.4576,58.688,15.88,-0.7568999999999998,0.7085,0.01,7.38,0.03715228306400291,0.095,8.5157,4.8563,8.9149,35.8066,0.011
747,3011.77,12.3841,-5619.5,8.7326,-1.4226999999999996,8667.7101,-0.029399999999999996,-0.0375,-0.0087,748.6849,58.8951,16.02,-0.7568999999999998,0.7403,0.0121,6.829999999999999,0.03225442746590112,0.176,4.9714,9.9175,10.1231,26.118199999999998,0.011
748,2908.28,12.5847,-5370.5,8.8215,-5.4145,9801.6499,0.04340000000000002,-0.0555,-0.0087,772.1327949791086,58.3526,15.93,-0.14189999999999994,0.7284,0.014299999999999998,11.84,0.02767257928551691,0.1153,6.714999999999999,4.865199999999999,10.32,19.9872,0.013300000000000001
749,3083.1399999999994,12.5106,-5567.75,8.6149,1.4418000000000006,8950.7599,-0.10019999999999998,0.012999999999999987,-0.0144,757.8227,56.7993,15.77,0.04729999999999975,0.6423,0.0051,6.93,0.0158,0.1301,5.3579,7.8931,7.9187,28.138200000000005,0.0317
750,3016.46,12.5967,-5392.25,9.0447,-0.3135999999999997,8200.72,-0.004999999999999999,-0.0491,-0.011,706.582,58.6557,16.03,0.2837999999999999,0.7772,0.013,13.1,0.020174038255183904,0.1416,8.8015,4.4952,10.854,47.3107,0.0077
751,2924.39,12.5216,-5494.999999999999,8.3179,0.18090000000000026,8386.94,0.009000000000000003,-0.039,-0.0082,717.8799,57.63850000000001,15.719999999999999,-1.1349999999999998,0.6879,0.0145,6.349999999999999,0.0231,0.1302,4.5473,10.6248,9.1071,26.684,0.0051
752,2999.24,12.4308,-6468.0,8.5003,1.9099999999999984,8842.8299,0.0,0.0,-0.0104,753.7309,59.16779999999999,15.750000000000002,0.04729999999999975,0.8692000000000001,0.0098,13.76,0.027143306129820736,0.11140000000000001,5.5644,6.6856,8.8933,17.83,0.0064
753,3136.15,12.4431,-5499.25,8.942,2.6036000000000006,8356.3,0.010728967459663657,-0.1553,-0.009,727.6347,58.3071,15.78,-2.553,0.8442999999999999,0.0115,6.449999999999999,0.029117483406559015,0.2341,7.635000000000001,5.622,8.7366,17.8282,0.016
754,3027.72,12.6241,-5597.5,8.3271,-2.979099999999999,8484.1001,0.10219999999999997,-0.017200000000000007,-0.0123,727.6432,58.20130000000001,15.719999999999999,0.3784000000000001,0.8741,0.005999999999999999,7.0,0.01762691888436764,0.1319,7.2437,4.726399999999999,8.5356,34.4854,0.0277
755,2900.69,12.4527,-4970.75,9.2281,-1.4200000000000006,8799.9801,-0.0685,-0.014372252421187101,-0.008871792490104247,695.2041,57.5919,15.85,0.0,0.7021,0.0035999999999999995,10.79,0.031463025381720924,0.2792,6.2946,9.8181,9.8852,42.1366,0.0271
756,2975.8,12.5718,-5552.0,8.7037,-0.5127000000000004,8683.9599,-0.0495,-0.031000000000000007,-0.0095,724.4829,58.2594,15.78,0.9934,0.8435000000000001,0.0076,7.09,0.024649725348321338,0.1307,5.049,7.175,8.353,22.2875,0.0112
757,3033.22,12.559599999999998,-5695.0,8.3845,2.439999999999998,9072.929309425776,-0.1131,0.0827,-0.0098,784.4956,57.626000000000005,15.88,-0.7709000000000001,0.8705,0.0112,8.95,0.029149615851524674,0.1515,7.4166,3.8850999999999996,9.5128,35.528,0.0113
758,3002.54,12.648,-6476.25,8.7326,-2.8555000000000006,9033.72,-0.08521345535072967,-0.1004,-0.0109,777.0182,60.04879999999999,15.51,-1.277,0.6799,0.005699999999999999,5.02,0.020327591904715107,0.1769,5.6773,7.5866999999999996,7.5621,26.3533,0.0123
759,3051.2,12.479,-5566.0,9.2189,-2.5382,8841.2538779785,-0.07569999999999999,-0.023,-0.013,681.8888,58.47120000000001,15.740000000000002,-1.088,0.7157507832475188,0.0054,9.39,0.029931910566277378,0.1578,8.1182,5.057999999999999,10.9077,15.494100000000001,0.023
760,3074.58,12.5949,-5227.5,8.6544,1.4700000000000013,9678.25,0.010199999999999997,-0.015200000000000005,-0.0111,814.2143,58.815999999999995,15.729999999999999,-2.08,0.7651,0.007700000000000001,8.24,0.013800000000000002,0.1615,5.8236,4.8457,8.2565,17.6919,0.0076
761,2997.28,12.5455,-6366.0,9.2047,0.1691000000000002,8637.8101,0.015300000000000008,-0.021500000000000002,-0.0112,719.8728,57.798399999999994,15.91,-0.5203999999999996,0.7586,0.0098,8.24363262802954,0.0192,0.1137,5.1317,11.4766,12.1675,26.295599999999997,0.0252
762,3039.57,12.482983397259773,-6463.000000000001,8.6667,3.9735808356146425,9226.67,0.115,-0.005500000000000001,-0.004999999999999999,794.5335,58.3584,15.71,0.04729999999999975,0.7388,0.0109,13.83,0.028,0.14072946985155593,3.8058999999999994,4.4095,6.7265,24.043299999999995,0.013900000000000001
763,3017.11,12.4661,-6271.0,8.5405,2.9480130661093393,8724.4299,0.057500000000000016,-0.054700000000000006,-0.0101,753.4158,57.1909,15.79,0.23650000000000015,0.6755,0.005699999999999999,13.22,0.0271,0.1984,5.9202,4.9397,9.5132,33.6777,0.014100000000000001
764,3055.29,12.4049,-6561.250000000001,8.7199,-5.933600000000001,9093.5701,-0.1403,0.03169999999999999,-0.0104,708.0301,59.1439,15.750000000000002,-3.4960000000000004,0.5638,0.0172,9.04,0.030226482369559722,0.07630000000000002,4.492,9.623,7.2267,44.1589,0.0244
765,3154.1300000000006,12.550999999999998,-5612.25,8.7635,-5.927299999999999,8386.27,0.0887,-0.0483,-0.0126,709.9516,61.3327,15.750000000000002,-3.4960000000000004,0.6384995542607945,0.0101,7.659999999999999,0.022475583747325584,0.1473,5.538,9.4339,9.9157,18.876,0.0156
766,3072.1,12.493300000000001,-6020.75,8.3267,0.06269999999999999,9022.4899,0.1407,-0.0905,-0.0099,762.6247,56.59329999999999,15.92,-0.14189999999999994,0.8712,0.0052,3.92,0.01967416738250756,0.0819,5.5391,9.0326,11.4321,20.8878,0.0074
767,2965.181053377307,12.568200000000001,-5441.500000000001,9.6136,-2.6654999999999993,8925.1001,0.016200000000000016,-0.0412,-0.0114,775.3828,57.9272,15.750000000000002,-3.591,0.5882,0.0115,3.31,0.03672229762982462,0.1165,5.5972,9.0635,9.0955,25.921599999999998,0.0058
768,3053.48,12.4912,-5730.75,9.0606,-1.0409000000000004,8497.45,0.06680000000000003,-0.005100000000000005,-0.012,749.2621,58.3517,15.58,-2.364,0.807,0.010799999999999997,7.32,0.022,0.1381,5.6454,9.2456,11.122,34.167,0.0096
769,3067.89,12.5216,-5448.0,8.536,-5.3355,8007.85,0.04757113161927316,-0.1407,-0.0093,761.0178,57.67,15.77,-0.04729999999999975,0.6586,0.013556177737579882,8.2,0.0596,0.1849,4.4363,5.3969,9.7276,42.7752,0.0071
770,3073.57,12.4871,-5442.75,8.5334,-1.9682000000000008,8348.04,-0.057,-0.0023000000000000086,-0.0082,690.4209,58.7098,15.9,0.4258000000000001,0.7611000000000001,0.009,15.54,0.05160000000000001,0.0777,7.4635,6.5397,9.2976,24.672099999999997,0.0117
771,2951.2,12.584899999999998,-6470.75,9.036691415142057,1.326931912602577,9065.4699,0.024600000000000025,-0.041,-0.005699999999999999,790.9846,59.26429999999999,15.71,0.04729999999999975,0.7388,0.0068,12.02,0.043568337349227264,0.07640000000000001,5.8419,4.7975,7.8714,52.1988,0.0144
772,3045.05,12.4982,-4961.25,8.6068,3.2272999999999996,8617.86,0.011799999999999988,-0.025799999999999993,-0.007599999999999999,723.0049,58.4036,15.719999999999999,-1.1349999999999998,0.6879,0.0056,9.33,0.022800000000000004,0.111,5.708799999999999,6.1545,7.549899999999999,24.040899999999997,0.0215
773,2939.93,12.5531,-5612.5,8.897,0.3490999999999997,8979.42,0.02543924181706363,0.008567828394493536,-0.007000000000000001,760.0694,59.15590000000001,15.65,-0.5677000000000001,0.6697,0.0129,7.019999999999999,0.0178,0.1443,5.860399999999999,10.5785,10.713513759653074,28.2131,0.016
774,3002.27,12.476099999999999,-5310.25,8.6397,-3.6564000000000005,8189.1601,0.05910000000000001,-0.018000000000000002,-0.0072,700.0255,58.9384,15.86,0.04729999999999975,0.7777000000000001,0.014200000000000003,6.93,0.026513335401203014,0.0829,6.6914,6.8796,8.7742,38.7618,0.0286
775,2990.22,12.5724,-5507.5,8.7599,-2.032128121311017,8307.91,0.0,0.0,-0.005699999999999999,714.136,58.106199999999994,15.740000000000002,0.04729999999999975,0.8433999999999999,0.0037000000000000006,3.25,0.03417571848065446,0.1533,5.115,5.726999999999999,6.924,28.3387,0.0169
776,2984.327857935947,12.5139,-6284.25,8.4896,2.6217999999999995,8850.22,-0.0013999999999999924,0.0419,-0.0101,763.7578,58.009,15.82,0.7568999999999998,0.8057,0.0188,8.38,0.017243811673907518,0.1414,6.9764,6.6539,9.1673,18.7337,0.021
777,3038.25,12.470000000000002,-5410.0,9.5713,2.502699999999998,9434.9,-0.005700000000000008,-0.01020000000000001,-0.0095,788.5671,58.2938,15.85,-0.9934,0.6764,0.0199,11.44,0.0292,0.219,6.7768,10.0918,9.7162,29.5218,0.014200000000000003
778,3042.43,12.5339,-5946.250000000001,8.6024,1.8317999999999985,8988.638370128232,-0.1158,0.05669999999999999,-0.0117,753.4195,58.58500000000001,15.699999999999998,0.5203999999999996,0.8218,0.014800000000000002,6.4399999999999995,0.024070140605950086,0.10299999999999998,7.3869,4.388099999999998,8.3159,8.6902,0.0114
779,2943.34,12.3376,-6355.25,9.8481,-11.4709,9184.7201,0.023200000000000005,0.00430000000000001,-0.003700000000000001,823.9463,59.07359999999999,15.76,-0.0946000000000002,0.7536,0.0055,4.73,0.04319501978138882,0.1317,5.4805,5.9548,7.720100000000001,30.5985,0.0204
780,3044.39,12.5049,-6469.5,8.7073,1.0145000000000013,8958.7901,-0.00039999999999999785,-0.02509999999999999,-0.0114,749.7237,57.7032,15.719999999999999,-3.591,0.5949,0.0103,5.42,0.03112111260236608,0.3013,5.547,7.984000000000001,7.9432,29.5397,0.0119
781,3015.13,12.5455,-5440.5,9.6938,2.5718,9103.26,-0.06750000000000002,-0.05840000000000001,-0.0108,811.3984,57.9423,15.79,-0.6149999999999999,0.7833000000000001,0.0129,9.24,0.0262,0.1485,6.57,10.976300000000002,10.3194,18.1283,0.0072
782,2984.8,12.5063,-5501.0,8.7073,0.25269999999999965,8990.1101,0.0015000000000000048,-0.006900000000000008,-0.014,746.2697,57.906299999999995,15.68,0.0946000000000002,0.7681,0.0094,10.162120457441526,0.022,0.1213,4.8681,7.1521,9.8666,27.836900000000004,0.0112
783,3017.65,12.5286,-6364.75,9.22,-3.1517999999999993,8946.56,0.059500000000000004,0.03920000000000001,-0.0092,789.6447,57.93279999999999,15.59,0.2837999999999999,0.7878999999999999,0.006899999999999999,6.970000000000001,0.03448278409647786,0.1402,8.4508,8.577664530653093,10.134386385391538,26.81744574826315,0.0276
784,3193.53,12.5294,-5399.75,8.8973,-1.8736000000000006,8947.470000000001,-0.002199999999999988,-0.0467,-0.0074,779.3134,59.1915,15.78,1.4190000000000003,0.8209999999999998,0.0065,6.04,0.018142235654253606,0.1514,5.6345,10.3493,11.0002,9.7287,0.021
785,2865.0,12.5967,-5407.25,8.6556,1.5882000000000014,8458.92,0.06840000000000002,-0.007799999999999993,-0.0097,724.3805,58.90440000000001,15.64,0.9461000000000002,0.7572999999999999,0.0117,7.959999999999999,0.021412035276627852,0.14130000000000006,5.7796,9.8312,11.2063,50.763,0.014800000000000002
786,2957.63,12.4998,-4599.25,8.9635,-7.5073,9424.28,-0.1842,0.036000000000000004,-0.0112,664.1564,55.9967,15.719999999999999,-0.14189999999999994,0.6556,0.011999999999999999,9.04,0.021500000000000002,0.134,7.3872,11.162599999999998,9.8793,15.7489,0.0287
787,3042.36,12.4849,-5410.0,8.7283,2.4718000000000018,8644.4398,0.06059999999999999,-0.0754,-0.0111,738.3185,58.24400000000001,15.95,-0.5203999999999996,0.7232000000000001,0.0043,9.84,0.0194,0.2235,4.6869,10.697000000000001,10.206,20.7711,0.013900000000000001
788,2872.01,12.4337,-5291.500000000001,8.6211,4.3965528887839325,8223.26,0.009299999999999989,0.01849999999999999,-0.0098,702.2514,59.6506,15.83,-0.5677000000000001,0.6887,0.0162,8.94,0.0211,0.2322533318439909,5.689,9.0699,9.6004,40.4128,0.0066
789,2972.78,12.5473,-5217.500000000001,8.8388,13.1136,8883.060099999999,-0.035300000000000005,0.10189999999999999,-0.0087,761.5706,58.0546,15.98,-0.6149999999999999,0.7839,0.0214,8.32,0.0597,0.1208,4.1865,5.6101,7.3626,15.571299999999999,0.0165
790,2940.17,12.6278,-6418.250000000001,8.7879,0.4846617901291358,8526.3801,-0.0622,-0.0454,-0.0081,767.3065493894464,59.830600000000004,15.81,-0.2837999999999999,0.6469,0.0194,7.57,0.0245,0.21680000000000002,6.289300000000001,10.3183,9.3123,58.007999999999996,0.0213
791,3056.58,12.5212,-5831.25,8.2823,5.9491000000000005,8175.65,-0.017299999999999996,0.004799999999999998,-0.0139,699.3567,57.7631,15.86,0.04729999999999975,0.7954000000000001,0.0112,9.79,0.022385320823865833,0.1112,5.643,6.2097,7.8774,19.1346,0.0098
792,3026.67,12.6057,-5594.750000000001,9.004,-1.6500000000000008,8718.513003895783,-0.1372,0.044999999999999984,-0.0136,775.1126,60.2503,15.740000000000002,-0.0946000000000002,0.6595,0.0094,6.78,0.018078371945223458,0.1319,6.444,9.6104,9.1479,27.3331,0.012700000000000001
793,3022.6,12.4692,-5443.249999999999,8.3591,-6.6618,8709.92,-0.04240000000000001,-0.020099999999999993,-0.0109,723.8442,56.8642,15.740000000000002,-3.5429999999999997,0.6304,0.0117,9.07,0.043000000000000003,0.1262,5.7831,10.1109,9.4935,41.3395,0.0191
794,2962.13,12.46,-5561.75,8.8513,-0.3326999999999993,9431.8,-0.05460000000000002,0.04513711249237979,-0.0035000000000000005,802.1254,58.5221,15.9,0.0946000000000002,0.8115,0.0204,9.39,0.0312369133583333,0.0834,5.1327,10.1545,7.9389,41.2434,0.0094
795,2972.6,12.5412,-5167.0,9.0639,-2.67,8716.4302,0.1585,0.040400000000000005,-0.01,652.4482,57.9271,15.719999999999999,-3.449,0.5793,0.0113,11.67,0.02402204824221468,0.2067,5.9385,9.1081,10.5082,11.0303,0.0132
796,2958.3,12.4363,-6461.0,8.9607,-4.5718,8671.41,-0.1707,0.06130000000000001,-0.0116,730.8782,57.75829999999999,15.729999999999999,-0.3310999999999997,0.7069,0.014999999999999998,9.44,0.028355509929285087,0.1514,8.1814,4.8598,9.0634,40.9631,0.0097
797,3075.12,12.5782,-5587.999999999999,8.8836,4.9082,9174.2599,-0.073,0.018700000000000005,-0.0127,715.1939,57.1484,15.86,0.0,0.8201,0.0103,4.5,0.02158542080077794,0.3332,6.3015,8.8935,9.5222,24.349707768685743,0.0178
798,3089.0999999999995,12.5237,-5261.0,8.58,5.420899999999999,8682.5599,0.0703,-0.07710000000000002,-0.0136,740.1082,58.4981,15.729999999999999,-0.8515,0.6108,0.005999999999999999,10.47,0.0446,0.1267,5.979400000000001,8.5071,9.5371,15.0594,0.0227
799,3069.31,12.5531,-5536.5,8.6074,1.5217999999999987,9029.110100000002,0.0,0.0,-0.0102,754.0153,58.4395,15.78,0.04729999999999975,0.8216,0.0091,6.4399999999999995,0.020046224742901464,0.1685,5.8638,10.1622,10.61908043080947,33.8082,0.0268
800,2916.02,12.6063,-5181.499999999999,8.6013,9.208200000000001,8747.37,0.0357,-0.05620000000000001,-0.004200000000000001,690.0066,59.9297,15.77,0.7568999999999998,0.8230000000000001,0.0192,14.19,0.03964803560832883,0.3559,7.1479,10.221,11.4544,30.4665462113603,0.0271
801,3054.34,12.4992,-5389.5,8.8105,1.1654999999999993,8771.65,0.11520000000000002,-0.011700000000000006,-0.0117,747.9865,58.5606,16.07,-1.8300000000000003,0.7182,0.0128,5.52,0.022273858527735262,0.1426,5.669,8.9309,12.22795912628821,15.309299999999999,0.0167
802,3069.3,12.400200000000002,-5685.0,8.58,-2.8727000000000005,8369.34,-0.0682,0.042399999999999986,-0.0141,700.693,56.9176,15.71,-2.458,0.8036000000000001,0.014800000000000002,5.6,0.024941282439232673,0.1313,5.4235,6.9613,8.461,14.8216,0.016
803,2951.83,12.4969,-5753.499999999999,9.0145,4.591800000000002,9142.4701,0.0,0.0,-0.0091,761.8355,59.0598,15.79,-0.4258000000000001,0.7217,0.0124,5.41,0.02343071621386268,0.1409,5.770300000000001,6.2941,8.3055,14.452200000000001,0.0215
804,3033.78,12.5718,-5542.75,8.3808,0.22359999999999997,9005.66,-0.05709999999999999,-0.030300000000000004,-0.008,777.6624,58.2492,15.95,0.5203999999999996,0.6778,0.0082,4.83,0.02227682614307441,0.252,6.805500000000001,8.3559,11.4222,26.47,0.014800000000000002
805,3048.54,12.4743,-5549.25,8.5615,-0.27180000000000076,9384.4602,-0.0869,0.01680000000000001,-0.0104,711.658,58.0806,15.61,0.0,0.7435,0.005999999999999999,12.44,0.0185,0.1326,5.6306,6.4291,8.3986,23.2535,0.0084
806,3099.37,12.58,-5598.75,8.9132,-5.9682,9178.3199,-0.1433,0.06830000000000001,-0.0098,784.9896,57.9343,15.85,-1.797,0.8224,0.0056,5.65,0.0146,0.1409,5.4541,8.622,9.2921,21.572199999999995,0.0202
807,3050.96,12.4357,-5517.75,8.9036,-6.063600000000001,9728.8201,0.003299999999999995,-0.0342,-0.0079,810.8979,58.473800000000004,15.76,-0.5203999999999996,0.6814,0.0113,6.609999999999999,0.02180527319411994,0.1587,5.8805000000000005,9.7851,12.5004,19.2223,0.014800000000000002
808,3070.5,12.488200000000003,-5668.0,9.3851,4.79636901256685,9292.8499,0.020099999999999982,0.027200000000000002,-0.003700000000000001,806.2008,58.7707,15.689999999999998,0.14189999999999994,0.7454,0.017172411316822137,9.05,0.041800000000000004,0.2913,4.9451,2.3025,7.7170000000000005,29.0011,0.0107
809,3027.01,12.609199999999998,-6457.75,8.1728,2.9544999999999986,8688.79,-0.04790000000000001,0.026599999999999988,-0.014,789.9818659299164,59.7619,15.689999999999998,0.0,0.5768,0.0134,8.6,0.02639504909796271,0.1647,5.8635,9.0297,11.4404,26.1713,0.0224
