,status,timestamp
780,-1,2008-09-11 05:20:00
781,-1,2008-09-11 06:04:00
782,-1,2008-09-11 07:43:00
783,-1,2008-09-11 08:06:00
784,-1,2008-09-11 08:58:00
785,-1,2008-09-11 09:24:00
786,-1,2008-09-11 12:47:00
787,-1,2008-09-11 13:36:00
788,-1,2008-09-11 14:20:00
789,-1,2008-09-11 14:24:00
790,-1,2008-09-11 14:31:00
791,-1,2008-09-11 15:05:00
792,-1,2008-09-11 15:08:00
793,-1,2008-09-11 16:28:00
794,-1,2008-09-11 21:13:00
795,1,2008-09-11 22:07:00
796,-1,2008-09-11 23:10:00
797,1,2008-09-11 23:48:00
798,-1,2008-09-12 05:11:00
799,-1,2008-09-12 05:55:00
800,-1,2008-09-12 06:38:00
801,-1,2008-09-12 06:41:00
802,-1,2008-09-12 06:45:00
803,-1,2008-09-12 07:21:00
804,-1,2008-09-12 07:29:00
805,-1,2008-09-12 07:38:00
806,-1,2008-09-12 11:57:00
807,-1,2008-09-12 13:08:00
808,-1,2008-09-12 14:52:00
809,-1,2008-09-12 15:40:00
810,-1,2008-09-12 16:23:00
811,-1,2008-09-12 18:01:00
812,-1,2008-09-12 18:52:00
813,-1,2008-09-12 19:36:00
814,-1,2008-09-12 20:28:00
815,-1,2008-09-12 21:12:00
816,-1,2008-09-12 22:25:00
817,-1,2008-09-12 22:45:00
818,-1,2008-09-12 23:28:00
819,-1,2008-09-12 23:40:00
820,-1,2008-09-13 00:25:00
821,-1,2008-09-13 02:57:00
822,-1,2008-09-13 03:14:00
823,-1,2008-09-13 09:19:00
824,-1,2008-09-13 10:55:00
825,-1,2008-09-13 11:42:00
826,1,2008-09-13 11:56:00
827,-1,2008-09-13 12:48:00
828,-1,2008-09-13 14:07:00
829,-1,2008-09-13 16:04:00
830,-1,2008-09-13 16:04:00
831,1,2008-09-13 20:06:00
832,-1,2008-09-14 02:50:00
833,-1,2008-09-14 02:59:00
834,-1,2008-09-14 15:02:00
835,-1,2008-09-14 15:46:00
836,-1,2008-09-14 16:34:00
837,-1,2008-09-14 17:40:00
838,-1,2008-09-14 18:27:00
839,-1,2008-09-14 18:27:00
840,-1,2008-09-14 19:13:00
841,-1,2008-09-14 20:00:00
842,-1,2008-09-14 20:43:00
843,-1,2008-09-14 20:45:00
844,-1,2008-09-14 21:31:00
845,-1,2008-09-14 23:00:00
846,-1,2008-09-15 02:04:00
847,-1,2008-09-15 10:03:00
848,-1,2008-09-15 11:40:00
849,-1,2008-09-15 12:27:00
850,-1,2008-09-15 16:10:00
851,-1,2008-09-15 16:59:00
852,-1,2008-09-15 19:54:00
853,-1,2008-09-15 21:56:00
854,-1,2008-09-15 22:13:00
855,-1,2008-09-15 22:45:00
856,-1,2008-09-15 22:54:00
857,-1,2008-09-15 23:37:00
858,-1,2008-09-16 07:39:00
859,-1,2008-09-16 07:48:00
860,-1,2008-09-16 08:50:00
861,-1,2008-09-16 08:52:00
862,-1,2008-09-16 09:37:00
863,-1,2008-09-16 17:07:00
864,-1,2008-09-16 18:09:00
865,-1,2008-09-16 18:23:00
866,-1,2008-09-16 19:34:00
867,-1,2008-09-16 19:45:00
868,-1,2008-09-16 21:21:00
869,-1,2008-09-16 22:45:00
870,-1,2008-09-17 02:01:00
871,1,2008-09-17 04:23:00
872,-1,2008-09-17 07:14:00
873,-1,2008-09-17 07:28:00
874,-1,2008-09-17 21:52:00
875,-1,2008-09-18 00:57:00
876,-1,2008-09-18 01:40:00
877,-1,2008-09-18 01:43:00
878,-1,2008-09-18 02:01:00
879,-1,2008-09-18 03:58:00
880,-1,2008-09-18 03:58:00
881,-1,2008-09-18 05:44:00
882,-1,2008-09-18 05:58:00
883,-1,2008-09-18 08:04:00
884,-1,2008-09-18 10:48:00
885,-1,2008-09-18 13:48:00
886,-1,2008-09-18 17:22:00
887,-1,2008-09-18 18:12:00
888,-1,2008-09-18 18:56:00
889,-1,2008-09-18 21:12:00
890,-1,2008-09-18 21:56:00
891,-1,2008-09-18 23:00:00
892,-1,2008-09-18 23:05:00
893,-1,2008-09-18 23:44:00
894,-1,2008-09-19 00:30:00
895,-1,2008-09-19 01:57:00
896,-1,2008-09-19 02:44:00
897,-1,2008-09-19 04:42:00
898,-1,2008-09-19 05:33:00
899,-1,2008-09-19 05:57:00
900,-1,2008-09-19 06:01:00
901,-1,2008-09-19 06:44:00
902,-1,2008-09-19 07:14:00
903,-1,2008-09-19 07:18:00
904,-1,2008-09-19 08:08:00
905,-1,2008-09-19 08:52:00
906,-1,2008-09-19 09:12:00
907,-1,2008-09-19 09:47:00
908,-1,2008-09-19 10:45:00
909,-1,2008-09-19 11:13:00
910,-1,2008-09-19 11:54:00
911,-1,2008-09-19 13:59:00
912,-1,2008-09-19 15:31:00
913,-1,2008-09-19 16:40:00
914,1,2008-09-19 16:58:00
915,-1,2008-09-19 17:47:00
916,-1,2008-09-19 18:11:00
917,-1,2008-09-19 18:33:00
918,-1,2008-09-19 19:18:00
919,-1,2008-09-19 19:29:00
920,-1,2008-09-19 20:05:00
921,-1,2008-09-19 20:07:00
922,-1,2008-09-19 20:10:00
923,-1,2008-09-19 20:17:00
924,1,2008-09-19 20:19:00
925,-1,2008-09-19 21:08:00
926,1,2008-09-19 21:09:00
927,-1,2008-09-19 21:13:00
928,-1,2008-09-19 21:14:00
929,1,2008-09-19 21:59:00
930,-1,2008-09-19 23:26:00
931,-1,2008-09-19 23:33:00
932,-1,2008-09-20 00:18:00
933,-1,2008-09-20 00:33:00
934,-1,2008-09-20 03:58:00
935,-1,2008-09-20 04:13:00
936,-1,2008-09-20 04:28:00
937,-1,2008-09-20 05:22:00
938,-1,2008-09-20 05:25:00
939,-1,2008-09-20 05:34:00
940,-1,2008-09-20 06:08:00
941,-1,2008-09-20 07:21:00
942,-1,2008-09-20 08:14:00
943,-1,2008-09-20 10:51:00
944,-1,2008-09-20 11:18:00
945,-1,2008-09-20 12:20:00
946,-1,2008-09-20 12:26:00
947,-1,2008-09-20 12:27:00
948,-1,2008-09-20 12:36:00
949,-1,2008-09-20 12:57:00
950,-1,2008-09-20 14:00:00
951,-1,2008-09-20 14:06:00
952,-1,2008-09-20 14:42:00
953,-1,2008-09-20 14:50:00
954,-1,2008-09-20 14:53:00
955,-1,2008-09-20 15:02:00
956,-1,2008-09-20 15:19:00
957,-1,2008-09-20 15:37:00
958,-1,2008-09-20 15:46:00
959,-1,2008-09-20 16:43:00
960,-1,2008-09-20 16:44:00
961,-1,2008-09-20 17:26:00
962,-1,2008-09-20 17:29:00
963,-1,2008-09-20 18:03:00
964,-1,2008-09-20 18:21:00
965,-1,2008-09-20 18:56:00
966,-1,2008-09-20 19:14:00
967,-1,2008-09-20 19:21:00
968,-1,2008-09-20 23:34:00
969,-1,2008-09-21 00:48:00
970,-1,2008-09-21 01:06:00
971,-1,2008-09-21 02:07:00
972,-1,2008-09-21 03:04:00
973,-1,2008-09-21 03:47:00
974,-1,2008-09-21 04:17:00
975,-1,2008-09-21 04:49:00
976,-1,2008-09-21 07:30:00
977,-1,2008-09-21 07:55:00
978,-1,2008-09-21 08:22:00
979,-1,2008-09-21 08:49:00
980,-1,2008-09-21 09:16:00
981,-1,2008-09-21 09:31:00
982,-1,2008-09-21 10:07:00
983,-1,2008-09-21 10:49:00
984,-1,2008-09-21 11:33:00
985,-1,2008-09-21 12:04:00
986,-1,2008-09-21 14:30:00
987,-1,2008-09-21 14:31:00
988,-1,2008-09-21 14:33:00
989,-1,2008-09-21 15:15:00
990,-1,2008-09-21 15:26:00
991,-1,2008-09-21 15:34:00
992,-1,2008-09-21 16:43:00
993,-1,2008-09-21 17:26:00
994,-1,2008-09-21 17:30:00
995,-1,2008-09-21 18:12:00
996,-1,2008-09-21 19:19:00
997,-1,2008-09-21 20:35:00
998,-1,2008-09-21 21:54:00
999,-1,2008-09-21 22:02:00
1000,-1,2008-09-22 00:12:00
1001,-1,2008-09-22 00:28:00
1002,-1,2008-09-22 00:47:00
1003,-1,2008-09-22 01:43:00
1004,-1,2008-09-22 03:51:00
1005,-1,2008-09-22 06:05:00
1006,-1,2008-09-22 07:12:00
1007,-1,2008-09-22 10:43:00
1008,-1,2008-09-22 11:50:00
1009,-1,2008-09-22 12:11:00
1010,-1,2008-09-22 12:45:00
1011,-1,2008-09-22 13:03:00
1012,-1,2008-09-22 14:24:00
1013,-1,2008-09-22 14:27:00
1014,-1,2008-09-22 14:36:00
1015,-1,2008-09-22 16:25:00
1016,-1,2008-09-22 21:30:00
1017,-1,2008-09-22 21:31:00
1018,-1,2008-09-22 22:15:00
1019,-1,2008-09-22 22:17:00
1020,-1,2008-09-22 23:01:00
1021,-1,2008-09-22 23:10:00
1022,-1,2008-09-23 00:57:00
1023,-1,2008-09-23 06:44:00
1024,-1,2008-09-23 06:44:00
1025,-1,2008-09-23 06:52:00
1026,-1,2008-09-23 07:58:00
1027,-1,2008-09-23 08:11:00
1028,-1,2008-09-23 09:43:00
1029,1,2008-09-23 11:14:00
1030,-1,2008-09-23 11:42:00
1031,-1,2008-09-23 11:43:00
1032,-1,2008-09-23 12:29:00
1033,-1,2008-09-23 12:31:00
1034,-1,2008-09-23 12:46:00
1035,-1,2008-09-23 13:37:00
1036,-1,2008-09-23 15:23:00
1037,-1,2008-09-23 15:33:00
1038,-1,2008-09-23 15:58:00
1039,-1,2008-09-23 18:10:00
1040,-1,2008-09-23 18:36:00
1041,-1,2008-09-23 18:56:00
1042,-1,2008-09-23 20:18:00
1043,-1,2008-09-23 20:59:00
1044,-1,2008-09-23 21:26:00
1045,-1,2008-09-23 22:25:00
1046,-1,2008-09-24 02:19:00
1047,-1,2008-09-24 02:44:00
1048,-1,2008-09-24 03:32:00
1049,-1,2008-09-24 03:40:00
1050,-1,2008-09-24 05:13:00
1051,-1,2008-09-24 05:22:00
1052,-1,2008-09-24 06:13:00
1053,-1,2008-09-24 06:14:00
1054,-1,2008-09-24 07:23:00
1055,-1,2008-09-24 10:10:00
1056,-1,2008-09-24 10:53:00
1057,-1,2008-09-24 10:59:00
1058,-1,2008-09-24 11:47:00
1059,-1,2008-09-24 12:04:00
1060,-1,2008-09-24 12:35:00
1061,-1,2008-09-24 13:01:00
1062,1,2008-09-24 15:05:00
1063,-1,2008-09-24 15:39:00
1064,-1,2008-09-24 15:42:00
1065,-1,2008-09-24 15:43:00
1066,-1,2008-09-24 16:26:00
1067,-1,2008-09-24 17:54:00
1068,-1,2008-09-24 18:05:00
1069,-1,2008-09-25 01:05:00
1070,-1,2008-09-25 02:03:00
1071,-1,2008-09-25 06:21:00
1072,-1,2008-09-25 07:12:00
1073,-1,2008-09-25 07:58:00
1074,-1,2008-09-25 08:45:00
1075,-1,2008-09-25 09:31:00
1076,-1,2008-09-25 10:23:00
1077,-1,2008-09-25 11:08:00
1078,-1,2008-09-25 11:09:00
1079,-1,2008-09-25 11:55:00
1080,-1,2008-09-25 13:42:00
1081,-1,2008-09-25 14:08:00
1082,-1,2008-09-25 14:28:00
1083,-1,2008-09-25 15:12:00
1084,-1,2008-09-25 15:40:00
1085,-1,2008-09-25 15:55:00
1086,-1,2008-09-25 16:44:00
1087,-1,2008-09-25 17:28:00
1088,-1,2008-09-25 17:29:00
1089,-1,2008-09-25 19:49:00
1090,-1,2008-09-25 22:05:00
1091,-1,2008-09-25 23:04:00
1092,-1,2008-09-25 23:48:00
1093,-1,2008-09-26 00:19:00
1094,-1,2008-09-26 01:21:00
1095,-1,2008-09-26 02:26:00
1096,-1,2008-09-26 03:12:00
1097,-1,2008-09-26 03:29:00
1098,-1,2008-09-26 04:14:00
1099,-1,2008-09-26 05:32:00
1100,-1,2008-09-26 11:08:00
1101,-1,2008-09-26 13:36:00
1102,-1,2008-09-26 13:45:00
1103,-1,2008-09-26 14:20:00
1104,-1,2008-09-26 14:51:00
1105,-1,2008-09-26 15:06:00
1106,-1,2008-09-26 15:36:00
1107,-1,2008-09-26 15:49:00
1108,-1,2008-09-26 16:31:00
1109,-1,2008-09-26 17:59:00
1110,-1,2008-09-26 18:54:00
1111,-1,2008-09-26 19:38:00
1112,-1,2008-09-26 19:45:00
1113,-1,2008-09-26 19:55:00
1114,-1,2008-09-26 20:23:00
1115,-1,2008-09-26 20:31:00
1116,-1,2008-09-27 00:16:00
1117,-1,2008-09-27 00:17:00
1118,-1,2008-09-27 01:29:00
1119,-1,2008-09-27 03:53:00
1120,-1,2008-09-27 10:10:00
1121,-1,2008-09-27 10:13:00
1122,-1,2008-09-27 11:04:00
1123,-1,2008-09-27 11:45:00
1124,-1,2008-09-27 11:54:00
1125,-1,2008-09-27 12:26:00
1126,-1,2008-09-27 12:28:00
1127,-1,2008-09-27 12:36:00
1128,-1,2008-09-27 13:14:00
1129,-1,2008-09-27 13:19:00
1130,-1,2008-09-27 14:01:00
1131,-1,2008-09-27 14:05:00
1132,-1,2008-09-27 14:46:00
1133,-1,2008-09-27 15:09:00
1134,-1,2008-09-27 15:30:00
1135,-1,2008-09-27 16:13:00
1136,-1,2008-09-27 17:26:00
1137,-1,2008-09-27 18:14:00
1138,-1,2008-09-27 19:16:00
1139,-1,2008-09-27 20:46:00
1140,-1,2008-09-27 21:45:00
1141,-1,2008-09-28 00:51:00
1142,-1,2008-09-28 01:22:00
1143,-1,2008-09-28 03:55:00
1144,1,2008-09-28 04:45:00
1145,-1,2008-09-28 05:31:00
1146,-1,2008-09-28 06:22:00
1147,-1,2008-09-28 07:38:00
1148,-1,2008-09-28 07:52:00
1149,-1,2008-09-28 08:40:00
1150,-1,2008-09-28 08:41:00
1151,1,2008-09-28 09:50:00
1152,-1,2008-09-28 17:05:00
1153,-1,2008-09-28 17:06:00
1154,-1,2008-09-28 17:49:00
1155,-1,2008-09-28 17:55:00
1156,-1,2008-09-28 18:34:00
1157,-1,2008-09-28 18:43:00
1158,-1,2008-09-28 19:18:00
1159,-1,2008-09-28 19:29:00
1160,-1,2008-09-28 20:02:00
1161,-1,2008-09-28 20:42:00
1162,-1,2008-09-28 21:08:00
1163,-1,2008-09-28 21:27:00
1164,-1,2008-09-28 22:44:00
1165,-1,2008-09-28 23:54:00
1166,-1,2008-09-29 02:06:00
1167,-1,2008-09-29 03:07:00
1168,-1,2008-09-29 03:50:00
1169,-1,2008-09-29 04:18:00
1170,-1,2008-09-29 04:47:00
1171,-1,2008-09-29 05:32:00
1172,-1,2008-09-29 07:53:00
1173,-1,2008-09-29 09:15:00
1174,-1,2008-09-29 11:13:00
1175,-1,2008-09-29 11:53:00
1176,-1,2008-09-29 12:25:00
1177,-1,2008-09-29 14:03:00
1178,-1,2008-09-29 14:04:00
1179,-1,2008-09-29 14:08:00
1180,-1,2008-09-29 15:09:00
1181,-1,2008-09-29 15:16:00
1182,-1,2008-09-29 16:27:00
1183,-1,2008-09-29 17:21:00
1184,-1,2008-09-29 21:26:00
1185,1,2008-09-29 21:48:00
1186,-1,2008-09-29 22:13:00
1187,-1,2008-09-30 01:33:00
1188,-1,2008-09-30 01:36:00
1189,1,2008-09-30 02:44:00
1190,-1,2008-09-30 04:01:00
1191,-1,2008-09-30 04:42:00
1192,-1,2008-09-30 08:44:00
1193,-1,2008-09-30 12:31:00
1194,-1,2008-09-30 13:29:00
1195,-1,2008-09-30 14:20:00
1196,-1,2008-09-30 14:36:00
1197,-1,2008-09-30 15:16:00
1198,-1,2008-09-30 15:26:00
1199,-1,2008-09-30 16:13:00
1200,-1,2008-09-30 16:50:00
1201,-1,2008-09-30 17:27:00
1202,-1,2008-09-30 19:17:00
1203,-1,2008-09-30 19:17:00
1204,-1,2008-09-30 21:39:00
1205,-1,2008-09-30 21:42:00
1206,-1,2008-09-30 23:34:00
1207,-1,2008-09-30 23:58:00
1208,-1,2008-10-01 00:20:00
1209,-1,2008-10-01 01:11:00
1210,-1,2008-10-01 02:53:00
1211,1,2008-10-01 05:56:00
1212,-1,2008-10-01 07:19:00
1213,-1,2008-10-01 07:28:00
1214,-1,2008-10-01 08:15:00
1215,-1,2008-10-01 09:15:00
1216,-1,2008-10-01 09:16:00
1217,-1,2008-10-01 14:22:00
1218,-1,2008-10-01 15:16:00
1219,-1,2008-10-01 16:43:00
1220,-1,2008-10-01 19:57:00
1221,-1,2008-10-01 21:15:00
1222,-1,2008-10-01 21:50:00
1223,-1,2008-10-01 22:47:00
1224,-1,2008-10-01 23:34:00
1225,-1,2008-10-02 00:21:00
1226,-1,2008-10-02 00:22:00
1227,1,2008-10-02 03:17:00
1228,-1,2008-10-02 03:27:00
1229,-1,2008-10-02 04:11:00
1230,-1,2008-10-02 04:23:00
1231,-1,2008-10-02 04:24:00
1232,-1,2008-10-02 06:49:00
1233,-1,2008-10-02 07:35:00
1234,-1,2008-10-02 07:58:00
1235,-1,2008-10-02 08:24:00
1236,-1,2008-10-02 08:52:00
1237,-1,2008-10-02 08:57:00
1238,1,2008-10-02 09:10:00
1239,-1,2008-10-02 09:42:00
1240,-1,2008-10-02 10:03:00
1241,1,2008-10-02 14:07:00
1242,1,2008-10-02 14:10:00
1243,-1,2008-10-02 14:54:00
1244,-1,2008-10-02 15:10:00
1245,-1,2008-10-02 15:44:00
1246,-1,2008-10-02 15:58:00
1247,-1,2008-10-02 16:32:00
1248,-1,2008-10-02 16:58:00
1249,-1,2008-10-02 17:00:00
1250,-1,2008-10-02 17:19:00
1251,-1,2008-10-02 19:21:00
1252,-1,2008-10-02 19:25:00
1253,-1,2008-10-02 20:54:00
1254,1,2008-10-02 21:32:00
1255,-1,2008-10-02 21:33:00
1256,-1,2008-10-02 22:23:00
1257,-1,2008-10-02 22:33:00
1258,-1,2008-10-02 23:32:00
1259,-1,2008-10-02 23:32:00
1260,-1,2008-10-03 00:24:00
1261,-1,2008-10-03 00:55:00
1262,-1,2008-10-03 02:41:00
1263,-1,2008-10-03 03:52:00
1264,-1,2008-10-03 03:56:00
1265,-1,2008-10-03 04:49:00
1266,-1,2008-10-03 05:01:00
1267,-1,2008-10-03 05:45:00
1268,-1,2008-10-03 06:15:00
1269,-1,2008-10-03 08:35:00
1270,-1,2008-10-03 09:30:00
1271,-1,2008-10-03 11:40:00
1272,-1,2008-10-03 12:31:00
1273,-1,2008-10-03 18:45:00
1274,-1,2008-10-03 19:23:00
1275,-1,2008-10-03 19:23:00
1276,-1,2008-10-03 20:11:00
1277,-1,2008-10-03 20:26:00
1278,-1,2008-10-03 20:35:00
1279,-1,2008-10-03 20:46:00
1280,-1,2008-10-03 21:15:00
1281,-1,2008-10-03 21:52:00
1282,-1,2008-10-03 22:08:00
1283,-1,2008-10-03 22:53:00
1284,-1,2008-10-03 23:46:00
1285,-1,2008-10-04 00:58:00
1286,-1,2008-10-04 01:49:00
1287,-1,2008-10-04 02:36:00
1288,-1,2008-10-04 03:53:00
1289,-1,2008-10-04 04:12:00
1290,-1,2008-10-04 04:45:00
1291,-1,2008-10-04 09:29:00
1292,-1,2008-10-04 15:16:00
1293,-1,2008-10-04 16:58:00
1294,-1,2008-10-04 18:15:00
1295,-1,2008-10-04 18:25:00
1296,-1,2008-10-04 18:59:00
1297,-1,2008-10-04 19:12:00
1298,-1,2008-10-04 19:47:00
1299,-1,2008-10-04 19:54:00
1300,-1,2008-10-04 20:39:00
1301,-1,2008-10-04 22:06:00
1302,1,2008-10-04 23:18:00
1303,1,2008-10-05 00:33:00
1304,-1,2008-10-05 00:33:00
1305,-1,2008-10-05 01:35:00
1306,-1,2008-10-05 04:01:00
1307,-1,2008-10-05 04:20:00
1308,-1,2008-10-05 04:48:00
1309,-1,2008-10-05 05:31:00
1310,-1,2008-10-05 05:53:00
1311,-1,2008-10-05 06:15:00
1312,-1,2008-10-05 08:02:00
1313,-1,2008-10-05 08:40:00
1314,-1,2008-10-05 09:04:00
1315,-1,2008-10-05 09:47:00
1316,-1,2008-10-05 10:00:00
1317,-1,2008-10-05 10:43:00
1318,-1,2008-10-05 11:05:00
1319,-1,2008-10-05 11:30:00
1320,-1,2008-10-05 12:03:00
1321,-1,2008-10-05 12:17:00
1322,-1,2008-10-05 13:49:00
1323,-1,2008-10-05 14:34:00
1324,1,2008-10-05 15:30:00
1325,1,2008-10-05 15:35:00
1326,-1,2008-10-05 16:15:00
1327,1,2008-10-05 16:37:00
1328,1,2008-10-05 16:49:00
1329,1,2008-10-05 18:46:00
1330,-1,2008-10-05 18:59:00
1331,-1,2008-10-05 19:45:00
1332,-1,2008-10-05 20:12:00
1333,-1,2008-10-05 20:30:00
1334,-1,2008-10-05 22:13:00
1335,-1,2008-10-06 00:41:00
1336,-1,2008-10-06 01:25:00
1337,-1,2008-10-06 01:27:00
1338,-1,2008-10-06 01:30:00
1339,-1,2008-10-06 02:44:00
1340,-1,2008-10-06 02:49:00
1341,-1,2008-10-06 03:31:00
1342,1,2008-10-06 03:50:00
1343,1,2008-10-06 03:57:00
1344,-1,2008-10-06 04:26:00
1345,-1,2008-10-06 05:21:00
1346,-1,2008-10-06 05:24:00
1347,-1,2008-10-06 06:11:00
1348,-1,2008-10-06 06:26:00
1349,-1,2008-10-06 06:49:00
1350,-1,2008-10-06 07:12:00
1351,-1,2008-10-06 07:17:00
1352,-1,2008-10-06 07:35:00
1353,-1,2008-10-06 07:38:00
1354,-1,2008-10-06 08:24:00
1355,-1,2008-10-06 08:57:00
1356,-1,2008-10-06 09:11:00
1357,-1,2008-10-06 09:57:00
1358,-1,2008-10-06 10:07:00
1359,-1,2008-10-06 11:51:00
1360,-1,2008-10-06 12:39:00
1361,-1,2008-10-06 12:42:00
1362,-1,2008-10-06 13:08:00
1363,1,2008-10-06 13:38:00
1364,1,2008-10-06 13:55:00
1365,1,2008-10-06 15:00:00
1366,-1,2008-10-06 15:01:00
1367,-1,2008-10-06 15:52:00
1368,-1,2008-10-06 16:42:00
1369,-1,2008-10-06 16:50:00
1370,-1,2008-10-06 17:26:00
1371,-1,2008-10-06 17:26:00
1372,-1,2008-10-06 17:35:00
1373,-1,2008-10-06 18:54:00
1374,-1,2008-10-06 18:55:00
1375,-1,2008-10-06 19:42:00
1376,-1,2008-10-06 20:02:00
1377,-1,2008-10-06 20:36:00
1378,-1,2008-10-06 20:47:00
1379,-1,2008-10-06 21:46:00
1380,-1,2008-10-06 21:48:00
1381,-1,2008-10-06 22:37:00
1382,-1,2008-10-06 23:03:00
1383,-1,2008-10-07 01:46:00
1384,-1,2008-10-07 03:29:00
1385,-1,2008-10-07 03:39:00
1386,-1,2008-10-07 07:32:00
1387,-1,2008-10-07 07:41:00
1388,-1,2008-10-07 08:25:00
1389,-1,2008-10-07 08:26:00
1390,-1,2008-10-07 09:11:00
1391,-1,2008-10-07 09:20:00
1392,-1,2008-10-07 09:59:00
1393,-1,2008-10-07 10:04:00
1394,-1,2008-10-07 10:10:00
1395,-1,2008-10-07 10:51:00
1396,-1,2008-10-07 11:15:00
1397,-1,2008-10-07 11:16:00
1398,-1,2008-10-07 11:36:00
1399,-1,2008-10-07 12:40:00
1400,1,2008-10-07 13:10:00
1401,-1,2008-10-07 13:48:00
1402,-1,2008-10-07 14:35:00
1403,-1,2008-10-07 16:32:00
1404,-1,2008-10-07 17:06:00
1405,-1,2008-10-07 17:28:00
1406,-1,2008-10-07 18:39:00
1407,-1,2008-10-07 19:24:00
1408,-1,2008-10-07 20:19:00
1409,-1,2008-10-07 20:39:00
1410,-1,2008-10-07 20:48:00
1411,-1,2008-10-08 04:47:00
1412,-1,2008-10-08 05:35:00
1413,-1,2008-10-08 05:38:00
1414,-1,2008-10-08 06:25:00
1415,-1,2008-10-08 07:10:00
1416,-1,2008-10-08 07:13:00
1417,-1,2008-10-08 07:16:00
1418,-1,2008-10-08 09:01:00
1419,-1,2008-10-08 09:06:00
1420,-1,2008-10-08 10:37:00
1421,-1,2008-10-08 12:11:00
1422,-1,2008-10-08 13:35:00
1423,-1,2008-10-08 13:38:00
1424,-1,2008-10-08 14:48:00
1425,-1,2008-10-08 15:37:00
1426,-1,2008-10-08 16:26:00
1427,-1,2008-10-08 17:14:00
1428,-1,2008-10-08 17:31:00
1429,-1,2008-10-08 17:41:00
1430,-1,2008-10-08 18:22:00
1431,-1,2008-10-08 20:27:00
1432,-1,2008-10-08 21:19:00
1433,-1,2008-10-08 21:45:00
1434,-1,2008-10-08 22:08:00
1435,-1,2008-10-08 23:13:00
1436,-1,2008-10-08 23:50:00
1437,-1,2008-10-09 00:23:00
1438,1,2008-10-09 04:34:00
1439,-1,2008-10-09 06:06:00
1440,-1,2008-10-09 07:38:00
1441,-1,2008-10-09 14:15:00
1442,-1,2008-10-09 15:04:00
1443,1,2008-10-09 15:55:00
1444,-1,2008-10-09 15:56:00
1445,-1,2008-10-10 10:05:00
1446,-1,2008-10-10 10:46:00
1447,-1,2008-10-10 10:53:00
1448,-1,2008-10-10 12:30:00
1449,-1,2008-10-10 15:33:00
1450,-1,2008-10-10 15:50:00
1451,-1,2008-10-10 20:02:00
1452,-1,2008-10-10 21:03:00
1453,-1,2008-10-10 21:07:00
1454,-1,2008-10-10 21:16:00
1455,-1,2008-10-11 02:55:00
1456,-1,2008-10-11 06:56:00
1457,-1,2008-10-11 07:38:00
1458,-1,2008-10-11 07:39:00
1459,-1,2008-10-11 07:42:00
1460,-1,2008-10-11 08:27:00
1461,-1,2008-10-11 14:43:00
1462,-1,2008-10-11 15:33:00
1463,-1,2008-10-11 16:25:00
1464,-1,2008-10-11 23:16:00
1465,-1,2008-10-11 23:58:00
1466,-1,2008-10-12 00:57:00
1467,-1,2008-10-12 01:50:00
1468,-1,2008-10-12 02:59:00
1469,-1,2008-10-12 03:21:00
1470,-1,2008-10-12 03:28:00
1471,-1,2008-10-12 08:19:00
1472,-1,2008-10-12 18:47:00
1473,-1,2008-10-13 03:34:00
1474,-1,2008-10-13 03:53:00
1475,-1,2008-10-13 11:27:00
1476,-1,2008-10-13 12:18:00
1477,-1,2008-10-13 14:06:00
1478,-1,2008-10-13 14:29:00
1479,-1,2008-10-13 14:30:00
1480,-1,2008-10-13 14:55:00
1481,-1,2008-10-13 15:42:00
1482,-1,2008-10-13 15:42:00
1483,-1,2008-10-13 16:13:00
1484,-1,2008-10-13 19:17:00
1485,-1,2008-10-13 19:36:00
1486,-1,2008-10-13 19:40:00
1487,-1,2008-10-13 20:10:00
1488,-1,2008-10-13 20:30:00
1489,-1,2008-10-13 20:53:00
1490,-1,2008-10-13 21:20:00
1491,-1,2008-10-13 21:47:00
1492,-1,2008-10-13 21:57:00
1493,-1,2008-10-13 22:48:00
1494,-1,2008-10-13 22:54:00
1495,-1,2008-10-14 00:35:00
1496,-1,2008-10-14 03:21:00
1497,-1,2008-10-14 03:28:00
1498,-1,2008-10-14 03:35:00
1499,-1,2008-10-14 13:13:00
1500,-1,2008-10-14 13:16:00
1501,-1,2008-10-14 14:07:00
1502,-1,2008-10-14 14:15:00
1503,-1,2008-10-14 14:43:00
1504,-1,2008-10-14 17:36:00
1505,-1,2008-10-14 19:15:00
1506,-1,2008-10-14 20:01:00
1507,-1,2008-10-14 20:30:00
1508,-1,2008-10-14 20:48:00
1509,-1,2008-10-14 21:36:00
1510,-1,2008-10-14 23:07:00
1511,-1,2008-10-15 00:03:00
1512,-1,2008-10-15 00:27:00
1513,-1,2008-10-15 00:47:00
1514,-1,2008-10-15 01:52:00
1515,-1,2008-10-15 01:52:00
1516,-1,2008-10-15 01:52:00
1517,-1,2008-10-15 02:40:00
1518,-1,2008-10-15 02:40:00
1519,1,2008-10-15 02:42:00
1520,-1,2008-10-15 03:24:00
1521,-1,2008-10-15 04:08:00
1522,-1,2008-10-15 05:13:00
1523,-1,2008-10-15 05:16:00
1524,-1,2008-10-15 06:49:00
1525,-1,2008-10-15 07:36:00
1526,-1,2008-10-15 07:55:00
1527,-1,2008-10-15 08:21:00
1528,-1,2008-10-15 09:11:00
