,feature_148,feature_206,feature_342,feature_461,feature_133,feature_299,feature_34,feature_60,feature_349,feature_442,feature_22,feature_118,feature_478,feature_65,feature_435,feature_66,feature_124,feature_164,feature_332
508,0.0186,8.6,2.0442,26.1713,2.2886,0.0465,8.1728,2.9545000000000003,0.02246,0.7584,-6457.75,59.761900000000004,5.7415,17.0455,10.2515,23.593900000000005,15.73,0.108,0.1002
509,0.0201,8.34,2.4905,24.4249,2.2527,0.0594,8.7779,-2.9181999999999997,0.024699999999999996,0.46599999999999997,-5707.0,59.5532,5.704599999999999,22.9182,10.358399999999998,29.4088,15.81,0.138,0.1017
510,0.0171,5.72,1.7982,30.8757,2.3573,0.0574,8.6439,2.75,0.022,1.0135,-6313.25,57.829899999999995,3.8383999999999996,17.25,13.8104,23.723199999999995,15.87,0.138,0.0813
511,0.0053,5.04,1.4806,13.0015,2.2967,0.041,8.7867,0.7227000000000008,0.0141,0.78,-6585.75,58.9889,3.6395,19.2773,9.5046,24.1852,15.94,0.094,0.0858
512,0.008,10.27,3.0975,49.5001,2.3106,0.0219,8.7556,-3.0909000000000004,0.021,0.8531999999999998,-5248.75,59.11129999999999,7.2454,23.0909,4.1618,30.5174,15.74,0.053,0.1124
513,0.0163,9.15,3.0231000000000003,14.7765,2.3244,0.0538,8.7418,-1.1254999999999997,0.0137,0.9192999999999999,-6539.75,57.671499999999995,6.3446,21.1255,13.2822,27.041,15.69,0.13,0.0825
514,0.0093,7.28,2.1840000000000006,36.2133,2.2458,0.0718,8.3159,2.2727,0.0203,0.74,-5569.5,58.43110000000001,5.010799999999999,17.7273,12.436,23.4616,15.79,0.158,0.0363
515,0.0096,7.35,2.4904,37.029,2.3737,0.0434,9.4043,14.7345,0.023,0.5677,-5313.5,58.0372,5.0283999999999995,25.2655,7.0865,34.3528,15.87,0.092,0.08230000000000001
516,0.023000000000000003,9.29,3.0876999999999994,22.8688,2.3121999999999994,0.034,8.6572,3.9700000000000015,0.0268,1.1404,-5441.0,58.82130000000001,6.518299999999999,16.03,6.135,22.4489,15.87,0.08,0.0883
517,0.0086,4.2,1.2579,26.2777,2.3797000000000006,0.0662,8.2776,-0.5044999999999997,0.0242,0.6857,-5438.75,58.389900000000004,2.8381000000000003,20.5045,10.0917,27.6111,15.88,0.132,0.0851
518,0.03,18.421428200122122,5.233659006424407,24.5479,2.3149,0.0327,8.9416,3.305499999999999,0.044,0.7121,-5394.75,59.898,12.572534636098244,16.6945,6.1081,23.8805,15.88,0.078,0.0994
519,0.022100000000000005,7.92,2.6026999999999996,28.8986,2.2569,0.041,9.1287,0.4382000000000006,0.0168,0.8163,-6403.0,58.6096,5.5751,19.5618,9.3806,29.9623,15.84,0.092,0.0858
520,0.0098,5.4,1.6269,27.7642,2.2247,0.0589,8.322,-2.030899999999999,0.0149,0.7506,-5912.0,57.963,3.7988999999999997,22.0309,9.0161,29.4042,15.96,0.115,0.1124
521,0.0055,6.08,2.1887,27.244600000000002,2.4160000000000004,0.0421,8.7609,0.5364000000000002,0.021,1.0404,-5588.25,57.8447,4.1514,19.4636,7.5516,24.0135,15.89,0.09699999999999999,0.1003
522,0.0213,4.09,1.2355,27.0695,2.1996,0.0628,8.3808,-1.9727000000000006,0.0175,0.8076,-5597.75,56.41779999999999,2.7865000000000006,21.9727,11.1132,29.0827,16.09,0.147,0.1
523,0.0167,7.66,2.462,26.5576,2.3234,0.0803,8.3591,0.47819999999999924,0.0437,0.5765,-5415.0,57.2318,5.254599999999999,19.5218,13.926,25.2876,15.67,0.17699999999999996,0.0881
524,0.021600000000000005,9.01,2.9654,30.495900000000002,2.3735000000000004,0.022,8.659,2.596400000000001,0.0222,0.9873,-5879.75,58.1903,6.0507,17.4036,3.6986000000000003,25.0576,15.8,0.047,0.0782
525,0.0314,7.79,2.3173,31.616000000000003,2.3128,0.0818,9.1757,1.4218000000000015,0.0275,0.7059,-5429.0,57.2372,5.432099999999999,18.5782,14.056,24.6272,15.909999999999998,0.17699999999999996,0.086
526,0.0281,4.05,1.3896,24.299600000000005,2.3132,0.0547,8.4092,1.403599999999999,0.025700000000000004,0.9251,-6224.75,57.9937,2.7193,18.5964,13.1282,19.3468,15.909999999999998,0.128,0.1019
527,0.024899999999999995,5.63,1.9952,24.040600000000005,2.307,0.055,9.2433,18.63,0.022099999999999998,0.7162,-6267.750000000001,59.6983,3.6188,21.37,12.4431,28.1907,15.9,0.123,0.0943
528,0.0168,6.96,1.9195,27.348800000000004,2.2247,0.0448,8.8215,-6.6464,0.0168,0.573,-5441.25,58.4327,4.6056,26.6464,7.9556,34.2167,15.96,0.104,0.1037
529,0.0188,4.48,1.4454999999999998,22.3428,2.2802,0.0238,8.5003,4.812700000000001,0.012199999999999999,0.8638,-6469.5,59.0538,2.9198,15.1873,5.293399999999999,16.9553,15.8,0.053,0.101
530,0.0232,17.68,4.1575,22.7657,2.2937,0.0397,8.5232,-1.3226999999999998,0.0172,1.0338,-6424.749999999999,58.8705,11.7319,21.3227,9.3718,29.827,15.98,0.091,0.0623
531,0.0104,4.83,1.5795,27.997700000000002,2.3936000000000006,0.0318,8.7373,1.8900000000000003,0.0171,0.587,-5632.75,56.91239999999999,3.2549999999999994,18.11,5.2652,24.9871,15.87,0.067,0.0932
532,0.0097,6.03,2.19,32.2945,2.3797000000000006,0.034,8.9979,-2.9354999999999998,0.03,0.7258,-5357.5,58.8815,4.0987,22.9355,6.5213,31.52,15.88,0.083,0.0381
533,0.0319,9.24,3.0798,40.2301,2.2939,0.0548,8.9036,1.5273000000000012,0.014000000000000002,0.8089,-5421.75,57.8852,6.221700000000001,18.4727,8.8089,24.5446,15.83,0.115,0.1016
534,0.0135,6.47,2.1962000000000006,32.754,2.3391,0.0396,9.3851,1.5526999999999995,0.022399999999999996,0.4221,-5618.75,58.6073,4.471,18.4473,9.0256,24.4248,15.83,0.088,0.0272
535,0.0082,10.52,2.6675,17.6003,2.3402,0.0533,8.441,-8.698200000000002,0.0233,0.9383,-6417.750000000001,58.7867,6.9142,28.698200000000003,11.9858,36.5743,15.88,0.118,0.07488
536,0.0215,7.74,2.7453,15.230100000000002,2.3322999999999996,0.0523,8.5891,0.1491000000000006,0.020099999999999996,1.1255,-6288.25,57.7526,5.4108,19.8509,12.7542,26.0093,15.97,0.127,0.0868
537,0.0151,9.65,2.796,12.5552,2.4201,0.0452,8.4855,-1.8900000000000003,0.0232,0.8144999999999999,-6351.25,59.2941,6.5694,21.89,10.9896,26.7765,15.56,0.108,0.1071
538,0.02,5.64,1.8819000000000001,35.2154,2.3997,0.0337,9.2436,-1.5664000000000007,0.0502899482824211,0.8926,-5599.5,57.1943,3.6859999999999995,34.666002787332104,5.3904,44.9459616831798,15.77,0.068,0.0938
539,0.007,7.3,2.4145,66.37576594608113,2.3936000000000006,0.0839,8.2832,4.440899999999998,0.0162,0.7664,-5477.5,59.006099999999996,4.7966,15.5591,14.3156,19.594199999999997,15.87,0.188,0.0895
540,0.009,7.76,2.1802,15.615,2.2821,0.0202,8.8562,-2.240900000000001,0.0138,0.6179,-5411.0,58.172000000000004,5.120099999999999,22.2409,3.7001000000000004,27.5514,15.8,0.048,0.08070000000000001
541,0.0088,7.13,2.267,42.6995,2.2771,0.0406,8.7812,1.446399999999999,0.0284,0.8230999999999999,-5666.25,59.6185,4.795499999999999,18.5536,6.0477,23.7545,16.01,0.078,0.0929
542,0.021400000000000002,5.93,1.8762000000000003,23.475200000000005,2.3079,0.0323,8.2914,-3.4191,0.0281,0.6385,-5412.75,59.2586,4.1054,23.4191,5.6883,31.3745,15.71,0.075,0.1
543,0.023999999999999997,5.96,2.0532,16.5158,2.3402,0.022,8.7812,-2.3391,0.023,0.8230999999999999,-5442.75,59.4098,4.2557,22.3391,3.4169,29.158700000000003,15.88,0.045,0.0868
544,0.0118,7.69,2.309,32.8099,2.2886,0.0754,8.1728,-2.4435999999999996,0.028497989656484216,0.7584,-5056.25,58.2191,5.0766,22.4436,13.1569,29.9794,15.73,0.17400000000000002,0.0706
545,0.0066,7.19,2.3773,43.108,2.3805,0.0569,8.5003,1.0672999999999988,0.0169,0.8638,-5714.25,56.6221,4.879,18.9327,9.522,26.3681,15.749999999999998,0.122,0.1047
546,0.024100000000000003,7.66,2.5299,12.617,2.3331,0.0485,8.2395,1.3009000000000008,0.0226,1.0216,-5143.5,57.679500000000004,5.137899999999999,18.6991,9.0139,23.4987,15.749999999999998,0.11700000000000002,0.062099999999999995
547,0.023600000000000003,11.480000000000002,3.4522,29.3822,2.3322999999999996,0.0518,8.5779,0.22999999999999982,0.025700000000000004,1.0189,-6470.25,57.1332,7.5804,19.77,11.9012,28.056999999999995,15.97,0.118,0.0623
548,0.0138,5.85,1.7322,20.1191,2.2407,0.0425,8.6556,-7.665499999999998,0.0209,0.6163,-5186.25,59.8266,4.0743,27.6655,7.6482,36.222,15.749999999999998,0.1,0.0989
549,0.0087,5.88,1.8288,32.1573,2.1919,0.0522,9.0402,0.6699999999999987,0.0188,0.647,-5432.0,59.1841,3.9365,19.33,8.7827,23.9156,16.07,0.114,0.0864
550,0.0148,9.67,2.6339,29.165899999999997,2.3207,0.0666,8.3179,0.48549999999999927,0.0243,0.6257,-5160.0,58.979899999999994,6.857899999999999,19.5145,11.208400000000001,26.6104,15.83,0.144,0.0622
551,0.0244,5.72,1.7095,9.4643,2.3797000000000006,0.0658,8.2832,0.3208999999999994,0.0271,0.7664,-5501.25,58.3648,3.7579,19.6791,11.4555,20.8865,15.88,0.146,0.0851
552,0.0237,5.23,1.6652,26.152600000000003,2.3025,0.0431,9.4043,2.8354999999999992,0.0431,0.5677,-6487.25,59.8067,3.5958,17.1645,10.2145,22.8296,15.81,0.1,0.086
553,0.020200000000000003,8.61,2.9259,25.047100000000004,2.2563,0.0338,10.237029652516307,-3.3455000000000004,0.020500000000000004,0.8229,-5345.75,57.7125,5.7818,23.3455,6.063,27.995600000000003,15.749999999999998,0.078,0.08070000000000001
554,0.020200000000000003,5.13,1.4577,26.0609,2.2407,0.0518,8.627,-3.138199999999999,0.0175,0.5742,-5529.25,58.6019,3.4335999999999998,23.1382,8.1112,32.9711,15.749999999999998,0.108,0.0567
555,0.0237,8.08,2.5262,53.16,2.3796,0.0488,8.4092,0.801799999999999,0.0502899482824211,0.9251,-6253.500000000001,59.222,5.652099999999999,19.1982,9.7212,26.1586,15.74,0.095,0.0969
556,0.0188,10.04,3.1149999999999998,18.7707,2.4213999999999998,0.051,8.7073,-0.24180000000000126,0.0193,0.6066,-6489.250000000001,60.0756,6.958699999999999,20.2418,12.5191,24.7587,15.62,0.123,0.0868
557,0.0253,14.270000000000001,4.4684,18.7564,2.4213999999999998,0.0792806739046053,8.7144,3.816399999999997,0.0162,1.2672,-5433.164631807341,58.6991,9.7437,16.1836,17.1722557001703,20.4859,15.62,0.17643980489525696,0.0865
558,0.011999999999999999,9.6,3.1611,25.5744,2.3867,0.0655,8.7646,-3.4963999999999995,0.0173,0.8262999999999999,-5404.0,58.5661,6.218799999999999,23.4964,11.1697,28.3815,15.89,0.143,0.0326
559,0.023800000000000005,3.62,1.1261,13.8843,2.2555,0.0403,8.436,3.4827000000000012,0.020659999999999998,1.0765,-6424.25,58.7007,2.4138,16.5173,7.5507,23.4619,15.74,0.081,0.0805
560,0.0091,10.18,2.6950000000000003,39.4462,2.2928,0.0891,8.5218,-11.9682,0.0259,1.0323,-5423.0,58.3673,7.0926,31.968199999999996,14.4853,40.3963,15.909999999999998,0.184,0.0248
561,0.0194,4.86,1.3938,23.395600000000005,2.2247,0.0608,8.7556,-7.1518000000000015,0.0168,0.8531999999999998,-5545.25,58.4912,3.2322000000000006,27.1518,10.8108,32.1743,15.96,0.141,0.0822
562,0.0318,8.7,2.868,31.8737,2.3161,0.0532,8.828,-2.9973000000000005,0.022399999999999996,0.8344999999999999,-6382.0,57.42759999999999,6.1033,22.9973,13.0785,29.8097,15.89,0.13,0.0969
563,0.01,5.71,1.6556000000000002,16.3239,2.2474,0.0971,8.8331,-2.6363999999999996,0.0167,0.9358999999999998,-5623.5,58.869600000000005,3.7718,22.6364,16.5112,27.717,15.77,0.208,0.1112
564,0.0184,4.05,1.5605,33.033,2.3453,0.0151,8.7283,2.467300000000001,0.0233,0.604,-5597.5,59.1388,2.8374,17.5327,2.5497,25.252,15.920000000000002,0.033,0.087
565,0.0069,12.96,3.5519,38.5485,2.2752,0.093,9.7571,6.263599999999999,0.0186,0.7852,-5673.5,57.95140000000001,8.6184,13.7364,15.1377,17.925,15.89,0.19100000000000003,0.1016
566,0.0177,8.1,2.6725,23.159500000000005,2.3883,0.043,8.3663,-5.9573,0.024,0.5779,-5501.0,57.2868,5.183299999999999,25.9573,7.6413,33.2787,15.909999999999998,0.098,0.1053
567,0.0104,6.96,2.3454,27.535400000000003,2.4160000000000004,0.0273,8.8562,-2.5027,0.028000000000000004,0.6179,-5160.5,57.9909,4.6539,22.5027,4.4883,29.7881,15.89,0.058,0.1092
568,0.0162,6.54,1.8346,20.0057,2.3301,0.0306,8.5615,2.033599999999999,0.032,0.832,-5520.25,58.01489999999999,4.446399999999999,17.9664,5.7648,25.8665,16.0,0.075,0.0252
569,0.0096,9.66,2.7975,17.7238,2.4213999999999998,0.1041,8.2823,5.496400000000001,0.0248,0.8133,-5422.25,59.84100000000001,6.281600000000001,14.5036,18.2726,20.0429,15.62,0.238,0.0401
570,0.0289,10.61,3.1252,30.8824,2.303,0.0416,9.2655,10.374500000000001,0.013500000000000002,0.7747,-5421.5,58.360800000000005,6.9014,29.6255,6.7783,32.237,15.84,0.08700000000000001,0.1004
571,0.0087,8.69,2.3745,19.8184,2.3796,0.0408,9.2291,-2.793600000000001,0.0502899482824211,0.811,-6457.75,58.2242,5.9309,22.7936,10.0866,27.7028,15.74,0.099,0.0939
572,0.0131,9.56,3.1368,46.8875,2.2982,0.0267,8.9605,4.7544999999999975,0.0254,0.9273999999999999,-5592.25,56.75630000000001,6.291100000000001,15.2455,4.134600000000001,19.4363,15.57,0.055,0.0315
573,0.0079,8.87,2.2919,18.6553,2.2797,0.0633,9.1526,-4.962699999999998,0.0255,0.4254,-5238.0,58.21789999999999,5.8746,24.9627,10.176,33.0104,15.86,0.133,0.0306
574,0.023500000000000004,10.27,2.8257999999999996,16.3295,2.3414,0.0231,8.8132,3.4827000000000012,0.0368,0.8146,-5573.25,55.30217167498311,6.836799999999999,16.5173,4.298600000000001,21.1961,15.97,0.055,0.0911
575,0.0068,5.34,1.5806,19.2024,2.3817,0.0468,8.8624,7.027300000000001,0.022399999999999996,0.7655,-5515.5,57.921499999999995,3.7146,12.9727,8.7198,16.5255,15.85,0.11,0.085
576,0.005999999999999999,5.93,2.0117000000000003,20.5798,2.2982,0.1092,9.193,-1.1626999999999996,0.0255,0.4722,-5526.75,57.826699999999995,3.9750000000000005,21.1627,18.1147,26.372399999999995,15.57,0.233,0.0953
577,0.022000000000000002,10.17,2.6464,17.9703,2.4073,0.0361,8.2823,2.1645000000000003,0.024699999999999996,0.8133,-5428.75,58.4223,6.8985,17.8355,6.4815,23.0469,15.72,0.08399999999999999,0.1071
578,0.0194,3.78,1.3053,53.9141,2.1911,0.0617,8.9541,-5.885500000000001,0.0225,0.47490000000000004,-5295.25,58.957,2.5985,25.8855,11.54,31.3079,16.1,0.14800000000000002,0.1017
579,0.0161,9.13,2.7506,15.5583,2.3414,0.0919,8.3331,2.5054999999999987,0.0196,0.9396,-5249.25,58.9346,6.300500000000001,17.4945,14.888,23.148700000000005,15.97,0.196,0.0283
580,0.0081,4.55,1.4865,27.228900000000003,2.2458,0.0695,8.9818,3.1644999999999994,0.0142,1.0199,-5161.5,58.771,3.11,16.8355,12.1733,21.4005,15.79,0.163,0.0851
581,0.0265,9.65,2.9977000000000005,17.0795,2.2967,0.037,8.7418,0.7064000000000007,0.0179,0.9192999999999999,-6506.5,58.97239999999999,6.7658,19.2936,8.434,23.9262,15.94,0.082,0.105
582,0.0245,14.01,4.5182,34.4068,2.3087,0.0474,8.5459,0.16180000000000122,0.0176,1.0918,-5697.5,59.0236,9.6091,19.8382,8.5382,25.1262,15.81,0.112,0.1012
583,0.0133,9.15,2.9194,39.7506,2.2809,0.0713,9.2064,1.1891000000000014,0.0446,0.5066,-5414.25,59.3973,6.260800000000001,18.8109,12.4608,23.7265,15.79,0.159,0.0374
584,0.0107,5.31,1.6014,19.7097,2.4073,0.0574,9.3335,-0.32359999999999967,0.028000000000000004,0.7642,-6375.75,57.9302,3.5960000000000005,20.3236,13.4513,24.2157,15.72,0.133,0.0658
585,0.0093,8.98,2.922,22.5205,2.2472,0.0288,9.0606,-2.6355000000000004,0.0162,0.9163,-5409.0,58.025099999999995,6.1127,22.6355,4.588900000000001,34.0617,15.72,0.060000000000000005,0.1062
586,0.0068,6.139999999999999,2.0412,16.9421,2.4723,0.0897,8.9979,-1.9290999999999998,0.0195,0.7258,-5490.25,58.2456,4.0911,21.9291,16.087,29.6803,15.67,0.207,0.0381
587,0.029400000000000003,11.1,3.4722,42.3443,2.2474,0.0812,8.7646,1.3255000000000012,0.020099999999999996,0.8262999999999999,-5440.5,57.5303,7.4533,18.6745,15.3453,23.517599999999998,15.920000000000002,0.195,0.1016
588,0.0164,7.74,2.5686,15.9979,2.212,0.1018,9.534,1.7909000000000015,0.0226,0.565,-5224.25,59.4253,5.156899999999999,18.2091,16.1771,21.7279,15.98,0.201,0.0326
589,0.0053,5.19,1.6535,64.1753,2.4023,0.065,9.6136,-5.760000000000002,0.023699999999999995,0.8387,-5301.75,58.14869999999999,3.5226,25.76,10.4328,31.5295,16.04,0.135,0.1014
590,0.0182,5.05,1.9747000000000001,32.3024,2.3532,0.0335,9.1502,3.850900000000002,0.0189,0.7162,-5527.0,58.6585,3.3876,16.1491,5.9725,21.2791,15.83,0.077,0.0816
591,0.0093,9.31,2.9948,14.0899,2.2937,0.0595,8.7932,-6.605499999999999,0.0139,0.8159,-5242.25,57.7331,6.0071,26.6055,10.1006,32.7516,15.98,0.133,0.0643
592,0.011999999999999999,3.99,1.3193,29.366900000000005,2.3884,0.0662,8.8597,-3.2154999999999987,0.0132,0.8933999999999999,-5360.5,57.4271,2.7452,23.2155,11.9887,30.7746,15.85,0.159,0.0861
593,0.0172,10.55,3.5340999999999996,46.1593,2.2553,0.0816,8.9833,-1.6700000000000008,0.0433,0.8149999999999998,-5648.25,58.36010000000001,6.8634,21.67,13.6462,29.1767,15.760000000000002,0.173,0.0858
594,0.0086,6.45,1.856,20.5892,2.2948,0.03880000000000001,9.2291,3.1418000000000013,0.0502899482824211,0.811,-6378.5,57.9969,4.4095,16.8582,8.6665,21.5151,15.7,0.08399999999999999,0.1019
595,0.0152,12.710000000000003,3.4297000000000004,13.0939,2.3808,0.0406,8.7851,8.817300000000001,0.0195,0.4389,-6554.75,57.37579999999999,8.7428,11.1827,9.7635,14.5322,15.84,0.096,0.0841
596,0.0138,5.33,1.5864,16.1056,2.2472,0.0568,9.0606,-1.4563999999999995,0.0209,0.9163,-6351.0,58.877,3.5747,21.4564,13.620099999999999,28.2871,15.72,0.133,0.0858
597,0.0128,5.71,1.8227000000000002,11.2694,2.3593,0.0334,8.7568,-0.7781999999999988,0.0256,0.5799,-6048.5,57.8749,3.9458,20.7782,5.5057,26.0554,15.8,0.069,0.0786
598,0.0067,6.09,1.7408000000000003,53.898,2.3025,0.0307,8.5177,0.45910000000000045,0.0342,0.8384,-6501.499999999999,56.5119,4.2411,19.5409,7.083199999999999,22.3321,15.81,0.07,0.0909
599,0.0182,5.52,1.8641,22.5437,2.29832,0.0446,8.1728,4.622700000000003,0.0246,0.7584,-5357.0,59.7028,3.6709,15.377299999999998,8.1508,21.6323,15.815999999999999,0.10700000000000001,0.1002
600,0.0156,4.32,1.2316,23.0881,2.2588,0.0222,8.5251,7.937299999999998,0.0118,0.8689999999999999,-5411.5,59.2458,3.0303,12.0627,3.624,18.1451,15.95,0.048,0.0856
601,0.0203,8.29,2.9068,50.5048,2.2453,0.0591,8.7552,4.420899999999998,0.0188,0.9066,-5337.0,56.0862,5.5992,15.579100000000002,9.8076,19.124700000000004,15.8,0.13,0.0329
602,0.0077,5.68,2.2933,15.0728,2.2831,0.0494,8.3436,6.077299999999998,0.0212,0.9725,-5543.0,57.19179999999999,3.9105,13.9227,9.409000000000002,18.5996,15.8,0.121,0.108
603,0.0232,14.28,3.9548000000000005,20.5521,2.3737,0.0475,8.7851,7.7727,0.0164,0.4389,-6467.250000000001,59.0096,9.7235,12.2273,10.7051,15.6295,15.87,0.104,0.0774
604,0.0194,6.54,2.1292000000000004,21.098,2.3243,0.0148,8.5762,-5.532699999999999,0.0225,0.8226999999999999,-5612.5,58.6493,4.2575,25.5327,3.4289,34.0855,15.85,0.032,0.0914
605,0.0126,6.05,1.5433,29.730599999999995,2.2539,0.0927,9.0402,3.1427000000000005,0.0235,0.647,-5313.5,58.3477,4.1328,16.8573,16.8157,44.9459616831798,15.78,0.221,0.0306
606,0.021600000000000005,9.13,2.8057,26.7274,2.3737,0.0753,9.2328,-8.395499999999998,0.0392,0.8041,-5474.25,58.11650000000001,6.213399999999999,28.395500000000002,14.502,35.1195,15.87,0.182,0.0969
607,0.0079,6.28,2.4013,20.2196,2.2892,0.0502,8.897,-1.3126999999999995,0.0273,0.4685,-5863.0,58.7308,4.3131,21.3127,9.0484,29.3734,15.69,0.116,0.0353
608,0.0205,7.85,2.8227,19.366,2.3991,0.0488,8.7073,-1.576400000000001,0.0158,0.6066,-6492.25,59.1691,5.436299999999999,21.5764,12.025500000000001,26.3291,15.72,0.118,0.0658
609,0.013899999999999997,9.2,2.5827,27.393000000000004,2.2982,0.0719,7.6032,-2.6591000000000005,0.0264,1.0918,-5304.75,58.2359,6.2543999999999995,22.6591,12.599,33.3483,15.57,0.159,0.0272
610,0.0164,3.53,1.306,23.0873,2.2982,0.0612,9.004,-2.8845000000000005,0.0222,0.6254,-4821.5,59.68789999999999,2.406,22.8845,9.3939,31.033399999999997,15.57,0.124,0.07909999999999999
611,0.0089,9.16,2.8063,21.1715,2.3244,0.0516,8.7219,-6.054499999999999,0.0187,0.7663,-6624.0,59.0359,6.0601,26.0545,12.7563,35.8454,15.69,0.126,0.0921
612,0.028200000000000003,11.64,3.3640999999999996,25.098200000000002,2.3025,0.0492,9.2655,26.153600000000008,0.0285,0.7747,-6250.25,58.125800000000005,7.7496,13.8464,11.0766,19.162000000000003,15.81,0.10700000000000001,0.09420000000000002
613,0.0126,9.24,3.1314,62.28970000000001,2.2646000000000006,0.02,9.0811,-4.610900000000001,0.0188,1.1213,-6521.5,58.8545,6.1402,24.6109,4.44,31.4433,15.89,0.044,0.0733
614,0.0074,3.69,1.3592,18.7968,2.3867,0.0694,8.9818,0.1982000000000004,0.0223,1.0199,-5289.0,58.7877,2.5177,19.8018,12.6026,23.4628,15.89,0.16500000000000004,0.0838
615,0.0218,16.65,4.4768,38.511,2.4,0.054,8.5177,-12.0473,0.0251,0.8384,-6417.25,57.64750000000001,10.8564,32.0473,12.7305,38.5498,15.79,0.126,0.094
616,0.021600000000000005,5.94,1.9658000000000002,35.8117,2.3712,0.0594,8.6942,-6.483600000000001,0.0106,1.0891,-5491.5,57.7407,4.0269,26.4836,10.458,34.5138,15.749999999999998,0.133,0.0887439394732146
617,0.0289,7.91,2.7318,27.4012,2.3796,0.0605,8.3324,-5.6018,0.03,1.1638,-5558.25,58.0148,5.7121,25.6018,9.2278,33.4591,15.74,0.118,0.0969
618,0.024600000000000004,8.436,2.49786,10.9039,2.3124,0.0548,8.6706,2.204719999999999,0.023399999999999997,0.5836,-6616.0,59.03059999999999,5.6708,17.795279999999998,13.495700000000001,23.17264,15.87,0.133,0.0909
619,0.0069,14.300000000000002,3.7009,44.8349,2.3306,0.0465,9.0776,-6.044500000000001,0.0161,0.5888,-6474.250000000001,58.3078,9.3679,26.0445,11.1652,34.9236,15.97,0.109,0.0664
620,0.0233,5.92,2.1022000000000003,44.2397,2.3195,0.054,8.4278,-2.1555,0.036500000000000005,0.7558,-5494.75,58.2507,3.9525,22.1555,9.1963,27.9032,15.73,0.119,0.0881
621,0.018,11.720000000000002,3.2464000000000004,36.8926,2.2858,0.0911,8.6024,-2.3109000000000006,0.011199999999999998,0.5329,-6553.5,61.0082,7.9419,22.3109,31.2233,31.316999999999997,15.8,0.201,0.0315
622,0.0264,6.76,2.0858,31.1351,2.3132,0.046,9.3998,27.4627,0.0502899482824211,0.596,-6312.25,59.4917,4.4594,12.5373,11.3706,17.8135,15.909999999999998,0.112,0.09420000000000002
623,0.0114,11.47,2.9978,21.0062,2.4213999999999998,0.0213,9.1156,2.7581999999999995,0.0206,0.8216999999999999,-6482.75,58.3374,7.593,17.2418,5.2288,24.6239,15.62,0.052,0.1062
624,0.0197,5.5,1.7117,51.78,2.2858,0.0365,9.9095,3.1726999999999985,0.024,0.3512,-5694.25,58.0533,3.742,16.8273,6.4329,22.0459,15.8,0.083,0.0356
625,0.0082,8.15,2.3779,14.3822,2.2588,0.0243,9.2016,-1.2426999999999997,0.023399999999999997,0.9072,-6471.25,59.1449,5.5738,21.2427,5.7722,32.4053,15.95,0.057,0.1062
626,0.0122,16.1,4.6373,24.78,2.3063,0.0495,8.7283,-1.7609000000000004,0.0191,0.604,-5962.0,58.064099999999996,11.049700000000001,21.7609,8.1917,31.1484,15.96,0.106,0.0868
627,0.0194,13.490000000000002,4.0469,15.4669,2.3414,0.0505,8.7662,1.539999999999999,0.0256,0.57,-6656.5,57.7936,9.366,18.46,11.3373,27.5268,15.97,0.11,0.0283
628,0.0172,4.02,1.6123,66.37576594608113,2.2805,0.0585,8.7635,-2.7845,0.0256,0.7053,-5345.25,60.5249,2.6974,22.7845,11.0027,29.9713,15.920000000000002,0.141,0.0699
629,0.028400000000000005,5.36,1.5845,33.7328,2.3415,0.0476,8.9336,-5.3055,0.0173,1.0644,-5432.5,58.223299999999995,3.6862,25.3055,8.4137,31.4125,15.9,0.109,0.15731969736607296
630,0.0196,10.14,2.8925000000000005,60.903400000000005,2.4201,0.10649999999999998,8.324,1.6299999999999994,0.0274,0.7849,-5690.25,57.90619999999999,6.7438,18.37,18.0325,8.879359298926875,15.9,0.236,0.10679999999999999
631,0.021600000000000005,6.97,2.1202,20.419,2.362,0.0562,10.237029652516307,20.586400000000005,0.04279999999999999,0.8735,-6274.750000000001,57.9568,4.7979,19.4136,13.474099999999998,27.3648,15.7,0.134,0.0778
632,0.0092,6.79,2.0694,32.6964,2.3654,0.0409,8.9546,-1.158200000000001,0.0331,0.8882999999999999,-6449.25,59.011,4.930799999999999,21.1582,9.5141,29.3803,15.85,0.093,0.0849
633,0.0128,4.66,1.521,21.4808,2.2967,0.0584,8.4896,-0.9500000000000003,0.0218,0.9735,-6341.25,59.26539999999999,3.4077,20.95,14.052699999999998,24.9604,15.94,0.14,0.0868
634,0.0109,8.62,2.5816,19.935,2.2809,0.0697,9.1637,-3.2436000000000003,0.0351,0.5858,-5395.5,57.517399999999995,5.735299999999999,23.2436,13.0477,31.0876,15.79,0.169,0.0306
635,0.0165,3.47,1.1633,41.8986,2.2726,0.033,8.4537,0.5899999999999986,0.0232,0.9186,-5343.75,58.111,2.3731,19.41,5.7869,25.6798,15.760000000000002,0.07400000000000001,0.0353
636,0.0095,5.65,1.9557000000000002,16.4619,2.3884,0.0529,8.9818,-1.6044999999999998,0.0155,1.0199,-5768.0,58.433,3.8038,21.6045,9.6329,26.7568,15.85,0.124,0.0939
637,0.0116,2.3,0.5741,29.5322,2.2646000000000006,0.036,8.3542,3.0944999999999996,0.0285,0.8230999999999999,-5603.75,60.42540000000001,1.6872,16.9055,6.101700000000001,23.059599999999996,15.89,0.081,0.0916
