,feature_60,feature_478,feature_133,feature_148,feature_349,feature_65,feature_206,feature_435,feature_342,feature_66,feature_299,feature_164,feature_34,feature_22,feature_118,feature_154,feature_442,feature_511
389,3.8882000000000003,3.9965000000000006,2.212,0.016,0.0446,16.1118,6.18,9.42,1.9284,18.7085,0.0497,0.121,8.7037,-5469.5,56.5307,0.0144,0.6242,33.2871
390,4.398200000000003,3.2659,2.4012,0.0128,0.0203,15.601800000000003,4.85,11.9586,1.676,21.9055,0.0649,0.156,8.7373,-5334.0,59.4534,0.010000000000000002,0.587,45.6244
391,22.693599999999996,9.1891,2.3865,0.0181,0.05007013477476258,17.3064,13.999999999999998,12.3513,3.972,24.0673,0.0525,0.122,8.531,-6253.5,58.2685,0.010300000000000002,1.0323,65.1584
392,24.26,3.8906,2.3805,0.023800000000000005,0.015000000000000001,15.739999999999998,5.72,9.1157,1.8207,18.2764,0.0582,0.117,8.5218,-5426.75,59.1981,0.0232,1.0323,125.2396
393,-4.236399999999999,3.5871,2.3883,0.0249,0.0249,24.2364,5.52,3.8872999999999998,1.5767000000000002,32.176,0.0207,0.05,8.7401,-5671.25,59.0689,0.0176,0.7159,32.9502
394,-3.4445,4.7695,2.2564,0.0206,0.0255,23.4445,6.98,8.8065,2.0821,31.3396,0.0476,0.114,8.287,-5549.25,55.35626633201477,0.0107,1.0541,39.005
395,3.1373000000000006,5.3052,2.2717,0.0183,0.026599999999999995,16.8627,7.84,18.4014,2.3534,23.4301,0.0996,0.24,8.3808,-5609.5,56.30199999999999,0.0139,0.8076,43.6578
396,5.934499999999998,3.6369,2.2555,0.0133,0.025454026954952514,14.065499999999998,4.93,6.5649,1.5478,17.8357,0.0322,0.072,8.4509,-6499.000000000001,58.0278,0.0116,0.9232,44.9761
397,0.9090999999999998,3.4436,2.3244,0.0084,0.025,19.0909,5.21,10.1977,1.7173,20.5351,0.0408,0.098,8.4092,-6260.749999999999,57.68470000000001,0.0088,0.9251,54.7009
398,2.484500000000001,4.0141,2.2588,0.0118,0.013,17.5155,5.9,10.7268,1.9941,23.3895,0.0647,0.138,8.8548,-5335.0,55.7894,0.0088,0.6903,27.2646
399,17.638200000000005,5.096,2.3262,0.021400000000000002,0.0428,22.3618,7.65,27.963788399291673,2.4251,28.139199999999995,0.1287386231974043,0.2880802187967866,9.2007,-4171.468130683397,56.5635,0.014,0.7015,125.5385
400,-1.3327000000000007,8.9143,2.3058,0.0183,0.021800000000000003,21.3327,13.06,7.4074,4.0685,31.7755,0.0455,0.096,8.5615,-5569.0,58.48599999999999,0.0112,0.8296999999999999,64.9573
401,1.168200000000001,4.7835,2.3044,0.0087,0.023399999999999997,18.8318,7.04,11.5987,2.0335,26.8972,0.0696,0.15,8.5135,-5319.25,57.3112,0.0053,1.0393,56.5998
402,-1.3727000000000016,5.2717,2.3708,0.014200000000000003,0.0186,21.3727,7.42,11.1895,2.0182,29.146399999999996,0.0483,0.111,8.4896,-6385.749999999999,59.1958,0.013,0.9735,42.6966
403,8.1445,8.303200000000002,2.3087,0.021700000000000004,0.0179,11.8555,12.0,11.2093,3.365,17.3399,0.0508,0.111,8.6439,-6406.25,58.7587,0.011100000000000002,1.0135,58.5143
404,4.999099999999999,6.7235,2.3078,0.0089,0.0257,15.000899999999998,9.91,10.1325,3.0161,22.588,0.0553,0.13,9.0622,-5516.75,59.01670000000001,0.0044,0.8342999999999999,109.28959999999998
405,22.102700000000002,6.5836,2.3099000000000003,0.022900000000000004,0.0379,17.8973,9.65,13.743200000000002,3.0642000000000005,25.0401,0.0572,0.133,9.4832,-6401.25,58.31029999999999,0.021,0.7507,60.0791
406,25.273600000000002,8.106500000000002,2.3808,0.021400000000000002,0.030000000000000002,14.726399999999998,12.53,11.8192,3.6031000000000004,21.2359,0.0675,0.153,9.1757,-5142.25,60.056200000000004,0.0125,0.7059,45.3515
407,-2.5418000000000003,3.9650000000000003,2.3025,0.0189,0.0262,22.5418,5.83,11.2084,1.6937,30.270199999999996,0.06110000000000001,0.144,8.8054,-5115.25,56.3933,0.0134,0.5967,67.907
408,3.6255000000000006,12.159886140272093,2.2959,0.026100000000000005,0.0265,16.3745,17.971246840653443,16.2204,4.7691,22.6626,0.0885,0.212,8.8973,-5594.75,59.48839999999999,0.0178,0.6796,21.5278
409,-2.9208999999999987,1.9673999999999998,2.2725,0.017,0.0207,22.9209,3.01,12.7438,1.0472,28.810599999999997,0.0713,0.165,8.287,-5588.0,58.359,0.0096,1.0541,12.6512
410,-3.5727,6.4423,2.212,0.0182,0.0206,23.5727,9.31,19.3819,2.8456,30.7204,0.1096,0.254,9.0447,-5867.5,58.9241,0.013099999999999999,0.7534,62.0061
411,9.050000000000002,6.364,2.3348,0.0119,0.0193,30.950000000000003,9.21,10.5424,2.7566,39.683,0.0574,0.138,8.7495,-5501.75,55.531299999999995,0.0079,1.1086,74.7826
412,6.3435999999999995,3.7263999999999995,2.2948,0.0103,0.05007013477476258,13.6564,5.46,4.3759,1.6017,19.3697,0.026000000000000002,0.055999999999999994,8.5266,-5467.5,58.5273,0.0061,0.9725,54.6154
413,27.65796254974382,3.5796,2.3592,0.027100000000000003,0.0455,11.8809,5.06,9.7611,1.5086,18.6476,0.0415,0.096,9.3851,-5594.25,58.5485,0.013299999999999998,0.4221,122.7621
414,2.8745000000000007,9.756500000000003,2.2909,0.0099,0.0257,17.1255,14.43,6.3396,3.8732,22.8489,0.039,0.084,9.7324,-5305.5,57.3235,0.0072,0.8751999999999999,31.9645
415,0.9736000000000012,5.374,2.4723,0.0072,0.013,19.0264,8.06,6.6798,2.8289,22.9832,0.0393,0.085,10.095633903464792,-5511.5,58.1841,0.0062,0.8229,30.2976
416,-3.1827000000000005,4.2716,2.3021,0.0178,0.012099999999999998,23.1827,6.33,17.109,2.0568,29.8057,0.0926,0.22399999999999998,8.2963,-5418.25,61.178799999999995,0.014900000000000002,0.8136,51.1082
417,5.809100000000002,4.3589,2.3167,0.0313,0.0378,34.1909,6.5,10.186479999999998,2.0566,38.9877,0.051840000000000004,0.11699999999999998,8.7879,-5872.65,56.3196,0.0229,0.8556,48.69570000000001
418,5.6155,4.7003,2.2802,0.0175,0.0204,14.3845,7.32,6.1634,2.258,14.8409,0.0379,0.079,8.3588,-4764.0,58.0213,0.0112,0.713,51.358
419,-3.5399999999999996,4.8902,2.2737,0.022900000000000004,0.027,23.54,6.87,6.721399999999999,2.1173,32.7742,0.0394,0.09,8.627,-5393.5,58.0393,0.0163,0.5742,51.525400000000005
420,3.989999999999999,4.0074,2.2622,0.0115,0.0111,16.01,5.68,1.3503,1.6123,23.6925,0.008,0.017,8.5251,-5546.5,58.5367,0.0083,0.8689999999999999,51.64319999999999
421,0.7700000000000011,3.9462000000000006,2.2927,0.0076,0.0182,19.23,5.73,11.6402,1.9009,22.8057,0.0632,0.154,8.8097,-5455.25,58.8413,0.0068,0.9136,21.7391
422,2.0673,6.390600000000001,2.2563,0.0081,0.0156,17.9327,9.6,2.2625,2.8179,24.3585,0.0128,0.029,9.0639,-5605.0,58.601400000000005,0.0053,0.9091,32.0
423,-2.4373000000000005,3.6829000000000005,2.4160000000000004,0.0068,0.0154,22.4373,5.45,15.6512,1.7391,30.589999999999996,0.0888,0.201,8.9979,-5515.0,59.72410000000001,0.0053,0.7258,30.205
424,3.152699999999998,5.1688,2.2216,0.0209,0.0139,16.8473,7.56,6.2488,2.0334,22.7886,0.0363,0.08,8.897,-5672.0,58.0975,0.0132,0.4685,59.5041
425,-1.9891000000000016,5.3999,2.4201,0.0181,0.0248,21.9891,8.07,11.3453,2.5118,30.3824,0.0693,0.144,8.4896,-5685.0,58.598,0.010000000000000002,0.9735,63.5579
426,0.9517999999999989,5.8937,2.3406,0.016,0.0203,19.0482,9.03,13.8346,2.5379999999999994,26.333400000000005,0.0759,0.184,10.095633903464792,-5353.0,56.973400000000005,0.0172,0.7681,67.7249
427,-4.9336,5.0456,2.2799,0.022500000000000003,0.024199999999999996,24.9336,7.29,6.4642,2.4414,30.969499999999996,0.038,0.083,8.7441,-5731.5,58.58959999999999,0.0168,0.6056,67.6923
428,1.7073000000000003,5.6009,2.3275,0.029200000000000007,0.0258,18.2927,8.01,10.1886,2.2197,25.4819,0.0548,0.131,8.7073,-5545.25,58.90769999999999,0.0143,0.6066,45.4545
429,22.4345,6.0666,2.3221,0.0189,0.0431,17.5655,8.88,8.2854,2.8337,25.4333,0.046,0.108,8.7599,-5440.5,60.0459,0.0169,1.0407,102.3256
430,-3.499100000000001,4.3926,2.2805,0.0188,0.017,23.4991,6.6,9.0787,1.7519,31.382599999999996,0.0542,0.118,8.9833,-5543.0,59.1739,0.0097,0.8149999999999998,38.3562
431,-0.4682000000000008,4.8846,2.3867,0.0068,0.0184,20.4682,7.27,12.2441,2.0709,20.2022,0.0726,0.157,8.8105,-5741.75,59.709799999999994,0.0053,0.4817,36.6667
432,-5.709100000000001,5.605000000000001,2.1996,0.023100000000000002,0.05007013477476258,25.7091,7.909999999999999,8.3879,2.6508,33.65059999999999,0.0569,0.11199999999999999,8.8105,-5333.0,58.2477,0.0148,0.4817,95.86059999999999
433,8.304499999999999,4.665,2.3248,0.0216,0.0189,31.6955,7.09,27.963788399291673,2.1769,41.5512,0.1287386231974043,0.2880802187967866,9.1585,-4731.0,57.6728,0.0173,0.9368,76.8946
434,-6.0455000000000005,3.5785000000000005,2.3914,0.0086,0.0167,26.0455,5.2,7.8802,1.688,33.94949999999999,0.0438,0.1,8.598,-5647.5,58.9899,0.0062,0.6161,30.1733
435,-0.26269999999999977,2.7083,2.4201,0.0086,0.0162,20.2627,4.09,7.6522,1.2803,24.7094,0.0417,0.099,8.8424,-5564.0,58.461800000000004,0.0062,0.5284,39.0033
436,-3.7536000000000005,4.8003,2.3936000000000006,0.0222,0.0208,23.7536,7.14,10.3733,2.2276,31.391799999999996,0.061799999999999994,0.132,8.7932,-5525.25,58.8668,0.0107,1.0631,19.4211
437,-1.183600000000001,4.1362,2.2757,0.0115,0.0184,21.1836,6.17,13.17,1.806,22.97,0.0802,0.172,8.5571,-5406.75,58.437200000000004,0.0066,0.7032,15.5897
438,-10.1291,7.744200000000001,2.3505,0.028000000000000004,0.0324,30.129100000000005,11.97,27.963788399291673,3.2042,39.6821,0.1287386231974043,0.2880802187967866,8.8249,-4171.468130683397,58.6488,0.0203,0.6302,86.7725
439,-1.295500000000001,7.928500000000001,2.2673999999999994,0.014200000000000003,0.032200000000000006,21.2955,11.979999999999999,13.5319,3.3620000000000005,25.4943,0.0767,0.184,8.8215,-5312.75,57.01839999999999,0.0093,0.573,54.8223
440,-12.1373,3.406,2.4066999999999994,0.024200000000000003,0.0229,32.1373,5.1,6.9047,1.5654999999999997,41.9354,0.041,0.088,9.043,-5645.5,55.732000000000006,0.014599999999999998,0.7574,63.8037
441,-8.6082,5.238500000000001,2.3167,0.0255,0.0269,28.6082,7.4,8.2453,2.2001,38.5841,0.0357,0.08,9.2171,-6345.0,59.8073,0.0159,0.9254999999999999,41.3959
442,-0.8044999999999999,4.1344,2.3322999999999996,0.0207,0.0297,20.8045,5.91,13.8213,2.1067,28.8009,0.0594,0.135,8.5855,-6190.0,59.0661,0.026363299289934517,0.9588,55.1432
443,-1.5945,7.054900000000001,2.2474,0.0121,0.0205,21.5945,11.009999999999998,8.4008,3.3956,27.252499999999998,0.0447,0.109,8.9833,-5648.25,59.22890000000001,0.009800000000000001,0.8149999999999998,32.4094
444,-1.7382000000000006,8.3401,2.2915,0.0249,0.0215,21.7382,12.09,12.4472,3.3472,29.921199999999995,0.0703,0.16200000000000003,9.1526,-5200.75,59.46690000000001,0.0161,0.4254,20.6349
445,3.0681999999999974,4.9841,2.2868,0.0135,0.0272,16.9318,7.5,14.407399999999999,2.2303,20.6576,0.0819,0.186,8.9605,-5727.0,58.63920000000001,0.0107,0.9273999999999999,42.1053
446,0.889980000000001,7.997379999999999,2.2689,0.0249,0.0172,19.110020000000002,11.784,5.6701,3.50616,26.1479,0.026100000000000005,0.055,8.7199,-6624.5,58.5037,0.0161,0.714,26.1723
447,-2.6636000000000006,3.9721,2.3416,0.023700000000000002,0.0128,22.6636,6.0,8.017,1.9726,30.0241,0.043,0.104,8.6074,-5626.25,58.5939,0.0186,1.2223,21.9709
448,24.350900000000003,5.3992,2.3313,0.0276,0.020999999999999998,15.649099999999999,7.969999999999999,12.5935,2.4298999999999995,23.1757,0.0499,0.122,9.094,-6546.499999999999,56.0367,0.0165,0.7613,90.0
449,22.4673,2.5653,2.2564,0.019,0.0338,21.38,3.65,23.9056,1.161,44.82200571028819,0.1287386231974043,0.2880802187967866,8.2395,-5573.75,57.592600000000004,0.0207,1.0216,36.3151
450,-2.463599999999999,3.3684000000000003,2.3416,0.022600000000000006,0.0161,22.4636,5.09,4.571,1.6958,30.3538,0.027200000000000002,0.056999999999999995,9.1502,-6033.25,58.8499,0.0171,0.7162,70.5167
451,-3.1427,4.191,2.3308,0.0103,0.0147,23.1427,6.22,8.2043,1.6549,29.0454,0.0483,0.106,9.004,-5626.0,59.65950000000001,0.0089,0.6254,54.7804
452,0.9409000000000004,4.8856,2.3306,0.0062,0.023399999999999997,19.0591,7.47,1.596,2.3169,26.7098,0.0086,0.021,9.754,-5602.25,58.576899999999995,0.007700000000000001,0.577,57.971
453,-0.18910000000000043,2.3933,2.1911,0.0164,0.0229,20.1891,3.5,18.8715,1.1253,25.4798,0.1074,0.25,8.2914,-5834.75,58.6896,0.014900000000000002,0.6385,46.3636
454,-1.1763999999999986,2.9801,2.2569,0.0272,0.0214,21.1764,4.35,10.4535,1.4718,27.983999999999998,0.0479,0.102,9.1287,-6347.749999999999,56.6276,0.0198,0.8163,19.4647
455,4.055500000000001,4.3634,2.3391,0.0155,0.0416,15.9445,6.61,9.7688,2.1037,18.277,0.0398,0.094,8.7696,-6660.250000000001,58.06230000000001,0.0096,0.3963,58.03569999999999
456,-7.9627,3.7271,2.3026,0.0106,0.0135,27.9627,5.68,9.2726,1.6547,30.2755,0.0541,0.116,8.8945,-5440.25,59.7698,0.0079,0.8384,124.5614
457,-1.9381999999999995,4.8264,2.2671,0.014,0.0252,21.9382,6.83,6.0298,1.8421,32.4807,0.0349,0.077,9.3181,-5314.5,58.3899,0.0125,0.6611,37.0291
458,-2.130900000000001,6.453299999999999,2.2668,0.012,0.0177,22.1309,9.44,13.1084,2.6739,26.0868,0.0714,0.169,8.6149,-5261.75,60.4342,0.0086,1.0359,34.1048
459,16.6491,12.159886140272093,2.3391,0.023100000000000002,0.0185,17.239,17.971246840653443,5.3219,4.6269,21.9792,0.028000000000000004,0.068,8.8132,-5748.5,59.0268,0.0114,0.8146,39.8754
460,1.3663999999999994,6.4272,2.2689,0.0056,0.0231,18.6336,9.39,13.263,2.831,25.688,0.0549,0.132,8.659,-6350.250000000001,56.6455,0.0045,0.9873,35.5995
461,1.1136000000000001,5.5958,2.3331,0.0112,0.0263,18.8864,8.31,15.7824,2.7347,23.1136,0.0867,0.206,8.2395,-5867.0,59.2185,0.007299999999999999,1.0216,58.5366
462,2.3091000000000004,5.1075,2.3021,0.014999999999999998,0.027600000000000003,17.6909,7.42,7.890500000000001,2.2496,23.8511,0.0352,0.085,8.1605,-6475.5,59.40809999999999,0.009,0.9174999999999999,32.287
463,9.656400000000001,8.3146,2.3911,0.023700000000000002,0.031100000000000003,30.3436,11.81,11.2062,3.1057,39.4515,0.0455,0.108,9.219,-6886.25,55.35626633201477,0.0226,0.9109,37.5
464,0.5535999999999989,3.1414,2.2216,0.0211,0.0223,19.4464,4.57,7.789200000000001,1.3925,24.509500000000003,0.0459,0.102,9.1141,-5341.5,58.91980000000001,0.0147,0.7193,29.4551
465,-4.658199999999999,4.7022,2.2673999999999994,0.0293,0.0205,24.6582,6.93,9.4926,2.0846,29.2938,0.0528,0.123,8.7326,-5506.5,56.3186,0.0161,0.6259,38.9452
466,-0.34550000000000003,12.159886140272093,2.2728,0.0107,0.031700000000000006,20.3455,17.971246840653443,14.3755,5.102489808591354,28.4793,0.0813,0.183,8.7283,-5733.0,58.58449999999999,0.005,0.604,45.7338
467,11.696399999999999,7.260000000000002,2.3038,0.024300000000000006,0.0321,28.3036,11.09,8.0449,3.0366,32.045399999999994,0.0545,0.104,8.6527,-5175.5,59.52890000000001,0.0142,1.1869,134.09580822620637
468,-1.7817999999999998,4.0694,2.2797,0.0098,0.0302,21.7818,6.02,11.5629,2.1375,28.9752,0.0708,0.15,8.2061,-5149.0,58.5543,0.0097,0.47439999999999993,21.8258
469,0.16640000000000046,8.640400000000001,2.2967,0.0272,0.03520000000000001,19.8336,12.37,12.6539,3.3012,26.1038,0.0775,0.16700000000000004,9.2047,-5472.75,58.7145,0.0114,0.7153,41.9251
470,-3.9927,2.5272,2.2809,0.0208,0.0257,23.9927,3.79,6.0807,1.3998,31.3727,0.0369,0.078,8.2061,-5487.0,57.9035,0.0178,0.47439999999999993,53.584
471,-0.28000000000000064,8.944900000000002,2.2732,0.0192,0.0231,20.28,12.57,9.0411,4.197,27.970599999999997,0.0429,0.099,8.9607,-6370.0,59.2744,0.015,0.7392,41.0735
472,-2.117299999999999,6.2890999999999995,2.4213999999999998,0.0108,0.020999999999999998,22.1173,9.3,23.5524,2.8862,27.047799999999995,0.1252,0.2880802187967866,8.8519,-5248.25,57.979,0.0054,0.6927,48.1283
473,-3.8691000000000018,5.1033,2.2809,0.0175,0.0313,23.8691,7.45,5.9647,1.9628999999999999,29.0537,0.027200000000000002,0.06499999999999999,8.9607,-6496.749999999999,58.3051,0.015,0.7392,46.5544
474,4.938200000000002,4.6676,2.2825999999999995,0.022300000000000004,0.0216,15.061799999999998,6.93,12.8258,2.0492,18.8532,0.07,0.171,8.7037,-5324.5,59.0907,0.0159,0.6242,39.7094
475,-0.9617999999999998,9.450100000000003,2.3257,0.0117,0.0199,20.9618,14.229999999999999,10.7836,3.7531,29.4926,0.0487,0.107,8.5891,-6283.75,59.206700000000005,0.0083,1.1255,70.7368
476,-6.855499999999999,6.4508,2.3978,0.025200000000000004,0.0159,26.8555,9.47,7.3021,3.0072,33.4081,0.0399,0.095,9.2328,-5436.0,59.3847,0.0188,0.8041,22.268
477,0.7735999999999996,7.411300000000001,2.2717,0.024300000000000006,0.0213,19.2264,10.91,7.9924,2.8486,23.1861,0.05,0.105,8.322,-5398.0,57.9745,0.0152,0.7506,23.8914
478,23.7864,4.8968,2.3596000000000004,0.026300000000000004,0.0447,16.2136,6.89,12.9198,1.9311,21.1535,0.0531,0.126,9.1638,-6485.500000000001,55.986599999999996,0.0195,0.6641,49.8168
479,-2.0290999999999997,7.4351,2.4044000000000003,0.0137,0.0248,22.0291,10.589999999999998,11.6306,3.6747,31.554499999999997,0.0659,0.153,8.3273,-6284.25,59.391799999999996,0.0061,0.8704999999999999,134.09580822620637
480,-2.6672999999999996,12.159886140272093,2.3414,0.009,0.0237,22.6673,17.971246840653443,9.8188,5.102489808591354,31.015999999999995,0.058,0.126,8.7812,-5280.25,58.2302,0.010300000000000002,0.8230999999999999,65.9039
481,0.7900000000000001,4.9118,2.2588,0.0066,0.0168,19.21,7.27,5.7982,2.3692,29.7545,0.0326,0.075,9.1287,-5613.0,56.0791,0.0049,0.8163,17.075799999999997
482,13.978200000000003,6.0235,2.3397,0.0179,0.0466,26.0218,8.67,27.963788399291673,2.7344,31.3313,0.1287386231974043,0.2880802187967866,8.7588,-4171.468130683397,57.3981,0.0086,0.4996,75.513
483,-5.469100000000001,4.6156,2.4023,0.0063,0.05007013477476258,25.4691,6.9,7.8852,1.9698,31.016499999999997,0.0481,0.103,8.9132,-5450.0,58.32630000000001,0.0049,0.656,28.1843
484,-5.242700000000001,8.0432,2.2673999999999994,0.0213,0.0167,25.2427,11.65,6.0083,3.5801,32.4059,0.038,0.08,8.8097,-5439.25,58.5736,0.0122,0.9136,34.8936
485,-1.2336,4.646,2.3312,0.0112,0.0256,21.2336,6.97,11.3772,1.931,26.3006,0.0466,0.114,8.5855,-6204.25,58.5978,0.006,0.9588,103.1289
486,-7.1564,7.9407000000000005,2.3735000000000004,0.022300000000000004,0.018,27.1564,12.11,10.3173,3.3661,33.0615,0.0437,0.1,8.8505,-6264.0,59.0979,0.0134,0.687,62.7451
487,23.4736,2.6882,2.3326,0.0224,0.030900000000000007,16.5264,3.92,11.7009,1.2161,24.3206,0.0692,0.151,10.095633903464792,-5525.5,58.3703,0.014900000000000002,0.5279,40.7507
488,0.6327000000000004,5.3109,2.2737,0.0099,0.0207,19.3673,7.83,12.0992,2.1312,26.2879,0.0725,0.15,8.324,-5431.75,58.2571,0.007,0.7849,59.0164
489,16.4582,4.9435,2.4035,0.0241,0.0439,23.5418,7.31,7.086800000000001,2.2359,32.3378,0.0397,0.088,9.2405,-5667.5,57.37980000000001,0.0169,0.6901,87.7193
490,-7.814499999999998,7.768500000000002,2.2757,0.023700000000000002,0.0255,27.8145,11.9,5.9368,3.65,36.343,0.0338,0.077,9.1637,-5441.0,57.8402,0.0184,0.5858,22.3602
491,-0.09449999999999868,4.0299,2.2954,0.0133,0.0179,20.0945,6.0,6.832300000000001,1.973,27.6705,0.0361,0.088,8.8546,-5337.75,59.41250000000001,0.010000000000000002,0.7337,24.5315
492,-5.1655,3.6904000000000003,2.3375,0.0072,0.0252,25.1655,5.57,8.4759,1.9406000000000003,30.3892,0.0346,0.083,8.8384,-6374.500000000001,59.0348,0.0053,0.768,47.3804
493,22.8809,5.2902,2.3417,0.0204,0.041800000000000004,17.1191,7.69,5.7621,2.0947,23.0468,0.035,0.074,8.7599,-5460.5,59.09899999999999,0.0116,1.0407,111.9454
494,2.0063999999999997,5.325699999999999,2.3672,0.0199,0.0127,17.9936,7.82,10.7088,2.3097999999999996,21.0027,0.0438,0.105,9.396,-6572.750000000001,58.2955,0.009800000000000001,0.6576,20.8514
495,1.5754999999999988,8.0824,2.3297,0.0084,0.0258,18.4245,11.81,6.7148,3.5792,25.848999999999997,0.036,0.086,9.0121,-5529.25,59.2667,0.010300000000000002,0.8716,129.0807
496,-3.1818000000000004,2.9339,2.4196000000000004,0.0161,0.0228,23.1818,4.35,7.5428,1.5251,27.646199999999997,0.0419,0.098,8.6611,-5825.25,58.085,0.011300000000000001,0.7719,46.5339
497,1.544500000000001,7.405500000000001,2.2793,0.0064,0.032200000000000006,18.4555,11.19,9.4344,2.9173999999999998,26.3116,0.0388,0.093,8.7219,-6545.0,58.1276,0.0054,0.7663,38.143
498,-0.22269999999999887,4.4168,2.2646000000000006,0.0224,0.0262,20.2227,6.39,13.7931,1.9227,28.802999999999997,0.0893,0.17700000000000002,8.7932,-5710.5,59.00589999999999,0.0169,1.0631,44.5313
499,-2.0208999999999993,2.5282,2.2563,0.018,0.0182,22.0209,3.66,11.8736,1.1722,28.691199999999995,0.0704,0.154,8.4537,-5685.5,59.56000000000001,0.0136,0.9186,27.8607
500,25.4427,6.2376,2.3313,0.0222,0.022700000000000005,14.557300000000001,9.34,11.7403,2.6175,22.6504,0.0474,0.113,9.094,-6566.0,58.121700000000004,0.0153,0.7613,76.0181
501,-3.1964000000000006,4.4213,2.2809,0.0287,0.0291,23.1964,6.62,5.7982,2.2705,28.199299999999994,0.0332,0.075,8.627,-5362.5,58.0625,0.0206,0.5742,45.0512
502,-1.123600000000001,3.8851,2.3058,0.0156,0.0182,21.1236,5.83,11.9526,1.7932,28.188999999999997,0.0712,0.159,9.0355,-5530.25,59.41380000000001,0.009500000000000001,0.9048999999999999,48.2173
503,-1.220900000000001,5.873,2.3259,0.0176,0.0232,21.2209,8.8,9.815,2.5449,30.056499999999996,0.0521,0.126,8.7897,-5686.75,57.1928,0.013799999999999998,0.5377,26.242500000000003
504,27.65796254974382,6.8027,2.3712,0.0232,0.038500000000000006,10.9736,9.99,10.9363,2.4929,18.2111,0.0473,0.106,9.094,-6487.250000000001,58.9968,0.0122,0.7613,42.5721
505,-0.6599999999999994,6.6432,2.3495,0.0053,0.019,20.66,9.58,11.9089,2.5426,26.0425,0.0794,0.153,8.9635,-5461.75,57.8715,0.0061,0.7643,63.8498
506,3.439100000000001,12.159886140272093,2.3793,0.0148,0.023399999999999997,16.5609,17.971246840653443,10.6055,4.8309,23.705500000000004,0.0667,0.141,8.8889,-5797.0,59.02,0.0055,1.0478,34.2688
507,1.040000000000001,3.2510000000000003,2.2825999999999995,0.0059,0.0179,18.96,4.67,9.2876,1.3516,26.2629,0.0511,0.117,8.8355,-5621.0,58.8229,0.005,0.8571,36.8126
508,-6.5027,3.3019,2.2729,0.0127,0.0176,26.5027,4.81,11.1474,1.7074,34.17249999999999,0.06099999999999999,0.145,8.7286,-5342.0,60.3325,0.009,0.4443,37.422
509,3.9981999999999993,4.4321,2.4201,0.0065,0.021800000000000003,16.0018,6.58,15.0348,2.0406,24.7718,0.0897,0.2,8.6472,-5615.0,59.131,0.0062,0.7611,59.0799
510,-0.24360000000000098,6.4864,2.2864,0.0102,0.0247,20.2436,9.82,6.8477,3.151,27.825199999999995,0.042,0.087,8.8078,-5344.25,58.143800000000006,0.0058,1.0143,45.4721
511,6.349100000000001,3.6306,2.4237,0.0179,0.0206,13.650899999999998,5.53,9.4045,1.5858,16.3432,0.0527,0.122,8.8424,-5606.25,59.01420000000001,0.0112,0.5284,48.8095
512,0.7635999999999987,4.7589,2.4025,0.0132,0.0217,19.2364,6.85,4.5995,2.2191,26.0317,0.0277,0.05899999999999999,9.0425,-5476.5,59.219800000000006,0.0094,0.6335,35.3846
513,6.172699999999997,10.920300000000001,2.349,0.0174,0.0197,13.8273,16.4,8.6989,4.3064,21.2711,0.0486,0.115,8.3542,-5762.75,59.104499999999994,0.0093,0.8230999999999999,36.8758
514,0.4527000000000005,7.173000000000002,2.3938,0.0101,0.020900000000000002,19.5473,11.02,10.1002,3.3488,27.248299999999997,0.06110000000000001,0.131,8.7932,-5619.25,58.95080000000001,0.0057,1.0631,45.741
515,18.604499999999998,12.159886140272093,2.3971,0.029,0.0173,21.3955,17.971246840653443,4.5224,5.102489808591354,31.415999999999997,0.026700000000000005,0.057999999999999996,8.6013,-5584.5,59.20550000000001,0.0206,1.1815,73.6196
516,-1.6109000000000007,5.824,2.292,0.0196,0.0178,21.6109,8.56,9.0197,2.7454,25.3309,0.0498,0.118,8.4537,-5377.75,59.08650000000001,0.012299999999999998,0.9186,62.4319
517,1.4900000000000004,4.0638,2.3063,0.0053,0.0208,18.51,6.05,13.3836,2.161,24.346499999999995,0.0604,0.133,8.5779,-6475.5,58.468300000000006,0.0044,1.0189,50.2513
518,1.761800000000001,5.5131,2.3625,0.0178,0.0137,18.2382,8.0,8.7768,2.5516,23.5304,0.0372,0.087,8.3436,-6410.749999999999,59.18500000000001,0.018,0.9725,45.6576
519,0.42639999999999934,3.7573,2.2474,0.0099,0.0196,19.5736,5.45,9.5906,1.7787,28.6582,0.0604,0.123,8.7187,-5092.25,60.1457,0.009,0.6144,73.253
520,2.9409000000000005,3.9316,2.3162,0.0064,0.0278,17.0591,5.78,12.6381,1.9795,22.3822,0.0513,0.123,9.7836,-6389.5,58.61429999999999,0.0039000000000000003,0.6987,35.0663
521,16.5255,3.6188,2.3582999999999994,0.025400000000000002,0.0397,23.4745,5.16,11.2608,1.7499,32.646499999999996,0.0677,0.14,9.2405,-6030.25,55.35626633201477,0.0206,0.6901,134.09580822620637
522,1.8181999999999996,5.0858,2.3128,0.0276,0.0216,18.1818,7.44,10.2504,2.0604,23.2779,0.0624,0.132,8.5266,-5742.25,58.7173,0.014100000000000001,0.9725,39.7059
523,-1.192699999999999,4.5513,2.2689,0.0138,0.0224,21.1927,6.61,8.1097,1.9166,27.098799999999997,0.048,0.105,8.5459,-5561.0,57.96820000000001,0.0092,1.0918,63.636399999999995
